year,migback,pgisced97,ple0005,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,Direct migration background,Post-secondary Non-tertiary Level,A Little,0.41461,69,169,0.34011,0.48911
2008,Direct migration background,Post-secondary Non-tertiary Level,Not at all,0.49535,100,169,0.41975,0.57096
2008,Direct migration background,First Stage of Tertiary Education,A Little,0.29247,35,91,0.19849,0.38645
2008,Direct migration background,First Stage of Tertiary Education,Not at all,0.50418,56,91,0.40089,0.60748
2008,Direct migration background,Second Stage of Tertiary Education,Strong,0.10628,37,313,0.07208,0.14048
2008,Direct migration background,Second Stage of Tertiary Education,A Little,0.41402,122,313,0.35936,0.46867
2008,Direct migration background,Second Stage of Tertiary Education,Not at all,0.47970,154,313,0.42427,0.53514
2008,Indirect migration background,No answer / don't know,Not at all,0.77716,49,49,0.65943,0.89489
2008,Indirect migration background,Pre-primary Level,Not at all,0.85707,50,50,0.75907,0.95507
2008,Indirect migration background,Lower Secondary Level,A Little,0.17088,32,152,0.11085,0.23092
2008,Indirect migration background,Lower Secondary Level,Not at all,0.78322,120,152,0.71750,0.84894
2008,Indirect migration background,Upper Secondary Level,A Little,0.24294,69,301,0.19441,0.29147
2008,Indirect migration background,Upper Secondary Level,Not at all,0.71317,232,301,0.66199,0.76435
2008,Indirect migration background,Post-secondary Non-tertiary Level,Not at all,0.72780,32,32,0.57112,0.88449
2008,Indirect migration background,Second Stage of Tertiary Education,Not at all,0.63189,62,62,0.51086,0.75292
2014,No migration background,No answer / don't know,A Little,0.23576,93,354,0.19148,0.28004
2014,No migration background,No answer / don't know,Not at all,0.67367,261,354,0.62475,0.72258
2014,No migration background,Pre-primary Level,A Little,0.12886,39,276,0.08926,0.16846
2014,No migration background,Pre-primary Level,Not at all,0.85897,237,276,0.81783,0.90011
2014,No migration background,Primary Level,Strong,0.30415,43,174,0.23559,0.37270
2014,No migration background,Primary Level,A Little,0.36067,61,174,0.28911,0.43223
2014,No migration background,Primary Level,Not at all,0.33518,70,174,0.26484,0.40553
2014,No migration background,Lower Secondary Level,Strong,0.25340,399,1706,0.23275,0.27404
2014,No migration background,Lower Secondary Level,A Little,0.38856,619,1706,0.36543,0.41170
2014,No migration background,Lower Secondary Level,Not at all,0.35804,688,1706,0.33528,0.38080
2014,No migration background,Upper Secondary Level,Strong,0.18545,1623,9986,0.17783,0.19308
2014,No migration background,Upper Secondary Level,A Little,0.39631,3811,9986,0.38672,0.40591
2014,No migration background,Upper Secondary Level,Not at all,0.41823,4552,9986,0.40856,0.42791
2014,No migration background,Post-secondary Non-tertiary Level,Strong,0.08957,103,1296,0.07402,0.10513
2014,No migration background,Post-secondary Non-tertiary Level,A Little,0.29507,374,1296,0.27023,0.31991
2014,No migration background,Post-secondary Non-tertiary Level,Not at all,0.61536,819,1296,0.58886,0.64186
2014,No migration background,First Stage of Tertiary Education,Strong,0.14319,178,1417,0.12495,0.16144
2014,No migration background,First Stage of Tertiary Education,A Little,0.40592,572,1417,0.38034,0.43150
2014,No migration background,First Stage of Tertiary Education,Not at all,0.45089,667,1417,0.42497,0.47680
2014,No migration background,Second Stage of Tertiary Education,Strong,0.10431,443,4822,0.09568,0.11294
2014,No migration background,Second Stage of Tertiary Education,A Little,0.33296,1591,4822,0.31966,0.34626
2014,No migration background,Second Stage of Tertiary Education,Not at all,0.56273,2788,4822,0.54873,0.57673
2014,Direct migration background,No answer / don't know,A Little,0.32653,43,112,0.23929,0.41377
2014,Direct migration background,No answer / don't know,Not at all,0.32872,69,112,0.24133,0.41610
2014,Direct migration background,Pre-primary Level,Not at all,0.95157,56,56,0.89484,1.00831
2014,Direct migration background,Primary Level,Strong,0.25445,68,284,0.20371,0.30520
2014,Direct migration background,Primary Level,A Little,0.33840,93,284,0.28327,0.39353
2014,Direct migration background,Primary Level,Not at all,0.40715,123,284,0.34991,0.46439
2014,Direct migration background,Lower Secondary Level,Strong,0.26235,173,1049,0.23572,0.28899
2014,Direct migration background,Lower Secondary Level,A Little,0.29940,312,1049,0.27167,0.32713
2014,Direct migration background,Lower Secondary Level,Not at all,0.43825,564,1049,0.40821,0.46829
2014,Direct migration background,Upper Secondary Level,Strong,0.14404,235,1845,0.12801,0.16006
2014,Direct migration background,Upper Secondary Level,A Little,0.30790,542,1845,0.28683,0.32897
2014,Direct migration background,Upper Secondary Level,Not at all,0.54807,1068,1845,0.52535,0.57078
2014,Direct migration background,Post-secondary Non-tertiary Level,Strong,0.11744,68,630,0.09228,0.14260
2014,Direct migration background,Post-secondary Non-tertiary Level,A Little,0.32002,195,630,0.28356,0.35647
2014,Direct migration background,Post-secondary Non-tertiary Level,Not at all,0.56254,367,630,0.52377,0.60131
2014,Direct migration background,First Stage of Tertiary Education,A Little,0.52428,47,97,0.42438,0.62418
2014,Direct migration background,First Stage of Tertiary Education,Not at all,0.35480,50,97,0.25909,0.45051
2014,Direct migration background,Second Stage of Tertiary Education,Strong,0.09331,100,1149,0.07648,0.11014
2014,Direct migration background,Second Stage of Tertiary Education,A Little,0.26687,305,1149,0.24128,0.29245
2014,Direct migration background,Second Stage of Tertiary Education,Not at all,0.63982,744,1149,0.61205,0.66759
2014,Indirect migration background,No answer / don't know,Not at all,0.91507,87,87,0.85615,0.97399
2014,Indirect migration background,Pre-primary Level,Not at all,0.81595,92,92,0.73633,0.89557
2014,Indirect migration background,Lower Secondary Level,A Little,0.22605,68,328,0.18071,0.27138
2014,Indirect migration background,Lower Secondary Level,Not at all,0.72117,260,328,0.67257,0.76978
2014,Indirect migration background,Upper Secondary Level,Strong,0.06492,40,680,0.04638,0.08345
2014,Indirect migration background,Upper Secondary Level,A Little,0.22698,153,680,0.19547,0.25848
2014,Indirect migration background,Upper Secondary Level,Not at all,0.70811,487,680,0.67391,0.74230
2014,Indirect migration background,Post-secondary Non-tertiary Level,Not at all,0.67237,85,85,0.57200,0.77274
2014,Indirect migration background,First Stage of Tertiary Education,Not at all,0.75603,39,39,0.61948,0.89258
2014,Indirect migration background,Second Stage of Tertiary Education,A Little,0.13894,41,238,0.09490,0.18298
2014,Indirect migration background,Second Stage of Tertiary Education,Not at all,0.84715,197,238,0.80133,0.89296
2016,No migration background,No answer / don't know,A Little,0.24560,75,344,0.20005,0.29116
2016,No migration background,No answer / don't know,Not at all,0.71453,269,344,0.66674,0.76233
2016,No migration background,Pre-primary Level,Not at all,0.91116,186,186,0.87016,0.95216
2016,No migration background,Primary Level,Strong,0.29657,33,131,0.21805,0.37508
2016,No migration background,Primary Level,A Little,0.29852,45,131,0.21985,0.37718
2016,No migration background,Primary Level,Not at all,0.40492,53,131,0.32053,0.48930
2016,No migration background,Lower Secondary Level,Strong,0.26897,349,1473,0.24632,0.29162
2016,No migration background,Lower Secondary Level,A Little,0.38193,533,1473,0.35711,0.40675
2016,No migration background,Lower Secondary Level,Not at all,0.34910,591,1473,0.32475,0.37345
2016,No migration background,Upper Secondary Level,Strong,0.18061,1434,8713,0.17253,0.18868
2016,No migration background,Upper Secondary Level,A Little,0.40273,3401,8713,0.39243,0.41303
2016,No migration background,Upper Secondary Level,Not at all,0.41666,3878,8713,0.40631,0.42702
2016,No migration background,Post-secondary Non-tertiary Level,Strong,0.10355,93,1177,0.08614,0.12097
2016,No migration background,Post-secondary Non-tertiary Level,A Little,0.29655,361,1177,0.27045,0.32266
2016,No migration background,Post-secondary Non-tertiary Level,Not at all,0.59989,723,1177,0.57189,0.62790
2016,No migration background,First Stage of Tertiary Education,Strong,0.13291,152,1242,0.11402,0.15179
2016,No migration background,First Stage of Tertiary Education,A Little,0.42036,540,1242,0.39290,0.44782
2016,No migration background,First Stage of Tertiary Education,Not at all,0.44673,550,1242,0.41907,0.47440
2016,No migration background,Second Stage of Tertiary Education,Strong,0.10560,420,4411,0.09653,0.11467
2016,No migration background,Second Stage of Tertiary Education,A Little,0.33573,1485,4411,0.32179,0.34966
2016,No migration background,Second Stage of Tertiary Education,Not at all,0.55867,2506,4411,0.54402,0.57333
2016,Direct migration background,No answer / don't know,Strong,0.23658,50,315,0.18957,0.28358
2016,Direct migration background,No answer / don't know,A Little,0.30482,89,315,0.25391,0.35574
2016,Direct migration background,No answer / don't know,Not at all,0.45860,176,315,0.40349,0.51372
2016,Direct migration background,Pre-primary Level,Not at all,0.92771,51,51,0.85593,0.99949
2016,Direct migration background,Primary Level,Strong,0.16361,161,1255,0.14313,0.18408
2016,Direct migration background,Primary Level,A Little,0.38212,375,1255,0.35523,0.40902
2016,Direct migration background,Primary Level,Not at all,0.45427,719,1255,0.42671,0.48183
2016,Direct migration background,Lower Secondary Level,Strong,0.19282,161,1350,0.17177,0.21387
2016,Direct migration background,Lower Secondary Level,A Little,0.36443,388,1350,0.33874,0.39011
2016,Direct migration background,Lower Secondary Level,Not at all,0.44275,801,1350,0.41625,0.46926
2016,Direct migration background,Upper Secondary Level,Strong,0.15931,250,2165,0.14389,0.17473
2016,Direct migration background,Upper Secondary Level,A Little,0.30231,599,2165,0.28296,0.32166
2016,Direct migration background,Upper Secondary Level,Not at all,0.53838,1316,2165,0.51738,0.55939
2016,Direct migration background,Post-secondary Non-tertiary Level,Strong,0.13076,90,804,0.10744,0.15407
2016,Direct migration background,Post-secondary Non-tertiary Level,A Little,0.32535,227,804,0.29295,0.35776
2016,Direct migration background,Post-secondary Non-tertiary Level,Not at all,0.54389,487,804,0.50944,0.57834
2016,Direct migration background,First Stage of Tertiary Education,A Little,0.39636,34,80,0.28850,0.50423
2016,Direct migration background,First Stage of Tertiary Education,Not at all,0.40758,46,80,0.29922,0.51594
2016,Direct migration background,Second Stage of Tertiary Education,Strong,0.08760,138,1830,0.07464,0.10056
2016,Direct migration background,Second Stage of Tertiary Education,A Little,0.23867,446,1830,0.21913,0.25820
2016,Direct migration background,Second Stage of Tertiary Education,Not at all,0.67373,1246,1830,0.65225,0.69522
2016,Indirect migration background,No answer / don't know,Not at all,0.83632,85,85,0.75719,0.91544
2016,Indirect migration background,Pre-primary Level,Not at all,0.88613,65,65,0.80830,0.96395
2016,Indirect migration background,Lower Secondary Level,A Little,0.16092,60,269,0.11693,0.20492
2016,Indirect migration background,Lower Secondary Level,Not at all,0.76575,209,269,0.71505,0.81646
2016,Indirect migration background,Upper Secondary Level,Strong,0.07187,36,594,0.05108,0.09266
2016,Indirect migration background,Upper Secondary Level,A Little,0.23069,139,594,0.19678,0.26459
2016,Indirect migration background,Upper Secondary Level,Not at all,0.69744,419,594,0.66047,0.73442
2016,Indirect migration background,Post-secondary Non-tertiary Level,Not at all,0.72034,69,69,0.61366,0.82702
2016,Indirect migration background,First Stage of Tertiary Education,Not at all,0.73794,33,33,0.58557,0.89031
2016,Indirect migration background,Second Stage of Tertiary Education,A Little,0.21849,50,201,0.16122,0.27576
2016,Indirect migration background,Second Stage of Tertiary Education,Not at all,0.73907,151,201,0.67821,0.79993
2018,No migration background,No answer / don't know,A Little,0.25827,86,371,0.21368,0.30287
2018,No migration background,No answer / don't know,Not at all,0.69717,285,371,0.65035,0.74399
2018,No migration background,Pre-primary Level,A Little,0.11707,31,218,0.07429,0.15984
2018,No migration background,Pre-primary Level,Not at all,0.88293,187,218,0.84016,0.92571
2018,No migration background,Primary Level,Strong,0.32939,37,169,0.25832,0.40046
2018,No migration background,Primary Level,A Little,0.31039,61,169,0.24043,0.38035
2018,No migration background,Primary Level,Not at all,0.36022,71,169,0.28763,0.43281
2018,No migration background,Lower Secondary Level,Strong,0.25142,354,1660,0.23054,0.27229
2018,No migration background,Lower Secondary Level,A Little,0.36768,573,1660,0.34448,0.39089
2018,No migration background,Lower Secondary Level,Not at all,0.38090,733,1660,0.35753,0.40427
2018,No migration background,Upper Secondary Level,Strong,0.18294,1553,9320,0.17509,0.19079
2018,No migration background,Upper Secondary Level,A Little,0.40269,3543,9320,0.39273,0.41265
2018,No migration background,Upper Secondary Level,Not at all,0.41437,4224,9320,0.40437,0.42437
2018,No migration background,Post-secondary Non-tertiary Level,Strong,0.10353,115,1402,0.08758,0.11948
2018,No migration background,Post-secondary Non-tertiary Level,A Little,0.34082,443,1402,0.31600,0.36564
2018,No migration background,Post-secondary Non-tertiary Level,Not at all,0.55565,844,1402,0.52963,0.58167
2018,No migration background,First Stage of Tertiary Education,Strong,0.13869,179,1311,0.11997,0.15741
2018,No migration background,First Stage of Tertiary Education,A Little,0.40643,539,1311,0.37983,0.43303
2018,No migration background,First Stage of Tertiary Education,Not at all,0.45488,593,1311,0.42791,0.48185
2018,No migration background,Second Stage of Tertiary Education,Strong,0.09683,416,4908,0.08855,0.10510
2018,No migration background,Second Stage of Tertiary Education,A Little,0.31922,1614,4908,0.30618,0.33226
2018,No migration background,Second Stage of Tertiary Education,Not at all,0.58395,2878,4908,0.57016,0.59774
2018,Direct migration background,No answer / don't know,Strong,0.18537,58,369,0.14567,0.22508
2018,Direct migration background,No answer / don't know,A Little,0.31732,116,369,0.26976,0.36487
2018,Direct migration background,No answer / don't know,Not at all,0.49731,195,369,0.44623,0.54840
2018,Direct migration background,Pre-primary Level,Not at all,0.66962,34,34,0.50914,0.83010
2018,Direct migration background,Primary Level,Strong,0.21013,251,1544,0.18981,0.23046
2018,Direct migration background,Primary Level,A Little,0.36084,476,1544,0.33687,0.38480
2018,Direct migration background,Primary Level,Not at all,0.42903,817,1544,0.40433,0.45373
2018,Direct migration background,Lower Secondary Level,Strong,0.22545,203,1466,0.20405,0.24685
2018,Direct migration background,Lower Secondary Level,A Little,0.29168,409,1466,0.26840,0.31496
2018,Direct migration background,Lower Secondary Level,Not at all,0.48287,854,1466,0.45728,0.50846
2018,Direct migration background,Upper Secondary Level,Strong,0.13939,248,2116,0.12463,0.15415
2018,Direct migration background,Upper Secondary Level,A Little,0.35351,653,2116,0.33314,0.37389
