year,age_gr,quintil_oecd,ple0004,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,46-65 y.,3rd Quintile,Strong,0.13141,159,1182,0.11214,0.15068
2004,46-65 y.,3rd Quintile,A Little,0.39109,452,1182,0.36326,0.41892
2004,46-65 y.,3rd Quintile,Not at all,0.47750,571,1182,0.44901,0.50599
2004,46-65 y.,4th Quintile,Strong,0.11183,134,1472,0.09572,0.12793
2004,46-65 y.,4th Quintile,A Little,0.37349,557,1472,0.34877,0.39821
2004,46-65 y.,4th Quintile,Not at all,0.51468,781,1472,0.48914,0.54023
2004,46-65 y.,5th Quintile,Strong,0.07390,158,2876,0.06434,0.08346
2004,46-65 y.,5th Quintile,A Little,0.32916,911,2876,0.31198,0.34633
2004,46-65 y.,5th Quintile,Not at all,0.59695,1807,2876,0.57902,0.61488
2004,66 and older,1st Quintile,Strong,0.38208,226,593,0.34294,0.42122
2004,66 and older,1st Quintile,A Little,0.45356,264,593,0.41346,0.49367
2004,66 and older,1st Quintile,Not at all,0.16436,103,593,0.13450,0.19421
2004,66 and older,2nd Quintile,Strong,0.33804,287,884,0.30684,0.36924
2004,66 and older,2nd Quintile,A Little,0.45482,413,884,0.42198,0.48767
2004,66 and older,2nd Quintile,Not at all,0.20714,184,884,0.18041,0.23387
2004,66 and older,3rd Quintile,Strong,0.34546,257,818,0.31285,0.37807
2004,66 and older,3rd Quintile,A Little,0.44492,370,818,0.41084,0.47899
2004,66 and older,3rd Quintile,Not at all,0.20963,191,818,0.18171,0.23754
2004,66 and older,4th Quintile,Strong,0.31333,202,694,0.27880,0.34787
2004,66 and older,4th Quintile,A Little,0.44129,312,694,0.40432,0.47826
2004,66 and older,4th Quintile,Not at all,0.24537,180,694,0.21333,0.27741
2004,66 and older,5th Quintile,Strong,0.25197,171,749,0.22085,0.28308
2004,66 and older,5th Quintile,A Little,0.42082,298,749,0.38544,0.45621
2004,66 and older,5th Quintile,Not at all,0.32721,280,749,0.29359,0.36083
2006,17-29 y.,1st Quintile,A Little,0.17303,126,776,0.14639,0.19966
2006,17-29 y.,1st Quintile,Not at all,0.80405,650,776,0.77610,0.83199
2006,17-29 y.,2nd Quintile,A Little,0.18464,103,582,0.15309,0.21619
2006,17-29 y.,2nd Quintile,Not at all,0.80874,479,582,0.77676,0.84072
2006,17-29 y.,3rd Quintile,A Little,0.17107,94,611,0.14118,0.20095
2006,17-29 y.,3rd Quintile,Not at all,0.82057,517,611,0.79012,0.85102
2006,17-29 y.,4th Quintile,A Little,0.11042,80,666,0.08660,0.13424
2006,17-29 y.,4th Quintile,Not at all,0.88600,586,666,0.86184,0.91015
2006,17-29 y.,5th Quintile,A Little,0.10277,71,628,0.07900,0.12654
2006,17-29 y.,5th Quintile,Not at all,0.89312,557,628,0.86893,0.91730
2006,30-45 y.,1st Quintile,Strong,0.07813,50,810,0.05964,0.09662
2006,30-45 y.,1st Quintile,A Little,0.30568,231,810,0.27394,0.33743
2006,30-45 y.,1st Quintile,Not at all,0.61619,529,810,0.58268,0.64970
2006,30-45 y.,2nd Quintile,A Little,0.30217,258,944,0.27286,0.33147
2006,30-45 y.,2nd Quintile,Not at all,0.66708,686,944,0.63701,0.69716
2006,30-45 y.,3rd Quintile,A Little,0.24770,259,1060,0.22170,0.27370
2006,30-45 y.,3rd Quintile,Not at all,0.72259,801,1060,0.69563,0.74956
2006,30-45 y.,4th Quintile,Strong,0.03249,33,1236,0.02260,0.04237
2006,30-45 y.,4th Quintile,A Little,0.20755,255,1236,0.18493,0.23017
2006,30-45 y.,4th Quintile,Not at all,0.75996,948,1236,0.73614,0.78378
2006,30-45 y.,5th Quintile,A Little,0.17131,236,1437,0.15182,0.19080
2006,30-45 y.,5th Quintile,Not at all,0.81584,1201,1437,0.79580,0.83589
2006,46-65 y.,1st Quintile,Strong,0.17953,138,780,0.15258,0.20648
2006,46-65 y.,1st Quintile,A Little,0.46105,359,780,0.42605,0.49606
2006,46-65 y.,1st Quintile,Not at all,0.35942,283,780,0.32573,0.39312
2006,46-65 y.,2nd Quintile,Strong,0.14068,114,828,0.11699,0.16438
2006,46-65 y.,2nd Quintile,A Little,0.42078,359,828,0.38713,0.45442
2006,46-65 y.,2nd Quintile,Not at all,0.43854,355,828,0.40472,0.47236
2006,46-65 y.,3rd Quintile,Strong,0.13020,128,1038,0.10972,0.15069
2006,46-65 y.,3rd Quintile,A Little,0.40575,416,1038,0.37587,0.43564
2006,46-65 y.,3rd Quintile,Not at all,0.46404,494,1038,0.43369,0.49440
2006,46-65 y.,4th Quintile,Strong,0.10186,132,1383,0.08591,0.11780
2006,46-65 y.,4th Quintile,A Little,0.36198,491,1383,0.33664,0.38731
2006,46-65 y.,4th Quintile,Not at all,0.53617,760,1383,0.50988,0.56246
2006,46-65 y.,5th Quintile,Strong,0.06066,144,2621,0.05152,0.06980
2006,46-65 y.,5th Quintile,A Little,0.33935,829,2621,0.32122,0.35748
2006,46-65 y.,5th Quintile,Not at all,0.59999,1648,2621,0.58123,0.61875
2006,66 and older,1st Quintile,Strong,0.36841,199,564,0.32856,0.40826
2006,66 and older,1st Quintile,A Little,0.47679,264,564,0.43554,0.51805
2006,66 and older,1st Quintile,Not at all,0.15479,101,564,0.12492,0.18467
2006,66 and older,2nd Quintile,Strong,0.35938,311,925,0.32844,0.39032
2006,66 and older,2nd Quintile,A Little,0.44031,412,925,0.40830,0.47232
2006,66 and older,2nd Quintile,Not at all,0.20031,202,925,0.17450,0.22612
2006,66 and older,3rd Quintile,Strong,0.30654,248,837,0.27528,0.33779
2006,66 and older,3rd Quintile,A Little,0.47924,397,837,0.44538,0.51311
2006,66 and older,3rd Quintile,Not at all,0.21422,192,837,0.18641,0.24204
2006,66 and older,4th Quintile,Strong,0.30583,202,677,0.27109,0.34056
2006,66 and older,4th Quintile,A Little,0.42124,291,677,0.38402,0.45846
2006,66 and older,4th Quintile,Not at all,0.27293,184,677,0.23935,0.30652
2006,66 and older,5th Quintile,Strong,0.23632,165,810,0.20705,0.26560
2006,66 and older,5th Quintile,A Little,0.43793,336,810,0.40374,0.47212
2006,66 and older,5th Quintile,Not at all,0.32574,309,810,0.29345,0.35804
2008,17-29 y.,1st Quintile,A Little,0.14377,117,757,0.11876,0.16878
2008,17-29 y.,1st Quintile,Not at all,0.83910,640,757,0.81290,0.86529
2008,17-29 y.,2nd Quintile,A Little,0.17951,101,582,0.14830,0.21071
2008,17-29 y.,2nd Quintile,Not at all,0.80801,481,582,0.77598,0.84004
2008,17-29 y.,3rd Quintile,A Little,0.17233,105,631,0.14284,0.20182
2008,17-29 y.,3rd Quintile,Not at all,0.80920,526,631,0.77851,0.83988
2008,17-29 y.,4th Quintile,A Little,0.09950,67,584,0.07520,0.12380
2008,17-29 y.,4th Quintile,Not at all,0.89991,517,584,0.87555,0.92428
2008,17-29 y.,5th Quintile,A Little,0.09121,60,559,0.06732,0.11510
2008,17-29 y.,5th Quintile,Not at all,0.89166,499,559,0.86587,0.91745
2008,30-45 y.,1st Quintile,Strong,0.05053,32,731,0.03464,0.06642
2008,30-45 y.,1st Quintile,A Little,0.30348,199,731,0.27013,0.33683
2008,30-45 y.,1st Quintile,Not at all,0.64599,500,731,0.61130,0.68068
2008,30-45 y.,2nd Quintile,A Little,0.21733,194,887,0.19017,0.24449
2008,30-45 y.,2nd Quintile,Not at all,0.75072,693,887,0.72223,0.77920
2008,30-45 y.,3rd Quintile,A Little,0.24090,242,1058,0.21512,0.26668
2008,30-45 y.,3rd Quintile,Not at all,0.73976,816,1058,0.71331,0.76621
2008,30-45 y.,4th Quintile,A Little,0.19056,210,1104,0.16738,0.21374
2008,30-45 y.,4th Quintile,Not at all,0.77411,894,1104,0.74943,0.79879
2008,30-45 y.,5th Quintile,A Little,0.17500,212,1276,0.15414,0.19585
2008,30-45 y.,5th Quintile,Not at all,0.79890,1064,1276,0.77689,0.82090
2008,46-65 y.,1st Quintile,Strong,0.21751,164,788,0.18869,0.24633
2008,46-65 y.,1st Quintile,A Little,0.42476,328,788,0.39023,0.45930
2008,46-65 y.,1st Quintile,Not at all,0.35773,296,788,0.32424,0.39122
2008,46-65 y.,2nd Quintile,Strong,0.14707,112,817,0.12277,0.17137
2008,46-65 y.,2nd Quintile,A Little,0.37762,304,817,0.34435,0.41088
2008,46-65 y.,2nd Quintile,Not at all,0.47531,401,817,0.44105,0.50958
2008,46-65 y.,3rd Quintile,Strong,0.12828,132,1146,0.10891,0.14765
2008,46-65 y.,3rd Quintile,A Little,0.42461,463,1146,0.39597,0.45324
2008,46-65 y.,3rd Quintile,Not at all,0.44711,551,1146,0.41832,0.47591
2008,46-65 y.,4th Quintile,Strong,0.08539,120,1439,0.07095,0.09984
2008,46-65 y.,4th Quintile,A Little,0.36858,511,1439,0.34364,0.39351
2008,46-65 y.,4th Quintile,Not at all,0.54603,808,1439,0.52029,0.57176
2008,46-65 y.,5th Quintile,Strong,0.06119,137,2484,0.05177,0.07062
2008,46-65 y.,5th Quintile,A Little,0.28055,726,2484,0.26287,0.29822
2008,46-65 y.,5th Quintile,Not at all,0.65826,1621,2484,0.63960,0.67692
2008,66 and older,1st Quintile,Strong,0.34561,235,680,0.30984,0.38138
2008,66 and older,1st Quintile,A Little,0.47267,320,680,0.43512,0.51022
2008,66 and older,1st Quintile,Not at all,0.18172,125,680,0.15272,0.21073
2008,66 and older,2nd Quintile,Strong,0.33603,328,1046,0.30739,0.36467
2008,66 and older,2nd Quintile,A Little,0.43999,471,1046,0.40989,0.47008
2008,66 and older,2nd Quintile,Not at all,0.22398,247,1046,0.19871,0.24926
2008,66 and older,3rd Quintile,Strong,0.27881,257,941,0.25015,0.30748
2008,66 and older,3rd Quintile,A Little,0.47044,441,941,0.43853,0.50235
2008,66 and older,3rd Quintile,Not at all,0.25075,243,941,0.22304,0.27846
2008,66 and older,4th Quintile,Strong,0.27444,191,710,0.24159,0.30728
2008,66 and older,4th Quintile,A Little,0.44549,311,710,0.40890,0.48207
2008,66 and older,4th Quintile,Not at all,0.28008,208,710,0.24702,0.31313
2008,66 and older,5th Quintile,Strong,0.19735,165,907,0.17144,0.22327
2008,66 and older,5th Quintile,A Little,0.42845,375,907,0.39623,0.46068
2008,66 and older,5th Quintile,Not at all,0.37419,367,907,0.34268,0.40570
2014,17-29 y.,1st Quintile,Strong,0.02484,40,1453,0.01684,0.03285
2014,17-29 y.,1st Quintile,A Little,0.15515,251,1453,0.13653,0.17378
2014,17-29 y.,1st Quintile,Not at all,0.82000,1162,1453,0.80024,0.83976
2014,17-29 y.,2nd Quintile,A Little,0.12253,112,853,0.10051,0.14455
2014,17-29 y.,2nd Quintile,Not at all,0.85864,741,853,0.83525,0.88204
2014,17-29 y.,3rd Quintile,A Little,0.15805,115,746,0.13185,0.18424
2014,17-29 y.,3rd Quintile,Not at all,0.83404,631,746,0.80733,0.86076
2014,17-29 y.,4th Quintile,A Little,0.13140,100,713,0.10659,0.15622
2014,17-29 y.,4th Quintile,Not at all,0.84151,613,713,0.81469,0.86834
2014,17-29 y.,5th Quintile,A Little,0.09155,49,475,0.06559,0.11751
2014,17-29 y.,5th Quintile,Not at all,0.90078,426,475,0.87387,0.92769
2014,30-45 y.,1st Quintile,Strong,0.08252,140,1903,0.07015,0.09489
2014,30-45 y.,1st Quintile,A Little,0.27232,530,1903,0.25231,0.29232
2014,30-45 y.,1st Quintile,Not at all,0.64516,1233,1903,0.62366,0.66666
2014,30-45 y.,2nd Quintile,Strong,0.04135,76,1901,0.03240,0.05031
2014,30-45 y.,2nd Quintile,A Little,0.23426,442,1901,0.21521,0.25330
2014,30-45 y.,2nd Quintile,Not at all,0.72439,1383,1901,0.70430,0.74448
2014,30-45 y.,3rd Quintile,Strong,0.03223,50,1707,0.02385,0.04062
2014,30-45 y.,3rd Quintile,A Little,0.20894,357,1707,0.18965,0.22823
2014,30-45 y.,3rd Quintile,Not at all,0.75883,1300,1707,0.73853,0.77913
2014,30-45 y.,4th Quintile,Strong,0.03086,45,1563,0.02228,0.03944
2014,30-45 y.,4th Quintile,A Little,0.21011,307,1563,0.18990,0.23031
2014,30-45 y.,4th Quintile,Not at all,0.75903,1211,1563,0.73782,0.78024
2014,30-45 y.,5th Quintile,A Little,0.13735,212,1414,0.11940,0.15530
2014,30-45 y.,5th Quintile,Not at all,0.84684,1202,1414,0.82806,0.86562
2014,46-65 y.,1st Quintile,Strong,0.24448,339,1638,0.22366,0.26530
2014,46-65 y.,1st Quintile,A Little,0.38337,617,1638,0.35982,0.40693
2014,46-65 y.,1st Quintile,Not at all,0.37215,682,1638,0.34873,0.39556
2014,46-65 y.,2nd Quintile,Strong,0.17184,217,1495,0.15271,0.19097
2014,46-65 y.,2nd Quintile,A Little,0.42444,560,1495,0.39938,0.44950
2014,46-65 y.,2nd Quintile,Not at all,0.40372,718,1495,0.37884,0.42860
2014,46-65 y.,3rd Quintile,Strong,0.09710,153,1606,0.08261,0.11159
2014,46-65 y.,3rd Quintile,A Little,0.41586,583,1606,0.39175,0.43998
2014,46-65 y.,3rd Quintile,Not at all,0.48704,870,1606,0.46258,0.51149
2014,46-65 y.,4th Quintile,Strong,0.09706,152,1979,0.08402,0.11011
2014,46-65 y.,4th Quintile,A Little,0.35490,647,1979,0.33381,0.37598
2014,46-65 y.,4th Quintile,Not at all,0.54804,1180,1979,0.52611,0.56997
2014,46-65 y.,5th Quintile,Strong,0.06415,143,2560,0.05466,0.07365
2014,46-65 y.,5th Quintile,A Little,0.29104,712,2560,0.27344,0.30864
2014,46-65 y.,5th Quintile,Not at all,0.64480,1705,2560,0.62626,0.66335
2014,66 and older,1st Quintile,Strong,0.37913,301,815,0.34580,0.41246
2014,66 and older,1st Quintile,A Little,0.39653,324,815,0.36293,0.43014
2014,66 and older,1st Quintile,Not at all,0.22434,190,815,0.19568,0.25299
2014,66 and older,2nd Quintile,Strong,0.28757,338,1234,0.26231,0.31284
2014,66 and older,2nd Quintile,A Little,0.46440,548,1234,0.43656,0.49224
2014,66 and older,2nd Quintile,Not at all,0.24803,348,1234,0.22392,0.27213
2014,66 and older,3rd Quintile,Strong,0.28489,303,1081,0.25797,0.31181
2014,66 and older,3rd Quintile,A Little,0.44474,472,1081,0.41510,0.47438
2014,66 and older,3rd Quintile,Not at all,0.27037,306,1081,0.24388,0.29686
2014,66 and older,4th Quintile,Strong,0.23564,203,886,0.20768,0.26360
2014,66 and older,4th Quintile,A Little,0.46196,382,886,0.42912,0.49481
2014,66 and older,4th Quintile,Not at all,0.30240,301,886,0.27214,0.33266
2014,66 and older,5th Quintile,Strong,0.14597,131,921,0.12315,0.16878
2014,66 and older,5th Quintile,A Little,0.44978,389,921,0.41764,0.48193
2014,66 and older,5th Quintile,Not at all,0.40425,401,921,0.37254,0.43596
2016,17-29 y.,1st Quintile,Strong,0.02445,40,1257,0.01591,0.03299
2016,17-29 y.,1st Quintile,A Little,0.17413,217,1257,0.15315,0.19510
2016,17-29 y.,1st Quintile,Not at all,0.80142,1000,1257,0.77936,0.82348
2016,17-29 y.,2nd Quintile,A Little,0.14550,125,808,0.12117,0.16983
2016,17-29 y.,2nd Quintile,Not at all,0.83204,683,808,0.80625,0.85783
2016,17-29 y.,3rd Quintile,A Little,0.15594,110,698,0.12900,0.18287
2016,17-29 y.,3rd Quintile,Not at all,0.83376,588,698,0.80612,0.86140
2016,17-29 y.,4th Quintile,A Little,0.18911,87,554,0.15647,0.22174
2016,17-29 y.,4th Quintile,Not at all,0.79938,467,554,0.76600,0.83276
2016,17-29 y.,5th Quintile,A Little,0.07610,44,429,0.05098,0.10122
2016,17-29 y.,5th Quintile,Not at all,0.88590,385,429,0.85578,0.91602
2016,30-45 y.,1st Quintile,Strong,0.09588,138,1639,0.08162,0.11014
2016,30-45 y.,1st Quintile,A Little,0.27513,414,1639,0.25350,0.29675
2016,30-45 y.,1st Quintile,Not at all,0.62899,1087,1639,0.60560,0.65239
2016,30-45 y.,2nd Quintile,Strong,0.04262,66,1557,0.03258,0.05265
2016,30-45 y.,2nd Quintile,A Little,0.21573,340,1557,0.19529,0.23617
2016,30-45 y.,2nd Quintile,Not at all,0.74165,1151,1557,0.71990,0.76340
2016,30-45 y.,3rd Quintile,Strong,0.02640,37,1367,0.01790,0.03490
2016,30-45 y.,3rd Quintile,A Little,0.21072,267,1367,0.18910,0.23235
2016,30-45 y.,3rd Quintile,Not at all,0.76287,1063,1367,0.74032,0.78543
2016,30-45 y.,4th Quintile,A Little,0.22196,288,1368,0.19993,0.24399
2016,30-45 y.,4th Quintile,Not at all,0.76438,1080,1368,0.74189,0.78688
2016,30-45 y.,5th Quintile,A Little,0.16103,188,1069,0.13899,0.18308
2016,30-45 y.,5th Quintile,Not at all,0.82682,881,1069,0.80413,0.84952
2016,46-65 y.,1st Quintile,Strong,0.26787,307,1400,0.24466,0.29107
2016,46-65 y.,1st Quintile,A Little,0.38703,536,1400,0.36150,0.41255
2016,46-65 y.,1st Quintile,Not at all,0.34511,557,1400,0.32019,0.37002
2016,46-65 y.,2nd Quintile,Strong,0.18477,216,1479,0.16498,0.20456
2016,46-65 y.,2nd Quintile,A Little,0.36793,535,1479,0.34334,0.39251
2016,46-65 y.,2nd Quintile,Not at all,0.44730,728,1479,0.42196,0.47265
2016,46-65 y.,3rd Quintile,Strong,0.09556,135,1516,0.08076,0.11036
2016,46-65 y.,3rd Quintile,A Little,0.39881,527,1516,0.37416,0.42347
2016,46-65 y.,3rd Quintile,Not at all,0.50563,854,1516,0.48045,0.53080
2016,46-65 y.,4th Quintile,Strong,0.06793,121,1812,0.05634,0.07952
2016,46-65 y.,4th Quintile,A Little,0.37311,621,1812,0.35084,0.39539
2016,46-65 y.,4th Quintile,Not at all,0.55896,1070,1812,0.53609,0.58183
2016,46-65 y.,5th Quintile,Strong,0.06008,122,2372,0.05051,0.06964
2016,46-65 y.,5th Quintile,A Little,0.30693,729,2372,0.28836,0.32549
2016,46-65 y.,5th Quintile,Not at all,0.63300,1521,2372,0.61359,0.65240
2016,66 and older,1st Quintile,Strong,0.34840,217,698,0.31303,0.38378
2016,66 and older,1st Quintile,A Little,0.43765,304,698,0.40082,0.47448
2016,66 and older,1st Quintile,Not at all,0.21394,177,698,0.18350,0.24439
2016,66 and older,2nd Quintile,Strong,0.27811,338,1188,0.25262,0.30360
2016,66 and older,2nd Quintile,A Little,0.46307,529,1188,0.43470,0.49144
2016,66 and older,2nd Quintile,Not at all,0.25882,321,1188,0.23390,0.28374
2016,66 and older,3rd Quintile,Strong,0.29235,285,1014,0.26434,0.32036
2016,66 and older,3rd Quintile,A Little,0.44720,453,1014,0.41658,0.47782
2016,66 and older,3rd Quintile,Not at all,0.26044,276,1014,0.23342,0.28747
2016,66 and older,4th Quintile,Strong,0.22746,174,848,0.19923,0.25569
2016,66 and older,4th Quintile,A Little,0.46081,374,848,0.42724,0.49438
2016,66 and older,4th Quintile,Not at all,0.31173,300,848,0.28053,0.34292
2016,66 and older,5th Quintile,Strong,0.19358,168,956,0.16852,0.21864
2016,66 and older,5th Quintile,A Little,0.38727,371,956,0.35637,0.41816
2016,66 and older,5th Quintile,Not at all,0.41915,417,956,0.38786,0.45045
2018,17-29 y.,1st Quintile,Strong,0.04158,63,2037,0.03291,0.05025
2018,17-29 y.,1st Quintile,A Little,0.19036,368,2037,0.17330,0.20741
2018,17-29 y.,1st Quintile,Not at all,0.76807,1606,2037,0.74973,0.78640
2018,17-29 y.,2nd Quintile,A Little,0.13763,143,934,0.11552,0.15973
2018,17-29 y.,2nd Quintile,Not at all,0.84443,791,934,0.82117,0.86768
2018,17-29 y.,3rd Quintile,A Little,0.15779,122,745,0.13159,0.18398
2018,17-29 y.,3rd Quintile,Not at all,0.82226,623,745,0.79479,0.84973
2018,17-29 y.,4th Quintile,A Little,0.11957,75,643,0.09447,0.14466
2018,17-29 y.,4th Quintile,Not at all,0.86871,568,643,0.84258,0.89483
2018,17-29 y.,5th Quintile,A Little,0.12956,60,462,0.09890,0.16021
2018,17-29 y.,5th Quintile,Not at all,0.86716,402,462,0.83617,0.89814
2018,30-45 y.,1st Quintile,Strong,0.08781,200,2541,0.07681,0.09882
2018,30-45 y.,1st Quintile,A Little,0.25300,679,2541,0.23609,0.26990
2018,30-45 y.,1st Quintile,Not at all,0.65919,1662,2541,0.64076,0.67762
2018,30-45 y.,2nd Quintile,Strong,0.02865,59,1558,0.02036,0.03694
2018,30-45 y.,2nd Quintile,A Little,0.24221,360,1558,0.22093,0.26349
2018,30-45 y.,2nd Quintile,Not at all,0.72914,1139,1558,0.70706,0.75121
2018,30-45 y.,3rd Quintile,Strong,0.02876,41,1333,0.01979,0.03774
2018,30-45 y.,3rd Quintile,A Little,0.22999,289,1333,0.20739,0.25259
2018,30-45 y.,3rd Quintile,Not at all,0.74125,1003,1333,0.71773,0.76477
