year,age_gr,regtyp,ple0004,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,46-65 y.,Urban regions,Strong,0.12500,635,5890,0.11655,0.13345
2014,46-65 y.,Urban regions,A Little,0.34958,1893,5890,0.33740,0.36176
2014,46-65 y.,Urban regions,Not at all,0.52542,3362,5890,0.51266,0.53817
2014,46-65 y.,Rural regions,Strong,0.11729,369,3393,0.10646,0.12812
2014,46-65 y.,Rural regions,A Little,0.38789,1229,3393,0.37150,0.40429
2014,46-65 y.,Rural regions,Not at all,0.49482,1795,3393,0.47799,0.51164
2014,66 and older,Urban regions,Strong,0.27223,803,3147,0.25668,0.28778
2014,66 and older,Urban regions,A Little,0.43462,1322,3147,0.41730,0.45194
2014,66 and older,Urban regions,Not at all,0.29315,1022,3147,0.27724,0.30906
2014,66 and older,Rural regions,Strong,0.27815,473,1790,0.25739,0.29891
2014,66 and older,Rural regions,A Little,0.46519,793,1790,0.44208,0.48831
2014,66 and older,Rural regions,Not at all,0.25666,524,1790,0.23642,0.27690
2016,17-29 y.,Urban regions,Strong,0.02066,71,3280,0.01579,0.02553
2016,17-29 y.,Urban regions,A Little,0.15280,502,3280,0.14049,0.16512
2016,17-29 y.,Urban regions,Not at all,0.82654,2707,3280,0.81358,0.83950
2016,17-29 y.,Rural regions,Strong,0.02145,43,1507,0.01413,0.02876
2016,17-29 y.,Rural regions,A Little,0.15323,241,1507,0.13504,0.17142
2016,17-29 y.,Rural regions,Not at all,0.82532,1223,1507,0.80615,0.84450
2016,30-45 y.,Urban regions,Strong,0.03622,271,5743,0.03139,0.04105
2016,30-45 y.,Urban regions,A Little,0.20271,1229,5743,0.19231,0.21310
2016,30-45 y.,Urban regions,Not at all,0.76107,4243,5743,0.75004,0.77210
2016,30-45 y.,Rural regions,Strong,0.03740,120,2807,0.03038,0.04442
2016,30-45 y.,Rural regions,A Little,0.24861,645,2807,0.23262,0.26461
2016,30-45 y.,Rural regions,Not at all,0.71399,2042,2807,0.69726,0.73071
2016,46-65 y.,Urban regions,Strong,0.12151,617,5738,0.11306,0.12997
2016,46-65 y.,Urban regions,A Little,0.34366,1901,5738,0.33137,0.35595
2016,46-65 y.,Urban regions,Not at all,0.53483,3220,5738,0.52192,0.54774
2016,46-65 y.,Rural regions,Strong,0.11102,368,3261,0.10023,0.12180
2016,46-65 y.,Rural regions,A Little,0.38921,1195,3261,0.37247,0.40595
2016,46-65 y.,Rural regions,Not at all,0.49977,1698,3261,0.48261,0.51694
2016,66 and older,Urban regions,Strong,0.26744,744,2974,0.25153,0.28335
2016,66 and older,Urban regions,A Little,0.43740,1266,2974,0.41956,0.45523
2016,66 and older,Urban regions,Not at all,0.29517,964,2974,0.27877,0.31156
2016,66 and older,Rural regions,Strong,0.27500,447,1752,0.25409,0.29592
2016,66 and older,Rural regions,A Little,0.45134,772,1752,0.42804,0.47465
2016,66 and older,Rural regions,Not at all,0.27365,533,1752,0.25277,0.29453
2018,17-29 y.,Urban regions,Strong,0.02305,81,3745,0.01824,0.02785
2018,17-29 y.,Urban regions,A Little,0.14801,570,3745,0.13664,0.15939
2018,17-29 y.,Urban regions,Not at all,0.82894,3094,3745,0.81688,0.84100
2018,17-29 y.,Rural regions,Strong,0.02187,49,1699,0.01491,0.02882
2018,17-29 y.,Rural regions,A Little,0.16320,293,1699,0.14562,0.18077
2018,17-29 y.,Rural regions,Not at all,0.81494,1357,1699,0.79647,0.83341
2018,30-45 y.,Urban regions,Strong,0.03992,288,5721,0.03484,0.04499
2018,30-45 y.,Urban regions,A Little,0.21811,1297,5721,0.20741,0.22882
2018,30-45 y.,Urban regions,Not at all,0.74197,4136,5721,0.73063,0.75331
2018,30-45 y.,Rural regions,Strong,0.03222,113,2681,0.02554,0.03891
2018,30-45 y.,Rural regions,A Little,0.22003,632,2681,0.20435,0.23572
2018,30-45 y.,Rural regions,Not at all,0.74775,1936,2681,0.73130,0.76419
2018,46-65 y.,Urban regions,Strong,0.11154,754,6529,0.10390,0.11918
2018,46-65 y.,Urban regions,A Little,0.36074,2223,6529,0.34909,0.37239
2018,46-65 y.,Urban regions,Not at all,0.52772,3552,6529,0.51561,0.53983
2018,46-65 y.,Rural regions,Strong,0.10517,382,3712,0.09530,0.11504
2018,46-65 y.,Rural regions,A Little,0.39319,1352,3712,0.37748,0.40891
2018,46-65 y.,Rural regions,Not at all,0.50164,1978,3712,0.48555,0.51772
2018,66 and older,Urban regions,Strong,0.27295,765,3177,0.25746,0.28845
2018,66 and older,Urban regions,A Little,0.41220,1324,3177,0.39508,0.42932
2018,66 and older,Urban regions,Not at all,0.31484,1088,3177,0.29869,0.33099
2018,66 and older,Rural regions,Strong,0.25620,444,1837,0.23623,0.27617
2018,66 and older,Rural regions,A Little,0.48137,836,1837,0.45852,0.50423
2018,66 and older,Rural regions,Not at all,0.26243,557,1837,0.24230,0.28255
2020,17-29 y.,Urban regions,Strong,0.02914,95,3969,0.02391,0.03437
2020,17-29 y.,Urban regions,A Little,0.15802,671,3969,0.14667,0.16937
2020,17-29 y.,Urban regions,Not at all,0.81284,3203,3969,0.80071,0.82498
2020,17-29 y.,Rural regions,Strong,0.02685,40,1484,0.01863,0.03508
2020,17-29 y.,Rural regions,A Little,0.17836,257,1484,0.15888,0.19785
2020,17-29 y.,Rural regions,Not at all,0.79478,1187,1484,0.77423,0.81534
2020,30-45 y.,Urban regions,Strong,0.03771,338,5968,0.03288,0.04254
2020,30-45 y.,Urban regions,A Little,0.23632,1483,5968,0.22555,0.24710
2020,30-45 y.,Urban regions,Not at all,0.72596,4147,5968,0.71465,0.73728
2020,30-45 y.,Rural regions,Strong,0.04765,134,2520,0.03933,0.05596
2020,30-45 y.,Rural regions,A Little,0.25993,645,2520,0.24281,0.27706
2020,30-45 y.,Rural regions,Not at all,0.69242,1741,2520,0.67440,0.71044
2020,46-65 y.,Urban regions,Strong,0.11166,744,6876,0.10421,0.11910
2020,46-65 y.,Urban regions,A Little,0.38653,2411,6876,0.37502,0.39804
2020,46-65 y.,Urban regions,Not at all,0.50182,3721,6876,0.49000,0.51363
2020,46-65 y.,Rural regions,Strong,0.11186,380,3630,0.10161,0.12212
2020,46-65 y.,Rural regions,A Little,0.38837,1279,3630,0.37252,0.40423
2020,46-65 y.,Rural regions,Not at all,0.49976,1971,3630,0.48349,0.51603
2020,66 and older,Urban regions,Strong,0.25269,663,3102,0.23739,0.26798
2020,66 and older,Urban regions,A Little,0.44581,1373,3102,0.42832,0.46331
2020,66 and older,Urban regions,Not at all,0.30150,1066,3102,0.28535,0.31765
2020,66 and older,Rural regions,Strong,0.25208,385,1801,0.23202,0.27214
2020,66 and older,Rural regions,A Little,0.50109,887,1801,0.47799,0.52419
2020,66 and older,Rural regions,Not at all,0.24683,529,1801,0.22691,0.26675
2022,17-29 y.,Urban regions,Strong,0.02789,162,4185,0.02290,0.03288
2022,17-29 y.,Urban regions,A Little,0.21542,898,4185,0.20296,0.22788
2022,17-29 y.,Urban regions,Not at all,0.75669,3125,4185,0.74369,0.76969
2022,17-29 y.,Rural regions,Strong,0.02387,48,1455,0.01602,0.03172
2022,17-29 y.,Rural regions,A Little,0.21483,355,1455,0.19372,0.23594
2022,17-29 y.,Rural regions,Not at all,0.76130,1052,1455,0.73938,0.78321
2022,30-45 y.,Urban regions,Strong,0.04787,339,6323,0.04261,0.05314
2022,30-45 y.,Urban regions,A Little,0.26460,1704,6323,0.25373,0.27548
2022,30-45 y.,Urban regions,Not at all,0.68752,4280,6323,0.67610,0.69895
2022,30-45 y.,Rural regions,Strong,0.05532,148,2606,0.04654,0.06409
2022,30-45 y.,Rural regions,A Little,0.26462,748,2606,0.24768,0.28156
2022,30-45 y.,Rural regions,Not at all,0.68006,1710,2606,0.66215,0.69798
2022,46-65 y.,Urban regions,Strong,0.12012,710,6013,0.11190,0.12834
2022,46-65 y.,Urban regions,A Little,0.38659,2157,6013,0.37429,0.39890
2022,46-65 y.,Urban regions,Not at all,0.49328,3146,6013,0.48065,0.50592
2022,46-65 y.,Rural regions,Strong,0.11517,357,3164,0.10405,0.12630
2022,46-65 y.,Rural regions,A Little,0.39457,1211,3164,0.37753,0.41160
2022,46-65 y.,Rural regions,Not at all,0.49026,1596,3164,0.47284,0.50768
2022,66 and older,Urban regions,Strong,0.25842,537,2581,0.24153,0.27531
2022,66 and older,Urban regions,A Little,0.42344,1113,2581,0.40437,0.44250
2022,66 and older,Urban regions,Not at all,0.31814,931,2581,0.30017,0.33612
2022,66 and older,Rural regions,Strong,0.27352,359,1556,0.25136,0.29567
2022,66 and older,Rural regions,A Little,0.46777,732,1556,0.44297,0.49258
2022,66 and older,Rural regions,Not at all,0.25871,465,1556,0.23694,0.28047
