year,pgisced97,regtyp,ple0004,proportion,n,lower_confidence,upper_confidence
2002,inadequately,Staedtischer Raum,Ein wenig,0.0040258361351973105,28961,0.0032965442558050787,0.004755128014589542
2002,-1,Staedtischer Raum,Gar nicht,0.003893116262608388,28961,0.0031758986399904065,0.00461033388522637
2002,in school,Laendlicher Raum,Gar nicht,0.0038046363475491064,28961,0.0030955842780327853,0.004513688417065427
2002,higher vocational,Staedtischer Raum,Stark,0.0037161564324898247,28961,0.00301536653568371,0.00441694632929594
2002,inadequately,Staedtischer Raum,Gar nicht,0.003539196602371262,28961,0.002855234956449873,0.004223158248292651
2002,vocational + Abi,Staedtischer Raum,Stark,0.0026101574942488056,28961,0.002022512391049191,0.00319780259744842
2002,-1,Laendlicher Raum,Gar nicht,0.0024331976641302423,28961,0.0018657719878038916,0.003000623340456593
2002,vocational + Abi,Laendlicher Raum,Ein wenig,0.0023447177490709607,28961,0.001787679735819423,0.0029017557623224983
2002,inadequately,Staedtischer Raum,Stark,0.0022119978764820387,28961,0.0016709187426416435,0.002753077010322434
2002,higher vocational,Laendlicher Raum,Stark,0.0020350380463634754,28961,0.001516007153531045,0.0025540689391959056
2002,inadequately,Laendlicher Raum,Gar nicht,0.001548398513537427,28961,0.0010955487176143404,0.002001248309460514
2002,-1,Staedtischer Raum,Ein wenig,0.0007963192355335338,28961,0.00047144152917053857,0.0011211969418965292
2002,inadequately,Laendlicher Raum,Ein wenig,0.0007520792780038931,28961,0.0004363479091138535,0.0010678106468939327
2002,vocational + Abi,Laendlicher Raum,Stark,0.0007520792780038931,28961,0.0004363479091138535,0.0010678106468939327
2002,in school,Staedtischer Raum,Ein wenig,0.0006193594054149708,28961,0.00033281882964513506,0.0009058999811848065
2002,inadequately,Laendlicher Raum,Stark,0.0004866395328260485,28961,0.00023263159442038316,0.0007406474712317139
2002,-1,Laendlicher Raum,Ein wenig,0.0004866395328260485,28961,0.00023263159442038316,0.0007406474712317139
2002,in school,Laendlicher Raum,Ein wenig,0.00035391966023712616,28961,0.00013728658120038242,0.0005705527392738699
2002,-1,Staedtischer Raum,Stark,0.0003096797027074854,28961,0.0001070335286408776,0.0005123258767740932
2002,-1,Laendlicher Raum,Stark,0.00022119978764820387,28961,4.992493239489932e-05,0.0003924746429015084
2002,in school,Laendlicher Raum,Stark,4.423995752964077e-05,28961,-3.236326475329491e-05,0.00012084317981257646
2002,in school,Staedtischer Raum,Stark,4.423995752964077e-05,28961,-3.236326475329491e-05,0.00012084317981257646
2004,middle vocational,Staedtischer Raum,Gar nicht,0.1917504365472651,26790,0.18703620798743564,0.19646466510709454
2004,middle vocational,Laendlicher Raum,Gar nicht,0.1060927839916938,26790,0.10240505617626319,0.10978051180712442
2004,higher education,Staedtischer Raum,Gar nicht,0.10231724007739865,26790,0.09868808467519824,0.10594639547959905
2004,middle vocational,Staedtischer Raum,Ein wenig,0.09386946056916325,26790,0.09037703419320643,0.09736188694512006
2004,middle vocational,Laendlicher Raum,Ein wenig,0.06055028552550852,26790,0.0576942435788095,0.06340632747220754
2004,general elemantary,Staedtischer Raum,Gar nicht,0.040115154089386006,26790,0.03776533993987749,0.04246496823889452
2004,higher education,Laendlicher Raum,Gar nicht,0.036622775968662986,26790,0.03437349591501496,0.038872056022311016
2004,middle vocational,Staedtischer Raum,Stark,0.035678889990089196,26790,0.03345769738547928,0.03790008259469911
2004,higher education,Staedtischer Raum,Ein wenig,0.033319175043654725,26790,0.03117006632221071,0.03546828376509874
2004,higher vocational,Staedtischer Raum,Gar nicht,0.030015574118646467,26790,0.027972305699748304,0.03205884253754463
2004,vocational + Abi,Staedtischer Raum,Gar nicht,0.02907168814007268,26790,0.027059825051723312,0.03108355122842205
2004,general elemantary,Staedtischer Raum,Ein wenig,0.025532115720420974,26790,0.023643268280324932,0.027420963160517016
2004,middle vocational,Laendlicher Raum,Stark,0.0191608853650479,26790,0.01751925117247142,0.020802519557624383
2004,general elemantary,Laendlicher Raum,Gar nicht,0.018972108169333146,26790,0.017338423670973078,0.020605792667693214
2004,higher education,Laendlicher Raum,Ein wenig,0.01859455377790363,26790,0.01697689534212935,0.02021221221367791
2004,higher vocational,Laendlicher Raum,Gar nicht,0.016659587521827363,26790,0.015126899438899553,0.01819227560475517
2004,general elemantary,Staedtischer Raum,Stark,0.014111095379678135,26790,0.012698674699481244,0.015523516059875026
2004,higher vocational,Staedtischer Raum,Ein wenig,0.013969512482892067,26790,0.012564094483713043,0.01537493048207109
2004,general elemantary,Laendlicher Raum,Ein wenig,0.012364906319316627,26790,0.011041590859003613,0.01368822177962964
2004,in school,Staedtischer Raum,Gar nicht,0.011137854547170702,26790,0.009881135025005696,0.012394574069335708
2004,vocational + Abi,Staedtischer Raum,Ein wenig,0.010288357166454293,26790,0.009079995135347114,0.011496719197561471
2004,higher vocational,Laendlicher Raum,Ein wenig,0.009438859785737884,26790,0.008280962261917192,0.010596757309558575
2004,vocational + Abi,Laendlicher Raum,Gar nicht,0.009297276888951815,26790,0.008148014284581116,0.010446539493322514
2004,higher education,Staedtischer Raum,Stark,0.007456699230732927,26790,0.006426508213435945,0.00848689024802991
2004,-1,Staedtischer Raum,Gar nicht,0.007362310632875548,26790,0.0063386119048251584,0.008386009360925938
2004,general elemantary,Laendlicher Raum,Stark,0.006843173344659965,26790,0.0058559682197510225,0.007830378469568907
2004,higher vocational,Staedtischer Raum,Stark,0.004861012789655009,26790,0.004028147108507237,0.005693878470802782
2004,inadequately,Staedtischer Raum,Gar nicht,0.004153098305724669,26790,0.0033829894661524997,0.004923207145296838
2004,higher education,Laendlicher Raum,Stark,0.003869932512152532,26790,0.0031264351451842963,0.004613429879120768
2004,in school,Laendlicher Raum,Gar nicht,0.0035867667185803956,26790,0.0028708854095222188,0.004302648027638572
2004,inadequately,Staedtischer Raum,Ein wenig,0.0034923781207230166,26790,0.002785945644750545,0.004198810596695489
2004,-1,Laendlicher Raum,Gar nicht,0.0030204351314361225,26790,0.002363310722511086,0.003677559540361159
2004,vocational + Abi,Staedtischer Raum,Stark,0.0026900750389352965,26790,0.002069824739758996,0.003310325338111597
2004,vocational + Abi,Laendlicher Raum,Ein wenig,0.002501297843220539,26790,0.0019031499347078483,0.0030994457517332296
2004,higher vocational,Laendlicher Raum,Stark,0.002359714946434471,26790,0.00177870110973708,0.0029407287831318615
2004,inadequately,Staedtischer Raum,Stark,0.0014158289678606825,26790,0.0009655647345247474,0.0018660932011966176
2004,inadequately,Laendlicher Raum,Gar nicht,0.001368634668931993,26790,0.0009259279796394767,0.0018113413582245093
2004,-1,Staedtischer Raum,Ein wenig,0.0010382745764311672,26790,0.0006526184375209277,0.0014239307153414067
2004,in school,Staedtischer Raum,Ein wenig,0.0008966916796450989,26790,0.0005382681741395784,0.0012551151851506195
2004,inadequately,Laendlicher Raum,Ein wenig,0.0008966916796450989,26790,0.0005382681741395784,0.0012551151851506195
2004,vocational + Abi,Laendlicher Raum,Stark,0.0008494973807164094,26790,0.0005006253186549312,0.0011983694427778876
2004,-1,Laendlicher Raum,Ein wenig,0.0006135258860729624,26790,0.0003170066354503889,0.0009100451366955358
2004,in school,Laendlicher Raum,Ein wenig,0.000566331587144273,26790,0.0002814383795686826,0.0008512247947198633
2004,inadequately,Laendlicher Raum,Stark,0.0005191372882155836,26790,0.00024636636843164975,0.0007919082079995174
2004,-1,Staedtischer Raum,Stark,0.0003303600925008259,26790,0.00011274362540947123,0.0005479765595921805
2004,-1,Laendlicher Raum,Stark,0.00018877719571475766,26790,2.4262960297760926e-05,0.00035329143113175436
2004,in school,Staedtischer Raum,Stark,0.00018877719571475766,26790,2.4262960297760926e-05,0.00035329143113175436
2006,middle vocational,Staedtischer Raum,Gar nicht,0.1851073549566012,27321,0.180501928916004,0.18971278099719838
2006,higher education,Staedtischer Raum,Gar nicht,0.10433988122430334,27321,0.10071491000276744,0.10796485244583923
2006,middle vocational,Laendlicher Raum,Gar nicht,0.1035175879396985,27321,0.09990527194162195,0.10712990393777504
2006,middle vocational,Staedtischer Raum,Ein wenig,0.09785290086797624,27321,0.0943297332416784,0.10137606849427408
2006,middle vocational,Laendlicher Raum,Ein wenig,0.06322521699406121,27321,0.060339388377136136,0.06611104561098628
2006,higher education,Laendlicher Raum,Gar nicht,0.03636363636363636,27321,0.034143917264561334,0.03858335546271139
2006,higher education,Staedtischer Raum,Ein wenig,0.03572407492005482,27321,0.033523232575161876,0.03792491726494776
2006,general elemantary,Staedtischer Raum,Gar nicht,0.035084513476473275,27321,0.03290273756093553,0.03726628939201102
2006,middle vocational,Staedtischer Raum,Stark,0.03421653723161261,27321,0.032060949584741684,0.036372124878483535
2006,vocational + Abi,Staedtischer Raum,Gar nicht,0.02923709456372773,27321,0.02723938904978788,0.031234800077667577
2006,higher vocational,Staedtischer Raum,Gar nicht,0.029100045682960256,27321,0.02710688711242746,0.031093204253493052
2006,general elemantary,Staedtischer Raum,Ein wenig,0.024897213339424396,27321,0.023049611674841305,0.026744815004007487
2006,middle vocational,Laendlicher Raum,Stark,0.021105527638190954,27321,0.019401118630434686,0.022809936645947222
2006,higher education,Laendlicher Raum,Ein wenig,0.01964367291000457,27321,0.01799812284223213,0.02128922297777701
2006,general elemantary,Laendlicher Raum,Gar nicht,0.01777067153951576,27321,0.016204042601359624,0.019337300477671897
2006,higher vocational,Laendlicher Raum,Gar nicht,0.015760621288259478,27321,0.014283742643074485,0.01723749993344447
2006,general elemantary,Staedtischer Raum,Stark,0.013887619917770672,27321,0.012499954094193513,0.015275285741347832
2006,higher vocational,Staedtischer Raum,Ein wenig,0.013796253997259022,27321,0.01241309632424732,0.015179411670270723
2006,general elemantary,Laendlicher Raum,Ein wenig,0.01297396071265418,27321,0.011632097119270697,0.014315824306037664
2006,in school,Staedtischer Raum,Gar nicht,0.010918227501142075,27321,0.009685974329545481,0.012150480672738669
2006,vocational + Abi,Staedtischer Raum,Ein wenig,0.01027866605756053,27321,0.009082662091318397,0.011474670023802662
2006,higher vocational,Laendlicher Raum,Ein wenig,0.010141617176793056,27321,0.008953531076967747,0.011329703276618365
2006,vocational + Abi,Laendlicher Raum,Gar nicht,0.009639104613978986,27321,0.008480533051279767,0.010797676176678206
2006,-1,Staedtischer Raum,Gar nicht,0.008451347647327547,27321,0.007365852782100026,0.009536842512555068
2006,higher education,Staedtischer Raum,Stark,0.007994518044769302,27321,0.006938525249038785,0.009050510840499819
2006,general elemantary,Laendlicher Raum,Stark,0.007857469164001827,27321,0.0068104945487363205,0.008904443779267333
2006,higher education,Laendlicher Raum,Stark,0.0049337597076290545,27321,0.004102909431118365,0.005764609984139744
2006,in school,Laendlicher Raum,Gar nicht,0.0046596619460941065,27321,0.0038521094137900095,0.005467214478398204
2006,higher vocational,Staedtischer Raum,Stark,0.0037916857012334397,27321,0.0030629013778438073,0.004520470024623072
2006,-1,Laendlicher Raum,Gar nicht,0.003426222019186843,27321,0.002733322508730566,0.00411912152964312
2006,vocational + Abi,Laendlicher Raum,Ein wenig,0.003334856098675194,27321,0.0026512263391416744,0.004018485858208714
2006,inadequately,Staedtischer Raum,Ein wenig,0.0032891731384193696,27321,0.0026102263613779313,0.003968119915460808
2006,inadequately,Staedtischer Raum,Gar nicht,0.002832343535861124,27321,0.002202163223049339,0.0034625238486729088
2006,higher vocational,Laendlicher Raum,Stark,0.0025582457743261763,27321,0.0019592514868157452,0.0031572400618366074
2006,vocational + Abi,Staedtischer Raum,Stark,0.0023298309730470533,27321,0.0017581371809341677,0.002901524765159939
2006,inadequately,Staedtischer Raum,Stark,0.001827318410232983,27321,0.001320890385757229,0.002333746434708737
2006,inadequately,Laendlicher Raum,Gar nicht,0.0013704888076747374,27321,0.0009318089233212275,0.0018091686920282473
2006,-1,Staedtischer Raum,Ein wenig,0.0012791228871630882,27321,0.0008552984686919957,0.0017029473056341805
2006,-1,Laendlicher Raum,Ein wenig,0.0012791228871630882,27321,0.0008552984686919957,0.0017029473056341805
2006,in school,Staedtischer Raum,Ein wenig,0.0010050251256281408,27321,0.000629293382642115,0.0013807568686141666
2006,inadequately,Laendlicher Raum,Ein wenig,0.000867976244860667,27321,0.0005187771294282366,0.0012171753602930975
2006,inadequately,Laendlicher Raum,Stark,0.0006852444038373687,27321,0.00037494447604990923,0.0009955443316248282
2006,vocational + Abi,Laendlicher Raum,Stark,0.0005938784833257196,27321,0.0003049917661687446,0.0008827652004826944
2006,in school,Laendlicher Raum,Ein wenig,0.00045682960255824577,27321,0.00020344181881719537,0.0007102173862992961
2006,-1,Staedtischer Raum,Stark,0.00027409776153494746,27321,7.780648815284167e-05,0.0004703890349170533
2006,-1,Laendlicher Raum,Stark,0.00022841480127912289,27321,4.922211014961894e-05,0.00040760749240862683
2006,in school,Laendlicher Raum,Stark,4.568296025582458e-05,27321,-3.446177059772599e-05,0.00012582769110937515
2006,in school,Staedtischer Raum,Stark,4.568296025582458e-05,27321,-3.446177059772599e-05,0.00012582769110937515
2008,middle vocational,Staedtischer Raum,Gar nicht,0.18462975455347413,23673,0.1796871291380342,0.18957237996891407
2008,higher education,Staedtischer Raum,Gar nicht,0.10622178402781382,23673,0.10229668063979169,0.11014688741583595
2008,middle vocational,Laendlicher Raum,Gar nicht,0.10170722847802398,23673,0.0978567536839477,0.10555770327210026
2008,middle vocational,Staedtischer Raum,Ein wenig,0.09496134087488974,23673,0.09122680696857861,0.09869587478120086
2008,middle vocational,Laendlicher Raum,Ein wenig,0.0648643038762908,23673,0.06172690583748089,0.06800170191510072
2008,higher education,Staedtischer Raum,Ein wenig,0.03912614809817861,23673,0.036656152626141233,0.04159614357021599
2008,higher education,Laendlicher Raum,Gar nicht,0.038347776451663124,23673,0.03590148309529842,0.04079406980802783
2008,middle vocational,Staedtischer Raum,Stark,0.03507861553629806,23673,0.03273494473051502,0.037422286342081106
2008,general elemantary,Staedtischer Raum,Gar nicht,0.03393700378807535,23673,0.03163042181007757,0.03624358576607312
2008,vocational + Abi,Staedtischer Raum,Gar nicht,0.028747859477972083,23673,0.02661923930604885,0.030876479649895316
2008,higher vocational,Staedtischer Raum,Gar nicht,0.02708733329873904,23673,0.025019338334212233,0.029155328263265844
2008,general elemantary,Staedtischer Raum,Ein wenig,0.022157646204140936,23673,0.020282540926434275,0.024032751481847598
2008,middle vocational,Laendlicher Raum,Stark,0.022053863317938873,23673,0.020183055270847416,0.02392467136503033
2008,higher education,Laendlicher Raum,Ein wenig,0.019563074049089305,23673,0.017798833492350098,0.021327314605828512
2008,general elemantary,Laendlicher Raum,Gar nicht,0.015982564475118054,23673,0.014385015975528688,0.01758011297470742
2008,higher vocational,Laendlicher Raum,Gar nicht,0.015048518499299465,23673,0.013497618790486252,0.016599418208112678
2008,higher vocational,Staedtischer Raum,Ein wenig,0.013491775206268486,23673,0.012022123829599263,0.014961426582937708
2008,general elemantary,Staedtischer Raum,Stark,0.012557729230449899,23673,0.011139191678861054,0.013976266782038744
2008,general elemantary,Laendlicher Raum,Ein wenig,0.012090706242540605,23673,0.010698467250832799,0.013482945234248412
2008,in school,Staedtischer Raum,Gar nicht,0.011156660266722018,23673,0.009818647451848702,0.012494673081595334
2008,vocational + Abi,Staedtischer Raum,Ein wenig,0.010741528721913756,23673,0.009428369589626185,0.012054687854201327
2008,higher vocational,Laendlicher Raum,Ein wenig,0.010482071506408593,23673,0.00918469862729496,0.011779444385522225
2008,vocational + Abi,Laendlicher Raum,Gar nicht,0.010326397177105495,23673,0.009038593003847732,0.011614201350363257
2008,-1,Staedtischer Raum,Gar nicht,0.009548025530590006,23673,0.008309220617332722,0.01078683044384729
2008,higher education,Staedtischer Raum,Stark,0.008769653884074516,23673,0.007581950637619342,0.009957357130529688
2008,general elemantary,Laendlicher Raum,Stark,0.007316693477245602,23673,0.006231037538853424,0.008402349415637781
2008,higher education,Laendlicher Raum,Stark,0.0053448186394063615,23673,0.004415997302207674,0.006273639976605049
2008,in school,Laendlicher Raum,Gar nicht,0.0052410357532042965,23673,0.004321228321421273,0.00616084318498732
2008,higher vocational,Staedtischer Raum,Stark,0.004670229879092938,23673,0.0038017054302488563,0.0055387543279370195
2008,-1,Laendlicher Raum,Gar nicht,0.004566446992890872,23673,0.003707582259073839,0.005425311726707905
2008,vocational + Abi,Laendlicher Raum,Ein wenig,0.0032691609153650564,23673,0.0025419899680992515,0.003996331862630861
2008,inadequately,Staedtischer Raum,Ein wenig,0.00275024648435473,23673,0.0020831061470048553,0.0034173868217046047
2008,inadequately,Staedtischer Raum,Gar nicht,0.00275024648435473,23673,0.0020831061470048553,0.0034173868217046047
2008,vocational + Abi,Staedtischer Raum,Stark,0.00275024648435473,23673,0.0020831061470048553,0.0034173868217046047
2008,higher vocational,Laendlicher Raum,Stark,0.002594572155051632,23673,0.0019465376028161168,0.003242606707287147
2008,-1,Staedtischer Raum,Ein wenig,0.0016086347361320117,23673,0.0010981196837349474,0.002119149788529076
2008,inadequately,Staedtischer Raum,Stark,0.0014010689637278812,23673,0.0009245779362662069,0.0018775599911895556
2008,inadequately,Laendlicher Raum,Gar nicht,0.001297286077525816,23673,0.0008387585473919236,0.0017558136076597083
2008,in school,Staedtischer Raum,Ein wenig,0.0010897203051216855,23673,0.0006694292132341639,0.001510011397009207
2008,-1,Laendlicher Raum,Ein wenig,0.0010378288620206527,23673,0.0006276561013651293,0.0014480016226761762
2008,in school,Laendlicher Raum,Ein wenig,0.0008302630896165222,23673,0.0004633553071089805,0.001197170872124064
2008,vocational + Abi,Laendlicher Raum,Stark,0.0008302630896165222,23673,0.0004633553071089805,0.001197170872124064
2008,inadequately,Laendlicher Raum,Ein wenig,0.000726480203414457,23673,0.000383251575703322,0.001069708831125592
2008,inadequately,Laendlicher Raum,Stark,0.000570805874111359,23673,0.0002665425155326659,0.0008750692326900521
2008,-1,Laendlicher Raum,Stark,0.0003113486586061958,23673,8.660610934825146e-05,0.0005360912078641402
2008,-1,Staedtischer Raum,Stark,0.0003113486586061958,23673,8.660610934825146e-05,0.0005360912078641402
2008,in school,Staedtischer Raum,Stark,5.189144310103264e-05,23673,-3.987122406116948e-05,0.00014365411026323474
2014,middle vocational,Staedtischer Raum,Gar nicht,0.16236531269670826,38694,0.15869072843055185,0.16603989696286467
2014,higher education,Staedtischer Raum,Gar nicht,0.11896915614470323,38694,0.11574328508265389,0.12219502720675257
2014,middle vocational,Laendlicher Raum,Gar nicht,0.10204761728440774,38694,0.09903140193523385,0.10506383263358163
2014,middle vocational,Staedtischer Raum,Ein wenig,0.08527418817343652,38694,0.0824913463512093,0.08805702999566373
2014,middle vocational,Laendlicher Raum,Ein wenig,0.06053986003628689,38694,0.05816359902071829,0.0629161210518555
2014,general elemantary,Staedtischer Raum,Gar nicht,0.041989113933424665,38694,0.03999068902188783,0.0439875388449615
2014,higher education,Laendlicher Raum,Gar nicht,0.041174510312141296,38694,0.03919472424039673,0.04315429638388586
2014,vocational + Abi,Staedtischer Raum,Gar nicht,0.03806420557633206,38694,0.03615757881022552,0.0399708323424386
2014,higher education,Staedtischer Raum,Ein wenig,0.038027178139001,38694,0.03612144226884265,0.03993291400915935
2014,middle vocational,Staedtischer Raum,Stark,0.031880623542044656,38694,0.030130123532725553,0.03363112355136376
2014,general elemantary,Staedtischer Raum,Ein wenig,0.022734846521272264,38694,0.021249641264480038,0.02422005177806449
2014,higher vocational,Staedtischer Raum,Gar nicht,0.02110563927870552,38694,0.019673446674817557,0.022537831882593482
2014,middle vocational,Laendlicher Raum,Stark,0.02062428259340171,38694,0.019208168160689758,0.022040397026113663
2014,general elemantary,Laendlicher Raum,Gar nicht,0.02047617284407746,38694,0.019065045675295083,0.02188730001285984
2014,higher education,Laendlicher Raum,Ein wenig,0.0178842522309031,38694,0.01656371397179669,0.019204790490009508
2014,vocational + Abi,Laendlicher Raum,Gar nicht,0.014885029807087051,38694,0.013678459672164855,0.016091599942009246
2014,higher vocational,Laendlicher Raum,Gar nicht,0.01344095975117562,38694,0.012293570074086393,0.014588349428264848
2014,vocational + Abi,Staedtischer Raum,Ein wenig,0.01344095975117562,38694,0.012293570074086393,0.014588349428264848
2014,general elemantary,Laendlicher Raum,Ein wenig,0.011626615321953568,38694,0.010558491919447417,0.012694738724459718
2014,general elemantary,Staedtischer Raum,Stark,0.011589587884622506,38694,0.010523146696402528,0.012656029072842483
2014,-1,Staedtischer Raum,Gar nicht,0.01103417632465657,38694,0.009993310236318251,0.01207504241299489
2014,higher vocational,Staedtischer Raum,Ein wenig,0.01055281963935276,38694,0.009534662471392846,0.011570976807312673
2014,higher education,Staedtischer Raum,Stark,0.009812270892731513,38694,0.008830120957215784,0.010794420828247242
2014,in school,Staedtischer Raum,Gar nicht,0.009664161143407264,38694,0.008689378950335093,0.010638943336479436
2014,higher vocational,Laendlicher Raum,Ein wenig,0.008257118524826896,38694,0.00735544760570462,0.009158789443949173
2014,general elemantary,Laendlicher Raum,Stark,0.006368719220942718,38694,0.005576084784578421,0.007161353657307016
2014,inadequately,Staedtischer Raum,Gar nicht,0.0062576369089495315,38694,0.005471901473038151,0.007043372344860912
2014,-1,Laendlicher Raum,Gar nicht,0.005443033287666161,38694,0.004709922542803115,0.0061761440325292065
2014,in school,Laendlicher Raum,Gar nicht,0.005072758914355538,38694,0.004364891321712973,0.005780626506998102
2014,vocational + Abi,Laendlicher Raum,Ein wenig,0.004961676602362351,38694,0.00426156320479572,0.005661789999928982
2014,inadequately,Staedtischer Raum,Ein wenig,0.004332210167734291,38694,0.003677805715714603,0.004986614619753979
2014,higher education,Laendlicher Raum,Stark,0.004295182730403229,38694,0.003643568763971485,0.004946796696834973
2014,higher vocational,Staedtischer Raum,Stark,0.003258414485133484,38694,0.0026905709175155043,0.0038262580527514637
2014,vocational + Abi,Staedtischer Raum,Stark,0.003184359610471359,38694,0.0026229850437134087,0.0037457341772293095
2014,-1,Staedtischer Raum,Ein wenig,0.002925167549153923,38694,0.002387054519229108,0.003463280579078738
2014,inadequately,Laendlicher Raum,Gar nicht,0.002888140111822861,38694,0.002353433778938892,0.0034228464447068297
2014,inadequately,Staedtischer Raum,Stark,0.0025548931758433,38694,0.0020518964791733357,0.003057889872513264
2014,higher vocational,Laendlicher Raum,Stark,0.002258673677194801,38694,0.0017856640462509258,0.002731683308138677
2014,-1,Laendlicher Raum,Ein wenig,0.001999481615877365,38694,0.0015543808425590778,0.0024445823891956525
2014,inadequately,Laendlicher Raum,Ein wenig,0.001518124930573555,38694,0.0011301906963267236,0.0019060591648203866
2014,inadequately,Laendlicher Raum,Stark,0.0010737956826008073,38694,0.000747462086050399,0.0014001292791512156
2014,vocational + Abi,Laendlicher Raum,Stark,0.0010367682452697448,38694,0.0007161045056911846,0.001357431984848305
2014,in school,Staedtischer Raum,Ein wenig,0.0009997408079386826,38694,0.0006848494309730354,0.0013146321849043297
2014,-1,Staedtischer Raum,Stark,0.0007405487466212463,38694,0.00046949824482806927,0.0010115992484144233
2014,-1,Laendlicher Raum,Stark,0.0005924389972969971,38694,0.0003499860922304123,0.0008348919023635818
2014,in school,Laendlicher Raum,Ein wenig,0.0004813566853038101,38694,0.0002628004449784934,0.0006999129256291269
2014,in school,Staedtischer Raum,Stark,0.00018513718665531158,38694,4.957427695334186e-05,0.0003207000963572813
2014,in school,Laendlicher Raum,Stark,0.00011108231199318695,38694,6.071844892896751e-06,0.00021609277909347715
2016,middle vocational,Staedtischer Raum,Gar nicht,0.14843692262212696,41132,0.14500098286889912,0.1518728623753548
2016,higher education,Staedtischer Raum,Gar nicht,0.12039021506171015,41132,0.11724531550814345,0.12353511461527684
2016,middle vocational,Laendlicher Raum,Gar nicht,0.0923804596851674,41132,0.08958207035696425,0.09517884901337054
2016,middle vocational,Staedtischer Raum,Ein wenig,0.07885596038725888,41132,0.07625132345913183,0.08146059731538594
2016,middle vocational,Laendlicher Raum,Ein wenig,0.05587170201758924,41132,0.05365208719739822,0.05809131683778026
2016,higher education,Laendlicher Raum,Gar nicht,0.04412090754563595,41132,0.04213623045039086,0.046105584640881034
2016,general elemantary,Staedtischer Raum,Gar nicht,0.042605868006799205,41132,0.04065401886869265,0.04455771714490576
2016,higher education,Staedtischer Raum,Ein wenig,0.04031483260660705,41132,0.03841391637312748,0.04221574884008662
2016,vocational + Abi,Staedtischer Raum,Gar nicht,0.038578079964525905,41132,0.03671687812930713,0.04043928179974468
2016,middle vocational,Staedtischer Raum,Stark,0.02893355997339443,41132,0.0273136474363891,0.03055347251039976
2016,general elemantary,Staedtischer Raum,Ein wenig,0.02272559308255118,41132,0.02128536248381055,0.02416582368129181
2016,general elemantary,Laendlicher Raum,Gar nicht,0.0212475057275885,41132,0.01985384655924136,0.02264116489593564
2016,inadequately,Staedtischer Raum,Gar nicht,0.02087798388884783,41132,0.019496235888131187,0.022259731889564476
2016,middle vocational,Laendlicher Raum,Stark,0.019510753085507353,41132,0.018174081882630595,0.02084742428838411
