"ple0004","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ein wenig","2002","AkademikerIn","Westdeutschland","662","0.226566538178227","0.212127993146697","0.241005083209757"
"Ein wenig","2002","AkademikerIn","Ostdeutschland","447","0.393928159261939","0.367559001425602","0.420297317098275"
"Gar nicht","2002","(noch) kein Abschluss","Westdeutschland","528","0.674255408740368","0.640351412812799","0.708159404667936"
"Gar nicht","2002","(noch) kein Abschluss","Ostdeutschland","153","0.849183888005854","0.795701768438323","0.902666007573385"
"Gar nicht","2002","Hauptschule","Westdeutschland","3831","0.482815923616837","0.471423664489506","0.494208182744167"
"Gar nicht","2002","Hauptschule","Ostdeutschland","482","0.309964328843703","0.286567910694043","0.333360746993363"
"Gar nicht","2002","Realschule","Westdeutschland","2778","0.67184495653752","0.657218827100341","0.686471085974699"
"Gar nicht","2002","Realschule","Ostdeutschland","1339","0.663124451759068","0.642538647308299","0.683710256209838"
"Gar nicht","2002","(Fach-)Abitur","Westdeutschland","1587","0.714060601926451","0.694711508904762","0.733409694948141"
"Gar nicht","2002","(Fach-)Abitur","Ostdeutschland","288","0.781264871879633","0.738201812944935","0.824327930814332"
"Gar nicht","2002","AkademikerIn","Westdeutschland","2422","0.712255841405916","0.696641080584889","0.727870602226943"
"Gar nicht","2002","AkademikerIn","Ostdeutschland","775","0.509565003051695","0.482586601378688","0.536543404724702"
"Stark","2003","(noch) kein Abschluss","Westdeutschland","","","",""
"Stark","2003","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stark","2003","Hauptschule","Westdeutschland","","","",""
"Stark","2003","Hauptschule","Ostdeutschland","","","",""
"Stark","2003","Realschule","Westdeutschland","","","",""
"Stark","2003","Realschule","Ostdeutschland","","","",""
"Stark","2003","(Fach-)Abitur","Westdeutschland","","","",""
"Stark","2003","(Fach-)Abitur","Ostdeutschland","","","",""
"Stark","2003","AkademikerIn","Westdeutschland","","","",""
"Stark","2003","AkademikerIn","Ostdeutschland","","","",""
"Ein wenig","2003","(noch) kein Abschluss","Westdeutschland","","","",""
"Ein wenig","2003","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ein wenig","2003","Hauptschule","Westdeutschland","","","",""
"Ein wenig","2003","Hauptschule","Ostdeutschland","","","",""
"Ein wenig","2003","Realschule","Westdeutschland","","","",""
"Ein wenig","2003","Realschule","Ostdeutschland","","","",""
"Ein wenig","2003","(Fach-)Abitur","Westdeutschland","","","",""
"Ein wenig","2003","(Fach-)Abitur","Ostdeutschland","","","",""
"Ein wenig","2003","AkademikerIn","Westdeutschland","","","",""
"Ein wenig","2003","AkademikerIn","Ostdeutschland","","","",""
"Gar nicht","2003","(noch) kein Abschluss","Westdeutschland","","","",""
"Gar nicht","2003","(noch) kein Abschluss","Ostdeutschland","","","",""
"Gar nicht","2003","Hauptschule","Westdeutschland","","","",""
"Gar nicht","2003","Hauptschule","Ostdeutschland","","","",""
"Gar nicht","2003","Realschule","Westdeutschland","","","",""
"Gar nicht","2003","Realschule","Ostdeutschland","","","",""
"Gar nicht","2003","(Fach-)Abitur","Westdeutschland","","","",""
"Gar nicht","2003","(Fach-)Abitur","Ostdeutschland","","","",""
"Gar nicht","2003","AkademikerIn","Westdeutschland","","","",""
"Gar nicht","2003","AkademikerIn","Ostdeutschland","","","",""
"Stark","2004","(noch) kein Abschluss","Westdeutschland","54","0.099354452370877","0.0775346851854994","0.121174219556255"
"Stark","2004","(noch) kein Abschluss","Ostdeutschland","2","","",""
"Stark","2004","Hauptschule","Westdeutschland","1046","0.177499877176296","0.168333674196848","0.186666080155743"
"Stark","2004","Hauptschule","Ostdeutschland","332","0.267426723041184","0.243971855762338","0.290881590320031"
"Stark","2004","Realschule","Westdeutschland","213","0.0777664931983439","0.0691187061526158","0.086414280244072"
"Stark","2004","Realschule","Ostdeutschland","120","0.0691014808692421","0.057771541883608","0.0804314198548763"
"Stark","2004","(Fach-)Abitur","Westdeutschland","98","0.0663644508973642","0.0554716624498292","0.0772572393448991"
"Stark","2004","(Fach-)Abitur","Ostdeutschland","18","","",""
"Stark","2004","AkademikerIn","Westdeutschland","140","0.064824547420637","0.0560300908373835","0.0736190040038905"
"Stark","2004","AkademikerIn","Ostdeutschland","100","0.107415699533329","0.0904061664740048","0.124425232592654"
"Ein wenig","2004","(noch) kein Abschluss","Westdeutschland","130","0.20630099175523","0.17678495320192","0.23581703030854"
"Ein wenig","2004","(noch) kein Abschluss","Ostdeutschland","26","","",""
"Ein wenig","2004","Hauptschule","Westdeutschland","2276","0.353428710195152","0.3419608714604","0.364896548929904"
"Ein wenig","2004","Hauptschule","Ostdeutschland","606","0.425920179710928","0.399716921807037","0.452123437614819"
"Ein wenig","2004","Realschule","Westdeutschland","903","0.256063502102938","0.241969638840832","0.270157365365045"
"Ein wenig","2004","Realschule","Ostdeutschland","569","0.292326182870015","0.272008080423127","0.312644285316903"
"Ein wenig","2004","(Fach-)Abitur","Westdeutschland","409","0.227889748563314","0.209533468267532","0.246246028859095"
"Ein wenig","2004","(Fach-)Abitur","Ostdeutschland","67","0.167787998117677","0.130749177804286","0.204826818431067"
"Ein wenig","2004","AkademikerIn","Westdeutschland","663","0.239671915971398","0.224424304985996","0.2549195269568"
"Ein wenig","2004","AkademikerIn","Ostdeutschland","437","0.380405612026875","0.353736344704929","0.407074879348822"
"Gar nicht","2004","(noch) kein Abschluss","Westdeutschland","538","0.694344555873893","0.660741167037099","0.727947944710687"
"Gar nicht","2004","(noch) kein Abschluss","Ostdeutschland","157","0.802164911634702","0.744760440782264","0.859569382487139"
"Gar nicht","2004","Hauptschule","Westdeutschland","3353","0.469071412628552","0.457099597713317","0.481043227543787"
"Gar nicht","2004","Hauptschule","Ostdeutschland","430","0.306653097247887","0.282218566108825","0.33108762838695"
"Gar nicht","2004","Realschule","Westdeutschland","2568","0.666170004698718","0.650941982703156","0.68139802669428"
"Gar nicht","2004","Realschule","Ostdeutschland","1236","0.638572336260743","0.617111409642904","0.660033262878581"
"Gar nicht","2004","(Fach-)Abitur","Westdeutschland","1499","0.705745800539322","0.685803828050393","0.725687773028251"
"Gar nicht","2004","(Fach-)Abitur","Ostdeutschland","306","0.764712966285982","0.72266858783369","0.806757344738275"
"Gar nicht","2004","AkademikerIn","Westdeutschland","2208","0.695503536607965","0.679066121949078","0.711940951266852"
"Gar nicht","2004","AkademikerIn","Ostdeutschland","736","0.512178688439796","0.484720301181181","0.53963707569841"
"Stark","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"Stark","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stark","2005","Hauptschule","Westdeutschland","","","",""
"Stark","2005","Hauptschule","Ostdeutschland","","","",""
"Stark","2005","Realschule","Westdeutschland","","","",""
"Stark","2005","Realschule","Ostdeutschland","","","",""
"Stark","2005","(Fach-)Abitur","Westdeutschland","","","",""
"Stark","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"Stark","2005","AkademikerIn","Westdeutschland","","","",""
"Stark","2005","AkademikerIn","Ostdeutschland","","","",""
"Ein wenig","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"Ein wenig","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ein wenig","2005","Hauptschule","Westdeutschland","","","",""
"Ein wenig","2005","Hauptschule","Ostdeutschland","","","",""
"Ein wenig","2005","Realschule","Westdeutschland","","","",""
"Ein wenig","2005","Realschule","Ostdeutschland","","","",""
"Ein wenig","2005","(Fach-)Abitur","Westdeutschland","","","",""
"Ein wenig","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"Ein wenig","2005","AkademikerIn","Westdeutschland","","","",""
"Ein wenig","2005","AkademikerIn","Ostdeutschland","","","",""
"Gar nicht","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"Gar nicht","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"Gar nicht","2005","Hauptschule","Westdeutschland","","","",""
"Gar nicht","2005","Hauptschule","Ostdeutschland","","","",""
"Gar nicht","2005","Realschule","Westdeutschland","","","",""
"Gar nicht","2005","Realschule","Ostdeutschland","","","",""
"Gar nicht","2005","(Fach-)Abitur","Westdeutschland","","","",""
"Gar nicht","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"Gar nicht","2005","AkademikerIn","Westdeutschland","","","",""
"Gar nicht","2005","AkademikerIn","Ostdeutschland","","","",""
"Stark","2006","(noch) kein Abschluss","Westdeutschland","61","0.129417288615974","0.101415890277391","0.157418686954557"
"Stark","2006","(noch) kein Abschluss","Ostdeutschland","3","","",""
"Stark","2006","Hauptschule","Westdeutschland","1088","0.174751046821665","0.165656566167183","0.183845527476148"
"Stark","2006","Hauptschule","Ostdeutschland","317","0.245939959116241","0.223251888885798","0.268628029346683"
"Stark","2006","Realschule","Westdeutschland","239","0.0755811346658575","0.0671680544385219","0.0839942148931931"
"Stark","2006","Realschule","Ostdeutschland","128","0.0716373530972354","0.0601853301589165","0.0830893760355543"
"Stark","2006","(Fach-)Abitur","Westdeutschland","91","0.0513842644698539","0.0418013036512109","0.060967225288497"
"Stark","2006","(Fach-)Abitur","Ostdeutschland","16","","",""
"Stark","2006","AkademikerIn","Westdeutschland","169","0.0656304004023897","0.0571075180508126","0.0741532827539668"
"Stark","2006","AkademikerIn","Ostdeutschland","114","0.110295077463229","0.093472325551966","0.127117829374493"
"Ein wenig","2006","(noch) kein Abschluss","Westdeutschland","120","0.257806200462886","0.221315357815298","0.294297043110473"
"Ein wenig","2006","(noch) kein Abschluss","Ostdeutschland","21","","",""
"Ein wenig","2006","Hauptschule","Westdeutschland","2375","0.362045043217568","0.350535665834655","0.373554420600481"
"Ein wenig","2006","Hauptschule","Ostdeutschland","623","0.440950187091062","0.4147924563611","0.467107917821025"
"Ein wenig","2006","Realschule","Westdeutschland","991","0.277791388342967","0.263535159858995","0.292047616826939"
"Ein wenig","2006","Realschule","Ostdeutschland","637","0.325558192157673","0.304749721100655","0.346366663214692"
"Ein wenig","2006","(Fach-)Abitur","Westdeutschland","428","0.231739219500809","0.213424782205315","0.250053656796303"
"Ein wenig","2006","(Fach-)Abitur","Ostdeutschland","95","0.253314506489714","0.211268372723427","0.295360640256002"
"Ein wenig","2006","AkademikerIn","Westdeutschland","728","0.237082113936891","0.222444748669977","0.251719479203805"
"Ein wenig","2006","AkademikerIn","Ostdeutschland","484","0.370571880755411","0.344635744454262","0.39650801705656"
"Gar nicht","2006","(noch) kein Abschluss","Westdeutschland","371","0.61277651092114","0.572140557502212","0.653412464340068"
"Gar nicht","2006","(noch) kein Abschluss","Ostdeutschland","74","0.7013476458924","0.610735858737244","0.791959433047556"
"Gar nicht","2006","Hauptschule","Westdeutschland","3235","0.463203909960767","0.4512622060274","0.475145613894134"
"Gar nicht","2006","Hauptschule","Ostdeutschland","444","0.313109853792697","0.288677120358656","0.337542587226738"
"Gar nicht","2006","Realschule","Westdeutschland","2562","0.646627476991176","0.631412987209807","0.661841966772544"
"Gar nicht","2006","Realschule","Ostdeutschland","1183","0.602804454745091","0.581075240308532","0.624533669181651"
"Gar nicht","2006","(Fach-)Abitur","Westdeutschland","1520","0.716876516029337","0.697321886075476","0.736431145983198"
"Gar nicht","2006","(Fach-)Abitur","Ostdeutschland","300","0.685946396444983","0.641074527348831","0.730818265541135"
"Gar nicht","2006","AkademikerIn","Westdeutschland","2346","0.697287485660719","0.681475160378662","0.713099810942777"
"Gar nicht","2006","AkademikerIn","Ostdeutschland","734","0.51913304178136","0.492301366916364","0.545964716646356"
"Stark","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"Stark","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stark","2007","Hauptschule","Westdeutschland","","","",""
"Stark","2007","Hauptschule","Ostdeutschland","","","",""
"Stark","2007","Realschule","Westdeutschland","","","",""
"Stark","2007","Realschule","Ostdeutschland","","","",""
"Stark","2007","(Fach-)Abitur","Westdeutschland","","","",""
"Stark","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"Stark","2007","AkademikerIn","Westdeutschland","","","",""
"Stark","2007","AkademikerIn","Ostdeutschland","","","",""
"Ein wenig","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"Ein wenig","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ein wenig","2007","Hauptschule","Westdeutschland","","","",""
"Ein wenig","2007","Hauptschule","Ostdeutschland","","","",""
"Ein wenig","2007","Realschule","Westdeutschland","","","",""
"Ein wenig","2007","Realschule","Ostdeutschland","","","",""
"Ein wenig","2007","(Fach-)Abitur","Westdeutschland","","","",""
"Ein wenig","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"Ein wenig","2007","AkademikerIn","Westdeutschland","","","",""
"Ein wenig","2007","AkademikerIn","Ostdeutschland","","","",""
"Gar nicht","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"Gar nicht","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Gar nicht","2007","Hauptschule","Westdeutschland","","","",""
"Gar nicht","2007","Hauptschule","Ostdeutschland","","","",""
"Gar nicht","2007","Realschule","Westdeutschland","","","",""
"Gar nicht","2007","Realschule","Ostdeutschland","","","",""
"Gar nicht","2007","(Fach-)Abitur","Westdeutschland","","","",""
"Gar nicht","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"Gar nicht","2007","AkademikerIn","Westdeutschland","","","",""
"Gar nicht","2007","AkademikerIn","Ostdeutschland","","","",""
"Stark","2008","(noch) kein Abschluss","Westdeutschland","42","0.10110942248592","0.0730991512413958","0.129119693730445"
"Stark","2008","(noch) kein Abschluss","Ostdeutschland","1","","",""
"Stark","2008","Hauptschule","Westdeutschland","935","0.176800579054109","0.166811345910601","0.186789812197616"
"Stark","2008","Hauptschule","Ostdeutschland","282","0.236430350207891","0.21233008236085","0.260530618054932"
"Stark","2008","Realschule","Westdeutschland","245","0.0847998246159211","0.0753675507617585","0.0942320984700837"
"Stark","2008","Realschule","Ostdeutschland","116","0.0737202976710944","0.0614596054883231","0.0859809898538657"
"Stark","2008","(Fach-)Abitur","Westdeutschland","95","0.0642670008069364","0.0529602191969095","0.0755737824169633"
"Stark","2008","(Fach-)Abitur","Ostdeutschland","13","","",""
"Stark","2008","AkademikerIn","Westdeutschland","157","0.0585845574431177","0.0501099552949551","0.0670591595912803"
"Stark","2008","AkademikerIn","Ostdeutschland","115","0.106238941970716","0.0890810068868776","0.123396877054555"
"Ein wenig","2008","(noch) kein Abschluss","Westdeutschland","90","0.23604854209794","0.196593580158842","0.275503504037039"
"Ein wenig","2008","(noch) kein Abschluss","Ostdeutschland","21","","",""
"Ein wenig","2008","Hauptschule","Westdeutschland","1991","0.371638318912076","0.358985046160965","0.384291591663186"
"Ein wenig","2008","Hauptschule","Ostdeutschland","537","0.440765254177917","0.412604344689826","0.468926163666008"
"Ein wenig","2008","Realschule","Westdeutschland","865","0.261624435202218","0.246743210069222","0.276505660335215"
"Ein wenig","2008","Realschule","Ostdeutschland","575","0.33037280857823","0.308304499218062","0.352441117938397"
"Ein wenig","2008","(Fach-)Abitur","Westdeutschland","397","0.22445592178463","0.20521890199839","0.243692941570869"
"Ein wenig","2008","(Fach-)Abitur","Ostdeutschland","76","0.238530608122978","0.194688335153268","0.282372881092687"
"Ein wenig","2008","AkademikerIn","Westdeutschland","713","0.243613150477465","0.228122864631792","0.259103436323138"
"Ein wenig","2008","AkademikerIn","Ostdeutschland","418","0.352904024201172","0.326295236243913","0.379512812158431"
"Gar nicht","2008","(noch) kein Abschluss","Westdeutschland","313","0.662842035416139","0.618919255592216","0.706764815240063"
"Gar nicht","2008","(noch) kein Abschluss","Ostdeutschland","78","0.753652387545957","0.669200801658391","0.838103973433523"
"Gar nicht","2008","Hauptschule","Westdeutschland","2677","0.451561102033816","0.438530629454364","0.464591574613267"
"Gar nicht","2008","Hauptschule","Ostdeutschland","375","0.322804395614192","0.296284444889503","0.349324346338881"
"Gar nicht","2008","Realschule","Westdeutschland","2241","0.653575740181861","0.637465092969361","0.66968638739436"
"Gar nicht","2008","Realschule","Ostdeutschland","1054","0.595906893750676","0.572882918967739","0.618930868533612"
"Gar nicht","2008","(Fach-)Abitur","Westdeutschland","1315","0.711277077408434","0.690382718341905","0.732171436474963"
"Gar nicht","2008","(Fach-)Abitur","Ostdeutschland","274","0.706911692502964","0.660086819569243","0.753736565436684"
"Gar nicht","2008","AkademikerIn","Westdeutschland","2080","0.697802292079417","0.681231286563888","0.714373297594946"
"Gar nicht","2008","AkademikerIn","Ostdeutschland","706","0.540857033828112","0.513109291899473","0.568604775756751"
"Stark","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Stark","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stark","2009","Hauptschule","Westdeutschland","","","",""
"Stark","2009","Hauptschule","Ostdeutschland","","","",""
"Stark","2009","Realschule","Westdeutschland","","","",""
"Stark","2009","Realschule","Ostdeutschland","","","",""
"Stark","2009","(Fach-)Abitur","Westdeutschland","","","",""
"Stark","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Stark","2009","AkademikerIn","Westdeutschland","","","",""
"Stark","2009","AkademikerIn","Ostdeutschland","","","",""
"Ein wenig","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Ein wenig","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ein wenig","2009","Hauptschule","Westdeutschland","","","",""
"Ein wenig","2009","Hauptschule","Ostdeutschland","","","",""
"Ein wenig","2009","Realschule","Westdeutschland","","","",""
"Ein wenig","2009","Realschule","Ostdeutschland","","","",""
"Ein wenig","2009","(Fach-)Abitur","Westdeutschland","","","",""
"Ein wenig","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Ein wenig","2009","AkademikerIn","Westdeutschland","","","",""
"Ein wenig","2009","AkademikerIn","Ostdeutschland","","","",""
"Gar nicht","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Gar nicht","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Gar nicht","2009","Hauptschule","Westdeutschland","","","",""
"Gar nicht","2009","Hauptschule","Ostdeutschland","","","",""
"Gar nicht","2009","Realschule","Westdeutschland","","","",""
"Gar nicht","2009","Realschule","Ostdeutschland","","","",""
"Gar nicht","2009","(Fach-)Abitur","Westdeutschland","","","",""
"Gar nicht","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Gar nicht","2009","AkademikerIn","Westdeutschland","","","",""
"Gar nicht","2009","AkademikerIn","Ostdeutschland","","","",""
"Stark","2010","(noch) kein Abschluss","Westdeutschland","38","0.143861875198012","0.108150554386248","0.179573196009775"
"Stark","2010","(noch) kein Abschluss","Ostdeutschland","2","","",""
"Stark","2010","Hauptschule","Westdeutschland","780","0.184009635170779","0.172815503756333","0.195203766585226"
"Stark","2010","Hauptschule","Ostdeutschland","267","0.292202225248032","0.263758354069515","0.320646096426549"
"Stark","2010","Realschule","Westdeutschland","238","0.0972154274553573","0.0864665006208312","0.107964354289883"
"Stark","2010","Realschule","Ostdeutschland","123","0.0902980782950569","0.075941554150854","0.10465460243926"
"Stark","2010","(Fach-)Abitur","Westdeutschland","98","0.0709766366200134","0.0582463076167415","0.0837069656232853"
"Stark","2010","(Fach-)Abitur","Ostdeutschland","9","","",""
"Stark","2010","AkademikerIn","Westdeutschland","140","0.0673663777298221","0.0579240059699946","0.0768087494896496"
"Stark","2010","AkademikerIn","Ostdeutschland","106","0.124001790547235","0.104725485061545","0.143278096032925"
"Ein wenig","2010","(noch) kein Abschluss","Westdeutschland","65","0.21307350465975","0.171406436328971","0.254740572990529"
"Ein wenig","2010","(noch) kein Abschluss","Ostdeutschland","14","","",""
"Ein wenig","2010","Hauptschule","Westdeutschland","1768","0.408497978687273","0.394297575476251","0.422698381898294"
"Ein wenig","2010","Hauptschule","Ostdeutschland","436","0.420381772909581","0.38950831296857","0.451255232850592"
"Ein wenig","2010","Realschule","Westdeutschland","857","0.306277868690756","0.289553257498501","0.32300247988301"
"Ein wenig","2010","Realschule","Ostdeutschland","545","0.374307473970913","0.350066211783683","0.398548736158143"
"Ein wenig","2010","(Fach-)Abitur","Westdeutschland","335","0.21731700642286","0.196871004011432","0.237763008834288"
"Ein wenig","2010","(Fach-)Abitur","Ostdeutschland","79","0.245172837595208","0.199037384060272","0.291308291130145"
"Ein wenig","2010","AkademikerIn","Westdeutschland","698","0.274869833101535","0.258051788920899","0.29168787728217"
"Ein wenig","2010","AkademikerIn","Ostdeutschland","419","0.429527683159129","0.40057618249149","0.458479183826767"
"Gar nicht","2010","(noch) kein Abschluss","Westdeutschland","268","0.643064620142238","0.594313652156212","0.691815588128263"
"Gar nicht","2010","(noch) kein Abschluss","Ostdeutschland","28","","",""
"Gar nicht","2010","Hauptschule","Westdeutschland","2055","0.407492386141948","0.3932974213205","0.421687350963396"
"Gar nicht","2010","Hauptschule","Ostdeutschland","279","0.287416001842387","0.259110826354598","0.315721177330176"
"Gar nicht","2010","Realschule","Westdeutschland","1823","0.596506703853887","0.578706241889525","0.614307165818249"
"Gar nicht","2010","Realschule","Ostdeutschland","863","0.53539444773403","0.510411733231699","0.56037716223636"
"Gar nicht","2010","(Fach-)Abitur","Westdeutschland","1130","0.711706356957127","0.689250141961471","0.734162571952783"
"Gar nicht","2010","(Fach-)Abitur","Ostdeutschland","246","0.710373025200746","0.661728094113161","0.759017956288331"
"Gar nicht","2010","AkademikerIn","Westdeutschland","1869","0.657763789168643","0.639890605298333","0.675636973038953"
"Gar nicht","2010","AkademikerIn","Ostdeutschland","598","0.446470526293637","0.417395174016572","0.475545878570702"
"Stark","2011","(noch) kein Abschluss","Westdeutschland","","","",""
"Stark","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stark","2011","Hauptschule","Westdeutschland","","","",""
"Stark","2011","Hauptschule","Ostdeutschland","","","",""
"Stark","2011","Realschule","Westdeutschland","","","",""
"Stark","2011","Realschule","Ostdeutschland","","","",""
"Stark","2011","(Fach-)Abitur","Westdeutschland","","","",""
"Stark","2011","(Fach-)Abitur","Ostdeutschland","","","",""
"Stark","2011","AkademikerIn","Westdeutschland","","","",""
"Stark","2011","AkademikerIn","Ostdeutschland","","","",""
"Ein wenig","2011","(noch) kein Abschluss","Westdeutschland","","","",""
"Ein wenig","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ein wenig","2011","Hauptschule","Westdeutschland","","","",""
"Ein wenig","2011","Hauptschule","Ostdeutschland","","","",""
"Ein wenig","2011","Realschule","Westdeutschland","","","",""
"Ein wenig","2011","Realschule","Ostdeutschland","","","",""
"Ein wenig","2011","(Fach-)Abitur","Westdeutschland","","","",""
"Ein wenig","2011","(Fach-)Abitur","Ostdeutschland","","","",""
"Ein wenig","2011","AkademikerIn","Westdeutschland","","","",""
"Ein wenig","2011","AkademikerIn","Ostdeutschland","","","",""
"Gar nicht","2011","(noch) kein Abschluss","Westdeutschland","","","",""
"Gar nicht","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Gar nicht","2011","Hauptschule","Westdeutschland","","","",""
"Gar nicht","2011","Hauptschule","Ostdeutschland","","","",""
"Gar nicht","2011","Realschule","Westdeutschland","","","",""
"Gar nicht","2011","Realschule","Ostdeutschland","","","",""
"Gar nicht","2011","(Fach-)Abitur","Westdeutschland","","","",""
"Gar nicht","2011","(Fach-)Abitur","Ostdeutschland","","","",""
"Gar nicht","2011","AkademikerIn","Westdeutschland","","","",""
"Gar nicht","2011","AkademikerIn","Ostdeutschland","","","",""
"Stark","2012","(noch) kein Abschluss","Westdeutschland","66","0.170402001571224","0.136625411092531","0.204178592049918"
"Stark","2012","(noch) kein Abschluss","Ostdeutschland","8","","",""
"Stark","2012","Hauptschule","Westdeutschland","980","0.178942811333508","0.169012107040435","0.188873515626581"
"Stark","2012","Hauptschule","Ostdeutschland","309","0.272020175753773","0.246905089898472","0.297135261609075"
"Stark","2012","Realschule","Westdeutschland","313","0.0948340225216426","0.085310834680497","0.104357210362788"
"Stark","2012","Realschule","Ostdeutschland","176","0.0996134824477982","0.085805107604856","0.11342185729074"
"Stark","2012","(Fach-)Abitur","Westdeutschland","119","0.0682984684782606","0.0573005924072902","0.079296344549231"
"Stark","2012","(Fach-)Abitur","Ostdeutschland","20","","",""
"Stark","2012","AkademikerIn","Westdeutschland","188","0.058135357485791","0.0502466807192484","0.0660240342523336"
"Stark","2012","AkademikerIn","Ostdeutschland","131","0.135669871411782","0.116784394854198","0.154555347969366"
"Ein wenig","2012","(noch) kein Abschluss","Westdeutschland","108","0.26491578492936","0.225272733002417","0.304558836856304"
"Ein wenig","2012","(noch) kein Abschluss","Ostdeutschland","19","","",""
"Ein wenig","2012","Hauptschule","Westdeutschland","2221","0.39753169493172","0.384852572356544","0.410210817506896"
"Ein wenig","2012","Hauptschule","Ostdeutschland","541","0.451565724138525","0.423479250418068","0.479652197858982"
"Ein wenig","2012","Realschule","Westdeutschland","1070","0.315407603534241","0.30030373249993","0.330511474568551"
"Ein wenig","2012","Realschule","Ostdeutschland","649","0.376540734220951","0.354200946645977","0.398880521795924"
"Ein wenig","2012","(Fach-)Abitur","Westdeutschland","488","0.257508625192334","0.238444954345604","0.276572296039063"
"Ein wenig","2012","(Fach-)Abitur","Ostdeutschland","108","0.282859344837118","0.238777136567794","0.326941553106442"
"Ein wenig","2012","AkademikerIn","Westdeutschland","891","0.279449156315759","0.264321437003481","0.294576875628037"
"Ein wenig","2012","AkademikerIn","Ostdeutschland","452","0.367613685539589","0.341022758243675","0.394204612835503"
"Gar nicht","2012","(noch) kein Abschluss","Westdeutschland","302","0.564682213499415","0.520142248134472","0.609222178864358"
"Gar nicht","2012","(noch) kein Abschluss","Ostdeutschland","41","0.561770391290017","0.443840495180046","0.679700287399989"
"Gar nicht","2012","Hauptschule","Westdeutschland","2522","0.423525493734772","0.410723840773135","0.436327146696408"
