year,migback,regtyp,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1988,direkter Migrationshintergrund,Laendlicher Raum,2.2514623064860464,1.7629792616439315,2.7399453513281613,1.0,1.0,2.0,1.0,3.5,1.0,0.0,1.0,34.0
1988,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1988,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1989,kein Migrationshintergrund,Staedtischer Raum,1.5418273678228684,1.4227523092619738,1.660902426383763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,552.0
1989,kein Migrationshintergrund,Laendlicher Raum,1.7639213287405944,1.4872900836320992,2.0405525738490895,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,193.0
1989,direkter Migrationshintergrund,Staedtischer Raum,1.4861183005182206,1.381614040083068,1.590622560953373,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,240.0
1989,direkter Migrationshintergrund,Laendlicher Raum,1.9137062504684108,1.3879769967073066,2.439435504229515,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0
1989,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1989,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1990,kein Migrationshintergrund,-1,,,,,,,,,,,,
1990,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1990,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1990,direkter Migrationshintergrund,-1,,,,,,,,,,,,
1990,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1990,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1990,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1990,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1991,kein Migrationshintergrund,-1,,,,,,,,,,,,
1991,kein Migrationshintergrund,Staedtischer Raum,1.5462004537624365,1.4669726363005464,1.6254282712243266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,604.0
1991,kein Migrationshintergrund,Laendlicher Raum,1.7959881697490574,1.6025165318059604,1.9894598076921544,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,186.0
1991,direkter Migrationshintergrund,-1,,,,,,,,,,,,
1991,direkter Migrationshintergrund,Staedtischer Raum,1.381929131803494,1.3173101436247452,1.446548119982243,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,213.0
1991,direkter Migrationshintergrund,Laendlicher Raum,1.7170665080402412,1.4831194648012822,1.9510135512792002,1.0,1.0,2.0,1.0,3.5,1.0,0.0,1.0,44.0
1991,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1991,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1992,kein Migrationshintergrund,-1,,,,,,,,,,,,
1992,kein Migrationshintergrund,Staedtischer Raum,1.5009432373073834,1.4328152302193349,1.569071244395432,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,661.0
1992,kein Migrationshintergrund,Laendlicher Raum,1.5032770198474241,1.4003385174768648,1.6062155222179835,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,385.0
1992,direkter Migrationshintergrund,-1,,,,,,,,,,,,
1992,direkter Migrationshintergrund,Staedtischer Raum,1.2456023440754416,1.2064131107910216,1.2847915773598615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,220.0
1992,direkter Migrationshintergrund,Laendlicher Raum,1.884215106200417,1.5023617952186505,2.2660684171821837,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,37.0
1992,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1992,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1993,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1993,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1993,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1993,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1993,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1993,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1994,kein Migrationshintergrund,Staedtischer Raum,1.4596814591107785,1.3901133363432565,1.5292495818783005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,692.0
1994,kein Migrationshintergrund,Laendlicher Raum,1.5613890861444248,1.4673441513084713,1.6554340209803784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,407.0
1994,direkter Migrationshintergrund,Staedtischer Raum,1.2762645474646657,1.2069660382088676,1.3455630567204637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,205.0
1994,direkter Migrationshintergrund,Laendlicher Raum,1.1620340085205254,1.060307514827861,1.26376050221319,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0
1994,indirekter Migrationshintergrund,Staedtischer Raum,2.2356378357493023,1.8825540149061708,2.588721656592434,1.0,1.0,2.279088262977641,1.0,4.197720657444103,1.0,-1.0,1.0,34.0
1994,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1995,kein Migrationshintergrund,Staedtischer Raum,1.4822593619212314,1.4279906021680102,1.5365281216744526,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,631.0
1995,kein Migrationshintergrund,Laendlicher Raum,1.5051286214495239,1.4312562501664328,1.579000992732615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,477.0
1995,direkter Migrationshintergrund,Staedtischer Raum,1.5493457953562004,1.426362070282276,1.672329520430125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,260.0
1995,direkter Migrationshintergrund,Laendlicher Raum,1.6987792299263569,1.4642955037322722,1.9332629561204415,1.0,1.0,2.0,1.0,3.5,1.0,0.0,1.0,43.0
1995,indirekter Migrationshintergrund,Staedtischer Raum,2.221715510468868,1.7409906594044442,2.7024403615332924,1.0,1.0,2.0,1.0,3.5,1.0,0.0,1.0,31.0
1995,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1996,kein Migrationshintergrund,Staedtischer Raum,1.530630928194317,1.4535308046030508,1.607731051785583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,658.0
1996,kein Migrationshintergrund,Laendlicher Raum,1.9145597287879377,1.7771120002658325,2.052007457310043,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,473.0
1996,direkter Migrationshintergrund,Staedtischer Raum,1.350287554349914,1.2797456604355857,1.4208294482642423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,261.0
1996,direkter Migrationshintergrund,Laendlicher Raum,1.2284458275648744,1.1626945106232525,1.2941971445064964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0
1996,indirekter Migrationshintergrund,Staedtischer Raum,1.146013516749885,1.093622876496444,1.1984041570033261,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0
1996,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1997,kein Migrationshintergrund,-1,,,,,,,,,,,,
1997,kein Migrationshintergrund,Staedtischer Raum,1.6127609582257685,1.5188396714143326,1.7066822450372043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,666.0
1997,kein Migrationshintergrund,Laendlicher Raum,1.6692991648219597,1.559208031853272,1.7793902977906475,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,459.0
1997,direkter Migrationshintergrund,Staedtischer Raum,1.3604719308622406,1.2942970208869933,1.426646840837488,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,234.0
1997,direkter Migrationshintergrund,Laendlicher Raum,1.1650424191184583,1.1009349585844401,1.2291498796524765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.0
1997,indirekter Migrationshintergrund,Staedtischer Raum,1.3291016100185198,1.2483786235201737,1.4098245965168659,1.0,1.0,2.0,1.0,3.5,1.0,0.9749999999999943,1.0,46.0
1997,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1998,kein Migrationshintergrund,Staedtischer Raum,1.5152787124338876,1.4614748184940085,1.5690826063737666,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,761.0
1998,kein Migrationshintergrund,Laendlicher Raum,1.3900779746909353,1.3504986781623687,1.429657271219502,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,545.0
1998,direkter Migrationshintergrund,Staedtischer Raum,1.9009256893527027,1.4981395871082965,2.3037117915971086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,230.0
1998,direkter Migrationshintergrund,Laendlicher Raum,1.3089720888074576,1.2381495082744551,1.3797946693404601,1.0,1.0,1.7103627390435148,1.0,2.7759068476087867,1.0,1.0,1.0,56.0
1998,indirekter Migrationshintergrund,Staedtischer Raum,1.2670337279447244,1.1580110613977999,1.3760563944916488,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0
1998,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1999,kein Migrationshintergrund,Staedtischer Raum,1.5002128901730887,1.4569325825425619,1.5434931978036155,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,762.0
1999,kein Migrationshintergrund,Laendlicher Raum,1.5902901282996975,1.5223377351240293,1.6582425214753658,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,519.0
1999,direkter Migrationshintergrund,Staedtischer Raum,1.4308118110712191,1.2930397941384273,1.568583828004011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,218.0
1999,direkter Migrationshintergrund,Laendlicher Raum,1.577436970733259,1.3831786634735157,1.7716952779930022,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,50.0
1999,indirekter Migrationshintergrund,Staedtischer Raum,1.2401995662421508,1.1411536964380193,1.3392454360462822,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0
1999,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2000,kein Migrationshintergrund,Staedtischer Raum,1.6277808613135258,1.5810431728125334,1.6745185498145183,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,1381.0
2000,kein Migrationshintergrund,Laendlicher Raum,1.5648626758031738,1.5020272899050693,1.6276980617012784,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,933.0
2000,direkter Migrationshintergrund,Staedtischer Raum,1.7254831082924147,1.5803423816461293,1.8706238349387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,291.0
2000,direkter Migrationshintergrund,Laendlicher Raum,1.4716434856887222,1.3690788275855568,1.5742081437918876,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,79.0
2000,indirekter Migrationshintergrund,Staedtischer Raum,1.6278444793038807,1.4621454164432892,1.793543542164472,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,64.0
2000,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2001,kein Migrationshintergrund,Staedtischer Raum,1.3854027386546053,1.3599745688102034,1.4108309084990072,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,1302.0
2001,kein Migrationshintergrund,Laendlicher Raum,1.368151978686202,1.3385209467259467,1.3977830106464573,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,852.0
2001,direkter Migrationshintergrund,Staedtischer Raum,1.4005964003888725,1.3552740731412112,1.4459187276365337,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,261.0
2001,direkter Migrationshintergrund,Laendlicher Raum,1.4739954261366084,1.4112264722402905,1.5367643800329263,1.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,80.0
2001,indirekter Migrationshintergrund,Staedtischer Raum,1.3031983895655692,1.2190625040412195,1.387334275089919,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,59.0
2001,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2002,kein Migrationshintergrund,Staedtischer Raum,1.3653009560798803,1.3413539739885165,1.3892479381712441,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1376.0
2002,kein Migrationshintergrund,Laendlicher Raum,1.3829407115853645,1.336131239621344,1.4297501835493849,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,868.0
2002,direkter Migrationshintergrund,Staedtischer Raum,1.3680710223585708,1.300422697576849,1.4357193471402927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,255.0
2002,direkter Migrationshintergrund,Laendlicher Raum,1.2467381885868156,1.186264856430013,1.3072115207436183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.0
2002,indirekter Migrationshintergrund,Staedtischer Raum,1.346111093516102,1.2347766268241605,1.4574455602080436,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.0
2002,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2003,kein Migrationshintergrund,Staedtischer Raum,1.4218419936740325,1.3962769089484686,1.4474070783995965,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,1358.0
2003,kein Migrationshintergrund,Laendlicher Raum,1.3848088301426345,1.3539776950730669,1.415639965212202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,827.0
2003,direkter Migrationshintergrund,Staedtischer Raum,1.4128038267266252,1.3546585305227892,1.4709491229304612,1.0,1.0,1.1630647295915713,1.0,1.4076618239789283,1.0,1.0,1.0,243.0
2003,direkter Migrationshintergrund,Laendlicher Raum,1.2600017837649045,1.1743432891332386,1.3456602783965703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0
2003,indirekter Migrationshintergrund,Staedtischer Raum,1.369493586600569,1.256790573537731,1.4821965996634072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,59.0
2003,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2004,kein Migrationshintergrund,Staedtischer Raum,1.432977994888777,1.403162980893176,1.4627930088843781,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,1357.0
2004,kein Migrationshintergrund,Laendlicher Raum,1.4177387947276237,1.3866373816957298,1.4488402077595175,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,791.0
2004,direkter Migrationshintergrund,Staedtischer Raum,1.382978475296164,1.3370419583279727,1.4289149922643554,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,229.0
2004,direkter Migrationshintergrund,Laendlicher Raum,1.2850882148397607,1.2088921807347355,1.3612842489447858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,65.0
2004,indirekter Migrationshintergrund,Staedtischer Raum,1.1499161294721538,1.1011188438239217,1.198713415120386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58.0
2004,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2005,kein Migrationshintergrund,Staedtischer Raum,1.3995354889581264,1.3748653281282481,1.4242056497880047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1168.0
2005,kein Migrationshintergrund,Laendlicher Raum,1.4204122853228203,1.3847061827832439,1.4561183878623967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,738.0
2005,direkter Migrationshintergrund,Staedtischer Raum,1.4214376514681442,1.3647914749238461,1.4780838280124422,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,197.0
2005,direkter Migrationshintergrund,Laendlicher Raum,1.3446112594610824,1.2630340793157784,1.4261884396063864,1.0,1.0,1.9675322191388276,1.0,3.0,1.0,1.0,1.0,53.0
2005,indirekter Migrationshintergrund,Staedtischer Raum,1.5838566974151373,1.302698999747608,1.8650143950826668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0
2005,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2006,kein Migrationshintergrund,Staedtischer Raum,1.4210439611764032,1.3867133955262634,1.455374526826543,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,1351.0
2006,kein Migrationshintergrund,Laendlicher Raum,1.440870408896408,1.4054310761465618,1.476309741646254,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,830.0
2006,direkter Migrationshintergrund,Staedtischer Raum,1.3149030251328668,1.2445151870232884,1.3852908632424452,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,193.0
2006,direkter Migrationshintergrund,Laendlicher Raum,1.2074856741193902,1.1444923183490558,1.2704790298897246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.0
2006,indirekter Migrationshintergrund,Staedtischer Raum,1.2581405529379965,1.1777854277301476,1.3384956781458455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,61.0
2006,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2007,kein Migrationshintergrund,Staedtischer Raum,1.4586359936034923,1.4290540784845467,1.4882179087224379,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,1294.0
2007,kein Migrationshintergrund,Laendlicher Raum,1.4925378023029265,1.4486706735899915,1.5364049310158616,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,813.0
2007,direkter Migrationshintergrund,Staedtischer Raum,1.3997044866823574,1.321819404641286,1.4775895687234286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,189.0
2007,direkter Migrationshintergrund,Laendlicher Raum,1.2923609102269658,1.207023494657502,1.3776983257964295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.0
2007,indirekter Migrationshintergrund,Staedtischer Raum,1.2168031491266575,1.1362984220495127,1.2973078762038024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0
2007,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2008,kein Migrationshintergrund,Staedtischer Raum,1.4314082886335635,1.4047543527493465,1.4580622245177806,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,1152.0
2008,kein Migrationshintergrund,Laendlicher Raum,1.422013069715116,1.3900976932588063,1.453928446171426,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,769.0
2008,direkter Migrationshintergrund,Staedtischer Raum,1.3359020495097944,1.2856858850384052,1.3861182139811836,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,156.0
2008,direkter Migrationshintergrund,Laendlicher Raum,1.196986182693417,1.1391328154847944,1.2548395499020395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0
2008,indirekter Migrationshintergrund,Staedtischer Raum,1.1380673618899246,1.0901263469856814,1.1860083767941678,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58.0
2008,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2009,kein Migrationshintergrund,Staedtischer Raum,1.4539401586622027,1.4270290694125758,1.4808512479118296,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,1198.0
2009,kein Migrationshintergrund,Laendlicher Raum,1.558975569976132,1.489216506534244,1.6287346334180202,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,791.0
2009,direkter Migrationshintergrund,Staedtischer Raum,1.392724833486635,1.3431818042867758,1.442267862686494,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,149.0
2009,direkter Migrationshintergrund,Laendlicher Raum,1.3310022928514929,1.2480042378161678,1.414000347886818,1.0,1.0,2.0,1.0,3.5,1.0,0.9749999999999943,1.0,45.0
2009,indirekter Migrationshintergrund,Staedtischer Raum,1.165382576977473,1.1033232669897257,1.2274418869652204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,52.0
2009,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2010,kein Migrationshintergrund,Staedtischer Raum,1.4405967256942769,1.4105526605338,1.4706407908547539,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1625.0
2010,kein Migrationshintergrund,Laendlicher Raum,1.4297529142661236,1.4011718651924985,1.4583339633397487,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,1029.0
2010,direkter Migrationshintergrund,Staedtischer Raum,1.4899912838511764,1.4024609920984923,1.5775215756038605,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,342.0
2010,direkter Migrationshintergrund,Laendlicher Raum,1.331019351911911,1.2683349798804786,1.3937037239433432,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,81.0
2010,indirekter Migrationshintergrund,Staedtischer Raum,1.3345356338035614,1.2718803872809303,1.3971908803261925,1.0,1.0,1.7721570291545896,1.0,2.9303925728864737,1.0,1.0,1.0,117.0
2010,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2011,kein Migrationshintergrund,Staedtischer Raum,1.4513494102082922,1.4220142479605398,1.4806845724560447,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,1927.0
2011,kein Migrationshintergrund,Laendlicher Raum,1.3766543921252183,1.3546541959728915,1.3986545882775452,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1283.0
2011,direkter Migrationshintergrund,Staedtischer Raum,1.3519019205186664,1.313380215622497,1.3904236254148359,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,372.0
2011,direkter Migrationshintergrund,Laendlicher Raum,1.4358579744658917,1.3633791491889586,1.5083367997428248,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,112.0
2011,indirekter Migrationshintergrund,Staedtischer Raum,1.1498298172225512,1.1029743443514932,1.1966852900936091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,98.0
2011,indirekter Migrationshintergrund,Laendlicher Raum,1.58882473921851,1.392659929409825,1.784989549027195,1.0,1.0,2.0,1.0,3.5,1.0,0.0,1.0,32.0
2012,kein Migrationshintergrund,Staedtischer Raum,1.4419792090861332,1.4172199828302445,1.4667384353420219,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,1824.0
2012,kein Migrationshintergrund,Laendlicher Raum,1.4683393263051547,1.4343475136330504,1.5023311389772591,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,1280.0
2012,direkter Migrationshintergrund,Staedtischer Raum,1.3810731165488244,1.33065174534024,1.4314944877574087,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,295.0
2012,direkter Migrationshintergrund,Laendlicher Raum,1.3989323739687256,1.323485919953948,1.4743788279835033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,112.0
2012,indirekter Migrationshintergrund,Staedtischer Raum,1.4126070952046235,1.3021633079746981,1.5230508824345488,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,115.0
2012,indirekter Migrationshintergrund,Laendlicher Raum,1.5712478397296203,1.3881927191573922,1.7543029603018485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0
2013,kein Migrationshintergrund,Staedtischer Raum,1.4077549856061178,1.3849880763326503,1.4305218948795853,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,1723.0
2013,kein Migrationshintergrund,Laendlicher Raum,1.4546064018496216,1.4238707305141076,1.4853420731851357,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,1194.0
2013,direkter Migrationshintergrund,Staedtischer Raum,1.4662878881210344,1.4091010036131317,1.523474772628937,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,265.0
2013,direkter Migrationshintergrund,Laendlicher Raum,1.1750003516045455,1.1284590132860046,1.2215416899230864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.0
2013,indirekter Migrationshintergrund,Staedtischer Raum,1.4153368932787105,1.326312132370793,1.504361654186628,1.0,1.0,1.6123607624137686,1.0,2.5309019060344213,1.0,1.0,1.0,92.0
2013,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2014,kein Migrationshintergrund,Staedtischer Raum,1.3766348133103048,1.3548404814833168,1.3984291451372928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1493.0
