year,bula_h,migback,ple0014,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2009,"Rhineland-Palatinate, Saarland",No migration background,No,0.04089870122990164,750,17741,0.0408513294046711,0.04094607305513218
2009,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.008902846885802623,126,17741,0.008880379337354773,0.008925314434250473
2009,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.0039161515959543845,57,17741,0.0039012129643652364,0.0039310902275435326
2009,Baden-Wuerttemberg,No migration background,Yes,0.008215858617425537,104,17741,0.008194267845052538,0.008237449389798536
2009,Baden-Wuerttemberg,No migration background,No,0.08655260699584331,1499,17741,0.08648535348396716,0.08661986050771947
2009,Baden-Wuerttemberg,Direct migration background,No,0.023553929695076834,325,17741,0.02351765623882222,0.023590203151331448
2009,Baden-Wuerttemberg,Indirect migration background,No,0.010110937451579708,155,17741,0.010087008586823844,0.010134866316335572
2009,Bavaria,No migration background,Yes,0.011817944605230597,189,17741,0.011792096865203848,0.011843792345257346
2009,Bavaria,No migration background,No,0.11147052439405257,2036,17741,0.11139524968905222,0.11154579909905292
2009,Bavaria,Direct migration background,No,0.019798896384547533,236,17741,0.019765575907897796,0.01983221686119727
2009,Bavaria,Indirect migration background,No,0.009559636188621413,120,17741,0.009536362352702667,0.00958291002454016
2009,Berlin,No migration background,Yes,0.005437314917793483,74,17741,0.005419725905824714,0.005454903929762252
2009,Berlin,No migration background,No,0.03252623318900504,540,17741,0.032483803523798975,0.03256866285421111
2009,Berlin,Direct migration background,No,0.003469099355402495,45,17741,0.0034550360672801067,0.0034831626435248833
2009,Brandenburg,No migration background,Yes,0.00391978569967219,90,17741,0.0039048401655909825,0.003934731233753398
2009,Brandenburg,No migration background,No,0.02644956962826275,674,17741,0.02641118815404059,0.02648795110248491
2009,Mecklenburg-Western Pomerania,No migration background,Yes,0.0029123213970245376,52,17741,0.0028994323904367974,0.002925210403612278
2009,Mecklenburg-Western Pomerania,No migration background,No,0.018912919828158507,412,17741,0.0188803386946516,0.018945500961665415
2009,Saxony,No migration background,Yes,0.005448894965537476,127,17741,0.005431287336057517,0.0054665025950174344
2009,Saxony,No migration background,No,0.05190918545739999,1209,17741,0.051856123875050245,0.051962247039749734
2009,Saxony-Anhalt,No migration background,Yes,0.0028621729101720936,74,17741,0.002849395034747596,0.002874950785596591
2009,Saxony-Anhalt,No migration background,No,0.02713643950494801,677,17741,0.02709757657667526,0.027175302433220756
2009,Thuringa,No migration background,Yes,0.002831234554991255,86,17741,0.0028185257305992535,0.0028439433793832564
2009,Thuringa,No migration background,No,0.024316299517304074,718,17741,0.024279458095073942,0.024353140939534206
2011,Schleswig-Holstein,No migration background,Yes,0.003913640918595285,67,20421,0.003897822408939296,0.0039294594282512744
2011,Schleswig-Holstein,No migration background,No,0.027470210461087403,506,20421,0.027428800098854386,0.02751162082332042
2011,Schleswig-Holstein,Direct migration background,No,0.0035874766339761685,61,20421,0.003572329142779734,0.0036026241251726028
2011,Hamburg,No migration background,No,0.0173736867336738,254,20421,0.017340583778369886,0.017406789688977718
2011,Lower Saxony,No migration background,Yes,0.009335754435065716,173,20421,0.009311389540641778,0.009360119329489654
2011,Lower Saxony,No migration background,No,0.07683261492441727,1509,20421,0.07676514043404783,0.07690008941478671
2011,Lower Saxony,Direct migration background,No,0.009304946215268528,160,20421,0.009280621178214933,0.009329271252322123
2011,Lower Saxony,Indirect migration background,No,0.002218831599097117,54,20421,0.002206910771635856,0.002230752426558378
2011,Bremen,No migration background,No,0.007200370279028772,103,20421,0.007178949522838926,0.007221791035218617
2011,North Rhine-Westphalia,No migration background,Yes,0.0200344149895598,358,20421,0.01999891564583383,0.020069914333285768
2011,North Rhine-Westphalia,No migration background,No,0.15737897014161226,2991,20421,0.1572867095838034,0.15747123069942112
2011,North Rhine-Westphalia,Direct migration background,Yes,0.0027593349437737844,46,20421,0.0027460448275230965,0.0027726250600244723
2011,North Rhine-Westphalia,Direct migration background,No,0.03423091301546437,517,20421,0.03418484786743976,0.03427697816348897
2011,North Rhine-Westphalia,Indirect migration background,No,0.010707463666830959,214,20421,0.01068138819050314,0.010733539143158779
2011,Hesse,No migration background,Yes,0.0055304967618697975,106,20421,0.005511707730761566,0.005549285792978029
2011,Hesse,No migration background,No,0.051654629250433466,1040,20421,0.05159855487200527,0.05171070362886166
2011,Hesse,Direct migration background,No,0.011278373388591945,171,20421,0.011251619505149229,0.01130512727203466
2011,Hesse,Indirect migration background,No,0.0038655568038720996,70,20421,0.0038498353904717155,0.0038812782172724836
2011,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.004587675510696728,94,20421,0.004570554695774221,0.004604796325619235
2011,"Rhineland-Palatinate, Saarland",No migration background,No,0.04337443592187588,893,20421,0.04332282822348996,0.04342604362026179
2011,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.008219581746374936,145,20421,0.008196706846398904,0.008242456646350968
2011,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.0033124175526837193,63,20421,0.0032978603260964503,0.0033269747792709884
2011,Baden-Wuerttemberg,No migration background,Yes,0.010011502664948107,164,20421,0.009986279981610993,0.010036725348285222
2011,Baden-Wuerttemberg,No migration background,No,0.08867742379603208,1789,20421,0.08860540113255264,0.08874944645951152
2011,Baden-Wuerttemberg,Direct migration background,No,0.021256744664894748,352,20421,0.02122020123149402,0.021293288098295476
2011,Baden-Wuerttemberg,Indirect migration background,No,0.007930334693306808,156,20421,0.007907862605502395,0.007952806781111222
2011,Bavaria,No migration background,Yes,0.012029632793270132,251,20421,0.012002012726493367,0.012057252860046897
2011,Bavaria,No migration background,No,0.1135663856443342,2483,20421,0.11348600072321821,0.1136467705654502
2011,Bavaria,Direct migration background,Yes,0.0025514479237816862,34,20421,0.002538666913448067,0.0025642289341153055
2011,Bavaria,Direct migration background,No,0.018595002027674105,287,20421,0.0185607766044469,0.01862922745090131
2011,Bavaria,Indirect migration background,No,0.006551849106837578,125,20421,0.0065314090958070534,0.006572289117868103
2011,Berlin,No migration background,Yes,0.005532506476693242,90,20421,0.005513714051031893,0.00555129890235459
2011,Berlin,No migration background,No,0.03274312671235404,615,20421,0.03269803906588102,0.03278821435882706
2011,Berlin,Direct migration background,No,0.0025937673917536576,49,20421,0.002580881094906864,0.002606653688600451
2011,Brandenburg,No migration background,Yes,0.0032279071061560747,91,20421,0.0032135361710358343,0.003242278041276315
2011,Brandenburg,No migration background,No,0.026926140323732313,761,20421,0.02688513062914884,0.026967150018315785
2011,Mecklenburg-Western Pomerania,No migration background,Yes,0.00293118494319676,56,20421,0.002917488406774625,0.0029448814796188953
2011,Mecklenburg-Western Pomerania,No migration background,No,0.01771084563542064,452,20421,0.017677428755125606,0.017744262515715672
2011,Saxony,No migration background,Yes,0.005990203655786654,142,20421,0.00597065383836761,0.006009753473205697
2011,Saxony,No migration background,No,0.050229074097662064,1223,20421,0.05017373735371666,0.050284410841607466
2011,Saxony-Anhalt,No migration background,Yes,0.002824862039790066,80,20421,0.002811415488218353,0.0028383085913617784
2011,Saxony-Anhalt,No migration background,No,0.026884972415002376,763,20421,0.026843993215850317,0.026925951614154436
2011,Thuringa,No migration background,Yes,0.0031734030319499193,93,20421,0.003159153552337386,0.0031876525115624526
2011,Thuringa,No migration background,No,0.023889886961573025,770,20421,0.023851198359909752,0.0239285755632363
2013,Schleswig-Holstein,No migration background,Yes,0.004401097724356119,64,18539,0.004383735612538165,0.004418459836174073
2013,Schleswig-Holstein,No migration background,No,0.02906356466544439,468,18539,0.029019504139436145,0.029107625191452637
2013,Schleswig-Holstein,Direct migration background,No,0.0024141989545385127,49,18539,0.002401327088933455,0.00242707082014357
2013,Hamburg,No migration background,No,0.017954913139091297,240,18539,0.017920084443764812,0.01798974183441778
2013,Lower Saxony,No migration background,Yes,0.011765027860098008,172,18539,0.011736746100407565,0.01179330961978845
2013,Lower Saxony,No migration background,No,0.08079336742452847,1409,18539,0.08072188911581525,0.0808648457332417
2013,Lower Saxony,Direct migration background,No,0.006382769501738159,133,18539,0.006361881640390159,0.0064036573630861585
2013,Lower Saxony,Indirect migration background,No,0.0017076844669584523,50,18539,0.0016968548644508627,0.0017185140694660418
2013,Bremen,No migration background,No,0.006295021643800373,88,18539,0.006274276942542304,0.0063157663450584415
2013,North Rhine-Westphalia,No migration background,Yes,0.022876063480952082,355,18539,0.02283684910473979,0.022915277857164375
2013,North Rhine-Westphalia,No migration background,No,0.16537698863022898,2726,18539,0.16527954295812733,0.16547443430233064
2013,North Rhine-Westphalia,Direct migration background,Yes,0.0023097432735140646,39,18539,0.0022971522927809165,0.002322334254247213
2013,North Rhine-Westphalia,Direct migration background,No,0.02116791859883837,419,18539,0.021130163725793225,0.021205673471883513
2013,North Rhine-Westphalia,Indirect migration background,No,0.006866836672416825,175,18539,0.006845176498496907,0.006888496846336743
2013,Hesse,No migration background,Yes,0.005914928249368708,104,18539,0.005894815735583347,0.0059350407631540685
2013,Hesse,No migration background,No,0.05349646459872196,955,18539,0.05343744401511653,0.053555485182327396
2013,Hesse,Direct migration background,No,0.007834008278700373,143,18539,0.007810884222308365,0.007857132335092382
2013,Hesse,Indirect migration background,No,0.0017925734888252028,61,18539,0.001781478452683872,0.0018036685249665336
2013,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.006064902352699578,100,18539,0.006044537993062112,0.006085266712337045
2013,"Rhineland-Palatinate, Saarland",No migration background,No,0.0453335873798264,804,18539,0.04527902218581137,0.045388152573841434
2013,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.005768760495366944,123,18539,0.00574889658279562,0.005788624407938268
2013,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.0029074452382523244,61,18539,0.002893323006088681,0.002921567470415968
2013,Baden-Wuerttemberg,No migration background,Yes,0.011817366909405028,164,18539,0.011789023061634039,0.011845710757176017
2013,Baden-Wuerttemberg,No migration background,No,0.09200137156295835,1538,18539,0.09192556276933998,0.09207718035657671
2013,Baden-Wuerttemberg,Direct migration background,No,0.016565824498443606,276,18539,0.016532346536247355,0.016599302460639856
2013,Baden-Wuerttemberg,Indirect migration background,No,0.0046877400942029,124,18539,0.004669824084971682,0.004705656103434118
2013,Bavaria,No migration background,Yes,0.014177412732363934,255,18539,0.014146404449866165,0.014208421014861703
2013,Bavaria,No migration background,No,0.11641389790176526,2253,18539,0.11632977646300183,0.1164980193405287
2013,Bavaria,Direct migration background,Yes,0.001975782367342692,35,18539,0.0019641352103089223,0.0019874295243764617
2013,Bavaria,Direct migration background,No,0.013520787298081883,271,18539,0.013490495517817296,0.01355107907834647
2013,Bavaria,Indirect migration background,No,0.006145400328433668,131,18539,0.0061249020988015926,0.006165898558065743
2013,Berlin,No migration background,Yes,0.0054952690579752215,85,18539,0.005475879060807965,0.005514659055142478
2013,Berlin,No migration background,No,0.034622327677441285,607,18539,0.03457437569190892,0.034670279662973646
2013,Berlin,Direct migration background,No,0.0015141632559960508,46,18539,0.001503964736174426,0.0015243617758176754
2013,Brandenburg,No migration background,Yes,0.0037907136590867524,93,18539,0.0037745954931945594,0.0038068318249789455
2013,Brandenburg,No migration background,No,0.027701166314627764,663,18539,0.027658120716368834,0.027744211912886695
2013,Mecklenburg-Western Pomerania,No migration background,Yes,0.002697179492765366,52,18539,0.0026835760671407682,0.0027107829183899636
2013,Mecklenburg-Western Pomerania,No migration background,No,0.01796505838972374,390,18539,0.017930220035931862,0.017999896743515615
2013,Saxony,No migration background,Yes,0.006510265460265949,139,18539,0.00648917136616081,0.006531359554371088
2013,Saxony,No migration background,No,0.05381230867891223,1155,18539,0.05375312399973109,0.05387149335809337
2013,Saxony-Anhalt,No migration background,Yes,0.0033390625089895457,73,18539,0.003323931571690655,0.0033541934462884364
2013,Saxony-Anhalt,No migration background,No,0.027255693609988262,671,18539,0.027212985750383292,0.027298401469593232
2013,Thuringa,No migration background,Yes,0.0033527859607955877,84,18539,0.003337624065905662,0.0033679478556855134
2013,Thuringa,No migration background,No,0.02615055612216934,696,18539,0.02610869930383488,0.026192412940503798
2015,Schleswig-Holstein,No migration background,Yes,0.0035862198078485405,64,24734,0.0035717689049316165,0.0036006707107654645
2015,Schleswig-Holstein,No migration background,No,0.02797142291155359,615,24734,0.027931561427395085,0.028011284395712092
2015,Schleswig-Holstein,Direct migration background,No,0.0033218986024946286,141,24734,0.0033079885966512007,0.0033358086083380566
2015,Schleswig-Holstein,Indirect migration background,No,0.0011265303920222332,44,24734,0.0011184210920847865,0.0011346396919596799
2015,Hamburg,No migration background,No,0.016528619903478585,269,24734,0.016497798257504415,0.016559441549452755
2015,Hamburg,Direct migration background,No,0.0027495903233075306,97,24734,0.0027369315163985482,0.002762249130216513
2015,Lower Saxony,No migration background,Yes,0.00843329869890538,173,24734,0.008411192382754416,0.008455405015056344
2015,Lower Saxony,No migration background,No,0.07566394684821064,1708,24734,0.07560001516916279,0.07572787852725849
2015,Lower Saxony,Direct migration background,No,0.01107626552660415,421,24734,0.011050964697822007,0.011101566355386292
2015,Lower Saxony,Indirect migration background,No,0.001945518067953009,97,24734,0.0019348655707901604,0.0019561705651158575
2015,Bremen,No migration background,No,0.006700220902175242,106,24734,0.006680499336122875,0.00671994246822761
2015,Bremen,Direct migration background,No,0.0013122045365961423,51,24734,0.0013034532419339074,0.0013209558312583772
2015,North Rhine-Westphalia,No migration background,Yes,0.02169702435900623,361,24734,0.021661804027134975,0.021732244690877485
2015,North Rhine-Westphalia,No migration background,No,0.15044439276095192,3165,24734,0.15035796752447272,0.15053081799743112
2015,North Rhine-Westphalia,Direct migration background,Yes,0.0026338101069900686,63,24734,0.002621419966830846,0.002646200247149291
2015,North Rhine-Westphalia,Direct migration background,No,0.03247337533610613,1124,24734,0.032430525235400784,0.03251622543681147
2015,North Rhine-Westphalia,Indirect migration background,No,0.01347217279665661,442,24734,0.013444303233549042,0.013500042359764177
2015,Hesse,No migration background,Yes,0.005299785568622739,97,24734,0.0052822333538956765,0.005317337783349801
2015,Hesse,No migration background,No,0.050916349393160025,1096,24734,0.050863207436190945,0.050969491350129105
2015,Hesse,Direct migration background,No,0.011531923585391297,344,24734,0.011506113533941317,0.011557733636841278
2015,Hesse,Indirect migration background,No,0.004402568111366106,138,24734,0.004386563261890452,0.004418572960841761
2015,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.005826475604370843,106,24734,0.005808076752147706,0.0058448744565939795
2015,"Rhineland-Palatinate, Saarland",No migration background,No,0.04055226747425228,943,24734,0.04050458323041227,0.04059995171809229
2015,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.009603953616918463,322,24734,0.009580376747164594,0.009627530486672331
2015,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.004481369731360623,109,24734,0.004465222920706945,0.004497516542014301
2015,Baden-Wuerttemberg,No migration background,Yes,0.010369388502647812,167,24734,0.01034489957310458,0.010393877432191044
2015,Baden-Wuerttemberg,No migration background,No,0.08876173934813628,1883,24734,0.08869298731533579,0.08883049138093677
2015,Baden-Wuerttemberg,Direct migration background,Yes,0.0013880439744794186,32,24734,0.0013790436811946956,0.0013970442677641417
2015,Baden-Wuerttemberg,Direct migration background,No,0.02332058828111602,616,24734,0.023284104282073406,0.023357072280158632
2015,Baden-Wuerttemberg,Indirect migration background,No,0.009349595700142693,280,24734,0.00932633015170656,0.009372861248578826
2015,Bavaria,No migration background,Yes,0.01089124080455658,228,24734,0.010866149839104083,0.010916331770009075
2015,Bavaria,No migration background,No,0.11011450967872408,2805,24734,0.11003883579805464,0.11019018355939351
2015,Bavaria,Direct migration background,Yes,0.0018206807729401414,48,24734,0.001810375064416056,0.001830986481464227
2015,Bavaria,Direct migration background,No,0.020590140025250947,686,24734,0.02055581044017751,0.020624469610324384
2015,Bavaria,Indirect migration background,No,0.008446421628118818,253,24734,0.008424298265398433,0.008468544990839204
2015,Berlin,No migration background,Yes,0.004842303224303647,86,24734,0.004825521807963231,0.004859084640644063
2015,Berlin,No migration background,No,0.03102495864608484,656,24734,0.030983043733055084,0.031066873559114597
2015,Berlin,Direct migration background,No,0.00320264658460862,114,24734,0.0031889877195431233,0.003216305449674117
2015,Berlin,Indirect migration background,No,0.0019488312029263405,45,24734,0.0019381696569418351,0.001959492748910846
2015,Brandenburg,No migration background,Yes,0.0034084849259186094,100,24734,0.0033943954139655126,0.003422574437871706
2015,Brandenburg,No migration background,No,0.026262784029992454,775,24734,0.026224125268720953,0.026301442791263955
2015,Brandenburg,Direct migration background,No,0.0012367464766171838,88,24734,0.0012282502069751488,0.0012452427462592188
2015,Mecklenburg-Western Pomerania,No migration background,Yes,0.00228682664803343,59,24734,0.002275279462502483,0.0022983738335643766
2015,Mecklenburg-Western Pomerania,No migration background,No,0.016965660270426064,469,24734,0.016934440737883773,0.016996879802968354
2015,Saxony,No migration background,Yes,0.006255400091304213,155,24734,0.006236340147964881,0.006274460034643545
2015,Saxony,No migration background,No,0.048791450600617806,1260,24734,0.048739371148596056,0.048843530052639555
2015,Saxony,Direct migration background,No,0.0013682112585784037,63,24734,0.0013592754071063405,0.001377147110050467
2015,Saxony-Anhalt,No migration background,Yes,0.003817544598531415,92,24734,0.0038026366401235517,0.003832452556939278
2015,Saxony-Anhalt,No migration background,No,0.023163703984874818,726,24734,0.023127339991864414,0.023200067977885222
2015,Saxony-Anhalt,Direct migration background,No,0.0007301666331552067,48,24734,0.0007236366952992699,0.0007366965710111435
2015,Thuringa,No migration background,Yes,0.0025321569984047537,82,24734,0.0025200076934082842,0.002544306303401223
2015,Thuringa,No migration background,No,0.02259088197884971,786,24734,0.02255495990058212,0.0226268040571173
2015,Thuringa,Direct migration background,No,0.0007676881643566964,36,24734,0.0007609926749773215,0.0007743836537360714
2017,Schleswig-Holstein,No migration background,Yes,0.0034775089504505657,63,26278,0.0034634670825716605,0.003491550818329471
2017,Schleswig-Holstein,No migration background,No,0.0278558977565146,693,26278,0.027816644914672818,0.02789515059835638
2017,Schleswig-Holstein,Direct migration background,No,0.004485548092265422,145,26278,0.004469608443590081,0.004501487740940762
2017,Schleswig-Holstein,Indirect migration background,No,0.001076660391289948,41,26278,0.0010688377637957664,0.0010844830187841297
2017,Hamburg,No migration background,Yes,0.0021595863974160105,31,26278,0.002148513455086218,0.002170659339745803
2017,Hamburg,No migration background,No,0.015868724702945744,289,26278,0.015838915886587968,0.01589853351930352
2017,Hamburg,Direct migration background,No,0.00322936992688543,95,26278,0.0032158366266567626,0.0032429032271140976
2017,Hamburg,Indirect migration background,No,0.0018023779252717195,42,26278,0.0017922603045035744,0.0018124955460398645
2017,Lower Saxony,No migration background,Yes,0.008310024202713134,179,26278,0.008288370293696033,0.008331678111730235
2017,Lower Saxony,No migration background,No,0.0733712129117622,1918,26278,0.07330901684157344,0.07343340898195096
2017,Lower Saxony,Direct migration background,No,0.012107327592843787,444,26278,0.012081240467165301,0.012133414718522273
2017,Lower Saxony,Indirect migration background,No,0.002840143783768847,127,26278,0.0028274497468128235,0.0028528378207248704
2017,Bremen,No migration background,No,0.0065490635555420906,133,26278,0.0065298233363242295,0.006568303774759952
2017,Bremen,Direct migration background,No,0.0017434231758413946,65,26278,0.001733472107721439,0.0017533742439613503
2017,North Rhine-Westphalia,No migration background,Yes,0.018967667231133186,350,26278,0.018935128858899756,0.019000205603366616
2017,North Rhine-Westphalia,No migration background,No,0.1461961665237035,3431,26278,0.1461118924001919,0.14628044064721513
2017,North Rhine-Westphalia,Direct migration background,Yes,0.002181084458910479,54,26278,0.00216995665895886,0.002192212258862098
2017,North Rhine-Westphalia,Direct migration background,No,0.03565617811289006,1196,26278,0.03561194672690016,0.03570040949887997
2017,North Rhine-Westphalia,Indirect migration background,No,0.015542713672600086,478,26278,0.015513207759174535,0.015572219586025638
2017,Hesse,No migration background,Yes,0.004950192515777553,101,26278,0.00493345154430626,0.004966933487248845
2017,Hesse,No migration background,No,0.05166730470143538,1152,26278,0.05161450451367963,0.051720104889191126
2017,Hesse,Direct migration background,No,0.012389997405586092,365,26278,0.012363611284606446,0.012416383526565739
2017,Hesse,Indirect migration background,No,0.005412346629913397,141,26278,0.0053948456835020316,0.005429847576324762
2017,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.005292681295578983,109,26278,0.00527537385975196,0.005309988731406006
2017,"Rhineland-Palatinate, Saarland",No migration background,No,0.03872369407422801,936,26278,0.0386776726864438,0.038769715462012216
2017,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.010052040192317816,359,26278,0.01002824547814278,0.010075834906492852
2017,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.0035342312487551164,103,26278,0.0035200757272139584,0.0035483867702962744
2017,Baden-Wuerttemberg,No migration background,Yes,0.00930136372737591,161,26278,0.009278466057056102,0.009324261397695717
2017,Baden-Wuerttemberg,No migration background,No,0.08690426972652765,1939,26278,0.08683707643515944,0.08697146301789586
2017,Baden-Wuerttemberg,Direct migration background,Yes,0.0020651212640532654,41,26278,0.0020542926947120575,0.0020759498333944733
2017,Baden-Wuerttemberg,Direct migration background,No,0.02491886325376058,599,26278,0.02488168134399385,0.024956045163527313
2017,Baden-Wuerttemberg,Indirect migration background,No,0.01032386574004805,271,26278,0.01029975475662596,0.010347976723470141
2017,Bavaria,No migration background,Yes,0.010498028475134348,235,26278,0.010473717106599244,0.010522339843669452
2017,Bavaria,No migration background,No,0.10753672003201341,2889,26278,0.10746282405886315,0.10761061600516367
2017,Bavaria,Direct migration background,Yes,0.0020850453682656005,51,26278,0.0020741647964008193,0.0020959259401303817
2017,Bavaria,Direct migration background,No,0.02490826766422388,790,26278,0.02487109345826532,0.02494544187018244
2017,Bavaria,Indirect migration background,No,0.008810821952527284,241,26278,0.008788530740121802,0.008833113164932767
2017,Berlin,No migration background,Yes,0.004879378952790637,102,26278,0.004862757562825398,0.004896000342755877
2017,Berlin,No migration background,No,0.030787205614089947,670,26278,0.030746001374192033,0.03082840985398786
2017,Berlin,Direct migration background,No,0.005153707102967115,150,26278,0.005136627213289988,0.005170786992644243
2017,Berlin,Indirect migration background,No,0.002431014864175756,59,26278,0.0024192682561225277,0.0024427614722289845
2017,Brandenburg,No migration background,Yes,0.003854530444849762,108,26278,0.003839749767939098,0.0038693111217604262
2017,Brandenburg,No migration background,No,0.02471784608519258,809,26278,0.024680810632951893,0.024754881537433267
2017,Brandenburg,Direct migration background,No,0.0013039745100226362,90,26278,0.001295366586230884,0.0013125824338143883
2017,Mecklenburg-Western Pomerania,No migration background,Yes,0.002148573880265754,60,26278,0.0021375291455554657,0.002159618614976042
2017,Mecklenburg-Western Pomerania,No migration background,No,0.015937722446201882,486,26278,0.015907849942512126,0.01596759494989164
2017,Saxony,No migration background,Yes,0.005683988522140682,152,26278,0.0056660562213783315,0.005701920822903033
2017,Saxony,No migration background,No,0.04551976495035295,1404,26278,0.045470045001074016,0.04556948489963189
2017,Saxony,Direct migration background,No,0.0015167109732086965,68,26278,0.0015074283864609437,0.0015259935599564493
2017,Saxony-Anhalt,No migration background,Yes,0.0032258866929190033,88,26278,0.0032123606696094005,0.003239412716228606
2017,Saxony-Anhalt,No migration background,No,0.023459222931874933,770,26278,0.023423119440334907,0.02349532642341496
2017,Saxony-Anhalt,Direct migration background,No,0.0008822225330058416,48,26278,0.0008751407173446461,0.0008893043486670371
2017,Thuringa,No migration background,Yes,0.002507985477899058,101,26278,0.0024960548191390536,0.002519916136659062
2017,Thuringa,No migration background,No,0.02185181694693864,791,26278,0.02181694362614202,0.021886690267735265
2017,Thuringa,Direct migration background,No,0.001342912438833492,65,26278,0.001334177110281581,0.0013516477673854031
2019,Schleswig-Holstein,No migration background,Yes,0.003822747981985592,73,25485,0.003808023227027573,0.0038374727369436105
2019,Schleswig-Holstein,No migration background,No,0.028182531787832216,706,25485,0.028143042956088892,0.02822202061957554
2019,Schleswig-Holstein,Direct migration background,No,0.0036647869790575193,121,25485,0.0036503685136471667,0.003679205444467872
2019,Schleswig-Holstein,Indirect migration background,No,0.0009816951326600373,48,25485,0.0009742226145889985,0.0009891676507310762
2019,Hamburg,No migration background,Yes,0.0019714676027150413,33,25485,0.001960883397949884,0.0019820518074801985
2019,Hamburg,No migration background,No,0.01579421404926549,340,25485,0.015764464259648694,0.015823963838882283
2019,Hamburg,Direct migration background,No,0.0032168541580989336,103,25485,0.0032033425213451702,0.003230365794852697
2019,Hamburg,Indirect migration background,No,0.0019135895527674265,46,25485,0.0019031615677365438,0.0019240175377983092
2019,Lower Saxony,No migration background,Yes,0.008377991158234066,180,25485,0.008356242375253693,0.00839973994121444
2019,Lower Saxony,No migration background,No,0.0728307819560836,1812,25485,0.07276877664068325,0.07289278727148395
2019,Lower Saxony,Direct migration background,No,0.012238842386144137,356,25485,0.01221260696287864,0.012265077809409634
2019,Lower Saxony,Indirect migration background,No,0.003902643816215707,121,25485,0.0038877665791309,0.0039175210533005135
2019,Bremen,No migration background,No,0.006467929104683842,138,25485,0.006448801283507598,0.006487056925860086
2019,Bremen,Direct migration background,No,0.001794511369978468,55,25485,0.0017844124480192957,0.0018046102919376402
2019,North Rhine-Westphalia,No migration background,Yes,0.019351400667868286,396,25485,0.01931853027908024,0.019384271056656334
2019,North Rhine-Westphalia,No migration background,No,0.1380858837099813,3438,25485,0.13800356499718433,0.13816820242277825
2019,North Rhine-Westphalia,Direct migration background,Yes,0.0023260759048683607,60,25485,0.00231458119049467,0.0023375706192420515
2019,North Rhine-Westphalia,Direct migration background,No,0.04267611340630078,1035,25485,0.04262788378963246,0.0427243430229691
2019,North Rhine-Westphalia,Indirect migration background,No,0.01742741224719296,462,25485,0.01739618809131139,0.01745863640307453
2019,Hesse,No migration background,Yes,0.005250272122680884,114,25485,0.005233028053619803,0.005267516191741965
