year,age_gr,quintil_oecd,ple0014,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,46-65 y.,1st Quintile,No,0.87522,858,970,0.85441,0.89602
2013,46-65 y.,2nd Quintile,Yes,0.10007,97,972,0.08120,0.11895
2013,46-65 y.,2nd Quintile,No,0.89993,875,972,0.88105,0.91880
2013,46-65 y.,3rd Quintile,Yes,0.08774,105,1275,0.07220,0.10327
2013,46-65 y.,3rd Quintile,No,0.91226,1170,1275,0.89673,0.92780
2013,46-65 y.,4th Quintile,Yes,0.07551,121,1647,0.06275,0.08828
2013,46-65 y.,4th Quintile,No,0.92449,1526,1647,0.91172,0.93725
2013,46-65 y.,5th Quintile,Yes,0.05371,136,2455,0.04479,0.06264
2013,46-65 y.,5th Quintile,No,0.94629,2319,2455,0.93736,0.95521
2013,66 and older,1st Quintile,Yes,0.28392,223,822,0.25308,0.31477
2013,66 and older,1st Quintile,No,0.71608,599,822,0.68523,0.74692
2013,66 and older,2nd Quintile,Yes,0.27442,334,1202,0.24918,0.29965
2013,66 and older,2nd Quintile,No,0.72558,868,1202,0.70035,0.75082
2013,66 and older,3rd Quintile,Yes,0.27417,287,1059,0.24729,0.30105
2013,66 and older,3rd Quintile,No,0.72583,772,1059,0.69895,0.75271
2013,66 and older,4th Quintile,Yes,0.24953,207,879,0.22091,0.27815
2013,66 and older,4th Quintile,No,0.75047,672,879,0.72185,0.77909
2013,66 and older,5th Quintile,Yes,0.23799,219,975,0.21125,0.26474
2013,66 and older,5th Quintile,No,0.76201,756,975,0.73526,0.78875
2015,17-29 y.,1st Quintile,No,0.98215,1229,1229,0.97475,0.98956
2015,17-29 y.,2nd Quintile,No,0.98913,844,844,0.98214,0.99613
2015,17-29 y.,3rd Quintile,No,0.99282,746,746,0.98675,0.99888
2015,17-29 y.,4th Quintile,No,0.98349,608,608,0.97335,0.99363
2015,17-29 y.,5th Quintile,No,0.99295,439,439,0.98512,1.00079
2015,30-45 y.,1st Quintile,Yes,0.03427,44,1604,0.02537,0.04318
2015,30-45 y.,1st Quintile,No,0.96573,1560,1604,0.95682,0.97463
2015,30-45 y.,2nd Quintile,No,0.97868,1595,1595,0.97159,0.98577
2015,30-45 y.,3rd Quintile,No,0.98212,1491,1491,0.97539,0.98885
2015,30-45 y.,4th Quintile,No,0.98919,1361,1361,0.98370,0.99469
2015,30-45 y.,5th Quintile,No,0.98975,1226,1226,0.98412,0.99539
2015,46-65 y.,1st Quintile,Yes,0.13733,165,1481,0.11980,0.15487
2015,46-65 y.,1st Quintile,No,0.86267,1316,1481,0.84513,0.88020
2015,46-65 y.,2nd Quintile,Yes,0.09785,123,1513,0.08288,0.11283
2015,46-65 y.,2nd Quintile,No,0.90215,1390,1513,0.88717,0.91712
2015,46-65 y.,3rd Quintile,Yes,0.07052,95,1517,0.05763,0.08341
2015,46-65 y.,3rd Quintile,No,0.92948,1422,1517,0.91659,0.94237
2015,46-65 y.,4th Quintile,Yes,0.06319,114,1881,0.05220,0.07419
2015,46-65 y.,4th Quintile,No,0.93681,1767,1881,0.92581,0.94780
2015,46-65 y.,5th Quintile,Yes,0.05859,140,2485,0.04935,0.06783
2015,46-65 y.,5th Quintile,No,0.94141,2345,2485,0.93217,0.95065
2015,66 and older,1st Quintile,Yes,0.29590,220,748,0.26316,0.32863
2015,66 and older,1st Quintile,No,0.70410,528,748,0.67137,0.73684
2015,66 and older,2nd Quintile,Yes,0.28665,352,1253,0.26160,0.31170
2015,66 and older,2nd Quintile,No,0.71335,901,1253,0.68830,0.73840
2015,66 and older,3rd Quintile,Yes,0.24034,263,1064,0.21466,0.26603
2015,66 and older,3rd Quintile,No,0.75966,801,1064,0.73397,0.78534
2015,66 and older,4th Quintile,Yes,0.27363,238,880,0.24415,0.30310
2015,66 and older,4th Quintile,No,0.72637,642,880,0.69690,0.75585
2015,66 and older,5th Quintile,Yes,0.21608,199,939,0.18974,0.24242
2015,66 and older,5th Quintile,No,0.78392,740,939,0.75758,0.81026
2017,17-29 y.,1st Quintile,No,0.98891,1193,1193,0.98296,0.99485
2017,17-29 y.,2nd Quintile,No,0.99043,775,775,0.98357,0.99729
2017,17-29 y.,3rd Quintile,No,0.98279,654,654,0.97282,0.99277
2017,17-29 y.,4th Quintile,No,0.99464,589,589,0.98874,1.00054
2017,17-29 y.,5th Quintile,No,0.99740,425,425,0.99256,1.00225
2017,30-45 y.,1st Quintile,Yes,0.05483,47,1477,0.04321,0.06644
2017,30-45 y.,1st Quintile,No,0.94517,1430,1477,0.93356,0.95679
2017,30-45 y.,2nd Quintile,Yes,0.01804,31,1444,0.01118,0.02491
2017,30-45 y.,2nd Quintile,No,0.98196,1413,1444,0.97509,0.98882
2017,30-45 y.,3rd Quintile,No,0.97770,1213,1213,0.96939,0.98601
2017,30-45 y.,4th Quintile,No,0.98632,1149,1149,0.97960,0.99304
2017,30-45 y.,5th Quintile,No,0.99079,965,965,0.98476,0.99682
2017,46-65 y.,1st Quintile,Yes,0.14746,154,1353,0.12856,0.16636
2017,46-65 y.,1st Quintile,No,0.85254,1199,1353,0.83364,0.87144
2017,46-65 y.,2nd Quintile,Yes,0.09311,119,1406,0.07792,0.10831
2017,46-65 y.,2nd Quintile,No,0.90689,1287,1406,0.89169,0.92208
2017,46-65 y.,3rd Quintile,Yes,0.07956,111,1499,0.06586,0.09327
2017,46-65 y.,3rd Quintile,No,0.92044,1388,1499,0.90673,0.93414
2017,46-65 y.,4th Quintile,Yes,0.06746,100,1753,0.05571,0.07920
2017,46-65 y.,4th Quintile,No,0.93254,1653,1753,0.92080,0.94429
2017,46-65 y.,5th Quintile,Yes,0.05978,125,2239,0.04996,0.06960
2017,46-65 y.,5th Quintile,No,0.94022,2114,2239,0.93040,0.95004
2017,66 and older,1st Quintile,Yes,0.25227,175,676,0.21950,0.28503
2017,66 and older,1st Quintile,No,0.74773,501,676,0.71497,0.78050
2017,66 and older,2nd Quintile,Yes,0.26674,324,1160,0.24128,0.29220
2017,66 and older,2nd Quintile,No,0.73326,836,1160,0.70780,0.75872
2017,66 and older,3rd Quintile,Yes,0.24932,265,1018,0.22273,0.27591
2017,66 and older,3rd Quintile,No,0.75068,753,1018,0.72409,0.77727
2017,66 and older,4th Quintile,Yes,0.26196,193,846,0.23231,0.29161
2017,66 and older,4th Quintile,No,0.73804,653,846,0.70839,0.76769
2017,66 and older,5th Quintile,Yes,0.23383,195,906,0.20625,0.26141
2017,66 and older,5th Quintile,No,0.76617,711,906,0.73859,0.79375
2019,17-29 y.,1st Quintile,No,0.97734,1093,1093,0.96851,0.98616
2019,17-29 y.,2nd Quintile,No,0.98356,841,841,0.97496,0.99216
2019,17-29 y.,3rd Quintile,No,0.98381,672,672,0.97426,0.99336
2019,17-29 y.,4th Quintile,No,0.99398,574,574,0.98765,1.00032
2019,17-29 y.,5th Quintile,No,0.99694,425,425,0.99169,1.00220
2019,30-45 y.,1st Quintile,Yes,0.03720,41,1230,0.02662,0.04778
2019,30-45 y.,1st Quintile,No,0.96280,1189,1230,0.95222,0.97338
2019,30-45 y.,2nd Quintile,Yes,0.01899,33,1260,0.01145,0.02653
2019,30-45 y.,2nd Quintile,No,0.98101,1227,1260,0.97347,0.98855
2019,30-45 y.,3rd Quintile,No,0.98226,1189,1189,0.97476,0.98977
2019,30-45 y.,4th Quintile,No,0.97950,1004,1004,0.97072,0.98827
2019,30-45 y.,5th Quintile,No,0.98957,929,929,0.98304,0.99611
2019,46-65 y.,1st Quintile,Yes,0.12220,148,1343,0.10468,0.13972
2019,46-65 y.,1st Quintile,No,0.87780,1195,1343,0.86028,0.89532
2019,46-65 y.,2nd Quintile,Yes,0.09960,140,1468,0.08427,0.11492
2019,46-65 y.,2nd Quintile,No,0.90040,1328,1468,0.88508,0.91573
2019,46-65 y.,3rd Quintile,Yes,0.10918,137,1587,0.09383,0.12453
2019,46-65 y.,3rd Quintile,No,0.89082,1450,1587,0.87547,0.90617
2019,46-65 y.,4th Quintile,Yes,0.06866,111,1806,0.05699,0.08032
2019,46-65 y.,4th Quintile,No,0.93134,1695,1806,0.91968,0.94301
2019,46-65 y.,5th Quintile,Yes,0.05962,143,2512,0.05036,0.06888
2019,46-65 y.,5th Quintile,No,0.94038,2369,2512,0.93112,0.94964
2019,66 and older,1st Quintile,Yes,0.26587,199,756,0.23436,0.29738
2019,66 and older,1st Quintile,No,0.73413,557,756,0.70262,0.76564
2019,66 and older,2nd Quintile,Yes,0.26674,323,1186,0.24156,0.29192
2019,66 and older,2nd Quintile,No,0.73326,863,1186,0.70808,0.75844
2019,66 and older,3rd Quintile,Yes,0.27297,248,948,0.24459,0.30134
2019,66 and older,3rd Quintile,No,0.72703,700,948,0.69866,0.75541
2019,66 and older,4th Quintile,Yes,0.26341,225,865,0.23404,0.29278
2019,66 and older,4th Quintile,No,0.73659,640,865,0.70722,0.76596
2019,66 and older,5th Quintile,Yes,0.21748,216,938,0.19106,0.24389
2019,66 and older,5th Quintile,No,0.78252,722,938,0.75611,0.80894
2021,17-29 y.,1st Quintile,No,0.98136,1219,1219,0.97376,0.98896
2021,17-29 y.,2nd Quintile,No,0.98000,586,586,0.96866,0.99135
2021,17-29 y.,3rd Quintile,No,0.97010,468,468,0.95465,0.98555
2021,17-29 y.,4th Quintile,No,0.99143,425,425,0.98265,1.00020
2021,17-29 y.,5th Quintile,No,0.98401,330,330,0.97046,0.99756
2021,30-45 y.,1st Quintile,Yes,0.03858,46,1630,0.02922,0.04793
2021,30-45 y.,1st Quintile,No,0.96142,1584,1630,0.95207,0.97078
2021,30-45 y.,2nd Quintile,No,0.97169,977,977,0.96128,0.98209
2021,30-45 y.,3rd Quintile,No,0.98843,833,833,0.98116,0.99570
2021,30-45 y.,4th Quintile,No,0.97610,756,756,0.96521,0.98700
2021,30-45 y.,5th Quintile,No,0.98466,812,812,0.97620,0.99312
2021,46-65 y.,1st Quintile,Yes,0.12763,154,1241,0.10906,0.14621
2021,46-65 y.,1st Quintile,No,0.87237,1087,1241,0.85379,0.89094
2021,46-65 y.,2nd Quintile,Yes,0.08390,95,1125,0.06769,0.10011
2021,46-65 y.,2nd Quintile,No,0.91610,1030,1125,0.89989,0.93231
2021,46-65 y.,3rd Quintile,Yes,0.10344,95,1151,0.08584,0.12104
2021,46-65 y.,3rd Quintile,No,0.89656,1056,1151,0.87896,0.91416
2021,46-65 y.,4th Quintile,Yes,0.08466,92,1356,0.06983,0.09948
2021,46-65 y.,4th Quintile,No,0.91534,1264,1356,0.90052,0.93017
2021,46-65 y.,5th Quintile,Yes,0.07248,149,2271,0.06181,0.08315
2021,46-65 y.,5th Quintile,No,0.92752,2122,2271,0.91685,0.93819
2021,66 and older,1st Quintile,Yes,0.28804,188,666,0.25362,0.32246
2021,66 and older,1st Quintile,No,0.71196,478,666,0.67754,0.74638
2021,66 and older,2nd Quintile,Yes,0.28902,221,804,0.25766,0.32037
2021,66 and older,2nd Quintile,No,0.71098,583,804,0.67963,0.74234
2021,66 and older,3rd Quintile,Yes,0.24790,159,642,0.21447,0.28132
2021,66 and older,3rd Quintile,No,0.75210,483,642,0.71868,0.78553
2021,66 and older,4th Quintile,Yes,0.30828,163,621,0.27193,0.34463
2021,66 and older,4th Quintile,No,0.69172,458,621,0.65537,0.72807
2021,66 and older,5th Quintile,Yes,0.25987,199,823,0.22989,0.28985
2021,66 and older,5th Quintile,No,0.74013,624,823,0.71015,0.77011
