year,age_gr,pgisced97,ple0014,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,46-65 y.,Post-secondary Non-tertiary Level,No,0.94818,371,371,0.92559,0.97077
2011,46-65 y.,First Stage of Tertiary Education,Yes,0.07278,52,651,0.05281,0.09275
2011,46-65 y.,First Stage of Tertiary Education,No,0.92722,599,651,0.90725,0.94719
2011,46-65 y.,Second Stage of Tertiary Education,Yes,0.06452,109,1988,0.05371,0.07532
2011,46-65 y.,Second Stage of Tertiary Education,No,0.93548,1879,1988,0.92468,0.94629
2011,66 and older,Primary Level,No,0.73735,46,46,0.60877,0.86593
2011,66 and older,Lower Secondary Level,Yes,0.25284,199,819,0.22306,0.28263
2011,66 and older,Lower Secondary Level,No,0.74716,620,819,0.71737,0.77694
2011,66 and older,Upper Secondary Level,Yes,0.24748,663,2641,0.23102,0.26394
2011,66 and older,Upper Secondary Level,No,0.75252,1978,2641,0.73606,0.76898
2011,66 and older,Post-secondary Non-tertiary Level,No,0.76735,99,99,0.68370,0.85101
2011,66 and older,First Stage of Tertiary Education,Yes,0.27468,104,377,0.22956,0.31979
2011,66 and older,First Stage of Tertiary Education,No,0.72532,273,377,0.68021,0.77044
2011,66 and older,Second Stage of Tertiary Education,Yes,0.26008,264,1087,0.23399,0.28617
2011,66 and older,Second Stage of Tertiary Education,No,0.73992,823,1087,0.71383,0.76601
2013,17-29 y.,Pre-primary Level,No,0.99453,259,259,0.98552,1.00353
2013,17-29 y.,Primary Level,No,0.90171,32,32,0.79690,1.00651
2013,17-29 y.,Lower Secondary Level,No,0.97536,375,375,0.95964,0.99107
2013,17-29 y.,Upper Secondary Level,No,0.99053,1108,1108,0.98483,0.99624
2013,17-29 y.,Post-secondary Non-tertiary Level,No,0.98616,162,162,0.96812,1.00421
2013,17-29 y.,First Stage of Tertiary Education,No,0.97611,44,44,0.93047,1.02175
2013,17-29 y.,Second Stage of Tertiary Education,No,0.99556,303,303,0.98807,1.00306
2013,30-45 y.,Primary Level,No,0.96740,51,51,0.91818,1.01662
2013,30-45 y.,Lower Secondary Level,No,0.97889,275,275,0.96186,0.99591
2013,30-45 y.,Upper Secondary Level,Yes,0.02539,52,1894,0.01830,0.03248
2013,30-45 y.,Upper Secondary Level,No,0.97461,1842,1894,0.96752,0.98170
2013,30-45 y.,Post-secondary Non-tertiary Level,No,0.99122,406,406,0.98214,1.00031
2013,30-45 y.,First Stage of Tertiary Education,No,0.97357,295,295,0.95524,0.99191
2013,30-45 y.,Second Stage of Tertiary Education,No,0.98349,1103,1103,0.97597,0.99101
2013,46-65 y.,Primary Level,No,0.81935,53,53,0.71478,0.92392
2013,46-65 y.,Lower Secondary Level,Yes,0.10412,47,464,0.07630,0.13194
2013,46-65 y.,Lower Secondary Level,No,0.89588,417,464,0.86806,0.92370
2013,46-65 y.,Upper Secondary Level,Yes,0.09409,350,3856,0.08488,0.10331
2013,46-65 y.,Upper Secondary Level,No,0.90591,3506,3856,0.89669,0.91512
2013,46-65 y.,Post-secondary Non-tertiary Level,No,0.95655,387,387,0.93622,0.97689
2013,46-65 y.,First Stage of Tertiary Education,Yes,0.04323,40,634,0.02739,0.05908
2013,46-65 y.,First Stage of Tertiary Education,No,0.95677,594,634,0.94092,0.97261
2013,46-65 y.,Second Stage of Tertiary Education,Yes,0.05941,108,1894,0.04876,0.07006
2013,46-65 y.,Second Stage of Tertiary Education,No,0.94059,1786,1894,0.92994,0.95124
2013,66 and older,Primary Level,No,0.76476,35,35,0.62219,0.90733
2013,66 and older,Lower Secondary Level,Yes,0.28418,200,726,0.25135,0.31701
2013,66 and older,Lower Secondary Level,No,0.71582,526,726,0.68299,0.74865
2013,66 and older,Upper Secondary Level,Yes,0.25378,640,2536,0.23684,0.27072
2013,66 and older,Upper Secondary Level,No,0.74622,1896,2536,0.72928,0.76316
2013,66 and older,Post-secondary Non-tertiary Level,Yes,0.28315,33,116,0.20080,0.36549
2013,66 and older,Post-secondary Non-tertiary Level,No,0.71685,83,116,0.63451,0.79920
2013,66 and older,First Stage of Tertiary Education,Yes,0.30799,103,345,0.25921,0.35678
2013,66 and older,First Stage of Tertiary Education,No,0.69201,242,345,0.64322,0.74079
2013,66 and older,Second Stage of Tertiary Education,Yes,0.27146,277,1149,0.24573,0.29718
2013,66 and older,Second Stage of Tertiary Education,No,0.72854,872,1149,0.70282,0.75427
2015,17-29 y.,No answer / don't know,No,0.99329,474,474,0.98593,1.00065
2015,17-29 y.,Pre-primary Level,No,0.99878,347,347,0.99510,1.00246
2015,17-29 y.,Primary Level,No,0.88289,77,77,0.81059,0.95518
2015,17-29 y.,Lower Secondary Level,No,0.98800,770,770,0.98031,0.99570
2015,17-29 y.,Upper Secondary Level,No,0.99146,1566,1566,0.98690,0.99602
2015,17-29 y.,Post-secondary Non-tertiary Level,No,0.98248,217,217,0.96499,0.99998
2015,17-29 y.,First Stage of Tertiary Education,No,0.98485,60,60,0.95368,1.01602
2015,17-29 y.,Second Stage of Tertiary Education,No,0.97910,359,359,0.96428,0.99392
2015,30-45 y.,Primary Level,No,0.94269,149,149,0.90525,0.98014
2015,30-45 y.,Lower Secondary Level,No,0.97930,616,616,0.96805,0.99055
2015,30-45 y.,Upper Secondary Level,Yes,0.02206,62,3217,0.01699,0.02714
2015,30-45 y.,Upper Secondary Level,No,0.97794,3155,3217,0.97286,0.98301
2015,30-45 y.,Post-secondary Non-tertiary Level,No,0.98885,893,893,0.98195,0.99574
2015,30-45 y.,First Stage of Tertiary Education,No,0.99183,377,377,0.98274,1.00093
2015,30-45 y.,Second Stage of Tertiary Education,No,0.98490,1976,1976,0.97952,0.99028
2015,46-65 y.,No answer / don't know,No,0.93469,41,41,0.85812,1.01126
2015,46-65 y.,Primary Level,No,0.77978,113,113,0.70304,0.85653
2015,46-65 y.,Lower Secondary Level,Yes,0.09973,64,612,0.07597,0.12349
2015,46-65 y.,Lower Secondary Level,No,0.90027,548,612,0.87651,0.92403
2015,46-65 y.,Upper Secondary Level,Yes,0.08942,346,4327,0.08092,0.09792
2015,46-65 y.,Upper Secondary Level,No,0.91058,3981,4327,0.90208,0.91908
2015,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.04000,31,692,0.02539,0.05461
2015,46-65 y.,Post-secondary Non-tertiary Level,No,0.96000,661,692,0.94539,0.97461
2015,46-65 y.,First Stage of Tertiary Education,Yes,0.07633,63,738,0.05716,0.09550
2015,46-65 y.,First Stage of Tertiary Education,No,0.92367,675,738,0.90450,0.94284
2015,46-65 y.,Second Stage of Tertiary Education,Yes,0.05431,112,2333,0.04511,0.06351
2015,46-65 y.,Second Stage of Tertiary Education,No,0.94569,2221,2333,0.93649,0.95489
2015,66 and older,Primary Level,No,0.89415,32,32,0.78586,1.00245
2015,66 and older,Lower Secondary Level,Yes,0.26938,171,648,0.23519,0.30356
2015,66 and older,Lower Secondary Level,No,0.73062,477,648,0.69644,0.76481
2015,66 and older,Upper Secondary Level,Yes,0.26398,671,2524,0.24678,0.28118
2015,66 and older,Upper Secondary Level,No,0.73602,1853,2524,0.71882,0.75322
2015,66 and older,Post-secondary Non-tertiary Level,Yes,0.20518,31,135,0.13680,0.27356
2015,66 and older,Post-secondary Non-tertiary Level,No,0.79482,104,135,0.72644,0.86320
2015,66 and older,First Stage of Tertiary Education,Yes,0.30851,97,339,0.25927,0.35775
2015,66 and older,First Stage of Tertiary Education,No,0.69149,242,339,0.64225,0.74073
2015,66 and older,Second Stage of Tertiary Education,Yes,0.26299,286,1178,0.23783,0.28814
2015,66 and older,Second Stage of Tertiary Education,No,0.73701,892,1178,0.71186,0.76217
2017,17-29 y.,No answer / don't know,No,0.99251,453,453,0.98457,1.00046
2017,17-29 y.,Pre-primary Level,No,0.99623,407,407,0.99027,1.00219
2017,17-29 y.,Primary Level,No,0.92082,73,73,0.85845,0.98319
2017,17-29 y.,Lower Secondary Level,No,0.99212,771,771,0.98588,0.99837
2017,17-29 y.,Upper Secondary Level,No,0.98478,1763,1763,0.97907,0.99050
2017,17-29 y.,Post-secondary Non-tertiary Level,No,0.98393,307,307,0.96984,0.99802
2017,17-29 y.,Second Stage of Tertiary Education,No,0.99996,471,471,0.99936,1.00055
2017,30-45 y.,Primary Level,No,0.91964,170,170,0.87866,0.96063
2017,30-45 y.,Lower Secondary Level,No,0.96169,637,637,0.94677,0.97661
2017,30-45 y.,Upper Secondary Level,Yes,0.02459,69,2933,0.01898,0.03019
2017,30-45 y.,Upper Secondary Level,No,0.97541,2864,2933,0.96981,0.98102
2017,30-45 y.,Post-secondary Non-tertiary Level,No,0.97581,897,897,0.96575,0.98587
2017,30-45 y.,First Stage of Tertiary Education,No,0.98735,337,337,0.97540,0.99930
2017,30-45 y.,Second Stage of Tertiary Education,Yes,0.01434,34,2159,0.00932,0.01936
2017,30-45 y.,Second Stage of Tertiary Education,No,0.98566,2125,2159,0.98064,0.99068
2017,46-65 y.,No answer / don't know,No,0.94918,50,50,0.88768,1.01068
2017,46-65 y.,Primary Level,No,0.87359,133,133,0.81690,0.93028
2017,46-65 y.,Lower Secondary Level,Yes,0.09987,71,701,0.07766,0.12209
2017,46-65 y.,Lower Secondary Level,No,0.90013,630,701,0.87791,0.92234
2017,46-65 y.,Upper Secondary Level,Yes,0.08466,377,4802,0.07678,0.09253
2017,46-65 y.,Upper Secondary Level,No,0.91534,4425,4802,0.90747,0.92322
2017,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.07725,59,851,0.05930,0.09520
2017,46-65 y.,Post-secondary Non-tertiary Level,No,0.92275,792,851,0.90480,0.94070
2017,46-65 y.,First Stage of Tertiary Education,Yes,0.08014,64,784,0.06113,0.09916
2017,46-65 y.,First Stage of Tertiary Education,No,0.91986,720,784,0.90084,0.93887
2017,46-65 y.,Second Stage of Tertiary Education,Yes,0.05986,127,2629,0.05079,0.06893
2017,46-65 y.,Second Stage of Tertiary Education,No,0.94014,2502,2629,0.93107,0.94921
2017,66 and older,Primary Level,No,0.84735,37,37,0.72986,0.96483
2017,66 and older,Lower Secondary Level,Yes,0.23640,148,607,0.20257,0.27023
2017,66 and older,Lower Secondary Level,No,0.76360,459,607,0.72977,0.79743
2017,66 and older,Upper Secondary Level,Yes,0.25166,631,2550,0.23482,0.26851
2017,66 and older,Upper Secondary Level,No,0.74834,1919,2550,0.73149,0.76518
2017,66 and older,Post-secondary Non-tertiary Level,Yes,0.27964,31,138,0.20448,0.35480
2017,66 and older,Post-secondary Non-tertiary Level,No,0.72036,107,138,0.64520,0.79552
2017,66 and older,First Stage of Tertiary Education,Yes,0.24920,93,339,0.20309,0.29532
2017,66 and older,First Stage of Tertiary Education,No,0.75080,246,339,0.70468,0.79691
2017,66 and older,Second Stage of Tertiary Education,Yes,0.25592,301,1255,0.23177,0.28008
2017,66 and older,Second Stage of Tertiary Education,No,0.74408,954,1255,0.71992,0.76823
2019,17-29 y.,No answer / don't know,No,0.97193,391,391,0.95554,0.98832
2019,17-29 y.,Pre-primary Level,No,0.99639,330,330,0.98990,1.00287
2019,17-29 y.,Primary Level,No,0.97302,72,72,0.93533,1.01071
2019,17-29 y.,Lower Secondary Level,No,0.97978,683,683,0.96921,0.99034
2019,17-29 y.,Upper Secondary Level,No,0.98544,1525,1525,0.97943,0.99145
2019,17-29 y.,Post-secondary Non-tertiary Level,No,0.96014,278,278,0.93711,0.98318
2019,17-29 y.,First Stage of Tertiary Education,No,0.99468,62,62,0.97643,1.01293
2019,17-29 y.,Second Stage of Tertiary Education,No,0.99845,445,445,0.99478,1.00211
2019,30-45 y.,Primary Level,No,0.93719,138,138,0.89656,0.97782
2019,30-45 y.,Lower Secondary Level,No,0.96219,507,507,0.94557,0.97881
2019,30-45 y.,Upper Secondary Level,Yes,0.02870,71,2372,0.02198,0.03542
2019,30-45 y.,Upper Secondary Level,No,0.97130,2301,2372,0.96458,0.97802
2019,30-45 y.,Post-secondary Non-tertiary Level,No,0.98479,772,772,0.97615,0.99343
2019,30-45 y.,First Stage of Tertiary Education,No,0.99139,344,344,0.98162,1.00117
2019,30-45 y.,Second Stage of Tertiary Education,Yes,0.01021,31,2029,0.00584,0.01459
2019,30-45 y.,Second Stage of Tertiary Education,No,0.98979,1998,2029,0.98541,0.99416
2019,46-65 y.,No answer / don't know,No,0.95194,70,70,0.90147,1.00241
2019,46-65 y.,Primary Level,No,0.87523,116,116,0.81483,0.93563
2019,46-65 y.,Lower Secondary Level,Yes,0.11464,60,653,0.09019,0.13909
2019,46-65 y.,Lower Secondary Level,No,0.88536,593,653,0.86091,0.90981
2019,46-65 y.,Upper Secondary Level,Yes,0.09900,412,4655,0.09042,0.10758
2019,46-65 y.,Upper Secondary Level,No,0.90100,4243,4655,0.89242,0.90958
2019,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.05344,59,936,0.03902,0.06786
2019,46-65 y.,Post-secondary Non-tertiary Level,No,0.94656,877,936,0.93214,0.96098
2019,46-65 y.,First Stage of Tertiary Education,Yes,0.08785,70,867,0.06899,0.10670
2019,46-65 y.,First Stage of Tertiary Education,No,0.91215,797,867,0.89330,0.93101
2019,46-65 y.,Second Stage of Tertiary Education,Yes,0.05780,157,3101,0.04959,0.06602
2019,46-65 y.,Second Stage of Tertiary Education,No,0.94220,2944,3101,0.93398,0.95041
2019,66 and older,Lower Secondary Level,Yes,0.25867,145,551,0.22207,0.29527
2019,66 and older,Lower Secondary Level,No,0.74133,406,551,0.70473,0.77793
2019,66 and older,Upper Secondary Level,Yes,0.26619,663,2571,0.24910,0.28328
2019,66 and older,Upper Secondary Level,No,0.73381,1908,2571,0.71672,0.75090
2019,66 and older,Post-secondary Non-tertiary Level,Yes,0.15715,35,164,0.10128,0.21302
2019,66 and older,Post-secondary Non-tertiary Level,No,0.84285,129,164,0.78698,0.89872
2019,66 and older,First Stage of Tertiary Education,Yes,0.28547,111,379,0.23994,0.33100
2019,66 and older,First Stage of Tertiary Education,No,0.71453,268,379,0.66900,0.76006
2019,66 and older,Second Stage of Tertiary Education,Yes,0.25187,348,1447,0.22950,0.27424
2019,66 and older,Second Stage of Tertiary Education,No,0.74813,1099,1447,0.72576,0.77050
2021,17-29 y.,No answer / don't know,No,0.95620,262,262,0.93137,0.98103
2021,17-29 y.,Pre-primary Level,No,0.99368,184,184,0.98220,1.00516
2021,17-29 y.,Primary Level,No,0.97653,212,212,0.95610,0.99695
2021,17-29 y.,Lower Secondary Level,No,0.98402,534,534,0.97337,0.99467
2021,17-29 y.,Upper Secondary Level,No,0.98880,1159,1159,0.98273,0.99486
2021,17-29 y.,Post-secondary Non-tertiary Level,No,0.95380,232,232,0.92674,0.98087
2021,17-29 y.,Second Stage of Tertiary Education,No,0.98428,514,514,0.97352,0.99505
2021,30-45 y.,No answer / don't know,No,0.97106,260,260,0.95064,0.99148
2021,30-45 y.,Primary Level,No,0.97558,449,449,0.96128,0.98987
2021,30-45 y.,Lower Secondary Level,No,0.95531,462,462,0.93645,0.97417
2021,30-45 y.,Upper Secondary Level,Yes,0.02848,54,1531,0.02015,0.03682
2021,30-45 y.,Upper Secondary Level,No,0.97152,1477,1531,0.96318,0.97985
2021,30-45 y.,Post-secondary Non-tertiary Level,No,0.97301,529,529,0.95919,0.98684
2021,30-45 y.,First Stage of Tertiary Education,No,0.98756,187,187,0.97163,1.00349
2021,30-45 y.,Second Stage of Tertiary Education,No,0.98672,1713,1713,0.98130,0.99214
2021,46-65 y.,No answer / don't know,No,0.89399,193,193,0.85044,0.93753
2021,46-65 y.,Primary Level,Yes,0.17164,31,225,0.12226,0.22102
2021,46-65 y.,Primary Level,No,0.82836,194,225,0.77898,0.87774
2021,46-65 y.,Lower Secondary Level,Yes,0.12027,50,418,0.08905,0.15149
2021,46-65 y.,Lower Secondary Level,No,0.87973,368,418,0.84851,0.91095
2021,46-65 y.,Upper Secondary Level,Yes,0.09376,250,2882,0.08312,0.10441
2021,46-65 y.,Upper Secondary Level,No,0.90624,2632,2882,0.89559,0.91688
2021,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.08450,54,687,0.06368,0.10531
2021,46-65 y.,Post-secondary Non-tertiary Level,No,0.91550,633,687,0.89469,0.93632
2021,46-65 y.,First Stage of Tertiary Education,Yes,0.09703,44,506,0.07121,0.12285
2021,46-65 y.,First Stage of Tertiary Education,No,0.90297,462,506,0.87715,0.92879
2021,46-65 y.,Second Stage of Tertiary Education,Yes,0.06822,136,2275,0.05785,0.07858
2021,46-65 y.,Second Stage of Tertiary Education,No,0.93178,2139,2275,0.92142,0.94215
2021,66 and older,No answer / don't know,No,0.79628,33,33,0.65673,0.93583
2021,66 and older,Lower Secondary Level,Yes,0.35470,98,307,0.30109,0.40830
2021,66 and older,Lower Secondary Level,No,0.64530,209,307,0.59170,0.69891
2021,66 and older,Upper Secondary Level,Yes,0.27890,442,1709,0.25764,0.30017
2021,66 and older,Upper Secondary Level,No,0.72110,1267,1709,0.69983,0.74236
2021,66 and older,Post-secondary Non-tertiary Level,No,0.76850,92,92,0.68184,0.85516
2021,66 and older,First Stage of Tertiary Education,Yes,0.28046,83,259,0.22564,0.33527
2021,66 and older,First Stage of Tertiary Education,No,0.71954,176,259,0.66473,0.77436
2021,66 and older,Second Stage of Tertiary Education,Yes,0.24813,264,1102,0.22261,0.27364
2021,66 and older,Second Stage of Tertiary Education,No,0.75187,838,1102,0.72636,0.77739
