year,pgisced97,regtyp,ple0014,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,First Stage of Tertiary Education,Rural regions,Yes,0.13306,73,611,0.10611,0.16002
2015,First Stage of Tertiary Education,Rural regions,No,0.86694,538,611,0.83998,0.89389
2015,Second Stage of Tertiary Education,Urban regions,Yes,0.08496,303,4224,0.07655,0.09336
2015,Second Stage of Tertiary Education,Urban regions,No,0.91504,3921,4224,0.90664,0.92345
2015,Second Stage of Tertiary Education,Rural regions,Yes,0.09142,122,1649,0.07750,0.10533
2015,Second Stage of Tertiary Education,Rural regions,No,0.90858,1527,1649,0.89467,0.92250
2017,No answer / don't know,Urban regions,No,0.97482,398,398,0.95940,0.99023
2017,No answer / don't know,Rural regions,No,0.92214,195,195,0.88443,0.95984
2017,Pre-primary Level,Urban regions,No,0.99629,292,292,0.98930,1.00328
2017,Pre-primary Level,Rural regions,No,0.99607,117,117,0.98468,1.00746
2017,Primary Level,Urban regions,No,0.91080,293,293,0.87811,0.94349
2017,Primary Level,Rural regions,No,0.83178,120,120,0.76458,0.89899
2017,Lower Secondary Level,Urban regions,Yes,0.10442,147,1743,0.09005,0.11878
2017,Lower Secondary Level,Urban regions,No,0.89558,1596,1743,0.88122,0.90995
2017,Lower Secondary Level,Rural regions,Yes,0.12754,101,1002,0.10687,0.14820
2017,Lower Secondary Level,Rural regions,No,0.87246,901,1002,0.85180,0.89313
2017,Upper Secondary Level,Urban regions,Yes,0.10896,647,7236,0.10178,0.11614
2017,Upper Secondary Level,Urban regions,No,0.89104,6589,7236,0.88386,0.89822
2017,Upper Secondary Level,Rural regions,Yes,0.10982,455,4837,0.10101,0.11863
2017,Upper Secondary Level,Rural regions,No,0.89018,4382,4837,0.88137,0.89899
2017,Post-secondary Non-tertiary Level,Urban regions,Yes,0.06439,70,1588,0.05232,0.07647
2017,Post-secondary Non-tertiary Level,Urban regions,No,0.93561,1518,1588,0.92353,0.94768
2017,Post-secondary Non-tertiary Level,Rural regions,Yes,0.08400,38,623,0.06220,0.10579
2017,Post-secondary Non-tertiary Level,Rural regions,No,0.91600,585,623,0.89421,0.93780
2017,First Stage of Tertiary Education,Urban regions,Yes,0.10211,92,894,0.08225,0.12197
2017,First Stage of Tertiary Education,Urban regions,No,0.89789,802,894,0.87803,0.91775
2017,First Stage of Tertiary Education,Rural regions,Yes,0.11383,71,633,0.08907,0.13859
2017,First Stage of Tertiary Education,Rural regions,No,0.88617,562,633,0.86141,0.91093
2017,Second Stage of Tertiary Education,Urban regions,Yes,0.08004,318,4698,0.07228,0.08780
2017,Second Stage of Tertiary Education,Urban regions,No,0.91996,4380,4698,0.91220,0.92772
2017,Second Stage of Tertiary Education,Rural regions,Yes,0.08576,145,1817,0.07289,0.09864
2017,Second Stage of Tertiary Education,Rural regions,No,0.91424,1672,1817,0.90136,0.92711
2019,No answer / don't know,Urban regions,No,0.96391,377,377,0.94505,0.98276
2019,No answer / don't know,Rural regions,No,0.98645,182,182,0.96960,1.00329
2019,Pre-primary Level,Urban regions,No,0.99540,244,244,0.98688,1.00391
2019,Primary Level,Urban regions,No,0.91159,253,253,0.87654,0.94665
2019,Primary Level,Rural regions,No,0.83036,94,94,0.75408,0.90664
2019,Lower Secondary Level,Urban regions,Yes,0.11492,137,1477,0.09865,0.13119
2019,Lower Secondary Level,Urban regions,No,0.88508,1340,1477,0.86881,0.90135
2019,Lower Secondary Level,Rural regions,Yes,0.14853,91,910,0.12541,0.17164
2019,Lower Secondary Level,Rural regions,No,0.85147,819,910,0.82836,0.87459
2019,Upper Secondary Level,No answer / don't know,Yes,0.14032,33,239,0.09619,0.18444
2019,Upper Secondary Level,No answer / don't know,No,0.85968,206,239,0.81556,0.90381
2019,Upper Secondary Level,Urban regions,Yes,0.11867,679,6594,0.11086,0.12648
2019,Upper Secondary Level,Urban regions,No,0.88133,5915,6594,0.87352,0.88914
2019,Upper Secondary Level,Rural regions,Yes,0.12638,461,4317,0.11646,0.13629
2019,Upper Secondary Level,Rural regions,No,0.87362,3856,4317,0.86371,0.88354
2019,Post-secondary Non-tertiary Level,No answer / don't know,No,0.94110,56,56,0.87888,1.00332
2019,Post-secondary Non-tertiary Level,Urban regions,Yes,0.04359,79,1518,0.03331,0.05386
2019,Post-secondary Non-tertiary Level,Urban regions,No,0.95641,1439,1518,0.94614,0.96669
2019,Post-secondary Non-tertiary Level,Rural regions,Yes,0.06166,34,595,0.04232,0.08101
2019,Post-secondary Non-tertiary Level,Rural regions,No,0.93834,561,595,0.91899,0.95768
2019,First Stage of Tertiary Education,Urban regions,Yes,0.11211,104,948,0.09201,0.13220
2019,First Stage of Tertiary Education,Urban regions,No,0.88789,844,948,0.86780,0.90799
2019,First Stage of Tertiary Education,Rural regions,Yes,0.12394,81,685,0.09925,0.14864
2019,First Stage of Tertiary Education,Rural regions,No,0.87606,604,685,0.85136,0.90075
2019,Second Stage of Tertiary Education,No answer / don't know,No,0.89052,168,168,0.84317,0.93788
2019,Second Stage of Tertiary Education,Urban regions,Yes,0.07831,368,4947,0.07082,0.08580
2019,Second Stage of Tertiary Education,Urban regions,No,0.92169,4579,4947,0.91420,0.92918
2019,Second Stage of Tertiary Education,Rural regions,Yes,0.08228,152,1891,0.06989,0.09467
2019,Second Stage of Tertiary Education,Rural regions,No,0.91772,1739,1891,0.90533,0.93011
2021,No answer / don't know,Urban regions,No,0.92941,581,581,0.90857,0.95026
2021,No answer / don't know,Rural regions,No,0.93610,167,167,0.89889,0.97330
2021,Pre-primary Level,Urban regions,No,0.99473,134,134,0.98242,1.00704
2021,Pre-primary Level,Rural regions,No,0.99124,52,52,0.96566,1.01682
2021,Primary Level,Urban regions,Yes,0.10784,41,722,0.08520,0.13048
2021,Primary Level,Urban regions,No,0.89216,681,722,0.86952,0.91480
2021,Primary Level,Rural regions,No,0.85926,192,192,0.80994,0.90858
2021,Lower Secondary Level,Urban regions,Yes,0.15101,103,1127,0.13010,0.17193
2021,Lower Secondary Level,Urban regions,No,0.84899,1024,1127,0.82807,0.86990
2021,Lower Secondary Level,Rural regions,Yes,0.15719,69,618,0.12847,0.18592
2021,Lower Secondary Level,Rural regions,No,0.84281,549,618,0.81408,0.87153
2021,Upper Secondary Level,Urban regions,Yes,0.12148,471,4513,0.11195,0.13102
2021,Upper Secondary Level,Urban regions,No,0.87852,4042,4513,0.86898,0.88805
2021,Upper Secondary Level,Rural regions,Yes,0.12899,293,2786,0.11654,0.14144
2021,Upper Secondary Level,Rural regions,No,0.87101,2493,2786,0.85856,0.88346
2021,Post-secondary Non-tertiary Level,Urban regions,Yes,0.07082,71,1164,0.05608,0.08557
2021,Post-secondary Non-tertiary Level,Urban regions,No,0.92918,1093,1164,0.91443,0.94392
2021,Post-secondary Non-tertiary Level,Rural regions,Yes,0.08300,32,424,0.05671,0.10929
2021,Post-secondary Non-tertiary Level,Rural regions,No,0.91700,392,424,0.89071,0.94329
2021,First Stage of Tertiary Education,Urban regions,Yes,0.13946,79,583,0.11132,0.16761
2021,First Stage of Tertiary Education,Urban regions,No,0.86054,504,583,0.83239,0.88868
2021,First Stage of Tertiary Education,Rural regions,Yes,0.10583,52,409,0.07598,0.13568
2021,First Stage of Tertiary Education,Rural regions,No,0.89417,357,409,0.86432,0.92402
2021,Second Stage of Tertiary Education,Urban regions,Yes,0.08052,290,4158,0.07225,0.08879
2021,Second Stage of Tertiary Education,Urban regions,No,0.91948,3868,4158,0.91121,0.92775
2021,Second Stage of Tertiary Education,Rural regions,Yes,0.09421,142,1478,0.07931,0.10910
2021,Second Stage of Tertiary Education,Rural regions,No,0.90579,1336,1478,0.89090,0.92069
