"ple0014","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2012","(noch) kein Abschluss","weiblich","","","",""
"Ja","2012","Hauptschule","männlich","","","",""
"Ja","2012","Hauptschule","weiblich","","","",""
"Ja","2012","Realschule","männlich","","","",""
"Ja","2012","Realschule","weiblich","","","",""
"Ja","2012","(Fach-)Abitur","männlich","","","",""
"Ja","2012","(Fach-)Abitur","weiblich","","","",""
"Ja","2012","AkademikerIn","männlich","","","",""
"Ja","2012","AkademikerIn","weiblich","","","",""
"Nein","2012","(noch) kein Abschluss","männlich","","","",""
"Nein","2012","(noch) kein Abschluss","weiblich","","","",""
"Nein","2012","Hauptschule","männlich","","","",""
"Nein","2012","Hauptschule","weiblich","","","",""
"Nein","2012","Realschule","männlich","","","",""
"Nein","2012","Realschule","weiblich","","","",""
"Nein","2012","(Fach-)Abitur","männlich","","","",""
"Nein","2012","(Fach-)Abitur","weiblich","","","",""
"Nein","2012","AkademikerIn","männlich","","","",""
"Nein","2012","AkademikerIn","weiblich","","","",""
"Ja","2013","(noch) kein Abschluss","männlich","11","","",""
"Ja","2013","(noch) kein Abschluss","weiblich","18","","",""
"Ja","2013","Hauptschule","männlich","506","0.177355430637777","0.163618230375716","0.191092630899838"
"Ja","2013","Hauptschule","weiblich","490","0.165637696363815","0.152850837404495","0.178424555323136"
"Ja","2013","Realschule","männlich","184","0.0798873957801906","0.0682360512238905","0.0915387403364907"
"Ja","2013","Realschule","weiblich","213","0.0765306137471371","0.0669535785173376","0.0861076489769367"
"Ja","2013","(Fach-)Abitur","männlich","58","0.063975092857714","0.0486306906310805","0.0793194950843474"
"Ja","2013","(Fach-)Abitur","weiblich","53","0.0538410773615026","0.0412684314621647","0.0664137232608406"
"Ja","2013","AkademikerIn","männlich","286","0.120353470532032","0.107206656087158","0.133500284976905"
"Ja","2013","AkademikerIn","weiblich","116","0.0688174773478174","0.0580239070390271","0.0796110476566076"
"Nein","2013","(noch) kein Abschluss","männlich","218","0.927392019832407","0.893783127076432","0.961000912588383"
"Nein","2013","(noch) kein Abschluss","weiblich","237","0.896114975921648","0.858666310867665","0.933563640975631"
"Nein","2013","Hauptschule","männlich","2464","0.822644569362223","0.808907369100162","0.836381769624284"
"Nein","2013","Hauptschule","weiblich","2757","0.834362303636185","0.821575444676864","0.847149162595505"
"Nein","2013","Realschule","männlich","1896","0.920112604219809","0.908461259663509","0.93176394877611"
"Nein","2013","Realschule","weiblich","2747","0.923469386252863","0.913892351023063","0.933046421482662"
"Nein","2013","(Fach-)Abitur","männlich","919","0.936024907142286","0.920680504915653","0.95136930936892"
"Nein","2013","(Fach-)Abitur","weiblich","1185","0.946158922638497","0.933586276739159","0.958731568537835"
"Nein","2013","AkademikerIn","männlich","2067","0.879646529467968","0.866499715023095","0.892793343912842"
"Nein","2013","AkademikerIn","weiblich","1997","0.931182522652183","0.920388952343392","0.941976092960973"
"Ja","2014","(noch) kein Abschluss","männlich","","","",""
"Ja","2014","(noch) kein Abschluss","weiblich","","","",""
"Ja","2014","Hauptschule","männlich","","","",""
"Ja","2014","Hauptschule","weiblich","","","",""
"Ja","2014","Realschule","männlich","","","",""
"Ja","2014","Realschule","weiblich","","","",""
"Ja","2014","(Fach-)Abitur","männlich","","","",""
"Ja","2014","(Fach-)Abitur","weiblich","","","",""
"Ja","2014","AkademikerIn","männlich","","","",""
"Ja","2014","AkademikerIn","weiblich","","","",""
"Nein","2014","(noch) kein Abschluss","männlich","","","",""
"Nein","2014","(noch) kein Abschluss","weiblich","","","",""
"Nein","2014","Hauptschule","männlich","","","",""
"Nein","2014","Hauptschule","weiblich","","","",""
"Nein","2014","Realschule","männlich","","","",""
"Nein","2014","Realschule","weiblich","","","",""
"Nein","2014","(Fach-)Abitur","männlich","","","",""
"Nein","2014","(Fach-)Abitur","weiblich","","","",""
"Nein","2014","AkademikerIn","männlich","","","",""
"Nein","2014","AkademikerIn","weiblich","","","",""
"Ja","2015","(noch) kein Abschluss","männlich","23","","",""
"Ja","2015","(noch) kein Abschluss","weiblich","30","0.0775475603460746","0.0532379679957366","0.101857152696413"
"Ja","2015","Hauptschule","männlich","534","0.179236491135735","0.166721312210473","0.191751670060997"
"Ja","2015","Hauptschule","weiblich","457","0.147705738764505","0.136366343579622","0.159045133949388"
"Ja","2015","Realschule","männlich","203","0.0799391919312093","0.0695108164398998","0.0903675674225187"
"Ja","2015","Realschule","weiblich","237","0.0755073540474025","0.0672163625034302","0.0837983455913749"
"Ja","2015","(Fach-)Abitur","männlich","73","0.0459527184652416","0.0354850077820618","0.0564204291484213"
"Ja","2015","(Fach-)Abitur","weiblich","73","0.0437773781953493","0.0350577636688313","0.0524969927218673"
"Ja","2015","AkademikerIn","männlich","304","0.10908438272438","0.0978328864701173","0.120335878978642"
"Ja","2015","AkademikerIn","weiblich","121","0.0605251099158767","0.0518820049212243","0.0691682149105291"
"Nein","2015","(noch) kein Abschluss","männlich","328","0.927668346323193","0.90056923188975","0.954767460756636"
"Nein","2015","(noch) kein Abschluss","weiblich","435","0.922452439653925","0.898142847303587","0.946762032004263"
"Nein","2015","Hauptschule","männlich","3074","0.820763508864265","0.808248329939003","0.833278687789527"
"Nein","2015","Hauptschule","weiblich","3304","0.852294261235495","0.840954866050612","0.863633656420378"
"Nein","2015","Realschule","männlich","2395","0.920060808068791","0.909632432577481","0.9304891835601"
"Nein","2015","Realschule","weiblich","3664","0.924492645952598","0.916201654408625","0.93278363749657"
"Nein","2015","(Fach-)Abitur","männlich","1464","0.954047281534758","0.943579570851579","0.964514992217938"
"Nein","2015","(Fach-)Abitur","weiblich","2042","0.956222621804651","0.947503007278133","0.964942236331169"
"Nein","2015","AkademikerIn","männlich","2645","0.89091561727562","0.879664121021357","0.902167113529883"
"Nein","2015","AkademikerIn","weiblich","2803","0.939474890084123","0.930831785089471","0.948117995078776"
"Ja","2016","(noch) kein Abschluss","männlich","","","",""
"Ja","2016","(noch) kein Abschluss","weiblich","","","",""
"Ja","2016","Hauptschule","männlich","","","",""
"Ja","2016","Hauptschule","weiblich","","","",""
"Ja","2016","Realschule","männlich","","","",""
"Ja","2016","Realschule","weiblich","","","",""
"Ja","2016","(Fach-)Abitur","männlich","","","",""
"Ja","2016","(Fach-)Abitur","weiblich","","","",""
"Ja","2016","AkademikerIn","männlich","","","",""
"Ja","2016","AkademikerIn","weiblich","","","",""
"Nein","2016","(noch) kein Abschluss","männlich","","","",""
"Nein","2016","(noch) kein Abschluss","weiblich","","","",""
"Nein","2016","Hauptschule","männlich","","","",""
"Nein","2016","Hauptschule","weiblich","","","",""
"Nein","2016","Realschule","männlich","","","",""
"Nein","2016","Realschule","weiblich","","","",""
"Nein","2016","(Fach-)Abitur","männlich","","","",""
"Nein","2016","(Fach-)Abitur","weiblich","","","",""
"Nein","2016","AkademikerIn","männlich","","","",""
"Nein","2016","AkademikerIn","weiblich","","","",""
"Ja","2017","(noch) kein Abschluss","männlich","29","","",""
"Ja","2017","(noch) kein Abschluss","weiblich","23","","",""
"Ja","2017","Hauptschule","männlich","472","0.156062081365941","0.144155728085543","0.167968434646339"
"Ja","2017","Hauptschule","weiblich","448","0.14097275203021","0.129603596006401","0.152341908054019"
"Ja","2017","Realschule","männlich","245","0.0924337907394138","0.0817247770945773","0.10314280438425"
"Ja","2017","Realschule","weiblich","250","0.0735126196588216","0.0655514120305723","0.0814738272870708"
"Ja","2017","(Fach-)Abitur","männlich","108","0.073514418867198","0.0613699960274866","0.0856588417069095"
"Ja","2017","(Fach-)Abitur","weiblich","79","0.04777510022778","0.0391970841817394","0.0563531162738207"
"Ja","2017","AkademikerIn","männlich","340","0.115335718446485","0.104360568162115","0.126310868730855"
"Ja","2017","AkademikerIn","weiblich","123","0.0426585322366143","0.0357225322860878","0.0495945321871409"
"Nein","2017","(noch) kein Abschluss","männlich","394","0.928730772624073","0.904213404354917","0.953248140893228"
"Nein","2017","(noch) kein Abschluss","weiblich","490","0.942262963513607","0.92207917377227","0.962446753254945"
"Nein","2017","Hauptschule","männlich","3097","0.843937918634059","0.832031565353662","0.855844271914457"
"Nein","2017","Hauptschule","weiblich","3151","0.85902724796979","0.847658091945981","0.870396403993599"
"Nein","2017","Realschule","männlich","2565","0.907566209260586","0.89685719561575","0.918275222905423"
"Nein","2017","Realschule","weiblich","3878","0.926487380341179","0.918526172712929","0.934448587969428"
"Nein","2017","(Fach-)Abitur","männlich","1666","0.926485581132802","0.91434115829309","0.938630003972514"
"Nein","2017","(Fach-)Abitur","weiblich","2296","0.95222489977222","0.943646883726179","0.960802915818261"
"Nein","2017","AkademikerIn","männlich","2914","0.884664281553515","0.873689131269145","0.895639431837885"
"Nein","2017","AkademikerIn","weiblich","3138","0.957341467763386","0.950405467812859","0.964277467713912"
"Ja","2018","(noch) kein Abschluss","männlich","","","",""
"Ja","2018","(noch) kein Abschluss","weiblich","","","",""
"Ja","2018","Hauptschule","männlich","","","",""
"Ja","2018","Hauptschule","weiblich","","","",""
"Ja","2018","Realschule","männlich","","","",""
"Ja","2018","Realschule","weiblich","","","",""
"Ja","2018","(Fach-)Abitur","männlich","","","",""
"Ja","2018","(Fach-)Abitur","weiblich","","","",""
"Ja","2018","AkademikerIn","männlich","","","",""
"Ja","2018","AkademikerIn","weiblich","","","",""
"Nein","2018","(noch) kein Abschluss","männlich","","","",""
"Nein","2018","(noch) kein Abschluss","weiblich","","","",""
"Nein","2018","Hauptschule","männlich","","","",""
"Nein","2018","Hauptschule","weiblich","","","",""
"Nein","2018","Realschule","männlich","","","",""
"Nein","2018","Realschule","weiblich","","","",""
"Nein","2018","(Fach-)Abitur","männlich","","","",""
"Nein","2018","(Fach-)Abitur","weiblich","","","",""
"Nein","2018","AkademikerIn","männlich","","","",""
"Nein","2018","AkademikerIn","weiblich","","","",""
"Ja","2019","(noch) kein Abschluss","männlich","25","","",""
"Ja","2019","(noch) kein Abschluss","weiblich","25","","",""
"Ja","2019","Hauptschule","männlich","522","0.180894445495008","0.167511438778255","0.194277452211761"
"Ja","2019","Hauptschule","weiblich","417","0.154319430341507","0.141483995193073","0.16715486548994"
"Ja","2019","Realschule","männlich","272","0.101102198888755","0.0900012459016422","0.112203151875867"
"Ja","2019","Realschule","weiblich","278","0.083118906070521","0.0744824676904095","0.0917553444506325"
"Ja","2019","(Fach-)Abitur","männlich","111","0.0524889547265942","0.0422573734289605","0.0627205360242279"
"Ja","2019","(Fach-)Abitur","weiblich","101","0.054197281541316","0.0450180195494721","0.0633765435331598"
"Ja","2019","AkademikerIn","männlich","395","0.108712255272756","0.0986578955529385","0.118766614992573"
"Ja","2019","AkademikerIn","weiblich","149","0.0479189902591174","0.0407010899758986","0.0551368905423363"
"Nein","2019","(noch) kein Abschluss","männlich","345","0.908693748167064","0.879343873121963","0.938043623212166"
"Nein","2019","(noch) kein Abschluss","weiblich","383","0.94519487056558","0.923110283086982","0.967279458044179"
"Nein","2019","Hauptschule","männlich","2656","0.819105554504992","0.805722547788239","0.832488561221745"
"Nein","2019","Hauptschule","weiblich","2626","0.845680569658493","0.83284513451006","0.858516004806927"
"Nein","2019","Realschule","männlich","2561","0.898897801111246","0.887796848124133","0.909998754098358"
"Nein","2019","Realschule","weiblich","3647","0.916881093929479","0.908244655549367","0.92551753230959"
"Nein","2019","(Fach-)Abitur","männlich","1714","0.947511045273406","0.937279463975772","0.957742626571039"
"Nein","2019","(Fach-)Abitur","weiblich","2236","0.945802718458684","0.93662345646684","0.954981980450528"
"Nein","2019","AkademikerIn","männlich","3287","0.891287744727244","0.881233385007427","0.901342104447062"
"Nein","2019","AkademikerIn","weiblich","3215","0.952081009740883","0.944863109457664","0.959298910024102"
