"ple0014","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2009","(noch) kein Abschluss","4","84","0.958067719222307","0.915706230747378","1.00042920769724"
"Nein","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","70","1","1","1"
"Nein","2009","Hauptschule","1 Einkommensschwächstes Quintil","1204","0.858616357598878","0.840365501738539","0.876867213459217"
"Nein","2009","Hauptschule","2","1395","0.8234818606636","0.805427126488269","0.841536594838931"
"Nein","2009","Hauptschule","3","1103","0.831253536760289","0.810948939024335","0.851558134496242"
"Nein","2009","Hauptschule","4","1053","0.875358748468662","0.856755021450374","0.893962475486951"
"Nein","2009","Hauptschule","5 Einkommensstärkstes Quintil","530","0.88812988948127","0.862499494352211","0.913760284610329"
"Nein","2009","Realschule","1 Einkommensschwächstes Quintil","689","0.933656128209361","0.915552164795706","0.951760091623016"
"Nein","2009","Realschule","2","953","0.924364966983848","0.908154113435813","0.940575820531883"
"Nein","2009","Realschule","3","949","0.941233466027438","0.926721835031592","0.955745097023284"
"Nein","2009","Realschule","4","1073","0.945461789154159","0.932251187589821","0.958672390718498"
"Nein","2009","Realschule","5 Einkommensstärkstes Quintil","869","0.933968992594528","0.91792197355278","0.950016011636275"
"Nein","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","294","0.94415022894165","0.918505153396283","0.969795304487018"
"Nein","2009","(Fach-)Abitur","2","326","0.928015168889872","0.900662540606243","0.955367797173501"
"Nein","2009","(Fach-)Abitur","3","351","0.941518779871129","0.917446104192439","0.965591455549819"
"Nein","2009","(Fach-)Abitur","4","481","0.941226659165851","0.9206314348352","0.961821883496502"
"Nein","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","464","0.959976636627915","0.942567760578969","0.97738551267686"
"Nein","2009","AkademikerIn","1 Einkommensschwächstes Quintil","202","0.925458249846273","0.890830030291981","0.960086469400565"
"Nein","2009","AkademikerIn","2","362","0.905963395656975","0.877501671642388","0.934425119671562"
"Nein","2009","AkademikerIn","3","487","0.890900075320391","0.864701639387268","0.917098511253513"
"Nein","2009","AkademikerIn","4","866","0.920196056642186","0.902881728697749","0.937510384586622"
"Nein","2009","AkademikerIn","5 Einkommensstärkstes Quintil","1786","0.926475063365154","0.914815912530761","0.938134214199547"
"Ja","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","(noch) kein Abschluss","2","","","",""
"Ja","2010","(noch) kein Abschluss","3","","","",""
"Ja","2010","(noch) kein Abschluss","4","","","",""
"Ja","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Hauptschule","2","","","",""
"Ja","2010","Hauptschule","3","","","",""
"Ja","2010","Hauptschule","4","","","",""
"Ja","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Realschule","2","","","",""
"Ja","2010","Realschule","3","","","",""
"Ja","2010","Realschule","4","","","",""
"Ja","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","(Fach-)Abitur","2","","","",""
"Ja","2010","(Fach-)Abitur","3","","","",""
"Ja","2010","(Fach-)Abitur","4","","","",""
"Ja","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","AkademikerIn","2","","","",""
"Ja","2010","AkademikerIn","3","","","",""
"Ja","2010","AkademikerIn","4","","","",""
"Ja","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","(noch) kein Abschluss","2","","","",""
"Nein","2010","(noch) kein Abschluss","3","","","",""
"Nein","2010","(noch) kein Abschluss","4","","","",""
"Nein","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Hauptschule","2","","","",""
"Nein","2010","Hauptschule","3","","","",""
"Nein","2010","Hauptschule","4","","","",""
"Nein","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Realschule","2","","","",""
"Nein","2010","Realschule","3","","","",""
"Nein","2010","Realschule","4","","","",""
"Nein","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","(Fach-)Abitur","2","","","",""
"Nein","2010","(Fach-)Abitur","3","","","",""
"Nein","2010","(Fach-)Abitur","4","","","",""
"Nein","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","AkademikerIn","2","","","",""
"Nein","2010","AkademikerIn","3","","","",""
"Nein","2010","AkademikerIn","4","","","",""
"Nein","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","15","","",""
"Ja","2011","(noch) kein Abschluss","2","10","","",""
"Ja","2011","(noch) kein Abschluss","3","3","","",""
"Ja","2011","(noch) kein Abschluss","4","4","","",""
"Ja","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Ja","2011","Hauptschule","1 Einkommensschwächstes Quintil","230","0.158348780220518","0.139923213265422","0.176774347175613"
"Ja","2011","Hauptschule","2","345","0.180725320249031","0.163611469262725","0.197839171235337"
"Ja","2011","Hauptschule","3","222","0.146911099647992","0.129108080682049","0.164714118613935"
"Ja","2011","Hauptschule","4","195","0.145867894726214","0.127509009805321","0.164226779647107"
"Ja","2011","Hauptschule","5 Einkommensstärkstes Quintil","75","0.104621429378259","0.082875927509663","0.126366931246856"
"Ja","2011","Realschule","1 Einkommensschwächstes Quintil","40","0.0669912228578028","0.0495576515374291","0.0844247941781765"
"Ja","2011","Realschule","2","86","0.0883046268448547","0.0714060368897601","0.105203216799949"
"Ja","2011","Realschule","3","67","0.0577349707500978","0.0436137103578155","0.07185623114238"
"Ja","2011","Realschule","4","99","0.0643584142778934","0.0514581645816023","0.0772586639741846"
"Ja","2011","Realschule","5 Einkommensstärkstes Quintil","69","0.0538704969230302","0.0411182817824691","0.0666227120635913"
"Ja","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","14","","",""
"Ja","2011","(Fach-)Abitur","2","15","","",""
"Ja","2011","(Fach-)Abitur","3","13","","",""
"Ja","2011","(Fach-)Abitur","4","31","0.05941270202705","0.0403378449742846","0.0784875590798154"
"Ja","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","26","","",""
"Ja","2011","AkademikerIn","1 Einkommensschwächstes Quintil","18","","",""
"Ja","2011","AkademikerIn","2","30","0.0819953734810713","0.0543739793300894","0.109616767632053"
"Ja","2011","AkademikerIn","3","76","0.141284671455212","0.112614605484213","0.169954737426211"
"Ja","2011","AkademikerIn","4","87","0.0955354975727274","0.0781405579550609","0.112930437190394"
"Ja","2011","AkademikerIn","5 Einkommensstärkstes Quintil","184","0.0769710300740104","0.0660635934195421","0.0878784667284788"
"Nein","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","180","0.874910440991174","0.828477828908766","0.921343053073582"
"Nein","2011","(noch) kein Abschluss","2","97","0.879536998479909","0.817861864898993","0.941212132060825"
"Nein","2011","(noch) kein Abschluss","3","67","0.910746238667996","0.843956302597578","0.977536174738413"
"Nein","2011","(noch) kein Abschluss","4","94","0.949033239288741","0.905490145695196","0.992576332882285"
"Nein","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","90","0.980163046787973","0.95151374502207","1.00881234855388"
"Nein","2011","Hauptschule","1 Einkommensschwächstes Quintil","1278","0.841651219779482","0.823225652824387","0.860076786734578"
"Nein","2011","Hauptschule","2","1597","0.819274679750969","0.802160828764663","0.836388530737275"
"Nein","2011","Hauptschule","3","1297","0.853088900352008","0.835285881386065","0.870891919317951"
"Nein","2011","Hauptschule","4","1225","0.854132105273786","0.835773220352893","0.872490990194679"
"Nein","2011","Hauptschule","5 Einkommensstärkstes Quintil","686","0.89537857062174","0.873633068753144","0.917124072490337"
"Nein","2011","Realschule","1 Einkommensschwächstes Quintil","750","0.933008777142197","0.915575205821823","0.950442348462571"
"Nein","2011","Realschule","2","997","0.911695373155145","0.894796783200051","0.92859396311024"
"Nein","2011","Realschule","3","981","0.942265029249902","0.92814376885762","0.956386289642185"
"Nein","2011","Realschule","4","1291","0.935641585722107","0.922741336025815","0.948541835418398"
"Nein","2011","Realschule","5 Einkommensstärkstes Quintil","1135","0.94612950307697","0.933377287936409","0.958881718217531"
"Nein","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","402","0.961391237574916","0.942877485403046","0.979904989746786"
"Nein","2011","(Fach-)Abitur","2","396","0.945927408265445","0.924062650120473","0.967792166410418"
"Nein","2011","(Fach-)Abitur","3","384","0.970215384331856","0.953493588510016","0.986937180153695"
"Nein","2011","(Fach-)Abitur","4","559","0.94058729797295","0.921512440920185","0.959662155025715"
"Nein","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","601","0.96902601462166","0.955465362239404","0.982586667003916"
"Nein","2011","AkademikerIn","1 Einkommensschwächstes Quintil","233","0.932352806797397","0.90128387924338","0.963421734351414"
"Nein","2011","AkademikerIn","2","349","0.918004626518929","0.890383232367947","0.945626020669911"
"Nein","2011","AkademikerIn","3","491","0.858715328544788","0.830045262573789","0.887385394515788"
"Nein","2011","AkademikerIn","4","1010","0.904464502427272","0.887069562809606","0.921859442044939"
"Nein","2011","AkademikerIn","5 Einkommensstärkstes Quintil","2110","0.92302896992599","0.912121533271521","0.933936406580458"
"Ja","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","(noch) kein Abschluss","2","","","",""
"Ja","2012","(noch) kein Abschluss","3","","","",""
"Ja","2012","(noch) kein Abschluss","4","","","",""
"Ja","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","Hauptschule","2","","","",""
"Ja","2012","Hauptschule","3","","","",""
"Ja","2012","Hauptschule","4","","","",""
"Ja","2012","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","Realschule","2","","","",""
"Ja","2012","Realschule","3","","","",""
"Ja","2012","Realschule","4","","","",""
"Ja","2012","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","(Fach-)Abitur","2","","","",""
"Ja","2012","(Fach-)Abitur","3","","","",""
"Ja","2012","(Fach-)Abitur","4","","","",""
"Ja","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","AkademikerIn","2","","","",""
"Ja","2012","AkademikerIn","3","","","",""
"Ja","2012","AkademikerIn","4","","","",""
"Ja","2012","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","(noch) kein Abschluss","2","","","",""
"Nein","2012","(noch) kein Abschluss","3","","","",""
"Nein","2012","(noch) kein Abschluss","4","","","",""
"Nein","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","Hauptschule","2","","","",""
"Nein","2012","Hauptschule","3","","","",""
"Nein","2012","Hauptschule","4","","","",""
"Nein","2012","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","Realschule","2","","","",""
"Nein","2012","Realschule","3","","","",""
"Nein","2012","Realschule","4","","","",""
"Nein","2012","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","(Fach-)Abitur","2","","","",""
"Nein","2012","(Fach-)Abitur","3","","","",""
"Nein","2012","(Fach-)Abitur","4","","","",""
"Nein","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","AkademikerIn","2","","","",""
"Nein","2012","AkademikerIn","3","","","",""
"Nein","2012","AkademikerIn","4","","","",""
"Nein","2012","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","13","","",""
"Ja","2013","(noch) kein Abschluss","2","8","","",""
"Ja","2013","(noch) kein Abschluss","3","4","","",""
"Ja","2013","(noch) kein Abschluss","4","2","","",""
"Ja","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Ja","2013","Hauptschule","1 Einkommensschwächstes Quintil","174","0.174290914440446","0.151613435892121","0.196968392988771"
"Ja","2013","Hauptschule","2","280","0.20243067193171","0.182420779107043","0.222440564756377"
"Ja","2013","Hauptschule","3","249","0.176824300299822","0.156987651840564","0.196660948759081"
"Ja","2013","Hauptschule","4","209","0.170288845010238","0.150333615479582","0.190244074540895"
"Ja","2013","Hauptschule","5 Einkommensstärkstes Quintil","84","0.102263384856054","0.0813844479775828","0.123142321734526"
"Ja","2013","Realschule","1 Einkommensschwächstes Quintil","47","0.10277357833582","0.0783329419195167","0.127214214752122"
"Ja","2013","Realschule","2","69","0.0862427765832038","0.0673374944687676","0.10514805869764"
"Ja","2013","Realschule","3","78","0.0753561730509151","0.0589957418569333","0.0917166042448969"
"Ja","2013","Realschule","4","110","0.0771269314267507","0.0628741516838547","0.0913797111696466"
"Ja","2013","Realschule","5 Einkommensstärkstes Quintil","93","0.0631027208182032","0.0496450669427055","0.076560374693701"
"Ja","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","13","","",""
"Ja","2013","(Fach-)Abitur","2","17","","",""
"Ja","2013","(Fach-)Abitur","3","13","","",""
"Ja","2013","(Fach-)Abitur","4","36","0.0759283438756691","0.0540676809717817","0.0977890067795565"
"Ja","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","32","0.0433913146534868","0.028145360930329","0.0586372683766446"
"Ja","2013","AkademikerIn","1 Einkommensschwächstes Quintil","9","","",""
"Ja","2013","AkademikerIn","2","35","0.0973431158348441","0.065553240220479","0.129132991449209"
"Ja","2013","AkademikerIn","3","65","0.133701176568316","0.104644612336405","0.162757740800227"
"Ja","2013","AkademikerIn","4","103","0.126228515088968","0.105736711791877","0.146720318386058"
"Ja","2013","AkademikerIn","5 Einkommensstärkstes Quintil","190","0.0804646770984936","0.0695798931830473","0.0913494610139399"
"Nein","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","133","0.837174146800539","0.777285948403728","0.89706234519735"
"Nein","2013","(noch) kein Abschluss","2","96","0.904216511083967","0.847656047032981","0.960776975134952"
"Nein","2013","(noch) kein Abschluss","3","74","0.912013276483611","0.849148128424463","0.974878424542759"
"Nein","2013","(noch) kein Abschluss","4","79","0.987465920957935","0.963238183751321","1.01169365816455"
"Nein","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","73","0.971840474041686","0.934401182664874","1.0092797654185"
"Nein","2013","Hauptschule","1 Einkommensschwächstes Quintil","901","0.825709085559554","0.803031607011229","0.848386564107879"
"Nein","2013","Hauptschule","2","1269","0.79756932806829","0.777559435243623","0.817579220892957"
"Nein","2013","Hauptschule","3","1172","0.823175699700178","0.803339051240919","0.843012348159436"
"Nein","2013","Hauptschule","4","1154","0.829711154989762","0.809755925459105","0.849666384520418"
"Nein","2013","Hauptschule","5 Einkommensstärkstes Quintil","725","0.897736615143946","0.876857678265475","0.918615552022417"
"Nein","2013","Realschule","1 Einkommensschwächstes Quintil","546","0.89722642166418","0.872785785247878","0.921667058080483"
"Nein","2013","Realschule","2","778","0.913757223416796","0.89485194130236","0.932662505531232"
"Nein","2013","Realschule","3","922","0.924643826949085","0.908283395755103","0.941004258143067"
"Nein","2013","Realschule","4","1236","0.922873068573249","0.908620288830354","0.937125848316145"
"Nein","2013","Realschule","5 Einkommensstärkstes Quintil","1161","0.936897279181797","0.923439625306299","0.950354933057294"
"Nein","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","281","0.946166561541264","0.920368665779474","0.971964457303055"
"Nein","2013","(Fach-)Abitur","2","308","0.931156360055004","0.90362994653855","0.958682773571458"
"Nein","2013","(Fach-)Abitur","3","333","0.947097358315477","0.923511806926122","0.970682909704833"
"Nein","2013","(Fach-)Abitur","4","528","0.924071656124331","0.902210993220444","0.945932319028218"
"Nein","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","654","0.956608685346513","0.941362731623355","0.971854639069671"
"Nein","2013","AkademikerIn","1 Einkommensschwächstes Quintil","188","0.961797654323939","0.935030521762906","0.988564786884973"
"Nein","2013","AkademikerIn","2","299","0.902656884165156","0.870867008550791","0.934446759779521"
"Nein","2013","AkademikerIn","3","462","0.866298823431684","0.837242259199773","0.895355387663595"
"Nein","2013","AkademikerIn","4","906","0.873771484911033","0.853279681613942","0.894263288208123"
"Nein","2013","AkademikerIn","5 Einkommensstärkstes Quintil","2209","0.919535322901506","0.90865053898606","0.930420106816953"
"Ja","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","(noch) kein Abschluss","2","","","",""
"Ja","2014","(noch) kein Abschluss","3","","","",""
"Ja","2014","(noch) kein Abschluss","4","","","",""
"Ja","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","Hauptschule","2","","","",""
"Ja","2014","Hauptschule","3","","","",""
"Ja","2014","Hauptschule","4","","","",""
"Ja","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","Realschule","2","","","",""
"Ja","2014","Realschule","3","","","",""
"Ja","2014","Realschule","4","","","",""
"Ja","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","(Fach-)Abitur","2","","","",""
"Ja","2014","(Fach-)Abitur","3","","","",""
"Ja","2014","(Fach-)Abitur","4","","","",""
"Ja","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","AkademikerIn","2","","","",""
"Ja","2014","AkademikerIn","3","","","",""
"Ja","2014","AkademikerIn","4","","","",""
"Ja","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","(noch) kein Abschluss","2","","","",""
"Nein","2014","(noch) kein Abschluss","3","","","",""
"Nein","2014","(noch) kein Abschluss","4","","","",""
"Nein","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","Hauptschule","2","","","",""
"Nein","2014","Hauptschule","3","","","",""
"Nein","2014","Hauptschule","4","","","",""
"Nein","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","Realschule","2","","","",""
"Nein","2014","Realschule","3","","","",""
"Nein","2014","Realschule","4","","","",""
"Nein","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","(Fach-)Abitur","2","","","",""
"Nein","2014","(Fach-)Abitur","3","","","",""
"Nein","2014","(Fach-)Abitur","4","","","",""
"Nein","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","AkademikerIn","2","","","",""
"Nein","2014","AkademikerIn","3","","","",""
"Nein","2014","AkademikerIn","4","","","",""
"Nein","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","26","","",""
"Ja","2015","(noch) kein Abschluss","2","10","","",""
"Ja","2015","(noch) kein Abschluss","3","10","","",""
"Ja","2015","(noch) kein Abschluss","4","3","","",""
"Ja","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","4","","",""
"Ja","2015","Hauptschule","1 Einkommensschwächstes Quintil","177","0.172983073067771","0.153344964249957","0.192621181885584"
"Ja","2015","Hauptschule","2","229","0.177682102346202","0.159675106245202","0.195689098447201"
"Ja","2015","Hauptschule","3","242","0.177787830016874","0.159483491083472","0.196092168950276"
"Ja","2015","Hauptschule","4","225","0.162300092028436","0.144232856065418","0.180367327991454"
"Ja","2015","Hauptschule","5 Einkommensstärkstes Quintil","118","0.110647832420509","0.0905621480055303","0.130733516835488"
"Ja","2015","Realschule","1 Einkommensschwächstes Quintil","62","0.0927933792774956","0.072787667319742","0.112799091235249"
"Ja","2015","Realschule","2","67","0.0852524280376983","0.0686206808897307","0.101884175185666"
"Ja","2015","Realschule","3","91","0.0916699878158304","0.0761619200766102","0.107178055555051"
"Ja","2015","Realschule","4","116","0.0819317530877816","0.0688053672173467","0.0950581389582164"
"Ja","2015","Realschule","5 Einkommensstärkstes Quintil","104","0.0539304707503951","0.0428659894742766","0.0649949520265135"
"Ja","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","26","","",""
"Ja","2015","(Fach-)Abitur","2","24","","",""
"Ja","2015","(Fach-)Abitur","3","20","","",""
"Ja","2015","(Fach-)Abitur","4","31","0.0526325013712695","0.0382579443552026","0.0670070583873365"
"Ja","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","45","0.0463795553316515","0.0331923770962488","0.0595667335670542"
"Ja","2015","AkademikerIn","1 Einkommensschwächstes Quintil","20","","",""
"Ja","2015","AkademikerIn","2","37","0.0740824064722898","0.0505046417837313","0.0976601711608483"
"Ja","2015","AkademikerIn","3","54","0.0889805270252286","0.0667831903713586","0.111177863679099"
"Ja","2015","AkademikerIn","4","105","0.110223156573331","0.0938128684829116","0.12663344466375"
"Ja","2015","AkademikerIn","5 Einkommensstärkstes Quintil","209","0.0784308646232804","0.0689052098087885","0.0879565194377723"
"Nein","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","271","0.880868659198323","0.844027061115992","0.917710257280655"
"Nein","2015","(noch) kein Abschluss","2","192","0.940739917368099","0.908179623279777","0.97330021145642"
"Nein","2015","(noch) kein Abschluss","3","119","0.908447141483583","0.858680421125949","0.958213861841217"
"Nein","2015","(noch) kein Abschluss","4","103","0.984170050739861","0.960408761973429","1.00793133950629"
"Nein","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","78","0.984674854547283","0.9580865961265","1.01126311296807"
"Nein","2015","Hauptschule","1 Einkommensschwächstes Quintil","1248","0.82701692693223","0.807378818114416","0.846655035750043"
"Nein","2015","Hauptschule","2","1502","0.822317897653798","0.804310901552799","0.840324893754798"
"Nein","2015","Hauptschule","3","1434","0.822212169983126","0.803907831049724","0.840516508916528"
"Nein","2015","Hauptschule","4","1375","0.837699907971564","0.819632672008546","0.855767143934582"
"Nein","2015","Hauptschule","5 Einkommensstärkstes Quintil","819","0.889352167579491","0.869266483164512","0.90943785199447"
"Nein","2015","Realschule","1 Einkommensschwächstes Quintil","746","0.907206620722504","0.887200908764751","0.927212332680258"
"Nein","2015","Realschule","2","1016","0.914747571962302","0.898115824814334","0.931379319110269"
"Nein","2015","Realschule","3","1239","0.90833001218417","0.892821944444949","0.92383807992339"
"Nein","2015","Realschule","4","1561","0.918068246912218","0.904941861041784","0.931194632782653"
"Nein","2015","Realschule","5 Einkommensstärkstes Quintil","1497","0.946069529249605","0.935005047973486","0.957134010525723"
"Nein","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","481","0.96323506825498","0.946854568933155","0.979615567576805"
"Nein","2015","(Fach-)Abitur","2","595","0.946220414069209","0.92844958660844","0.963991241529978"
"Nein","2015","(Fach-)Abitur","3","602","0.97356404067216","0.960956432633684","0.986171648710636"
"Nein","2015","(Fach-)Abitur","4","896","0.94736749862873","0.932992941612664","0.961742055644797"
"Nein","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","932","0.953620444668348","0.940433266432946","0.966807622903751"
"Nein","2015","AkademikerIn","1 Einkommensschwächstes Quintil","288","0.9206667868539","0.890484545122375","0.950849028585426"
"Nein","2015","AkademikerIn","2","437","0.92591759352771","0.902339828839152","0.949495358216269"
