year,pgisced97,sampreg,ple0014,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,No answer / don't know,West,No,0.95715,503,503,0.93943,0.97486
2017,No answer / don't know,East,No,0.98612,90,90,0.96181,1.01043
2017,Pre-primary Level,West,No,0.99560,343,343,0.98858,1.00261
2017,Primary Level,West,Yes,0.10888,35,402,0.07839,0.13937
2017,Primary Level,West,No,0.89112,367,402,0.86063,0.92161
2017,Primary Level,East,No,0.90146,46,46,0.81437,0.98854
2017,Lower Secondary Level,West,Yes,0.11016,205,2369,0.09755,0.12277
2017,Lower Secondary Level,West,No,0.88984,2164,2369,0.87723,0.90245
2017,Lower Secondary Level,East,Yes,0.12821,43,376,0.09437,0.16204
2017,Lower Secondary Level,East,No,0.87179,333,376,0.83796,0.90563
2017,Upper Secondary Level,West,Yes,0.10430,776,9227,0.09806,0.11053
2017,Upper Secondary Level,West,No,0.89570,8451,9227,0.88947,0.90194
2017,Upper Secondary Level,East,Yes,0.13019,326,2846,0.11783,0.14256
2017,Upper Secondary Level,East,No,0.86981,2520,2846,0.85744,0.88217
2017,Post-secondary Non-tertiary Level,West,Yes,0.07069,91,1883,0.05911,0.08227
2017,Post-secondary Non-tertiary Level,West,No,0.92931,1792,1883,0.91773,0.94089
2017,Post-secondary Non-tertiary Level,East,No,0.94384,311,311,0.91821,0.96947
2017,First Stage of Tertiary Education,West,Yes,0.09653,108,1131,0.07931,0.11375
2017,First Stage of Tertiary Education,West,No,0.90347,1023,1131,0.88625,0.92069
2017,First Stage of Tertiary Education,East,Yes,0.13993,55,396,0.10572,0.17414
2017,First Stage of Tertiary Education,East,No,0.86007,341,396,0.82586,0.89428
2017,Second Stage of Tertiary Education,West,Yes,0.07999,333,5082,0.07253,0.08745
2017,Second Stage of Tertiary Education,West,No,0.92001,4749,5082,0.91255,0.92747
2017,Second Stage of Tertiary Education,East,Yes,0.08791,130,1433,0.07325,0.10258
2017,Second Stage of Tertiary Education,East,No,0.91209,1303,1433,0.89742,0.92675
2019,No answer / don't know,West,No,0.96489,450,450,0.94786,0.98191
2019,No answer / don't know,East,No,0.99755,112,112,0.98835,1.00675
2019,Pre-primary Level,West,No,0.99559,277,277,0.98778,1.00341
2019,Primary Level,West,Yes,0.10738,35,343,0.07457,0.14020
2019,Primary Level,West,No,0.89262,308,343,0.85980,0.92543
2019,Primary Level,East,No,0.90919,42,42,0.82124,0.99715
2019,Lower Secondary Level,West,Yes,0.12256,190,2045,0.10834,0.13678
2019,Lower Secondary Level,West,No,0.87744,1855,2045,0.86322,0.89166
2019,Lower Secondary Level,East,Yes,0.16214,43,375,0.12478,0.19949
2019,Lower Secondary Level,East,No,0.83786,332,375,0.80051,0.87522
2019,Upper Secondary Level,West,Yes,0.11845,856,8510,0.11158,0.12531
2019,Upper Secondary Level,West,No,0.88155,7654,8510,0.87469,0.88842
2019,Upper Secondary Level,East,Yes,0.13503,312,2612,0.12192,0.14813
2019,Upper Secondary Level,East,No,0.86497,2300,2612,0.85187,0.87808
2019,Post-secondary Non-tertiary Level,West,Yes,0.04126,99,1845,0.03218,0.05034
2019,Post-secondary Non-tertiary Level,West,No,0.95874,1746,1845,0.94966,0.96782
2019,Post-secondary Non-tertiary Level,East,No,0.90068,303,303,0.86695,0.93441
2019,First Stage of Tertiary Education,West,Yes,0.10686,133,1217,0.08949,0.12422
2019,First Stage of Tertiary Education,West,No,0.89314,1084,1217,0.87578,0.91051
2019,First Stage of Tertiary Education,East,Yes,0.14467,53,438,0.11169,0.17765
2019,First Stage of Tertiary Education,East,No,0.85533,385,438,0.82235,0.88831
2019,Second Stage of Tertiary Education,Does not apply,No,0.94115,31,31,0.85694,1.02537
2019,Second Stage of Tertiary Education,West,Yes,0.07442,378,5404,0.06742,0.08141
2019,Second Stage of Tertiary Education,West,No,0.92558,5026,5404,0.91859,0.93258
2019,Second Stage of Tertiary Education,East,Yes,0.10595,157,1586,0.09080,0.12110
2019,Second Stage of Tertiary Education,East,No,0.89405,1429,1586,0.87890,0.90920
2021,No answer / don't know,West,Yes,0.06827,33,673,0.04920,0.08734
2021,No answer / don't know,West,No,0.93173,640,673,0.91266,0.95080
2021,No answer / don't know,East,No,0.92831,108,108,0.87942,0.97719
2021,Pre-primary Level,West,No,0.99276,152,152,0.97923,1.00628
2021,Pre-primary Level,East,No,0.99759,34,34,0.98087,1.01432
2021,Primary Level,West,Yes,0.12044,50,808,0.09798,0.14290
2021,Primary Level,West,No,0.87956,758,808,0.85710,0.90202
2021,Primary Level,East,No,0.92518,115,115,0.87688,0.97347
2021,Lower Secondary Level,West,Yes,0.14911,144,1488,0.13100,0.16721
2021,Lower Secondary Level,West,No,0.85089,1344,1488,0.83279,0.86900
2021,Lower Secondary Level,East,No,0.81387,229,229,0.76335,0.86439
2021,Upper Secondary Level,West,Yes,0.12354,573,5638,0.11495,0.13213
2021,Upper Secondary Level,West,No,0.87646,5065,5638,0.86787,0.88505
2021,Upper Secondary Level,East,Yes,0.12717,191,1661,0.11114,0.14320
2021,Upper Secondary Level,East,No,0.87283,1470,1661,0.85680,0.88886
2021,Post-secondary Non-tertiary Level,West,Yes,0.07555,90,1368,0.06154,0.08955
2021,Post-secondary Non-tertiary Level,West,No,0.92445,1278,1368,0.91045,0.93846
2021,Post-secondary Non-tertiary Level,East,No,0.94257,208,208,0.91088,0.97427
2021,First Stage of Tertiary Education,West,Yes,0.12856,91,730,0.10426,0.15285
2021,First Stage of Tertiary Education,West,No,0.87144,639,730,0.84715,0.89574
2021,First Stage of Tertiary Education,East,Yes,0.11952,40,262,0.08017,0.15888
2021,First Stage of Tertiary Education,East,No,0.88048,222,262,0.84112,0.91983
2021,Second Stage of Tertiary Education,West,Yes,0.08422,321,4457,0.07607,0.09238
2021,Second Stage of Tertiary Education,West,No,0.91578,4136,4457,0.90762,0.92393
2021,Second Stage of Tertiary Education,East,Yes,0.08226,111,1179,0.06657,0.09795
2021,Second Stage of Tertiary Education,East,No,0.91774,1068,1179,0.90205,0.93343
