year,age_gr,regtyp,ple0014,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,17-29 y.,Urban regions,Yes,0.01587,35,2568,0.01103,0.02070
2019,17-29 y.,Urban regions,No,0.98413,2533,2568,0.97930,0.98897
2019,17-29 y.,Rural regions,No,0.98830,1140,1140,0.98205,0.99454
2019,30-45 y.,No answer / don't know,No,0.96799,150,150,0.93973,0.99625
2019,30-45 y.,Urban regions,Yes,0.01680,81,4064,0.01285,0.02076
2019,30-45 y.,Urban regions,No,0.98320,3983,4064,0.97924,0.98715
2019,30-45 y.,Rural regions,Yes,0.03004,62,2068,0.02268,0.03740
2019,30-45 y.,Rural regions,No,0.96996,2006,2068,0.96260,0.97732
2019,46-65 y.,No answer / don't know,No,0.85539,172,172,0.80267,0.90810
2019,46-65 y.,Urban regions,Yes,0.08416,473,6536,0.07743,0.09089
2019,46-65 y.,Urban regions,No,0.91584,6063,6536,0.90911,0.92257
2019,46-65 y.,Rural regions,Yes,0.08861,281,3686,0.07944,0.09779
2019,46-65 y.,Rural regions,No,0.91139,3405,3686,0.90221,0.92056
2019,66 and older,No answer / don't know,No,0.66916,56,56,0.54481,0.79351
2019,66 and older,Urban regions,Yes,0.24971,811,3223,0.23476,0.26466
2019,66 and older,Urban regions,No,0.75029,2412,3223,0.73534,0.76524
2019,66 and older,Rural regions,Yes,0.27719,482,1871,0.25690,0.29748
2019,66 and older,Rural regions,No,0.72281,1389,1871,0.70252,0.74310
2021,17-29 y.,Urban regions,Yes,0.02105,34,2323,0.01521,0.02689
2021,17-29 y.,Urban regions,No,0.97895,2289,2323,0.97311,0.98479
2021,17-29 y.,Rural regions,No,0.98745,844,844,0.97993,0.99496
2021,30-45 y.,Urban regions,Yes,0.02512,85,3671,0.02006,0.03018
2021,30-45 y.,Urban regions,No,0.97488,3586,3671,0.96982,0.97994
2021,30-45 y.,Rural regions,Yes,0.01832,44,1535,0.01161,0.02503
2021,30-45 y.,Rural regions,No,0.98168,1491,1535,0.97497,0.98839
2021,46-65 y.,Urban regions,Yes,0.08756,388,4774,0.07954,0.09557
2021,46-65 y.,Urban regions,No,0.91244,4386,4774,0.90443,0.92046
2021,46-65 y.,Rural regions,Yes,0.09598,204,2440,0.08429,0.10768
2021,46-65 y.,Rural regions,No,0.90402,2236,2440,0.89232,0.91571
2021,66 and older,Urban regions,Yes,0.27428,578,2244,0.25582,0.29274
2021,66 and older,Urban regions,No,0.72572,1666,2244,0.70726,0.74418
2021,66 and older,Rural regions,Yes,0.28720,353,1320,0.26279,0.31162
2021,66 and older,Rural regions,No,0.71280,967,1320,0.68838,0.73721
