year,pgisced97,ple0004,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2006,Second Stage of Tertiary Education,Strong,0.07608,283,4575,0.06840,0.08377
2006,Second Stage of Tertiary Education,A Little,0.26840,1212,4575,0.25555,0.28124
2006,Second Stage of Tertiary Education,Not at all,0.65433,3080,4575,0.64054,0.66811
2008,Pre-primary Level,A Little,0.05446,37,353,0.03075,0.07817
2008,Pre-primary Level,Not at all,0.53897,316,353,0.48690,0.59105
2008,Primary Level,Strong,0.18270,38,183,0.12656,0.23884
2008,Primary Level,A Little,0.37472,67,183,0.30440,0.44505
2008,Primary Level,Not at all,0.43879,78,183,0.36669,0.51088
2008,Lower Secondary Level,Strong,0.20262,383,2005,0.18502,0.22022
2008,Lower Secondary Level,A Little,0.32792,660,2005,0.30737,0.34848
2008,Lower Secondary Level,Not at all,0.44144,962,2005,0.41969,0.46318
2008,Upper Secondary Level,Strong,0.12077,1101,9699,0.11429,0.12726
2008,Upper Secondary Level,A Little,0.32507,3080,9699,0.31575,0.33439
2008,Upper Secondary Level,Not at all,0.54931,5518,9699,0.53940,0.55921
2008,Post-secondary Non-tertiary Level,Strong,0.07725,69,1092,0.06141,0.09309
2008,Post-secondary Non-tertiary Level,A Little,0.25709,270,1092,0.23116,0.28303
2008,Post-secondary Non-tertiary Level,Not at all,0.66441,753,1092,0.63639,0.69243
2008,First Stage of Tertiary Education,Strong,0.11197,140,1414,0.09552,0.12841
2008,First Stage of Tertiary Education,A Little,0.32596,462,1414,0.30152,0.35040
2008,First Stage of Tertiary Education,Not at all,0.55959,812,1414,0.53371,0.58548
2008,Second Stage of Tertiary Education,Strong,0.06933,272,4189,0.06164,0.07702
2008,Second Stage of Tertiary Education,A Little,0.26814,1131,4189,0.25472,0.28156
2008,Second Stage of Tertiary Education,Not at all,0.66174,2786,4189,0.64741,0.67607
2014,Pre-primary Level,A Little,0.03959,40,439,0.02133,0.05785
2014,Pre-primary Level,Not at all,0.50091,399,439,0.45409,0.54774
2014,Primary Level,Strong,0.22319,98,503,0.18676,0.25961
2014,Primary Level,A Little,0.31582,158,503,0.27516,0.35649
2014,Primary Level,Not at all,0.45959,247,503,0.41600,0.50319
2014,Lower Secondary Level,Strong,0.19860,485,3100,0.18455,0.21265
2014,Lower Secondary Level,A Little,0.31402,928,3100,0.29768,0.33036
2014,Lower Secondary Level,Not at all,0.46637,1687,3100,0.44880,0.48393
2014,Upper Secondary Level,Strong,0.13466,1418,12497,0.12868,0.14065
2014,Upper Secondary Level,A Little,0.34081,3938,12497,0.33249,0.34912
2014,Upper Secondary Level,Not at all,0.52002,7141,12497,0.51126,0.52878
2014,Post-secondary Non-tertiary Level,Strong,0.06544,114,2041,0.05471,0.07617
2014,Post-secondary Non-tertiary Level,A Little,0.25412,497,2041,0.23523,0.27301
2014,Post-secondary Non-tertiary Level,Not at all,0.67607,1430,2041,0.65576,0.69638
2014,First Stage of Tertiary Education,Strong,0.10726,149,1590,0.09205,0.12248
2014,First Stage of Tertiary Education,A Little,0.34203,508,1590,0.31871,0.36536
2014,First Stage of Tertiary Education,Not at all,0.54305,933,1590,0.51856,0.56754
2014,Second Stage of Tertiary Education,Strong,0.07513,381,6216,0.06858,0.08169
2014,Second Stage of Tertiary Education,A Little,0.25779,1510,6216,0.24692,0.26867
2014,Second Stage of Tertiary Education,Not at all,0.66408,4325,6216,0.65234,0.67582
2016,Pre-primary Level,A Little,0.03596,38,347,0.01634,0.05558
2016,Pre-primary Level,Not at all,0.43860,309,347,0.38631,0.49088
2016,Primary Level,Strong,0.16912,175,1411,0.14955,0.18869
2016,Primary Level,A Little,0.34789,394,1411,0.32303,0.37275
2016,Primary Level,Not at all,0.46259,842,1411,0.43656,0.48861
2016,Lower Secondary Level,Strong,0.18725,462,3106,0.17352,0.20097
2016,Lower Secondary Level,A Little,0.34612,916,3106,0.32939,0.36285
2016,Lower Secondary Level,Not at all,0.42842,1728,3106,0.41101,0.44582
2016,Upper Secondary Level,Strong,0.13537,1311,11474,0.12911,0.14163
2016,Upper Secondary Level,A Little,0.33725,3646,11474,0.32860,0.34590
2016,Upper Secondary Level,Not at all,0.52166,6517,11474,0.51252,0.53080
2016,Post-secondary Non-tertiary Level,Strong,0.07565,130,2082,0.06429,0.08701
2016,Post-secondary Non-tertiary Level,A Little,0.26971,526,2082,0.25064,0.28878
2016,Post-secondary Non-tertiary Level,Not at all,0.64923,1426,2082,0.62872,0.66973
2016,First Stage of Tertiary Education,Strong,0.10833,137,1402,0.09205,0.12460
2016,First Stage of Tertiary Education,A Little,0.33535,484,1402,0.31063,0.36007
2016,First Stage of Tertiary Education,Not at all,0.55295,781,1402,0.52691,0.57898
2016,Second Stage of Tertiary Education,Strong,0.07409,405,6454,0.06770,0.08048
2016,Second Stage of Tertiary Education,A Little,0.25606,1597,6454,0.24541,0.26671
2016,Second Stage of Tertiary Education,Not at all,0.66409,4452,6454,0.65257,0.67562
2018,Pre-primary Level,Not at all,0.47505,309,309,0.41927,0.53082
2018,Primary Level,Strong,0.21376,241,1756,0.19458,0.23294
2018,Primary Level,A Little,0.33731,539,1756,0.31519,0.35943
2018,Primary Level,Not at all,0.42495,976,1756,0.40183,0.44808
2018,Lower Secondary Level,Strong,0.18789,479,3402,0.17476,0.20102
2018,Lower Secondary Level,A Little,0.31425,998,3402,0.29865,0.32986
2018,Lower Secondary Level,Not at all,0.46946,1925,3402,0.45269,0.48623
2018,Upper Secondary Level,Strong,0.13614,1389,12107,0.13003,0.14225
2018,Upper Secondary Level,A Little,0.34890,3909,12107,0.34041,0.35739
2018,Upper Secondary Level,Not at all,0.51207,6809,12107,0.50317,0.52097
2018,Post-secondary Non-tertiary Level,Strong,0.08082,143,2209,0.06945,0.09219
2018,Post-secondary Non-tertiary Level,A Little,0.28591,598,2209,0.26706,0.30475
2018,Post-secondary Non-tertiary Level,Not at all,0.63000,1468,2209,0.60986,0.65014
2018,First Stage of Tertiary Education,Strong,0.11188,147,1454,0.09567,0.12809
2018,First Stage of Tertiary Education,A Little,0.34701,490,1454,0.32253,0.37148
2018,First Stage of Tertiary Education,Not at all,0.54059,817,1454,0.51496,0.56621
2018,Second Stage of Tertiary Education,Strong,0.06461,405,6950,0.05883,0.07039
2018,Second Stage of Tertiary Education,A Little,0.25778,1771,6950,0.24749,0.26806
2018,Second Stage of Tertiary Education,Not at all,0.67251,4774,6950,0.66147,0.68354
2020,Pre-primary Level,A Little,0.05272,48,359,0.02957,0.07587
2020,Pre-primary Level,Not at all,0.42198,311,359,0.37082,0.47314
2020,Primary Level,Strong,0.24276,250,1806,0.22298,0.26254
2020,Primary Level,A Little,0.33538,497,1806,0.31360,0.35716
2020,Primary Level,Not at all,0.41708,1059,1806,0.39433,0.43983
2020,Lower Secondary Level,Strong,0.18245,443,3220,0.16911,0.19579
2020,Lower Secondary Level,A Little,0.34696,992,3220,0.33051,0.36340
2020,Lower Secondary Level,Not at all,0.44795,1785,3220,0.43077,0.46513
2020,Upper Secondary Level,Strong,0.13822,1295,11344,0.13187,0.14457
2020,Upper Secondary Level,A Little,0.37304,3933,11344,0.36414,0.38194
2020,Upper Secondary Level,Not at all,0.48580,6116,11344,0.47660,0.49499
2020,Post-secondary Non-tertiary Level,Strong,0.06872,140,2358,0.05850,0.07893
2020,Post-secondary Non-tertiary Level,A Little,0.29933,704,2358,0.28084,0.31782
2020,Post-secondary Non-tertiary Level,Not at all,0.62872,1514,2358,0.60921,0.64822
2020,First Stage of Tertiary Education,Strong,0.10322,129,1466,0.08764,0.11880
2020,First Stage of Tertiary Education,A Little,0.36206,517,1466,0.33745,0.38667
2020,First Stage of Tertiary Education,Not at all,0.53211,820,1466,0.50656,0.55766
2020,Second Stage of Tertiary Education,Strong,0.06244,423,7752,0.05705,0.06782
2020,Second Stage of Tertiary Education,A Little,0.28128,2054,7752,0.27127,0.29129
2020,Second Stage of Tertiary Education,Not at all,0.65456,5275,7752,0.64398,0.66515
