year,age_gr,regtyp,ple0004,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2006,46-65 y.,Urban regions,Strong,0.10641,455,4930,0.09780,0.11502
2006,46-65 y.,Urban regions,A Little,0.36801,1696,4930,0.35454,0.38147
2006,46-65 y.,Urban regions,Not at all,0.52364,2779,4930,0.50970,0.53758
2006,46-65 y.,Rural regions,Strong,0.12597,297,2634,0.11330,0.13865
2006,46-65 y.,Rural regions,A Little,0.39392,1047,2634,0.37526,0.41259
2006,46-65 y.,Rural regions,Not at all,0.47856,1290,2634,0.45948,0.49764
2006,66 and older,Urban regions,Strong,0.31494,826,2867,0.29794,0.33195
2006,66 and older,Urban regions,A Little,0.43964,1254,2867,0.42147,0.45782
2006,66 and older,Urban regions,Not at all,0.24206,787,2867,0.22638,0.25774
2006,66 and older,Rural regions,Strong,0.30985,453,1547,0.28680,0.33291
2006,66 and older,Rural regions,A Little,0.45480,703,1547,0.42998,0.47962
2006,66 and older,Rural regions,Not at all,0.22858,391,1547,0.20764,0.24951
2008,17-29 y.,Urban regions,A Little,0.12174,286,2064,0.10763,0.13585
2008,17-29 y.,Urban regions,Not at all,0.79185,1778,2064,0.77433,0.80937
2008,17-29 y.,Rural regions,A Little,0.14928,165,1050,0.12771,0.17085
2008,17-29 y.,Rural regions,Not at all,0.75593,885,1050,0.72994,0.78193
2008,30-45 y.,Urban regions,Strong,0.02691,80,3445,0.02151,0.03231
2008,30-45 y.,Urban regions,A Little,0.21172,661,3445,0.19808,0.22537
2008,30-45 y.,Urban regions,Not at all,0.76093,2704,3445,0.74668,0.77517
2008,30-45 y.,Rural regions,Strong,0.04281,60,1720,0.03324,0.05238
2008,30-45 y.,Rural regions,A Little,0.23887,397,1720,0.21872,0.25903
2008,30-45 y.,Rural regions,Not at all,0.71462,1263,1720,0.69327,0.73597
2008,46-65 y.,Urban regions,Strong,0.11079,400,4315,0.10142,0.12015
2008,46-65 y.,Urban regions,A Little,0.34979,1416,4315,0.33556,0.36403
2008,46-65 y.,Urban regions,Not at all,0.53500,2499,4315,0.52012,0.54989
2008,46-65 y.,Rural regions,Strong,0.12758,266,2360,0.11412,0.14104
2008,46-65 y.,Rural regions,A Little,0.38773,916,2360,0.36807,0.40739
2008,46-65 y.,Rural regions,Not at all,0.48234,1178,2360,0.46218,0.50251
2008,66 and older,Urban regions,Strong,0.30036,764,2790,0.28335,0.31737
2008,66 and older,Urban regions,A Little,0.43752,1220,2790,0.41911,0.45593
2008,66 and older,Urban regions,Not at all,0.25808,806,2790,0.24184,0.27432
2008,66 and older,Rural regions,Strong,0.27486,412,1493,0.25221,0.29752
2008,66 and older,Rural regions,A Little,0.47577,697,1493,0.45043,0.50111
2008,66 and older,Rural regions,Not at all,0.24496,384,1493,0.22314,0.26678
2014,17-29 y.,Urban regions,Strong,0.01250,47,2906,0.00846,0.01654
2014,17-29 y.,Urban regions,A Little,0.12049,409,2906,0.10866,0.13233
2014,17-29 y.,Urban regions,Not at all,0.79155,2450,2906,0.77678,0.80632
2014,17-29 y.,Rural regions,A Little,0.13905,218,1343,0.12054,0.15756
2014,17-29 y.,Rural regions,Not at all,0.75910,1125,1343,0.73622,0.78198
2014,30-45 y.,Urban regions,Strong,0.03812,222,5651,0.03313,0.04312
2014,30-45 y.,Urban regions,A Little,0.20020,1196,5651,0.18976,0.21063
2014,30-45 y.,Urban regions,Not at all,0.75906,4233,5651,0.74791,0.77021
2014,30-45 y.,Rural regions,Strong,0.03991,110,2858,0.03274,0.04709
2014,30-45 y.,Rural regions,A Little,0.22658,652,2858,0.21123,0.24193
2014,30-45 y.,Rural regions,Not at all,0.73257,2096,2858,0.71634,0.74880
2014,46-65 y.,Urban regions,Strong,0.12497,636,5880,0.11652,0.13342
2014,46-65 y.,Urban regions,A Little,0.34826,1890,5880,0.33608,0.36044
2014,46-65 y.,Urban regions,Not at all,0.52364,3354,5880,0.51088,0.53641
2014,46-65 y.,Rural regions,Strong,0.11634,369,3405,0.10557,0.12711
2014,46-65 y.,Rural regions,A Little,0.38560,1233,3405,0.36925,0.40195
2014,46-65 y.,Rural regions,Not at all,0.49216,1803,3405,0.47536,0.50895
2014,66 and older,Urban regions,Strong,0.27127,802,3144,0.25572,0.28681
2014,66 and older,Urban regions,A Little,0.43212,1320,3144,0.41480,0.44944
2014,66 and older,Urban regions,Not at all,0.29231,1022,3144,0.27641,0.30821
2014,66 and older,Rural regions,Strong,0.27858,474,1792,0.25782,0.29935
2014,66 and older,Rural regions,A Little,0.46431,794,1792,0.44121,0.48741
2014,66 and older,Rural regions,Not at all,0.25664,524,1792,0.23641,0.27686
2016,17-29 y.,Urban regions,Strong,0.01854,71,3271,0.01391,0.02316
2016,17-29 y.,Urban regions,A Little,0.14076,501,3271,0.12884,0.15268
2016,17-29 y.,Urban regions,Not at all,0.75312,2699,3271,0.73834,0.76790
2016,17-29 y.,Rural regions,Strong,0.01958,43,1516,0.01261,0.02656
2016,17-29 y.,Rural regions,A Little,0.13864,242,1516,0.12124,0.15604
2016,17-29 y.,Rural regions,Not at all,0.75358,1231,1516,0.73188,0.77528
2016,30-45 y.,Urban regions,Strong,0.03693,270,5732,0.03204,0.04181
2016,30-45 y.,Urban regions,A Little,0.20052,1226,5732,0.19015,0.21088
2016,30-45 y.,Urban regions,Not at all,0.75285,4236,5732,0.74168,0.76402
2016,30-45 y.,Rural regions,Strong,0.03695,121,2817,0.02998,0.04391
2016,30-45 y.,Rural regions,A Little,0.24568,648,2817,0.22978,0.26158
2016,30-45 y.,Rural regions,Not at all,0.71155,2048,2817,0.69481,0.72828
2016,46-65 y.,Urban regions,Strong,0.12101,616,5732,0.11257,0.12945
2016,46-65 y.,Urban regions,A Little,0.34275,1901,5732,0.33047,0.35504
2016,46-65 y.,Urban regions,Not at all,0.53381,3215,5732,0.52089,0.54672
2016,46-65 y.,Rural regions,Strong,0.11091,369,3269,0.10014,0.12168
2016,46-65 y.,Rural regions,A Little,0.38649,1196,3269,0.36980,0.40319
2016,46-65 y.,Rural regions,Not at all,0.49875,1704,3269,0.48160,0.51589
2016,66 and older,Urban regions,Strong,0.26647,744,2972,0.25057,0.28236
2016,66 and older,Urban regions,A Little,0.43363,1265,2972,0.41581,0.45145
2016,66 and older,Urban regions,Not at all,0.29431,963,2972,0.27793,0.31070
2016,66 and older,Rural regions,Strong,0.27537,447,1753,0.25446,0.29629
2016,66 and older,Rural regions,A Little,0.45039,772,1753,0.42709,0.47369
2016,66 and older,Rural regions,Not at all,0.27398,534,1753,0.25309,0.29486
2018,17-29 y.,Urban regions,Strong,0.02167,81,3742,0.01700,0.02633
2018,17-29 y.,Urban regions,A Little,0.13778,570,3742,0.12673,0.14882
2018,17-29 y.,Urban regions,Not at all,0.77000,3091,3742,0.75651,0.78348
2018,17-29 y.,Rural regions,Strong,0.02014,49,1704,0.01347,0.02681
2018,17-29 y.,Rural regions,A Little,0.14938,294,1704,0.13245,0.16631
2018,17-29 y.,Rural regions,Not at all,0.74824,1361,1704,0.72762,0.76885
2018,30-45 y.,Urban regions,Strong,0.04089,287,5709,0.03575,0.04602
2018,30-45 y.,Urban regions,A Little,0.21663,1296,5709,0.20594,0.22731
2018,30-45 y.,Urban regions,Not at all,0.73575,4126,5709,0.72431,0.74719
2018,30-45 y.,Rural regions,Strong,0.03149,113,2691,0.02489,0.03809
2018,30-45 y.,Rural regions,A Little,0.21631,633,2691,0.20075,0.23187
2018,30-45 y.,Rural regions,Not at all,0.74866,1945,2691,0.73227,0.76506
2018,46-65 y.,Urban regions,Strong,0.11228,754,6521,0.10462,0.11995
2018,46-65 y.,Urban regions,A Little,0.36027,2221,6521,0.34861,0.37192
2018,46-65 y.,Urban regions,Not at all,0.52633,3546,6521,0.51421,0.53845
2018,46-65 y.,Rural regions,Strong,0.10527,384,3723,0.09541,0.11513
2018,46-65 y.,Rural regions,A Little,0.39282,1354,3723,0.37713,0.40851
2018,46-65 y.,Rural regions,Not at all,0.50044,1985,3723,0.48438,0.51650
2018,66 and older,Urban regions,Strong,0.27279,762,3170,0.25728,0.28830
2018,66 and older,Urban regions,A Little,0.41080,1323,3170,0.39367,0.42793
2018,66 and older,Urban regions,Not at all,0.31515,1085,3170,0.29897,0.33132
2018,66 and older,Rural regions,Strong,0.25756,446,1841,0.23758,0.27755
2018,66 and older,Rural regions,A Little,0.47884,836,1841,0.45602,0.50167
2018,66 and older,Rural regions,Not at all,0.26121,559,1841,0.24113,0.28128
2020,17-29 y.,Urban regions,Strong,0.02854,96,3966,0.02336,0.03373
2020,17-29 y.,Urban regions,A Little,0.14782,670,3966,0.13677,0.15887
2020,17-29 y.,Urban regions,Not at all,0.76035,3200,3966,0.74706,0.77363
2020,17-29 y.,Rural regions,Strong,0.02372,40,1489,0.01599,0.03145
2020,17-29 y.,Rural regions,A Little,0.15983,258,1489,0.14121,0.17845
2020,17-29 y.,Rural regions,Not at all,0.71470,1191,1489,0.69176,0.73765
2020,30-45 y.,Urban regions,Strong,0.03873,336,5952,0.03382,0.04363
2020,30-45 y.,Urban regions,A Little,0.23772,1480,5952,0.22690,0.24854
2020,30-45 y.,Urban regions,Not at all,0.72255,4136,5952,0.71118,0.73393
2020,30-45 y.,Rural regions,Strong,0.04765,135,2534,0.03935,0.05594
2020,30-45 y.,Rural regions,A Little,0.25680,648,2534,0.23979,0.27381
2020,30-45 y.,Rural regions,Not at all,0.69496,1751,2534,0.67703,0.71289
2020,46-65 y.,Urban regions,Strong,0.11193,745,6864,0.10447,0.11939
2020,46-65 y.,Urban regions,A Little,0.38608,2406,6864,0.37456,0.39760
2020,46-65 y.,Urban regions,Not at all,0.50097,3713,6864,0.48914,0.51280
2020,46-65 y.,Rural regions,Strong,0.11184,380,3643,0.10160,0.12207
2020,46-65 y.,Rural regions,A Little,0.38605,1284,3643,0.37024,0.40186
2020,46-65 y.,Rural regions,Not at all,0.49927,1979,3643,0.48303,0.51551
2020,66 and older,Urban regions,Strong,0.25063,662,3100,0.23537,0.26589
2020,66 and older,Urban regions,A Little,0.44304,1372,3100,0.42555,0.46053
2020,66 and older,Urban regions,Not at all,0.30052,1066,3100,0.28438,0.31666
2020,66 and older,Rural regions,Strong,0.25052,385,1802,0.23051,0.27053
2020,66 and older,Rural regions,A Little,0.49868,888,1802,0.47559,0.52177
2020,66 and older,Rural regions,Not at all,0.24808,529,1802,0.22814,0.26803
