year,pgisced97,quintil_oecd,m11124,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1985,Post-secondary Non-tertiary Level,4th Quintile,Not Disabled (<= 30%),1.0,58,10630,1.0,1.0
1985,Post-secondary Non-tertiary Level,5th Quintile,Not Disabled (<= 30%),1.0,56,10630,1.0,1.0
1985,First Stage of Tertiary Education,1st Quintile,Not Disabled (<= 30%),1.0,47,10630,1.0,1.0
1985,First Stage of Tertiary Education,2nd Quintile,Not Disabled (<= 30%),1.0,66,10630,1.0,1.0
1985,First Stage of Tertiary Education,3rd Quintile,Not Disabled (<= 30%),1.0,94,10630,1.0,1.0
1985,First Stage of Tertiary Education,4th Quintile,Not Disabled (<= 30%),1.0,139,10630,1.0,1.0
1985,First Stage of Tertiary Education,5th Quintile,Not Disabled (<= 30%),1.0,191,10630,1.0,1.0
1985,Second Stage of Tertiary Education,1st Quintile,Not Disabled (<= 30%),1.0,50,10630,1.0,1.0
1985,Second Stage of Tertiary Education,2nd Quintile,Not Disabled (<= 30%),1.0,52,10630,1.0,1.0
1985,Second Stage of Tertiary Education,3rd Quintile,Not Disabled (<= 30%),1.0,91,10630,1.0,1.0
1985,Second Stage of Tertiary Education,4th Quintile,Not Disabled (<= 30%),1.0,164,10630,1.0,1.0
1985,Second Stage of Tertiary Education,5th Quintile,Not Disabled (<= 30%),0.8970189631947646,337,10630,0.8965913788962256,0.8974465474933035
1985,Second Stage of Tertiary Education,5th Quintile,Disabled (> 30%),0.10298103680523547,32,10630,0.10255345250669656,0.10340862110377438
1987,Pre-primary Level,1st Quintile,Not Disabled (<= 30%),1.0,38,10022,1.0,1.0
1987,Pre-primary Level,2nd Quintile,Not Disabled (<= 30%),1.0,40,10022,1.0,1.0
1987,Pre-primary Level,3rd Quintile,Not Disabled (<= 30%),1.0,40,10022,1.0,1.0
1987,Pre-primary Level,4th Quintile,Not Disabled (<= 30%),1.0,41,10022,1.0,1.0
1987,Primary Level,1st Quintile,Not Disabled (<= 30%),1.0,224,10022,1.0,1.0
1987,Primary Level,2nd Quintile,Not Disabled (<= 30%),1.0,171,10022,1.0,1.0
1987,Primary Level,3rd Quintile,Not Disabled (<= 30%),1.0,141,10022,1.0,1.0
1987,Primary Level,4th Quintile,Not Disabled (<= 30%),1.0,109,10022,1.0,1.0
1987,Primary Level,5th Quintile,Not Disabled (<= 30%),1.0,43,10022,1.0,1.0
1987,Lower Secondary Level,1st Quintile,Not Disabled (<= 30%),0.8823750199085605,703,10022,0.8820463384552354,0.8827037013618856
1987,Lower Secondary Level,1st Quintile,Disabled (> 30%),0.11762498009143953,62,10022,0.11729629863811447,0.11795366154476458
1987,Lower Secondary Level,2nd Quintile,Not Disabled (<= 30%),0.9122787954275905,617,10022,0.911960645704733,0.912596945150448
1987,Lower Secondary Level,2nd Quintile,Disabled (> 30%),0.08772120457240944,43,10022,0.08740305484955199,0.08803935429526688
1987,Lower Secondary Level,3rd Quintile,Not Disabled (<= 30%),0.8770586822290082,521,10022,0.8766570233319027,0.8774603411261137
1987,Lower Secondary Level,3rd Quintile,Disabled (> 30%),0.12294131777099192,53,10022,0.12253965887388635,0.12334297666809749
1987,Lower Secondary Level,4th Quintile,Not Disabled (<= 30%),0.9097254916452202,462,10022,0.9093463902509706,0.9101045930394698
1987,Lower Secondary Level,4th Quintile,Disabled (> 30%),0.09027450835477975,32,10022,0.08989540696053018,0.09065360974902932
1987,Lower Secondary Level,5th Quintile,Not Disabled (<= 30%),1.0,311,10022,1.0,1.0
1987,Upper Secondary Level,1st Quintile,Not Disabled (<= 30%),0.8503896003017105,684,10022,0.850051521444474,0.850727679158947
1987,Upper Secondary Level,1st Quintile,Disabled (> 30%),0.14961039969828951,93,10022,0.14927232084105305,0.14994847855552598
1987,Upper Secondary Level,2nd Quintile,Not Disabled (<= 30%),0.8704928285951204,863,10022,0.8702013829010651,0.8707842742891758
1987,Upper Secondary Level,2nd Quintile,Disabled (> 30%),0.1295071714048796,92,10022,0.1292157257108243,0.12979861709893492
1987,Upper Secondary Level,3rd Quintile,Not Disabled (<= 30%),0.8989419489426308,958,10022,0.8986908125771035,0.8991930853081581
1987,Upper Secondary Level,3rd Quintile,Disabled (> 30%),0.1010580510573692,89,10022,0.10080691469184191,0.10130918742289649
1987,Upper Secondary Level,4th Quintile,Not Disabled (<= 30%),0.9025401472108356,1042,10022,0.9023010460818927,0.9027792483397786
1987,Upper Secondary Level,4th Quintile,Disabled (> 30%),0.0974598527891643,89,10022,0.09722075166022136,0.09769895391810725
1987,Upper Secondary Level,5th Quintile,Not Disabled (<= 30%),0.889326938044083,933,10022,0.8890687018650631,0.8895851742231029
1987,Upper Secondary Level,5th Quintile,Disabled (> 30%),0.11067306195591695,98,10022,0.11041482577689705,0.11093129813493684
1987,Post-secondary Non-tertiary Level,1st Quintile,Not Disabled (<= 30%),1.0,49,10022,1.0,1.0
1987,Post-secondary Non-tertiary Level,2nd Quintile,Not Disabled (<= 30%),1.0,39,10022,1.0,1.0
1987,Post-secondary Non-tertiary Level,3rd Quintile,Not Disabled (<= 30%),1.0,54,10022,1.0,1.0
1987,Post-secondary Non-tertiary Level,4th Quintile,Not Disabled (<= 30%),1.0,46,10022,1.0,1.0
1987,Post-secondary Non-tertiary Level,5th Quintile,Not Disabled (<= 30%),1.0,66,10022,1.0,1.0
1987,First Stage of Tertiary Education,1st Quintile,Not Disabled (<= 30%),1.0,35,10022,1.0,1.0
1987,First Stage of Tertiary Education,2nd Quintile,Not Disabled (<= 30%),1.0,80,10022,1.0,1.0
1987,First Stage of Tertiary Education,3rd Quintile,Not Disabled (<= 30%),1.0,101,10022,1.0,1.0
1987,First Stage of Tertiary Education,4th Quintile,Not Disabled (<= 30%),1.0,118,10022,1.0,1.0
1987,First Stage of Tertiary Education,5th Quintile,Not Disabled (<= 30%),1.0,157,10022,1.0,1.0
1987,Second Stage of Tertiary Education,1st Quintile,Not Disabled (<= 30%),1.0,46,10022,1.0,1.0
1987,Second Stage of Tertiary Education,2nd Quintile,Not Disabled (<= 30%),1.0,49,10022,1.0,1.0
1987,Second Stage of Tertiary Education,3rd Quintile,Not Disabled (<= 30%),1.0,81,10022,1.0,1.0
1987,Second Stage of Tertiary Education,4th Quintile,Not Disabled (<= 30%),1.0,162,10022,1.0,1.0
1987,Second Stage of Tertiary Education,5th Quintile,Not Disabled (<= 30%),1.0,347,10022,1.0,1.0
1988,Pre-primary Level,1st Quintile,Not Disabled (<= 30%),1.0,40,9504,1.0,1.0
1988,Pre-primary Level,2nd Quintile,Not Disabled (<= 30%),1.0,35,9504,1.0,1.0
1988,Pre-primary Level,3rd Quintile,Not Disabled (<= 30%),1.0,42,9504,1.0,1.0
1988,Primary Level,1st Quintile,Not Disabled (<= 30%),1.0,218,9504,1.0,1.0
1988,Primary Level,2nd Quintile,Not Disabled (<= 30%),1.0,156,9504,1.0,1.0
1988,Primary Level,3rd Quintile,Not Disabled (<= 30%),1.0,123,9504,1.0,1.0
1988,Primary Level,4th Quintile,Not Disabled (<= 30%),1.0,94,9504,1.0,1.0
1988,Primary Level,5th Quintile,Not Disabled (<= 30%),1.0,33,9504,1.0,1.0
1988,Lower Secondary Level,1st Quintile,Not Disabled (<= 30%),0.8593544178032902,679,9504,0.8589975759470104,0.8597112596595701
1988,Lower Secondary Level,1st Quintile,Disabled (> 30%),0.14064558219670975,71,9504,0.14028874034042996,0.14100242405298954
1988,Lower Secondary Level,2nd Quintile,Not Disabled (<= 30%),0.8665381169943797,578,9504,0.8661471106227896,0.8669291233659697
1988,Lower Secondary Level,2nd Quintile,Disabled (> 30%),0.13346188300562045,54,9504,0.13307087663403042,0.1338528893772105
1988,Lower Secondary Level,3rd Quintile,Not Disabled (<= 30%),0.9020213806697654,537,9504,0.901669427204402,0.9023733341351289
1988,Lower Secondary Level,3rd Quintile,Disabled (> 30%),0.09797861933023455,43,9504,0.0976266658648711,0.098330572795598
1988,Lower Secondary Level,4th Quintile,Not Disabled (<= 30%),0.9016342288641477,422,9504,0.9012263602452945,0.9020420974830009
1988,Lower Secondary Level,4th Quintile,Disabled (> 30%),0.09836577113585229,37,9504,0.09795790251699908,0.0987736397547055
1988,Lower Secondary Level,5th Quintile,Not Disabled (<= 30%),1.0,263,9504,1.0,1.0
1988,Upper Secondary Level,1st Quintile,Not Disabled (<= 30%),0.8140894916394472,626,9504,0.8137133856390137,0.8144655976398807
1988,Upper Secondary Level,1st Quintile,Disabled (> 30%),0.18591050836055278,105,9504,0.18553440236011934,0.18628661436098623
1988,Upper Secondary Level,2nd Quintile,Not Disabled (<= 30%),0.8516923715362272,828,9504,0.8513866085631175,0.8519981345093369
1988,Upper Secondary Level,2nd Quintile,Disabled (> 30%),0.14830762846377274,104,9504,0.14800186549066308,0.1486133914368824
1988,Upper Secondary Level,3rd Quintile,Not Disabled (<= 30%),0.8757514119363639,877,9504,0.8754763381440994,0.8760264857286283
1988,Upper Secondary Level,3rd Quintile,Disabled (> 30%),0.12424858806363612,107,9504,0.12397351427137165,0.12452366185590058
1988,Upper Secondary Level,4th Quintile,Not Disabled (<= 30%),0.9013238573115293,1011,9504,0.9010874885979849,0.9015602260250737
1988,Upper Secondary Level,4th Quintile,Disabled (> 30%),0.09867614268847068,94,9504,0.09843977397492631,0.09891251140201504
1988,Upper Secondary Level,5th Quintile,Not Disabled (<= 30%),0.8971220985468651,880,9504,0.8968739345199532,0.897370262573777
1988,Upper Secondary Level,5th Quintile,Disabled (> 30%),0.10287790145313488,88,9504,0.10262973742622303,0.10312606548004674
1988,Post-secondary Non-tertiary Level,1st Quintile,Not Disabled (<= 30%),1.0,35,9504,1.0,1.0
1988,Post-secondary Non-tertiary Level,2nd Quintile,Not Disabled (<= 30%),1.0,48,9504,1.0,1.0
1988,Post-secondary Non-tertiary Level,3rd Quintile,Not Disabled (<= 30%),1.0,40,9504,1.0,1.0
1988,Post-secondary Non-tertiary Level,4th Quintile,Not Disabled (<= 30%),1.0,49,9504,1.0,1.0
1988,Post-secondary Non-tertiary Level,5th Quintile,Not Disabled (<= 30%),1.0,72,9504,1.0,1.0
1988,First Stage of Tertiary Education,1st Quintile,Not Disabled (<= 30%),1.0,39,9504,1.0,1.0
1988,First Stage of Tertiary Education,2nd Quintile,Not Disabled (<= 30%),1.0,81,9504,1.0,1.0
1988,First Stage of Tertiary Education,3rd Quintile,Not Disabled (<= 30%),1.0,85,9504,1.0,1.0
1988,First Stage of Tertiary Education,4th Quintile,Not Disabled (<= 30%),1.0,115,9504,1.0,1.0
1988,First Stage of Tertiary Education,5th Quintile,Not Disabled (<= 30%),1.0,149,9504,1.0,1.0
1988,Second Stage of Tertiary Education,1st Quintile,Not Disabled (<= 30%),1.0,49,9504,1.0,1.0
1988,Second Stage of Tertiary Education,2nd Quintile,Not Disabled (<= 30%),1.0,40,9504,1.0,1.0
1988,Second Stage of Tertiary Education,3rd Quintile,Not Disabled (<= 30%),1.0,79,9504,1.0,1.0
1988,Second Stage of Tertiary Education,4th Quintile,Not Disabled (<= 30%),1.0,145,9504,1.0,1.0
1988,Second Stage of Tertiary Education,5th Quintile,Not Disabled (<= 30%),1.0,333,9504,1.0,1.0
1989,Pre-primary Level,1st Quintile,Not Disabled (<= 30%),1.0,46,9201,1.0,1.0
1989,Pre-primary Level,2nd Quintile,Not Disabled (<= 30%),1.0,43,9201,1.0,1.0
1989,Pre-primary Level,3rd Quintile,Not Disabled (<= 30%),1.0,37,9201,1.0,1.0
1989,Primary Level,1st Quintile,Not Disabled (<= 30%),1.0,204,9201,1.0,1.0
1989,Primary Level,2nd Quintile,Not Disabled (<= 30%),1.0,155,9201,1.0,1.0
1989,Primary Level,3rd Quintile,Not Disabled (<= 30%),1.0,110,9201,1.0,1.0
1989,Primary Level,4th Quintile,Not Disabled (<= 30%),1.0,80,9201,1.0,1.0
1989,Primary Level,5th Quintile,Not Disabled (<= 30%),1.0,34,9201,1.0,1.0
1989,Lower Secondary Level,1st Quintile,Not Disabled (<= 30%),0.8511067010717287,657,9201,0.8507398902407578,0.8514735119026996
1989,Lower Secondary Level,1st Quintile,Disabled (> 30%),0.14889329892827133,69,9201,0.1485264880973004,0.14926010975924225
1989,Lower Secondary Level,2nd Quintile,Not Disabled (<= 30%),0.8576219125733809,574,9201,0.8572251449044068,0.8580186802423551
1989,Lower Secondary Level,2nd Quintile,Disabled (> 30%),0.1423780874266191,55,9201,0.14198131975764494,0.14277485509559323
1989,Lower Secondary Level,3rd Quintile,Not Disabled (<= 30%),0.894255004146753,459,9201,0.893874587082456,0.8946354212110499
1989,Lower Secondary Level,3rd Quintile,Disabled (> 30%),0.10574499585324708,41,9201,0.10536457878895018,0.10612541291754397
1989,Lower Secondary Level,4th Quintile,Not Disabled (<= 30%),0.8761736505335765,402,9201,0.8757357949320649,0.8766115061350882
1989,Lower Secondary Level,4th Quintile,Disabled (> 30%),0.12382634946642344,42,9201,0.12338849386491177,0.12426420506793512
1989,Lower Secondary Level,5th Quintile,Not Disabled (<= 30%),1.0,239,9201,1.0,1.0
1989,Upper Secondary Level,1st Quintile,Not Disabled (<= 30%),0.8159943210947074,615,9201,0.815621440102262,0.8163672020871527
1989,Upper Secondary Level,1st Quintile,Disabled (> 30%),0.1840056789052926,97,9201,0.1836327979128472,0.184378559897738
1989,Upper Secondary Level,2nd Quintile,Not Disabled (<= 30%),0.8632567444144188,818,9201,0.8629570067980243,0.8635564820308133
1989,Upper Secondary Level,2nd Quintile,Disabled (> 30%),0.1367432555855812,95,9201,0.13644351796918675,0.13704299320197566
1989,Upper Secondary Level,3rd Quintile,Not Disabled (<= 30%),0.8725058286595722,868,9201,0.8722308939826424,0.8727807633365019
1989,Upper Secondary Level,3rd Quintile,Disabled (> 30%),0.12749417134042787,99,9201,0.1272192366634981,0.12776910601735764
1989,Upper Secondary Level,4th Quintile,Not Disabled (<= 30%),0.8838859565185705,994,9201,0.8836361132247795,0.8841357998123615
1989,Upper Secondary Level,4th Quintile,Disabled (> 30%),0.11611404348142945,108,9201,0.11586420018763845,0.11636388677522046
1989,Upper Secondary Level,5th Quintile,Not Disabled (<= 30%),0.8870969348911477,817,9201,0.8868346637568744,0.8873592060254211
1989,Upper Secondary Level,5th Quintile,Disabled (> 30%),0.1129030651088523,89,9201,0.11264079397457895,0.11316533624312565
1989,Post-secondary Non-tertiary Level,1st Quintile,Not Disabled (<= 30%),1.0,39,9201,1.0,1.0
1989,Post-secondary Non-tertiary Level,2nd Quintile,Not Disabled (<= 30%),1.0,51,9201,1.0,1.0
1989,Post-secondary Non-tertiary Level,3rd Quintile,Not Disabled (<= 30%),1.0,39,9201,1.0,1.0
1989,Post-secondary Non-tertiary Level,4th Quintile,Not Disabled (<= 30%),1.0,67,9201,1.0,1.0
1989,Post-secondary Non-tertiary Level,5th Quintile,Not Disabled (<= 30%),1.0,70,9201,1.0,1.0
1989,First Stage of Tertiary Education,1st Quintile,Not Disabled (<= 30%),1.0,45,9201,1.0,1.0
1989,First Stage of Tertiary Education,2nd Quintile,Not Disabled (<= 30%),1.0,56,9201,1.0,1.0
1989,First Stage of Tertiary Education,3rd Quintile,Not Disabled (<= 30%),1.0,98,9201,1.0,1.0
1989,First Stage of Tertiary Education,4th Quintile,Not Disabled (<= 30%),1.0,101,9201,1.0,1.0
1989,First Stage of Tertiary Education,5th Quintile,Not Disabled (<= 30%),1.0,150,9201,1.0,1.0
1989,Second Stage of Tertiary Education,1st Quintile,Not Disabled (<= 30%),1.0,43,9201,1.0,1.0
1989,Second Stage of Tertiary Education,2nd Quintile,Not Disabled (<= 30%),1.0,47,9201,1.0,1.0
1989,Second Stage of Tertiary Education,3rd Quintile,Not Disabled (<= 30%),1.0,79,9201,1.0,1.0
1989,Second Stage of Tertiary Education,4th Quintile,Not Disabled (<= 30%),1.0,135,9201,1.0,1.0
1989,Second Stage of Tertiary Education,5th Quintile,Not Disabled (<= 30%),1.0,334,9201,1.0,1.0
1991,Pre-primary Level,1st Quintile,Not Disabled (<= 30%),1.0,31,8880,1.0,1.0
1991,Pre-primary Level,2nd Quintile,Not Disabled (<= 30%),1.0,32,8880,1.0,1.0
1991,Pre-primary Level,3rd Quintile,Not Disabled (<= 30%),1.0,32,8880,1.0,1.0
1991,Primary Level,1st Quintile,Not Disabled (<= 30%),1.0,202,8880,1.0,1.0
1991,Primary Level,2nd Quintile,Not Disabled (<= 30%),1.0,147,8880,1.0,1.0
1991,Primary Level,3rd Quintile,Not Disabled (<= 30%),1.0,100,8880,1.0,1.0
1991,Primary Level,4th Quintile,Not Disabled (<= 30%),1.0,69,8880,1.0,1.0
1991,Lower Secondary Level,1st Quintile,Not Disabled (<= 30%),0.8319799472325466,626,8880,0.8316032497233379,0.8323566447417554
1991,Lower Secondary Level,1st Quintile,Disabled (> 30%),0.16802005276745335,79,8880,0.16764335525824453,0.16839675027666218
1991,Lower Secondary Level,2nd Quintile,Not Disabled (<= 30%),0.8352221272310121,502,8880,0.8347901356967683,0.8356541187652559
1991,Lower Secondary Level,2nd Quintile,Disabled (> 30%),0.16477787276898784,57,8880,0.16434588123474408,0.1652098643032316
1991,Lower Secondary Level,3rd Quintile,Not Disabled (<= 30%),0.9173276517352656,452,8880,0.9169769194741207,0.9176783839964106
1991,Lower Secondary Level,3rd Quintile,Disabled (> 30%),0.08267234826473435,34,8880,0.08232161600358939,0.08302308052587931
1991,Lower Secondary Level,4th Quintile,Not Disabled (<= 30%),0.9021879600673272,391,8880,0.901776153270136,0.9025997668645183
1991,Lower Secondary Level,4th Quintile,Disabled (> 30%),0.09781203993267279,34,8880,0.09740023313548163,0.09822384672986395
1991,Lower Secondary Level,5th Quintile,Not Disabled (<= 30%),1.0,193,8880,1.0,1.0
1991,Upper Secondary Level,1st Quintile,Not Disabled (<= 30%),0.7911021536806685,558,8880,0.790706463794633,0.7914978435667039
1991,Upper Secondary Level,1st Quintile,Disabled (> 30%),0.20889784631933156,105,8880,0.20850215643329614,0.20929353620536698
1991,Upper Secondary Level,2nd Quintile,Not Disabled (<= 30%),0.8638090254732113,799,8880,0.8635109977005503,0.8641070532458722
1991,Upper Secondary Level,2nd Quintile,Disabled (> 30%),0.13619097452678885,96,8880,0.13589294675412786,0.13648900229944985
1991,Upper Secondary Level,3rd Quintile,Not Disabled (<= 30%),0.8631767228848376,894,8880,0.8628969471085136,0.8634564986611616
1991,Upper Secondary Level,3rd Quintile,Disabled (> 30%),0.13682327711516248,109,8880,0.13654350133883847,0.1371030528914865
1991,Upper Secondary Level,4th Quintile,Not Disabled (<= 30%),0.8791151938567011,931,8880,0.8788593715065337,0.8793710162068685
1991,Upper Secondary Level,4th Quintile,Disabled (> 30%),0.120884806143299,99,8880,0.12062898379313158,0.1211406284934664
1991,Upper Secondary Level,5th Quintile,Not Disabled (<= 30%),0.8981447066479318,830,8880,0.8978953721256304,0.8983940411702331
1991,Upper Secondary Level,5th Quintile,Disabled (> 30%),0.10185529335206817,85,8880,0.10160595882976685,0.10210462787436948
1991,Post-secondary Non-tertiary Level,1st Quintile,Not Disabled (<= 30%),1.0,41,8880,1.0,1.0
