year,migback,sex,m11124,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1989,Indirect migration background,male,Not Disabled,0.9803921568627451,12393,0.9779510731526556,0.9828332405728345
1989,Indirect migration background,male,Disabled,0.0196078431372549,12393,0.017166759427165453,0.02204892684734435
1989,Indirect migration background,female,Not Disabled,0.9459459459459459,12393,0.941964735430855,0.9499271564610369
1989,Indirect migration background,female,Disabled,0.05405405405405406,12393,0.05007284353896317,0.05803526456914494
1991,No migration background,male,Not Disabled,0.9138068635275339,17756,0.9096787935254369,0.917934933529631
1991,No migration background,male,Disabled,0.08619313647246608,17756,0.0820650664703691,0.09032120647456307
1991,No migration background,female,Not Disabled,0.9414580265095729,17756,0.9380048588591872,0.9449111941599586
1991,No migration background,female,Disabled,0.0585419734904271,17756,0.0550888058400414,0.061995141140812796
1991,Direct migration background,male,Not Disabled,0.9023668639053254,17756,0.8980009648256733,0.9067327629849775
1991,Direct migration background,male,Disabled,0.09763313609467456,17756,0.09326723701502244,0.10199903517432667
1991,Direct migration background,female,Not Disabled,0.9533762057877814,17756,0.9502750794167208,0.9564773321588419
1991,Direct migration background,female,Disabled,0.04662379421221865,17756,0.043522667841158075,0.04972492058327922
1991,Indirect migration background,male,Not Disabled,0.9858156028368794,17756,0.9840762536100224,0.9875549520637364
1991,Indirect migration background,male,Disabled,0.014184397163120567,17756,0.012445047936263515,0.01592374638997762
1991,Indirect migration background,female,Not Disabled,0.9731543624161074,17756,0.9707769132949309,0.975531811537284
1991,Indirect migration background,female,Disabled,0.026845637583892617,17756,0.024468188462716072,0.02922308670506916
1992,No migration background,male,Not Disabled,0.8875310687655343,17350,0.8828298073790924,0.8922323301519762
1992,No migration background,male,Disabled,0.11246893123446562,17350,0.10776766984802369,0.11717019262090755
1992,No migration background,female,Not Disabled,0.9219778153788306,17350,0.9179868715012688,0.9259687592563924
1992,No migration background,female,Disabled,0.07802218462116939,17350,0.07403124074360756,0.08201312849873121
1992,Direct migration background,male,Not Disabled,0.8938461538461538,17350,0.8892625657094038,0.8984297419829039
1992,Direct migration background,male,Disabled,0.10615384615384615,17350,0.10157025801709604,0.11073743429059626
1992,Direct migration background,female,Not Disabled,0.9372419488026424,17350,0.9336331147210724,0.9408507828842125
1992,Direct migration background,female,Disabled,0.06275805119735756,17350,0.05914921711578745,0.06636688527892766
1992,Indirect migration background,male,Not Disabled,0.9882352941176471,17350,0.986630840934829,0.9898397473004652
1992,Indirect migration background,male,Disabled,0.011764705882352941,17350,0.010160252699534841,0.01336915906517104
1992,Indirect migration background,female,Not Disabled,0.9567901234567902,17350,0.9537645605553507,0.9598156863582296
1992,Indirect migration background,female,Disabled,0.043209876543209874,17350,0.04018431364177046,0.046235439444649286
1994,No migration background,male,Not Disabled,0.8938071930197914,16642,0.8891263639149023,0.8984880221246805
1994,No migration background,male,Disabled,0.10619280698020855,16642,0.10151197787531951,0.1108736360850976
1994,No migration background,female,Not Disabled,0.9200310559006211,16642,0.9159099361246,0.9241521756766421
1994,No migration background,female,Disabled,0.07996894409937888,16642,0.07584782432335785,0.08409006387539991
1994,Direct migration background,male,Not Disabled,0.8814691151919867,16642,0.8765580847550092,0.8863801456289642
1994,Direct migration background,male,Disabled,0.11853088480801335,16642,0.11361985437103592,0.12344191524499079
1994,Direct migration background,female,Not Disabled,0.9270008795074758,16642,0.9230485586026898,0.9309532004122618
1994,Direct migration background,female,Disabled,0.07299912049252419,16642,0.06904679958773813,0.07695144139731025
1994,Indirect migration background,male,Not Disabled,0.9863013698630136,16642,0.9845353454590698,0.9880673942669574
1994,Indirect migration background,male,Disabled,0.0136986301369863,16642,0.011932605733042504,0.015464654540930097
1994,Indirect migration background,female,Not Disabled,0.9684684684684685,16642,0.9658134436321025,0.9711234933048344
1994,Indirect migration background,female,Disabled,0.03153153153153153,16642,0.02887650669516561,0.03418655636789745
1995,No migration background,male,Not Disabled,0.8881678563703223,17246,0.8834641226189359,0.8928715901217086
1995,No migration background,male,Disabled,0.1118321436296777,17246,0.1071284098782914,0.11653587738106398
1995,No migration background,female,Not Disabled,0.9114613738081339,17246,0.9072215539531444,0.9157011936631233
1995,No migration background,female,Disabled,0.08853862619186612,17246,0.08429880633687667,0.09277844604685556
1995,Direct migration background,male,Not Disabled,0.8912255257432923,17246,0.8865785630566777,0.8958724884299069
1995,Direct migration background,male,Disabled,0.10877447425670776,17246,0.10412751157009321,0.11342143694332231
1995,Direct migration background,female,Not Disabled,0.9310600444773907,17246,0.9272787872266313,0.93484130172815
1995,Direct migration background,female,Disabled,0.06893995552260934,17246,0.06515869827184997,0.07272121277336871
1995,Indirect migration background,male,Not Disabled,0.9868995633187773,17246,0.9852025265772565,0.988596600060298
1995,Indirect migration background,male,Disabled,0.013100436681222707,17246,0.011403399939701962,0.014797473422743452
1995,Indirect migration background,female,Not Disabled,0.9690265486725663,17246,0.9664408702054293,0.9716122271397033
1995,Indirect migration background,female,Disabled,0.030973451327433628,17246,0.028387772860296673,0.03355912979457058
1996,No migration background,male,Not Disabled,0.8883369330453563,16862,0.8835830864386098,0.8930907796521028
1996,No migration background,male,Disabled,0.11166306695464363,16862,0.10690922034789715,0.11641691356139011
1996,No migration background,female,Not Disabled,0.9087332808811959,16862,0.9043864177581669,0.9130801440042249
1996,No migration background,female,Disabled,0.09126671911880409,16862,0.08691985599577504,0.09561358224183314
1996,Direct migration background,male,Not Disabled,0.8835774865073246,16862,0.8787364056631402,0.888418567351509
1996,Direct migration background,male,Disabled,0.1164225134926754,16862,0.11158143264849099,0.12126359433685982
1996,Direct migration background,female,Not Disabled,0.9305230288836847,16862,0.9266852006795439,0.9343608570878255
1996,Direct migration background,female,Disabled,0.06947697111631537,16862,0.06563914291217451,0.07331479932045623
1996,Indirect migration background,male,Not Disabled,0.9833333333333333,16862,0.9814010256341166,0.98526564103255
1996,Indirect migration background,male,Disabled,0.016666666666666666,16862,0.014734358967449911,0.01859897436588342
1996,Indirect migration background,female,Not Disabled,0.97165991902834,16862,0.9691551988387035,0.9741646392179766
1996,Indirect migration background,female,Disabled,0.02834008097165992,16862,0.02583536078202341,0.03084480116129643
1997,No migration background,male,Not Disabled,0.8870826010544816,16487,0.8822514822697,0.8919137198392632
1997,No migration background,male,Disabled,0.11291739894551846,16487,0.10808628016073688,0.11774851773030004
1997,No migration background,female,Not Disabled,0.9091631882329557,16487,0.9047764965097439,0.9135498799561675
1997,No migration background,female,Disabled,0.09083681176704432,16487,0.08645012004383253,0.09522350349025611
1997,Direct migration background,male,Not Disabled,0.8916734033953112,16487,0.8869292829319597,0.8964175238586627
1997,Direct migration background,male,Disabled,0.10832659660468877,16487,0.10358247614133732,0.11307071706804021
1997,Direct migration background,female,Not Disabled,0.9270919635459818,16487,0.9231233906531238,0.9310605364388398
1997,Direct migration background,female,Disabled,0.07290803645401822,16487,0.06893946356116025,0.07687660934687619
1997,Indirect migration background,male,Not Disabled,0.9761904761904762,16487,0.9738633073658717,0.9785176450150807
1997,Indirect migration background,male,Disabled,0.023809523809523808,16487,0.021482354984919273,0.026136692634128343
1997,Indirect migration background,female,Not Disabled,0.9596774193548387,16487,0.9566746494805938,0.9626801892290837
1997,Indirect migration background,female,Disabled,0.04032258064516129,16487,0.03731981077091634,0.04332535051940624
1998,No migration background,male,Not Disabled,0.8823752608613167,18147,0.8776878863940877,0.8870626353285457
1998,No migration background,male,Disabled,0.11762473913868336,18147,0.11293736467145431,0.12231211360591242
1998,No migration background,female,Not Disabled,0.9050182323320021,18147,0.9007524131783509,0.9092840514856533
1998,No migration background,female,Disabled,0.09498176766799792,18147,0.09071594851434675,0.09924758682164908
1998,Direct migration background,male,Not Disabled,0.8862876254180602,18147,0.8816686584239347,0.8909065924121856
1998,Direct migration background,male,Disabled,0.11371237458193979,18147,0.10909340758781438,0.1183313415760652
1998,Direct migration background,female,Not Disabled,0.9246401354784082,18147,0.9207994382091258,0.9284808327476906
1998,Direct migration background,female,Disabled,0.07535986452159187,18147,0.07151916725230943,0.0792005617908743
1998,Indirect migration background,male,Not Disabled,0.9747292418772563,18147,0.9724457220608805,0.977012761693632
1998,Indirect migration background,male,Disabled,0.02527075812274368,18147,0.02298723830636788,0.027554277939119482
1998,Indirect migration background,female,Not Disabled,0.9701492537313433,18147,0.9676732543878508,0.9726252530748358
1998,Indirect migration background,female,Disabled,0.029850746268656716,18147,0.02737474692516425,0.03232674561214918
1999,No migration background,male,Not Disabled,0.8832517140058765,17396,0.8784797311694194,0.8880236968423337
1999,No migration background,male,Disabled,0.1167482859941234,17396,0.11197630315766624,0.12152026883058056
1999,No migration background,female,Not Disabled,0.9003048233817464,17396,0.895852740570635,0.9047569061928579
1999,No migration background,female,Disabled,0.09969517661825354,17396,0.09524309380714209,0.104147259429365
1999,Direct migration background,male,Not Disabled,0.882940108892922,17396,0.8781626049667972,0.8877176128190467
1999,Direct migration background,male,Disabled,0.11705989110707804,17396,0.11228238718095326,0.12183739503320282
1999,Direct migration background,female,Not Disabled,0.921803127874885,17396,0.917813382762266,0.9257928729875041
1999,Direct migration background,female,Disabled,0.078196872125115,17396,0.07420712701249593,0.08218661723773407
1999,Indirect migration background,male,Not Disabled,0.9784172661870504,17396,0.9762577987822573,0.9805767335918435
1999,Indirect migration background,male,Disabled,0.02158273381294964,17396,0.019423266408156545,0.023742201217742738
1999,Indirect migration background,female,Not Disabled,0.9642857142857143,17396,0.9615279621944416,0.967043466376987
1999,Indirect migration background,female,Disabled,0.03571428571428571,17396,0.03295653362301303,0.03847203780555839
2000,No migration background,male,Not Disabled,0.8774097347960379,30607,0.8737354323139779,0.8810840372780979
2000,No migration background,male,Disabled,0.12259026520396209,30607,0.1189159627219021,0.12626456768602207
2000,No migration background,female,Not Disabled,0.9051194539249147,30607,0.9018363303694534,0.9084025774803759
2000,No migration background,female,Disabled,0.09488054607508532,30607,0.0915974225196241,0.09816366963054654
2000,Direct migration background,male,Not Disabled,0.8971786833855799,30607,0.8937759592379045,0.9005814075332553
2000,Direct migration background,male,Disabled,0.10282131661442007,30607,0.09941859246674468,0.10622404076209545
2000,Direct migration background,female,Not Disabled,0.9358513189448441,30607,0.9331063149320398,0.9385963229576484
2000,Direct migration background,female,Disabled,0.06414868105515588,30607,0.06140367704235158,0.06689368506796019
2000,Indirect migration background,male,Not Disabled,0.9623655913978495,30607,0.9602334879087376,0.9644976948869614
2000,Indirect migration background,male,Disabled,0.03763440860215054,30607,0.03550230511303863,0.039766512091262446
2000,Indirect migration background,female,Not Disabled,0.969309462915601,30607,0.9673771424206278,0.9712417834105743
2000,Indirect migration background,female,Disabled,0.030690537084398978,30607,0.028758216589425758,0.0326228575793722
2001,No migration background,male,Not Disabled,0.8803448677618548,27798,0.8765294563006061,0.8841602792231036
2001,No migration background,male,Disabled,0.11965513223814517,27798,0.11583972077689646,0.12347054369939388
2001,No migration background,female,Not Disabled,0.9048840440312066,27798,0.9014352087727033,0.9083328792897098
2001,No migration background,female,Disabled,0.09511595596879342,27798,0.09166712071029011,0.09856479122729674
2001,Direct migration background,male,Not Disabled,0.8989399293286219,27798,0.8953966578322259,0.9024832008250179
2001,Direct migration background,male,Disabled,0.1010600706713781,27798,0.09751679917498211,0.10460334216777407
2001,Direct migration background,female,Not Disabled,0.9300271739130435,27798,0.9270282750298047,0.9330260727962822
2001,Direct migration background,female,Disabled,0.06997282608695653,27798,0.06697392720371774,0.07297172497019531
2001,Indirect migration background,male,Not Disabled,0.963276836158192,27798,0.9610658048120355,0.9654878675043486
2001,Indirect migration background,male,Disabled,0.03672316384180791,27798,0.03451213249565135,0.038934195187964475
2001,Indirect migration background,female,Not Disabled,0.9567567567567568,27798,0.9543655936886437,0.9591479198248698
2001,Indirect migration background,female,Disabled,0.043243243243243246,27798,0.04085208017513021,0.04563440631135628
2002,No migration background,male,Not Disabled,0.8785188393243828,28961,0.8747563151372447,0.8822813635115209
2002,No migration background,male,Disabled,0.12148116067561715,28961,0.11771863648847904,0.12524368486275525
2002,No migration background,female,Not Disabled,0.9028606085110684,28961,0.8994498000119049,0.906271417010232
2002,No migration background,female,Disabled,0.09713939148893157,28961,0.093728582989768,0.10055019998809514
2002,Direct migration background,male,Not Disabled,0.8977020014825797,28961,0.8942118123682724,0.901192190596887
2002,Direct migration background,male,Disabled,0.10229799851742032,28961,0.09880780940311305,0.10578818763172758
2002,Direct migration background,female,Not Disabled,0.92487597448618,28961,0.9218401233690997,0.9279118256032602
2002,Direct migration background,female,Disabled,0.07512402551381998,28961,0.07208817439673969,0.07815987663090028
2002,Indirect migration background,male,Not Disabled,0.9619883040935673,28961,0.9597859212583805,0.9641906869287541
2002,Indirect migration background,male,Disabled,0.038011695906432746,28961,0.0358093130712459,0.04021407874161959
2002,Indirect migration background,female,Not Disabled,0.9576719576719577,28961,0.9553531123969243,0.959990802946991
2002,Indirect migration background,female,Disabled,0.042328042328042326,28961,0.04000919705300901,0.04464688760307564
2003,No migration background,male,Not Disabled,0.8769265384182697,27727,0.8730595894149394,0.8807934874216
2003,No migration background,male,Disabled,0.12307346158173023,27727,0.11920651257839995,0.1269404105850605
2003,No migration background,female,Not Disabled,0.9011080911561782,27727,0.8975943201517544,0.9046218621606019
2003,No migration background,female,Disabled,0.09889190884382187,27727,0.09537813783939818,0.10240567984824557
2003,Direct migration background,male,Not Disabled,0.8819776714513556,27727,0.8781800163957773,0.885775326506934
2003,Direct migration background,male,Disabled,0.11802232854864433,27727,0.11422467349306595,0.12181998360422272
2003,Direct migration background,female,Not Disabled,0.9305451829723674,27727,0.9275527491926818,0.933537616752053
2003,Direct migration background,female,Disabled,0.06945481702763256,27727,0.066462383247947,0.07244725080731813
2003,Indirect migration background,male,Not Disabled,0.976401179941003,27727,0.9746144293997677,0.9781879304822382
2003,Indirect migration background,male,Disabled,0.02359882005899705,27727,0.021812069517761812,0.025385570600232287
2003,Indirect migration background,female,Not Disabled,0.9532467532467532,27727,0.9507618288193621,0.9557316776741444
2003,Indirect migration background,female,Disabled,0.046753246753246755,27727,0.04426832232585562,0.04923817118063789
2004,No migration background,male,Not Disabled,0.8729864410708077,26790,0.8689989611757208,0.8769739209658945
2004,No migration background,male,Disabled,0.12701355892919225,26790,0.12302607903410542,0.13100103882427908
2004,No migration background,female,Not Disabled,0.8972712680577849,26790,0.8936356558015651,0.9009068803140047
2004,No migration background,female,Disabled,0.10272873194221509,26790,0.09909311968599535,0.10636434419843482
2004,Direct migration background,male,Not Disabled,0.8859283930058285,26790,0.8821216127801081,0.8897351732315488
2004,Direct migration background,male,Disabled,0.11407160699417153,26790,0.11026482676845119,0.11787838721989187
2004,Direct migration background,female,Not Disabled,0.9175019275250579,26790,0.9142073850733373,0.9207964699767784
2004,Direct migration background,female,Disabled,0.08249807247494217,26790,0.07920353002322157,0.08579261492666278
2004,Indirect migration background,male,Not Disabled,0.9774011299435028,26790,0.9756214188996889,0.9791808409873167
2004,Indirect migration background,male,Disabled,0.022598870056497175,26790,0.020819159012683275,0.024378581100311075
2004,Indirect migration background,female,Not Disabled,0.9430051813471503,26790,0.9402290216688608,0.9457813410254398
2004,Indirect migration background,female,Disabled,0.05699481865284974,26790,0.05421865897456028,0.0597709783311392
2005,No migration background,male,Not Disabled,0.8677023910668771,25520,0.8635454187631958,0.8718593633705584
2005,No migration background,male,Disabled,0.13229760893312295,25520,0.12814063662944172,0.13645458123680418
2005,No migration background,female,Not Disabled,0.8954525189478377,25520,0.8916985229584083,0.8992065149372671
2005,No migration background,female,Disabled,0.10454748105216229,25520,0.10079348506273286,0.10830147704159171
2005,Direct migration background,male,Not Disabled,0.8748866727107888,25520,0.8708274449148065,0.8789459005067711
2005,Direct migration background,male,Disabled,0.12511332728921123,25520,0.1210540994932289,0.12917255508519357
2005,Direct migration background,female,Not Disabled,0.9200968523002422,25520,0.9167701460594054,0.9234235585410789
2005,Direct migration background,female,Disabled,0.07990314769975787,25520,0.0765764414589211,0.08322985394059464
2005,Indirect migration background,male,Not Disabled,0.9890710382513661,25520,0.9877954252651653,0.9903466512375669
2005,Indirect migration background,male,Disabled,0.01092896174863388,25520,0.009653348762433085,0.012204574734834675
2005,Indirect migration background,female,Not Disabled,0.9539641943734015,25520,0.9513930311508667,0.9565353575959363
2005,Indirect migration background,female,Disabled,0.04603580562659847,25520,0.043464642404063614,0.04860696884913332
2006,No migration background,male,Not Disabled,0.8652212784979884,27321,0.8611719590652087,0.869270597930768
2006,No migration background,male,Disabled,0.13477872150201162,27321,0.130729402069232,0.13882804093479123
2006,No migration background,female,Not Disabled,0.8928242399426758,27321,0.8891561578383598,0.8964923220469918
2006,No migration background,female,Disabled,0.10717576005732418,27321,0.10350767795300814,0.11084384216164023
2006,Direct migration background,male,Not Disabled,0.8726114649681529,27321,0.8686579498423472,0.8765649800939586
2006,Direct migration background,male,Disabled,0.12738853503184713,27321,0.12343501990604148,0.13134205015765277
2006,Direct migration background,female,Not Disabled,0.910377358490566,27321,0.906990263552863,0.913764453428269
2006,Direct migration background,female,Disabled,0.08962264150943396,27321,0.08623554657173099,0.09300973644713692
2006,Indirect migration background,male,Not Disabled,0.9790575916230366,27321,0.9773596404107013,0.9807555428353719
2006,Indirect migration background,male,Disabled,0.020942408376963352,27321,0.01924445716462807,0.022640359589298633
2006,Indirect migration background,female,Not Disabled,0.9642857142857143,27321,0.9620851623320341,0.9664862662393945
2006,Indirect migration background,female,Disabled,0.03571428571428571,27321,0.03351373376060557,0.037914837667965856
2007,No migration background,male,Not Disabled,0.8652086057292285,25385,0.8610075447491757,0.8694096667092813
2007,No migration background,male,Disabled,0.13479139427077141,25385,0.13059033329071865,0.13899245525082418
2007,No migration background,female,Not Disabled,0.8901494491109414,25385,0.886302645006195,0.8939962532156878
2007,No migration background,female,Disabled,0.10985055088905858,25385,0.10600374678431226,0.1136973549938049
2007,Direct migration background,male,Not Disabled,0.8751279426816786,25385,0.8710613011052311,0.8791945842581261
2007,Direct migration background,male,Disabled,0.12487205731832139,25385,0.1208054157418739,0.1289386988947689
2007,Direct migration background,female,Not Disabled,0.9086918349429324,25385,0.9051483498672764,0.9122353200185883
2007,Direct migration background,female,Disabled,0.0913081650570676,25385,0.0877646799814117,0.0948516501327235
2007,Indirect migration background,male,Not Disabled,0.9835164835164835,25385,0.9819501536020465,0.9850828134309204
2007,Indirect migration background,male,Disabled,0.016483516483516484,25385,0.014917186569079588,0.01804984639795338
2007,Indirect migration background,female,Not Disabled,0.9538834951456311,25385,0.9513033546975254,0.9564636355937368
2007,Indirect migration background,female,Disabled,0.04611650485436893,25385,0.04353636440626324,0.048696645302474625
2008,No migration background,male,Not Disabled,0.8655250566607907,23673,0.8611790545809271,0.8698710587406543
2008,No migration background,male,Disabled,0.13447494333920926,23673,0.13012894125934565,0.13882094541907286
2008,No migration background,female,Not Disabled,0.8908881199538639,23673,0.8869164145701177,0.89485982533761
2008,No migration background,female,Disabled,0.1091118800461361,23673,0.10514017466238999,0.11308358542988221
2008,Direct migration background,male,Not Disabled,0.8671963677639046,23673,0.8628732892402607,0.8715194462875485
2008,Direct migration background,male,Disabled,0.13280363223609534,23673,0.12848055371245146,0.13712671075973923
2008,Direct migration background,female,Not Disabled,0.9148727984344422,23673,0.9113177628004269,0.9184278340684576
2008,Direct migration background,female,Disabled,0.08512720156555773,23673,0.08157216593154239,0.08868223719957306
2008,Indirect migration background,male,Not Disabled,0.9698630136986301,23673,0.9676851307662447,0.9720408966310156
2008,Indirect migration background,male,Disabled,0.030136986301369864,23673,0.027959103368984453,0.032314869233755275
2008,Indirect migration background,female,Not Disabled,0.9573934837092731,23673,0.9548206443629643,0.9599663230555819
2008,Indirect migration background,female,Disabled,0.042606516290726815,23673,0.040033676944418,0.04517935563703563
2009,No migration background,male,Not Disabled,0.8622578490313961,21983,0.8577020495596862,0.866813648503106
2009,No migration background,male,Disabled,0.13774215096860387,21983,0.13318635149689395,0.1422979504403138
2009,No migration background,female,Not Disabled,0.8899950835791544,21983,0.8858587796466764,0.8941313875116323
2009,No migration background,female,Disabled,0.11000491642084563,21983,0.10586861248836762,0.11414122035332364
2009,Direct migration background,male,Not Disabled,0.871523178807947,21983,0.8670996948795173,0.8759466627363768
2009,Direct migration background,male,Disabled,0.12847682119205298,21983,0.1240533372636232,0.13290030512048276
2009,Direct migration background,female,Not Disabled,0.9053452115812918,21983,0.9014753895711934,0.9092150335913901
2009,Direct migration background,female,Disabled,0.09465478841870824,21983,0.09078496640860989,0.09852461042880659
2009,Indirect migration background,male,Not Disabled,0.9733727810650887,21983,0.9712445680498571,0.9755009940803203
2009,Indirect migration background,male,Disabled,0.026627218934911243,21983,0.024499005919679646,0.02875543195014284
2009,Indirect migration background,female,Not Disabled,0.9565217391304348,21983,0.9538258868220462,0.9592175914388235
2009,Indirect migration background,female,Disabled,0.043478260869565216,21983,0.040782408561176625,0.04617411317795381
2010,No migration background,male,Not Disabled,0.8840643597090588,35837,0.8807496868533732,0.8873790325647445
2010,No migration background,male,Disabled,0.11593564029094115,35837,0.11262096743525549,0.11925031314662682
2010,No migration background,female,Not Disabled,0.9125799573560768,35837,0.9096555947753772,0.9155043199367764
2010,No migration background,female,Disabled,0.08742004264392324,35837,0.08449568006322364,0.09034440522462284
2010,Direct migration background,male,Not Disabled,0.9229007633587786,35837,0.9201389597696124,0.9256625669479448
2010,Direct migration background,male,Disabled,0.07709923664122137,35837,0.07433743305205512,0.07986104023038762
2010,Direct migration background,female,Not Disabled,0.9429097605893186,35837,0.9405075767229187,0.9453119444557185
2010,Direct migration background,female,Disabled,0.0570902394106814,35837,0.05468805554428146,0.05949242327708134
2010,Indirect migration background,male,Not Disabled,0.9637096774193549,35837,0.9617734392714332,0.9656459155672765
2010,Indirect migration background,male,Disabled,0.036290322580645164,35837,0.03435408443272355,0.038226560728566776
2010,Indirect migration background,female,Not Disabled,0.9685430463576159,35837,0.9667358387633784,0.9703502539518534
