year,m11124,bula_h,migback,proportion,n,lower_confidence,upper_confidence
1984,Disabled,Bremen,Direct migration background,0.001885014137606032,16099,0.0012149687605424295,0.0025550595146696343
1984,Disabled,North Rhine-Westphalia,Indirect migration background,0.001885014137606032,16099,0.0012149687605424295,0.0025550595146696343
1984,Disabled,Schleswig-Holstein,Direct migration background,0.000942507068803016,16099,0.00046848979316499895,0.0014165243444410332
1984,Disabled,Baden-Wuerttemberg,Indirect migration background,0.000942507068803016,16099,0.00046848979316499895,0.0014165243444410332
1984,Disabled,Bavaria,Indirect migration background,0.000942507068803016,16099,0.00046848979316499895,0.0014165243444410332
1985,Not Disabled,North Rhine-Westphalia,No migration background,0.18476151567766316,14443,0.17843192741389727,0.19109110394142906
1985,Not Disabled,Bavaria,No migration background,0.13359207435399856,14443,0.12804353180641787,0.13914061690157925
1985,Not Disabled,Baden-Wuerttemberg,No migration background,0.11142886324175263,14443,0.10629703258569846,0.11656069389780681
1985,Not Disabled,Lower Saxony,No migration background,0.08497599836584618,14443,0.08042829900535574,0.08952369772633663
1985,Not Disabled,North Rhine-Westphalia,Direct migration background,0.07670309467878664,14443,0.07236294708249971,0.08104324227507356
1985,Not Disabled,Baden-Wuerttemberg,Direct migration background,0.07578388315800225,14443,0.07146767320460076,0.08010009311140373
1985,Not Disabled,Hesse,No migration background,0.06250638341333878,14443,0.05855841461972987,0.06645435220694769
1985,Not Disabled,"Rhineland-Palatinate, Saarland",No migration background,0.05668471044837095,14443,0.052913430527384106,0.060455990369357795
1985,Not Disabled,Hesse,Direct migration background,0.04034317230109284,14443,0.03713416749871758,0.04355217710346811
1985,Not Disabled,Bavaria,Direct migration background,0.03687059544479624,14443,0.03379726143102773,0.03994392945856475
1985,Not Disabled,Schleswig-Holstein,No migration background,0.02849555714431621,14443,0.02578200396219462,0.0312091103264378
1985,Not Disabled,Berlin,No migration background,0.0216525380451435,14443,0.019278824367506223,0.024026251722780775
1985,Not Disabled,Hamburg,No migration background,0.01930344193647227,14443,0.017059497659383686,0.02154738621356085
1985,Not Disabled,Lower Saxony,Direct migration background,0.013992442038606884,14443,0.01207680049864275,0.015908083578571017
1985,Not Disabled,"Rhineland-Palatinate, Saarland",Direct migration background,0.012358288223879072,14443,0.010556489656117168,0.014160086791640976
1985,Not Disabled,Berlin,Direct migration background,0.00960065366152589,14443,0.008010339450656972,0.011190967872394809
1985,Not Disabled,Bremen,No migration background,0.007660096006536615,14443,0.006238177522101942,0.009082014490971289
1985,Not Disabled,Hamburg,Direct migration background,0.006638749872331733,14443,0.0053143347647371065,0.00796316497992636
1985,Not Disabled,Schleswig-Holstein,Direct migration background,0.0037789806965580633,14443,0.0027783068418428987,0.004779654551273228
1985,Not Disabled,North Rhine-Westphalia,Indirect migration background,0.003166173016035134,14443,0.00224993971816079,0.0040824063139094785
1985,Not Disabled,Baden-Wuerttemberg,Indirect migration background,0.002553365335512205,14443,0.001730310673024573,0.0033764199979998367
1985,Not Disabled,Bavaria,Indirect migration background,0.002349096108671229,14443,0.0015595689774589969,0.003138623239883461
1985,Not Disabled,Bremen,Direct migration background,0.0021448268818302523,14443,0.0013903303559369192,0.0028993234077235855
1985,Not Disabled,Hesse,Indirect migration background,0.001021346134204882,14443,0.0005004010495605526,0.0015422912188492114
1985,Not Disabled,"Rhineland-Palatinate, Saarland",Indirect migration background,0.0006128076805229292,14443,0.00020920285006727392,0.0010164125109785845
1985,Not Disabled,Lower Saxony,Indirect migration background,0.000510673067102441,14443,0.0001422151242552059,0.0008791310099496761
1985,Not Disabled,Berlin,Indirect migration background,0.0003064038402614646,14443,2.0968381711109938e-05,0.0005918392988118193
1985,Not Disabled,Schleswig-Holstein,Indirect migration background,0.0001021346134204882,14443,-6.267846110878234e-05,0.00026694768794975876
1985,Not Disabled,Hamburg,Indirect migration background,0.0001021346134204882,14443,-6.267846110878234e-05,0.00026694768794975876
1985,Disabled,North Rhine-Westphalia,No migration background,0.28047464940668826,14443,0.2731481381276958,0.28780116068568073
1985,Disabled,Bavaria,No migration background,0.1499460625674218,14443,0.14412344668788651,0.15576867844695708
1985,Disabled,Baden-Wuerttemberg,No migration background,0.10140237324703344,14443,0.09647932537283863,0.10632542112122825
1985,Disabled,Lower Saxony,No migration background,0.09169363538295577,14443,0.08698697198705672,0.09640029877885482
1985,Disabled,Hesse,No migration background,0.07766990291262135,14443,0.07330477537509188,0.08203503045015083
1985,Disabled,"Rhineland-Palatinate, Saarland",No migration background,0.0668824163969795,14443,0.06280813022390545,0.07095670257005356
1985,Disabled,Berlin,No migration background,0.042071197411003236,14443,0.03879713903925332,0.045345255782753155
1985,Disabled,North Rhine-Westphalia,Direct migration background,0.03344120819848975,14443,0.030509083181754614,0.036373333215224894
1985,Disabled,Baden-Wuerttemberg,Direct migration background,0.032362459546925564,14443,0.02947640536287249,0.03524851373097864
1985,Disabled,Schleswig-Holstein,No migration background,0.028047464940668825,14443,0.025354710808171456,0.030740219073166195
1985,Disabled,Hamburg,No migration background,0.017259978425026967,14443,0.01513591827360333,0.019384038576450605
1985,Disabled,Bavaria,Direct migration background,0.015102481121898598,14443,0.013113424994825646,0.017091537248971552
1985,Disabled,Bremen,No migration background,0.015102481121898598,14443,0.013113424994825646,0.017091537248971552
1985,Disabled,Hesse,Direct migration background,0.015102481121898598,14443,0.013113424994825646,0.017091537248971552
1985,Disabled,Lower Saxony,Direct migration background,0.014023732470334413,14443,0.012105980641358682,0.01594148429931014
1985,Disabled,Berlin,Direct migration background,0.005393743257820928,14443,0.004199210416599038,0.006588276099042818
1985,Disabled,"Rhineland-Palatinate, Saarland",Direct migration background,0.003236245954692557,14443,0.002309961779480312,0.0041625301299048015
1985,Disabled,North Rhine-Westphalia,Indirect migration background,0.003236245954692557,14443,0.002309961779480312,0.0041625301299048015
1985,Disabled,Bremen,Direct migration background,0.003236245954692557,14443,0.002309961779480312,0.0041625301299048015
1985,Disabled,Hamburg,Direct migration background,0.003236245954692557,14443,0.002309961779480312,0.0041625301299048015
1985,Disabled,Baden-Wuerttemberg,Indirect migration background,0.0010787486515641855,14443,0.0005433797690035491,0.0016141175341248218
1986,Not Disabled,North Rhine-Westphalia,No migration background,0.19334820129933095,13742,0.1867451568523851,0.1999512457462768
1986,Not Disabled,Bavaria,No migration background,0.13012702414428393,13742,0.12450176197622985,0.135752286312338
1986,Not Disabled,Baden-Wuerttemberg,No migration background,0.1114127799864249,13742,0.10615201820923667,0.11667354176361314
1986,Not Disabled,Lower Saxony,No migration background,0.08755939105982741,13742,0.08283348844114267,0.09228529367851214
1986,Not Disabled,North Rhine-Westphalia,Direct migration background,0.07252981673615824,13742,0.06819331656748996,0.07686631690482652
1986,Not Disabled,Baden-Wuerttemberg,Direct migration background,0.0723358867448851,13742,0.06800473517533023,0.07666703831443997
1986,Not Disabled,Hesse,No migration background,0.062542422185591,13742,0.05849392110351375,0.06659092326766824
1986,Not Disabled,"Rhineland-Palatinate, Saarland",No migration background,0.060312227285949774,13742,0.05633183779781016,0.06429261677408939
1986,Not Disabled,Hesse,Direct migration background,0.03587704838553282,13742,0.032767440254334014,0.03898665651673163
1986,Not Disabled,Bavaria,Direct migration background,0.03510132842044022,13742,0.032024284254423614,0.03817837258645682
1986,Not Disabled,Schleswig-Holstein,No migration background,0.026956268786967906,13742,0.024248402795738384,0.02966413477819743
1986,Not Disabled,Berlin,No migration background,0.02317463395714147,13742,0.02065900835941193,0.02569025955487101
1986,Not Disabled,Hamburg,No migration background,0.017453699214583535,13742,0.015264166919170149,0.01964323150999692
1986,Not Disabled,Lower Saxony,Direct migration background,0.015902259284398333,13742,0.01381065447493084,0.017993864093865827
1986,Not Disabled,"Rhineland-Palatinate, Saarland",Direct migration background,0.01192669446329875,13742,0.010111656432859087,0.013741732493738413
1986,Not Disabled,Berlin,Direct migration background,0.00989042955493067,13742,0.008235877994690053,0.011544981115171287
1986,Not Disabled,Bremen,No migration background,0.008145059633472316,13742,0.0066422557321301244,0.009647863534814508
1986,Not Disabled,Hamburg,Direct migration background,0.006399689712013963,13742,0.005066424899487541,0.0077329545245403844
1986,Not Disabled,North Rhine-Westphalia,Indirect migration background,0.003975564821099583,13742,0.002923444242245373,0.005027685399953794
1986,Not Disabled,Schleswig-Holstein,Direct migration background,0.003587704838553282,13742,0.0025880294702990076,0.004587380206807557
1986,Not Disabled,Baden-Wuerttemberg,Indirect migration background,0.003296809851643557,13742,0.002338378585203896,0.004255241118083218
1986,Not Disabled,Bavaria,Indirect migration background,0.002908949869097256,13742,0.0020084853049437477,0.0038094144332507644
1986,Not Disabled,Bremen,Direct migration background,0.0023271598952778047,13742,0.00152152496849589,0.0031327948220597193
1986,Not Disabled,"Rhineland-Palatinate, Saarland",Indirect migration background,0.0008726849607291768,13742,0.0003789768508153515,0.001366393070643002
1986,Not Disabled,Hesse,Indirect migration background,0.0008726849607291768,13742,0.0003789768508153515,0.001366393070643002
1986,Not Disabled,Lower Saxony,Indirect migration background,0.0007757199650926016,13742,0.0003102249087321192,0.001241215021453084
1986,Not Disabled,Berlin,Indirect migration background,0.0002908949869097256,13742,5.769498966305914e-06,0.0005760204748531453
1986,Not Disabled,Hamburg,Indirect migration background,9.69649956365752e-05,13742,-6.766824756434004e-05,0.0002615982388374904
1986,Disabled,Baden-Wuerttemberg,No migration background,0.5,13742,0.4916400995939887,0.5083599004060113
1986,Disabled,Lower Saxony,No migration background,0.16666666666666666,13742,0.16043556480234353,0.1728977685309898
1986,Disabled,Berlin,No migration background,0.16666666666666666,13742,0.16043556480234353,0.1728977685309898
1986,Disabled,North Rhine-Westphalia,No migration background,0.16666666666666666,13742,0.16043556480234353,0.1728977685309898
1987,Not Disabled,North Rhine-Westphalia,No migration background,0.1858235484218464,13496,0.17926114115271932,0.19238595569097347
1987,Not Disabled,Bavaria,No migration background,0.12776042227728104,13496,0.1221283320942836,0.13339251246027847
1987,Not Disabled,Baden-Wuerttemberg,No migration background,0.1121404718302273,13496,0.10681685418385707,0.11746408947659752
1987,Not Disabled,Lower Saxony,No migration background,0.08725627491112786,13496,0.08249496666243168,0.09201758315982404
1987,Not Disabled,Baden-Wuerttemberg,Direct migration background,0.07637617149628353,13496,0.07189511888118058,0.08085722411138649
1987,Not Disabled,North Rhine-Westphalia,Direct migration background,0.07497576214585802,13496,0.07053261662517753,0.07941890766653852
1987,Not Disabled,Hesse,No migration background,0.0616180114187224,13496,0.057561084285493024,0.06567493855195178
1987,Not Disabled,"Rhineland-Palatinate, Saarland",No migration background,0.06043304966067004,13496,0.05641278487447518,0.0644533144468649
1987,Not Disabled,Hesse,Direct migration background,0.039319185608100826,13496,0.03604015589290033,0.042598215323301325
1987,Not Disabled,Bavaria,Direct migration background,0.0351179575568243,13496,0.03201228779743229,0.03822362731621631
1987,Not Disabled,Schleswig-Holstein,No migration background,0.026500053861898094,13496,0.02379020617658951,0.029209901547206676
1987,Not Disabled,Berlin,No migration background,0.02079069266400948,13496,0.01838341723943551,0.02319796808858345
1987,Not Disabled,Lower Saxony,Direct migration background,0.016158569427986644,13496,0.014031324266712983,0.018285814589260305
1987,Not Disabled,Hamburg,No migration background,0.0154045028546806,13496,0.013326690603080695,0.017482315106280504
1987,Not Disabled,"Rhineland-Palatinate, Saarland",Direct migration background,0.013034579338575892,13496,0.011120971175218826,0.014948187501932959
1987,Not Disabled,Berlin,Direct migration background,0.011095551007217494,13496,0.009328271917044776,0.012862830097390213
1987,Not Disabled,Bremen,No migration background,0.007756113325433588,13496,0.006276034568190137,0.00923619208267704
1987,Not Disabled,Hamburg,Direct migration background,0.006140256382634924,13496,0.004822274807345362,0.007458237957924486
1987,Not Disabled,North Rhine-Westphalia,Indirect migration background,0.004632123236022838,13496,0.0034865169195655438,0.005777729552480132
1987,Not Disabled,Schleswig-Holstein,Direct migration background,0.004308951847463105,13496,0.0032038516454635313,0.005414052049462679
1987,Not Disabled,Baden-Wuerttemberg,Indirect migration background,0.003985780458903371,13496,0.002922756647491839,0.005048804270314904
1987,Not Disabled,Bavaria,Indirect migration background,0.003339437681783906,13496,0.002366099309473454,0.004312776054094358
1987,Not Disabled,Bremen,Direct migration background,0.002046752127544975,13496,0.001284249648880742,0.0028092546062092076
1987,Not Disabled,Hesse,Indirect migration background,0.0012926855542389315,13496,0.0006864811327408549,0.001898889975737008
1987,Not Disabled,Lower Saxony,Indirect migration background,0.0010772379618657763,13496,0.0005237918815179739,0.0016306840422135786
1987,Not Disabled,"Rhineland-Palatinate, Saarland",Indirect migration background,0.0007540665733060433,13496,0.0002909454647628619,0.0012171876818492249
1987,Not Disabled,Berlin,Indirect migration background,0.00043089518474631047,13496,8.075192617928317e-05,0.0007810384433133378
1987,Not Disabled,Schleswig-Holstein,Indirect migration background,0.00021544759237315523,13496,-3.2167761397838406e-05,0.0004630629461441489
1987,Not Disabled,Hamburg,Indirect migration background,0.00021544759237315523,13496,-3.2167761397838406e-05,0.0004630629461441489
1987,Disabled,North Rhine-Westphalia,No migration background,0.2677966101694915,13496,0.2603257270534647,0.27526749328551836
1987,Disabled,Bavaria,No migration background,0.11751412429378531,13496,0.11208096482189377,0.12294728376567686
1987,Disabled,Lower Saxony,No migration background,0.10734463276836158,13496,0.1021220466006521,0.11256721893607105
1987,Disabled,Baden-Wuerttemberg,No migration background,0.10282485875706214,13496,0.09770048010534195,0.10794923740878233
1987,Disabled,"Rhineland-Palatinate, Saarland",No migration background,0.06779661016949153,13496,0.06355517468596335,0.0720380456530197
1987,Disabled,Hesse,No migration background,0.06666666666666667,13496,0.06245817670751457,0.07087515662581877
1987,Disabled,North Rhine-Westphalia,Direct migration background,0.05084745762711865,13496,0.0471410245259009,0.05455389072833639
1987,Disabled,Berlin,No migration background,0.04406779661016949,13496,0.040604993882824944,0.04753059933751404
1987,Disabled,Baden-Wuerttemberg,Direct migration background,0.03728813559322034,13496,0.03409154488156998,0.040484726304870704
1987,Disabled,Schleswig-Holstein,No migration background,0.03502824858757062,13496,0.03192640390241592,0.038130093272725325
1987,Disabled,Hesse,Direct migration background,0.020338983050847456,13496,0.017957452993309732,0.02272051310838518
1987,Disabled,Bavaria,Direct migration background,0.01807909604519774,13496,0.015831179698858906,0.020327012391536576
1987,Disabled,Hamburg,No migration background,0.015819209039548022,13496,0.013714057513661702,0.017924360565434342
1987,Disabled,Lower Saxony,Direct migration background,0.015819209039548022,13496,0.013714057513661702,0.017924360565434342
1987,Disabled,Bremen,No migration background,0.007909604519774011,13496,0.006415067958316551,0.00940414108123147
1987,Disabled,Berlin,Direct migration background,0.006779661016949152,13496,0.005395201284640938,0.008164120749257367
1987,Disabled,"Rhineland-Palatinate, Saarland",Direct migration background,0.004519774011299435,13496,0.003388082089750342,0.005651465932848529
1987,Disabled,Hamburg,Direct migration background,0.004519774011299435,13496,0.003388082089750342,0.005651465932848529
1987,Disabled,Baden-Wuerttemberg,Indirect migration background,0.003389830508474576,13496,0.002409200484782572,0.00437046053216658
1987,Disabled,Bremen,Direct migration background,0.0022598870056497176,13496,0.0014587521719054211,0.003061021839394014
1987,Disabled,North Rhine-Westphalia,Indirect migration background,0.0022598870056497176,13496,0.0014587521719054211,0.003061021839394014
1987,Disabled,"Rhineland-Palatinate, Saarland",Indirect migration background,0.0011299435028248588,13496,0.0005631349454472892,0.0016967520602024283
1988,Not Disabled,North Rhine-Westphalia,No migration background,0.18666666666666668,12817,0.1799209118652911,0.19341242146804224
1988,Not Disabled,Bavaria,No migration background,0.1266096866096866,12817,0.12085262958069412,0.1323667436386791
1988,Not Disabled,Baden-Wuerttemberg,No migration background,0.11190883190883191,12817,0.10645095375274562,0.11736671006491821
1988,Not Disabled,Lower Saxony,No migration background,0.08706552706552706,12817,0.08218456087701755,0.09194649325403657
1988,Not Disabled,Baden-Wuerttemberg,Direct migration background,0.07578347578347579,12817,0.07120166654247469,0.08036528502447689
1988,Not Disabled,North Rhine-Westphalia,Direct migration background,0.07156695156695157,12817,0.06710428505320248,0.07602961808070066
1988,Not Disabled,Hesse,No migration background,0.06017094017094017,12817,0.056053941634502016,0.06428793870737833
1988,Not Disabled,"Rhineland-Palatinate, Saarland",No migration background,0.058575498575498576,12817,0.05451000176541602,0.06264099538558113
1988,Not Disabled,Hesse,Direct migration background,0.04,12817,0.036607432546460435,0.04339256745353957
1988,Not Disabled,Bavaria,Direct migration background,0.03829059829059829,12817,0.034968359183053174,0.04161283739814341
1988,Not Disabled,Schleswig-Holstein,No migration background,0.027236467236467235,12817,0.024418461273557016,0.030054473199377454
1988,Not Disabled,Berlin,No migration background,0.02074074074074074,12817,0.01827342997372057,0.02320805150776091
1988,Not Disabled,Lower Saxony,Direct migration background,0.016752136752136753,12817,0.01453021127020776,0.018974062234065746
1988,Not Disabled,Hamburg,No migration background,0.01527065527065527,12817,0.013147654480473206,0.017393656060837336
1988,Not Disabled,"Rhineland-Palatinate, Saarland",Direct migration background,0.013675213675213675,12817,0.011664547772229798,0.015685879578197552
1988,Not Disabled,Berlin,Direct migration background,0.010826210826210826,12817,0.009034625819507345,0.012617795832914308
1988,Not Disabled,Bremen,No migration background,0.008091168091168091,12817,0.006540194619400782,0.009642141562935401
1988,Not Disabled,North Rhine-Westphalia,Indirect migration background,0.005584045584045584,12817,0.004293951456343301,0.006874139711747867
1988,Not Disabled,Hamburg,Direct migration background,0.005584045584045584,12817,0.004293951456343301,0.006874139711747867
1988,Not Disabled,Schleswig-Holstein,Direct migration background,0.0049002849002849,12817,0.0036913390597635505,0.00610923074080625
1988,Not Disabled,Baden-Wuerttemberg,Indirect migration background,0.004330484330484331,12817,0.0031936721447903185,0.005467296516178343
1988,Not Disabled,Bavaria,Indirect migration background,0.003988603988603989,12817,0.002897401136216532,0.005079806840991446
1988,Not Disabled,Bremen,Direct migration background,0.0015954415954415955,12817,0.0009044757000237691,0.002286407490859422
1988,Not Disabled,Hesse,Indirect migration background,0.0015954415954415955,12817,0.0009044757000237691,0.002286407490859422
1988,Not Disabled,Lower Saxony,Indirect migration background,0.0012535612535612536,12817,0.0006409805940389901,0.0018661419130835172
1988,Not Disabled,"Rhineland-Palatinate, Saarland",Indirect migration background,0.0007977207977207978,12817,0.0003089389771882235,0.001286502618253372
1988,Not Disabled,Berlin,Indirect migration background,0.0005698005698005698,12817,0.0001566574231747968,0.0009829437164263427
1988,Not Disabled,Hamburg,Indirect migration background,0.0003418803418803419,12817,2.1824548435581766e-05,0.0006619361353251019
1988,Not Disabled,Schleswig-Holstein,Indirect migration background,0.0002279202279202279,12817,-3.3419128084155695e-05,0.0004892595839246115
1988,Disabled,North Rhine-Westphalia,No migration background,0.25717321997874604,12817,0.2496062932855412,0.2647401466719509
1988,Disabled,Bavaria,No migration background,0.11370882040382571,12817,0.10821280210615729,0.11920483870149413
1988,Disabled,Baden-Wuerttemberg,No migration background,0.09989373007438895,12817,0.09470239707460597,0.10508506307417194
1988,Disabled,Lower Saxony,No migration background,0.08607863974495218,12817,0.08122279278434792,0.09093448670555644
1988,Disabled,"Rhineland-Palatinate, Saarland",No migration background,0.08076514346439957,12817,0.07604790201819214,0.085482384910607
1988,Disabled,Hesse,No migration background,0.06801275239107332,12817,0.06365399156116806,0.07237151322097858
1988,Disabled,North Rhine-Westphalia,Direct migration background,0.057385759829968117,12817,0.0533592204990942,0.06141229916084203
1988,Disabled,Baden-Wuerttemberg,Direct migration background,0.04569606801275239,12817,0.04208075710156951,0.049311378923935265
1988,Disabled,Berlin,No migration background,0.039319872476089264,12817,0.03595507962181937,0.04268466533035916
1988,Disabled,Schleswig-Holstein,No migration background,0.03825717321997875,12817,0.034936326764665154,0.041578019675292344
1988,Disabled,Hesse,Direct migration background,0.02763018065887354,12817,0.024792454544768975,0.030467906772978105
1988,Disabled,Bavaria,Direct migration background,0.020191285866099893,12817,0.017756193065017543,0.022626378667182243
1988,Disabled,Lower Saxony,Direct migration background,0.018065887353878853,12817,0.015760023284476107,0.020371751423281598
1988,Disabled,Hamburg,No migration background,0.012752391073326248,12817,0.010809843176871605,0.01469493896978089
1988,Disabled,"Rhineland-Palatinate, Saarland",Direct migration background,0.007438894792773645,12817,0.00595126210039977,0.00892652748514752
1988,Disabled,Bremen,No migration background,0.007438894792773645,12817,0.00595126210039977,0.00892652748514752
1988,Disabled,Berlin,Direct migration background,0.004250797024442083,12817,0.0031244478453013773,0.005377146203582788
1988,Disabled,Bremen,Direct migration background,0.004250797024442083,12817,0.0031244478453013773,0.005377146203582788
1988,Disabled,Baden-Wuerttemberg,Indirect migration background,0.004250797024442083,12817,0.0031244478453013773,0.005377146203582788
1988,Disabled,Schleswig-Holstein,Direct migration background,0.0021253985122210413,12817,0.0013280998236731693,0.0029226972007689134
1988,Disabled,Hamburg,Direct migration background,0.0021253985122210413,12817,0.0013280998236731693,0.0029226972007689134
1988,Disabled,North Rhine-Westphalia,Indirect migration background,0.0021253985122210413,12817,0.0013280998236731693,0.0029226972007689134
1988,Disabled,"Rhineland-Palatinate, Saarland",Indirect migration background,0.0010626992561105207,12817,0.0004986238268448506,0.0016267746853761908
1989,Not Disabled,North Rhine-Westphalia,No migration background,0.1862214907124383,12393,0.17936762084665495,0.19307536057822164
1989,Not Disabled,Bavaria,No migration background,0.12567599341641195,12393,0.11983979280873856,0.13151219402408534
1989,Not Disabled,Baden-Wuerttemberg,No migration background,0.1108629202915589,12393,0.10533520883922692,0.11639063174389089
1989,Not Disabled,Lower Saxony,No migration background,0.08452856806959794,12393,0.07963087008812089,0.08942626605107498
1989,Not Disabled,Baden-Wuerttemberg,Direct migration background,0.07500587820362098,12393,0.07036836687942638,0.07964338952781558
1989,Not Disabled,North Rhine-Westphalia,Direct migration background,0.0726545967552316,12393,0.06808455512077666,0.07722463838968655
1989,Not Disabled,Hesse,No migration background,0.06183870209264049,12393,0.05759800955621329,0.06607939462906769
1989,Not Disabled,"Rhineland-Palatinate, Saarland",No migration background,0.05737126734070068,12393,0.05327691319165212,0.06146562148974924
1989,Not Disabled,Hesse,Direct migration background,0.03950152833294145,12393,0.036072088916821815,0.04293096774906109
1989,Not Disabled,Bavaria,Direct migration background,0.03950152833294145,12393,0.036072088916821815,0.04293096774906109
1989,Not Disabled,Schleswig-Holstein,No migration background,0.02598166000470256,12393,0.023180842182008707,0.028782477827396416
1989,Not Disabled,Berlin,No migration background,0.020691276745826475,12393,0.018185044561678555,0.023197508929974395
1989,Not Disabled,Lower Saxony,Direct migration background,0.017281918645661885,12393,0.01498747023057081,0.01957636706075296
1989,Not Disabled,Hamburg,No migration background,0.014577944980014107,12393,0.012467727875301458,0.016688162084726756
