year,age_gr,regtyp,pli0098_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1997,17-29 y.,Urban regions,Seldom,0.30826,600,1965,0.28784,0.32868
1997,17-29 y.,Urban regions,Never,0.56294,1081,1965,0.54101,0.58488
1997,17-29 y.,Rural regions,At least once per week,0.04653,50,1051,0.03379,0.05927
1997,17-29 y.,Rural regions,At least once per month,0.06890,75,1051,0.05358,0.08422
1997,17-29 y.,Rural regions,Seldom,0.27265,278,1051,0.24571,0.29959
1997,17-29 y.,Rural regions,Never,0.60441,648,1051,0.57483,0.63398
1997,30-45 y.,Urban regions,At least once per week,0.06608,242,2864,0.05698,0.07518
1997,30-45 y.,Urban regions,At least once per month,0.08851,275,2864,0.07811,0.09892
1997,30-45 y.,Urban regions,Seldom,0.31573,885,2864,0.29870,0.33276
1997,30-45 y.,Urban regions,Never,0.52673,1462,2864,0.50844,0.54502
1997,30-45 y.,Rural regions,At least once per week,0.06904,97,1490,0.05616,0.08192
1997,30-45 y.,Rural regions,At least once per month,0.08348,100,1490,0.06943,0.09753
1997,30-45 y.,Rural regions,Seldom,0.32656,436,1490,0.30274,0.35038
1997,30-45 y.,Rural regions,Never,0.52020,857,1490,0.49482,0.54557
1997,46-65 y.,Urban regions,At least once per week,0.12926,347,2457,0.11600,0.14253
1997,46-65 y.,Urban regions,At least once per month,0.09141,257,2457,0.08002,0.10281
1997,46-65 y.,Urban regions,Seldom,0.30763,719,2457,0.28938,0.32588
1997,46-65 y.,Urban regions,Never,0.46234,1134,2457,0.44262,0.48205
1997,46-65 y.,Rural regions,At least once per week,0.10532,126,1370,0.08906,0.12158
1997,46-65 y.,Rural regions,At least once per month,0.09285,118,1370,0.07747,0.10822
1997,46-65 y.,Rural regions,Seldom,0.28015,335,1370,0.25636,0.30394
1997,46-65 y.,Rural regions,Never,0.51406,791,1370,0.48758,0.54053
1997,66 and older,Urban regions,At least once per week,0.19794,205,1027,0.17356,0.22232
1997,66 and older,Urban regions,At least once per month,0.09999,107,1027,0.08163,0.11834
1997,66 and older,Urban regions,Seldom,0.23728,253,1027,0.21125,0.26331
1997,66 and older,Urban regions,Never,0.43019,462,1027,0.39990,0.46049
1997,66 and older,Rural regions,At least once per week,0.21264,88,527,0.17767,0.24761
1997,66 and older,Rural regions,At least once per month,0.09506,49,527,0.06999,0.12012
1997,66 and older,Rural regions,Seldom,0.26355,131,527,0.22590,0.30120
1997,66 and older,Rural regions,Never,0.41926,259,527,0.37709,0.46143
1998,17-29 y.,Urban regions,At least once per week,0.06442,142,2049,0.05379,0.07505
1998,17-29 y.,Urban regions,At least once per month,0.06060,142,2049,0.05027,0.07094
1998,17-29 y.,Urban regions,Seldom,0.29700,627,2049,0.27721,0.31679
1998,17-29 y.,Urban regions,Never,0.57468,1138,2049,0.55327,0.59610
1998,17-29 y.,Rural regions,At least once per week,0.04281,51,1103,0.03086,0.05477
1998,17-29 y.,Rural regions,At least once per month,0.06928,71,1103,0.05429,0.08427
1998,17-29 y.,Rural regions,Seldom,0.27018,287,1103,0.24396,0.29640
1998,17-29 y.,Rural regions,Never,0.61244,694,1103,0.58368,0.64121
1998,30-45 y.,Urban regions,At least once per week,0.07104,253,3158,0.06208,0.08000
1998,30-45 y.,Urban regions,At least once per month,0.08606,282,3158,0.07627,0.09584
1998,30-45 y.,Urban regions,Seldom,0.31282,987,3158,0.29665,0.32900
1998,30-45 y.,Urban regions,Never,0.52527,1636,3158,0.50785,0.54269
1998,30-45 y.,Rural regions,At least once per week,0.08447,123,1648,0.07104,0.09790
1998,30-45 y.,Rural regions,At least once per month,0.08096,125,1648,0.06778,0.09413
1998,30-45 y.,Rural regions,Seldom,0.33579,498,1648,0.31298,0.35860
1998,30-45 y.,Rural regions,Never,0.49357,902,1648,0.46943,0.51772
1998,46-65 y.,Urban regions,At least once per week,0.12001,378,2782,0.10793,0.13208
1998,46-65 y.,Urban regions,At least once per month,0.11151,321,2782,0.09981,0.12320
1998,46-65 y.,Urban regions,Seldom,0.30113,822,2782,0.28408,0.31818
1998,46-65 y.,Urban regions,Never,0.45700,1261,2782,0.43849,0.47551
1998,46-65 y.,Rural regions,At least once per week,0.10093,152,1574,0.08605,0.11582
1998,46-65 y.,Rural regions,At least once per month,0.10871,154,1574,0.09333,0.12409
1998,46-65 y.,Rural regions,Seldom,0.29528,432,1574,0.27273,0.31782
1998,46-65 y.,Rural regions,Never,0.48633,836,1574,0.46163,0.51103
1998,66 and older,Urban regions,At least once per week,0.19480,242,1218,0.17255,0.21705
1998,66 and older,Urban regions,At least once per month,0.12505,155,1218,0.10647,0.14364
1998,66 and older,Urban regions,Seldom,0.25107,309,1218,0.22670,0.27543
1998,66 and older,Urban regions,Never,0.41104,512,1218,0.38339,0.43868
1998,66 and older,Rural regions,At least once per week,0.20032,102,612,0.16858,0.23205
1998,66 and older,Rural regions,At least once per month,0.13387,78,612,0.10687,0.16087
1998,66 and older,Rural regions,Seldom,0.28303,167,612,0.24731,0.31875
1998,66 and older,Rural regions,Never,0.37070,265,612,0.33240,0.40900
1999,17-29 y.,Urban regions,At least once per week,0.04163,90,1918,0.03268,0.05057
1999,17-29 y.,Urban regions,At least once per month,0.05307,121,1918,0.04304,0.06311
1999,17-29 y.,Urban regions,Seldom,0.31200,614,1918,0.29126,0.33274
1999,17-29 y.,Urban regions,Never,0.58720,1093,1918,0.56516,0.60924
1999,17-29 y.,Rural regions,At least once per week,0.04327,50,1045,0.03093,0.05562
1999,17-29 y.,Rural regions,At least once per month,0.05513,53,1045,0.04129,0.06898
1999,17-29 y.,Rural regions,Seldom,0.30672,299,1045,0.27875,0.33470
1999,17-29 y.,Rural regions,Never,0.59202,643,1045,0.56220,0.62183
1999,30-45 y.,Urban regions,At least once per week,0.05485,202,3079,0.04681,0.06290
1999,30-45 y.,Urban regions,At least once per month,0.08443,289,3079,0.07461,0.09425
1999,30-45 y.,Urban regions,Seldom,0.33638,1005,3079,0.31968,0.35307
1999,30-45 y.,Urban regions,Never,0.51955,1583,3079,0.50190,0.53721
1999,30-45 y.,Rural regions,At least once per week,0.07018,104,1618,0.05773,0.08263
1999,30-45 y.,Rural regions,At least once per month,0.07952,115,1618,0.06634,0.09271
1999,30-45 y.,Rural regions,Seldom,0.33293,493,1618,0.30996,0.35591
1999,30-45 y.,Rural regions,Never,0.51543,906,1618,0.49107,0.53979
1999,46-65 y.,Urban regions,At least once per week,0.11914,329,2663,0.10684,0.13145
1999,46-65 y.,Urban regions,At least once per month,0.10018,294,2663,0.08877,0.11158
1999,46-65 y.,Urban regions,Seldom,0.33231,841,2663,0.31441,0.35020
1999,46-65 y.,Urban regions,Never,0.44210,1199,2663,0.42323,0.46096
1999,46-65 y.,Rural regions,At least once per week,0.10226,140,1507,0.08696,0.11756
1999,46-65 y.,Rural regions,At least once per month,0.09135,129,1507,0.07680,0.10590
1999,46-65 y.,Rural regions,Seldom,0.29214,400,1507,0.26917,0.31510
1999,46-65 y.,Rural regions,Never,0.51285,838,1507,0.48760,0.53809
1999,66 and older,Urban regions,At least once per week,0.19807,231,1169,0.17521,0.22092
1999,66 and older,Urban regions,At least once per month,0.09989,127,1169,0.08269,0.11708
1999,66 and older,Urban regions,Seldom,0.27314,327,1169,0.24759,0.29870
1999,66 and older,Urban regions,Never,0.41726,484,1169,0.38898,0.44554
1999,66 and older,Rural regions,At least once per week,0.19257,96,606,0.16114,0.22399
1999,66 and older,Rural regions,At least once per month,0.10550,61,606,0.08102,0.12997
1999,66 and older,Rural regions,Seldom,0.27259,156,606,0.23710,0.30807
1999,66 and older,Rural regions,Never,0.41286,293,606,0.37363,0.45209
2001,17-29 y.,Urban regions,At least once per week,0.05179,133,2601,0.04327,0.06030
2001,17-29 y.,Urban regions,At least once per month,0.05493,147,2601,0.04617,0.06368
2001,17-29 y.,Urban regions,Seldom,0.29855,785,2601,0.28096,0.31614
2001,17-29 y.,Urban regions,Never,0.58793,1536,2601,0.56901,0.60685
2001,17-29 y.,Rural regions,At least once per week,0.04586,74,1472,0.03517,0.05655
2001,17-29 y.,Rural regions,At least once per month,0.06076,94,1472,0.04855,0.07297
2001,17-29 y.,Rural regions,Seldom,0.27274,391,1472,0.24998,0.29550
2001,17-29 y.,Rural regions,Never,0.61185,913,1472,0.58694,0.63675
2001,30-45 y.,Urban regions,At least once per week,0.05987,334,4810,0.05317,0.06658
2001,30-45 y.,Urban regions,At least once per month,0.08861,456,4810,0.08058,0.09664
2001,30-45 y.,Urban regions,Seldom,0.29809,1508,4810,0.28516,0.31101
2001,30-45 y.,Urban regions,Never,0.54342,2512,4810,0.52934,0.55750
2001,30-45 y.,Rural regions,At least once per week,0.07311,180,2463,0.06282,0.08339
2001,30-45 y.,Rural regions,At least once per month,0.08723,217,2463,0.07609,0.09838
2001,30-45 y.,Rural regions,Seldom,0.30497,729,2463,0.28679,0.32316
2001,30-45 y.,Rural regions,Never,0.52698,1337,2463,0.50726,0.54671
2001,46-65 y.,Urban regions,At least once per week,0.10315,493,4581,0.09435,0.11196
2001,46-65 y.,Urban regions,At least once per month,0.08947,457,4581,0.08120,0.09774
2001,46-65 y.,Urban regions,Seldom,0.32504,1477,4581,0.31147,0.33860
2001,46-65 y.,Urban regions,Never,0.46826,2154,4581,0.45381,0.48271
2001,46-65 y.,Rural regions,At least once per week,0.09803,227,2451,0.08626,0.10981
2001,46-65 y.,Rural regions,At least once per month,0.10215,254,2451,0.09016,0.11414
2001,46-65 y.,Rural regions,Seldom,0.29593,675,2451,0.27786,0.31401
2001,46-65 y.,Rural regions,Never,0.49730,1295,2451,0.47750,0.51709
2001,66 and older,Urban regions,At least once per week,0.19045,404,2187,0.17399,0.20691
2001,66 and older,Urban regions,At least once per month,0.13582,315,2187,0.12146,0.15018
2001,66 and older,Urban regions,Seldom,0.26151,576,2187,0.24309,0.27993
2001,66 and older,Urban regions,Never,0.39822,892,2187,0.37770,0.41874
2001,66 and older,Rural regions,At least once per week,0.17455,183,1186,0.15294,0.19616
2001,66 and older,Rural regions,At least once per month,0.13892,166,1186,0.11923,0.15862
2001,66 and older,Rural regions,Seldom,0.25906,301,1186,0.23412,0.28401
2001,66 and older,Rural regions,Never,0.42057,536,1186,0.39246,0.44867
2003,17-29 y.,Urban regions,At least once per week,0.06107,149,2603,0.05187,0.07027
2003,17-29 y.,Urban regions,At least once per month,0.04761,158,2603,0.03943,0.05580
2003,17-29 y.,Urban regions,Seldom,0.29052,784,2603,0.27307,0.30796
2003,17-29 y.,Urban regions,Never,0.59106,1512,2603,0.57217,0.60995
2003,17-29 y.,Rural regions,At least once per week,0.03220,52,1385,0.02290,0.04150
2003,17-29 y.,Rural regions,At least once per month,0.05387,82,1385,0.04197,0.06576
2003,17-29 y.,Rural regions,Seldom,0.28518,377,1385,0.26140,0.30897
2003,17-29 y.,Rural regions,Never,0.62313,874,1385,0.59760,0.64867
2003,30-45 y.,Urban regions,At least once per week,0.05621,295,4642,0.04958,0.06284
2003,30-45 y.,Urban regions,At least once per month,0.09070,448,4642,0.08243,0.09896
2003,30-45 y.,Urban regions,Seldom,0.31978,1551,4642,0.30636,0.33320
2003,30-45 y.,Urban regions,Never,0.52674,2348,4642,0.51238,0.54111
2003,30-45 y.,Rural regions,At least once per week,0.06638,157,2256,0.05611,0.07666
2003,30-45 y.,Rural regions,At least once per month,0.08652,192,2256,0.07492,0.09813
2003,30-45 y.,Rural regions,Seldom,0.30051,667,2256,0.28158,0.31943
2003,30-45 y.,Rural regions,Never,0.54262,1240,2256,0.52206,0.56318
2003,46-65 y.,Urban regions,At least once per week,0.10234,524,5010,0.09394,0.11073
2003,46-65 y.,Urban regions,At least once per month,0.10045,532,5010,0.09213,0.10877
2003,46-65 y.,Urban regions,Seldom,0.31919,1626,5010,0.30628,0.33210
2003,46-65 y.,Urban regions,Never,0.46983,2328,5010,0.45601,0.48365
2003,46-65 y.,Rural regions,At least once per week,0.08951,218,2508,0.07833,0.10068
2003,46-65 y.,Rural regions,At least once per month,0.09053,223,2508,0.07929,0.10176
2003,46-65 y.,Rural regions,Seldom,0.28502,665,2508,0.26735,0.30269
2003,46-65 y.,Rural regions,Never,0.52685,1402,2508,0.50730,0.54639
2003,66 and older,Urban regions,At least once per week,0.20078,450,2377,0.18468,0.21689
2003,66 and older,Urban regions,At least once per month,0.12600,313,2377,0.11266,0.13934
2003,66 and older,Urban regions,Seldom,0.27549,661,2377,0.25753,0.29346
2003,66 and older,Urban regions,Never,0.38697,953,2377,0.36739,0.40656
2003,66 and older,Rural regions,At least once per week,0.16652,190,1243,0.14580,0.18724
2003,66 and older,Rural regions,At least once per month,0.12419,147,1243,0.10585,0.14253
2003,66 and older,Rural regions,Seldom,0.28146,348,1243,0.25645,0.30647
2003,66 and older,Rural regions,Never,0.42162,558,1243,0.39415,0.44908
2005,17-29 y.,Urban regions,At least once per week,0.05361,127,2503,0.04479,0.06244
2005,17-29 y.,Urban regions,At least once per month,0.05426,148,2503,0.04539,0.06314
2005,17-29 y.,Urban regions,Seldom,0.26478,695,2503,0.24749,0.28207
2005,17-29 y.,Urban regions,Never,0.61993,1533,2503,0.60091,0.63895
2005,17-29 y.,Rural regions,At least once per week,0.01882,41,1303,0.01144,0.02620
2005,17-29 y.,Rural regions,At least once per month,0.04746,71,1303,0.03591,0.05901
2005,17-29 y.,Rural regions,Seldom,0.33065,380,1303,0.30510,0.35621
2005,17-29 y.,Rural regions,Never,0.60069,811,1303,0.57409,0.62730
2005,30-45 y.,Urban regions,At least once per week,0.05816,259,4119,0.05101,0.06531
2005,30-45 y.,Urban regions,At least once per month,0.07517,372,4119,0.06711,0.08322
2005,30-45 y.,Urban regions,Seldom,0.32173,1362,4119,0.30747,0.33600
2005,30-45 y.,Urban regions,Never,0.53846,2126,4119,0.52323,0.55369
2005,30-45 y.,Rural regions,At least once per week,0.06167,121,1946,0.05098,0.07236
2005,30-45 y.,Rural regions,At least once per month,0.06994,151,1946,0.05861,0.08128
2005,30-45 y.,Rural regions,Seldom,0.31365,592,1946,0.29303,0.33427
2005,30-45 y.,Rural regions,Never,0.55152,1082,1946,0.52942,0.57362
2005,46-65 y.,Urban regions,At least once per week,0.08801,409,4586,0.07981,0.09621
2005,46-65 y.,Urban regions,At least once per month,0.09007,448,4586,0.08178,0.09835
2005,46-65 y.,Urban regions,Seldom,0.33035,1580,4586,0.31674,0.34397
2005,46-65 y.,Urban regions,Never,0.48430,2149,4586,0.46984,0.49877
2005,46-65 y.,Rural regions,At least once per week,0.08747,201,2392,0.07615,0.09880
2005,46-65 y.,Rural regions,At least once per month,0.09236,222,2392,0.08076,0.10397
