year,age_gr,quintil_oecd,pli0098_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,46-65 y.,3rd Quintile,At least once per month,0.12709,85,576,0.09987,0.15432
1990,46-65 y.,3rd Quintile,Seldom,0.33290,185,576,0.29438,0.37142
1990,46-65 y.,3rd Quintile,Never,0.36172,194,576,0.32245,0.40100
1990,46-65 y.,4th Quintile,At least once per week,0.15577,117,673,0.12835,0.18319
1990,46-65 y.,4th Quintile,At least once per month,0.12682,92,673,0.10166,0.15198
1990,46-65 y.,4th Quintile,Seldom,0.34194,221,673,0.30607,0.37780
1990,46-65 y.,4th Quintile,Never,0.37529,243,673,0.33868,0.41190
1990,46-65 y.,5th Quintile,At least once per week,0.19393,131,665,0.16386,0.22401
1990,46-65 y.,5th Quintile,At least once per month,0.10831,75,665,0.08467,0.13194
1990,46-65 y.,5th Quintile,Seldom,0.32496,227,665,0.28934,0.36059
1990,46-65 y.,5th Quintile,Never,0.36189,232,665,0.32534,0.39845
1990,66 and older,1st Quintile,At least once per week,0.23975,73,280,0.18966,0.28985
1990,66 and older,1st Quintile,At least once per month,0.19226,50,280,0.14602,0.23851
1990,66 and older,1st Quintile,Seldom,0.17090,52,280,0.12673,0.21507
1990,66 and older,1st Quintile,Never,0.38646,105,280,0.32932,0.44360
1990,66 and older,2nd Quintile,At least once per week,0.23887,54,224,0.18291,0.29484
1990,66 and older,2nd Quintile,At least once per month,0.17800,35,224,0.12780,0.22821
1990,66 and older,2nd Quintile,Seldom,0.23616,57,224,0.18041,0.29190
1990,66 and older,2nd Quintile,Never,0.34696,78,224,0.28449,0.40944
1990,66 and older,3rd Quintile,At least once per week,0.22179,46,177,0.16041,0.28317
1990,66 and older,3rd Quintile,Seldom,0.29939,59,177,0.23173,0.36705
1990,66 and older,3rd Quintile,Never,0.37804,72,177,0.30640,0.44968
1990,66 and older,4th Quintile,At least once per week,0.26395,49,172,0.19788,0.33001
1990,66 and older,4th Quintile,At least once per month,0.16636,31,172,0.11054,0.22218
1990,66 and older,4th Quintile,Seldom,0.18120,32,172,0.12347,0.23894
1990,66 and older,4th Quintile,Never,0.38492,60,172,0.31199,0.45785
1990,66 and older,5th Quintile,At least once per week,0.21783,34,132,0.14714,0.28851
1990,66 and older,5th Quintile,Seldom,0.32675,53,132,0.24643,0.40707
1990,66 and older,5th Quintile,Never,0.27501,45,132,0.19855,0.35148
1992,17-29 y.,1st Quintile,At least once per week,0.06775,55,691,0.04900,0.08650
1992,17-29 y.,1st Quintile,At least once per month,0.06197,49,691,0.04398,0.07996
1992,17-29 y.,1st Quintile,Seldom,0.16448,106,691,0.13682,0.19214
1992,17-29 y.,1st Quintile,Never,0.69670,481,691,0.66240,0.73100
1992,17-29 y.,2nd Quintile,At least once per week,0.08303,72,800,0.06390,0.10216
1992,17-29 y.,2nd Quintile,At least once per month,0.04309,50,800,0.02901,0.05717
1992,17-29 y.,2nd Quintile,Seldom,0.25333,178,800,0.22317,0.28349
1992,17-29 y.,2nd Quintile,Never,0.61243,500,800,0.57865,0.64621
1992,17-29 y.,3rd Quintile,At least once per week,0.06970,65,762,0.05161,0.08780
1992,17-29 y.,3rd Quintile,At least once per month,0.07380,69,762,0.05522,0.09237
1992,17-29 y.,3rd Quintile,Seldom,0.30172,210,762,0.26911,0.33433
1992,17-29 y.,3rd Quintile,Never,0.55110,418,762,0.51576,0.58644
1992,17-29 y.,4th Quintile,At least once per week,0.06534,51,737,0.04748,0.08319
1992,17-29 y.,4th Quintile,At least once per month,0.06564,60,737,0.04775,0.08354
1992,17-29 y.,4th Quintile,Seldom,0.28540,209,737,0.25278,0.31803
1992,17-29 y.,4th Quintile,Never,0.58362,417,737,0.54800,0.61923
1992,17-29 y.,5th Quintile,At least once per week,0.08414,38,562,0.06117,0.10711
1992,17-29 y.,5th Quintile,At least once per month,0.05403,37,562,0.03532,0.07273
1992,17-29 y.,5th Quintile,Seldom,0.31955,183,562,0.28097,0.35814
1992,17-29 y.,5th Quintile,Never,0.54022,304,562,0.49898,0.58146
1992,30-45 y.,1st Quintile,At least once per week,0.07491,55,811,0.05678,0.09304
1992,30-45 y.,1st Quintile,At least once per month,0.05251,53,811,0.03715,0.06787
1992,30-45 y.,1st Quintile,Seldom,0.17594,130,811,0.14972,0.20216
1992,30-45 y.,1st Quintile,Never,0.68458,573,811,0.65258,0.71658
1992,30-45 y.,2nd Quintile,At least once per week,0.08159,86,1015,0.06474,0.09844
1992,30-45 y.,2nd Quintile,At least once per month,0.07651,80,1015,0.06015,0.09287
1992,30-45 y.,2nd Quintile,Seldom,0.29944,253,1015,0.27125,0.32764
1992,30-45 y.,2nd Quintile,Never,0.53305,596,1015,0.50234,0.56376
1992,30-45 y.,3rd Quintile,At least once per week,0.09437,79,891,0.07516,0.11357
1992,30-45 y.,3rd Quintile,At least once per month,0.07650,70,891,0.05904,0.09396
1992,30-45 y.,3rd Quintile,Seldom,0.28864,240,891,0.25887,0.31841
1992,30-45 y.,3rd Quintile,Never,0.53119,502,891,0.49840,0.56397
1992,30-45 y.,4th Quintile,At least once per week,0.05165,49,773,0.03604,0.06726
1992,30-45 y.,4th Quintile,At least once per month,0.07266,57,773,0.05435,0.09097
1992,30-45 y.,4th Quintile,Seldom,0.39035,291,773,0.35594,0.42476
1992,30-45 y.,4th Quintile,Never,0.48040,376,773,0.44516,0.51565
1992,30-45 y.,5th Quintile,At least once per week,0.05715,43,736,0.04037,0.07394
1992,30-45 y.,5th Quintile,At least once per month,0.08612,61,736,0.06584,0.10640
1992,30-45 y.,5th Quintile,Seldom,0.29975,225,736,0.26663,0.33287
1992,30-45 y.,5th Quintile,Never,0.55361,407,736,0.51767,0.58955
1992,46-65 y.,1st Quintile,At least once per week,0.10450,82,748,0.08256,0.12644
1992,46-65 y.,1st Quintile,At least once per month,0.06854,53,748,0.05042,0.08666
1992,46-65 y.,1st Quintile,Seldom,0.20195,138,748,0.17316,0.23074
1992,46-65 y.,1st Quintile,Never,0.61990,475,748,0.58509,0.65471
1992,46-65 y.,2nd Quintile,At least once per week,0.14576,96,713,0.11984,0.17168
1992,46-65 y.,2nd Quintile,At least once per month,0.09567,67,713,0.07406,0.11727
1992,46-65 y.,2nd Quintile,Seldom,0.22052,146,713,0.19007,0.25097
1992,46-65 y.,2nd Quintile,Never,0.52503,404,713,0.48835,0.56171
1992,46-65 y.,3rd Quintile,At least once per week,0.13895,112,764,0.11441,0.16350
1992,46-65 y.,3rd Quintile,At least once per month,0.08653,76,764,0.06658,0.10648
1992,46-65 y.,3rd Quintile,Seldom,0.30055,194,764,0.26802,0.33309
1992,46-65 y.,3rd Quintile,Never,0.44974,382,764,0.41445,0.48504
1992,46-65 y.,4th Quintile,At least once per week,0.12293,117,888,0.10132,0.14454
1992,46-65 y.,4th Quintile,At least once per month,0.10269,99,888,0.08271,0.12267
1992,46-65 y.,4th Quintile,Seldom,0.30024,256,888,0.27008,0.33041
1992,46-65 y.,4th Quintile,Never,0.45847,416,888,0.42568,0.49126
1992,46-65 y.,5th Quintile,At least once per week,0.15650,134,870,0.13234,0.18066
1992,46-65 y.,5th Quintile,At least once per month,0.08425,79,870,0.06578,0.10271
1992,46-65 y.,5th Quintile,Seldom,0.32413,286,870,0.29301,0.35525
1992,46-65 y.,5th Quintile,Never,0.41970,371,870,0.38689,0.45252
1992,66 and older,1st Quintile,At least once per week,0.11801,53,505,0.08984,0.14617
1992,66 and older,1st Quintile,At least once per month,0.09944,47,505,0.07332,0.12557
1992,66 and older,1st Quintile,Seldom,0.21007,100,505,0.17450,0.24563
1992,66 and older,1st Quintile,Never,0.55687,305,505,0.51350,0.60024
1992,66 and older,2nd Quintile,At least once per week,0.18938,56,291,0.14429,0.23448
1992,66 and older,2nd Quintile,At least once per month,0.14032,38,291,0.10035,0.18030
1992,66 and older,2nd Quintile,Seldom,0.23021,68,291,0.18176,0.27866
1992,66 and older,2nd Quintile,Never,0.41883,129,291,0.36204,0.47561
1992,66 and older,3rd Quintile,At least once per week,0.24621,57,226,0.18992,0.30250
1992,66 and older,3rd Quintile,At least once per month,0.16211,34,226,0.11396,0.21027
1992,66 and older,3rd Quintile,Seldom,0.19240,47,226,0.14090,0.24391
1992,66 and older,3rd Quintile,Never,0.36681,88,226,0.30384,0.42979
1992,66 and older,4th Quintile,At least once per week,0.21322,52,188,0.15452,0.27193
1992,66 and older,4th Quintile,Seldom,0.25229,56,188,0.19004,0.31454
1992,66 and older,4th Quintile,Never,0.39848,80,188,0.32831,0.46865
1992,66 and older,5th Quintile,At least once per week,0.18792,33,164,0.12795,0.24790
1992,66 and older,5th Quintile,Seldom,0.27932,57,164,0.21044,0.34820
1992,66 and older,5th Quintile,Never,0.38278,74,164,0.30816,0.45740
1994,17-29 y.,1st Quintile,At least once per week,0.07265,61,679,0.05311,0.09219
1994,17-29 y.,1st Quintile,At least once per month,0.04738,50,679,0.03139,0.06338
1994,17-29 y.,1st Quintile,Seldom,0.18863,131,679,0.15918,0.21807
1994,17-29 y.,1st Quintile,Never,0.67347,437,679,0.63817,0.70877
1994,17-29 y.,2nd Quintile,At least once per week,0.07001,57,699,0.05108,0.08893
1994,17-29 y.,2nd Quintile,At least once per month,0.08863,65,699,0.06754,0.10971
1994,17-29 y.,2nd Quintile,Seldom,0.22283,169,699,0.19196,0.25370
1994,17-29 y.,2nd Quintile,Never,0.61212,408,699,0.57597,0.64827
1994,17-29 y.,3rd Quintile,At least once per week,0.05848,48,709,0.04119,0.07576
1994,17-29 y.,3rd Quintile,At least once per month,0.04990,43,709,0.03386,0.06594
1994,17-29 y.,3rd Quintile,Seldom,0.27084,191,709,0.23810,0.30357
1994,17-29 y.,3rd Quintile,Never,0.61031,427,709,0.57439,0.64624
1994,17-29 y.,4th Quintile,At least once per week,0.05992,43,716,0.04252,0.07732
1994,17-29 y.,4th Quintile,At least once per month,0.05849,53,716,0.04129,0.07569
1994,17-29 y.,4th Quintile,Seldom,0.29560,195,716,0.26215,0.32904
1994,17-29 y.,4th Quintile,Never,0.58390,425,716,0.54777,0.62003
1994,17-29 y.,5th Quintile,At least once per week,0.06112,34,513,0.04037,0.08187
1994,17-29 y.,5th Quintile,At least once per month,0.08208,51,513,0.05831,0.10586
1994,17-29 y.,5th Quintile,Seldom,0.25285,139,513,0.21520,0.29050
1994,17-29 y.,5th Quintile,Never,0.60284,289,513,0.56046,0.64522
1994,30-45 y.,1st Quintile,At least once per week,0.10107,72,722,0.07907,0.12307
1994,30-45 y.,1st Quintile,At least once per month,0.05648,49,722,0.03963,0.07333
1994,30-45 y.,1st Quintile,Seldom,0.23048,145,722,0.19974,0.26122
1994,30-45 y.,1st Quintile,Never,0.61115,456,722,0.57557,0.64673
1994,30-45 y.,2nd Quintile,At least once per week,0.07727,75,938,0.06017,0.09436
1994,30-45 y.,2nd Quintile,At least once per month,0.09759,83,938,0.07858,0.11659
1994,30-45 y.,2nd Quintile,Seldom,0.32375,267,938,0.29379,0.35372
1994,30-45 y.,2nd Quintile,Never,0.50048,513,938,0.46847,0.53250
1994,30-45 y.,3rd Quintile,At least once per week,0.05813,66,936,0.04313,0.07312
1994,30-45 y.,3rd Quintile,At least once per month,0.08248,77,936,0.06485,0.10011
1994,30-45 y.,3rd Quintile,Seldom,0.32037,280,936,0.29046,0.35028
1994,30-45 y.,3rd Quintile,Never,0.53535,513,936,0.50338,0.56732
1994,30-45 y.,4th Quintile,At least once per week,0.07862,56,770,0.05960,0.09764
1994,30-45 y.,4th Quintile,At least once per month,0.10799,83,770,0.08606,0.12993
1994,30-45 y.,4th Quintile,Seldom,0.29946,237,770,0.26709,0.33184
1994,30-45 y.,4th Quintile,Never,0.51173,394,770,0.47640,0.54706
1994,30-45 y.,5th Quintile,At least once per week,0.06624,55,767,0.04863,0.08385
1994,30-45 y.,5th Quintile,At least once per month,0.08447,65,767,0.06478,0.10416
1994,30-45 y.,5th Quintile,Seldom,0.31147,245,767,0.27867,0.34426
1994,30-45 y.,5th Quintile,Never,0.53379,402,767,0.49847,0.56912
1994,46-65 y.,1st Quintile,At least once per week,0.11737,99,693,0.09339,0.14135
1994,46-65 y.,1st Quintile,At least once per month,0.10256,70,693,0.07996,0.12516
1994,46-65 y.,1st Quintile,Seldom,0.24394,150,693,0.21194,0.27594
1994,46-65 y.,1st Quintile,Never,0.50906,374,693,0.47181,0.54631
1994,46-65 y.,2nd Quintile,At least once per week,0.11324,82,668,0.08919,0.13729
1994,46-65 y.,2nd Quintile,At least once per month,0.08299,57,668,0.06206,0.10393
1994,46-65 y.,2nd Quintile,Seldom,0.27594,170,668,0.24202,0.30987
1994,46-65 y.,2nd Quintile,Never,0.52610,359,668,0.48821,0.56399
1994,46-65 y.,3rd Quintile,At least once per week,0.11689,98,762,0.09406,0.13971
1994,46-65 y.,3rd Quintile,At least once per month,0.08455,74,762,0.06479,0.10432
1994,46-65 y.,3rd Quintile,Seldom,0.29143,212,762,0.25915,0.32372
1994,46-65 y.,3rd Quintile,Never,0.47954,378,762,0.44405,0.51504
1994,46-65 y.,4th Quintile,At least once per week,0.12753,102,828,0.10480,0.15026
1994,46-65 y.,4th Quintile,At least once per month,0.11059,94,828,0.08921,0.13196
1994,46-65 y.,4th Quintile,Seldom,0.32267,244,828,0.29080,0.35453
1994,46-65 y.,4th Quintile,Never,0.43035,388,828,0.39660,0.46410
1994,46-65 y.,5th Quintile,At least once per week,0.12515,106,908,0.10361,0.14668
1994,46-65 y.,5th Quintile,At least once per month,0.07797,84,908,0.06052,0.09542
1994,46-65 y.,5th Quintile,Seldom,0.33536,297,908,0.30464,0.36609
1994,46-65 y.,5th Quintile,Never,0.45192,421,908,0.41953,0.48431
1994,66 and older,1st Quintile,At least once per week,0.18797,77,396,0.14944,0.22650
1994,66 and older,1st Quintile,At least once per month,0.09989,38,396,0.07032,0.12946
1994,66 and older,1st Quintile,Seldom,0.22038,87,396,0.17951,0.26126
1994,66 and older,1st Quintile,Never,0.47638,194,396,0.42713,0.52563
1994,66 and older,2nd Quintile,At least once per week,0.15421,55,385,0.11809,0.19033
1994,66 and older,2nd Quintile,At least once per month,0.12452,43,385,0.09149,0.15754
1994,66 and older,2nd Quintile,Seldom,0.25057,94,385,0.20722,0.29391
1994,66 and older,2nd Quintile,Never,0.46863,193,385,0.41872,0.51854
1994,66 and older,3rd Quintile,At least once per week,0.21772,54,274,0.16877,0.26668
1994,66 and older,3rd Quintile,At least once per month,0.15023,41,274,0.10784,0.19261
1994,66 and older,3rd Quintile,Seldom,0.15935,47,274,0.11594,0.20277
1994,66 and older,3rd Quintile,Never,0.44819,132,274,0.38920,0.50718
1994,66 and older,4th Quintile,At least once per week,0.25660,53,189,0.19416,0.31903
1994,66 and older,4th Quintile,Seldom,0.24910,56,189,0.18728,0.31092
1994,66 and older,4th Quintile,Never,0.38137,80,189,0.31194,0.45081
1994,66 and older,5th Quintile,At least once per week,0.23305,44,177,0.17059,0.29551
1994,66 and older,5th Quintile,Seldom,0.31259,63,177,0.24410,0.38107
1994,66 and older,5th Quintile,Never,0.32088,70,177,0.25191,0.38985
1995,17-29 y.,1st Quintile,At least once per week,0.06109,72,758,0.04403,0.07815
1995,17-29 y.,1st Quintile,At least once per month,0.03538,39,758,0.02222,0.04854
1995,17-29 y.,1st Quintile,Seldom,0.19896,148,758,0.17052,0.22740
1995,17-29 y.,1st Quintile,Never,0.69702,499,758,0.66428,0.72976
1995,17-29 y.,2nd Quintile,At least once per week,0.08839,69,715,0.06757,0.10921
1995,17-29 y.,2nd Quintile,At least once per month,0.10882,74,715,0.08598,0.13167
1995,17-29 y.,2nd Quintile,Seldom,0.24096,180,715,0.20959,0.27233
1995,17-29 y.,2nd Quintile,Never,0.55895,392,715,0.52253,0.59537
1995,17-29 y.,3rd Quintile,At least once per week,0.04725,40,689,0.03140,0.06311
1995,17-29 y.,3rd Quintile,At least once per month,0.07726,55,689,0.05731,0.09721
1995,17-29 y.,3rd Quintile,Seldom,0.26369,177,689,0.23076,0.29661
1995,17-29 y.,3rd Quintile,Never,0.60333,417,689,0.56678,0.63989
1995,17-29 y.,4th Quintile,At least once per week,0.06007,44,683,0.04223,0.07790
1995,17-29 y.,4th Quintile,At least once per month,0.06734,50,683,0.04853,0.08614
1995,17-29 y.,4th Quintile,Seldom,0.27875,204,683,0.24509,0.31240
1995,17-29 y.,4th Quintile,Never,0.58945,385,683,0.55253,0.62637
1995,17-29 y.,5th Quintile,At least once per week,0.08195,48,491,0.05767,0.10624
1995,17-29 y.,5th Quintile,At least once per month,0.07456,44,491,0.05130,0.09782
1995,17-29 y.,5th Quintile,Seldom,0.28983,143,491,0.24966,0.33000
1995,17-29 y.,5th Quintile,Never,0.54796,256,491,0.50389,0.59202
1995,30-45 y.,1st Quintile,At least once per week,0.10472,110,830,0.08387,0.12556
1995,30-45 y.,1st Quintile,At least once per month,0.07708,75,830,0.05892,0.09524
1995,30-45 y.,1st Quintile,Seldom,0.24945,183,830,0.22000,0.27891
1995,30-45 y.,1st Quintile,Never,0.55414,462,830,0.52031,0.58798
1995,30-45 y.,2nd Quintile,At least once per week,0.09382,103,1012,0.07585,0.11179
1995,30-45 y.,2nd Quintile,At least once per month,0.11146,104,1012,0.09206,0.13086
1995,30-45 y.,2nd Quintile,Seldom,0.28929,248,1012,0.26134,0.31724
1995,30-45 y.,2nd Quintile,Never,0.50276,557,1012,0.47194,0.53359
1995,30-45 y.,3rd Quintile,At least once per week,0.07563,72,947,0.05878,0.09248
1995,30-45 y.,3rd Quintile,At least once per month,0.07935,85,947,0.06213,0.09657
1995,30-45 y.,3rd Quintile,Seldom,0.32315,279,947,0.29335,0.35296
1995,30-45 y.,3rd Quintile,Never,0.51722,511,947,0.48538,0.54907
1995,30-45 y.,4th Quintile,At least once per week,0.05898,50,828,0.04292,0.07503
1995,30-45 y.,4th Quintile,At least once per month,0.09628,77,828,0.07618,0.11639
1995,30-45 y.,4th Quintile,Seldom,0.29859,249,828,0.26740,0.32979
1995,30-45 y.,4th Quintile,Never,0.53644,452,828,0.50245,0.57043
1995,30-45 y.,5th Quintile,At least once per week,0.06054,50,793,0.04393,0.07715
1995,30-45 y.,5th Quintile,At least once per month,0.08869,75,793,0.06889,0.10849
1995,30-45 y.,5th Quintile,Seldom,0.27186,225,793,0.24087,0.30285
1995,30-45 y.,5th Quintile,Never,0.57168,443,793,0.53722,0.60614
1995,46-65 y.,1st Quintile,At least once per week,0.15856,110,638,0.13020,0.18693
1995,46-65 y.,1st Quintile,At least once per month,0.12936,73,638,0.10330,0.15542
1995,46-65 y.,1st Quintile,Seldom,0.19782,123,638,0.16688,0.22875
1995,46-65 y.,1st Quintile,Never,0.50434,332,638,0.46552,0.54317
1995,46-65 y.,2nd Quintile,At least once per week,0.15111,121,719,0.12491,0.17731
1995,46-65 y.,2nd Quintile,At least once per month,0.11099,81,719,0.08802,0.13397
1995,46-65 y.,2nd Quintile,Seldom,0.22595,146,719,0.19536,0.25654
1995,46-65 y.,2nd Quintile,Never,0.50909,371,719,0.47252,0.54565
1995,46-65 y.,3rd Quintile,At least once per week,0.11173,89,735,0.08894,0.13452
1995,46-65 y.,3rd Quintile,At least once per month,0.10698,75,735,0.08462,0.12934
1995,46-65 y.,3rd Quintile,Seldom,0.29677,212,735,0.26372,0.32982
1995,46-65 y.,3rd Quintile,Never,0.47977,359,735,0.44363,0.51591
1995,46-65 y.,4th Quintile,At least once per week,0.09949,91,883,0.07973,0.11924
1995,46-65 y.,4th Quintile,At least once per month,0.08966,89,883,0.07080,0.10851
1995,46-65 y.,4th Quintile,Seldom,0.34950,275,883,0.31803,0.38097
1995,46-65 y.,4th Quintile,Never,0.45496,428,883,0.42209,0.48782
1995,46-65 y.,5th Quintile,At least once per week,0.13710,127,962,0.11535,0.15884
1995,46-65 y.,5th Quintile,At least once per month,0.08530,96,962,0.06764,0.10296
1995,46-65 y.,5th Quintile,Seldom,0.31273,290,962,0.28342,0.34204
1995,46-65 y.,5th Quintile,Never,0.45608,449,962,0.42459,0.48757
1995,66 and older,1st Quintile,At least once per week,0.16939,58,297,0.12666,0.21212
1995,66 and older,1st Quintile,At least once per month,0.12546,36,297,0.08773,0.16320
1995,66 and older,1st Quintile,Seldom,0.18523,59,297,0.14097,0.22949
1995,66 and older,1st Quintile,Never,0.49982,144,297,0.44286,0.55678
1995,66 and older,2nd Quintile,At least once per week,0.18283,70,404,0.14509,0.22057
1995,66 and older,2nd Quintile,At least once per month,0.09198,31,404,0.06377,0.12020
1995,66 and older,2nd Quintile,Seldom,0.23631,92,404,0.19483,0.27778
1995,66 and older,2nd Quintile,Never,0.47780,211,404,0.42903,0.52657
1995,66 and older,3rd Quintile,At least once per week,0.23643,75,322,0.18995,0.28291
1995,66 and older,3rd Quintile,At least once per month,0.12430,38,322,0.08821,0.16039
1995,66 and older,3rd Quintile,Seldom,0.17908,64,322,0.13713,0.22102
1995,66 and older,3rd Quintile,Never,0.44693,145,322,0.39254,0.50132
1995,66 and older,4th Quintile,At least once per week,0.27137,68,267,0.21793,0.32481
1995,66 and older,4th Quintile,At least once per month,0.09291,33,267,0.05802,0.12780
1995,66 and older,4th Quintile,Seldom,0.25523,66,267,0.20284,0.30763
1995,66 and older,4th Quintile,Never,0.36606,100,267,0.30817,0.42395
1995,66 and older,5th Quintile,At least once per week,0.26096,51,214,0.20198,0.31993
1995,66 and older,5th Quintile,At least once per month,0.14634,31,214,0.09887,0.19381
1995,66 and older,5th Quintile,Seldom,0.27630,60,214,0.21624,0.33635
1995,66 and older,5th Quintile,Never,0.30038,72,214,0.23881,0.36194
1996,17-29 y.,1st Quintile,At least once per week,0.04183,46,757,0.02756,0.05610
1996,17-29 y.,1st Quintile,At least once per month,0.06898,58,757,0.05092,0.08705
1996,17-29 y.,1st Quintile,Seldom,0.25989,185,757,0.22863,0.29116
1996,17-29 y.,1st Quintile,Never,0.62907,468,757,0.59463,0.66350
1996,17-29 y.,2nd Quintile,At least once per week,0.07509,51,689,0.05540,0.09478
1996,17-29 y.,2nd Quintile,At least once per month,0.07460,61,689,0.05497,0.09423
1996,17-29 y.,2nd Quintile,Seldom,0.23666,169,689,0.20490,0.26842
1996,17-29 y.,2nd Quintile,Never,0.61315,408,689,0.57676,0.64954
1996,17-29 y.,3rd Quintile,At least once per week,0.04970,43,600,0.03229,0.06710
1996,17-29 y.,3rd Quintile,At least once per month,0.07297,40,600,0.05215,0.09380
1996,17-29 y.,3rd Quintile,Seldom,0.27931,149,600,0.24338,0.31524
1996,17-29 y.,3rd Quintile,Never,0.59110,368,600,0.55172,0.63047
1996,17-29 y.,4th Quintile,At least once per week,0.04749,37,663,0.03129,0.06369
1996,17-29 y.,4th Quintile,At least once per month,0.05675,48,663,0.03912,0.07437
1996,17-29 y.,4th Quintile,Seldom,0.35839,218,663,0.32186,0.39492
1996,17-29 y.,4th Quintile,Never,0.53702,360,663,0.49904,0.57500
1996,17-29 y.,5th Quintile,At least once per week,0.07677,33,449,0.05212,0.10142
1996,17-29 y.,5th Quintile,At least once per month,0.06388,33,449,0.04124,0.08653
1996,17-29 y.,5th Quintile,Seldom,0.34255,137,449,0.29860,0.38649
1996,17-29 y.,5th Quintile,Never,0.51680,246,449,0.47052,0.56307
1996,30-45 y.,1st Quintile,At least once per week,0.09225,93,827,0.07251,0.11198
1996,30-45 y.,1st Quintile,At least once per month,0.07393,76,827,0.05609,0.09178
1996,30-45 y.,1st Quintile,Seldom,0.25388,194,827,0.22420,0.28356
1996,30-45 y.,1st Quintile,Never,0.57958,464,827,0.54592,0.61325
1996,30-45 y.,2nd Quintile,At least once per week,0.07475,81,1005,0.05848,0.09102
