year,age_gr,pgisced97,ple0023,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,17-29 y.,Second Stage of Tertiary Education,No,0.74099,260,305,0.69174,0.79024
2013,30-45 y.,Primary Level,No,0.30438,44,44,0.16684,0.44191
2013,30-45 y.,Lower Secondary Level,Yes,0.10204,49,279,0.06646,0.13762
2013,30-45 y.,Lower Secondary Level,No,0.41814,230,279,0.36015,0.47612
2013,30-45 y.,Upper Secondary Level,Yes,0.10602,263,1895,0.09216,0.11989
2013,30-45 y.,Upper Secondary Level,No,0.58413,1632,1895,0.56194,0.60633
2013,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.08256,56,410,0.05589,0.10924
2013,30-45 y.,Post-secondary Non-tertiary Level,No,0.56754,354,410,0.51953,0.61556
2013,30-45 y.,First Stage of Tertiary Education,Yes,0.11165,39,300,0.07595,0.14735
2013,30-45 y.,First Stage of Tertiary Education,No,0.73080,261,300,0.68053,0.78108
2013,30-45 y.,Second Stage of Tertiary Education,Yes,0.08141,133,1118,0.06537,0.09745
2013,30-45 y.,Second Stage of Tertiary Education,No,0.63526,985,1118,0.60703,0.66349
2013,46-65 y.,Primary Level,No,0.49726,47,47,0.35277,0.64175
2013,46-65 y.,Lower Secondary Level,Yes,0.12770,79,464,0.09730,0.15811
2013,46-65 y.,Lower Secondary Level,No,0.68142,385,464,0.63898,0.72386
2013,46-65 y.,Upper Secondary Level,Yes,0.13991,570,3856,0.12896,0.15086
2013,46-65 y.,Upper Secondary Level,No,0.79275,3286,3856,0.77996,0.80555
2013,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.20322,75,406,0.16403,0.24241
2013,46-65 y.,Post-secondary Non-tertiary Level,No,0.59221,331,406,0.54435,0.64007
2013,46-65 y.,First Stage of Tertiary Education,Yes,0.14115,99,634,0.11403,0.16828
2013,46-65 y.,First Stage of Tertiary Education,No,0.79321,535,634,0.76166,0.82477
2013,46-65 y.,Second Stage of Tertiary Education,Yes,0.14775,298,1894,0.13177,0.16374
2013,46-65 y.,Second Stage of Tertiary Education,No,0.75888,1596,1894,0.73961,0.77815
2013,66 and older,Primary Level,No,0.79700,39,39,0.66911,0.92489
2013,66 and older,Lower Secondary Level,Yes,0.12677,100,725,0.10253,0.15100
2013,66 and older,Lower Secondary Level,No,0.86319,625,725,0.83816,0.88822
2013,66 and older,Upper Secondary Level,Yes,0.15116,378,2534,0.13721,0.16511
2013,66 and older,Upper Secondary Level,No,0.84542,2156,2534,0.83135,0.85950
2013,66 and older,Post-secondary Non-tertiary Level,No,0.83086,100,100,0.75702,0.90471
2013,66 and older,First Stage of Tertiary Education,Yes,0.15899,56,346,0.12040,0.19757
2013,66 and older,First Stage of Tertiary Education,No,0.84050,290,346,0.80186,0.87914
2013,66 and older,Second Stage of Tertiary Education,Yes,0.16035,188,1149,0.13912,0.18157
2013,66 and older,Second Stage of Tertiary Education,No,0.83102,961,1149,0.80934,0.85270
2015,17-29 y.,Pre-primary Level,No,0.47794,323,323,0.42338,0.53250
2015,17-29 y.,Primary Level,No,0.61628,64,64,0.49620,0.73637
2015,17-29 y.,Lower Secondary Level,Yes,0.08092,82,783,0.06180,0.10003
2015,17-29 y.,Lower Secondary Level,No,0.78313,701,783,0.75424,0.81201
2015,17-29 y.,Upper Secondary Level,Yes,0.11734,189,1581,0.10147,0.13321
2015,17-29 y.,Upper Secondary Level,No,0.83434,1392,1581,0.81600,0.85267
2015,17-29 y.,Post-secondary Non-tertiary Level,No,0.79704,193,193,0.74015,0.85393
2015,17-29 y.,First Stage of Tertiary Education,No,0.95697,54,54,0.90233,1.01160
2015,17-29 y.,Second Stage of Tertiary Education,Yes,0.11791,45,365,0.08478,0.15104
2015,17-29 y.,Second Stage of Tertiary Education,No,0.77605,320,365,0.73322,0.81888
2015,30-45 y.,Primary Level,No,0.77573,137,137,0.70563,0.84583
2015,30-45 y.,Lower Secondary Level,Yes,0.11738,72,628,0.09218,0.14257
2015,30-45 y.,Lower Secondary Level,No,0.80330,556,628,0.77218,0.83441
2015,30-45 y.,Upper Secondary Level,Yes,0.14251,425,3216,0.13043,0.15459
2015,30-45 y.,Upper Secondary Level,No,0.83145,2791,3216,0.81851,0.84439
2015,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.13209,133,906,0.11003,0.15414
2015,30-45 y.,Post-secondary Non-tertiary Level,No,0.83613,773,906,0.81201,0.86025
2015,30-45 y.,First Stage of Tertiary Education,Yes,0.10575,45,385,0.07499,0.13651
2015,30-45 y.,First Stage of Tertiary Education,No,0.87752,340,385,0.84473,0.91031
2015,30-45 y.,Second Stage of Tertiary Education,Yes,0.12476,230,1997,0.11027,0.13926
2015,30-45 y.,Second Stage of Tertiary Education,No,0.80565,1767,1997,0.78830,0.82301
2015,46-65 y.,Primary Level,No,0.84237,116,116,0.77577,0.90897
2015,46-65 y.,Lower Secondary Level,Yes,0.14879,87,611,0.12055,0.17703
2015,46-65 y.,Lower Secondary Level,No,0.83582,524,611,0.80643,0.86522
2015,46-65 y.,Upper Secondary Level,Yes,0.16477,680,4327,0.15372,0.17583
2015,46-65 y.,Upper Secondary Level,No,0.82830,3647,4327,0.81706,0.83954
2015,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.18213,87,693,0.15338,0.21089
2015,46-65 y.,Post-secondary Non-tertiary Level,No,0.79926,606,693,0.76941,0.82910
2015,46-65 y.,First Stage of Tertiary Education,Yes,0.16042,104,739,0.13394,0.18690
2015,46-65 y.,First Stage of Tertiary Education,No,0.83857,635,739,0.81203,0.86512
2015,46-65 y.,Second Stage of Tertiary Education,Yes,0.14158,341,2333,0.12743,0.15573
2015,46-65 y.,Second Stage of Tertiary Education,No,0.85178,1992,2333,0.83735,0.86620
2015,66 and older,Primary Level,No,0.75084,31,31,0.59606,0.90562
2015,66 and older,Lower Secondary Level,Yes,0.12461,89,647,0.09914,0.15008
2015,66 and older,Lower Secondary Level,No,0.87495,558,647,0.84945,0.90046
2015,66 and older,Upper Secondary Level,Yes,0.17733,419,2523,0.16242,0.19223
2015,66 and older,Upper Secondary Level,No,0.82243,2104,2523,0.80751,0.83734
2015,66 and older,Post-secondary Non-tertiary Level,No,0.87791,117,117,0.81833,0.93749
2015,66 and older,First Stage of Tertiary Education,Yes,0.18137,53,340,0.14035,0.22238
2015,66 and older,First Stage of Tertiary Education,No,0.81863,287,340,0.77762,0.85965
2015,66 and older,Second Stage of Tertiary Education,Yes,0.17720,210,1178,0.15538,0.19901
2015,66 and older,Second Stage of Tertiary Education,No,0.82016,968,1178,0.79822,0.84210
2017,17-29 y.,Pre-primary Level,Yes,0.06725,49,409,0.04295,0.09155
2017,17-29 y.,Pre-primary Level,No,0.47767,360,409,0.42921,0.52614
2017,17-29 y.,Primary Level,No,0.50111,60,60,0.37352,0.62869
2017,17-29 y.,Lower Secondary Level,Yes,0.09014,93,777,0.06999,0.11029
2017,17-29 y.,Lower Secondary Level,No,0.79780,684,777,0.76954,0.82606
2017,17-29 y.,Upper Secondary Level,Yes,0.13972,211,1791,0.12366,0.15578
2017,17-29 y.,Upper Secondary Level,No,0.84748,1580,1791,0.83082,0.86413
2017,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.11979,35,311,0.08364,0.15593
2017,17-29 y.,Post-secondary Non-tertiary Level,No,0.87256,276,311,0.83544,0.90968
2017,17-29 y.,First Stage of Tertiary Education,No,0.81786,49,49,0.70867,0.92705
2017,17-29 y.,Second Stage of Tertiary Education,Yes,0.13811,57,472,0.10695,0.16927
2017,17-29 y.,Second Stage of Tertiary Education,No,0.83626,415,472,0.80285,0.86968
2017,30-45 y.,Primary Level,No,0.70267,150,150,0.62927,0.77606
2017,30-45 y.,Lower Secondary Level,Yes,0.12894,94,656,0.10328,0.15461
2017,30-45 y.,Lower Secondary Level,No,0.84747,562,656,0.81993,0.87500
2017,30-45 y.,Upper Secondary Level,Yes,0.16296,421,2931,0.14958,0.17633
2017,30-45 y.,Upper Secondary Level,No,0.83214,2510,2931,0.81861,0.84568
2017,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.12882,114,911,0.10705,0.15059
2017,30-45 y.,Post-secondary Non-tertiary Level,No,0.86862,797,911,0.84667,0.89057
2017,30-45 y.,First Stage of Tertiary Education,Yes,0.12005,46,347,0.08580,0.15429
2017,30-45 y.,First Stage of Tertiary Education,No,0.87995,301,347,0.84571,0.91420
2017,30-45 y.,Second Stage of Tertiary Education,Yes,0.13771,284,2159,0.12318,0.15225
2017,30-45 y.,Second Stage of Tertiary Education,No,0.85462,1875,2159,0.83975,0.86950
2017,46-65 y.,Primary Level,Yes,0.18958,31,153,0.12727,0.25190
2017,46-65 y.,Primary Level,No,0.76279,122,153,0.69517,0.83042
2017,46-65 y.,Lower Secondary Level,Yes,0.13584,102,701,0.11046,0.16122
2017,46-65 y.,Lower Secondary Level,No,0.86067,599,701,0.83501,0.88632
2017,46-65 y.,Upper Secondary Level,Yes,0.17013,768,4798,0.15950,0.18076
2017,46-65 y.,Upper Secondary Level,No,0.82914,4030,4798,0.81849,0.83980
2017,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.21207,156,853,0.18462,0.23952
2017,46-65 y.,Post-secondary Non-tertiary Level,No,0.78663,697,853,0.75912,0.81414
2017,46-65 y.,First Stage of Tertiary Education,Yes,0.17196,125,786,0.14556,0.19835
2017,46-65 y.,First Stage of Tertiary Education,No,0.82804,661,786,0.80165,0.85444
2017,46-65 y.,Second Stage of Tertiary Education,Yes,0.15364,392,2629,0.13985,0.16742
2017,46-65 y.,Second Stage of Tertiary Education,No,0.84397,2237,2629,0.83009,0.85784
2017,66 and older,Primary Level,No,0.81214,35,35,0.68084,0.94343
2017,66 and older,Lower Secondary Level,Yes,0.16366,98,605,0.13415,0.19316
2017,66 and older,Lower Secondary Level,No,0.83596,507,605,0.80643,0.86550
2017,66 and older,Upper Secondary Level,Yes,0.16438,420,2548,0.14998,0.17877
2017,66 and older,Upper Secondary Level,No,0.83561,2128,2548,0.82122,0.85000
2017,66 and older,Post-secondary Non-tertiary Level,No,0.86960,117,117,0.80831,0.93088
2017,66 and older,First Stage of Tertiary Education,Yes,0.15190,47,342,0.11381,0.19000
2017,66 and older,First Stage of Tertiary Education,No,0.84810,295,342,0.81000,0.88619
2017,66 and older,Second Stage of Tertiary Education,Yes,0.18041,222,1255,0.15913,0.20170
2017,66 and older,Second Stage of Tertiary Education,No,0.81923,1033,1255,0.79793,0.84053
2019,17-29 y.,Pre-primary Level,Yes,0.10848,36,331,0.07492,0.14203
2019,17-29 y.,Pre-primary Level,No,0.48894,295,331,0.43500,0.54287
2019,17-29 y.,Primary Level,No,0.44265,58,58,0.31371,0.57160
2019,17-29 y.,Lower Secondary Level,Yes,0.12210,80,694,0.09773,0.14648
2019,17-29 y.,Lower Secondary Level,No,0.73236,614,694,0.69940,0.76532
2019,17-29 y.,Upper Secondary Level,Yes,0.10325,164,1554,0.08812,0.11838
2019,17-29 y.,Upper Secondary Level,No,0.88464,1390,1554,0.86875,0.90053
2019,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.13953,41,284,0.09916,0.17990
2019,17-29 y.,Post-secondary Non-tertiary Level,No,0.85255,243,284,0.81125,0.89386
2019,17-29 y.,First Stage of Tertiary Education,No,0.84649,51,51,0.74657,0.94641
2019,17-29 y.,Second Stage of Tertiary Education,Yes,0.12566,56,447,0.09489,0.15642
2019,17-29 y.,Second Stage of Tertiary Education,No,0.85183,391,447,0.81886,0.88480
2019,30-45 y.,Primary Level,No,0.77990,131,131,0.70867,0.85112
2019,30-45 y.,Lower Secondary Level,Yes,0.14120,74,522,0.11130,0.17110
2019,30-45 y.,Lower Secondary Level,No,0.82416,448,522,0.79147,0.85685
2019,30-45 y.,Upper Secondary Level,Yes,0.14417,323,2367,0.13002,0.15832
2019,30-45 y.,Upper Secondary Level,No,0.84895,2044,2367,0.83452,0.86338
2019,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.15893,103,790,0.13342,0.18444
2019,30-45 y.,Post-secondary Non-tertiary Level,No,0.83741,687,790,0.81166,0.86315
2019,30-45 y.,First Stage of Tertiary Education,Yes,0.05409,33,353,0.03046,0.07772
2019,30-45 y.,First Stage of Tertiary Education,No,0.94591,320,353,0.92228,0.96954
2019,30-45 y.,Second Stage of Tertiary Education,Yes,0.11335,235,2029,0.09955,0.12714
2019,30-45 y.,Second Stage of Tertiary Education,No,0.87742,1794,2029,0.86314,0.89169
2019,46-65 y.,Primary Level,No,0.80735,119,119,0.73619,0.87851
2019,46-65 y.,Lower Secondary Level,Yes,0.14381,104,653,0.11687,0.17074
2019,46-65 y.,Lower Secondary Level,No,0.85085,549,653,0.82351,0.87820
2019,46-65 y.,Upper Secondary Level,Yes,0.13707,653,4650,0.12718,0.14696
2019,46-65 y.,Upper Secondary Level,No,0.86192,3997,4650,0.85200,0.87183
2019,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.15534,142,939,0.13216,0.17852
2019,46-65 y.,Post-secondary Non-tertiary Level,No,0.84348,797,939,0.82023,0.86674
2019,46-65 y.,First Stage of Tertiary Education,Yes,0.13272,114,869,0.11015,0.15529
2019,46-65 y.,First Stage of Tertiary Education,No,0.86728,755,869,0.84471,0.88985
2019,46-65 y.,Second Stage of Tertiary Education,Yes,0.15026,428,3102,0.13768,0.16284
2019,46-65 y.,Second Stage of Tertiary Education,No,0.84765,2674,3102,0.83500,0.86030
2019,66 and older,Lower Secondary Level,Yes,0.14183,84,549,0.11262,0.17104
2019,66 and older,Lower Secondary Level,No,0.85806,465,549,0.82884,0.88728
2019,66 and older,Upper Secondary Level,Yes,0.17724,406,2569,0.16247,0.19201
2019,66 and older,Upper Secondary Level,No,0.82267,2163,2569,0.80790,0.83745
2019,66 and older,Post-secondary Non-tertiary Level,Yes,0.22394,33,164,0.15994,0.28794
2019,66 and older,Post-secondary Non-tertiary Level,No,0.77594,131,164,0.71193,0.83996
2019,66 and older,First Stage of Tertiary Education,Yes,0.15855,58,382,0.12188,0.19523
2019,66 and older,First Stage of Tertiary Education,No,0.84145,324,382,0.80477,0.87812
2019,66 and older,Second Stage of Tertiary Education,Yes,0.19146,245,1447,0.17118,0.21174
2019,66 and older,Second Stage of Tertiary Education,No,0.80836,1202,1447,0.78807,0.82864
2021,17-29 y.,Pre-primary Level,No,0.44276,170,170,0.36787,0.51765
2021,17-29 y.,Primary Level,No,0.82987,193,193,0.77672,0.88302
2021,17-29 y.,Lower Secondary Level,Yes,0.08687,53,544,0.06318,0.11056
2021,17-29 y.,Lower Secondary Level,No,0.80612,491,544,0.77286,0.83937
2021,17-29 y.,Upper Secondary Level,Yes,0.11051,124,1177,0.09259,0.12843
2021,17-29 y.,Upper Secondary Level,No,0.86258,1053,1177,0.84291,0.88226
2021,17-29 y.,Post-secondary Non-tertiary Level,No,0.86259,210,210,0.81592,0.90927
2021,17-29 y.,Second Stage of Tertiary Education,Yes,0.09423,55,518,0.06905,0.11942
2021,17-29 y.,Second Stage of Tertiary Education,No,0.89732,463,518,0.87115,0.92348
2021,30-45 y.,Primary Level,Yes,0.22160,41,462,0.18369,0.25951
2021,30-45 y.,Primary Level,No,0.73416,421,462,0.69383,0.77449
2021,30-45 y.,Lower Secondary Level,Yes,0.19856,57,475,0.16264,0.23447
2021,30-45 y.,Lower Secondary Level,No,0.77945,418,475,0.74212,0.81677
2021,30-45 y.,Upper Secondary Level,Yes,0.13059,201,1532,0.11372,0.14747
2021,30-45 y.,Upper Secondary Level,No,0.85347,1331,1532,0.83576,0.87118
2021,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.14855,64,546,0.11869,0.17841
2021,30-45 y.,Post-secondary Non-tertiary Level,No,0.85083,482,546,0.82092,0.88074
2021,30-45 y.,First Stage of Tertiary Education,No,0.93373,176,176,0.89687,0.97059
2021,30-45 y.,Second Stage of Tertiary Education,Yes,0.09947,177,1744,0.08542,0.11352
2021,30-45 y.,Second Stage of Tertiary Education,No,0.89406,1567,1744,0.87961,0.90851
2021,46-65 y.,Primary Level,Yes,0.14125,36,225,0.09564,0.18686
2021,46-65 y.,Primary Level,No,0.83487,189,225,0.78625,0.88349
2021,46-65 y.,Lower Secondary Level,Yes,0.17433,64,420,0.13800,0.21065
2021,46-65 y.,Lower Secondary Level,No,0.82146,356,420,0.78479,0.85813
2021,46-65 y.,Upper Secondary Level,Yes,0.14844,441,2889,0.13548,0.16141
2021,46-65 y.,Upper Secondary Level,No,0.84353,2448,2889,0.83028,0.85678
2021,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.16388,106,689,0.13622,0.19154
2021,46-65 y.,Post-secondary Non-tertiary Level,No,0.83356,583,689,0.80573,0.86139
2021,46-65 y.,First Stage of Tertiary Education,Yes,0.14388,65,509,0.11336,0.17440
2021,46-65 y.,First Stage of Tertiary Education,No,0.85444,444,509,0.82377,0.88511
2021,46-65 y.,Second Stage of Tertiary Education,Yes,0.11255,260,2276,0.09956,0.12553
2021,46-65 y.,Second Stage of Tertiary Education,No,0.87723,2016,2276,0.86375,0.89072
2021,66 and older,Lower Secondary Level,Yes,0.17000,53,307,0.12791,0.21209
2021,66 and older,Lower Secondary Level,No,0.82758,254,307,0.78526,0.86990
2021,66 and older,Upper Secondary Level,Yes,0.17190,282,1710,0.15401,0.18979
2021,66 and older,Upper Secondary Level,No,0.82214,1428,1710,0.80401,0.84027
2021,66 and older,Post-secondary Non-tertiary Level,No,0.80275,103,103,0.72553,0.87998
2021,66 and older,First Stage of Tertiary Education,Yes,0.16299,44,260,0.11801,0.20797
2021,66 and older,First Stage of Tertiary Education,No,0.82461,216,260,0.77830,0.87093
2021,66 and older,Second Stage of Tertiary Education,Yes,0.16889,177,1107,0.14681,0.19097
2021,66 and older,Second Stage of Tertiary Education,No,0.82455,930,1107,0.80214,0.84697
