year,age_gr,regtyp,ple0023,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,46-65 y.,Rural regions,Yes,0.15391,536,3699,0.14228,0.16554
2017,46-65 y.,Rural regions,No,0.84419,3163,3699,0.83250,0.85588
2017,66 and older,Urban regions,Yes,0.16917,516,3103,0.15598,0.18237
2017,66 and older,Urban regions,No,0.83043,2587,3103,0.81723,0.84364
2017,66 and older,Rural regions,Yes,0.15559,303,1856,0.13910,0.17209
2017,66 and older,Rural regions,No,0.84425,1553,1856,0.82775,0.86076
2019,17-29 y.,Urban regions,Yes,0.12603,307,2565,0.11318,0.13887
2019,17-29 y.,Urban regions,No,0.78798,2258,2565,0.77216,0.80380
2019,17-29 y.,Rural regions,Yes,0.09660,125,1159,0.07959,0.11362
2019,17-29 y.,Rural regions,No,0.77861,1034,1159,0.75470,0.80253
2019,30-45 y.,Urban regions,Yes,0.12462,499,4053,0.11445,0.13479
2019,30-45 y.,Urban regions,No,0.86029,3554,4053,0.84961,0.87096
2019,30-45 y.,Rural regions,Yes,0.13015,253,2078,0.11568,0.14462
2019,30-45 y.,Rural regions,No,0.85646,1825,2078,0.84138,0.87154
2019,46-65 y.,Urban regions,Yes,0.13635,892,6526,0.12802,0.14468
2019,46-65 y.,Urban regions,No,0.86033,5634,6526,0.85191,0.86874
2019,46-65 y.,Rural regions,Yes,0.14540,506,3697,0.13403,0.15676
2019,46-65 y.,Rural regions,No,0.85263,3191,3697,0.84120,0.86406
2019,66 and older,Urban regions,Yes,0.17547,517,3221,0.16233,0.18861
2019,66 and older,Urban regions,No,0.82424,2704,3221,0.81110,0.83739
2019,66 and older,Rural regions,Yes,0.17446,296,1872,0.15726,0.19165
2019,66 and older,Rural regions,No,0.82522,1576,1872,0.80801,0.84243
2021,17-29 y.,Urban regions,Yes,0.10436,231,2319,0.09191,0.11680
2021,17-29 y.,Urban regions,No,0.82435,2088,2319,0.80886,0.83984
2021,17-29 y.,Rural regions,Yes,0.08598,103,864,0.06727,0.10468
2021,17-29 y.,Rural regions,No,0.82217,761,864,0.79666,0.84768
2021,30-45 y.,Urban regions,Yes,0.12844,425,3667,0.11761,0.13927
2021,30-45 y.,Urban regions,No,0.86101,3242,3667,0.84981,0.87221
2021,30-45 y.,Rural regions,Yes,0.11756,159,1549,0.10152,0.13361
2021,30-45 y.,Rural regions,No,0.87148,1390,1549,0.85481,0.88815
2021,46-65 y.,Urban regions,Yes,0.14847,676,4784,0.13839,0.15855
2021,46-65 y.,Urban regions,No,0.84493,4108,4784,0.83468,0.85519
2021,46-65 y.,Rural regions,Yes,0.12636,321,2446,0.11319,0.13953
2021,46-65 y.,Rural regions,No,0.86472,2125,2446,0.85116,0.87828
2021,66 and older,Urban regions,Yes,0.18476,383,2250,0.16872,0.20080
2021,66 and older,Urban regions,No,0.81005,1867,2250,0.79384,0.82626
2021,66 and older,Rural regions,Yes,0.15420,204,1322,0.13473,0.17368
2021,66 and older,Rural regions,No,0.83840,1118,1322,0.81855,0.85825
