"plb0571","year","bildungsniveau","sampreg","n","percent","lower_confidence","upper_confidence"
"Ja, wenige Personen","2015","Realschulabschluss","Ostdeutschland, neue Bundeslaender","231","0.105417076536905","0.0919551418286617","0.118879011245149"
"Nein, weiss nicht","2015","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","1454","0.407329180886261","0.391223110145729","0.423435251626793"
"Nein, weiss nicht","2015","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","237","0.493165422995865","0.450317805922217","0.536013040069513"
"Nein, weiss nicht","2015","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","329","0.417504981445186","0.383874351212348","0.451135611678023"
"Nein, weiss nicht","2015","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","49","0.358846524164824","0.272301428991798","0.445391619337851"
"Nein, weiss nicht","2015","AkademikerInnen","Westdeutschland, alte Bundeslaender","2010","0.411243183939057","0.397516114014059","0.424970253864056"
"Nein, weiss nicht","2015","AkademikerInnen","Ostdeutschland, neue Bundeslaender","647","0.467243488422286","0.441320703708127","0.493166273136445"
"Nein, weiss nicht","2015","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","2543","0.40694383241083","0.395007446910745","0.418880217910916"
"Nein, weiss nicht","2015","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","520","0.430316142699851","0.402407050112573","0.458225235287129"
"Nein, weiss nicht","2015","Realschulabschluss","Westdeutschland, alte Bundeslaender","1896","0.419439806607481","0.4050235655993","0.433856047615661"
"Nein, weiss nicht","2015","Realschulabschluss","Ostdeutschland, neue Bundeslaender","926","0.470335443468391","0.448455509658793","0.492215377277989"
"Nein, niemand","2015","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","1290","0.342460821551863","0.326905595297684","0.358016047806041"
"Nein, niemand","2015","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","190","0.347074736764003","0.306276585439506","0.3878728880885"
"Nein, niemand","2015","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","354","0.407833379204399","0.374319753650553","0.441347004758244"
"Nein, niemand","2015","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","54","0.576038491329336","0.486873154607557","0.665203828051114"
"Nein, niemand","2015","AkademikerInnen","Westdeutschland, alte Bundeslaender","1696","0.337315653414577","0.324126038400235","0.350505268428919"
"Nein, niemand","2015","AkademikerInnen","Ostdeutschland, neue Bundeslaender","570","0.390757874592963","0.365406910938977","0.416108838246949"
"Nein, niemand","2015","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","2850","0.431027881336138","0.418995381564671","0.443060381107605"
"Nein, niemand","2015","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","600","0.503437604846405","0.475254120746928","0.531621088945883"
"Nein, niemand","2015","Realschulabschluss","Westdeutschland, alte Bundeslaender","1542","0.359300743513214","0.345283915243871","0.373317571782557"
"Nein, niemand","2015","Realschulabschluss","Ostdeutschland, neue Bundeslaender","797","0.39728535425879","0.375834289992757","0.418736418524823"
"Ja, viele Personen","2016","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","86","0.025120299925848","0.0196786899922941","0.030561909859402"
"Ja, viele Personen","2016","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"Ja, viele Personen","2016","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"Ja, viele Personen","2016","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Ja, viele Personen","2016","AkademikerInnen","Westdeutschland, alte Bundeslaender","88","0.0170274130138298","0.0132549932096413","0.0207998328180184"
"Ja, viele Personen","2016","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"Ja, viele Personen","2016","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","159","0.0237796690016963","0.0198896054435062","0.0276697325598864"
"Ja, viele Personen","2016","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Ja, viele Personen","2016","Realschulabschluss","Westdeutschland, alte Bundeslaender","116","0.0271851332918274","0.0222212420630567","0.0321490245205981"
"Ja, viele Personen","2016","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Ja, wenige Personen","2016","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","496","0.161268960052732","0.148480264926756","0.174057655178708"
"Ja, wenige Personen","2016","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","79","0.172416995946757","0.139173776896431","0.205660214997084"
"Ja, wenige Personen","2016","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","68","0.0873805984335753","0.0667393480576166","0.108021848809534"
"Ja, wenige Personen","2016","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Ja, wenige Personen","2016","AkademikerInnen","Westdeutschland, alte Bundeslaender","806","0.17027917552023","0.159318893171572","0.181239457868888"
"Ja, wenige Personen","2016","AkademikerInnen","Ostdeutschland, neue Bundeslaender","141","0.103661251010436","0.0874130959940086","0.119909406026863"
"Ja, wenige Personen","2016","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","642","0.0941040502046135","0.0866494700758595","0.101558630333368"
"Ja, wenige Personen","2016","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","51","0.0573188171405746","0.0433908661164079","0.0712467681647414"
"Ja, wenige Personen","2016","Realschulabschluss","Westdeutschland, alte Bundeslaender","628","0.150950950848441","0.140023326928886","0.161878574767996"
"Ja, wenige Personen","2016","Realschulabschluss","Ostdeutschland, neue Bundeslaender","141","0.0716251821753194","0.0599996796568139","0.0832506846938248"
"Nein, weiss nicht","2016","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","1160","0.360982403022769","0.34428154022068","0.377683265824858"
"Nein, weiss nicht","2016","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","170","0.300427737157468","0.260082380682578","0.340773093632357"
"Nein, weiss nicht","2016","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","245","0.364407814743066","0.329230169797706","0.399585459688425"
"Nein, weiss nicht","2016","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","34","0.400797239793881","0.301729232412292","0.499865247175471"
"Nein, weiss nicht","2016","AkademikerInnen","Westdeutschland, alte Bundeslaender","1532","0.337035526288705","0.323252075922648","0.350818976654761"
"Nein, weiss nicht","2016","AkademikerInnen","Ostdeutschland, neue Bundeslaender","456","0.345516394846768","0.32016840870741","0.370864380986125"
"Nein, weiss nicht","2016","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","1950","0.327568120847959","0.315585416819142","0.339550824876777"
"Nein, weiss nicht","2016","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","370","0.332829129800729","0.304594284996008","0.361063974605449"
"Nein, weiss nicht","2016","Realschulabschluss","Westdeutschland, alte Bundeslaender","1440","0.335623373534054","0.321209699529323","0.350037047538784"
"Nein, weiss nicht","2016","Realschulabschluss","Ostdeutschland, neue Bundeslaender","641","0.344462918623116","0.323039584606218","0.365886252640014"
"Nein, niemand","2016","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","1435","0.452628336998651","0.435320152788418","0.469936521208885"
"Nein, niemand","2016","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","240","0.50761883526635","0.463621453531689","0.551616217001012"
"Nein, niemand","2016","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","387","0.522782840226265","0.486273638803044","0.559292041649485"
"Nein, niemand","2016","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","47","0.539726812901672","0.438968938000793","0.64048468780255"
"Nein, niemand","2016","AkademikerInnen","Westdeutschland, alte Bundeslaender","2092","0.475657885177236","0.461095594399796","0.490220175954675"
"Nein, niemand","2016","AkademikerInnen","Ostdeutschland, neue Bundeslaender","747","0.545208513052979","0.518665683220796","0.571751342885161"
"Nein, niemand","2016","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","3142","0.554548159945731","0.541858502943778","0.567237816947683"
"Nein, niemand","2016","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","642","0.603931064421887","0.574626499541031","0.633235629302743"
"Nein, niemand","2016","Realschulabschluss","Westdeutschland, alte Bundeslaender","1939","0.486240542325678","0.470984323052454","0.501496761598902"
"Nein, niemand","2016","Realschulabschluss","Ostdeutschland, neue Bundeslaender","1086","0.568760246575925","0.546432689903967","0.591087803247882"
