"plb0571","year","bula_h","n","percent","lower_confidence","upper_confidence"
"Ja, wenige Personen","2015","Niedersachsen","503","0.206405049062302","0.19072715538845","0.222082942736154"
"Ja, wenige Personen","2015","Bremen","37","0.149607915869295","0.0970608647679854","0.202154966970604"
"Ja, wenige Personen","2015","Nordrhein-Westfalen","1005","0.163786716182968","0.153987410400855","0.17358602196508"
"Ja, wenige Personen","2015","Hessen","363","0.203614222708174","0.185199748795878","0.22202869662047"
"Ja, wenige Personen","2015","Rheinland-Pfalz,Saarland","205","0.155776004195936","0.136257098992461","0.175294909399411"
"Ja, wenige Personen","2015","Baden-Wuerttemberg","540","0.174720856104074","0.161562132024734","0.187879580183413"
"Ja, wenige Personen","2015","Bayern","715","0.163828620182464","0.15280188357024","0.174855356794688"
"Nein, weiss nicht","2015","Schleswig-Holstein","352","0.395228037396729","0.36310824089808","0.427347833895377"
"Nein, weiss nicht","2015","Saarland","109","0.469175438843997","0.407437181113746","0.530913696574247"
"Nein, weiss nicht","2015","Berlin","405","0.427941085221038","0.397135913465583","0.458746256976493"
"Nein, weiss nicht","2015","Brandenburg","444","0.448740952355957","0.41806746732684","0.479414437385073"
"Nein, weiss nicht","2015","Mecklenburg-Vorpommern","262","0.475203976162144","0.433731898387106","0.516676053937181"
"Nein, weiss nicht","2015","Sachsen","751","0.483566113733275","0.458558589020414","0.508573638446137"
"Nein, weiss nicht","2015","Sachsen-Anhalt","394","0.424761364593151","0.392395246562781","0.457127482623521"
"Nein, weiss nicht","2015","Thueringen","413","0.438578327496372","0.40735131807833","0.469805336914414"
"Nein, weiss nicht","2015","Hamburg","177","0.339642461904816","0.296127064640474","0.383157859169158"
"Nein, weiss nicht","2015","Niedersachsen","950","0.390703243891142","0.371803059122485","0.409603428659799"
"Nein, weiss nicht","2015","Bremen","64","0.351460664980175","0.281126233396983","0.421795096563366"
"Nein, weiss nicht","2015","Nordrhein-Westfalen","2094","0.40556798683619","0.392566878731625","0.418569094940756"
"Nein, weiss nicht","2015","Hessen","789","0.420346094720359","0.397773504142838","0.44291868529788"
"Nein, weiss nicht","2015","Rheinland-Pfalz,Saarland","478","0.389612442394794","0.363364481281636","0.415860403507952"
"Nein, weiss nicht","2015","Baden-Wuerttemberg","1519","0.466688561057954","0.449400551321003","0.483976570794904"
"Nein, weiss nicht","2015","Bayern","1745","0.397490782520604","0.382911040357187","0.412070524684022"
"Nein, niemand","2015","Schleswig-Holstein","297","0.29846147944013","0.268399124876718","0.328523834003542"
"Nein, niemand","2015","Saarland","106","0.346957266356983","0.288070185684277","0.40584434702969"
"Nein, niemand","2015","Berlin","361","0.374931361172774","0.344790822971166","0.405071899374383"
"Nein, niemand","2015","Brandenburg","429","0.415794606693027","0.385399084354585","0.446190129031469"
"Nein, niemand","2015","Mecklenburg-Vorpommern","202","0.39303131343802","0.352469514027617","0.433593112848423"
"Nein, niemand","2015","Sachsen","604","0.404546193455676","0.379985336898646","0.429107050012707"
"Nein, niemand","2015","Sachsen-Anhalt","413","0.475194258295817","0.442495672695904","0.50789284389573"
"Nein, niemand","2015","Thueringen","426","0.440092802483536","0.408854143511079","0.471331461455992"
"Nein, niemand","2015","Hamburg","186","0.483310296388546","0.437393633192041","0.52922695958505"
"Nein, niemand","2015","Niedersachsen","1020","0.372077997956066","0.353354027224124","0.390801968688008"
"Nein, niemand","2015","Bremen","67","0.459489252727501","0.386071463360982","0.532907042094021"
"Nein, niemand","2015","Nordrhein-Westfalen","2174","0.395369024105817","0.382422775050609","0.408315273161025"
"Nein, niemand","2015","Hessen","604","0.338383253287756","0.316746046864692","0.36002045971082"
"Nein, niemand","2015","Rheinland-Pfalz,Saarland","614","0.424502364388938","0.397898902324498","0.451105826453379"
"Nein, niemand","2015","Baden-Wuerttemberg","1034","0.334076776257717","0.317732104828135","0.350421447687299"
"Nein, niemand","2015","Bayern","1735","0.408326469066087","0.393682820348683","0.422970117783491"
"Ja, viele Personen","2016","Schleswig-Holstein","","","",""
"Ja, viele Personen","2016","Saarland","","","",""
"Ja, viele Personen","2016","Berlin","","","",""
"Ja, viele Personen","2016","Brandenburg","","","",""
"Ja, viele Personen","2016","Mecklenburg-Vorpommern","","","",""
"Ja, viele Personen","2016","Sachsen","","","",""
"Ja, viele Personen","2016","Sachsen-Anhalt","","","",""
"Ja, viele Personen","2016","Thueringen","","","",""
"Ja, viele Personen","2016","Hamburg","","","",""
"Ja, viele Personen","2016","Niedersachsen","62","0.0189611290911913","0.0134736304321796","0.0244486277502031"
"Ja, viele Personen","2016","Bremen","","","",""
"Ja, viele Personen","2016","Nordrhein-Westfalen","143","0.0277176960153484","0.0231953709625563","0.0322400210681405"
"Ja, viele Personen","2016","Hessen","42","0.0249019861936524","0.0172761576073918","0.0325278147799131"
"Ja, viele Personen","2016","Rheinland-Pfalz,Saarland","","","",""
"Ja, viele Personen","2016","Baden-Wuerttemberg","64","0.0212652748465699","0.0159594010025284","0.0265711486906114"
"Ja, viele Personen","2016","Bayern","122","0.0301012821715031","0.0246941811726165","0.0355083831703897"
"Ja, wenige Personen","2016","Schleswig-Holstein","157","0.204253096323536","0.176540665543343","0.231965527103728"
"Ja, wenige Personen","2016","Saarland","","","",""
"Ja, wenige Personen","2016","Berlin","146","0.143699685573577","0.120794877543891","0.166604493603263"
"Ja, wenige Personen","2016","Brandenburg","74","0.0803727732409083","0.0630481854527472","0.0976973610290694"
"Ja, wenige Personen","2016","Mecklenburg-Vorpommern","44","0.0754625109395285","0.0527599783311556","0.0981650435479015"
"Ja, wenige Personen","2016","Sachsen","123","0.0864421679279109","0.0719978600921255","0.100886475763696"
"Ja, wenige Personen","2016","Sachsen-Anhalt","55","0.0808312033504543","0.0623209335545629","0.0993414731463457"
"Ja, wenige Personen","2016","Thueringen","86","0.0897471824601986","0.071084368662447","0.10840999625795"
"Ja, wenige Personen","2016","Hamburg","67","0.128167726476568","0.0952442028508877","0.161091250102247"
"Ja, wenige Personen","2016","Niedersachsen","413","0.159909987775168","0.145163115198029","0.174656860352308"
"Ja, wenige Personen","2016","Bremen","","","",""
"Ja, wenige Personen","2016","Nordrhein-Westfalen","717","0.132692957926042","0.123347568688146","0.142038347163938"
"Ja, wenige Personen","2016","Hessen","273","0.169582091237338","0.151217373588051","0.187946808886624"
"Ja, wenige Personen","2016","Rheinland-Pfalz,Saarland","145","0.120033207340883","0.102002006721035","0.138064407960732"
"Ja, wenige Personen","2016","Baden-Wuerttemberg","356","0.122043021079311","0.11000425395664","0.134081788201983"
"Ja, wenige Personen","2016","Bayern","502","0.11345475170584","0.103418522067328","0.123490981344352"
"Nein, weiss nicht","2016","Schleswig-Holstein","319","0.428390738075807","0.394375580815556","0.462405895336057"
"Nein, weiss nicht","2016","Saarland","89","0.427646459087449","0.363569044995488","0.49172387317941"
"Nein, weiss nicht","2016","Berlin","294","0.334061486241548","0.303263950616","0.364859021867095"
"Nein, weiss nicht","2016","Brandenburg","345","0.391720946929062","0.360615077027585","0.42282681683054"
"Nein, weiss nicht","2016","Mecklenburg-Vorpommern","201","0.378491898166834","0.336805141217143","0.420178655116526"
"Nein, weiss nicht","2016","Sachsen","413","0.280433557943489","0.257343962193831","0.303523153693146"
"Nein, weiss nicht","2016","Sachsen-Anhalt","357","0.390030252265188","0.356907311698611","0.423153192831765"
"Nein, weiss nicht","2016","Thueringen","278","0.324088436296057","0.293527799356165","0.354649073235949"
"Nein, weiss nicht","2016","Hamburg","174","0.433959852345134","0.385145347065264","0.482774357625003"
"Nein, weiss nicht","2016","Niedersachsen","851","0.358602579961158","0.339306480406123","0.377898679516192"
"Nein, weiss nicht","2016","Bremen","59","0.226173793283433","0.164542069376333","0.287805517190532"
"Nein, weiss nicht","2016","Nordrhein-Westfalen","1637","0.3200069158204","0.307156447640216","0.332857384000583"
"Nein, weiss nicht","2016","Hessen","634","0.37470442958334","0.351016178445655","0.398392680721025"
"Nein, weiss nicht","2016","Rheinland-Pfalz,Saarland","380","0.299559165304701","0.274145469180211","0.324972861429192"
"Nein, weiss nicht","2016","Baden-Wuerttemberg","976","0.329953387217228","0.312660491418095","0.347246283016361"
"Nein, weiss nicht","2016","Bayern","1222","0.310800542837509","0.29615443796819","0.325446647706829"
"Nein, niemand","2016","Schleswig-Holstein","316","0.339912279511807","0.307352078896543","0.372472480127071"
"Nein, niemand","2016","Saarland","117","0.481108921826289","0.416396126952197","0.54582171670038"
"Nein, niemand","2016","Berlin","448","0.510479264292911","0.477838501841371","0.543120026744451"
"Nein, niemand","2016","Brandenburg","522","0.526293984123323","0.494476108797846","0.558111859448799"
"Nein, niemand","2016","Mecklenburg-Vorpommern","264","0.522365988978929","0.479433952716796","0.565298025241062"
"Nein, niemand","2016","Sachsen","901","0.618193207132018","0.593221408311775","0.643165005952262"
"Nein, niemand","2016","Sachsen-Anhalt","414","0.516255630180526","0.482319215926997","0.550192044434055"
"Nein, niemand","2016","Thueringen","530","0.576530753717491","0.544267521587589","0.608793985847393"
"Nein, niemand","2016","Hamburg","148","0.42880676110343","0.380062573196127","0.477550949010733"
"Nein, niemand","2016","Niedersachsen","1047","0.462526303172482","0.442465604832573","0.482587001512392"
"Nein, niemand","2016","Bremen","97","0.653991325015799","0.583911832965457","0.72407081706614"
"Nein, niemand","2016","Nordrhein-Westfalen","2565","0.51958243023821","0.505819094943235","0.533345765533185"
"Nein, niemand","2016","Hessen","655","0.43081149298567","0.406577911099274","0.455045074872066"
"Nein, niemand","2016","Rheinland-Pfalz,Saarland","711","0.569921056086207","0.542453359596203","0.597388752576211"
"Nein, niemand","2016","Baden-Wuerttemberg","1444","0.526738316856891","0.508375595301755","0.545101038412027"
"Nein, niemand","2016","Bayern","1990","0.545643423285148","0.529886853994941","0.561399992575355"
