"plh0171","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","kein Migrationshintergrund","76","0.0253115864776595","0.0197939750080512","0.0308291979472679"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","kein Migrationshintergrund","200","0.047427977444453","0.0410970059783565","0.0537589489105495"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","direkter Migrationshintergrund","100","0.0446079263507428","0.0355194077497327","0.0536964449517529"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","kein Migrationshintergrund","92","0.0722662491081668","0.0578370350468344","0.0866954631694991"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","direkter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","kein Migrationshintergrund","285","0.0895403391437474","0.079510401051139","0.0995702772363557"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","direkter Migrationshintergrund","136","0.0987370768298845","0.0831054161520411","0.114368737507728"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","kein Migrationshintergrund","769","0.180571500982881","0.169114148374655","0.192028853591107"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","direkter Migrationshintergrund","309","0.17335345013051","0.156687793122879","0.190019107138141"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","kein Migrationshintergrund","253","0.203723045584697","0.181278263428179","0.226167827741214"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","direkter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","kein Migrationshintergrund","144","0.0452487174698753","0.0379473065177092","0.0525501284220414"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","direkter Migrationshintergrund","66","0.0410882851488076","0.0306869867953753","0.0514895835022398"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","kein Migrationshintergrund","340","0.078306527221913","0.0703045671345981","0.0863084873092279"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","direkter Migrationshintergrund","154","0.070146374242426","0.0589027538546416","0.0813899946302103"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","kein Migrationshintergrund","93","0.0742802326031503","0.0596672240833214","0.0888932411229791"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","direkter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","kein Migrationshintergrund","336","0.106189292463516","0.0953669400800561","0.117011644846976"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","direkter Migrationshintergrund","137","0.107098891165387","0.090894474483691","0.123303307847083"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","kein Migrationshintergrund","568","0.131558191712692","0.121490417851088","0.141625965574297"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","direkter Migrationshintergrund","218","0.126448039041633","0.111816275071719","0.141079803011548"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","kein Migrationshintergrund","137","0.11194383494538","0.0943733580835921","0.129514311807167"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","direkter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","kein Migrationshintergrund","667","0.213772557371014","0.19937102827145","0.228174086470578"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","direkter Migrationshintergrund","214","0.167390153409559","0.147827626207765","0.186952680611354"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","kein Migrationshintergrund","782","0.17692790511272","0.16556154923923","0.18829426098621"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","direkter Migrationshintergrund","305","0.147894576372213","0.132266013126113","0.163523139618313"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","kein Migrationshintergrund","164","0.131342645252755","0.112519578987847","0.150165711517664"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","direkter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","indirekter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","kein Migrationshintergrund","540","0.175088797227152","0.16173848843112","0.188439106023183"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","direkter Migrationshintergrund","185","0.152528460845374","0.133688619605456","0.171368302085291"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","kein Migrationshintergrund","399","0.0891594858031003","0.0806714131089072","0.0976475584972933"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","direkter Migrationshintergrund","188","0.0941371954606742","0.0812811290399797","0.106993261881369"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","kein Migrationshintergrund","49","0.0406826773921126","0.0296736450406519","0.0516917097435733"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","direkter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","indirekter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","kein Migrationshintergrund","938","0.303972966188528","0.287814911810101","0.320131020566955"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","direkter Migrationshintergrund","551","0.35098997133624","0.325980051972469","0.375999890700011"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","indirekter Migrationshintergrund","43","0.252214167024035","0.167934781521261","0.336493552526809"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","kein Migrationshintergrund","724","0.163878910030022","0.152853359975167","0.174904460084877"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","direkter Migrationshintergrund","405","0.198751742876788","0.181183218412717","0.216320267340858"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","kein Migrationshintergrund","115","0.0972126652322063","0.0807037934280163","0.113721537036396"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","direkter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","indirekter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","kein Migrationshintergrund","93","0.0252201821517255","0.0203605906620859","0.0300797736413651"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","direkter Migrationshintergrund","46","0.0311468511669674","0.0229986447439206","0.0392950575900141"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","kein Migrationshintergrund","55","0.0478481992372426","0.035053056535173","0.0606433419393122"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","kein Migrationshintergrund","48","0.0128865058903364","0.00939089147456573","0.016382120306107"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","kein Migrationshintergrund","34","0.0317476653590456","0.0212375033193459","0.0422578273987454"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","kein Migrationshintergrund","37","0.0132339913705921","0.00907127979244293","0.0173967029487412"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","kein Migrationshintergrund","101","0.0268553269455165","0.0218448817543001","0.031865772136733"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","direkter Migrationshintergrund","71","0.0334953681314503","0.025055798148401","0.0419349381144996"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","kein Migrationshintergrund","79","0.0712552030694146","0.0558340898271363","0.0866763163116928"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","direkter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","kein Migrationshintergrund","53","0.0181814610583939","0.013314545500629","0.0230483766161587"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","kein Migrationshintergrund","155","0.0394711851211029","0.0334363185701976","0.0455060516720082"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","direkter Migrationshintergrund","102","0.0566921931959466","0.0458450764384501","0.067539309953443"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","kein Migrationshintergrund","93","0.0896527538642986","0.0725272011479661","0.106778306580631"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","direkter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","kein Migrationshintergrund","87","0.029167219321229","0.0230374583914874","0.0352969802509707"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","direkter Migrationshintergrund","34","0.0339451352866692","0.0234515294612392","0.0444387411120992"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","kein Migrationshintergrund","219","0.0563505419546184","0.0492034925371871","0.0634975913720496"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","direkter Migrationshintergrund","87","0.049785235723781","0.0395831928975039","0.0599872785500582"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","kein Migrationshintergrund","87","0.0792517852479279","0.0630585282615327","0.0954450422343231"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","direkter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","kein Migrationshintergrund","261","0.088745390674203","0.0783864205908718","0.0991043607575341"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","direkter Migrationshintergrund","123","0.118644239709846","0.0999057738736639","0.137382705546029"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","kein Migrationshintergrund","767","0.194618680347947","0.182348090868458","0.206889269827436"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","direkter Migrationshintergrund","279","0.172905581218469","0.155167443497319","0.190643718939619"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","kein Migrationshintergrund","203","0.191362788526425","0.167781645894257","0.214943931158593"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","direkter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","kein Migrationshintergrund","157","0.0544482571300976","0.0461829604304177","0.0627135538297774"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","direkter Migrationshintergrund","60","0.0593990666751151","0.0457019993013673","0.0730961340488628"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","kein Migrationshintergrund","379","0.0960561483030887","0.0869233114281045","0.105188985178073"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","direkter Migrationshintergrund","148","0.0857874698975061","0.072651519925308","0.0989234198697042"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","kein Migrationshintergrund","118","0.10709618095021","0.0885587916423076","0.125633570258113"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","direkter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","kein Migrationshintergrund","389","0.137264903050167","0.124729384791626","0.149800421308708"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","direkter Migrationshintergrund","122","0.126122294489916","0.106884453082343","0.145360135897489"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","kein Migrationshintergrund","578","0.142261414116522","0.131434780916063","0.153088047316982"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","direkter Migrationshintergrund","229","0.133828023074327","0.117858146225493","0.149797899923161"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","kein Migrationshintergrund","127","0.119997945745587","0.100517989050335","0.139477902440839"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","direkter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","kein Migrationshintergrund","706","0.240681580459791","0.225109121253006","0.256254039666577"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","direkter Migrationshintergrund","252","0.204800124400157","0.181415072475183","0.228185176325131"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","kein Migrationshintergrund","791","0.193815552535815","0.181564203621017","0.206066901450613"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","direkter Migrationshintergrund","345","0.197366003496832","0.178697009317425","0.216034997676238"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","kein Migrationshintergrund","136","0.125968666023843","0.106077785684501","0.145859546363186"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","direkter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","kein Migrationshintergrund","505","0.175522454062242","0.161665123904111","0.189379784220373"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","direkter Migrationshintergrund","160","0.147439668891287","0.126894731933618","0.167984605848955"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","kein Migrationshintergrund","363","0.0853475881738492","0.0766880235540472","0.0940071527936511"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","direkter Migrationshintergrund","147","0.0820874907169019","0.0692119609969951","0.0949630204368086"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","kein Migrationshintergrund","51","0.0479958023506984","0.0351819328071067","0.0608096718942902"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","direkter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","kein Migrationshintergrund","669","0.231332736156273","0.215972017063571","0.246693455248974"
