year,regtyp,sampreg,plh0108,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,Urban regions,East,Unimportant,0.39598,518,1605,0.37204,0.41991
2008,Rural regions,West,Very important,0.23075,872,3429,0.21665,0.24486
2008,Rural regions,West,Important,0.39406,1410,3429,0.37770,0.41042
2008,Rural regions,West,Less important,0.26623,840,3429,0.25144,0.28103
2008,Rural regions,West,Unimportant,0.10895,307,3429,0.09852,0.11938
2008,Rural regions,East,Very important,0.18970,648,3126,0.17595,0.20345
2008,Rural regions,East,Important,0.29884,999,3126,0.28280,0.31489
2008,Rural regions,East,Less important,0.30309,956,3126,0.28698,0.31921
2008,Rural regions,East,Unimportant,0.20836,523,3126,0.19412,0.22260
2012,Urban regions,West,Very important,0.18236,2975,15341,0.17625,0.18847
2012,Urban regions,West,Important,0.33416,5401,15341,0.32670,0.34162
2012,Urban regions,West,Less important,0.31023,4743,15341,0.30291,0.31755
2012,Urban regions,West,Unimportant,0.17325,2222,15341,0.16727,0.17924
2012,Urban regions,East,Very important,0.08021,225,2072,0.06851,0.09191
2012,Urban regions,East,Important,0.18566,440,2072,0.16891,0.20240
2012,Urban regions,East,Less important,0.32284,719,2072,0.30270,0.34297
2012,Urban regions,East,Unimportant,0.41130,688,2072,0.39010,0.43249
2012,Rural regions,West,Very important,0.23146,1471,5986,0.22077,0.24214
2012,Rural regions,West,Important,0.38845,2431,5986,0.37610,0.40080
2012,Rural regions,West,Less important,0.25445,1475,5986,0.24341,0.26548
2012,Rural regions,West,Unimportant,0.12565,609,5986,0.11725,0.13404
2012,Rural regions,East,Very important,0.19104,883,4059,0.17895,0.20314
2012,Rural regions,East,Important,0.31061,1289,4059,0.29638,0.32485
2012,Rural regions,East,Less important,0.28328,1164,4059,0.26942,0.29715
2012,Rural regions,East,Unimportant,0.21506,723,4059,0.20242,0.22770
2016,Urban regions,West,Very important,0.19158,2860,13918,0.18504,0.19812
2016,Urban regions,West,Important,0.34401,4953,13918,0.33612,0.35190
2016,Urban regions,West,Less important,0.30011,4112,13918,0.29250,0.30773
2016,Urban regions,West,Unimportant,0.16430,1993,13918,0.15814,0.17045
2016,Urban regions,East,Very important,0.09593,198,1756,0.08216,0.10971
2016,Urban regions,East,Important,0.17405,350,1756,0.15631,0.19179
2016,Urban regions,East,Less important,0.35329,600,1756,0.33092,0.37565
2016,Urban regions,East,Unimportant,0.37673,608,1756,0.35406,0.39940
2016,Rural regions,West,Very important,0.23645,1335,5206,0.22491,0.24799
2016,Rural regions,West,Important,0.38763,2086,5206,0.37440,0.40087
2016,Rural regions,West,Less important,0.25601,1257,5206,0.24416,0.26787
2016,Rural regions,West,Unimportant,0.11990,528,5206,0.11108,0.12873
2016,Rural regions,East,Very important,0.19614,701,3254,0.18249,0.20978
2016,Rural regions,East,Important,0.31685,1134,3254,0.30086,0.33283
2016,Rural regions,East,Less important,0.27027,848,3254,0.25501,0.28553
2016,Rural regions,East,Unimportant,0.21675,571,3254,0.20259,0.23091
2021,Urban regions,West,Very important,0.18938,2058,10013,0.18170,0.19705
2021,Urban regions,West,Important,0.33566,3481,10013,0.32641,0.34491
2021,Urban regions,West,Less important,0.31441,3064,10013,0.30532,0.32350
2021,Urban regions,West,Unimportant,0.16055,1410,10013,0.15336,0.16774
2021,Urban regions,East,Very important,0.12035,168,1330,0.10285,0.13784
2021,Urban regions,East,Important,0.21351,292,1330,0.19148,0.23555
2021,Urban regions,East,Less important,0.38923,486,1330,0.36302,0.41545
2021,Urban regions,East,Unimportant,0.27690,384,1330,0.25284,0.30096
2021,Rural regions,West,Very important,0.23115,871,3489,0.21716,0.24514
2021,Rural regions,West,Important,0.38069,1362,3489,0.36457,0.39680
2021,Rural regions,West,Less important,0.27206,900,3489,0.25730,0.28683
2021,Rural regions,West,Unimportant,0.11610,356,3489,0.10546,0.12673
2021,Rural regions,East,Very important,0.22049,514,2266,0.20342,0.23756
2021,Rural regions,East,Important,0.34227,785,2266,0.32273,0.36181
2021,Rural regions,East,Less important,0.24813,585,2266,0.23035,0.26592
2021,Rural regions,East,Unimportant,0.18911,382,2266,0.17298,0.20524
