year,age_gr,sampreg,plh0108,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,66 and older,East,Important,0.16914,73,390,0.13188,0.20639
1995,66 and older,East,Less important,0.17164,72,390,0.13417,0.20911
1995,66 and older,East,Unimportant,0.46141,170,390,0.41187,0.51095
2004,17-29 y.,West,Very important,0.19416,550,2863,0.17967,0.20866
2004,17-29 y.,West,Important,0.33301,996,2863,0.31574,0.35028
2004,17-29 y.,West,Less important,0.37261,1063,2863,0.35490,0.39033
2004,17-29 y.,West,Unimportant,0.10021,254,2863,0.08921,0.11121
2004,17-29 y.,East,Very important,0.15682,166,1065,0.13497,0.17867
2004,17-29 y.,East,Important,0.24118,285,1065,0.21548,0.26689
2004,17-29 y.,East,Less important,0.46611,469,1065,0.43613,0.49608
2004,17-29 y.,East,Unimportant,0.13589,145,1065,0.11530,0.15648
2004,30-45 y.,West,Very important,0.22850,1269,5127,0.21700,0.23999
2004,30-45 y.,West,Important,0.32383,1770,5127,0.31102,0.33664
2004,30-45 y.,West,Less important,0.34190,1636,5127,0.32891,0.35488
2004,30-45 y.,West,Unimportant,0.10577,452,5127,0.09735,0.11419
2004,30-45 y.,East,Very important,0.21591,317,1368,0.19410,0.23772
2004,30-45 y.,East,Important,0.28878,440,1368,0.26475,0.31280
2004,30-45 y.,East,Less important,0.35489,449,1368,0.32953,0.38026
2004,30-45 y.,East,Unimportant,0.14042,162,1368,0.12200,0.15884
2004,46-65 y.,West,Very important,0.24029,1434,5497,0.22899,0.25159
2004,46-65 y.,West,Important,0.34444,2100,5497,0.33187,0.35700
2004,46-65 y.,West,Less important,0.26192,1344,5497,0.25030,0.27355
2004,46-65 y.,West,Unimportant,0.15335,619,5497,0.14382,0.16288
2004,46-65 y.,East,Very important,0.18146,393,1809,0.16370,0.19923
2004,46-65 y.,East,Important,0.26734,545,1809,0.24694,0.28774
2004,46-65 y.,East,Less important,0.30160,517,1809,0.28044,0.32275
2004,46-65 y.,East,Unimportant,0.24960,354,1809,0.22965,0.26955
2004,66 and older,West,Very important,0.28261,861,2760,0.26580,0.29941
2004,66 and older,West,Important,0.30672,897,2760,0.28952,0.32393
2004,66 and older,West,Less important,0.18208,478,2760,0.16768,0.19648
2004,66 and older,West,Unimportant,0.22859,524,2760,0.21292,0.24426
2004,66 and older,East,Very important,0.15903,174,921,0.13540,0.18266
2004,66 and older,East,Important,0.19178,198,921,0.16633,0.21722
2004,66 and older,East,Less important,0.22678,202,921,0.19972,0.25384
2004,66 and older,East,Unimportant,0.42241,347,921,0.39049,0.45433
2008,17-29 y.,West,Very important,0.16381,377,2320,0.14875,0.17888
2008,17-29 y.,West,Important,0.32764,772,2320,0.30853,0.34674
2008,17-29 y.,West,Less important,0.41587,956,2320,0.39581,0.43593
2008,17-29 y.,West,Unimportant,0.09268,215,2320,0.08088,0.10449
2008,17-29 y.,East,Very important,0.10876,93,823,0.08747,0.13004
2008,17-29 y.,East,Important,0.22985,195,823,0.20109,0.25861
2008,17-29 y.,East,Less important,0.46686,403,823,0.43275,0.50096
2008,17-29 y.,East,Unimportant,0.19454,132,823,0.16748,0.22160
2008,30-45 y.,West,Very important,0.18626,818,4006,0.17420,0.19831
2008,30-45 y.,West,Important,0.34143,1447,4006,0.32675,0.35612
2008,30-45 y.,West,Less important,0.36013,1354,4006,0.34526,0.37500
2008,30-45 y.,West,Unimportant,0.11218,387,4006,0.10241,0.12195
2008,30-45 y.,East,Very important,0.17958,220,1144,0.15733,0.20183
2008,30-45 y.,East,Important,0.27139,363,1144,0.24561,0.29717
2008,30-45 y.,East,Less important,0.37790,408,1144,0.34979,0.40601
2008,30-45 y.,East,Unimportant,0.17112,153,1144,0.14929,0.19296
2008,46-65 y.,West,Very important,0.18924,1085,4991,0.17837,0.20011
2008,46-65 y.,West,Important,0.34211,1887,4991,0.32894,0.35527
2008,46-65 y.,West,Less important,0.29812,1370,4991,0.28543,0.31081
2008,46-65 y.,West,Unimportant,0.17053,649,4991,0.16010,0.18097
2008,46-65 y.,East,Very important,0.15626,320,1673,0.13885,0.17366
2008,46-65 y.,East,Important,0.27062,506,1673,0.24933,0.29192
2008,46-65 y.,East,Less important,0.30621,497,1673,0.28412,0.32830
2008,46-65 y.,East,Unimportant,0.26691,350,1673,0.24571,0.28811
2008,66 and older,West,Very important,0.22589,803,3123,0.21122,0.24055
2008,66 and older,West,Important,0.33527,1150,3123,0.31871,0.35183
2008,66 and older,West,Less important,0.18792,533,3123,0.17422,0.20163
2008,66 and older,West,Unimportant,0.25092,637,3123,0.23571,0.26613
2008,66 and older,East,Very important,0.15255,205,1091,0.13120,0.17389
2008,66 and older,East,Important,0.20000,256,1091,0.17626,0.22375
2008,66 and older,East,Less important,0.20356,224,1091,0.17965,0.22746
2008,66 and older,East,Unimportant,0.44389,406,1091,0.41439,0.47338
2012,17-29 y.,West,Very important,0.21363,629,3131,0.19927,0.22799
2012,17-29 y.,West,Important,0.31332,1014,3131,0.29707,0.32957
2012,17-29 y.,West,Less important,0.38045,1222,3131,0.36344,0.39746
2012,17-29 y.,West,Unimportant,0.09260,266,3131,0.08245,0.10276
2012,17-29 y.,East,Very important,0.12178,136,832,0.09954,0.14402
2012,17-29 y.,East,Important,0.25253,215,832,0.22299,0.28207
2012,17-29 y.,East,Less important,0.43248,359,832,0.39879,0.46616
2012,17-29 y.,East,Unimportant,0.19321,122,832,0.16637,0.22006
2012,30-45 y.,West,Very important,0.19264,1595,7189,0.18352,0.20176
2012,30-45 y.,West,Important,0.34730,2648,7189,0.33629,0.35830
2012,30-45 y.,West,Less important,0.33691,2208,7189,0.32598,0.34784
2012,30-45 y.,West,Unimportant,0.12315,738,7189,0.11555,0.13075
2012,30-45 y.,East,Very important,0.16419,363,1869,0.14739,0.18099
2012,30-45 y.,East,Important,0.28522,561,1869,0.26474,0.30570
2012,30-45 y.,East,Less important,0.34575,651,1869,0.32419,0.36732
2012,30-45 y.,East,Unimportant,0.20484,294,1869,0.18653,0.22314
2012,46-65 y.,West,Very important,0.17379,1329,7152,0.16501,0.18258
2012,46-65 y.,West,Important,0.35436,2687,7152,0.34328,0.36545
2012,46-65 y.,West,Less important,0.29653,2086,7152,0.28594,0.30711
2012,46-65 y.,West,Unimportant,0.17531,1050,7152,0.16650,0.18413
2012,46-65 y.,East,Very important,0.16643,398,2172,0.15076,0.18210
2012,46-65 y.,East,Important,0.29684,651,2172,0.27762,0.31606
2012,46-65 y.,East,Less important,0.26194,612,2172,0.24344,0.28043
2012,46-65 y.,East,Unimportant,0.27479,511,2172,0.25601,0.29357
2012,66 and older,West,Very important,0.21525,893,3855,0.20227,0.22822
2012,66 and older,West,Important,0.36404,1483,3855,0.34884,0.37923
2012,66 and older,West,Less important,0.19180,702,3855,0.17937,0.20423
2012,66 and older,West,Unimportant,0.22892,777,3855,0.21565,0.24218
2012,66 and older,East,Very important,0.13963,211,1258,0.12046,0.15879
2012,66 and older,East,Important,0.21481,302,1258,0.19210,0.23751
2012,66 and older,East,Less important,0.22207,261,1258,0.19909,0.24504
2012,66 and older,East,Unimportant,0.42350,484,1258,0.39618,0.45082
2016,17-29 y.,West,Very important,0.19890,745,3203,0.18508,0.21273
2016,17-29 y.,West,Important,0.35818,1136,3203,0.34157,0.37479
2016,17-29 y.,West,Less important,0.36647,1108,3203,0.34978,0.38316
2016,17-29 y.,West,Unimportant,0.07644,214,3203,0.06724,0.08565
2016,17-29 y.,East,Very important,0.16632,116,631,0.13724,0.19539
2016,17-29 y.,East,Important,0.21594,183,631,0.18381,0.24807
2016,17-29 y.,East,Less important,0.42200,243,631,0.38343,0.46056
2016,17-29 y.,East,Unimportant,0.19575,89,631,0.16477,0.22673
2016,30-45 y.,West,Very important,0.20373,1334,5721,0.19329,0.21417
2016,30-45 y.,West,Important,0.35035,2149,5721,0.33799,0.36272
2016,30-45 y.,West,Less important,0.33873,1685,5721,0.32647,0.35100
2016,30-45 y.,West,Unimportant,0.10719,553,5721,0.09917,0.11520
2016,30-45 y.,East,Very important,0.18135,274,1359,0.16086,0.20184
2016,30-45 y.,East,Important,0.26880,417,1359,0.24522,0.29238
2016,30-45 y.,East,Less important,0.35768,431,1359,0.33219,0.38318
2016,30-45 y.,East,Unimportant,0.19217,237,1359,0.17122,0.21313
2016,46-65 y.,West,Very important,0.19334,1336,6703,0.18388,0.20279
2016,46-65 y.,West,Important,0.34930,2416,6703,0.33789,0.36071
2016,46-65 y.,West,Less important,0.28065,1901,6703,0.26989,0.29141
2016,46-65 y.,West,Unimportant,0.17671,1050,6703,0.16758,0.18584
2016,46-65 y.,East,Very important,0.16022,333,1863,0.14356,0.17688
2016,46-65 y.,East,Important,0.27756,559,1863,0.25722,0.29790
2016,46-65 y.,East,Less important,0.28430,533,1863,0.26381,0.30479
2016,46-65 y.,East,Unimportant,0.27793,438,1863,0.25758,0.29827
2016,66 and older,West,Very important,0.21897,780,3497,0.20526,0.23268
2016,66 and older,West,Important,0.36593,1338,3497,0.34997,0.38190
2016,66 and older,West,Less important,0.19824,675,3497,0.18502,0.21145
2016,66 and older,West,Unimportant,0.21686,704,3497,0.20320,0.23052
2016,66 and older,East,Very important,0.13582,176,1157,0.11607,0.15557
2016,66 and older,East,Important,0.27316,325,1157,0.24748,0.29885
2016,66 and older,East,Less important,0.19509,241,1157,0.17225,0.21794
2016,66 and older,East,Unimportant,0.39592,415,1157,0.36773,0.42411
2021,17-29 y.,West,Very important,0.19336,532,2275,0.17713,0.20959
2021,17-29 y.,West,Important,0.32819,721,2275,0.30889,0.34749
2021,17-29 y.,West,Less important,0.38895,847,2275,0.36891,0.40898
2021,17-29 y.,West,Unimportant,0.08950,175,2275,0.07777,0.10124
2021,17-29 y.,East,Very important,0.17294,65,423,0.13686,0.20903
2021,17-29 y.,East,Important,0.41312,145,423,0.36614,0.46010
2021,17-29 y.,East,Less important,0.34696,167,423,0.30155,0.39238
2021,17-29 y.,East,Unimportant,0.06697,46,423,0.04312,0.09082
2021,30-45 y.,West,Very important,0.19876,768,3231,0.18500,0.21252
2021,30-45 y.,West,Important,0.33391,1121,3231,0.31764,0.35017
2021,30-45 y.,West,Less important,0.34490,1022,3231,0.32851,0.36129
2021,30-45 y.,West,Unimportant,0.12243,320,3231,0.11113,0.13374
2021,30-45 y.,East,Very important,0.15706,166,909,0.13339,0.18072
2021,30-45 y.,East,Important,0.27789,260,909,0.24875,0.30703
2021,30-45 y.,East,Less important,0.37778,332,909,0.34624,0.40931
2021,30-45 y.,East,Unimportant,0.18728,151,909,0.16190,0.21265
2021,46-65 y.,West,Very important,0.19870,1051,5341,0.18799,0.20940
2021,46-65 y.,West,Important,0.35026,2014,5341,0.33747,0.36306
2021,46-65 y.,West,Less important,0.29893,1533,5341,0.28665,0.31120
2021,46-65 y.,West,Unimportant,0.15212,743,5341,0.14248,0.16175
2021,46-65 y.,East,Very important,0.21859,296,1422,0.19710,0.24008
2021,46-65 y.,East,Important,0.29246,428,1422,0.26881,0.31611
2021,46-65 y.,East,Less important,0.26436,386,1422,0.24143,0.28729
2021,46-65 y.,East,Unimportant,0.22460,312,1422,0.20290,0.24630
2021,66 and older,West,Very important,0.20669,578,2656,0.19128,0.22209
2021,66 and older,West,Important,0.36681,987,2656,0.34847,0.38514
2021,66 and older,West,Less important,0.21755,563,2656,0.20185,0.23324
2021,66 and older,West,Unimportant,0.20896,528,2656,0.19350,0.22443
2021,66 and older,East,Very important,0.17644,155,842,0.15068,0.20220
2021,66 and older,East,Important,0.26231,244,842,0.23258,0.29204
2021,66 and older,East,Less important,0.22868,186,842,0.20029,0.25706
2021,66 and older,East,Unimportant,0.33258,257,842,0.30073,0.36442
