year,bula_h,migback,plh0108,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,Bavaria,No migration background,Less important,0.29310,349,1181,0.26712,0.31907
1990,Bavaria,No migration background,Unimportant,0.16687,158,1181,0.14559,0.18814
1990,Berlin,No migration background,Less important,0.48316,101,177,0.40933,0.55699
1990,Berlin,No migration background,Unimportant,0.38603,76,177,0.31410,0.45795
1992,Schleswig-Holstein,No migration background,Very important,0.22385,52,202,0.16622,0.28147
1992,Schleswig-Holstein,No migration background,Important,0.34330,79,202,0.27766,0.40895
1992,Schleswig-Holstein,No migration background,Less important,0.28108,71,202,0.21893,0.34323
1992,Hamburg,No migration background,Less important,0.39465,41,74,0.28253,0.50678
1992,Hamburg,No migration background,Unimportant,0.36066,33,74,0.25050,0.47082
1992,Lower Saxony,No migration background,Very important,0.23925,195,792,0.20952,0.26898
1992,Lower Saxony,No migration background,Important,0.30079,252,792,0.26883,0.33275
1992,Lower Saxony,No migration background,Less important,0.28937,236,792,0.25776,0.32097
1992,Lower Saxony,No migration background,Unimportant,0.17059,109,792,0.14438,0.19681
1992,Bremen,No migration background,Unimportant,0.49410,32,32,0.31810,0.67010
1992,North Rhine-Westphalia,No migration background,Very important,0.17455,313,1760,0.15681,0.19228
1992,North Rhine-Westphalia,No migration background,Important,0.30391,560,1760,0.28242,0.32541
1992,North Rhine-Westphalia,No migration background,Less important,0.33582,615,1760,0.31375,0.35789
1992,North Rhine-Westphalia,No migration background,Unimportant,0.18572,272,1760,0.16755,0.20390
1992,North Rhine-Westphalia,Direct migration background,Important,0.27955,32,32,0.12157,0.43753
1992,Hesse,No migration background,Very important,0.20922,125,582,0.17614,0.24229
1992,Hesse,No migration background,Important,0.35622,214,582,0.31728,0.39516
1992,Hesse,No migration background,Less important,0.27984,170,582,0.24333,0.31634
1992,Hesse,No migration background,Unimportant,0.15472,73,582,0.12532,0.18413
1992,"Rhineland-Palatinate, Saarland",No migration background,Very important,0.27608,164,525,0.23780,0.31436
1992,"Rhineland-Palatinate, Saarland",No migration background,Important,0.43483,222,525,0.39238,0.47727
1992,"Rhineland-Palatinate, Saarland",No migration background,Less important,0.20795,103,525,0.17320,0.24270
1992,"Rhineland-Palatinate, Saarland",No migration background,Unimportant,0.08114,36,525,0.05776,0.10452
1992,Baden-Wuerttemberg,No migration background,Very important,0.25803,266,976,0.23057,0.28550
1992,Baden-Wuerttemberg,No migration background,Important,0.35249,347,976,0.32250,0.38248
1992,Baden-Wuerttemberg,No migration background,Less important,0.26273,257,976,0.23511,0.29036
1992,Baden-Wuerttemberg,No migration background,Unimportant,0.12675,106,976,0.10586,0.14763
1992,Baden-Wuerttemberg,Direct migration background,Very important,0.32476,32,67,0.21178,0.43774
1992,Baden-Wuerttemberg,Direct migration background,Important,0.28839,35,67,0.17910,0.39769
1992,Bavaria,No migration background,Very important,0.26414,330,1213,0.23931,0.28896
1992,Bavaria,No migration background,Important,0.31115,401,1213,0.28509,0.33722
1992,Bavaria,No migration background,Less important,0.28348,342,1213,0.25811,0.30885
1992,Bavaria,No migration background,Unimportant,0.14123,140,1213,0.12163,0.16084
1992,Berlin,No migration background,Very important,0.06901,43,462,0.04587,0.09214
1992,Berlin,No migration background,Important,0.14133,55,462,0.10953,0.17313
1992,Berlin,No migration background,Less important,0.43197,203,462,0.38675,0.47719
1992,Berlin,No migration background,Unimportant,0.35769,161,462,0.31393,0.40144
1992,Brandenburg,No migration background,Very important,0.21526,136,631,0.18317,0.24736
1992,Brandenburg,No migration background,Important,0.24010,156,631,0.20675,0.27346
1992,Brandenburg,No migration background,Less important,0.33680,220,631,0.29989,0.37370
1992,Brandenburg,No migration background,Unimportant,0.20784,119,631,0.17615,0.23952
1992,Mecklenburg-Western Pomerania,No migration background,Very important,0.21615,89,398,0.17566,0.25664
1992,Mecklenburg-Western Pomerania,No migration background,Important,0.22919,101,398,0.18785,0.27054
1992,Mecklenburg-Western Pomerania,No migration background,Less important,0.34203,141,398,0.29536,0.38869
1992,Mecklenburg-Western Pomerania,No migration background,Unimportant,0.21263,67,398,0.17238,0.25288
1992,Saxony,No migration background,Very important,0.17669,221,1104,0.15419,0.19920
1992,Saxony,No migration background,Important,0.19491,227,1104,0.17153,0.21829
1992,Saxony,No migration background,Less important,0.34776,407,1104,0.31966,0.37587
1992,Saxony,No migration background,Unimportant,0.28063,249,1104,0.25411,0.30715
1992,Saxony-Anhalt,No migration background,Very important,0.22577,179,731,0.19544,0.25610
1992,Saxony-Anhalt,No migration background,Important,0.25088,187,731,0.21944,0.28233
1992,Saxony-Anhalt,No migration background,Less important,0.32145,250,731,0.28757,0.35533
1992,Saxony-Anhalt,No migration background,Unimportant,0.20189,115,731,0.17277,0.23101
1992,Thuringa,No migration background,Very important,0.26556,195,653,0.23166,0.29946
1992,Thuringa,No migration background,Important,0.25694,193,653,0.22340,0.29048
1992,Thuringa,No migration background,Less important,0.28035,177,653,0.24588,0.31483
1992,Thuringa,No migration background,Unimportant,0.19714,88,653,0.16661,0.22768
1995,Schleswig-Holstein,No migration background,Very important,0.23681,62,218,0.18024,0.29337
1995,Schleswig-Holstein,No migration background,Important,0.39104,82,218,0.32612,0.45597
1995,Schleswig-Holstein,No migration background,Less important,0.28480,74,218,0.22475,0.34485
1995,Hamburg,No migration background,Less important,0.45438,43,43,0.30379,0.60497
1995,Lower Saxony,No migration background,Very important,0.22452,189,787,0.19535,0.25369
1995,Lower Saxony,No migration background,Important,0.35661,291,787,0.32312,0.39010
1995,Lower Saxony,No migration background,Less important,0.28993,227,787,0.25821,0.32165
1995,Lower Saxony,No migration background,Unimportant,0.12894,80,787,0.10551,0.15237
1995,Lower Saxony,Direct migration background,Important,0.28857,44,76,0.18602,0.39111
1995,Lower Saxony,Direct migration background,Less important,0.32600,32,76,0.21991,0.43209
1995,North Rhine-Westphalia,No migration background,Very important,0.20314,354,1724,0.18415,0.22214
1995,North Rhine-Westphalia,No migration background,Important,0.32219,585,1724,0.30012,0.34425
1995,North Rhine-Westphalia,No migration background,Less important,0.32789,576,1724,0.30573,0.35006
1995,North Rhine-Westphalia,No migration background,Unimportant,0.14678,209,1724,0.13007,0.16349
1995,North Rhine-Westphalia,Direct migration background,Very important,0.24519,66,256,0.19239,0.29799
1995,North Rhine-Westphalia,Direct migration background,Important,0.32284,80,256,0.26545,0.38023
1995,North Rhine-Westphalia,Direct migration background,Less important,0.28011,78,256,0.22500,0.33523
1995,North Rhine-Westphalia,Direct migration background,Unimportant,0.15186,32,256,0.10781,0.19591
1995,Hesse,No migration background,Very important,0.19123,110,564,0.15874,0.22371
1995,Hesse,No migration background,Important,0.37565,216,564,0.33564,0.41565
1995,Hesse,No migration background,Less important,0.29099,170,564,0.25347,0.32851
1995,Hesse,No migration background,Unimportant,0.14214,68,564,0.11329,0.17098
1995,Hesse,Direct migration background,Important,0.30233,37,68,0.19236,0.41230
1995,Hesse,Direct migration background,Less important,0.31361,31,68,0.20251,0.42471
1995,"Rhineland-Palatinate, Saarland",No migration background,Very important,0.32553,180,512,0.28490,0.36616
1995,"Rhineland-Palatinate, Saarland",No migration background,Important,0.34186,187,512,0.30074,0.38299
1995,"Rhineland-Palatinate, Saarland",No migration background,Less important,0.22517,105,512,0.18895,0.26138
1995,"Rhineland-Palatinate, Saarland",No migration background,Unimportant,0.10744,40,512,0.08059,0.13429
1995,"Rhineland-Palatinate, Saarland",Direct migration background,Very important,0.32967,31,79,0.22534,0.43399
1995,"Rhineland-Palatinate, Saarland",Direct migration background,Important,0.42869,48,79,0.31886,0.53852
1995,Baden-Wuerttemberg,No migration background,Very important,0.27092,269,978,0.24305,0.29879
1995,Baden-Wuerttemberg,No migration background,Important,0.34381,339,978,0.31403,0.37359
1995,Baden-Wuerttemberg,No migration background,Less important,0.28374,279,978,0.25547,0.31200
1995,Baden-Wuerttemberg,No migration background,Unimportant,0.10154,91,978,0.08260,0.12048
1995,Baden-Wuerttemberg,Direct migration background,Very important,0.27097,38,163,0.20252,0.33941
1995,Baden-Wuerttemberg,Direct migration background,Important,0.39078,79,163,0.31564,0.46592
1995,Baden-Wuerttemberg,Direct migration background,Less important,0.23059,46,163,0.16573,0.29546
1995,Bavaria,No migration background,Very important,0.24238,311,1204,0.21816,0.26660
1995,Bavaria,No migration background,Important,0.30754,390,1204,0.28146,0.33362
1995,Bavaria,No migration background,Less important,0.28905,366,1204,0.26344,0.31467
1995,Bavaria,No migration background,Unimportant,0.16103,137,1204,0.14026,0.18180
1995,Bavaria,Direct migration background,Very important,0.26904,38,133,0.19338,0.34469
1995,Bavaria,Direct migration background,Important,0.30722,52,133,0.22852,0.38592
1995,Bavaria,Direct migration background,Less important,0.28558,43,133,0.20852,0.36264
1995,Berlin,No migration background,Very important,0.09686,40,450,0.06950,0.12422
1995,Berlin,No migration background,Important,0.14494,72,450,0.11237,0.17750
1995,Berlin,No migration background,Less important,0.42840,201,450,0.38262,0.47417
1995,Berlin,No migration background,Unimportant,0.32981,137,450,0.28632,0.37330
1995,Brandenburg,No migration background,Very important,0.27640,151,564,0.23946,0.31335
1995,Brandenburg,No migration background,Important,0.26628,157,564,0.22977,0.30280
1995,Brandenburg,No migration background,Less important,0.30715,185,564,0.26904,0.34525
1995,Brandenburg,No migration background,Unimportant,0.15017,71,564,0.12066,0.17968
1995,Mecklenburg-Western Pomerania,No migration background,Very important,0.25444,96,396,0.21149,0.29739
1995,Mecklenburg-Western Pomerania,No migration background,Important,0.28796,120,396,0.24331,0.33262
1995,Mecklenburg-Western Pomerania,No migration background,Less important,0.32569,137,396,0.27948,0.37191
1995,Mecklenburg-Western Pomerania,No migration background,Unimportant,0.13190,43,396,0.09853,0.16527
1995,Saxony,No migration background,Very important,0.20467,217,1035,0.18008,0.22927
1995,Saxony,No migration background,Important,0.25898,285,1035,0.23228,0.28568
1995,Saxony,No migration background,Less important,0.32980,363,1035,0.30115,0.35846
1995,Saxony,No migration background,Unimportant,0.20654,170,1035,0.18187,0.23122
1995,Saxony-Anhalt,No migration background,Very important,0.29710,183,643,0.26175,0.33245
1995,Saxony-Anhalt,No migration background,Important,0.28510,200,643,0.25018,0.32003
1995,Saxony-Anhalt,No migration background,Less important,0.26903,178,643,0.23472,0.30333
1995,Saxony-Anhalt,No migration background,Unimportant,0.14877,82,643,0.12124,0.17630
1995,Thuringa,No migration background,Very important,0.25851,184,619,0.22400,0.29303
1995,Thuringa,No migration background,Important,0.32115,218,619,0.28434,0.35796
1995,Thuringa,No migration background,Less important,0.23514,145,619,0.20171,0.26858
1995,Thuringa,No migration background,Unimportant,0.18519,72,619,0.15457,0.21582
2004,Schleswig-Holstein,No migration background,Very important,0.20195,134,589,0.16950,0.23440
2004,Schleswig-Holstein,No migration background,Important,0.35013,205,589,0.31157,0.38869
2004,Schleswig-Holstein,No migration background,Less important,0.26047,158,589,0.22499,0.29594
2004,Schleswig-Holstein,No migration background,Unimportant,0.18745,92,589,0.15591,0.21900
2004,Hamburg,No migration background,Important,0.22962,67,230,0.17515,0.28410
2004,Hamburg,No migration background,Less important,0.40959,103,230,0.34590,0.47328
2004,Hamburg,No migration background,Unimportant,0.28466,60,230,0.22621,0.34311
2004,Lower Saxony,No migration background,Very important,0.30822,494,1619,0.28572,0.33072
2004,Lower Saxony,No migration background,Important,0.34103,599,1619,0.31793,0.36413
2004,Lower Saxony,No migration background,Less important,0.24213,380,1619,0.22126,0.26300
2004,Lower Saxony,No migration background,Unimportant,0.10862,146,1619,0.09346,0.12378
2004,Lower Saxony,Direct migration background,Very important,0.35559,68,190,0.28735,0.42384
2004,Lower Saxony,Direct migration background,Important,0.31744,68,190,0.25107,0.38380
2004,Lower Saxony,Direct migration background,Less important,0.19883,54,190,0.14193,0.25573
2004,Bremen,No migration background,Very important,0.34459,42,123,0.26026,0.42892
2004,Bremen,No migration background,Important,0.29028,44,123,0.20974,0.37082
2004,Bremen,No migration background,Less important,0.22204,37,123,0.14828,0.29579
2004,North Rhine-Westphalia,No migration background,Very important,0.19824,836,3606,0.18523,0.21126
2004,North Rhine-Westphalia,No migration background,Important,0.31052,1224,3606,0.29542,0.32563
2004,North Rhine-Westphalia,No migration background,Less important,0.32632,1114,3606,0.31101,0.34162
2004,North Rhine-Westphalia,No migration background,Unimportant,0.16492,432,3606,0.15281,0.17704
2004,North Rhine-Westphalia,Direct migration background,Very important,0.17237,133,682,0.14400,0.20074
2004,North Rhine-Westphalia,Direct migration background,Important,0.35696,275,682,0.32097,0.39294
2004,North Rhine-Westphalia,Direct migration background,Less important,0.29673,182,682,0.26242,0.33104
2004,North Rhine-Westphalia,Direct migration background,Unimportant,0.17394,92,682,0.14547,0.20241
2004,North Rhine-Westphalia,Indirect migration background,Very important,0.24077,56,212,0.18308,0.29846
2004,North Rhine-Westphalia,Indirect migration background,Important,0.37390,93,212,0.30861,0.43918
2004,North Rhine-Westphalia,Indirect migration background,Less important,0.32561,63,212,0.26238,0.38884
2004,Hesse,No migration background,Very important,0.22878,254,1124,0.20421,0.25335
2004,Hesse,No migration background,Important,0.36690,429,1124,0.33871,0.39509
2004,Hesse,No migration background,Less important,0.24969,308,1124,0.22437,0.27500
2004,Hesse,No migration background,Unimportant,0.15464,133,1124,0.13349,0.17579
2004,Hesse,Direct migration background,Very important,0.27155,65,210,0.21125,0.33185
2004,Hesse,Direct migration background,Important,0.35739,90,210,0.29242,0.42237
2004,Hesse,Direct migration background,Less important,0.21988,55,210,0.16373,0.27603
2004,"Rhineland-Palatinate, Saarland",No migration background,Very important,0.35270,376,1054,0.32384,0.38156
2004,"Rhineland-Palatinate, Saarland",No migration background,Important,0.31887,370,1054,0.29072,0.34702
2004,"Rhineland-Palatinate, Saarland",No migration background,Less important,0.23943,232,1054,0.21365,0.26520
2004,"Rhineland-Palatinate, Saarland",No migration background,Unimportant,0.08900,76,1054,0.07180,0.10620
2004,"Rhineland-Palatinate, Saarland",Direct migration background,Very important,0.39577,67,179,0.32393,0.46761
2004,"Rhineland-Palatinate, Saarland",Direct migration background,Important,0.23421,59,179,0.17199,0.29642
2004,"Rhineland-Palatinate, Saarland",Direct migration background,Less important,0.29246,53,179,0.22564,0.35929
2004,Baden-Wuerttemberg,No migration background,Very important,0.23954,490,1819,0.21992,0.25916
2004,Baden-Wuerttemberg,No migration background,Important,0.37046,690,1819,0.34826,0.39266
2004,Baden-Wuerttemberg,No migration background,Less important,0.27140,474,1819,0.25095,0.29184
2004,Baden-Wuerttemberg,No migration background,Unimportant,0.11860,165,1819,0.10374,0.13347
2004,Baden-Wuerttemberg,Direct migration background,Very important,0.23956,130,555,0.20402,0.27510
2004,Baden-Wuerttemberg,Direct migration background,Important,0.28729,163,555,0.24961,0.32497
2004,Baden-Wuerttemberg,Direct migration background,Less important,0.34051,192,555,0.30104,0.37997
2004,Baden-Wuerttemberg,Direct migration background,Unimportant,0.13264,70,555,0.10440,0.16089
2004,Baden-Wuerttemberg,Indirect migration background,Very important,0.18016,42,174,0.12289,0.23743
2004,Baden-Wuerttemberg,Indirect migration background,Important,0.37492,67,174,0.30278,0.44706
2004,Baden-Wuerttemberg,Indirect migration background,Less important,0.33368,65,174,0.26341,0.40394
2004,Bavaria,No migration background,Very important,0.25125,672,2525,0.23433,0.26817
2004,Bavaria,No migration background,Important,0.34985,963,2525,0.33124,0.36845
2004,Bavaria,No migration background,Less important,0.27872,657,2525,0.26122,0.29621
2004,Bavaria,No migration background,Unimportant,0.12019,233,2525,0.10750,0.13287
2004,Bavaria,Direct migration background,Very important,0.22604,88,372,0.18348,0.26860
2004,Bavaria,Direct migration background,Important,0.32049,128,372,0.27300,0.36797
2004,Bavaria,Direct migration background,Less important,0.28600,99,372,0.24002,0.33198
2004,Bavaria,Direct migration background,Unimportant,0.16748,57,372,0.12948,0.20547
2004,Bavaria,Indirect migration background,Important,0.31324,46,94,0.21897,0.40751
2004,Bavaria,Indirect migration background,Less important,0.46184,48,94,0.36052,0.56317
2004,Berlin,No migration background,Very important,0.07807,71,702,0.05821,0.09793
2004,Berlin,No migration background,Important,0.10545,100,702,0.08271,0.12819
2004,Berlin,No migration background,Less important,0.40076,278,702,0.36448,0.43704
2004,Berlin,No migration background,Unimportant,0.41572,253,702,0.37924,0.45220
2004,Brandenburg,No migration background,Very important,0.18477,189,876,0.15906,0.21049
2004,Brandenburg,No migration background,Important,0.27614,260,876,0.24652,0.30576
2004,Brandenburg,No migration background,Less important,0.32931,271,876,0.29817,0.36045
2004,Brandenburg,No migration background,Unimportant,0.20977,156,876,0.18280,0.23675
2004,Mecklenburg-Western Pomerania,No migration background,Very important,0.24737,111,486,0.20897,0.28577
2004,Mecklenburg-Western Pomerania,No migration background,Important,0.24841,138,486,0.20995,0.28686
2004,Mecklenburg-Western Pomerania,No migration background,Less important,0.26636,152,486,0.22702,0.30571
2004,Mecklenburg-Western Pomerania,No migration background,Unimportant,0.23786,85,486,0.19996,0.27575
2004,Saxony,No migration background,Very important,0.16836,278,1512,0.14949,0.18722
2004,Saxony,No migration background,Important,0.24025,410,1512,0.21871,0.26179
2004,Saxony,No migration background,Less important,0.35136,511,1512,0.32728,0.37543
2004,Saxony,No migration background,Unimportant,0.24004,313,1512,0.21850,0.26157
2004,Saxony-Anhalt,No migration background,Very important,0.20750,197,886,0.18079,0.23422
2004,Saxony-Anhalt,No migration background,Important,0.29521,280,886,0.26516,0.32527
2004,Saxony-Anhalt,No migration background,Less important,0.27304,259,886,0.24369,0.30239
2004,Saxony-Anhalt,No migration background,Unimportant,0.22424,150,886,0.19676,0.25172
2004,Thuringa,No migration background,Very important,0.19204,215,916,0.16652,0.21757
2004,Thuringa,No migration background,Important,0.29202,306,916,0.26255,0.32148
2004,Thuringa,No migration background,Less important,0.30290,249,916,0.27313,0.33268
2004,Thuringa,No migration background,Unimportant,0.21304,146,916,0.18651,0.23957
2008,Schleswig-Holstein,No migration background,Very important,0.15590,78,493,0.12385,0.18796
2008,Schleswig-Holstein,No migration background,Important,0.37452,184,493,0.33175,0.41728
2008,Schleswig-Holstein,No migration background,Less important,0.32605,152,493,0.28462,0.36747
2008,Schleswig-Holstein,No migration background,Unimportant,0.14354,79,493,0.11255,0.17452
2008,Hamburg,No migration background,Important,0.19228,63,222,0.14032,0.24423
2008,Hamburg,No migration background,Less important,0.40126,91,222,0.33664,0.46589
2008,Hamburg,No migration background,Unimportant,0.32695,68,222,0.26510,0.38879
2008,Lower Saxony,No migration background,Very important,0.24333,408,1531,0.22183,0.26483
2008,Lower Saxony,No migration background,Important,0.36189,597,1531,0.33781,0.38597
2008,Lower Saxony,No migration background,Less important,0.26058,368,1531,0.23858,0.28257
2008,Lower Saxony,No migration background,Unimportant,0.13420,158,1531,0.11712,0.15128
2008,Lower Saxony,Direct migration background,Very important,0.20138,38,129,0.13190,0.27085
2008,Lower Saxony,Direct migration background,Important,0.35827,58,129,0.27520,0.44134
2008,Lower Saxony,Direct migration background,Less important,0.27208,33,129,0.19498,0.34918
2008,Bremen,No migration background,Less important,0.33442,50,50,0.20232,0.46652
2008,North Rhine-Westphalia,No migration background,Very important,0.15840,605,3192,0.14573,0.17107
2008,North Rhine-Westphalia,No migration background,Important,0.31287,1098,3192,0.29679,0.32896
2008,North Rhine-Westphalia,No migration background,Less important,0.34688,1043,3192,0.33036,0.36339
2008,North Rhine-Westphalia,No migration background,Unimportant,0.18185,446,3192,0.16846,0.19523
2008,North Rhine-Westphalia,Direct migration background,Very important,0.17451,99,511,0.14157,0.20746
2008,North Rhine-Westphalia,Direct migration background,Important,0.31485,169,511,0.27454,0.35516
2008,North Rhine-Westphalia,Direct migration background,Less important,0.29829,141,511,0.25858,0.33800
2008,North Rhine-Westphalia,Direct migration background,Unimportant,0.21235,102,511,0.17686,0.24785
2008,North Rhine-Westphalia,Indirect migration background,Very important,0.23004,43,191,0.17019,0.28988
2008,North Rhine-Westphalia,Indirect migration background,Important,0.30958,77,191,0.24384,0.37531
2008,North Rhine-Westphalia,Indirect migration background,Less important,0.34732,71,191,0.27962,0.41502
2008,Hesse,No migration background,Very important,0.15991,178,1054,0.13777,0.18205
2008,Hesse,No migration background,Important,0.36033,414,1054,0.33133,0.38932
2008,Hesse,No migration background,Less important,0.31949,326,1054,0.29133,0.34766
2008,Hesse,No migration background,Unimportant,0.16027,136,1054,0.13811,0.18243
2008,Hesse,Direct migration background,Important,0.34793,62,155,0.27270,0.42316
2008,Hesse,Direct migration background,Less important,0.35242,59,155,0.27696,0.42787
2008,Hesse,Direct migration background,Unimportant,0.18956,34,155,0.12765,0.25146
2008,"Rhineland-Palatinate, Saarland",No migration background,Very important,0.28161,279,897,0.25216,0.31107
2008,"Rhineland-Palatinate, Saarland",No migration background,Important,0.35921,352,897,0.32779,0.39062
2008,"Rhineland-Palatinate, Saarland",No migration background,Less important,0.23258,185,897,0.20492,0.26024
2008,"Rhineland-Palatinate, Saarland",No migration background,Unimportant,0.12660,81,897,0.10482,0.14837
2008,"Rhineland-Palatinate, Saarland",Direct migration background,Very important,0.38214,45,127,0.29729,0.46698
2008,"Rhineland-Palatinate, Saarland",Direct migration background,Important,0.23447,43,127,0.16049,0.30845
2008,"Rhineland-Palatinate, Saarland",Direct migration background,Less important,0.26532,39,127,0.18822,0.34241
2008,Baden-Wuerttemberg,No migration background,Very important,0.20839,409,1732,0.18925,0.22752
2008,Baden-Wuerttemberg,No migration background,Important,0.39108,688,1732,0.36809,0.41407
2008,Baden-Wuerttemberg,No migration background,Less important,0.27657,469,1732,0.25550,0.29764
2008,Baden-Wuerttemberg,No migration background,Unimportant,0.12397,166,1732,0.10844,0.13949
2008,Baden-Wuerttemberg,Direct migration background,Very important,0.18031,81,429,0.14388,0.21673
2008,Baden-Wuerttemberg,Direct migration background,Important,0.29727,133,429,0.25397,0.34057
2008,Baden-Wuerttemberg,Direct migration background,Less important,0.33861,137,429,0.29378,0.38345
2008,Baden-Wuerttemberg,Direct migration background,Unimportant,0.18381,78,429,0.14712,0.22051
2008,Baden-Wuerttemberg,Indirect migration background,Very important,0.24985,42,161,0.18277,0.31693
2008,Baden-Wuerttemberg,Indirect migration background,Important,0.45085,71,161,0.37375,0.52795
2008,Baden-Wuerttemberg,Indirect migration background,Less important,0.23430,48,161,0.16867,0.29993
2008,Bavaria,No migration background,Very important,0.21485,517,2318,0.19813,0.23158
2008,Bavaria,No migration background,Important,0.36569,910,2318,0.34608,0.38530
2008,Bavaria,No migration background,Less important,0.29888,645,2318,0.28024,0.31752
2008,Bavaria,No migration background,Unimportant,0.12057,246,2318,0.10731,0.13383
2008,Bavaria,Direct migration background,Very important,0.14341,55,286,0.10272,0.18411
2008,Bavaria,Direct migration background,Important,0.31040,100,286,0.25668,0.36411
2008,Bavaria,Direct migration background,Less important,0.34272,86,286,0.28762,0.39782
2008,Bavaria,Direct migration background,Unimportant,0.20347,45,286,0.15673,0.25021
2008,Bavaria,Indirect migration background,Very important,0.18650,32,115,0.11499,0.25800
2008,Bavaria,Indirect migration background,Important,0.32809,42,115,0.24190,0.41428
2008,Bavaria,Indirect migration background,Less important,0.40583,41,115,0.31569,0.49597
2008,Berlin,No migration background,Very important,0.05560,58,640,0.03783,0.07337
2008,Berlin,No migration background,Important,0.13136,107,640,0.10517,0.15755
2008,Berlin,No migration background,Less important,0.38513,229,640,0.34740,0.42286
2008,Berlin,No migration background,Unimportant,0.42791,246,640,0.38955,0.46628
2008,Brandenburg,No migration background,Very important,0.13587,138,792,0.11199,0.15975
2008,Brandenburg,No migration background,Important,0.29099,228,792,0.25934,0.32265
2008,Brandenburg,No migration background,Less important,0.34042,269,792,0.30740,0.37344
2008,Brandenburg,No migration background,Unimportant,0.23272,157,792,0.20327,0.26217
2008,Mecklenburg-Western Pomerania,No migration background,Very important,0.21745,108,477,0.18039,0.25451
2008,Mecklenburg-Western Pomerania,No migration background,Important,0.26795,139,477,0.22816,0.30774
2008,Mecklenburg-Western Pomerania,No migration background,Less important,0.29057,144,477,0.24978,0.33136
2008,Mecklenburg-Western Pomerania,No migration background,Unimportant,0.22403,86,477,0.18657,0.26149
2008,Saxony,No migration background,Very important,0.14299,228,1384,0.12454,0.16144
2008,Saxony,No migration background,Important,0.21492,344,1384,0.19327,0.23657
2008,Saxony,No migration background,Less important,0.32796,444,1384,0.30322,0.35271
2008,Saxony,No migration background,Unimportant,0.31413,368,1384,0.28966,0.33859
2008,Saxony-Anhalt,No migration background,Very important,0.18193,143,787,0.15496,0.20890
2008,Saxony-Anhalt,No migration background,Important,0.27730,251,787,0.24600,0.30859
2008,Saxony-Anhalt,No migration background,Less important,0.30804,265,787,0.27577,0.34032
2008,Saxony-Anhalt,No migration background,Unimportant,0.23273,128,787,0.20319,0.26228
2008,Thuringa,No migration background,Very important,0.17006,170,850,0.14479,0.19533
2008,Thuringa,No migration background,Important,0.30450,278,850,0.27354,0.33545
