year,bula_h,sex,plh0108,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,Baden-Wuerttemberg,male,Less important,0.25359,137,549,0.21716,0.29002
1990,Baden-Wuerttemberg,male,Unimportant,0.10124,49,549,0.07598,0.12650
1990,Baden-Wuerttemberg,female,Very important,0.23047,147,599,0.19672,0.26423
1990,Baden-Wuerttemberg,female,Important,0.31070,202,599,0.27360,0.34779
1990,Baden-Wuerttemberg,female,Less important,0.32274,186,599,0.28527,0.36021
1990,Baden-Wuerttemberg,female,Unimportant,0.13609,64,599,0.10861,0.16357
1990,Bavaria,male,Very important,0.24961,164,625,0.21565,0.28357
1990,Bavaria,male,Important,0.33052,212,625,0.29361,0.36743
1990,Bavaria,male,Less important,0.28940,181,625,0.25382,0.32499
1990,Bavaria,male,Unimportant,0.13047,68,625,0.10404,0.15690
1990,Bavaria,female,Very important,0.21175,148,645,0.18020,0.24331
1990,Bavaria,female,Important,0.29839,206,645,0.26305,0.33373
1990,Bavaria,female,Less important,0.28935,190,645,0.25433,0.32437
1990,Bavaria,female,Unimportant,0.20051,101,645,0.16959,0.23144
1990,Berlin,male,Less important,0.55599,56,56,0.42468,0.68730
1990,Berlin,female,Less important,0.44454,57,108,0.35038,0.53870
1990,Berlin,female,Unimportant,0.44347,51,108,0.34934,0.53761
1992,Schleswig-Holstein,male,Important,0.33896,39,76,0.23183,0.44609
1992,Schleswig-Holstein,male,Less important,0.31440,37,76,0.20932,0.41947
1992,Schleswig-Holstein,female,Important,0.34196,42,79,0.23668,0.44723
1992,Schleswig-Holstein,female,Less important,0.25056,37,79,0.15439,0.34673
1992,Lower Saxony,male,Very important,0.24723,109,410,0.20542,0.28904
1992,Lower Saxony,male,Important,0.32261,134,410,0.27730,0.36792
1992,Lower Saxony,male,Less important,0.28351,118,410,0.23983,0.32718
1992,Lower Saxony,male,Unimportant,0.14665,49,410,0.11237,0.18094
1992,Lower Saxony,female,Very important,0.23215,98,423,0.19186,0.27243
1992,Lower Saxony,female,Important,0.26827,128,423,0.22600,0.31054
1992,Lower Saxony,female,Less important,0.29621,130,423,0.25265,0.33978
1992,Lower Saxony,female,Unimportant,0.20337,67,423,0.16497,0.24177
1992,North Rhine-Westphalia,male,Very important,0.21864,187,879,0.19130,0.24598
1992,North Rhine-Westphalia,male,Important,0.31456,291,879,0.28384,0.34527
1992,North Rhine-Westphalia,male,Less important,0.33735,300,879,0.30608,0.36863
1992,North Rhine-Westphalia,male,Unimportant,0.12944,101,879,0.10724,0.15165
1992,North Rhine-Westphalia,female,Very important,0.14623,156,993,0.12425,0.16822
1992,North Rhine-Westphalia,female,Important,0.29066,305,993,0.26240,0.31891
1992,North Rhine-Westphalia,female,Less important,0.33493,348,993,0.30556,0.36430
1992,North Rhine-Westphalia,female,Unimportant,0.22818,184,993,0.20206,0.25429
1992,Hesse,male,Very important,0.22121,68,313,0.17516,0.26727
1992,Hesse,male,Important,0.36174,116,313,0.30842,0.41506
1992,Hesse,male,Less important,0.27901,93,313,0.22924,0.32877
1992,Hesse,male,Unimportant,0.13804,36,313,0.09977,0.17632
1992,Hesse,female,Very important,0.19069,70,339,0.14881,0.23257
1992,Hesse,female,Important,0.33986,119,339,0.28936,0.39036
1992,Hesse,female,Less important,0.27427,99,339,0.22670,0.32183
1992,Hesse,female,Unimportant,0.19519,51,339,0.15293,0.23744
1992,"Rhineland-Palatinate, Saarland",male,Very important,0.28309,85,240,0.22597,0.34020
1992,"Rhineland-Palatinate, Saarland",male,Important,0.43890,107,240,0.37599,0.50182
1992,"Rhineland-Palatinate, Saarland",male,Less important,0.20194,48,240,0.15104,0.25283
1992,"Rhineland-Palatinate, Saarland",female,Very important,0.27166,85,265,0.21800,0.32531
1992,"Rhineland-Palatinate, Saarland",female,Important,0.43070,123,265,0.37096,0.49043
1992,"Rhineland-Palatinate, Saarland",female,Less important,0.21277,57,265,0.16340,0.26214
1992,Baden-Wuerttemberg,male,Very important,0.28872,151,514,0.24950,0.32793
1992,Baden-Wuerttemberg,male,Important,0.35041,183,514,0.30913,0.39170
1992,Baden-Wuerttemberg,male,Less important,0.25167,133,514,0.21412,0.28923
1992,Baden-Wuerttemberg,male,Unimportant,0.10920,47,514,0.08221,0.13619
1992,Baden-Wuerttemberg,female,Very important,0.24139,151,585,0.20668,0.27610
1992,Baden-Wuerttemberg,female,Important,0.34158,202,585,0.30312,0.38004
1992,Baden-Wuerttemberg,female,Less important,0.27443,159,585,0.23824,0.31062
1992,Baden-Wuerttemberg,female,Unimportant,0.14261,73,585,0.11425,0.17097
1992,Bavaria,male,Very important,0.30347,196,645,0.26796,0.33898
1992,Bavaria,male,Important,0.29421,203,645,0.25901,0.32940
1992,Bavaria,male,Less important,0.27300,174,645,0.23859,0.30741
1992,Bavaria,male,Unimportant,0.12932,72,645,0.10340,0.15523
1992,Bavaria,female,Very important,0.24372,167,661,0.21096,0.27647
1992,Bavaria,female,Important,0.31801,226,661,0.28248,0.35354
1992,Bavaria,female,Less important,0.28408,187,661,0.24967,0.31848
1992,Bavaria,female,Unimportant,0.15420,81,661,0.12665,0.18175
1992,Berlin,male,Important,0.16023,31,207,0.11014,0.21033
1992,Berlin,male,Less important,0.47561,108,207,0.40741,0.54381
1992,Berlin,male,Unimportant,0.30223,68,207,0.23952,0.36494
1992,Berlin,female,Less important,0.39349,108,212,0.32757,0.45940
1992,Berlin,female,Unimportant,0.41643,104,212,0.34992,0.48295
1992,Brandenburg,male,Very important,0.23914,75,313,0.19180,0.28647
1992,Brandenburg,male,Important,0.26126,83,313,0.21251,0.31001
1992,Brandenburg,male,Less important,0.33555,106,313,0.28316,0.38795
1992,Brandenburg,male,Unimportant,0.16405,49,313,0.12296,0.20515
1992,Brandenburg,female,Very important,0.18583,64,339,0.14436,0.22730
1992,Brandenburg,female,Important,0.22076,78,339,0.17655,0.26498
1992,Brandenburg,female,Less important,0.33357,122,339,0.28331,0.38384
1992,Brandenburg,female,Unimportant,0.25983,75,339,0.21308,0.30659
1992,Mecklenburg-Western Pomerania,male,Very important,0.28405,56,177,0.21743,0.35068
1992,Mecklenburg-Western Pomerania,male,Important,0.17824,39,177,0.12169,0.23478
1992,Mecklenburg-Western Pomerania,male,Less important,0.37355,82,177,0.30208,0.44502
1992,Mecklenburg-Western Pomerania,female,Very important,0.15604,36,207,0.10648,0.20559
1992,Mecklenburg-Western Pomerania,female,Important,0.27525,65,207,0.21426,0.33624
1992,Mecklenburg-Western Pomerania,female,Less important,0.31802,66,207,0.25442,0.38161
1992,Mecklenburg-Western Pomerania,female,Unimportant,0.25070,40,207,0.19151,0.30988
1992,Saxony,male,Very important,0.19119,115,532,0.15775,0.22464
1992,Saxony,male,Important,0.20346,111,532,0.16921,0.23770
1992,Saxony,male,Less important,0.36233,199,532,0.32145,0.40321
1992,Saxony,male,Unimportant,0.24302,107,532,0.20654,0.27950
1992,Saxony,female,Very important,0.16677,115,615,0.13728,0.19625
1992,Saxony,female,Important,0.18286,121,615,0.15228,0.21343
1992,Saxony,female,Less important,0.32497,217,615,0.28792,0.36202
1992,Saxony,female,Unimportant,0.32540,162,615,0.28834,0.36246
1992,Saxony-Anhalt,male,Very important,0.23953,94,367,0.19581,0.28326
1992,Saxony-Anhalt,male,Important,0.26738,99,367,0.22204,0.31273
1992,Saxony-Anhalt,male,Less important,0.32180,122,367,0.27393,0.36966
1992,Saxony-Anhalt,male,Unimportant,0.17129,52,367,0.13269,0.20989
1992,Saxony-Anhalt,female,Very important,0.19544,88,398,0.15643,0.23445
1992,Saxony-Anhalt,female,Important,0.24010,98,398,0.19808,0.28212
1992,Saxony-Anhalt,female,Less important,0.30453,135,398,0.25926,0.34981
1992,Saxony-Anhalt,female,Unimportant,0.25992,77,398,0.21678,0.30307
1992,Thuringa,male,Very important,0.30695,110,324,0.25665,0.35725
1992,Thuringa,male,Important,0.28884,95,324,0.23941,0.33827
1992,Thuringa,male,Less important,0.25068,80,324,0.20341,0.29794
1992,Thuringa,male,Unimportant,0.15353,39,324,0.11421,0.19284
1992,Thuringa,female,Very important,0.21394,89,355,0.17122,0.25666
1992,Thuringa,female,Important,0.24717,108,355,0.20223,0.29211
1992,Thuringa,female,Less important,0.29326,100,355,0.24584,0.34069
1992,Thuringa,female,Unimportant,0.24563,58,355,0.20079,0.29047
1995,Schleswig-Holstein,male,Very important,0.28226,36,113,0.19890,0.36562
1995,Schleswig-Holstein,male,Important,0.38930,44,113,0.29900,0.47961
1995,Schleswig-Holstein,male,Less important,0.28155,33,113,0.19825,0.36484
1995,Schleswig-Holstein,female,Very important,0.21557,31,122,0.14230,0.28884
1995,Schleswig-Holstein,female,Important,0.38570,45,122,0.29897,0.47244
1995,Schleswig-Holstein,female,Less important,0.28309,46,122,0.20282,0.36336
1995,Lower Saxony,male,Very important,0.24923,120,447,0.20908,0.28937
1995,Lower Saxony,male,Important,0.33774,159,447,0.29385,0.38163
1995,Lower Saxony,male,Less important,0.30304,126,447,0.26039,0.34569
1995,Lower Saxony,male,Unimportant,0.10999,42,447,0.08095,0.13903
1995,Lower Saxony,female,Very important,0.19775,97,460,0.16131,0.23419
1995,Lower Saxony,female,Important,0.35977,177,460,0.31586,0.40368
1995,Lower Saxony,female,Less important,0.28619,135,460,0.24484,0.32754
1995,Lower Saxony,female,Unimportant,0.15629,51,460,0.12307,0.18951
1995,North Rhine-Westphalia,male,Very important,0.24777,229,942,0.22018,0.27535
1995,North Rhine-Westphalia,male,Important,0.33279,327,942,0.30268,0.36290
1995,North Rhine-Westphalia,male,Less important,0.31505,301,942,0.28537,0.34473
1995,North Rhine-Westphalia,male,Unimportant,0.10439,85,942,0.08485,0.12393
1995,North Rhine-Westphalia,female,Very important,0.17110,198,1075,0.14857,0.19362
1995,North Rhine-Westphalia,female,Important,0.31296,349,1075,0.28523,0.34069
1995,North Rhine-Westphalia,female,Less important,0.33285,370,1075,0.30467,0.36104
1995,North Rhine-Westphalia,female,Unimportant,0.18309,158,1075,0.15996,0.20622
1995,Hesse,male,Very important,0.23385,75,293,0.18530,0.28241
1995,Hesse,male,Important,0.35379,118,293,0.29895,0.40863
1995,Hesse,male,Less important,0.31186,100,293,0.25872,0.36499
1995,Hesse,female,Very important,0.16756,63,358,0.12881,0.20630
1995,Hesse,female,Important,0.37763,139,358,0.32734,0.42792
1995,Hesse,female,Less important,0.27445,103,358,0.22816,0.32074
1995,Hesse,female,Unimportant,0.18037,53,358,0.14049,0.22026
1995,"Rhineland-Palatinate, Saarland",male,Very important,0.34075,108,280,0.28513,0.39636
1995,"Rhineland-Palatinate, Saarland",male,Important,0.35098,113,280,0.29497,0.40698
1995,"Rhineland-Palatinate, Saarland",male,Less important,0.21784,59,280,0.16940,0.26627
1995,"Rhineland-Palatinate, Saarland",female,Very important,0.31441,105,300,0.26178,0.36703
1995,"Rhineland-Palatinate, Saarland",female,Important,0.35272,125,300,0.29856,0.40689
1995,"Rhineland-Palatinate, Saarland",female,Less important,0.22775,70,300,0.18021,0.27528
1995,Baden-Wuerttemberg,male,Very important,0.28613,163,557,0.24856,0.32370
1995,Baden-Wuerttemberg,male,Important,0.36530,203,557,0.32527,0.40532
1995,Baden-Wuerttemberg,male,Less important,0.26316,149,557,0.22656,0.29976
1995,Baden-Wuerttemberg,male,Unimportant,0.08541,42,557,0.06218,0.10864
1995,Baden-Wuerttemberg,female,Very important,0.25472,148,624,0.22051,0.28894
1995,Baden-Wuerttemberg,female,Important,0.33588,223,624,0.29879,0.37297
1995,Baden-Wuerttemberg,female,Less important,0.29007,186,624,0.25444,0.32571
1995,Baden-Wuerttemberg,female,Unimportant,0.11932,67,624,0.09387,0.14478
1995,Bavaria,male,Very important,0.27793,192,673,0.24406,0.31180
1995,Bavaria,male,Important,0.29592,213,673,0.26141,0.33043
1995,Bavaria,male,Less important,0.30713,207,673,0.27225,0.34201
1995,Bavaria,male,Unimportant,0.11902,61,673,0.09453,0.14350
1995,Bavaria,female,Very important,0.21323,162,709,0.18306,0.24340
1995,Bavaria,female,Important,0.32063,238,709,0.28625,0.35501
1995,Bavaria,female,Less important,0.27337,208,709,0.24054,0.30620
1995,Bavaria,female,Unimportant,0.19277,101,709,0.16371,0.22182
1995,Berlin,male,Important,0.18450,42,209,0.13178,0.23721
1995,Berlin,male,Less important,0.45146,109,209,0.38383,0.51909
1995,Berlin,male,Unimportant,0.25676,58,209,0.19739,0.31613
1995,Berlin,female,Important,0.11582,37,245,0.07566,0.15597
1995,Berlin,female,Less important,0.42889,117,245,0.36679,0.49099
1995,Berlin,female,Unimportant,0.37672,91,245,0.31592,0.43752
1995,Brandenburg,male,Very important,0.29412,82,253,0.23786,0.35038
1995,Brandenburg,male,Important,0.27784,78,253,0.22253,0.33314
1995,Brandenburg,male,Less important,0.31547,93,253,0.25809,0.37285
1995,Brandenburg,female,Very important,0.24891,72,304,0.20022,0.29760
1995,Brandenburg,female,Important,0.26612,87,304,0.21636,0.31588
1995,Brandenburg,female,Less important,0.28526,96,304,0.23442,0.33611
1995,Brandenburg,female,Unimportant,0.19971,49,304,0.15470,0.24473
1995,Mecklenburg-Western Pomerania,male,Very important,0.26596,48,190,0.20296,0.32895
1995,Mecklenburg-Western Pomerania,male,Important,0.27281,62,190,0.20931,0.33631
1995,Mecklenburg-Western Pomerania,male,Less important,0.38553,80,190,0.31613,0.45492
1995,Mecklenburg-Western Pomerania,female,Very important,0.24878,52,208,0.18989,0.30767
1995,Mecklenburg-Western Pomerania,female,Important,0.29143,60,208,0.22953,0.35334
1995,Mecklenburg-Western Pomerania,female,Less important,0.27120,64,208,0.21064,0.33177
1995,Mecklenburg-Western Pomerania,female,Unimportant,0.18859,32,208,0.13530,0.24188
1995,Saxony,male,Very important,0.22147,116,514,0.18554,0.25740
1995,Saxony,male,Important,0.28440,150,514,0.24536,0.32343
1995,Saxony,male,Less important,0.32064,174,514,0.28026,0.36103
1995,Saxony,male,Unimportant,0.17349,74,514,0.14072,0.20626
1995,Saxony,female,Very important,0.19033,111,568,0.15801,0.22264
1995,Saxony,female,Important,0.23413,146,568,0.19928,0.26899
1995,Saxony,female,Less important,0.33431,204,568,0.29548,0.37314
1995,Saxony,female,Unimportant,0.24123,107,568,0.20602,0.27645
1995,Saxony-Anhalt,male,Very important,0.30532,94,286,0.25185,0.35879
1995,Saxony-Anhalt,male,Important,0.31614,106,286,0.26215,0.37012
1995,Saxony-Anhalt,male,Less important,0.28439,86,286,0.23201,0.33676
1995,Saxony-Anhalt,female,Very important,0.28039,97,360,0.23392,0.32685
1995,Saxony-Anhalt,female,Important,0.25619,103,360,0.21103,0.30135
1995,Saxony-Anhalt,female,Less important,0.25893,100,360,0.21361,0.30424
1995,Saxony-Anhalt,female,Unimportant,0.20450,60,360,0.16278,0.24622
1995,Thuringa,male,Very important,0.27861,96,283,0.22628,0.33094
1995,Thuringa,male,Important,0.34008,109,283,0.28478,0.39537
1995,Thuringa,male,Less important,0.26332,78,283,0.21192,0.31473
1995,Thuringa,female,Very important,0.22994,95,337,0.18495,0.27494
1995,Thuringa,female,Important,0.30353,118,337,0.25437,0.35269
1995,Thuringa,female,Less important,0.23160,76,337,0.18649,0.27671
1995,Thuringa,female,Unimportant,0.23492,48,337,0.18959,0.28026
2004,Schleswig-Holstein,male,Very important,0.25951,85,316,0.21110,0.30792
2004,Schleswig-Holstein,male,Important,0.33269,111,316,0.28066,0.38473
2004,Schleswig-Holstein,male,Less important,0.25262,80,316,0.20464,0.30061
2004,Schleswig-Holstein,male,Unimportant,0.15518,40,316,0.11519,0.19516
2004,Schleswig-Holstein,female,Very important,0.17259,66,348,0.13283,0.21235
2004,Schleswig-Holstein,female,Important,0.35837,127,348,0.30791,0.40882
2004,Schleswig-Holstein,female,Less important,0.26562,94,348,0.21915,0.31209
2004,Schleswig-Holstein,female,Unimportant,0.20342,61,348,0.16106,0.24577
2004,Hamburg,male,Important,0.27028,40,92,0.17903,0.36153
2004,Hamburg,male,Less important,0.37900,52,92,0.27932,0.47867
2004,Hamburg,female,Important,0.19047,37,134,0.12374,0.25721
2004,Hamburg,female,Less important,0.43663,63,134,0.35234,0.52092
2004,Hamburg,female,Unimportant,0.27729,34,134,0.20120,0.35337
2004,Lower Saxony,male,Very important,0.33736,300,910,0.30662,0.36810
2004,Lower Saxony,male,Important,0.31816,321,910,0.28788,0.34844
2004,Lower Saxony,male,Less important,0.22662,207,910,0.19940,0.25383
2004,Lower Saxony,male,Unimportant,0.11786,82,910,0.09690,0.13882
2004,Lower Saxony,female,Very important,0.28221,267,963,0.25377,0.31065
2004,Lower Saxony,female,Important,0.36019,370,963,0.32985,0.39052
2004,Lower Saxony,female,Less important,0.25123,240,963,0.22382,0.27863
2004,Lower Saxony,female,Unimportant,0.10637,86,963,0.08689,0.12586
2004,North Rhine-Westphalia,male,Very important,0.22093,552,2184,0.20353,0.23834
2004,North Rhine-Westphalia,male,Important,0.32136,768,2184,0.30177,0.34095
2004,North Rhine-Westphalia,male,Less important,0.32365,638,2184,0.30402,0.34327
2004,North Rhine-Westphalia,male,Unimportant,0.13406,226,2184,0.11977,0.14835
2004,North Rhine-Westphalia,female,Very important,0.17169,473,2324,0.15635,0.18702
2004,North Rhine-Westphalia,female,Important,0.31945,824,2324,0.30049,0.33841
2004,North Rhine-Westphalia,female,Less important,0.31980,721,2324,0.30084,0.33877
2004,North Rhine-Westphalia,female,Unimportant,0.18906,306,2324,0.17314,0.20498
2004,Hesse,male,Very important,0.25764,176,691,0.22501,0.29027
2004,Hesse,male,Important,0.36620,259,691,0.33025,0.40215
2004,Hesse,male,Less important,0.24396,183,691,0.21191,0.27600
2004,Hesse,male,Unimportant,0.13220,73,691,0.10693,0.15747
2004,Hesse,female,Very important,0.22199,156,740,0.19202,0.25195
2004,Hesse,female,Important,0.35896,286,740,0.32437,0.39354
2004,Hesse,female,Less important,0.24835,204,740,0.21720,0.27950
2004,Hesse,female,Unimportant,0.17071,94,740,0.14358,0.19783
2004,"Rhineland-Palatinate, Saarland",male,Very important,0.36786,229,606,0.32943,0.40628
2004,"Rhineland-Palatinate, Saarland",male,Important,0.30706,204,606,0.27031,0.34382
2004,"Rhineland-Palatinate, Saarland",male,Less important,0.25496,138,606,0.22023,0.28969
2004,"Rhineland-Palatinate, Saarland",male,Unimportant,0.07012,35,606,0.04977,0.09046
2004,"Rhineland-Palatinate, Saarland",female,Very important,0.35176,232,683,0.31592,0.38760
2004,"Rhineland-Palatinate, Saarland",female,Important,0.29892,234,683,0.26456,0.33328
2004,"Rhineland-Palatinate, Saarland",female,Less important,0.25136,162,683,0.21880,0.28391
2004,"Rhineland-Palatinate, Saarland",female,Unimportant,0.09796,55,683,0.07565,0.12027
2004,Baden-Wuerttemberg,male,Very important,0.25606,346,1254,0.23189,0.28023
2004,Baden-Wuerttemberg,male,Important,0.34299,444,1254,0.31670,0.36927
2004,Baden-Wuerttemberg,male,Less important,0.28859,348,1254,0.26350,0.31367
2004,Baden-Wuerttemberg,male,Unimportant,0.11237,116,1254,0.09488,0.12985
2004,Baden-Wuerttemberg,female,Very important,0.21722,316,1317,0.19494,0.23950
2004,Baden-Wuerttemberg,female,Important,0.36294,476,1317,0.33696,0.38892
2004,Baden-Wuerttemberg,female,Less important,0.29038,383,1317,0.26586,0.31491
2004,Baden-Wuerttemberg,female,Unimportant,0.12945,142,1317,0.11132,0.14759
2004,Bavaria,male,Very important,0.26438,410,1442,0.24161,0.28715
2004,Bavaria,male,Important,0.35325,537,1442,0.32857,0.37793
2004,Bavaria,male,Less important,0.27588,374,1442,0.25280,0.29896
2004,Bavaria,male,Unimportant,0.10649,121,1442,0.09056,0.12242
2004,Bavaria,female,Very important,0.22678,373,1581,0.20613,0.24743
2004,Bavaria,female,Important,0.33618,600,1581,0.31288,0.35947
2004,Bavaria,female,Less important,0.29693,430,1581,0.27440,0.31946
2004,Bavaria,female,Unimportant,0.14011,178,1581,0.12299,0.15722
2004,Berlin,male,Very important,0.07777,40,393,0.05126,0.10428
2004,Berlin,male,Important,0.14660,67,393,0.11158,0.18161
2004,Berlin,male,Less important,0.40165,154,393,0.35312,0.45018
2004,Berlin,male,Unimportant,0.37399,132,393,0.32609,0.42189
2004,Berlin,female,Very important,0.08475,43,407,0.05766,0.11185
2004,Berlin,female,Important,0.11602,58,407,0.08487,0.14718
2004,Berlin,female,Less important,0.38977,162,407,0.34233,0.43721
2004,Berlin,female,Unimportant,0.40945,144,407,0.36162,0.45728
2004,Brandenburg,male,Very important,0.24270,115,425,0.20190,0.28351
2004,Brandenburg,male,Important,0.25223,111,425,0.21089,0.29357
2004,Brandenburg,male,Less important,0.35776,138,425,0.31213,0.40339
2004,Brandenburg,male,Unimportant,0.14731,61,425,0.11357,0.18104
2004,Brandenburg,female,Very important,0.13471,79,467,0.10371,0.16570
2004,Brandenburg,female,Important,0.30051,154,467,0.25888,0.34214
2004,Brandenburg,female,Less important,0.29814,137,467,0.25660,0.33967
2004,Brandenburg,female,Unimportant,0.26665,97,467,0.22650,0.30680
2004,Mecklenburg-Western Pomerania,male,Very important,0.25098,60,233,0.19519,0.30677
2004,Mecklenburg-Western Pomerania,male,Important,0.27029,68,233,0.21314,0.32743
2004,Mecklenburg-Western Pomerania,male,Less important,0.23541,64,233,0.18082,0.29001
2004,Mecklenburg-Western Pomerania,male,Unimportant,0.24332,41,233,0.18811,0.29854
2004,Mecklenburg-Western Pomerania,female,Very important,0.23744,53,271,0.18668,0.28819
2004,Mecklenburg-Western Pomerania,female,Important,0.20819,70,271,0.15976,0.25662
2004,Mecklenburg-Western Pomerania,female,Less important,0.31787,99,271,0.26233,0.37342
2004,Mecklenburg-Western Pomerania,female,Unimportant,0.23650,49,271,0.18581,0.28719
2004,Saxony,male,Very important,0.16748,139,751,0.14075,0.19420
2004,Saxony,male,Important,0.25968,218,751,0.22830,0.29106
2004,Saxony,male,Less important,0.37451,256,751,0.33987,0.40915
2004,Saxony,male,Unimportant,0.19834,138,751,0.16980,0.22687
2004,Saxony,female,Very important,0.16576,143,796,0.13991,0.19161
2004,Saxony,female,Important,0.21728,196,796,0.18861,0.24594
2004,Saxony,female,Less important,0.33285,270,796,0.30009,0.36560
2004,Saxony,female,Unimportant,0.28412,187,796,0.25277,0.31547
2004,Saxony-Anhalt,male,Very important,0.21735,99,424,0.17805,0.25666
2004,Saxony-Anhalt,male,Important,0.30095,137,424,0.25724,0.34466
2004,Saxony-Anhalt,male,Less important,0.28946,125,424,0.24624,0.33268
2004,Saxony-Anhalt,male,Unimportant,0.19223,63,424,0.15468,0.22979
2004,Saxony-Anhalt,female,Very important,0.19461,103,490,0.15952,0.22970
2004,Saxony-Anhalt,female,Important,0.28293,150,490,0.24301,0.32286
2004,Saxony-Anhalt,female,Less important,0.25168,138,490,0.21321,0.29014
2004,Saxony-Anhalt,female,Unimportant,0.27078,99,490,0.23139,0.31017
2004,Thuringa,male,Very important,0.21510,119,460,0.17751,0.25269
2004,Thuringa,male,Important,0.29255,153,460,0.25093,0.33417
2004,Thuringa,male,Less important,0.31146,123,460,0.26909,0.35382
2004,Thuringa,male,Unimportant,0.18089,65,460,0.14567,0.21610
2004,Thuringa,female,Very important,0.17299,104,478,0.13905,0.20694
2004,Thuringa,female,Important,0.28904,158,478,0.24836,0.32972
2004,Thuringa,female,Less important,0.29123,131,478,0.25046,0.33200
2004,Thuringa,female,Unimportant,0.24674,85,478,0.20805,0.28542
2008,Schleswig-Holstein,male,Very important,0.22752,52,256,0.17606,0.27897
2008,Schleswig-Holstein,male,Important,0.37589,95,256,0.31644,0.43534
2008,Schleswig-Holstein,male,Less important,0.29411,77,256,0.23818,0.35003
2008,Schleswig-Holstein,male,Unimportant,0.10248,32,256,0.06526,0.13971
2008,Schleswig-Holstein,female,Very important,0.14532,42,290,0.10469,0.18596
2008,Schleswig-Holstein,female,Important,0.36896,107,290,0.31333,0.42459
2008,Schleswig-Holstein,female,Less important,0.32662,91,290,0.27255,0.38069
2008,Schleswig-Holstein,female,Unimportant,0.15909,50,290,0.11692,0.20126
2008,Hamburg,male,Important,0.25251,37,83,0.15848,0.34655
2008,Hamburg,male,Less important,0.38939,46,83,0.28385,0.49494
2008,Hamburg,female,Important,0.16000,33,132,0.09722,0.22278
2008,Hamburg,female,Less important,0.40468,57,132,0.32062,0.48873
2008,Hamburg,female,Unimportant,0.34024,42,132,0.25911,0.42138
2008,Lower Saxony,male,Very important,0.27508,250,830,0.24468,0.30547
2008,Lower Saxony,male,Important,0.34684,317,830,0.31444,0.37924
2008,Lower Saxony,male,Less important,0.24076,183,830,0.21165,0.26986
2008,Lower Saxony,male,Unimportant,0.13733,80,830,0.11390,0.16076
2008,Lower Saxony,female,Very important,0.20656,210,895,0.18002,0.23309
2008,Lower Saxony,female,Important,0.37611,358,895,0.34436,0.40787
