year,pgisced97,regtyp,plh0108,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,Post-secondary Non-tertiary Level,Urban regions,Unimportant,0.15262,32,214,0.10432,0.20091
1992,First Stage of Tertiary Education,Urban regions,Very important,0.24603,117,451,0.20623,0.28582
1992,First Stage of Tertiary Education,Urban regions,Important,0.30778,142,451,0.26513,0.35042
1992,First Stage of Tertiary Education,Urban regions,Less important,0.28273,133,451,0.24112,0.32434
1992,First Stage of Tertiary Education,Urban regions,Unimportant,0.16347,59,451,0.12930,0.19764
1992,First Stage of Tertiary Education,Rural regions,Very important,0.33058,94,266,0.27394,0.38722
1992,First Stage of Tertiary Education,Rural regions,Important,0.32360,97,266,0.26727,0.37993
1992,First Stage of Tertiary Education,Rural regions,Less important,0.23379,75,266,0.18283,0.28475
1992,Second Stage of Tertiary Education,Urban regions,Very important,0.18529,167,947,0.16053,0.21005
1992,Second Stage of Tertiary Education,Urban regions,Important,0.31548,279,947,0.28587,0.34509
1992,Second Stage of Tertiary Education,Urban regions,Less important,0.33216,335,947,0.30214,0.36217
1992,Second Stage of Tertiary Education,Urban regions,Unimportant,0.16707,166,947,0.14330,0.19084
1992,Second Stage of Tertiary Education,Rural regions,Very important,0.27613,167,625,0.24105,0.31121
1992,Second Stage of Tertiary Education,Rural regions,Important,0.33247,206,625,0.29551,0.36944
1992,Second Stage of Tertiary Education,Rural regions,Less important,0.25105,177,625,0.21703,0.28507
1992,Second Stage of Tertiary Education,Rural regions,Unimportant,0.14035,75,625,0.11309,0.16760
1995,Pre-primary Level,Urban regions,Important,0.31103,48,119,0.22751,0.39456
1995,Pre-primary Level,Urban regions,Less important,0.46725,71,119,0.37723,0.55728
1995,Pre-primary Level,Rural regions,Important,0.52793,40,73,0.41262,0.64325
1995,Pre-primary Level,Rural regions,Less important,0.36544,33,73,0.25420,0.47667
1995,Lower Secondary Level,Urban regions,Very important,0.20549,243,1142,0.18205,0.22894
1995,Lower Secondary Level,Urban regions,Important,0.29571,373,1142,0.26923,0.32219
1995,Lower Secondary Level,Urban regions,Less important,0.27465,319,1142,0.24875,0.30055
1995,Lower Secondary Level,Urban regions,Unimportant,0.22414,207,1142,0.19994,0.24834
1995,Lower Secondary Level,Rural regions,Very important,0.26355,175,667,0.23009,0.29701
1995,Lower Secondary Level,Rural regions,Important,0.32794,223,667,0.29229,0.36360
1995,Lower Secondary Level,Rural regions,Less important,0.21438,168,667,0.18321,0.24555
1995,Lower Secondary Level,Rural regions,Unimportant,0.19413,101,667,0.16409,0.22417
1995,Upper Secondary Level,Urban regions,Very important,0.21737,818,3651,0.20399,0.23075
1995,Upper Secondary Level,Urban regions,Important,0.29174,1076,3651,0.27699,0.30648
1995,Upper Secondary Level,Urban regions,Less important,0.33074,1245,3651,0.31547,0.34600
1995,Upper Secondary Level,Urban regions,Unimportant,0.16016,512,3651,0.14826,0.17205
1995,Upper Secondary Level,Rural regions,Very important,0.27515,700,2388,0.25723,0.29306
1995,Upper Secondary Level,Rural regions,Important,0.34279,811,2388,0.32375,0.36183
1995,Upper Secondary Level,Rural regions,Less important,0.26977,650,2388,0.25196,0.28757
1995,Upper Secondary Level,Rural regions,Unimportant,0.11229,227,2388,0.09962,0.12496
1995,Post-secondary Non-tertiary Level,Urban regions,Very important,0.18964,53,263,0.14217,0.23711
1995,Post-secondary Non-tertiary Level,Urban regions,Important,0.34662,102,263,0.28899,0.40424
1995,Post-secondary Non-tertiary Level,Urban regions,Less important,0.35524,108,263,0.29729,0.41319
1995,Post-secondary Non-tertiary Level,Rural regions,Important,0.25714,33,75,0.15756,0.35672
1995,Post-secondary Non-tertiary Level,Rural regions,Less important,0.41225,42,75,0.30010,0.52441
1995,First Stage of Tertiary Education,Urban regions,Very important,0.24898,115,435,0.20830,0.28967
1995,First Stage of Tertiary Education,Urban regions,Important,0.32028,140,435,0.27638,0.36418
1995,First Stage of Tertiary Education,Urban regions,Less important,0.27496,126,435,0.23296,0.31697
1995,First Stage of Tertiary Education,Urban regions,Unimportant,0.15577,54,435,0.12165,0.18989
1995,First Stage of Tertiary Education,Rural regions,Very important,0.32230,93,274,0.26686,0.37774
1995,First Stage of Tertiary Education,Rural regions,Important,0.33177,108,274,0.27591,0.38762
1995,First Stage of Tertiary Education,Rural regions,Less important,0.25142,73,274,0.19995,0.30288
1995,Second Stage of Tertiary Education,Urban regions,Very important,0.18042,183,1055,0.15720,0.20363
1995,Second Stage of Tertiary Education,Urban regions,Important,0.34491,359,1055,0.31621,0.37360
1995,Second Stage of Tertiary Education,Urban regions,Less important,0.32514,356,1055,0.29686,0.35342
1995,Second Stage of Tertiary Education,Urban regions,Unimportant,0.14954,157,1055,0.12801,0.17107
1995,Second Stage of Tertiary Education,Rural regions,Very important,0.29140,184,638,0.25611,0.32668
1995,Second Stage of Tertiary Education,Rural regions,Important,0.35405,232,638,0.31691,0.39118
1995,Second Stage of Tertiary Education,Rural regions,Less important,0.26177,168,638,0.22763,0.29591
1995,Second Stage of Tertiary Education,Rural regions,Unimportant,0.09279,54,638,0.07026,0.11532
2004,No answer / don't know,Urban regions,Very important,0.20978,34,151,0.14463,0.27494
2004,No answer / don't know,Urban regions,Important,0.29743,55,151,0.22428,0.37059
2004,No answer / don't know,Urban regions,Less important,0.32984,62,151,0.25460,0.40508
2004,No answer / don't know,Rural regions,Less important,0.51695,40,40,0.36012,0.67379
2004,Pre-primary Level,Urban regions,Very important,0.18664,74,435,0.14998,0.22330
2004,Pre-primary Level,Urban regions,Important,0.35311,152,435,0.30814,0.39808
2004,Pre-primary Level,Urban regions,Less important,0.36412,175,435,0.31885,0.40940
2004,Pre-primary Level,Urban regions,Unimportant,0.09613,34,435,0.06840,0.12386
2004,Pre-primary Level,Rural regions,Very important,0.20782,35,181,0.14854,0.26709
2004,Pre-primary Level,Rural regions,Important,0.35446,68,181,0.28458,0.42434
2004,Pre-primary Level,Rural regions,Less important,0.37378,78,181,0.30310,0.44446
2004,Primary Level,Urban regions,Very important,0.19749,31,185,0.13996,0.25501
2004,Primary Level,Urban regions,Important,0.32760,66,185,0.25978,0.39541
2004,Primary Level,Urban regions,Less important,0.28302,51,185,0.21793,0.34811
2004,Primary Level,Urban regions,Unimportant,0.19189,37,185,0.13499,0.24879
2004,Lower Secondary Level,Urban regions,Very important,0.21294,381,1718,0.19358,0.23231
2004,Lower Secondary Level,Urban regions,Important,0.28430,525,1718,0.26296,0.30563
2004,Lower Secondary Level,Urban regions,Less important,0.29566,514,1718,0.27407,0.31725
2004,Lower Secondary Level,Urban regions,Unimportant,0.20710,298,1718,0.18794,0.22627
2004,Lower Secondary Level,Rural regions,Very important,0.23859,201,826,0.20951,0.26768
2004,Lower Secondary Level,Rural regions,Important,0.30028,254,826,0.26900,0.33156
2004,Lower Secondary Level,Rural regions,Less important,0.29642,242,826,0.26525,0.32758
2004,Lower Secondary Level,Rural regions,Unimportant,0.16471,129,826,0.13940,0.19002
2004,Upper Secondary Level,Urban regions,Very important,0.21468,1573,6792,0.20492,0.22445
2004,Upper Secondary Level,Urban regions,Important,0.29244,2134,6792,0.28162,0.30326
2004,Upper Secondary Level,Urban regions,Less important,0.30423,2033,6792,0.29329,0.31518
2004,Upper Secondary Level,Urban regions,Unimportant,0.18864,1052,6792,0.17934,0.19795
2004,Upper Secondary Level,Rural regions,Very important,0.28444,1126,3900,0.27028,0.29860
2004,Upper Secondary Level,Rural regions,Important,0.33296,1361,3900,0.31817,0.34775
2004,Upper Secondary Level,Rural regions,Less important,0.25006,977,3900,0.23646,0.26365
2004,Upper Secondary Level,Rural regions,Unimportant,0.13254,436,3900,0.12190,0.14319
2004,Post-secondary Non-tertiary Level,Urban regions,Very important,0.20049,186,882,0.17405,0.22692
2004,Post-secondary Non-tertiary Level,Urban regions,Important,0.33947,320,882,0.30820,0.37074
2004,Post-secondary Non-tertiary Level,Urban regions,Less important,0.33645,294,882,0.30525,0.36765
2004,Post-secondary Non-tertiary Level,Urban regions,Unimportant,0.12360,82,882,0.10187,0.14533
2004,Post-secondary Non-tertiary Level,Rural regions,Very important,0.26343,66,237,0.20723,0.31963
2004,Post-secondary Non-tertiary Level,Rural regions,Important,0.27099,86,237,0.21428,0.32770
2004,Post-secondary Non-tertiary Level,Rural regions,Less important,0.34197,85,237,0.28144,0.40249
2004,First Stage of Tertiary Education,Urban regions,Very important,0.22704,264,1027,0.20141,0.25267
2004,First Stage of Tertiary Education,Urban regions,Important,0.32931,355,1027,0.30055,0.35806
2004,First Stage of Tertiary Education,Urban regions,Less important,0.29310,279,1027,0.26525,0.32095
2004,First Stage of Tertiary Education,Urban regions,Unimportant,0.15055,129,1027,0.12867,0.17243
2004,First Stage of Tertiary Education,Rural regions,Very important,0.24380,167,594,0.20924,0.27836
2004,First Stage of Tertiary Education,Rural regions,Important,0.39933,239,594,0.35991,0.43875
2004,First Stage of Tertiary Education,Rural regions,Less important,0.26840,140,594,0.23273,0.30406
2004,First Stage of Tertiary Education,Rural regions,Unimportant,0.08847,48,594,0.06562,0.11133
2004,Second Stage of Tertiary Education,Urban regions,Very important,0.20384,688,3026,0.18949,0.21820
2004,Second Stage of Tertiary Education,Urban regions,Important,0.31787,1088,3026,0.30128,0.33447
2004,Second Stage of Tertiary Education,Urban regions,Less important,0.30657,844,3026,0.29014,0.32300
2004,Second Stage of Tertiary Education,Urban regions,Unimportant,0.17171,406,3026,0.15827,0.18515
2004,Second Stage of Tertiary Education,Rural regions,Very important,0.22275,314,1247,0.19965,0.24585
2004,Second Stage of Tertiary Education,Rural regions,Important,0.38824,497,1247,0.36118,0.41530
2004,Second Stage of Tertiary Education,Rural regions,Less important,0.26726,327,1247,0.24269,0.29184
2004,Second Stage of Tertiary Education,Rural regions,Unimportant,0.12175,109,1247,0.10359,0.13990
2008,No answer / don't know,Urban regions,Very important,0.16885,41,221,0.11935,0.21836
2008,No answer / don't know,Urban regions,Important,0.29812,55,221,0.23768,0.35857
2008,No answer / don't know,Urban regions,Less important,0.39659,94,221,0.33195,0.46124
2008,No answer / don't know,Urban regions,Unimportant,0.13643,31,221,0.09107,0.18179
2008,No answer / don't know,Rural regions,Important,0.29672,34,72,0.19046,0.40297
2008,No answer / don't know,Rural regions,Less important,0.37857,38,72,0.26574,0.49139
2008,Pre-primary Level,Urban regions,Important,0.34025,89,193,0.27323,0.40727
2008,Pre-primary Level,Urban regions,Less important,0.45269,104,193,0.38228,0.52309
2008,Pre-primary Level,Rural regions,Important,0.32509,37,86,0.22551,0.42467
2008,Pre-primary Level,Rural regions,Less important,0.40016,49,86,0.29601,0.50432
2008,Primary Level,Urban regions,Important,0.22486,31,115,0.14822,0.30150
2008,Primary Level,Urban regions,Less important,0.31399,37,115,0.22879,0.39918
2008,Primary Level,Urban regions,Unimportant,0.31729,47,115,0.23185,0.40273
2008,Lower Secondary Level,Urban regions,Very important,0.18397,251,1317,0.16304,0.20490
2008,Lower Secondary Level,Urban regions,Important,0.28871,402,1317,0.26423,0.31319
2008,Lower Secondary Level,Urban regions,Less important,0.28586,383,1317,0.26145,0.31027
2008,Lower Secondary Level,Urban regions,Unimportant,0.24146,281,1317,0.21834,0.26458
2008,Lower Secondary Level,Rural regions,Very important,0.18704,138,670,0.15749,0.21659
2008,Lower Secondary Level,Rural regions,Important,0.29306,202,670,0.25857,0.32756
2008,Lower Secondary Level,Rural regions,Less important,0.29485,201,670,0.26030,0.32940
2008,Lower Secondary Level,Rural regions,Unimportant,0.22505,129,670,0.19340,0.25669
2008,Upper Secondary Level,Urban regions,Very important,0.17019,1133,6062,0.16073,0.17965
2008,Upper Secondary Level,Urban regions,Important,0.30056,1963,6062,0.28902,0.31210
2008,Upper Secondary Level,Urban regions,Less important,0.32137,1881,6062,0.30962,0.33313
2008,Upper Secondary Level,Urban regions,Unimportant,0.20788,1085,6062,0.19766,0.21809
2008,Upper Secondary Level,Rural regions,Very important,0.22759,864,3591,0.21388,0.24131
2008,Upper Secondary Level,Rural regions,Important,0.35638,1298,3591,0.34071,0.37205
2008,Upper Secondary Level,Rural regions,Less important,0.27341,966,3591,0.25883,0.28799
2008,Upper Secondary Level,Rural regions,Unimportant,0.14262,463,3591,0.13118,0.15406
2008,Post-secondary Non-tertiary Level,Urban regions,Very important,0.16592,138,811,0.14030,0.19154
2008,Post-secondary Non-tertiary Level,Urban regions,Important,0.32329,281,811,0.29107,0.35550
2008,Post-secondary Non-tertiary Level,Urban regions,Less important,0.36866,294,811,0.33543,0.40188
2008,Post-secondary Non-tertiary Level,Urban regions,Unimportant,0.14214,98,811,0.11809,0.16618
2008,Post-secondary Non-tertiary Level,Rural regions,Very important,0.22231,66,276,0.17316,0.27145
2008,Post-secondary Non-tertiary Level,Rural regions,Important,0.34555,92,276,0.28935,0.40176
2008,Post-secondary Non-tertiary Level,Rural regions,Less important,0.30934,86,276,0.25471,0.36397
2008,Post-secondary Non-tertiary Level,Rural regions,Unimportant,0.12280,32,276,0.08401,0.16159
2008,First Stage of Tertiary Education,Urban regions,Very important,0.19223,208,875,0.16610,0.21835
2008,First Stage of Tertiary Education,Urban regions,Important,0.32236,299,875,0.29137,0.35334
2008,First Stage of Tertiary Education,Urban regions,Less important,0.30498,237,875,0.27446,0.33551
2008,First Stage of Tertiary Education,Urban regions,Unimportant,0.18043,131,875,0.15494,0.20592
2008,First Stage of Tertiary Education,Rural regions,Very important,0.23017,135,534,0.19444,0.26591
2008,First Stage of Tertiary Education,Rural regions,Important,0.40754,222,534,0.36582,0.44926
2008,First Stage of Tertiary Education,Rural regions,Less important,0.27304,135,534,0.23522,0.31086
2008,First Stage of Tertiary Education,Rural regions,Unimportant,0.08925,42,534,0.06504,0.11345
2008,Second Stage of Tertiary Education,Urban regions,Very important,0.16406,591,2966,0.15073,0.17739
2008,Second Stage of Tertiary Education,Urban regions,Important,0.31071,1047,2966,0.29405,0.32737
2008,Second Stage of Tertiary Education,Urban regions,Less important,0.35771,919,2966,0.34045,0.37496
2008,Second Stage of Tertiary Education,Urban regions,Unimportant,0.16752,409,2966,0.15408,0.18096
2008,Second Stage of Tertiary Education,Rural regions,Very important,0.19903,267,1205,0.17647,0.22158
2008,Second Stage of Tertiary Education,Rural regions,Important,0.41204,507,1205,0.38424,0.43984
2008,Second Stage of Tertiary Education,Rural regions,Less important,0.26186,309,1205,0.23702,0.28669
2008,Second Stage of Tertiary Education,Rural regions,Unimportant,0.12708,122,1205,0.10826,0.14589
2012,No answer / don't know,Urban regions,Very important,0.20038,50,269,0.15246,0.24831
2012,No answer / don't know,Urban regions,Important,0.28995,73,269,0.23562,0.34427
2012,No answer / don't know,Urban regions,Less important,0.37840,113,269,0.32033,0.43646
2012,No answer / don't know,Urban regions,Unimportant,0.13127,33,269,0.09084,0.17170
2012,No answer / don't know,Rural regions,Very important,0.31274,33,127,0.23179,0.39369
2012,No answer / don't know,Rural regions,Important,0.25439,40,127,0.17834,0.33044
2012,No answer / don't know,Rural regions,Less important,0.28072,54,127,0.20226,0.35918
2012,Pre-primary Level,Urban regions,Very important,0.19043,58,309,0.14658,0.23428
2012,Pre-primary Level,Urban regions,Important,0.30454,108,309,0.25314,0.35593
2012,Pre-primary Level,Urban regions,Less important,0.45995,143,309,0.40429,0.51561
2012,Pre-primary Level,Rural regions,Important,0.33992,51,112,0.25180,0.42804
2012,Pre-primary Level,Rural regions,Less important,0.47959,61,112,0.38665,0.57253
2012,Primary Level,Urban regions,Very important,0.25891,62,258,0.20536,0.31247
2012,Primary Level,Urban regions,Important,0.24095,74,258,0.18867,0.29324
2012,Primary Level,Urban regions,Less important,0.26225,67,258,0.20847,0.31603
2012,Primary Level,Urban regions,Unimportant,0.23788,55,258,0.18582,0.28994
2012,Primary Level,Rural regions,Very important,0.22255,31,98,0.13977,0.30533
2012,Primary Level,Rural regions,Important,0.25307,32,98,0.16654,0.33959
2012,Primary Level,Rural regions,Less important,0.30233,35,98,0.21093,0.39372
2012,Lower Secondary Level,Urban regions,Very important,0.19199,361,1819,0.17388,0.21009
2012,Lower Secondary Level,Urban regions,Important,0.29948,563,1819,0.27843,0.32054
2012,Lower Secondary Level,Urban regions,Less important,0.28624,555,1819,0.26546,0.30702
2012,Lower Secondary Level,Urban regions,Unimportant,0.22229,340,1819,0.20318,0.24140
2012,Lower Secondary Level,Rural regions,Very important,0.18450,199,1047,0.16099,0.20801
2012,Lower Secondary Level,Rural regions,Important,0.33120,368,1047,0.30267,0.35972
2012,Lower Secondary Level,Rural regions,Less important,0.24737,278,1047,0.22122,0.27352
2012,Lower Secondary Level,Rural regions,Unimportant,0.23693,202,1047,0.21117,0.26270
2012,Upper Secondary Level,Urban regions,Very important,0.16758,1433,7915,0.15935,0.17581
2012,Upper Secondary Level,Urban regions,Important,0.31427,2532,7915,0.30405,0.32450
2012,Upper Secondary Level,Urban regions,Less important,0.30190,2452,7915,0.29179,0.31202
2012,Upper Secondary Level,Urban regions,Unimportant,0.21624,1498,7915,0.20717,0.22531
2012,Upper Secondary Level,Rural regions,Very important,0.22546,1351,5542,0.21445,0.23646
2012,Upper Secondary Level,Rural regions,Important,0.36089,2005,5542,0.34824,0.37353
2012,Upper Secondary Level,Rural regions,Less important,0.25058,1404,5542,0.23917,0.26199
2012,Upper Secondary Level,Rural regions,Unimportant,0.16307,782,5542,0.15334,0.17280
2012,Post-secondary Non-tertiary Level,Urban regions,Very important,0.17467,252,1403,0.15479,0.19454
2012,Post-secondary Non-tertiary Level,Urban regions,Important,0.33474,492,1403,0.31004,0.35945
2012,Post-secondary Non-tertiary Level,Urban regions,Less important,0.34611,487,1403,0.32120,0.37101
2012,Post-secondary Non-tertiary Level,Urban regions,Unimportant,0.14448,172,1403,0.12608,0.16288
2012,Post-secondary Non-tertiary Level,Rural regions,Very important,0.15201,108,556,0.12214,0.18189
2012,Post-secondary Non-tertiary Level,Rural regions,Important,0.46106,238,556,0.41959,0.50253
2012,Post-secondary Non-tertiary Level,Rural regions,Less important,0.28116,153,556,0.24375,0.31856
2012,Post-secondary Non-tertiary Level,Rural regions,Unimportant,0.10577,57,556,0.08018,0.13136
2012,First Stage of Tertiary Education,Urban regions,Very important,0.15032,202,1054,0.12873,0.17190
2012,First Stage of Tertiary Education,Urban regions,Important,0.35204,373,1054,0.32319,0.38089
2012,First Stage of Tertiary Education,Urban regions,Less important,0.32378,329,1054,0.29552,0.35204
2012,First Stage of Tertiary Education,Urban regions,Unimportant,0.17387,150,1054,0.15098,0.19676
2012,First Stage of Tertiary Education,Rural regions,Very important,0.23415,196,736,0.20354,0.26477
2012,First Stage of Tertiary Education,Rural regions,Important,0.40456,291,736,0.36908,0.44005
2012,First Stage of Tertiary Education,Rural regions,Less important,0.24689,177,736,0.21572,0.27807
2012,First Stage of Tertiary Education,Rural regions,Unimportant,0.11439,72,736,0.09138,0.13740
2012,Second Stage of Tertiary Education,Urban regions,Very important,0.17167,782,4369,0.16049,0.18285
2012,Second Stage of Tertiary Education,Urban regions,Important,0.33944,1626,4369,0.32540,0.35348
2012,Second Stage of Tertiary Education,Urban regions,Less important,0.31907,1316,4369,0.30525,0.33290
2012,Second Stage of Tertiary Education,Urban regions,Unimportant,0.16982,645,4369,0.15868,0.18095
2012,Second Stage of Tertiary Education,Rural regions,Very important,0.21856,410,1753,0.19920,0.23791
2012,Second Stage of Tertiary Education,Rural regions,Important,0.35018,695,1753,0.32784,0.37252
2012,Second Stage of Tertiary Education,Rural regions,Less important,0.31704,477,1753,0.29526,0.33883
2012,Second Stage of Tertiary Education,Rural regions,Unimportant,0.11422,171,1753,0.09932,0.12911
2016,No answer / don't know,Urban regions,Very important,0.15843,77,394,0.12233,0.19453
2016,No answer / don't know,Urban regions,Important,0.27019,129,394,0.22629,0.31409
2016,No answer / don't know,Urban regions,Less important,0.43728,128,394,0.38824,0.48633
2016,No answer / don't know,Urban regions,Unimportant,0.13410,60,394,0.10041,0.16779
2016,No answer / don't know,Rural regions,Very important,0.22885,45,180,0.16731,0.29039
2016,No answer / don't know,Rural regions,Important,0.26687,67,180,0.20207,0.33167
2016,No answer / don't know,Rural regions,Less important,0.34861,68,180,0.27880,0.41842
2016,Pre-primary Level,Urban regions,Very important,0.16394,50,233,0.11630,0.21158
2016,Pre-primary Level,Urban regions,Important,0.42574,89,233,0.36212,0.48937
2016,Pre-primary Level,Urban regions,Less important,0.36815,94,233,0.30608,0.43021
2016,Pre-primary Level,Rural regions,Important,0.34009,39,39,0.18946,0.49071
2016,Primary Level,Urban regions,Very important,0.22954,69,279,0.18010,0.27897
2016,Primary Level,Urban regions,Important,0.30009,82,279,0.24622,0.35397
2016,Primary Level,Urban regions,Less important,0.27745,73,279,0.22482,0.33009
2016,Primary Level,Urban regions,Unimportant,0.19292,55,279,0.14653,0.23930
2016,Primary Level,Rural regions,Very important,0.29363,41,107,0.20693,0.38033
2016,Primary Level,Rural regions,Important,0.21609,33,107,0.13774,0.29445
2016,Primary Level,Rural regions,Less important,0.29634,33,107,0.20941,0.38327
2016,Lower Secondary Level,Urban regions,Very important,0.19658,339,1668,0.17750,0.21566
2016,Lower Secondary Level,Urban regions,Important,0.31522,556,1668,0.29292,0.33753
2016,Lower Secondary Level,Urban regions,Less important,0.28240,475,1668,0.26079,0.30401
2016,Lower Secondary Level,Urban regions,Unimportant,0.20580,298,1668,0.18639,0.22521
2016,Lower Secondary Level,Rural regions,Very important,0.23725,216,899,0.20942,0.26507
2016,Lower Secondary Level,Rural regions,Important,0.33661,311,899,0.30570,0.36752
2016,Lower Secondary Level,Rural regions,Less important,0.24338,231,899,0.21531,0.27144
2016,Lower Secondary Level,Rural regions,Unimportant,0.18276,141,899,0.15749,0.20804
2016,Upper Secondary Level,Urban regions,Very important,0.18850,1269,6554,0.17903,0.19797
2016,Upper Secondary Level,Urban regions,Important,0.31353,2111,6554,0.30229,0.32476
2016,Upper Secondary Level,Urban regions,Less important,0.29866,1969,6554,0.28758,0.30974
2016,Upper Secondary Level,Urban regions,Unimportant,0.19931,1205,6554,0.18964,0.20898
2016,Upper Secondary Level,Rural regions,Very important,0.21920,1039,4384,0.20695,0.23145
2016,Upper Secondary Level,Rural regions,Important,0.34730,1602,4384,0.33321,0.36140
2016,Upper Secondary Level,Rural regions,Less important,0.26161,1098,4384,0.24860,0.27462
2016,Upper Secondary Level,Rural regions,Unimportant,0.17189,645,4384,0.16072,0.18306
2016,Post-secondary Non-tertiary Level,Urban regions,Very important,0.17162,300,1471,0.15235,0.19090
2016,Post-secondary Non-tertiary Level,Urban regions,Important,0.34500,509,1471,0.32070,0.36930
2016,Post-secondary Non-tertiary Level,Urban regions,Less important,0.33833,458,1471,0.31415,0.36252
2016,Post-secondary Non-tertiary Level,Urban regions,Unimportant,0.14504,204,1471,0.12704,0.16305
2016,Post-secondary Non-tertiary Level,Rural regions,Very important,0.19633,128,546,0.16298,0.22968
2016,Post-secondary Non-tertiary Level,Rural regions,Important,0.40454,223,546,0.36333,0.44574
2016,Post-secondary Non-tertiary Level,Rural regions,Less important,0.28461,137,546,0.24672,0.32249
2016,Post-secondary Non-tertiary Level,Rural regions,Unimportant,0.11453,58,546,0.08779,0.14126
