year,age_gr,bula_h,plh0108,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,46-65 y.,"Rhineland-Palatinate, Saarland",Important,0.45039,87,152,0.37104,0.52975
1990,46-65 y.,Baden-Wuerttemberg,Very important,0.32673,124,321,0.27534,0.37812
1990,46-65 y.,Baden-Wuerttemberg,Important,0.37093,128,321,0.31801,0.42386
1990,46-65 y.,Baden-Wuerttemberg,Less important,0.21401,69,321,0.16907,0.25895
1990,46-65 y.,Bavaria,Very important,0.27368,106,362,0.22769,0.31967
1990,46-65 y.,Bavaria,Important,0.40230,150,362,0.35172,0.45289
1990,46-65 y.,Bavaria,Less important,0.21906,74,362,0.17640,0.26173
1990,46-65 y.,Bavaria,Unimportant,0.10495,32,362,0.07334,0.13657
1990,46-65 y.,Berlin,Less important,0.49152,37,37,0.32821,0.65483
1990,66 and older,Lower Saxony,Very important,0.38765,49,49,0.24982,0.52549
1990,66 and older,North Rhine-Westphalia,Very important,0.12784,39,229,0.08450,0.17118
1990,66 and older,North Rhine-Westphalia,Important,0.25556,57,229,0.19894,0.31218
1990,66 and older,North Rhine-Westphalia,Less important,0.24456,53,229,0.18877,0.30035
1990,66 and older,North Rhine-Westphalia,Unimportant,0.37204,80,229,0.30930,0.43478
1990,66 and older,Baden-Wuerttemberg,Very important,0.34707,56,127,0.26395,0.43019
1990,66 and older,Baden-Wuerttemberg,Important,0.20773,39,127,0.13690,0.27857
1990,66 and older,Baden-Wuerttemberg,Unimportant,0.25262,32,127,0.17675,0.32849
1990,66 and older,Bavaria,Very important,0.22090,50,195,0.16252,0.27927
1990,66 and older,Bavaria,Important,0.22575,47,195,0.16692,0.28458
1990,66 and older,Bavaria,Less important,0.18954,37,195,0.13439,0.24470
1990,66 and older,Bavaria,Unimportant,0.36381,61,195,0.29611,0.43151
1992,17-29 y.,Lower Saxony,Very important,0.22114,43,196,0.16289,0.27939
1992,17-29 y.,Lower Saxony,Important,0.24552,60,196,0.18511,0.30593
1992,17-29 y.,Lower Saxony,Less important,0.43493,93,196,0.36535,0.50451
1992,17-29 y.,North Rhine-Westphalia,Very important,0.11577,52,465,0.08666,0.14488
1992,17-29 y.,North Rhine-Westphalia,Important,0.28253,147,465,0.24156,0.32350
1992,17-29 y.,North Rhine-Westphalia,Less important,0.46998,212,465,0.42457,0.51540
1992,17-29 y.,North Rhine-Westphalia,Unimportant,0.13171,54,465,0.10094,0.16248
1992,17-29 y.,Hesse,Very important,0.17749,31,156,0.11734,0.23764
1992,17-29 y.,Hesse,Important,0.27601,54,156,0.20563,0.34639
1992,17-29 y.,Hesse,Less important,0.46021,71,156,0.38174,0.53867
1992,17-29 y.,"Rhineland-Palatinate, Saarland",Very important,0.26124,35,115,0.18059,0.34188
1992,17-29 y.,"Rhineland-Palatinate, Saarland",Important,0.29066,35,115,0.20731,0.37402
1992,17-29 y.,"Rhineland-Palatinate, Saarland",Less important,0.42017,45,115,0.32956,0.51078
1992,17-29 y.,Baden-Wuerttemberg,Very important,0.17074,60,282,0.12675,0.21474
1992,17-29 y.,Baden-Wuerttemberg,Important,0.32273,98,282,0.26807,0.37739
1992,17-29 y.,Baden-Wuerttemberg,Less important,0.42118,124,282,0.36345,0.47892
1992,17-29 y.,Bavaria,Very important,0.22288,79,362,0.17994,0.26581
1992,17-29 y.,Bavaria,Important,0.29653,115,362,0.24941,0.34364
1992,17-29 y.,Bavaria,Less important,0.37948,134,362,0.32943,0.42954
1992,17-29 y.,Bavaria,Unimportant,0.10111,34,362,0.07001,0.13221
1992,17-29 y.,Berlin,Less important,0.51560,56,91,0.41235,0.61885
1992,17-29 y.,Berlin,Unimportant,0.26499,35,91,0.17381,0.35617
1992,17-29 y.,Brandenburg,Less important,0.49527,79,79,0.38431,0.60623
1992,17-29 y.,Mecklenburg-Western Pomerania,Less important,0.49599,45,45,0.34826,0.64373
1992,17-29 y.,Saxony,Very important,0.20842,50,244,0.15735,0.25949
1992,17-29 y.,Saxony,Important,0.17016,41,244,0.12291,0.21740
1992,17-29 y.,Saxony,Less important,0.48720,121,244,0.42435,0.55004
1992,17-29 y.,Saxony,Unimportant,0.13422,32,244,0.09136,0.17708
1992,17-29 y.,Saxony-Anhalt,Very important,0.17952,35,167,0.12113,0.23790
1992,17-29 y.,Saxony-Anhalt,Important,0.28157,50,167,0.21315,0.34999
1992,17-29 y.,Saxony-Anhalt,Less important,0.44169,82,167,0.36614,0.51723
1992,17-29 y.,Thuringa,Very important,0.24438,43,157,0.17694,0.31181
1992,17-29 y.,Thuringa,Important,0.23923,52,157,0.17229,0.30618
1992,17-29 y.,Thuringa,Less important,0.39936,62,157,0.32251,0.47622
1992,30-45 y.,Lower Saxony,Very important,0.22036,56,204,0.16334,0.27737
1992,30-45 y.,Lower Saxony,Important,0.31884,74,204,0.25473,0.38295
1992,30-45 y.,Lower Saxony,Less important,0.32697,74,204,0.26243,0.39150
1992,30-45 y.,North Rhine-Westphalia,Very important,0.18597,122,669,0.15646,0.21548
1992,30-45 y.,North Rhine-Westphalia,Important,0.30270,209,669,0.26786,0.33754
1992,30-45 y.,North Rhine-Westphalia,Less important,0.40142,269,669,0.36425,0.43859
1992,30-45 y.,North Rhine-Westphalia,Unimportant,0.10991,69,669,0.08619,0.13363
1992,30-45 y.,Hesse,Important,0.41492,76,146,0.33472,0.49511
1992,30-45 y.,Hesse,Less important,0.38670,70,146,0.30744,0.46597
1992,30-45 y.,"Rhineland-Palatinate, Saarland",Very important,0.27621,54,162,0.20714,0.34527
1992,30-45 y.,"Rhineland-Palatinate, Saarland",Important,0.47491,74,162,0.39777,0.55205
1992,30-45 y.,"Rhineland-Palatinate, Saarland",Less important,0.22438,34,162,0.15994,0.28882
1992,30-45 y.,Baden-Wuerttemberg,Very important,0.26061,87,300,0.21085,0.31037
1992,30-45 y.,Baden-Wuerttemberg,Important,0.31949,112,300,0.26664,0.37235
1992,30-45 y.,Baden-Wuerttemberg,Less important,0.32684,101,300,0.27367,0.38001
1992,30-45 y.,Bavaria,Very important,0.25273,102,370,0.20839,0.29707
1992,30-45 y.,Bavaria,Important,0.34001,146,370,0.29167,0.38834
1992,30-45 y.,Bavaria,Less important,0.32465,122,370,0.27687,0.37243
1992,30-45 y.,Berlin,Less important,0.47907,87,140,0.39602,0.56212
1992,30-45 y.,Berlin,Unimportant,0.31916,53,140,0.24166,0.39665
1992,30-45 y.,Brandenburg,Very important,0.25441,65,248,0.20009,0.30872
1992,30-45 y.,Brandenburg,Important,0.21770,59,248,0.16623,0.26916
1992,30-45 y.,Brandenburg,Less important,0.35513,85,248,0.29545,0.41481
1992,30-45 y.,Brandenburg,Unimportant,0.17277,39,248,0.12562,0.21991
1992,30-45 y.,Mecklenburg-Western Pomerania,Very important,0.32139,43,135,0.24232,0.40047
1992,30-45 y.,Mecklenburg-Western Pomerania,Important,0.25771,40,135,0.18366,0.33177
1992,30-45 y.,Mecklenburg-Western Pomerania,Less important,0.34349,52,135,0.26309,0.42390
1992,30-45 y.,Saxony,Very important,0.24025,108,411,0.19890,0.28161
1992,30-45 y.,Saxony,Important,0.22540,91,411,0.18496,0.26585
1992,30-45 y.,Saxony,Less important,0.39577,166,411,0.34844,0.44311
1992,30-45 y.,Saxony,Unimportant,0.13857,46,411,0.10512,0.17201
1992,30-45 y.,Saxony-Anhalt,Very important,0.28678,80,249,0.23049,0.34307
1992,30-45 y.,Saxony-Anhalt,Important,0.24072,69,249,0.18751,0.29393
1992,30-45 y.,Saxony-Anhalt,Less important,0.37308,100,249,0.31289,0.43327
1992,30-45 y.,Thuringa,Very important,0.34488,84,220,0.28192,0.40783
1992,30-45 y.,Thuringa,Important,0.27107,71,220,0.21220,0.32994
1992,30-45 y.,Thuringa,Less important,0.28673,65,220,0.22684,0.34663
1992,46-65 y.,Schleswig-Holstein,Important,0.47094,38,38,0.31010,0.63178
1992,46-65 y.,Lower Saxony,Very important,0.24678,76,278,0.19601,0.29755
1992,46-65 y.,Lower Saxony,Important,0.33787,97,278,0.28217,0.39357
1992,46-65 y.,Lower Saxony,Less important,0.23337,63,278,0.18356,0.28319
1992,46-65 y.,Lower Saxony,Unimportant,0.18198,42,278,0.13654,0.22741
1992,46-65 y.,North Rhine-Westphalia,Very important,0.23233,124,507,0.19553,0.26913
1992,46-65 y.,North Rhine-Westphalia,Important,0.32902,173,507,0.28808,0.36996
1992,46-65 y.,North Rhine-Westphalia,Less important,0.26856,132,507,0.22995,0.30718
1992,46-65 y.,North Rhine-Westphalia,Unimportant,0.17009,78,507,0.13735,0.20282
1992,46-65 y.,Hesse,Very important,0.25620,50,166,0.18959,0.32281
1992,46-65 y.,Hesse,Important,0.38158,76,166,0.30746,0.45571
1992,46-65 y.,Hesse,Less important,0.19047,40,166,0.13055,0.25038
1992,46-65 y.,"Rhineland-Palatinate, Saarland",Very important,0.32665,58,140,0.24869,0.40462
1992,46-65 y.,"Rhineland-Palatinate, Saarland",Important,0.49328,82,140,0.41016,0.57639
1992,46-65 y.,Baden-Wuerttemberg,Very important,0.32102,108,317,0.26954,0.37249
1992,46-65 y.,Baden-Wuerttemberg,Important,0.40211,124,317,0.34804,0.45617
1992,46-65 y.,Baden-Wuerttemberg,Less important,0.15745,49,317,0.11729,0.19761
1992,46-65 y.,Baden-Wuerttemberg,Unimportant,0.11942,36,317,0.08367,0.15518
1992,46-65 y.,Bavaria,Very important,0.35155,128,355,0.30182,0.40129
1992,46-65 y.,Bavaria,Important,0.30453,116,355,0.25659,0.35247
1992,46-65 y.,Bavaria,Less important,0.23138,76,355,0.18745,0.27531
1992,46-65 y.,Bavaria,Unimportant,0.11254,35,355,0.07962,0.14546
1992,46-65 y.,Berlin,Less important,0.43435,66,127,0.34780,0.52089
1992,46-65 y.,Berlin,Unimportant,0.39887,61,127,0.31337,0.48437
1992,46-65 y.,Brandenburg,Very important,0.17784,36,199,0.12458,0.23110
1992,46-65 y.,Brandenburg,Important,0.28406,61,199,0.22125,0.34688
1992,46-65 y.,Brandenburg,Less important,0.29010,56,199,0.22688,0.35331
1992,46-65 y.,Brandenburg,Unimportant,0.24800,46,199,0.18785,0.30816
1992,46-65 y.,Mecklenburg-Western Pomerania,Very important,0.23170,33,113,0.15356,0.30984
1992,46-65 y.,Mecklenburg-Western Pomerania,Less important,0.32721,48,113,0.24032,0.41411
1992,46-65 y.,Mecklenburg-Western Pomerania,Unimportant,0.24077,32,113,0.16159,0.31996
1992,46-65 y.,Saxony,Very important,0.16340,62,368,0.12558,0.20123
1992,46-65 y.,Saxony,Important,0.19324,74,368,0.15284,0.23363
1992,46-65 y.,Saxony,Less important,0.29925,106,368,0.25240,0.34610
1992,46-65 y.,Saxony,Unimportant,0.34411,126,368,0.29550,0.39271
1992,46-65 y.,Saxony-Anhalt,Very important,0.23353,53,224,0.17800,0.28906
1992,46-65 y.,Saxony-Anhalt,Important,0.24496,56,224,0.18851,0.30140
1992,46-65 y.,Saxony-Anhalt,Less important,0.26077,60,224,0.20315,0.31840
1992,46-65 y.,Saxony-Anhalt,Unimportant,0.26074,55,224,0.20312,0.31837
1992,46-65 y.,Thuringa,Very important,0.30181,66,199,0.23787,0.36575
1992,46-65 y.,Thuringa,Important,0.30029,60,199,0.23644,0.36414
1992,46-65 y.,Thuringa,Less important,0.21705,42,199,0.15963,0.27447
1992,46-65 y.,Thuringa,Unimportant,0.18085,31,199,0.12724,0.23446
1992,66 and older,Lower Saxony,Very important,0.27548,32,63,0.16427,0.38669
1992,66 and older,Lower Saxony,Important,0.23640,31,63,0.13064,0.34216
1992,66 and older,North Rhine-Westphalia,Very important,0.15851,45,231,0.11131,0.20571
1992,66 and older,North Rhine-Westphalia,Important,0.27734,67,231,0.21948,0.33520
1992,66 and older,North Rhine-Westphalia,Less important,0.15498,35,231,0.10821,0.20175
1992,66 and older,North Rhine-Westphalia,Unimportant,0.40917,84,231,0.34562,0.47271
1992,66 and older,Hesse,Unimportant,0.35755,31,31,0.18604,0.52906
1992,66 and older,"Rhineland-Palatinate, Saarland",Important,0.42209,39,39,0.26505,0.57912
1992,66 and older,Baden-Wuerttemberg,Very important,0.28947,47,130,0.21120,0.36773
1992,66 and older,Baden-Wuerttemberg,Important,0.31977,51,130,0.23928,0.40025
1992,66 and older,Baden-Wuerttemberg,Unimportant,0.24433,32,130,0.17018,0.31848
1992,66 and older,Bavaria,Very important,0.24458,54,162,0.17818,0.31097
1992,66 and older,Bavaria,Important,0.27239,52,162,0.20362,0.34116
1992,66 and older,Bavaria,Unimportant,0.31120,56,162,0.23969,0.38272
1992,66 and older,Saxony,Unimportant,0.58203,65,65,0.46119,0.70287
1992,66 and older,Saxony-Anhalt,Unimportant,0.45419,35,35,0.28683,0.62155
1992,66 and older,Thuringa,Unimportant,0.52231,35,35,0.35441,0.69021
1995,17-29 y.,Lower Saxony,Very important,0.16316,36,197,0.11143,0.21489
1995,17-29 y.,Lower Saxony,Important,0.30319,68,197,0.23884,0.36754
1995,17-29 y.,Lower Saxony,Less important,0.45552,93,197,0.38579,0.52524
1995,17-29 y.,North Rhine-Westphalia,Very important,0.18020,91,469,0.14537,0.21502
1995,17-29 y.,North Rhine-Westphalia,Important,0.30645,151,469,0.26468,0.34822
1995,17-29 y.,North Rhine-Westphalia,Less important,0.41768,190,469,0.37300,0.46236
1995,17-29 y.,North Rhine-Westphalia,Unimportant,0.09567,37,469,0.06902,0.12232
1995,17-29 y.,Hesse,Important,0.39030,63,125,0.30444,0.47616
1995,17-29 y.,Hesse,Less important,0.39392,62,125,0.30792,0.47992
1995,17-29 y.,"Rhineland-Palatinate, Saarland",Very important,0.26507,40,132,0.18949,0.34065
1995,17-29 y.,"Rhineland-Palatinate, Saarland",Important,0.32765,49,132,0.24728,0.40803
1995,17-29 y.,"Rhineland-Palatinate, Saarland",Less important,0.37066,43,132,0.28796,0.45337
1995,17-29 y.,Baden-Wuerttemberg,Very important,0.18292,57,306,0.13953,0.22631
1995,17-29 y.,Baden-Wuerttemberg,Important,0.30720,91,306,0.25542,0.35897
1995,17-29 y.,Baden-Wuerttemberg,Less important,0.38301,123,306,0.32845,0.43757
1995,17-29 y.,Baden-Wuerttemberg,Unimportant,0.12688,35,306,0.08952,0.16423
1995,17-29 y.,Bavaria,Very important,0.19064,70,314,0.14712,0.23416
1995,17-29 y.,Bavaria,Important,0.36133,120,314,0.30811,0.41455
1995,17-29 y.,Bavaria,Less important,0.37754,124,314,0.32383,0.43124
1995,17-29 y.,Berlin,Less important,0.53209,48,48,0.38944,0.67475
1995,17-29 y.,Brandenburg,Important,0.26047,39,106,0.17652,0.34442
1995,17-29 y.,Brandenburg,Less important,0.50428,67,106,0.40864,0.59991
1995,17-29 y.,Mecklenburg-Western Pomerania,Important,0.42342,43,89,0.32019,0.52666
1995,17-29 y.,Mecklenburg-Western Pomerania,Less important,0.43333,46,89,0.32980,0.53687
1995,17-29 y.,Saxony,Very important,0.18230,36,215,0.13057,0.23403
1995,17-29 y.,Saxony,Important,0.31745,80,215,0.25508,0.37982
1995,17-29 y.,Saxony,Less important,0.44168,99,215,0.37515,0.50822
1995,17-29 y.,Saxony-Anhalt,Very important,0.21845,35,143,0.15048,0.28641
1995,17-29 y.,Saxony-Anhalt,Important,0.39830,59,143,0.31778,0.47882
1995,17-29 y.,Saxony-Anhalt,Less important,0.32769,49,143,0.25049,0.40490
1995,17-29 y.,Thuringa,Important,0.33301,54,111,0.24493,0.42108
1995,17-29 y.,Thuringa,Less important,0.40832,57,111,0.31647,0.50018
1995,30-45 y.,Schleswig-Holstein,Important,0.43011,33,33,0.25857,0.60165
1995,30-45 y.,Lower Saxony,Very important,0.25715,86,283,0.20614,0.30816
1995,30-45 y.,Lower Saxony,Important,0.34684,115,283,0.29129,0.40239
1995,30-45 y.,Lower Saxony,Less important,0.28793,82,283,0.23509,0.34078
1995,30-45 y.,North Rhine-Westphalia,Very important,0.20780,156,744,0.17862,0.23697
1995,30-45 y.,North Rhine-Westphalia,Important,0.33152,252,744,0.29767,0.36537
1995,30-45 y.,North Rhine-Westphalia,Less important,0.36216,273,744,0.32760,0.39672
1995,30-45 y.,North Rhine-Westphalia,Unimportant,0.09852,63,744,0.07709,0.11995
1995,30-45 y.,Hesse,Very important,0.18693,43,212,0.13433,0.23954
1995,30-45 y.,Hesse,Important,0.41039,93,212,0.34402,0.47677
1995,30-45 y.,Hesse,Less important,0.35929,76,212,0.29455,0.42403
1995,30-45 y.,"Rhineland-Palatinate, Saarland",Very important,0.36955,84,221,0.30577,0.43334
1995,30-45 y.,"Rhineland-Palatinate, Saarland",Important,0.37245,89,221,0.30856,0.43633
1995,30-45 y.,"Rhineland-Palatinate, Saarland",Less important,0.23697,48,221,0.18078,0.29316
1995,30-45 y.,Baden-Wuerttemberg,Very important,0.26140,99,373,0.21675,0.30605
1995,30-45 y.,Baden-Wuerttemberg,Important,0.34239,148,373,0.29417,0.39061
1995,30-45 y.,Baden-Wuerttemberg,Less important,0.33175,126,373,0.28391,0.37960
1995,30-45 y.,Bavaria,Very important,0.24870,119,483,0.21011,0.28730
1995,30-45 y.,Bavaria,Important,0.33549,172,483,0.29333,0.37764
1995,30-45 y.,Bavaria,Less important,0.29712,151,483,0.25632,0.33791
1995,30-45 y.,Bavaria,Unimportant,0.11869,41,483,0.08982,0.14757
1995,30-45 y.,Berlin,Less important,0.51301,92,135,0.42838,0.59764
1995,30-45 y.,Berlin,Unimportant,0.24257,43,135,0.16999,0.31514
1995,30-45 y.,Brandenburg,Very important,0.27497,58,187,0.21080,0.33914
1995,30-45 y.,Brandenburg,Important,0.24950,58,187,0.18731,0.31168
1995,30-45 y.,Brandenburg,Less important,0.34966,71,187,0.28113,0.41819
1995,30-45 y.,Mecklenburg-Western Pomerania,Very important,0.29869,38,120,0.21646,0.38093
1995,30-45 y.,Mecklenburg-Western Pomerania,Important,0.28700,35,120,0.20573,0.36828
1995,30-45 y.,Mecklenburg-Western Pomerania,Less important,0.35354,47,120,0.26764,0.43943
1995,30-45 y.,Saxony,Very important,0.25926,100,378,0.21502,0.30349
1995,30-45 y.,Saxony,Important,0.29671,116,378,0.25060,0.34283
1995,30-45 y.,Saxony,Less important,0.34971,131,378,0.30157,0.39785
1995,30-45 y.,Saxony,Unimportant,0.09432,31,378,0.06482,0.12382
1995,30-45 y.,Saxony-Anhalt,Very important,0.29833,66,203,0.23524,0.36143
1995,30-45 y.,Saxony-Anhalt,Important,0.35394,76,203,0.28800,0.41989
1995,30-45 y.,Saxony-Anhalt,Less important,0.28132,61,203,0.21931,0.34333
1995,30-45 y.,Thuringa,Very important,0.36756,92,221,0.30385,0.43127
1995,30-45 y.,Thuringa,Important,0.34157,83,221,0.27890,0.40423
1995,30-45 y.,Thuringa,Less important,0.21097,46,221,0.15705,0.26488
1995,46-65 y.,Lower Saxony,Very important,0.22001,66,240,0.16749,0.27253
1995,46-65 y.,Lower Saxony,Important,0.38958,112,240,0.32776,0.45141
1995,46-65 y.,Lower Saxony,Less important,0.25887,62,240,0.20334,0.31440
1995,46-65 y.,North Rhine-Westphalia,Very important,0.21950,124,558,0.18512,0.25387
1995,46-65 y.,North Rhine-Westphalia,Important,0.34017,203,558,0.30082,0.37951
1995,46-65 y.,North Rhine-Westphalia,Less important,0.33305,175,558,0.29391,0.37219
1995,46-65 y.,North Rhine-Westphalia,Unimportant,0.10729,56,558,0.08158,0.13299
1995,46-65 y.,Hesse,Very important,0.22940,42,167,0.16544,0.29336
1995,46-65 y.,Hesse,Important,0.37972,76,167,0.30589,0.45355
1995,46-65 y.,Hesse,Less important,0.24705,49,167,0.18144,0.31266
1995,46-65 y.,"Rhineland-Palatinate, Saarland",Very important,0.41055,67,125,0.32396,0.49714
1995,46-65 y.,"Rhineland-Palatinate, Saarland",Important,0.33181,58,125,0.24893,0.41469
1995,46-65 y.,Baden-Wuerttemberg,Very important,0.26091,86,286,0.20993,0.31189
1995,46-65 y.,Baden-Wuerttemberg,Important,0.41369,131,286,0.35651,0.47087
1995,46-65 y.,Baden-Wuerttemberg,Less important,0.25242,69,286,0.20198,0.30285
1995,46-65 y.,Bavaria,Very important,0.29396,116,373,0.24766,0.34025
1995,46-65 y.,Bavaria,Important,0.27381,110,373,0.22849,0.31912
1995,46-65 y.,Bavaria,Less important,0.31098,112,373,0.26394,0.35802
1995,46-65 y.,Bavaria,Unimportant,0.12126,35,373,0.08809,0.15443
1995,46-65 y.,Berlin,Less important,0.43888,75,128,0.35257,0.52518
1995,46-65 y.,Berlin,Unimportant,0.35378,53,128,0.27062,0.43694
1995,46-65 y.,Brandenburg,Very important,0.29293,57,153,0.22058,0.36528
1995,46-65 y.,Brandenburg,Important,0.30713,51,153,0.23379,0.38046
1995,46-65 y.,Brandenburg,Less important,0.23832,45,153,0.17058,0.30605
1995,46-65 y.,Mecklenburg-Western Pomerania,Very important,0.32636,44,127,0.24449,0.40823
1995,46-65 y.,Mecklenburg-Western Pomerania,Important,0.24160,39,127,0.16686,0.31635
1995,46-65 y.,Mecklenburg-Western Pomerania,Less important,0.28293,44,127,0.20428,0.36158
1995,46-65 y.,Saxony,Very important,0.20731,74,347,0.16460,0.25003
1995,46-65 y.,Saxony,Important,0.22513,75,347,0.18112,0.26913
1995,46-65 y.,Saxony,Less important,0.35294,127,347,0.30258,0.40329
1995,46-65 y.,Saxony,Unimportant,0.21462,71,347,0.17136,0.25788
1995,46-65 y.,Saxony-Anhalt,Very important,0.33061,71,229,0.26954,0.39167
1995,46-65 y.,Saxony-Anhalt,Important,0.27560,66,229,0.21760,0.33359
1995,46-65 y.,Saxony-Anhalt,Less important,0.25453,60,229,0.19799,0.31107
1995,46-65 y.,Saxony-Anhalt,Unimportant,0.13926,32,229,0.09432,0.18420
1995,46-65 y.,Thuringa,Very important,0.28730,60,168,0.21867,0.35593
1995,46-65 y.,Thuringa,Important,0.37734,73,168,0.30382,0.45085
1995,46-65 y.,Thuringa,Less important,0.18382,35,168,0.12507,0.24256
1995,66 and older,Lower Saxony,Important,0.32231,41,41,0.17747,0.46715
1995,66 and older,North Rhine-Westphalia,Very important,0.20915,56,246,0.15822,0.26008
1995,66 and older,North Rhine-Westphalia,Important,0.28993,70,246,0.23311,0.34674
1995,66 and older,North Rhine-Westphalia,Less important,0.14274,33,246,0.09894,0.18654
1995,66 and older,North Rhine-Westphalia,Unimportant,0.35818,87,246,0.29815,0.41822
1995,66 and older,Hesse,Unimportant,0.35582,34,34,0.19247,0.51917
1995,66 and older,"Rhineland-Palatinate, Saarland",Important,0.36528,42,42,0.21789,0.51267
1995,66 and older,Baden-Wuerttemberg,Very important,0.38108,69,125,0.29560,0.46656
1995,66 and older,Baden-Wuerttemberg,Important,0.31061,56,125,0.22916,0.39205
1995,66 and older,Bavaria,Very important,0.21680,49,158,0.15234,0.28126
1995,66 and older,Bavaria,Important,0.27041,49,158,0.20093,0.33989
1995,66 and older,Bavaria,Unimportant,0.34616,60,158,0.27174,0.42058
1995,66 and older,Berlin,Unimportant,0.57995,34,34,0.41155,0.74835
1995,66 and older,Saxony,Unimportant,0.52544,63,63,0.40114,0.64974
2004,17-29 y.,Schleswig-Holstein,Important,0.32198,31,76,0.21623,0.42773
