year,bula_h,sampreg,plh0108,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,Baden-Wuerttemberg,West,Unimportant,0.11966,113,1148,0.10087,0.13844
1990,Bavaria,West,Very important,0.23013,312,1270,0.20697,0.25329
1990,Bavaria,West,Important,0.31398,418,1270,0.28845,0.33952
1990,Bavaria,West,Less important,0.28938,371,1270,0.26443,0.31433
1990,Bavaria,West,Unimportant,0.16651,169,1270,0.14602,0.18701
1990,Berlin,West,Less important,0.49606,113,191,0.42496,0.56715
1990,Berlin,West,Unimportant,0.36785,78,191,0.29928,0.43642
1992,Schleswig-Holstein,West,Very important,0.22885,54,240,0.17559,0.28211
1992,Schleswig-Holstein,West,Important,0.34052,81,240,0.28044,0.40060
1992,Schleswig-Holstein,West,Less important,0.28123,74,240,0.22423,0.33823
1992,Schleswig-Holstein,West,Unimportant,0.14941,31,240,0.10421,0.19461
1992,Hamburg,West,Less important,0.38089,42,77,0.27171,0.49006
1992,Hamburg,West,Unimportant,0.35846,35,77,0.25064,0.46627
1992,Lower Saxony,West,Very important,0.23966,207,833,0.21066,0.26867
1992,Lower Saxony,West,Important,0.29534,262,833,0.26434,0.32634
1992,Lower Saxony,West,Less important,0.28988,248,833,0.25905,0.32071
1992,Lower Saxony,West,Unimportant,0.17512,116,833,0.14929,0.20094
1992,Bremen,West,Unimportant,0.48584,33,33,0.31267,0.65902
1992,North Rhine-Westphalia,West,Very important,0.17985,343,1872,0.16245,0.19726
1992,North Rhine-Westphalia,West,Important,0.30175,596,1872,0.28095,0.32255
1992,North Rhine-Westphalia,West,Less important,0.33605,648,1872,0.31465,0.35746
1992,North Rhine-Westphalia,West,Unimportant,0.18234,285,1872,0.16484,0.19983
1992,Hesse,West,Very important,0.20575,138,652,0.17470,0.23681
1992,Hesse,West,Important,0.35066,235,652,0.31400,0.38731
1992,Hesse,West,Less important,0.27661,192,652,0.24224,0.31097
1992,Hesse,West,Unimportant,0.16699,87,652,0.13833,0.19564
1992,"Rhineland-Palatinate, Saarland",West,Very important,0.27715,170,543,0.23947,0.31483
1992,"Rhineland-Palatinate, Saarland",West,Important,0.43464,230,543,0.39291,0.47637
1992,"Rhineland-Palatinate, Saarland",West,Less important,0.20757,105,543,0.17342,0.24171
1992,"Rhineland-Palatinate, Saarland",West,Unimportant,0.08064,38,543,0.05772,0.10357
1992,Baden-Wuerttemberg,West,Very important,0.26341,302,1099,0.23736,0.28947
1992,Baden-Wuerttemberg,West,Important,0.34569,385,1099,0.31756,0.37382
1992,Baden-Wuerttemberg,West,Less important,0.26384,292,1099,0.23777,0.28991
1992,Baden-Wuerttemberg,West,Unimportant,0.12706,120,1099,0.10736,0.14676
1992,Bavaria,West,Very important,0.27326,363,1306,0.24908,0.29744
1992,Bavaria,West,Important,0.30624,429,1306,0.28123,0.33125
1992,Bavaria,West,Less important,0.27860,361,1306,0.25428,0.30292
1992,Bavaria,West,Unimportant,0.14190,153,1306,0.12296,0.16083
1992,Berlin,West,Less important,0.43897,92,171,0.36437,0.51357
1992,Berlin,West,Unimportant,0.36816,79,171,0.29566,0.44067
1992,Berlin,East,Important,0.14023,31,248,0.09693,0.18354
1992,Berlin,East,Less important,0.42115,124,248,0.35957,0.48272
1992,Berlin,East,Unimportant,0.35660,93,248,0.29686,0.41634
1992,Brandenburg,East,Very important,0.21182,139,652,0.18044,0.24321
1992,Brandenburg,East,Important,0.24051,161,652,0.20768,0.27334
1992,Brandenburg,East,Less important,0.33454,228,652,0.29829,0.37078
1992,Brandenburg,East,Unimportant,0.21313,124,652,0.18167,0.24459
1992,Mecklenburg-Western Pomerania,East,Very important,0.21941,92,413,0.17945,0.25937
1992,Mecklenburg-Western Pomerania,East,Important,0.22722,104,413,0.18676,0.26769
1992,Mecklenburg-Western Pomerania,East,Less important,0.34551,148,413,0.29959,0.39143
1992,Mecklenburg-Western Pomerania,East,Unimportant,0.20786,69,413,0.16868,0.24704
1992,Saxony,East,Very important,0.17804,230,1147,0.15589,0.20018
1992,Saxony,East,Important,0.19236,232,1147,0.16954,0.21518
1992,Saxony,East,Less important,0.34220,416,1147,0.31473,0.36967
1992,Saxony,East,Unimportant,0.28740,269,1147,0.26120,0.31360
1992,Saxony-Anhalt,East,Very important,0.21700,182,765,0.18777,0.24623
1992,Saxony-Anhalt,East,Important,0.25344,197,765,0.22260,0.28429
1992,Saxony-Anhalt,East,Less important,0.31298,257,765,0.28009,0.34586
1992,Saxony-Anhalt,East,Unimportant,0.21658,129,765,0.18737,0.24579
1992,Thuringa,East,Very important,0.25807,199,679,0.22513,0.29100
1992,Thuringa,East,Important,0.26694,203,679,0.23364,0.30024
1992,Thuringa,East,Less important,0.27306,180,679,0.23952,0.30660
1992,Thuringa,East,Unimportant,0.20193,97,679,0.17172,0.23215
1995,Schleswig-Holstein,West,Very important,0.24808,67,235,0.19274,0.30342
1995,Schleswig-Holstein,West,Important,0.38746,89,235,0.32504,0.44988
1995,Schleswig-Holstein,West,Less important,0.28234,79,235,0.22466,0.34001
1995,Hamburg,West,Less important,0.43286,43,43,0.28302,0.58271
1995,Lower Saxony,West,Very important,0.22299,217,907,0.19589,0.25010
1995,Lower Saxony,West,Important,0.34897,336,907,0.31793,0.38001
1995,Lower Saxony,West,Less important,0.29445,261,907,0.26477,0.32413
1995,Lower Saxony,West,Unimportant,0.13359,93,907,0.11143,0.15574
1995,North Rhine-Westphalia,West,Very important,0.20647,427,2017,0.18881,0.22414
1995,North Rhine-Westphalia,West,Important,0.32211,676,2017,0.30171,0.34251
1995,North Rhine-Westphalia,West,Less important,0.32464,671,2017,0.30420,0.34508
1995,North Rhine-Westphalia,West,Unimportant,0.14677,243,2017,0.13133,0.16222
1995,Hesse,West,Very important,0.19977,138,679,0.16968,0.22987
1995,Hesse,West,Important,0.36604,257,679,0.32978,0.40230
1995,Hesse,West,Less important,0.29263,203,679,0.25838,0.32687
1995,Hesse,West,Unimportant,0.14156,81,679,0.11532,0.16780
1995,"Rhineland-Palatinate, Saarland",West,Very important,0.32746,213,624,0.29061,0.36431
1995,"Rhineland-Palatinate, Saarland",West,Important,0.35186,238,624,0.31436,0.38936
1995,"Rhineland-Palatinate, Saarland",West,Less important,0.22284,129,624,0.19016,0.25551
1995,"Rhineland-Palatinate, Saarland",West,Unimportant,0.09785,44,624,0.07451,0.12118
1995,Baden-Wuerttemberg,West,Very important,0.26953,311,1181,0.24421,0.29485
1995,Baden-Wuerttemberg,West,Important,0.34975,426,1181,0.32254,0.37696
1995,Baden-Wuerttemberg,West,Less important,0.27738,335,1181,0.25184,0.30293
1995,Baden-Wuerttemberg,West,Unimportant,0.10333,109,1181,0.08597,0.12070
1995,Bavaria,West,Very important,0.24485,354,1382,0.22217,0.26753
1995,Bavaria,West,Important,0.30855,451,1382,0.28419,0.33291
1995,Bavaria,West,Less important,0.28987,415,1382,0.26594,0.31380
1995,Bavaria,West,Unimportant,0.15673,162,1382,0.13755,0.17590
1995,Berlin,West,Important,0.12740,31,229,0.08412,0.17068
1995,Berlin,West,Less important,0.44635,118,229,0.38182,0.51087
1995,Berlin,West,Unimportant,0.34171,80,229,0.28015,0.40327
1995,Berlin,East,Important,0.18529,48,225,0.13441,0.23617
1995,Berlin,East,Less important,0.42829,108,225,0.36349,0.49309
1995,Berlin,East,Unimportant,0.28074,69,225,0.22189,0.33959
1995,Brandenburg,East,Very important,0.27129,154,583,0.23517,0.30741
1995,Brandenburg,East,Important,0.27192,165,583,0.23577,0.30807
1995,Brandenburg,East,Less important,0.30022,189,583,0.26298,0.33746
1995,Brandenburg,East,Unimportant,0.15657,75,583,0.12705,0.18610
1995,Mecklenburg-Western Pomerania,East,Very important,0.25730,100,412,0.21504,0.29956
1995,Mecklenburg-Western Pomerania,East,Important,0.28220,122,412,0.23868,0.32571
1995,Mecklenburg-Western Pomerania,East,Less important,0.32790,144,412,0.28251,0.37328
1995,Mecklenburg-Western Pomerania,East,Unimportant,0.13261,46,412,0.09982,0.16540
1995,Saxony,East,Very important,0.20517,227,1082,0.18110,0.22925
1995,Saxony,East,Important,0.25810,296,1082,0.23201,0.28418
1995,Saxony,East,Less important,0.32779,378,1082,0.29981,0.35578
1995,Saxony,East,Unimportant,0.20893,181,1082,0.18470,0.23317
1995,Saxony-Anhalt,East,Very important,0.29215,191,676,0.25784,0.32646
1995,Saxony-Anhalt,East,Important,0.28447,209,676,0.25043,0.31850
1995,Saxony-Anhalt,East,Less important,0.27094,186,676,0.23741,0.30447
1995,Saxony-Anhalt,East,Unimportant,0.15244,90,676,0.12533,0.17956
1995,Thuringa,East,Very important,0.25326,191,647,0.21973,0.28680
1995,Thuringa,East,Important,0.32104,227,647,0.28504,0.35704
1995,Thuringa,East,Less important,0.24680,154,647,0.21355,0.28005
1995,Thuringa,East,Unimportant,0.17890,75,647,0.14934,0.20846
2004,Schleswig-Holstein,West,Very important,0.21430,151,664,0.18306,0.24553
2004,Schleswig-Holstein,West,Important,0.34605,238,664,0.30984,0.38226
2004,Schleswig-Holstein,West,Less important,0.25938,174,664,0.22602,0.29275
2004,Schleswig-Holstein,West,Unimportant,0.18027,101,664,0.15101,0.20953
2004,Hamburg,West,Very important,0.08580,36,290,0.05351,0.11809
2004,Hamburg,West,Important,0.22868,77,290,0.18026,0.27710
2004,Hamburg,West,Less important,0.40904,115,290,0.35235,0.46572
2004,Hamburg,West,Unimportant,0.27648,62,290,0.22492,0.32805
2004,Lower Saxony,West,Very important,0.30932,567,1873,0.28838,0.33026
2004,Lower Saxony,West,Important,0.33953,691,1873,0.31808,0.36098
2004,Lower Saxony,West,Less important,0.23913,447,1873,0.21981,0.25845
2004,Lower Saxony,West,Unimportant,0.11202,168,1873,0.09773,0.12631
2004,Bremen,West,Very important,0.34592,50,147,0.26876,0.42308
2004,Bremen,West,Important,0.29900,53,147,0.22473,0.37326
2004,Bremen,West,Less important,0.22999,44,147,0.16172,0.29825
2004,North Rhine-Westphalia,West,Very important,0.19603,1025,4508,0.18444,0.20762
2004,North Rhine-Westphalia,West,Important,0.32040,1592,4508,0.30677,0.33402
2004,North Rhine-Westphalia,West,Less important,0.32170,1359,4508,0.30806,0.33534
2004,North Rhine-Westphalia,West,Unimportant,0.16187,532,4508,0.15112,0.17262
2004,Hesse,West,Very important,0.23972,332,1431,0.21759,0.26185
2004,Hesse,West,Important,0.36256,545,1431,0.33764,0.38748
2004,Hesse,West,Less important,0.24616,387,1431,0.22384,0.26849
2004,Hesse,West,Unimportant,0.15156,167,1431,0.13297,0.17014
2004,"Rhineland-Palatinate, Saarland",West,Very important,0.35937,461,1289,0.33316,0.38557
2004,"Rhineland-Palatinate, Saarland",West,Important,0.30277,438,1289,0.27768,0.32786
2004,"Rhineland-Palatinate, Saarland",West,Less important,0.25306,300,1289,0.22931,0.27680
2004,"Rhineland-Palatinate, Saarland",West,Unimportant,0.08480,90,1289,0.06959,0.10002
2004,Baden-Wuerttemberg,West,Very important,0.23613,662,2571,0.21971,0.25255
2004,Baden-Wuerttemberg,West,Important,0.35323,920,2571,0.33475,0.37171
2004,Baden-Wuerttemberg,West,Less important,0.28951,731,2571,0.27197,0.30704
2004,Baden-Wuerttemberg,West,Unimportant,0.12113,258,2571,0.10852,0.13375
2004,Bavaria,West,Very important,0.24466,783,3023,0.22933,0.25998
2004,Bavaria,West,Important,0.34429,1137,3023,0.32735,0.36123
2004,Bavaria,West,Less important,0.28693,804,3023,0.27080,0.30305
2004,Bavaria,West,Unimportant,0.12413,299,3023,0.11237,0.13588
2004,Berlin,West,Very important,0.08551,47,432,0.05911,0.11191
2004,Berlin,West,Important,0.14009,72,432,0.10733,0.17286
2004,Berlin,West,Less important,0.35233,160,432,0.30723,0.39743
2004,Berlin,West,Unimportant,0.42207,153,432,0.37544,0.46870
2004,Berlin,East,Very important,0.07552,36,368,0.04849,0.10255
2004,Berlin,East,Important,0.11932,53,368,0.08615,0.15249
2004,Berlin,East,Less important,0.45452,156,368,0.40358,0.50547
2004,Berlin,East,Unimportant,0.35064,123,368,0.30182,0.39946
2004,Brandenburg,East,Very important,0.18767,194,892,0.16203,0.21331
2004,Brandenburg,East,Important,0.27683,265,892,0.24745,0.30621
2004,Brandenburg,East,Less important,0.32738,275,892,0.29656,0.35819
2004,Brandenburg,East,Unimportant,0.20812,158,892,0.18146,0.23478
2004,Mecklenburg-Western Pomerania,East,Very important,0.24377,113,504,0.20625,0.28129
2004,Mecklenburg-Western Pomerania,East,Important,0.23722,138,504,0.20005,0.27440
2004,Mecklenburg-Western Pomerania,East,Less important,0.27932,163,504,0.24011,0.31853
2004,Mecklenburg-Western Pomerania,East,Unimportant,0.23969,90,504,0.20238,0.27700
2004,Saxony,East,Very important,0.16662,282,1547,0.14804,0.18519
2004,Saxony,East,Important,0.23844,414,1547,0.21720,0.25969
2004,Saxony,East,Less important,0.35364,526,1547,0.32981,0.37748
2004,Saxony,East,Unimportant,0.24130,325,1547,0.21997,0.26262
2004,Saxony-Anhalt,East,Very important,0.20508,202,914,0.17889,0.23127
2004,Saxony-Anhalt,East,Important,0.29123,287,914,0.26176,0.32070
2004,Saxony-Anhalt,East,Less important,0.26908,263,914,0.24031,0.29784
2004,Saxony-Anhalt,East,Unimportant,0.23461,162,914,0.20712,0.26209
2004,Thuringa,East,Very important,0.19491,223,938,0.16954,0.22027
2004,Thuringa,East,Important,0.29087,311,938,0.26179,0.31995
2004,Thuringa,East,Less important,0.30176,254,938,0.27236,0.33115
2004,Thuringa,East,Unimportant,0.21247,150,938,0.18628,0.23866
2008,Schleswig-Holstein,West,Very important,0.18295,94,546,0.15049,0.21541
2008,Schleswig-Holstein,West,Important,0.37214,202,546,0.33155,0.41272
2008,Schleswig-Holstein,West,Less important,0.31174,168,546,0.27285,0.35062
2008,Schleswig-Holstein,West,Unimportant,0.13318,82,546,0.10465,0.16170
2008,Hamburg,West,Very important,0.09234,33,277,0.05818,0.12649
2008,Hamburg,West,Important,0.20646,70,277,0.15870,0.25421
2008,Hamburg,West,Less important,0.39700,103,277,0.33928,0.45473
2008,Hamburg,West,Unimportant,0.30420,71,277,0.24992,0.35848
2008,Lower Saxony,West,Very important,0.23992,460,1725,0.21977,0.26008
2008,Lower Saxony,West,Important,0.36186,675,1725,0.33917,0.38454
2008,Lower Saxony,West,Less important,0.25966,411,1725,0.23896,0.28036
2008,Lower Saxony,West,Unimportant,0.13856,179,1725,0.12225,0.15487
2008,Bremen,West,Very important,0.30009,31,86,0.20266,0.39752
2008,Bremen,West,Less important,0.33803,55,86,0.23747,0.43859
2008,North Rhine-Westphalia,West,Very important,0.16519,747,3913,0.15355,0.17682
2008,North Rhine-Westphalia,West,Important,0.31298,1344,3913,0.29845,0.32751
2008,North Rhine-Westphalia,West,Less important,0.33940,1255,3913,0.32456,0.35423
2008,North Rhine-Westphalia,West,Unimportant,0.18244,567,3913,0.17033,0.19454
2008,Hesse,West,Very important,0.15093,215,1302,0.13147,0.17038
2008,Hesse,West,Important,0.36413,502,1302,0.33799,0.39028
2008,Hesse,West,Less important,0.32561,409,1302,0.30014,0.35107
2008,Hesse,West,Unimportant,0.15933,176,1302,0.13945,0.17922
2008,"Rhineland-Palatinate, Saarland",West,Very important,0.29123,334,1088,0.26422,0.31824
2008,"Rhineland-Palatinate, Saarland",West,Important,0.34157,417,1088,0.31338,0.36976
2008,"Rhineland-Palatinate, Saarland",West,Less important,0.24696,240,1088,0.22132,0.27259
2008,"Rhineland-Palatinate, Saarland",West,Unimportant,0.12024,97,1088,0.10091,0.13958
2008,Baden-Wuerttemberg,West,Very important,0.20539,532,2338,0.18901,0.22177
2008,Baden-Wuerttemberg,West,Important,0.37535,892,2338,0.35572,0.39499
2008,Baden-Wuerttemberg,West,Less important,0.28677,654,2338,0.26843,0.30511
2008,Baden-Wuerttemberg,West,Unimportant,0.13248,260,2338,0.11874,0.14623
2008,Bavaria,West,Very important,0.20302,604,2731,0.18793,0.21810
2008,Bavaria,West,Important,0.35559,1052,2731,0.33764,0.37355
2008,Bavaria,West,Less important,0.31151,772,2731,0.29414,0.32888
2008,Bavaria,West,Unimportant,0.12988,303,2731,0.11727,0.14249
2008,Berlin,West,Very important,0.04881,33,383,0.02720,0.07041
2008,Berlin,West,Important,0.18081,73,383,0.14222,0.21941
2008,Berlin,West,Less important,0.39705,146,383,0.34799,0.44612
2008,Berlin,West,Unimportant,0.37332,131,383,0.32482,0.42183
2008,Berlin,East,Very important,0.06302,32,333,0.03688,0.08916
2008,Berlin,East,Important,0.11498,52,333,0.08067,0.14929
2008,Berlin,East,Less important,0.38735,118,333,0.33495,0.43976
2008,Berlin,East,Unimportant,0.43464,131,333,0.38132,0.48797
2008,Brandenburg,East,Very important,0.13865,145,817,0.11493,0.16236
2008,Brandenburg,East,Important,0.29377,238,817,0.26252,0.32502
2008,Brandenburg,East,Less important,0.34057,275,817,0.30805,0.37309
2008,Brandenburg,East,Unimportant,0.22701,159,817,0.19827,0.25576
2008,Mecklenburg-Western Pomerania,East,Very important,0.21381,108,484,0.17725,0.25038
2008,Mecklenburg-Western Pomerania,East,Important,0.26798,140,484,0.22848,0.30748
2008,Mecklenburg-Western Pomerania,East,Less important,0.29252,148,484,0.25195,0.33309
2008,Mecklenburg-Western Pomerania,East,Unimportant,0.22569,88,484,0.18841,0.26297
2008,Saxony,East,Very important,0.14406,231,1418,0.12577,0.16234
2008,Saxony,East,Important,0.21263,351,1418,0.19133,0.23394
2008,Saxony,East,Less important,0.33253,458,1418,0.30800,0.35706
2008,Saxony,East,Unimportant,0.31078,378,1418,0.28668,0.33488
2008,Saxony-Anhalt,East,Very important,0.18156,146,806,0.15493,0.20819
2008,Saxony-Anhalt,East,Important,0.27369,254,806,0.24289,0.30449
2008,Saxony-Anhalt,East,Less important,0.31055,274,806,0.27859,0.34252
2008,Saxony-Anhalt,East,Unimportant,0.23419,132,806,0.20494,0.26345
2008,Thuringa,East,Very important,0.16782,176,873,0.14301,0.19262
2008,Thuringa,East,Important,0.30106,285,873,0.27062,0.33151
2008,Thuringa,East,Less important,0.30878,259,873,0.27812,0.33945
2008,Thuringa,East,Unimportant,0.22234,153,873,0.19474,0.24994
2012,Schleswig-Holstein,West,Very important,0.20392,189,979,0.17867,0.22917
2012,Schleswig-Holstein,West,Important,0.38919,362,979,0.35863,0.41974
2012,Schleswig-Holstein,West,Less important,0.29036,313,979,0.26191,0.31881
2012,Schleswig-Holstein,West,Unimportant,0.11653,115,979,0.09642,0.13664
2012,Hamburg,West,Very important,0.14887,61,433,0.11531,0.18244
2012,Hamburg,West,Important,0.25750,121,433,0.21627,0.29874
2012,Hamburg,West,Less important,0.33173,156,433,0.28733,0.37613
2012,Hamburg,West,Unimportant,0.26189,95,433,0.22043,0.30335
2012,Lower Saxony,West,Very important,0.22364,609,2558,0.20748,0.23979
2012,Lower Saxony,West,Important,0.38322,1041,2558,0.36438,0.40207
2012,Lower Saxony,West,Less important,0.26592,643,2558,0.24879,0.28304
2012,Lower Saxony,West,Unimportant,0.12722,265,2558,0.11431,0.14014
2012,Bremen,West,Important,0.32714,56,164,0.25511,0.39916
2012,Bremen,West,Less important,0.29461,76,164,0.22462,0.36459
2012,Bremen,West,Unimportant,0.17268,32,164,0.11465,0.23070
2012,North Rhine-Westphalia,West,Very important,0.17901,1028,5503,0.16888,0.18914
2012,North Rhine-Westphalia,West,Important,0.31651,1860,5503,0.30422,0.32880
2012,North Rhine-Westphalia,West,Less important,0.31910,1745,5503,0.30678,0.33141
2012,North Rhine-Westphalia,West,Unimportant,0.18539,870,5503,0.17512,0.19565
2012,Hesse,West,Very important,0.16610,339,1892,0.14933,0.18288
2012,Hesse,West,Important,0.37178,732,1892,0.34999,0.39356
2012,Hesse,West,Less important,0.29532,565,1892,0.27476,0.31588
2012,Hesse,West,Unimportant,0.16680,256,1892,0.15000,0.18360
2012,"Rhineland-Palatinate, Saarland",West,Very important,0.21774,400,1543,0.19714,0.23834
2012,"Rhineland-Palatinate, Saarland",West,Important,0.36918,604,1543,0.34509,0.39327
2012,"Rhineland-Palatinate, Saarland",West,Less important,0.27958,384,1543,0.25718,0.30198
2012,"Rhineland-Palatinate, Saarland",West,Unimportant,0.13350,155,1543,0.11652,0.15047
2012,Baden-Wuerttemberg,West,Very important,0.21833,751,3321,0.20428,0.23238
2012,Baden-Wuerttemberg,West,Important,0.38136,1297,3321,0.36484,0.39788
2012,Baden-Wuerttemberg,West,Less important,0.29308,966,3321,0.27759,0.30856
2012,Baden-Wuerttemberg,West,Unimportant,0.10723,307,3321,0.09671,0.11776
2012,Bavaria,West,Very important,0.20819,983,4334,0.19610,0.22028
2012,Bavaria,West,Important,0.35398,1654,4334,0.33974,0.36822
2012,Bavaria,West,Less important,0.28014,1166,4334,0.26677,0.29351
2012,Bavaria,West,Unimportant,0.15769,531,4334,0.14684,0.16854
2012,Berlin,West,Very important,0.06321,56,570,0.04321,0.08320
2012,Berlin,West,Important,0.17860,105,570,0.14713,0.21007
2012,Berlin,West,Less important,0.34186,204,570,0.30288,0.38083
2012,Berlin,West,Unimportant,0.41634,205,570,0.37583,0.45684
2012,Berlin,East,Very important,0.05886,39,464,0.03742,0.08030
2012,Berlin,East,Important,0.14122,84,464,0.10949,0.17294
2012,Berlin,East,Less important,0.31600,166,464,0.27365,0.35835
2012,Berlin,East,Unimportant,0.48392,175,464,0.43840,0.52944
2012,Brandenburg,East,Very important,0.16580,206,1088,0.14369,0.18791
2012,Brandenburg,East,Important,0.32315,348,1088,0.29534,0.35095
2012,Brandenburg,East,Less important,0.25653,318,1088,0.23057,0.28249
2012,Brandenburg,East,Unimportant,0.25452,216,1088,0.22863,0.28042
2012,Mecklenburg-Western Pomerania,East,Very important,0.17982,122,638,0.14999,0.20964
2012,Mecklenburg-Western Pomerania,East,Important,0.26045,174,638,0.22637,0.29454
2012,Mecklenburg-Western Pomerania,East,Less important,0.32368,209,638,0.28734,0.36001
2012,Mecklenburg-Western Pomerania,East,Unimportant,0.23605,133,638,0.20307,0.26903
2012,Saxony,East,Very important,0.13197,272,1832,0.11647,0.14747
2012,Saxony,East,Important,0.25234,518,1832,0.23245,0.27224
2012,Saxony,East,Less important,0.31592,569,1832,0.29462,0.33721
2012,Saxony,East,Unimportant,0.29977,473,1832,0.27879,0.32076
2012,Saxony-Anhalt,East,Very important,0.16935,202,1033,0.14647,0.19223
2012,Saxony-Anhalt,East,Important,0.29089,297,1033,0.26318,0.31860
2012,Saxony-Anhalt,East,Less important,0.31077,331,1033,0.28253,0.33901
2012,Saxony-Anhalt,East,Unimportant,0.22899,203,1033,0.20336,0.25463
2012,Thuringa,East,Very important,0.20550,267,1076,0.18134,0.22965
2012,Thuringa,East,Important,0.30214,308,1076,0.27469,0.32959
2012,Thuringa,East,Less important,0.25604,290,1076,0.22995,0.28213
2012,Thuringa,East,Unimportant,0.23632,211,1076,0.21093,0.26172
2016,Schleswig-Holstein,West,Very important,0.21872,182,816,0.19034,0.24711
2016,Schleswig-Holstein,West,Important,0.37448,317,816,0.34126,0.40771
2016,Schleswig-Holstein,West,Less important,0.27544,208,816,0.24477,0.30611
2016,Schleswig-Holstein,West,Unimportant,0.13135,109,816,0.10816,0.15454
2016,Hamburg,West,Very important,0.12490,52,422,0.09332,0.15648
2016,Hamburg,West,Important,0.25187,113,422,0.21040,0.29334
2016,Hamburg,West,Less important,0.40231,167,422,0.35547,0.44915
2016,Hamburg,West,Unimportant,0.22092,90,422,0.18129,0.26055
2016,Lower Saxony,West,Very important,0.24850,636,2368,0.23109,0.26591
2016,Lower Saxony,West,Important,0.38285,930,2368,0.36327,0.40243
2016,Lower Saxony,West,Less important,0.24896,548,2368,0.23154,0.26638
2016,Lower Saxony,West,Unimportant,0.11969,254,2368,0.10662,0.13277
2016,Bremen,West,Very important,0.23449,42,177,0.17189,0.29708
2016,Bremen,West,Important,0.24984,44,177,0.18588,0.31380
2016,Bremen,West,Less important,0.30501,59,177,0.23699,0.37303
2016,Bremen,West,Unimportant,0.21066,32,177,0.15041,0.27090
2016,North Rhine-Westphalia,West,Very important,0.17879,1010,5033,0.16820,0.18938
2016,North Rhine-Westphalia,West,Important,0.34263,1743,5033,0.32951,0.35574
2016,North Rhine-Westphalia,West,Less important,0.30387,1523,5033,0.29116,0.31658
2016,North Rhine-Westphalia,West,Unimportant,0.17471,757,5033,0.16422,0.18520
2016,Hesse,West,Very important,0.15748,272,1610,0.13968,0.17528
2016,Hesse,West,Important,0.37925,641,1610,0.35554,0.40296
2016,Hesse,West,Less important,0.30329,495,1610,0.28083,0.32575
2016,Hesse,West,Unimportant,0.15998,202,1610,0.14207,0.17789
2016,"Rhineland-Palatinate, Saarland",West,Very important,0.23318,388,1478,0.21162,0.25475
2016,"Rhineland-Palatinate, Saarland",West,Important,0.40565,628,1478,0.38061,0.43069
2016,"Rhineland-Palatinate, Saarland",West,Less important,0.24291,332,1478,0.22104,0.26478
2016,"Rhineland-Palatinate, Saarland",West,Unimportant,0.11826,130,1478,0.10179,0.13473
2016,Baden-Wuerttemberg,West,Very important,0.24728,714,2837,0.23140,0.26316
2016,Baden-Wuerttemberg,West,Important,0.35861,1073,2837,0.34096,0.37626
2016,Baden-Wuerttemberg,West,Less important,0.26305,760,2837,0.24685,0.27926
2016,Baden-Wuerttemberg,West,Unimportant,0.13105,290,2837,0.11863,0.14347
2016,Bavaria,West,Very important,0.20800,846,3866,0.19520,0.22079
2016,Bavaria,West,Important,0.36646,1454,3866,0.35127,0.38165
2016,Bavaria,West,Less important,0.29680,1080,3866,0.28240,0.31120
2016,Bavaria,West,Unimportant,0.12875,486,3866,0.11819,0.13931
