year,bula_h,quintil_oecd,plh0108,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,Baden-Wuerttemberg,2nd Quintile,Very important,0.29687,71,225,0.23704,0.35671
1990,Baden-Wuerttemberg,2nd Quintile,Important,0.35345,94,225,0.29084,0.41605
1990,Baden-Wuerttemberg,2nd Quintile,Less important,0.26157,60,225,0.20401,0.31912
1990,Baden-Wuerttemberg,3rd Quintile,Very important,0.26174,71,219,0.20339,0.32010
1990,Baden-Wuerttemberg,3rd Quintile,Important,0.25337,70,219,0.19563,0.31110
1990,Baden-Wuerttemberg,3rd Quintile,Less important,0.35345,78,219,0.28999,0.41691
1990,Baden-Wuerttemberg,4th Quintile,Very important,0.25746,69,224,0.20008,0.31485
1990,Baden-Wuerttemberg,4th Quintile,Important,0.38346,86,224,0.31964,0.44728
1990,Baden-Wuerttemberg,4th Quintile,Less important,0.27235,69,224,0.21392,0.33078
1990,Baden-Wuerttemberg,5th Quintile,Very important,0.26088,74,250,0.20634,0.31542
1990,Baden-Wuerttemberg,5th Quintile,Important,0.34994,98,250,0.29070,0.40919
1990,Baden-Wuerttemberg,5th Quintile,Less important,0.29550,78,250,0.23883,0.35218
1990,Bavaria,1st Quintile,Very important,0.18839,37,175,0.13029,0.24649
1990,Bavaria,1st Quintile,Important,0.25709,48,175,0.19216,0.32203
1990,Bavaria,1st Quintile,Less important,0.28552,54,175,0.21841,0.35263
1990,Bavaria,1st Quintile,Unimportant,0.26899,36,175,0.20311,0.33488
1990,Bavaria,2nd Quintile,Very important,0.23640,64,235,0.18196,0.29084
1990,Bavaria,2nd Quintile,Important,0.29466,71,235,0.23625,0.35307
1990,Bavaria,2nd Quintile,Less important,0.26276,64,235,0.20637,0.31916
1990,Bavaria,2nd Quintile,Unimportant,0.20618,36,235,0.15434,0.25801
1990,Bavaria,3rd Quintile,Very important,0.25079,57,210,0.19202,0.30956
1990,Bavaria,3rd Quintile,Important,0.28915,68,210,0.22769,0.35062
1990,Bavaria,3rd Quintile,Less important,0.27747,53,210,0.21677,0.33818
1990,Bavaria,3rd Quintile,Unimportant,0.18258,32,210,0.13020,0.23496
1990,Bavaria,4th Quintile,Very important,0.23363,76,290,0.18485,0.28242
1990,Bavaria,4th Quintile,Important,0.34067,109,290,0.28602,0.39531
1990,Bavaria,4th Quintile,Less important,0.34232,105,290,0.28762,0.39703
1990,Bavaria,5th Quintile,Very important,0.23190,77,336,0.18670,0.27709
1990,Bavaria,5th Quintile,Important,0.35477,122,336,0.30354,0.40601
1990,Bavaria,5th Quintile,Less important,0.27006,95,336,0.22251,0.31760
1990,Bavaria,5th Quintile,Unimportant,0.14327,42,336,0.10575,0.18079
1990,Berlin,4th Quintile,Less important,0.61604,36,36,0.45491,0.77716
1992,Lower Saxony,2nd Quintile,Very important,0.27848,33,67,0.17034,0.38663
1992,Lower Saxony,2nd Quintile,Important,0.27735,34,67,0.16934,0.38536
1992,Lower Saxony,3rd Quintile,Very important,0.22713,42,154,0.16074,0.29351
1992,Lower Saxony,3rd Quintile,Important,0.29043,56,154,0.21850,0.36236
1992,Lower Saxony,3rd Quintile,Less important,0.30563,56,154,0.23264,0.37863
1992,Lower Saxony,4th Quintile,Very important,0.25381,63,217,0.19577,0.31185
1992,Lower Saxony,4th Quintile,Important,0.33555,81,217,0.27258,0.39852
1992,Lower Saxony,4th Quintile,Less important,0.29479,73,217,0.23399,0.35560
1992,Lower Saxony,5th Quintile,Very important,0.24614,53,196,0.18568,0.30660
1992,Lower Saxony,5th Quintile,Important,0.30875,73,196,0.24391,0.37360
1992,Lower Saxony,5th Quintile,Less important,0.32821,70,196,0.26230,0.39411
1992,North Rhine-Westphalia,1st Quintile,Important,0.23595,47,169,0.17174,0.30016
1992,North Rhine-Westphalia,1st Quintile,Less important,0.35341,72,169,0.28112,0.42569
1992,North Rhine-Westphalia,1st Quintile,Unimportant,0.29518,50,169,0.22621,0.36416
1992,North Rhine-Westphalia,2nd Quintile,Very important,0.15828,52,333,0.11902,0.19754
1992,North Rhine-Westphalia,2nd Quintile,Important,0.26361,95,333,0.21622,0.31100
1992,North Rhine-Westphalia,2nd Quintile,Less important,0.30210,113,333,0.25271,0.35149
1992,North Rhine-Westphalia,2nd Quintile,Unimportant,0.27601,73,333,0.22792,0.32409
1992,North Rhine-Westphalia,3rd Quintile,Very important,0.15411,60,375,0.11751,0.19070
1992,North Rhine-Westphalia,3rd Quintile,Important,0.29026,118,375,0.24426,0.33626
1992,North Rhine-Westphalia,3rd Quintile,Less important,0.34296,134,375,0.29485,0.39107
1992,North Rhine-Westphalia,3rd Quintile,Unimportant,0.21268,63,375,0.17121,0.25415
1992,North Rhine-Westphalia,4th Quintile,Very important,0.22657,95,426,0.18677,0.26637
1992,North Rhine-Westphalia,4th Quintile,Important,0.28120,126,426,0.23845,0.32394
1992,North Rhine-Westphalia,4th Quintile,Less important,0.36507,153,426,0.31930,0.41084
1992,North Rhine-Westphalia,4th Quintile,Unimportant,0.12716,52,426,0.09549,0.15884
1992,North Rhine-Westphalia,5th Quintile,Very important,0.20091,114,546,0.16727,0.23455
1992,North Rhine-Westphalia,5th Quintile,Important,0.37529,210,546,0.33464,0.41594
1992,North Rhine-Westphalia,5th Quintile,Less important,0.32289,175,546,0.28363,0.36214
1992,North Rhine-Westphalia,5th Quintile,Unimportant,0.10092,47,546,0.07563,0.12621
1992,Hesse,3rd Quintile,Important,0.33900,34,71,0.22811,0.44990
1992,Hesse,3rd Quintile,Less important,0.29967,37,71,0.19235,0.40699
1992,Hesse,4th Quintile,Important,0.37735,63,117,0.28914,0.46556
1992,Hesse,4th Quintile,Less important,0.33079,54,117,0.24517,0.41641
1992,Hesse,5th Quintile,Very important,0.23962,54,206,0.18119,0.29805
1992,Hesse,5th Quintile,Important,0.39577,93,206,0.32883,0.46272
1992,Hesse,5th Quintile,Less important,0.24490,59,206,0.18603,0.30376
1992,"Rhineland-Palatinate, Saarland",2nd Quintile,Important,0.48967,38,38,0.32860,0.65075
1992,"Rhineland-Palatinate, Saarland",3rd Quintile,Very important,0.33866,51,103,0.24682,0.43051
1992,"Rhineland-Palatinate, Saarland",3rd Quintile,Important,0.38132,52,103,0.28705,0.47558
1992,"Rhineland-Palatinate, Saarland",4th Quintile,Important,0.47530,62,93,0.37325,0.57734
1992,"Rhineland-Palatinate, Saarland",4th Quintile,Less important,0.24120,31,93,0.15378,0.32862
1992,"Rhineland-Palatinate, Saarland",5th Quintile,Very important,0.36458,47,96,0.26779,0.46137
1992,"Rhineland-Palatinate, Saarland",5th Quintile,Important,0.40727,49,96,0.30847,0.50607
1992,Baden-Wuerttemberg,2nd Quintile,Very important,0.21961,39,143,0.15151,0.28770
1992,Baden-Wuerttemberg,2nd Quintile,Important,0.31462,53,143,0.23824,0.39100
1992,Baden-Wuerttemberg,2nd Quintile,Less important,0.29294,51,143,0.21808,0.36779
1992,Baden-Wuerttemberg,3rd Quintile,Very important,0.25868,61,183,0.19506,0.32231
1992,Baden-Wuerttemberg,3rd Quintile,Important,0.30707,67,183,0.24005,0.37408
1992,Baden-Wuerttemberg,3rd Quintile,Less important,0.29213,55,183,0.22606,0.35819
1992,Baden-Wuerttemberg,4th Quintile,Very important,0.27918,77,244,0.22278,0.33559
1992,Baden-Wuerttemberg,4th Quintile,Important,0.33758,94,244,0.27813,0.39704
1992,Baden-Wuerttemberg,4th Quintile,Less important,0.24695,73,244,0.19273,0.30118
1992,Baden-Wuerttemberg,5th Quintile,Very important,0.28508,105,342,0.23716,0.33300
1992,Baden-Wuerttemberg,5th Quintile,Important,0.39162,143,342,0.33981,0.44342
1992,Baden-Wuerttemberg,5th Quintile,Less important,0.25712,94,342,0.21073,0.30351
1992,Bavaria,1st Quintile,Less important,0.33428,38,38,0.18227,0.48628
1992,Bavaria,2nd Quintile,Very important,0.22263,41,149,0.15561,0.28966
1992,Bavaria,2nd Quintile,Important,0.35525,61,149,0.27814,0.43236
1992,Bavaria,2nd Quintile,Less important,0.27430,47,149,0.20242,0.34618
1992,Bavaria,3rd Quintile,Very important,0.26937,65,222,0.21088,0.32786
1992,Bavaria,3rd Quintile,Important,0.33946,89,222,0.27703,0.40189
1992,Bavaria,3rd Quintile,Less important,0.27461,68,222,0.21576,0.33345
1992,Bavaria,4th Quintile,Very important,0.29193,113,385,0.24646,0.33741
1992,Bavaria,4th Quintile,Important,0.30833,125,385,0.26214,0.35452
1992,Bavaria,4th Quintile,Less important,0.25868,102,385,0.21488,0.30248
1992,Bavaria,4th Quintile,Unimportant,0.14106,45,385,0.10624,0.17587
1992,Bavaria,5th Quintile,Very important,0.30849,115,388,0.26248,0.35451
1992,Bavaria,5th Quintile,Important,0.30597,130,388,0.26006,0.35188
1992,Bavaria,5th Quintile,Less important,0.28061,106,388,0.23585,0.32538
1992,Bavaria,5th Quintile,Unimportant,0.10492,37,388,0.07439,0.13545
1992,Berlin,1st Quintile,Less important,0.42062,37,77,0.30963,0.53161
1992,Berlin,1st Quintile,Unimportant,0.42376,40,77,0.31266,0.53485
1992,Berlin,2nd Quintile,Less important,0.45529,40,40,0.29899,0.61159
1992,Berlin,3rd Quintile,Less important,0.36675,49,84,0.26307,0.47043
1992,Berlin,3rd Quintile,Unimportant,0.35746,35,84,0.25435,0.46056
1992,Berlin,4th Quintile,Less important,0.46667,47,86,0.36061,0.57273
1992,Berlin,4th Quintile,Unimportant,0.39515,39,86,0.29121,0.49908
1992,Berlin,5th Quintile,Less important,0.45429,43,76,0.34160,0.56698
1992,Berlin,5th Quintile,Unimportant,0.30232,33,76,0.19838,0.40626
1992,Brandenburg,1st Quintile,Very important,0.17626,52,277,0.13130,0.22121
1992,Brandenburg,1st Quintile,Important,0.23961,67,277,0.18925,0.28997
1992,Brandenburg,1st Quintile,Less important,0.30369,91,277,0.24943,0.35794
1992,Brandenburg,1st Quintile,Unimportant,0.28045,67,277,0.22745,0.33344
1992,Brandenburg,2nd Quintile,Very important,0.28899,54,156,0.21762,0.36035
1992,Brandenburg,2nd Quintile,Important,0.20763,38,156,0.14378,0.27149
1992,Brandenburg,2nd Quintile,Less important,0.36068,64,156,0.28508,0.43627
1992,Brandenburg,3rd Quintile,Less important,0.38734,46,46,0.24501,0.52968
1992,Mecklenburg-Western Pomerania,1st Quintile,Very important,0.18389,34,159,0.12348,0.24429
1992,Mecklenburg-Western Pomerania,1st Quintile,Important,0.16804,36,159,0.10973,0.22634
1992,Mecklenburg-Western Pomerania,1st Quintile,Less important,0.33223,50,159,0.25879,0.40567
1992,Mecklenburg-Western Pomerania,1st Quintile,Unimportant,0.31585,39,159,0.24337,0.38833
1992,Mecklenburg-Western Pomerania,2nd Quintile,Less important,0.37534,42,42,0.22712,0.52355
1992,Saxony,1st Quintile,Very important,0.21318,126,506,0.17746,0.24890
1992,Saxony,1st Quintile,Important,0.15682,85,506,0.12510,0.18853
1992,Saxony,1st Quintile,Less important,0.27773,154,506,0.23867,0.31680
1992,Saxony,1st Quintile,Unimportant,0.35228,141,506,0.31061,0.39394
1992,Saxony,2nd Quintile,Very important,0.17037,63,334,0.12999,0.21075
1992,Saxony,2nd Quintile,Important,0.23772,80,334,0.19200,0.28344
1992,Saxony,2nd Quintile,Less important,0.39636,132,334,0.34382,0.44890
1992,Saxony,2nd Quintile,Unimportant,0.19555,59,334,0.15295,0.23815
1992,Saxony,3rd Quintile,Important,0.22229,43,156,0.15683,0.28775
1992,Saxony,3rd Quintile,Less important,0.41709,79,156,0.33947,0.49472
1992,Saxony,3rd Quintile,Unimportant,0.22914,34,156,0.16297,0.29530
1992,Saxony,4th Quintile,Less important,0.43350,34,34,0.26442,0.60258
1992,Saxony-Anhalt,1st Quintile,Very important,0.15727,51,271,0.11385,0.20070
1992,Saxony-Anhalt,1st Quintile,Important,0.21944,62,271,0.17008,0.26881
1992,Saxony-Anhalt,1st Quintile,Less important,0.27003,82,271,0.21707,0.32299
1992,Saxony-Anhalt,1st Quintile,Unimportant,0.35326,76,271,0.29624,0.41027
1992,Saxony-Anhalt,2nd Quintile,Very important,0.24559,74,281,0.19517,0.29601
1992,Saxony-Anhalt,2nd Quintile,Important,0.27795,76,281,0.22548,0.33043
1992,Saxony-Anhalt,2nd Quintile,Less important,0.35418,97,281,0.29816,0.41020
1992,Saxony-Anhalt,2nd Quintile,Unimportant,0.12228,34,281,0.08390,0.16065
1992,Saxony-Anhalt,3rd Quintile,Very important,0.29387,42,97,0.20274,0.38499
1992,Saxony-Anhalt,3rd Quintile,Less important,0.36003,55,97,0.26400,0.45605
1992,Thuringa,1st Quintile,Very important,0.19313,67,295,0.14801,0.23826
1992,Thuringa,1st Quintile,Important,0.22712,80,295,0.17923,0.27501
1992,Thuringa,1st Quintile,Less important,0.26601,79,295,0.21550,0.31652
1992,Thuringa,1st Quintile,Unimportant,0.31374,69,295,0.26070,0.36679
1992,Thuringa,2nd Quintile,Very important,0.32045,84,211,0.25733,0.38357
1992,Thuringa,2nd Quintile,Important,0.26685,64,211,0.20703,0.32668
1992,Thuringa,2nd Quintile,Less important,0.30258,63,211,0.24045,0.36471
1992,Thuringa,3rd Quintile,Important,0.38135,42,74,0.26992,0.49277
1992,Thuringa,3rd Quintile,Less important,0.30066,32,74,0.19547,0.40585
1995,Schleswig-Holstein,5th Quintile,Important,0.63710,32,32,0.46783,0.80636
1995,Lower Saxony,1st Quintile,Very important,0.16102,34,134,0.09856,0.22349
1995,Lower Saxony,1st Quintile,Important,0.29637,47,134,0.21876,0.37398
1995,Lower Saxony,1st Quintile,Less important,0.39153,53,134,0.30857,0.47448
1995,Lower Saxony,2nd Quintile,Very important,0.27238,41,136,0.19728,0.34748
1995,Lower Saxony,2nd Quintile,Important,0.29436,55,136,0.21748,0.37124
1995,Lower Saxony,2nd Quintile,Less important,0.26250,40,136,0.18828,0.33672
1995,Lower Saxony,3rd Quintile,Very important,0.21805,46,170,0.15580,0.28031
1995,Lower Saxony,3rd Quintile,Important,0.36201,74,170,0.28955,0.43447
1995,Lower Saxony,3rd Quintile,Less important,0.27040,50,170,0.20343,0.33736
1995,Lower Saxony,4th Quintile,Very important,0.25200,45,167,0.18596,0.31805
1995,Lower Saxony,4th Quintile,Important,0.32712,62,167,0.25575,0.39849
1995,Lower Saxony,4th Quintile,Less important,0.29492,60,167,0.22555,0.36430
1995,Lower Saxony,5th Quintile,Very important,0.21283,51,207,0.15693,0.26872
1995,Lower Saxony,5th Quintile,Important,0.43462,98,207,0.36693,0.50231
1995,Lower Saxony,5th Quintile,Less important,0.26655,58,207,0.20617,0.32693
1995,North Rhine-Westphalia,1st Quintile,Very important,0.14640,55,316,0.10736,0.18544
1995,North Rhine-Westphalia,1st Quintile,Important,0.26673,82,316,0.21789,0.31557
1995,North Rhine-Westphalia,1st Quintile,Less important,0.39891,128,316,0.34483,0.45298
1995,North Rhine-Westphalia,1st Quintile,Unimportant,0.18796,51,316,0.14482,0.23111
1995,North Rhine-Westphalia,2nd Quintile,Very important,0.16880,63,364,0.13027,0.20734
1995,North Rhine-Westphalia,2nd Quintile,Important,0.27406,104,364,0.22817,0.31994
1995,North Rhine-Westphalia,2nd Quintile,Less important,0.34619,137,364,0.29725,0.39514
1995,North Rhine-Westphalia,2nd Quintile,Unimportant,0.21095,60,364,0.16898,0.25292
1995,North Rhine-Westphalia,3rd Quintile,Very important,0.20456,90,404,0.16518,0.24394
1995,North Rhine-Westphalia,3rd Quintile,Important,0.29925,128,404,0.25454,0.34396
1995,North Rhine-Westphalia,3rd Quintile,Less important,0.34351,139,404,0.29714,0.38987
1995,North Rhine-Westphalia,3rd Quintile,Unimportant,0.15268,47,404,0.11757,0.18780
1995,North Rhine-Westphalia,4th Quintile,Very important,0.24717,95,424,0.20606,0.28827
1995,North Rhine-Westphalia,4th Quintile,Important,0.36717,164,424,0.32124,0.41311
1995,North Rhine-Westphalia,4th Quintile,Less important,0.25322,120,424,0.21178,0.29466
1995,North Rhine-Westphalia,4th Quintile,Unimportant,0.13244,45,424,0.10014,0.16474
1995,North Rhine-Westphalia,5th Quintile,Very important,0.23279,123,507,0.19597,0.26961
1995,North Rhine-Westphalia,5th Quintile,Important,0.36802,198,507,0.32599,0.41004
1995,North Rhine-Westphalia,5th Quintile,Less important,0.31077,146,507,0.27044,0.35110
1995,North Rhine-Westphalia,5th Quintile,Unimportant,0.08842,40,507,0.06369,0.11316
1995,Hesse,2nd Quintile,Important,0.33351,38,70,0.22227,0.44476
1995,Hesse,2nd Quintile,Less important,0.29778,32,70,0.18988,0.40568
1995,Hesse,3rd Quintile,Important,0.34760,41,75,0.23910,0.45610
1995,Hesse,3rd Quintile,Less important,0.29730,34,75,0.19316,0.40144
1995,Hesse,4th Quintile,Very important,0.21520,38,143,0.14760,0.28279
1995,Hesse,4th Quintile,Important,0.36922,62,143,0.28985,0.44860
1995,Hesse,4th Quintile,Less important,0.28139,43,143,0.20743,0.35535
1995,Hesse,5th Quintile,Very important,0.17352,33,189,0.11938,0.22765
1995,Hesse,5th Quintile,Important,0.42395,89,189,0.35331,0.49460
1995,Hesse,5th Quintile,Less important,0.31369,67,189,0.24736,0.38001
1995,"Rhineland-Palatinate, Saarland",1st Quintile,Very important,0.29393,42,124,0.21342,0.37444
1995,"Rhineland-Palatinate, Saarland",1st Quintile,Important,0.29606,48,124,0.21538,0.37674
1995,"Rhineland-Palatinate, Saarland",1st Quintile,Less important,0.29389,34,124,0.21338,0.37439
1995,"Rhineland-Palatinate, Saarland",2nd Quintile,Very important,0.28504,38,76,0.18287,0.38721
1995,"Rhineland-Palatinate, Saarland",2nd Quintile,Important,0.34771,38,76,0.23992,0.45549
1995,"Rhineland-Palatinate, Saarland",3rd Quintile,Very important,0.29110,38,97,0.20022,0.38197
1995,"Rhineland-Palatinate, Saarland",3rd Quintile,Important,0.38683,59,97,0.28941,0.48426
1995,"Rhineland-Palatinate, Saarland",4th Quintile,Very important,0.31962,37,85,0.21989,0.41935
1995,"Rhineland-Palatinate, Saarland",4th Quintile,Important,0.39899,48,85,0.29426,0.50371
1995,"Rhineland-Palatinate, Saarland",5th Quintile,Very important,0.42985,58,103,0.33377,0.52592
1995,"Rhineland-Palatinate, Saarland",5th Quintile,Important,0.33826,45,103,0.24644,0.43008
1995,Baden-Wuerttemberg,1st Quintile,Important,0.31396,42,80,0.21162,0.41630
1995,Baden-Wuerttemberg,1st Quintile,Less important,0.31160,38,80,0.20947,0.41373
1995,Baden-Wuerttemberg,2nd Quintile,Very important,0.29829,64,182,0.23164,0.36494
1995,Baden-Wuerttemberg,2nd Quintile,Important,0.26904,60,182,0.20443,0.33364
1995,Baden-Wuerttemberg,2nd Quintile,Less important,0.26486,58,182,0.20057,0.32914
1995,Baden-Wuerttemberg,3rd Quintile,Very important,0.25914,63,226,0.20189,0.31640
1995,Baden-Wuerttemberg,3rd Quintile,Important,0.37598,94,226,0.31269,0.43927
1995,Baden-Wuerttemberg,3rd Quintile,Less important,0.26012,69,226,0.20280,0.31745
1995,Baden-Wuerttemberg,4th Quintile,Very important,0.32701,82,257,0.26954,0.38448
1995,Baden-Wuerttemberg,4th Quintile,Important,0.35189,99,257,0.29339,0.41039
1995,Baden-Wuerttemberg,4th Quintile,Less important,0.25640,76,257,0.20291,0.30989
1995,Baden-Wuerttemberg,5th Quintile,Very important,0.24337,73,298,0.19457,0.29218
1995,Baden-Wuerttemberg,5th Quintile,Important,0.39442,131,298,0.33884,0.45000
1995,Baden-Wuerttemberg,5th Quintile,Less important,0.30039,94,298,0.24825,0.35253
1995,Bavaria,1st Quintile,Very important,0.22726,40,125,0.15350,0.30102
1995,Bavaria,1st Quintile,Important,0.22869,39,125,0.15477,0.30261
1995,Bavaria,1st Quintile,Less important,0.28867,46,125,0.20891,0.36843
1995,Bavaria,2nd Quintile,Very important,0.24654,54,206,0.18754,0.30554
1995,Bavaria,2nd Quintile,Important,0.26198,55,206,0.20179,0.32217
1995,Bavaria,2nd Quintile,Less important,0.25982,63,206,0.19979,0.31985
1995,Bavaria,2nd Quintile,Unimportant,0.23166,34,206,0.17391,0.28941
1995,Bavaria,3rd Quintile,Very important,0.26852,67,242,0.21257,0.32448
1995,Bavaria,3rd Quintile,Important,0.35630,99,242,0.29584,0.41677
1995,Bavaria,3rd Quintile,Less important,0.27084,76,242,0.21473,0.32694
1995,Bavaria,4th Quintile,Very important,0.20808,89,363,0.16626,0.24989
1995,Bavaria,4th Quintile,Important,0.34610,132,363,0.29709,0.39511
1995,Bavaria,4th Quintile,Less important,0.30235,110,363,0.25504,0.34967
1995,Bavaria,4th Quintile,Unimportant,0.14347,32,363,0.10736,0.17958
1995,Bavaria,5th Quintile,Very important,0.26994,104,392,0.22594,0.31395
1995,Bavaria,5th Quintile,Important,0.30598,126,392,0.26030,0.35165
1995,Bavaria,5th Quintile,Less important,0.30285,119,392,0.25730,0.34839
1995,Bavaria,5th Quintile,Unimportant,0.12123,43,392,0.08888,0.15358
1995,Berlin,1st Quintile,Less important,0.52335,37,37,0.36019,0.68650
1995,Berlin,3rd Quintile,Less important,0.41501,39,39,0.25835,0.57167
1995,Berlin,4th Quintile,Less important,0.36474,56,99,0.26943,0.46004
1995,Berlin,4th Quintile,Unimportant,0.32359,43,99,0.23096,0.41622
1995,Berlin,5th Quintile,Less important,0.51998,66,66,0.39853,0.64144
1995,Brandenburg,1st Quintile,Important,0.29320,35,77,0.19085,0.39555
1995,Brandenburg,1st Quintile,Less important,0.32610,42,77,0.22070,0.43149
1995,Brandenburg,2nd Quintile,Very important,0.29152,54,153,0.21928,0.36377
1995,Brandenburg,2nd Quintile,Important,0.19689,39,153,0.13367,0.26010
1995,Brandenburg,2nd Quintile,Less important,0.33143,60,153,0.25660,0.40627
1995,Brandenburg,3rd Quintile,Very important,0.30943,34,110,0.22265,0.39621
1995,Brandenburg,3rd Quintile,Important,0.32558,36,110,0.23761,0.41356
1995,Brandenburg,3rd Quintile,Less important,0.29290,40,110,0.20746,0.37834
1995,Brandenburg,4th Quintile,Important,0.34277,35,35,0.18322,0.50231
1995,Mecklenburg-Western Pomerania,1st Quintile,Less important,0.37070,33,33,0.20335,0.53805
1995,Mecklenburg-Western Pomerania,2nd Quintile,Important,0.25130,32,63,0.14332,0.35927
1995,Mecklenburg-Western Pomerania,2nd Quintile,Less important,0.26517,31,63,0.15529,0.37505
1995,Mecklenburg-Western Pomerania,3rd Quintile,Less important,0.38392,39,39,0.22929,0.53856
1995,Saxony,1st Quintile,Very important,0.15741,50,258,0.11288,0.20193
1995,Saxony,1st Quintile,Important,0.25444,72,258,0.20119,0.30769
1995,Saxony,1st Quintile,Less important,0.29586,77,258,0.24005,0.35166
1995,Saxony,1st Quintile,Unimportant,0.29229,59,258,0.23669,0.34790
1995,Saxony,2nd Quintile,Very important,0.22141,72,334,0.17681,0.26600
1995,Saxony,2nd Quintile,Important,0.21048,83,334,0.16669,0.25426
