year,age_gr,migback,plh0108,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,30-45 y.,Direct migration background,Important,0.32978,300,840,0.29797,0.36159
2004,30-45 y.,Direct migration background,Less important,0.26791,230,840,0.23794,0.29788
2004,30-45 y.,Direct migration background,Unimportant,0.10087,67,840,0.08049,0.12125
2004,30-45 y.,Indirect migration background,Very important,0.18519,44,202,0.13149,0.23889
2004,30-45 y.,Indirect migration background,Important,0.30032,78,202,0.23695,0.36370
2004,30-45 y.,Indirect migration background,Less important,0.42092,80,202,0.35267,0.48918
2004,46-65 y.,No migration background,Very important,0.23346,1615,6315,0.22302,0.24389
2004,46-65 y.,No migration background,Important,0.33310,2300,6315,0.32148,0.34473
2004,46-65 y.,No migration background,Less important,0.26074,1573,6315,0.24991,0.27157
2004,46-65 y.,No migration background,Unimportant,0.17270,827,6315,0.16338,0.18202
2004,46-65 y.,Direct migration background,Very important,0.20649,203,943,0.18064,0.23234
2004,46-65 y.,Direct migration background,Important,0.30883,322,943,0.27933,0.33834
2004,46-65 y.,Direct migration background,Less important,0.31730,279,943,0.28758,0.34703
2004,46-65 y.,Direct migration background,Unimportant,0.16738,139,943,0.14354,0.19122
2004,66 and older,No migration background,Very important,0.26209,957,3316,0.24712,0.27706
2004,66 and older,No migration background,Important,0.28761,994,3316,0.27220,0.30302
2004,66 and older,No migration background,Less important,0.18612,589,3316,0.17287,0.19937
2004,66 and older,No migration background,Unimportant,0.26418,776,3316,0.24917,0.27919
2004,66 and older,Direct migration background,Very important,0.22048,75,354,0.17724,0.26373
2004,66 and older,Direct migration background,Important,0.24772,97,354,0.20269,0.29276
2004,66 and older,Direct migration background,Less important,0.24049,89,354,0.19591,0.28508
2004,66 and older,Direct migration background,Unimportant,0.29130,93,354,0.24390,0.33870
2008,17-29 y.,No migration background,Very important,0.13446,337,2487,0.12105,0.14787
2008,17-29 y.,No migration background,Important,0.29925,741,2487,0.28125,0.31726
2008,17-29 y.,No migration background,Less important,0.44211,1119,2487,0.42258,0.46163
2008,17-29 y.,No migration background,Unimportant,0.12418,290,2487,0.11122,0.13714
2008,17-29 y.,Direct migration background,Very important,0.17467,38,208,0.12295,0.22639
2008,17-29 y.,Direct migration background,Important,0.34639,72,208,0.28157,0.41121
2008,17-29 y.,Direct migration background,Less important,0.39604,98,208,0.32941,0.46266
2008,17-29 y.,Indirect migration background,Very important,0.22387,95,432,0.18452,0.26323
2008,17-29 y.,Indirect migration background,Important,0.32469,154,432,0.28048,0.36890
2008,17-29 y.,Indirect migration background,Less important,0.37108,142,432,0.32547,0.41669
2008,17-29 y.,Indirect migration background,Unimportant,0.08035,41,432,0.05469,0.10601
2008,30-45 y.,No migration background,Very important,0.17807,828,4278,0.16660,0.18953
2008,30-45 y.,No migration background,Important,0.31763,1483,4278,0.30367,0.33158
2008,30-45 y.,No migration background,Less important,0.37782,1505,4278,0.36329,0.39235
2008,30-45 y.,No migration background,Unimportant,0.12649,462,4278,0.11653,0.13645
2008,30-45 y.,Direct migration background,Very important,0.21977,148,603,0.18669,0.25285
2008,30-45 y.,Direct migration background,Important,0.36878,227,603,0.33024,0.40732
2008,30-45 y.,Direct migration background,Less important,0.31952,178,603,0.28227,0.35677
2008,30-45 y.,Direct migration background,Unimportant,0.09193,50,603,0.06885,0.11501
2008,30-45 y.,Indirect migration background,Very important,0.20000,62,241,0.14940,0.25061
2008,30-45 y.,Indirect migration background,Important,0.40499,100,241,0.34288,0.46710
2008,30-45 y.,Indirect migration background,Less important,0.26330,79,241,0.20757,0.31902
2008,46-65 y.,No migration background,Very important,0.18555,1261,5913,0.17564,0.19546
2008,46-65 y.,No migration background,Important,0.33733,2156,5913,0.32528,0.34938
2008,46-65 y.,No migration background,Less important,0.29082,1629,5913,0.27924,0.30239
2008,46-65 y.,No migration background,Unimportant,0.18630,867,5913,0.17637,0.19622
2008,46-65 y.,Direct migration background,Very important,0.17726,139,700,0.14895,0.20558
2008,46-65 y.,Direct migration background,Important,0.27237,212,700,0.23937,0.30538
2008,46-65 y.,Direct migration background,Less important,0.34662,222,700,0.31134,0.38190
2008,46-65 y.,Direct migration background,Unimportant,0.20374,127,700,0.17388,0.23360
2008,66 and older,No migration background,Very important,0.21842,947,3842,0.20535,0.23148
2008,66 and older,No migration background,Important,0.31404,1300,3842,0.29936,0.32872
2008,66 and older,No migration background,Less important,0.18764,679,3842,0.17529,0.19998
2008,66 and older,No migration background,Unimportant,0.27991,916,3842,0.26571,0.29411
2008,66 and older,Direct migration background,Very important,0.14793,59,361,0.11126,0.18461
2008,66 and older,Direct migration background,Important,0.25830,103,361,0.21308,0.30351
2008,66 and older,Direct migration background,Less important,0.21516,74,361,0.17271,0.25761
2008,66 and older,Direct migration background,Unimportant,0.37861,125,361,0.32851,0.42872
2012,17-29 y.,No migration background,Very important,0.16993,531,3069,0.15664,0.18322
2012,17-29 y.,No migration background,Important,0.29169,924,3069,0.27561,0.30777
2012,17-29 y.,No migration background,Less important,0.41579,1295,3069,0.39835,0.43323
2012,17-29 y.,No migration background,Unimportant,0.12258,319,3069,0.11098,0.13419
2012,17-29 y.,Direct migration background,Very important,0.30923,114,365,0.26175,0.35671
2012,17-29 y.,Direct migration background,Important,0.32532,137,365,0.27719,0.37345
2012,17-29 y.,Direct migration background,Less important,0.30798,114,365,0.26055,0.35540
2012,17-29 y.,Indirect migration background,Very important,0.25759,120,503,0.21933,0.29584
2012,17-29 y.,Indirect migration background,Important,0.34713,168,503,0.30549,0.38878
2012,17-29 y.,Indirect migration background,Less important,0.31304,172,503,0.27248,0.35361
2012,17-29 y.,Indirect migration background,Unimportant,0.08224,43,503,0.05820,0.10627
2012,30-45 y.,No migration background,Very important,0.16230,1393,7078,0.15371,0.17089
2012,30-45 y.,No migration background,Important,0.32770,2467,7078,0.31677,0.33864
2012,30-45 y.,No migration background,Less important,0.36463,2370,7078,0.35341,0.37584
2012,30-45 y.,No migration background,Unimportant,0.14537,848,7078,0.13716,0.15358
2012,30-45 y.,Direct migration background,Very important,0.28314,429,1430,0.25978,0.30650
2012,30-45 y.,Direct migration background,Important,0.37140,555,1430,0.34634,0.39645
2012,30-45 y.,Direct migration background,Less important,0.25051,326,1430,0.22804,0.27298
2012,30-45 y.,Direct migration background,Unimportant,0.09496,120,1430,0.07976,0.11016
2012,30-45 y.,Indirect migration background,Very important,0.22262,136,550,0.18782,0.25742
2012,30-45 y.,Indirect migration background,Important,0.35338,187,550,0.31339,0.39337
2012,30-45 y.,Indirect migration background,Less important,0.27662,163,550,0.23920,0.31404
2012,30-45 y.,Indirect migration background,Unimportant,0.14738,64,550,0.11772,0.17703
2012,46-65 y.,No migration background,Very important,0.17167,1516,8246,0.16353,0.17981
2012,46-65 y.,No migration background,Important,0.34709,2959,8246,0.33682,0.35737
2012,46-65 y.,No migration background,Less important,0.28830,2391,8246,0.27852,0.29808
2012,46-65 y.,No migration background,Unimportant,0.19294,1380,8246,0.18442,0.20146
2012,46-65 y.,Direct migration background,Very important,0.18711,199,942,0.16219,0.21203
2012,46-65 y.,Direct migration background,Important,0.30789,325,942,0.27839,0.33738
2012,46-65 y.,Direct migration background,Less important,0.30432,260,942,0.27492,0.33372
2012,46-65 y.,Direct migration background,Unimportant,0.20068,158,942,0.17509,0.22627
2012,46-65 y.,Indirect migration background,Important,0.49794,54,101,0.39994,0.59594
2012,46-65 y.,Indirect migration background,Less important,0.23524,47,101,0.15211,0.31838
2012,66 and older,No migration background,Very important,0.20316,1027,4695,0.19165,0.21467
2012,66 and older,No migration background,Important,0.34595,1671,4695,0.33234,0.35956
2012,66 and older,No migration background,Less important,0.19266,869,4695,0.18138,0.20394
2012,66 and older,No migration background,Unimportant,0.25823,1128,4695,0.24571,0.27075
2012,66 and older,Direct migration background,Very important,0.18331,74,413,0.14595,0.22067
2012,66 and older,Direct migration background,Important,0.25973,114,413,0.21739,0.30207
2012,66 and older,Direct migration background,Less important,0.23479,93,413,0.19386,0.27572
2012,66 and older,Direct migration background,Unimportant,0.32217,132,413,0.27705,0.36730
2016,17-29 y.,No migration background,Very important,0.17765,416,2342,0.16217,0.19314
2016,17-29 y.,No migration background,Important,0.33357,788,2342,0.31448,0.35267
2016,17-29 y.,No migration background,Less important,0.38303,921,2342,0.36334,0.40272
2016,17-29 y.,No migration background,Unimportant,0.10574,217,2342,0.09328,0.11820
2016,17-29 y.,Direct migration background,Very important,0.27523,252,757,0.24339,0.30707
2016,17-29 y.,Direct migration background,Important,0.36330,289,757,0.32902,0.39758
2016,17-29 y.,Direct migration background,Less important,0.28705,174,757,0.25480,0.31930
2016,17-29 y.,Direct migration background,Unimportant,0.07442,42,757,0.05572,0.09313
2016,17-29 y.,Indirect migration background,Very important,0.19968,193,735,0.17076,0.22860
2016,17-29 y.,Indirect migration background,Important,0.32748,242,735,0.29353,0.36143
2016,17-29 y.,Indirect migration background,Less important,0.40619,256,735,0.37066,0.44172
2016,17-29 y.,Indirect migration background,Unimportant,0.06665,44,735,0.04860,0.08469
2016,30-45 y.,No migration background,Very important,0.17760,807,4241,0.16610,0.18911
2016,30-45 y.,No migration background,Important,0.32510,1497,4241,0.31100,0.33920
2016,30-45 y.,No migration background,Less important,0.36146,1374,4241,0.34700,0.37592
2016,30-45 y.,No migration background,Unimportant,0.13584,563,4241,0.12552,0.14615
2016,30-45 y.,Direct migration background,Very important,0.26613,669,2282,0.24800,0.28427
2016,30-45 y.,Direct migration background,Important,0.37037,879,2282,0.35056,0.39019
2016,30-45 y.,Direct migration background,Less important,0.28179,557,2282,0.26332,0.30025
2016,30-45 y.,Direct migration background,Unimportant,0.08171,177,2282,0.07046,0.09295
2016,30-45 y.,Indirect migration background,Very important,0.21591,132,557,0.18171,0.25011
2016,30-45 y.,Indirect migration background,Important,0.34075,190,557,0.30136,0.38015
2016,30-45 y.,Indirect migration background,Less important,0.33439,185,557,0.29517,0.37360
2016,30-45 y.,Indirect migration background,Unimportant,0.10895,50,557,0.08305,0.13485
2016,46-65 y.,No migration background,Very important,0.17905,1280,6838,0.16996,0.18813
2016,46-65 y.,No migration background,Important,0.33638,2391,6838,0.32518,0.34758
2016,46-65 y.,No migration background,Less important,0.28549,1959,6838,0.27479,0.29620
2016,46-65 y.,No migration background,Unimportant,0.19908,1208,6838,0.18962,0.20855
2016,46-65 y.,Direct migration background,Very important,0.23975,365,1549,0.21848,0.26102
2016,46-65 y.,Direct migration background,Important,0.32681,530,1549,0.30344,0.35018
2016,46-65 y.,Direct migration background,Less important,0.25838,412,1549,0.23657,0.28019
2016,46-65 y.,Direct migration background,Unimportant,0.17506,242,1549,0.15613,0.19399
2016,46-65 y.,Indirect migration background,Important,0.38063,54,155,0.30394,0.45732
2016,46-65 y.,Indirect migration background,Less important,0.28462,63,155,0.21335,0.35588
2016,46-65 y.,Indirect migration background,Unimportant,0.22975,38,155,0.16331,0.29619
2016,66 and older,No migration background,Very important,0.20574,885,4240,0.19357,0.21791
2016,66 and older,No migration background,Important,0.35785,1547,4240,0.34342,0.37228
2016,66 and older,No migration background,Less important,0.19490,815,4240,0.18298,0.20683
2016,66 and older,No migration background,Unimportant,0.24151,993,4240,0.22862,0.25439
2016,66 and older,Direct migration background,Very important,0.19109,70,410,0.15298,0.22919
2016,66 and older,Direct migration background,Important,0.27456,114,410,0.23131,0.31781
2016,66 and older,Direct migration background,Less important,0.22710,101,410,0.18650,0.26771
2016,66 and older,Direct migration background,Unimportant,0.30725,125,410,0.26254,0.35196
2021,17-29 y.,No migration background,Very important,0.16849,303,1755,0.15097,0.18601
2021,17-29 y.,No migration background,Important,0.33857,570,1755,0.31642,0.36071
2021,17-29 y.,No migration background,Less important,0.40795,726,1755,0.38495,0.43095
2021,17-29 y.,No migration background,Unimportant,0.08499,156,1755,0.07194,0.09804
2021,17-29 y.,Direct migration background,Very important,0.33551,208,499,0.29404,0.37698
2021,17-29 y.,Direct migration background,Important,0.37379,170,499,0.33130,0.41628
2021,17-29 y.,Direct migration background,Less important,0.22641,121,499,0.18965,0.26316
2021,17-29 y.,Indirect migration background,Very important,0.20639,86,419,0.16760,0.24519
2021,17-29 y.,Indirect migration background,Important,0.33407,126,419,0.28885,0.37928
2021,17-29 y.,Indirect migration background,Less important,0.35479,167,419,0.30893,0.40066
2021,17-29 y.,Indirect migration background,Unimportant,0.10475,40,419,0.07539,0.13410
2021,30-45 y.,No migration background,Very important,0.17752,508,2605,0.16284,0.19219
2021,30-45 y.,No migration background,Important,0.32216,830,2605,0.30421,0.34011
2021,30-45 y.,No migration background,Less important,0.35474,917,2605,0.33637,0.37312
2021,30-45 y.,No migration background,Unimportant,0.14558,350,2605,0.13203,0.15912
2021,30-45 y.,Direct migration background,Very important,0.25038,371,1234,0.22620,0.27456
2021,30-45 y.,Direct migration background,Important,0.32095,446,1234,0.29489,0.34701
2021,30-45 y.,Direct migration background,Less important,0.34030,336,1234,0.31385,0.36675
2021,30-45 y.,Direct migration background,Unimportant,0.08837,81,1234,0.07253,0.10421
2021,30-45 y.,Indirect migration background,Very important,0.16189,55,301,0.12021,0.20357
2021,30-45 y.,Indirect migration background,Important,0.34354,105,301,0.28980,0.39728
2021,30-45 y.,Indirect migration background,Less important,0.34410,101,301,0.29034,0.39786
2021,30-45 y.,Indirect migration background,Unimportant,0.15047,40,301,0.11001,0.19093
2021,46-65 y.,No migration background,Very important,0.20048,1096,5545,0.18994,0.21102
2021,46-65 y.,No migration background,Important,0.33982,2002,5545,0.32735,0.35228
2021,46-65 y.,No migration background,Less important,0.29038,1565,5545,0.27843,0.30233
2021,46-65 y.,No migration background,Unimportant,0.16932,882,5545,0.15945,0.17920
2021,46-65 y.,Direct migration background,Very important,0.22341,228,1037,0.19804,0.24877
2021,46-65 y.,Direct migration background,Important,0.35080,392,1037,0.32174,0.37986
2021,46-65 y.,Direct migration background,Less important,0.30029,285,1037,0.27238,0.32821
2021,46-65 y.,Direct migration background,Unimportant,0.12550,132,1037,0.10533,0.14567
2021,46-65 y.,Indirect migration background,Important,0.29217,48,158,0.22103,0.36330
2021,46-65 y.,Indirect migration background,Less important,0.33147,69,158,0.25783,0.40510
2021,46-65 y.,Indirect migration background,Unimportant,0.25686,41,158,0.18852,0.32520
2021,66 and older,No migration background,Very important,0.20148,669,3176,0.18753,0.21543
2021,66 and older,No migration background,Important,0.35297,1131,3176,0.33635,0.36960
2021,66 and older,No migration background,Less important,0.20891,664,3176,0.19477,0.22305
2021,66 and older,No migration background,Unimportant,0.23664,712,3176,0.22186,0.25142
2021,66 and older,Direct migration background,Very important,0.20177,57,298,0.15613,0.24741
2021,66 and older,Direct migration background,Important,0.30998,89,298,0.25738,0.36258
2021,66 and older,Direct migration background,Less important,0.32532,83,298,0.27204,0.37860
2021,66 and older,Direct migration background,Unimportant,0.16293,69,298,0.12093,0.20493
