year,age_gr,sex,plh0108,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,46-65 y.,male,Less important,0.29308,468,1619,0.27090,0.31526
1995,46-65 y.,male,Unimportant,0.11017,166,1619,0.09491,0.12543
1995,46-65 y.,female,Very important,0.23433,396,1615,0.21367,0.25500
1995,46-65 y.,female,Important,0.32141,525,1615,0.29862,0.34419
1995,46-65 y.,female,Less important,0.27760,443,1615,0.25575,0.29944
1995,46-65 y.,female,Unimportant,0.16666,251,1615,0.14848,0.18484
1995,66 and older,male,Very important,0.29066,162,542,0.25239,0.32892
1995,66 and older,male,Important,0.29759,157,542,0.25906,0.33611
1995,66 and older,male,Less important,0.13716,70,542,0.10817,0.16615
1995,66 and older,male,Unimportant,0.27460,153,542,0.23699,0.31221
1995,66 and older,female,Very important,0.18970,186,882,0.16381,0.21559
1995,66 and older,female,Important,0.25401,226,882,0.22526,0.28275
1995,66 and older,female,Less important,0.18522,156,882,0.15957,0.21088
1995,66 and older,female,Unimportant,0.37107,314,882,0.33917,0.40297
2004,17-29 y.,male,Very important,0.19605,367,1900,0.17820,0.21391
2004,17-29 y.,male,Important,0.31983,629,1900,0.29885,0.34081
2004,17-29 y.,male,Less important,0.38265,721,1900,0.36079,0.40451
2004,17-29 y.,male,Unimportant,0.10147,183,1900,0.08789,0.11505
2004,17-29 y.,female,Very important,0.17646,349,2028,0.15986,0.19306
2004,17-29 y.,female,Important,0.30821,652,2028,0.28810,0.32831
2004,17-29 y.,female,Less important,0.40142,811,2028,0.38009,0.42276
2004,17-29 y.,female,Unimportant,0.11391,216,2028,0.10008,0.12774
2004,30-45 y.,male,Very important,0.24159,816,3111,0.22654,0.25663
2004,30-45 y.,male,Important,0.31421,1036,3111,0.29789,0.33052
2004,30-45 y.,male,Less important,0.33544,978,3111,0.31885,0.35204
2004,30-45 y.,male,Unimportant,0.10876,281,3111,0.09782,0.11970
2004,30-45 y.,female,Very important,0.21076,770,3384,0.19702,0.22451
2004,30-45 y.,female,Important,0.32217,1174,3384,0.30642,0.33791
2004,30-45 y.,female,Less important,0.35289,1107,3384,0.33679,0.36900
2004,30-45 y.,female,Unimportant,0.11418,333,3384,0.10346,0.12489
2004,46-65 y.,male,Very important,0.23925,967,3603,0.22532,0.25319
2004,46-65 y.,male,Important,0.32274,1287,3603,0.30747,0.33801
2004,46-65 y.,male,Less important,0.27470,904,3603,0.26012,0.28928
2004,46-65 y.,male,Unimportant,0.16330,445,3603,0.15123,0.17537
2004,46-65 y.,female,Very important,0.21910,860,3703,0.20578,0.23243
2004,46-65 y.,female,Important,0.33700,1358,3703,0.32177,0.35222
2004,46-65 y.,female,Less important,0.26414,957,3703,0.24994,0.27834
2004,46-65 y.,female,Unimportant,0.17976,528,3703,0.16739,0.19213
2004,66 and older,male,Very important,0.31968,565,1689,0.29743,0.34192
2004,66 and older,male,Important,0.29754,512,1689,0.27573,0.31935
2004,66 and older,male,Less important,0.17639,294,1689,0.15821,0.19458
2004,66 and older,male,Unimportant,0.20639,318,1689,0.18708,0.22569
2004,66 and older,female,Very important,0.21327,470,1992,0.19527,0.23126
2004,66 and older,female,Important,0.27418,583,1992,0.25458,0.29377
2004,66 and older,female,Less important,0.20152,386,1992,0.18390,0.21914
2004,66 and older,female,Unimportant,0.31104,553,1992,0.29070,0.33137
2008,17-29 y.,male,Very important,0.16875,251,1503,0.14981,0.18769
2008,17-29 y.,male,Important,0.31236,471,1503,0.28892,0.33580
2008,17-29 y.,male,Less important,0.40531,622,1503,0.38048,0.43014
2008,17-29 y.,male,Unimportant,0.11358,159,1503,0.09754,0.12963
2008,17-29 y.,female,Very important,0.13657,219,1640,0.11994,0.15319
2008,17-29 y.,female,Important,0.30403,496,1640,0.28176,0.32630
2008,17-29 y.,female,Less important,0.44727,737,1640,0.42320,0.47134
2008,17-29 y.,female,Unimportant,0.11214,188,1640,0.09686,0.12741
2008,30-45 y.,male,Very important,0.21656,565,2456,0.20026,0.23285
2008,30-45 y.,male,Important,0.31967,846,2456,0.30122,0.33811
2008,30-45 y.,male,Less important,0.34773,804,2456,0.32889,0.36657
2008,30-45 y.,male,Unimportant,0.11605,241,2456,0.10338,0.12872
2008,30-45 y.,female,Very important,0.15250,473,2694,0.13893,0.16608
2008,30-45 y.,female,Important,0.34033,964,2694,0.32244,0.35823
2008,30-45 y.,female,Less important,0.37904,958,2694,0.36072,0.39737
2008,30-45 y.,female,Unimportant,0.12812,299,2694,0.11550,0.14074
2008,46-65 y.,male,Very important,0.20023,733,3183,0.18632,0.21413
2008,46-65 y.,male,Important,0.34012,1164,3183,0.32366,0.35658
2008,46-65 y.,male,Less important,0.29023,860,3183,0.27446,0.30600
2008,46-65 y.,male,Unimportant,0.16942,426,3183,0.15639,0.18246
2008,46-65 y.,female,Very important,0.16611,672,3481,0.15374,0.17848
2008,46-65 y.,female,Important,0.31738,1229,3481,0.30191,0.33284
2008,46-65 y.,female,Less important,0.30891,1007,3481,0.29356,0.32427
2008,46-65 y.,female,Unimportant,0.20760,573,3481,0.19412,0.22107
2008,66 and older,male,Very important,0.25060,550,2009,0.23165,0.26956
2008,66 and older,male,Important,0.32786,701,2009,0.30732,0.34839
2008,66 and older,male,Less important,0.19072,354,2009,0.17354,0.20791
2008,66 and older,male,Unimportant,0.23082,404,2009,0.21239,0.24925
2008,66 and older,female,Very important,0.18106,458,2205,0.16498,0.19714
2008,66 and older,female,Important,0.29334,705,2205,0.27433,0.31234
2008,66 and older,female,Less important,0.19128,403,2205,0.17486,0.20770
2008,66 and older,female,Unimportant,0.33433,639,2205,0.31463,0.35402
2012,17-29 y.,male,Very important,0.21910,393,1852,0.20025,0.23794
2012,17-29 y.,male,Important,0.31837,600,1852,0.29715,0.33959
2012,17-29 y.,male,Less important,0.34813,697,1852,0.32642,0.36983
2012,17-29 y.,male,Unimportant,0.11441,162,1852,0.09991,0.12891
2012,17-29 y.,female,Very important,0.17646,372,2111,0.16019,0.19272
2012,17-29 y.,female,Important,0.28723,629,2111,0.26792,0.30653
2012,17-29 y.,female,Less important,0.43212,884,2111,0.41098,0.45326
2012,17-29 y.,female,Unimportant,0.10420,226,2111,0.09116,0.11724
2012,30-45 y.,male,Very important,0.21398,1007,3777,0.20090,0.22706
2012,30-45 y.,male,Important,0.34165,1349,3777,0.32652,0.35678
2012,30-45 y.,male,Less important,0.32005,1077,3777,0.30518,0.33493
2012,30-45 y.,male,Unimportant,0.12432,344,3777,0.11379,0.13484
2012,30-45 y.,female,Very important,0.16173,951,5281,0.15180,0.17166
2012,30-45 y.,female,Important,0.33280,1860,5281,0.32009,0.34551
2012,30-45 y.,female,Less important,0.35689,1782,5281,0.34397,0.36981
2012,30-45 y.,female,Unimportant,0.14858,688,5281,0.13899,0.15817
2012,46-65 y.,male,Very important,0.19700,964,4366,0.18520,0.20880
2012,46-65 y.,male,Important,0.35524,1643,4366,0.34105,0.36944
2012,46-65 y.,male,Less important,0.27504,1143,4366,0.26179,0.28829
2012,46-65 y.,male,Unimportant,0.17271,616,4366,0.16150,0.18393
2012,46-65 y.,female,Very important,0.14797,763,4958,0.13809,0.15786
2012,46-65 y.,female,Important,0.33161,1695,4958,0.31851,0.34472
2012,46-65 y.,female,Less important,0.30468,1555,4958,0.29187,0.31750
2012,46-65 y.,female,Unimportant,0.21573,945,4958,0.20428,0.22718
2012,66 and older,male,Very important,0.24473,642,2492,0.22785,0.26162
2012,66 and older,male,Important,0.35016,899,2492,0.33142,0.36889
2012,66 and older,male,Less important,0.19394,450,2492,0.17841,0.20946
2012,66 and older,male,Unimportant,0.21117,501,2492,0.19515,0.22720
2012,66 and older,female,Very important,0.16734,462,2621,0.15304,0.18163
2012,66 and older,female,Important,0.32564,886,2621,0.30770,0.34359
2012,66 and older,female,Less important,0.20011,513,2621,0.18479,0.21543
2012,66 and older,female,Unimportant,0.30691,760,2621,0.28925,0.32457
2016,17-29 y.,male,Very important,0.20286,434,1817,0.18436,0.22135
2016,17-29 y.,male,Important,0.34858,646,1817,0.32666,0.37050
2016,17-29 y.,male,Less important,0.35333,599,1817,0.33135,0.37532
2016,17-29 y.,male,Unimportant,0.09523,138,1817,0.08173,0.10873
2016,17-29 y.,female,Very important,0.18428,427,2017,0.16735,0.20120
2016,17-29 y.,female,Important,0.32305,673,2017,0.30264,0.34346
2016,17-29 y.,female,Less important,0.39824,752,2017,0.37687,0.41961
2016,17-29 y.,female,Unimportant,0.09443,165,2017,0.08167,0.10720
2016,30-45 y.,male,Very important,0.21267,790,2992,0.19801,0.22734
2016,30-45 y.,male,Important,0.32983,1073,2992,0.31298,0.34668
2016,30-45 y.,male,Less important,0.34858,856,2992,0.33150,0.36566
2016,30-45 y.,male,Unimportant,0.10892,273,2992,0.09775,0.12008
2016,30-45 y.,female,Very important,0.18672,818,4088,0.17477,0.19867
2016,30-45 y.,female,Important,0.34264,1493,4088,0.32809,0.35719
2016,30-45 y.,female,Less important,0.33533,1260,4088,0.32085,0.34980
2016,30-45 y.,female,Unimportant,0.13531,517,4088,0.12482,0.14580
2016,46-65 y.,male,Very important,0.21278,924,3965,0.20004,0.22552
2016,46-65 y.,male,Important,0.33916,1457,3965,0.32442,0.35390
2016,46-65 y.,male,Less important,0.26777,1015,3965,0.25399,0.28156
2016,46-65 y.,male,Unimportant,0.18029,569,3965,0.16832,0.19226
2016,46-65 y.,female,Very important,0.16154,745,4601,0.15090,0.17217
2016,46-65 y.,female,Important,0.33221,1518,4601,0.31860,0.34583
2016,46-65 y.,female,Less important,0.29480,1419,4601,0.28162,0.30797
2016,46-65 y.,female,Unimportant,0.21145,919,4601,0.19965,0.22325
2016,66 and older,male,Very important,0.24198,549,2290,0.22444,0.25953
2016,66 and older,male,Important,0.36949,851,2290,0.34972,0.38927
2016,66 and older,male,Less important,0.19123,443,2290,0.17512,0.20734
2016,66 and older,male,Unimportant,0.19729,447,2290,0.18099,0.21359
2016,66 and older,female,Very important,0.17444,407,2364,0.15914,0.18974
2016,66 and older,female,Important,0.33401,812,2364,0.31499,0.35302
2016,66 and older,female,Less important,0.20288,473,2364,0.18666,0.21909
2016,66 and older,female,Unimportant,0.28867,672,2364,0.27040,0.30695
2021,17-29 y.,male,Very important,0.18763,297,1313,0.16650,0.20876
2021,17-29 y.,male,Important,0.33758,411,1313,0.31199,0.36317
2021,17-29 y.,male,Less important,0.40445,509,1313,0.37789,0.43101
2021,17-29 y.,male,Unimportant,0.07034,96,1313,0.05650,0.08418
2021,17-29 y.,female,Very important,0.19342,300,1381,0.17258,0.21426
2021,17-29 y.,female,Important,0.34591,455,1381,0.32081,0.37101
2021,17-29 y.,female,Less important,0.35938,503,1381,0.33407,0.38470
2021,17-29 y.,female,Unimportant,0.10129,123,1381,0.08537,0.11721
2021,30-45 y.,male,Very important,0.20253,450,1830,0.18411,0.22094
2021,30-45 y.,male,Important,0.31105,581,1830,0.28984,0.33227
2021,30-45 y.,male,Less important,0.35216,595,1830,0.33027,0.37405
2021,30-45 y.,male,Unimportant,0.13426,204,1830,0.11863,0.14988
2021,30-45 y.,female,Very important,0.17962,484,2309,0.16396,0.19528
2021,30-45 y.,female,Important,0.33664,800,2309,0.31736,0.35592
2021,30-45 y.,female,Less important,0.34964,759,2309,0.33019,0.36910
2021,30-45 y.,female,Unimportant,0.13409,266,2309,0.12019,0.14800
2021,46-65 y.,male,Very important,0.23613,759,3149,0.22130,0.25097
2021,46-65 y.,male,Important,0.33619,1164,3149,0.31969,0.35269
2021,46-65 y.,male,Less important,0.28786,821,3149,0.27204,0.30367
2021,46-65 y.,male,Unimportant,0.13982,405,3149,0.12771,0.15194
2021,46-65 y.,female,Very important,0.16809,588,3612,0.15589,0.18029
2021,46-65 y.,female,Important,0.34482,1278,3612,0.32932,0.36033
2021,46-65 y.,female,Less important,0.29764,1096,3612,0.28272,0.31255
2021,46-65 y.,female,Unimportant,0.18945,650,3612,0.17667,0.20223
2021,66 and older,male,Very important,0.25008,449,1753,0.22981,0.27036
2021,66 and older,male,Important,0.37136,631,1753,0.34874,0.39399
2021,66 and older,male,Less important,0.21206,357,1753,0.19292,0.23120
2021,66 and older,male,Unimportant,0.16650,316,1753,0.14905,0.18394
2021,66 and older,female,Very important,0.16229,284,1745,0.14498,0.17959
2021,66 and older,female,Important,0.33126,600,1745,0.30917,0.35335
2021,66 and older,female,Less important,0.22539,392,1745,0.20578,0.24500
2021,66 and older,female,Unimportant,0.28107,469,1745,0.25997,0.30217
