year,migback,pgisced97,plb0037_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1986,Direct migration background,middle vocational,Permanent job,0.8450704225352113,13742,0.8390205709831159,0.8511202740873066
1986,Direct migration background,middle vocational,Temporary job,0.15492957746478872,13742,0.14887972591269338,0.16097942901688406
1986,Direct migration background,vocational + Abi,Permanent job,0.8,13742,0.793312079675191,0.8066879203248091
1986,Direct migration background,vocational + Abi,Temporary job,0.2,13742,0.19331207967519096,0.20668792032480907
1986,Direct migration background,higher vocational,Permanent job,0.8,13742,0.793312079675191,0.8066879203248091
1986,Direct migration background,higher vocational,Temporary job,0.2,13742,0.19331207967519096,0.20668792032480907
1986,Direct migration background,higher education,Permanent job,0.875,13742,0.8694704456351066,0.8805295543648934
1986,Direct migration background,higher education,Temporary job,0.125,13742,0.11947044563510655,0.13052955436489347
1986,Indirect migration background,inadequately,Permanent job,1.0,13742,1.0,1.0
1986,Indirect migration background,general elementary,Temporary job,0.6,13742,0.5918090038819145,0.6081909961180855
1986,Indirect migration background,general elementary,Permanent job,0.4,13742,0.3918090038819146,0.40819099611808546
1986,Indirect migration background,middle vocational,Permanent job,0.7777777777777778,13742,0.7708266926429229,0.7847288629126327
1986,Indirect migration background,middle vocational,Temporary job,0.2222222222222222,13742,0.2152711370873674,0.22917330735707703
1986,Indirect migration background,vocational + Abi,Permanent job,1.0,13742,1.0,1.0
1987,No migration background,in school,Temporary job,0.5,13496,0.4915642531020578,0.5084357468979421
1987,No migration background,in school,Permanent job,0.5,13496,0.4915642531020578,0.5084357468979421
1987,No migration background,inadequately,Permanent job,0.75,13496,0.7426944288864863,0.7573055711135137
1987,No migration background,inadequately,Temporary job,0.25,13496,0.2426944288864863,0.2573055711135137
1987,No migration background,general elementary,Permanent job,0.583941605839416,13496,0.5756255884128706,0.5922576232659614
1987,No migration background,general elementary,Temporary job,0.41605839416058393,13496,0.4077423767340385,0.42437441158712935
1987,No migration background,middle vocational,Permanent job,0.8017429193899782,13496,0.7950164765417753,0.8084693622381811
1987,No migration background,middle vocational,Temporary job,0.19825708061002179,13496,0.1915306377618189,0.20498352345822468
1987,No migration background,vocational + Abi,Permanent job,0.7241379310344828,13496,0.7165972567940743,0.7316786052748913
1987,No migration background,vocational + Abi,Temporary job,0.27586206896551724,13496,0.26832139472510874,0.28340274320592573
1987,No migration background,higher vocational,Permanent job,0.7818181818181819,13496,0.7748500605873772,0.7887863030489866
1987,No migration background,higher vocational,Temporary job,0.21818181818181817,13496,0.21121369695101344,0.2251499394126229
1987,No migration background,higher education,Permanent job,0.6947368421052632,13496,0.686967202079952,0.7025064821305744
1987,No migration background,higher education,Temporary job,0.30526315789473685,13496,0.2974935178694256,0.31303279792004807
1987,Direct migration background,inadequately,Permanent job,0.75,13496,0.7426944288864863,0.7573055711135137
1987,Direct migration background,inadequately,Temporary job,0.25,13496,0.2426944288864863,0.2573055711135137
1987,Direct migration background,general elementary,Permanent job,0.6304347826086957,13496,0.62229113140194,0.6385784338154513
1987,Direct migration background,general elementary,Temporary job,0.3695652173913043,13496,0.3614215661845487,0.37770886859805997
1987,Direct migration background,middle vocational,Permanent job,0.7684210526315789,13496,0.7613039586335555,0.7755381466296023
1987,Direct migration background,middle vocational,Temporary job,0.23157894736842105,13496,0.2244618533703976,0.2386960413664445
1987,Direct migration background,vocational + Abi,Permanent job,0.5833333333333334,13496,0.5750155747202899,0.5916510919463769
1987,Direct migration background,vocational + Abi,Temporary job,0.4166666666666667,13496,0.40834890805362317,0.4249844252797102
1987,Direct migration background,higher vocational,Permanent job,1.0,13496,1.0,1.0
1987,Direct migration background,higher education,Permanent job,0.6666666666666666,13496,0.6587133682187889,0.6746199651145444
1987,Direct migration background,higher education,Temporary job,0.3333333333333333,13496,0.3253800348854556,0.34128663178121105
1987,Indirect migration background,general elementary,Permanent job,0.8333333333333334,13496,0.8270456988317395,0.8396209678349272
1987,Indirect migration background,general elementary,Temporary job,0.16666666666666666,13496,0.16037903216507277,0.17295430116826055
1987,Indirect migration background,middle vocational,Permanent job,0.6428571428571429,13496,0.6347730413550936,0.6509412443591922
1987,Indirect migration background,middle vocational,Temporary job,0.35714285714285715,13496,0.34905875564080785,0.36522695864490645
1987,Indirect migration background,vocational + Abi,Permanent job,1.0,13496,1.0,1.0
1987,Indirect migration background,higher vocational,Temporary job,1.0,13496,1.0,1.0
1988,No migration background,in school,Permanent job,0.75,12817,0.7425034142124044,0.7574965857875956
1988,No migration background,in school,Temporary job,0.25,12817,0.24250341421240434,0.25749658578759566
1988,No migration background,inadequately,Permanent job,0.6153846153846154,12817,0.6069619504817667,0.6238072802874641
1988,No migration background,inadequately,Temporary job,0.38461538461538464,12817,0.3761927197125359,0.3930380495182334
1988,No migration background,general elementary,Permanent job,0.7339743589743589,12817,0.7263242949023789,0.7416244230463389
1988,No migration background,general elementary,Temporary job,0.266025641025641,12817,0.2583755769536611,0.27367570509762096
1988,No migration background,middle vocational,Permanent job,0.9259971167707832,12817,0.9214650946943864,0.93052913884718
1988,No migration background,middle vocational,Temporary job,0.07400288322921672,12817,0.06947086115281995,0.0785349053056135
1988,No migration background,vocational + Abi,Permanent job,0.8645833333333334,12817,0.8586595063109247,0.870507160355742
1988,No migration background,vocational + Abi,Temporary job,0.13541666666666666,12817,0.12949283964425798,0.14134049368907534
1988,No migration background,higher vocational,Permanent job,0.9583333333333334,12817,0.954873815644797,0.9617928510218697
1988,No migration background,higher vocational,Temporary job,0.041666666666666664,12817,0.03820714897813031,0.04512618435520302
1988,No migration background,higher education,Permanent job,0.8947368421052632,12817,0.8894237329696367,0.9000499512408896
1988,No migration background,higher education,Temporary job,0.10526315789473684,12817,0.09995004875911037,0.1105762670303633
1988,Direct migration background,inadequately,Permanent job,0.9407894736842105,12817,0.9367033776951142,0.9448755696733068
1988,Direct migration background,inadequately,Temporary job,0.05921052631578947,12817,0.05512443032669318,0.06329662230488575
1988,Direct migration background,general elementary,Permanent job,0.8635514018691589,12817,0.8576085963910973,0.8694942073472205
1988,Direct migration background,general elementary,Temporary job,0.13644859813084112,12817,0.13050579265277953,0.1423914036089027
1988,Direct migration background,middle vocational,Permanent job,0.9340463458110517,12817,0.9297493342369518,0.9383433573851516
1988,Direct migration background,middle vocational,Temporary job,0.0659536541889483,12817,0.06165664261484836,0.07025066576304825
1988,Direct migration background,vocational + Abi,Permanent job,0.8387096774193549,12817,0.8323421201228624,0.8450772347158474
1988,Direct migration background,vocational + Abi,Temporary job,0.16129032258064516,12817,0.1549227652841526,0.1676578798771377
1988,Direct migration background,higher vocational,Permanent job,0.8787878787878788,12817,0.873137495172129,0.8844382624036286
1988,Direct migration background,higher vocational,Temporary job,0.12121212121212122,12817,0.11556173759637148,0.12686250482787095
1988,Direct migration background,higher education,Permanent job,0.9074074074074074,12817,0.9023891589293479,0.912425655885467
1988,Direct migration background,higher education,Temporary job,0.09259259259259259,12817,0.08757434411453303,0.09761084107065214
1988,Indirect migration background,inadequately,Temporary job,0.5,12817,0.49134368835505704,0.508656311644943
1988,Indirect migration background,inadequately,Permanent job,0.5,12817,0.49134368835505704,0.508656311644943
1988,Indirect migration background,general elementary,Permanent job,0.6666666666666666,12817,0.6585054177810623,0.674827915552271
1988,Indirect migration background,general elementary,Temporary job,0.3333333333333333,12817,0.325172084447729,0.34149458221893764
1988,Indirect migration background,middle vocational,Permanent job,0.7446808510638298,12817,0.7371318468731461,0.7522298552545134
1988,Indirect migration background,middle vocational,Temporary job,0.2553191489361702,12817,0.24777014474548653,0.26286815312685385
1988,Indirect migration background,vocational + Abi,Permanent job,1.0,12817,1.0,1.0
1988,Indirect migration background,higher vocational,Permanent job,0.75,12817,0.7425034142124044,0.7574965857875956
1988,Indirect migration background,higher vocational,Temporary job,0.25,12817,0.24250341421240434,0.25749658578759566
1988,Indirect migration background,higher education,Permanent job,1.0,12817,1.0,1.0
1989,No migration background,in school,Permanent job,1.0,12393,1.0,1.0
1989,No migration background,inadequately,Permanent job,0.9,12393,0.8947181130547643,0.9052818869452357
1989,No migration background,inadequately,Temporary job,0.1,12393,0.09471811305476431,0.1052818869452357
1989,No migration background,general elementary,Permanent job,0.5238095238095238,12393,0.5150163654552419,0.5326026821638058
1989,No migration background,general elementary,Temporary job,0.47619047619047616,12393,0.46739731783619426,0.48498363454475807
1989,No migration background,middle vocational,Permanent job,0.7801857585139319,12393,0.7728946297360791,0.7874768872917847
1989,No migration background,middle vocational,Temporary job,0.21981424148606812,12393,0.2125231127082154,0.22710537026392086
1989,No migration background,vocational + Abi,Permanent job,0.8787878787878788,12393,0.8730416501630816,0.884534107412676
1989,No migration background,vocational + Abi,Temporary job,0.12121212121212122,12393,0.11546589258732395,0.12695834983691848
1989,No migration background,higher vocational,Permanent job,0.88,12393,0.8742786330143947,0.8857213669856053
1989,No migration background,higher vocational,Temporary job,0.12,12393,0.11427863301439464,0.12572136698560535
1989,No migration background,higher education,Permanent job,0.7662337662337663,12393,0.7587823404590349,0.7736851920084976
1989,No migration background,higher education,Temporary job,0.23376623376623376,12393,0.22631480799150241,0.2412176595409651
1989,Direct migration background,in school,Permanent job,1.0,12393,1.0,1.0
1989,Direct migration background,inadequately,Permanent job,0.7692307692307693,12393,0.7618127983946215,0.7766487400669171
1989,Direct migration background,inadequately,Temporary job,0.23076923076923078,12393,0.22335125993308297,0.2381872016053786
1989,Direct migration background,general elementary,Permanent job,0.6666666666666666,12393,0.6583669820523625,0.6749663512809707
1989,Direct migration background,general elementary,Temporary job,0.3333333333333333,12393,0.3250336487190292,0.34163301794763745
1989,Direct migration background,middle vocational,Permanent job,0.6933333333333334,12393,0.6852149010424283,0.7014517656242384
1989,Direct migration background,middle vocational,Temporary job,0.30666666666666664,12393,0.2985482343757616,0.3147850989575717
1989,Direct migration background,vocational + Abi,Permanent job,0.5833333333333334,12393,0.5746533153962982,0.5920133512703686
1989,Direct migration background,vocational + Abi,Temporary job,0.4166666666666667,12393,0.4079866487296315,0.4253466846037019
1989,Direct migration background,higher vocational,Permanent job,0.75,12393,0.7423762528758475,0.7576237471241525
1989,Direct migration background,higher vocational,Temporary job,0.25,12393,0.2423762528758475,0.2576237471241525
1989,Direct migration background,higher education,Permanent job,0.6666666666666666,12393,0.6583669820523625,0.6749663512809707
1989,Direct migration background,higher education,Temporary job,0.3333333333333333,12393,0.3250336487190292,0.34163301794763745
1989,Indirect migration background,in school,Permanent job,1.0,12393,1.0,1.0
1989,Indirect migration background,inadequately,Permanent job,1.0,12393,1.0,1.0
1989,Indirect migration background,general elementary,Temporary job,0.5714285714285714,12393,0.5627157175723971,0.5801414252847457
1989,Indirect migration background,general elementary,Permanent job,0.42857142857142855,12393,0.4198585747152543,0.4372842824276028
1989,Indirect migration background,middle vocational,Permanent job,0.6153846153846154,12393,0.606819080466434,0.6239501503027969
1989,Indirect migration background,middle vocational,Temporary job,0.38461538461538464,12393,0.3760498496972032,0.3931809195335661
1989,Indirect migration background,vocational + Abi,Permanent job,1.0,12393,1.0,1.0
1989,Indirect migration background,higher vocational,Permanent job,1.0,12393,1.0,1.0
1989,Indirect migration background,higher education,Permanent job,1.0,12393,1.0,1.0
1990,No migration background,in school,Permanent job,1.0,18165,1.0,1.0
1990,No migration background,inadequately,Permanent job,1.0,18165,1.0,1.0
1990,No migration background,general elementary,Permanent job,0.7095808383233533,18165,0.7029791967143627,0.7161824799323439
1990,No migration background,general elementary,Temporary job,0.2904191616766467,18165,0.2838175200676562,0.29702080328563724
1990,No migration background,middle vocational,Permanent job,0.9223643581826202,18165,0.9184728298165737,0.9262558865486666
1990,No migration background,middle vocational,Temporary job,0.0776356418173798,18165,0.07374411345133333,0.08152717018342626
1990,No migration background,vocational + Abi,Permanent job,0.925531914893617,18165,0.9217140622419848,0.9293497675452491
1990,No migration background,vocational + Abi,Temporary job,0.07446808510638298,18165,0.07065023245475084,0.07828593775801511
1990,No migration background,higher vocational,Permanent job,0.9452054794520548,18165,0.9418959210354546,0.948515037868655
1990,No migration background,higher vocational,Temporary job,0.0547945205479452,18165,0.05148496213134502,0.058104078964545385
1990,No migration background,higher education,Permanent job,0.9393232205367561,18165,0.9358514008590697,0.9427950402144425
1990,No migration background,higher education,Temporary job,0.060676779463243874,18165,0.057204959785557535,0.06414859914093021
1990,Direct migration background,inadequately,Permanent job,0.71875,18165,0.7122115687038075,0.7252884312961925
1990,Direct migration background,inadequately,Temporary job,0.28125,18165,0.27471156870380753,0.28778843129619247
1990,Direct migration background,general elementary,Permanent job,0.7378640776699029,18165,0.731468352053435,0.7442598032863709
1990,Direct migration background,general elementary,Temporary job,0.2621359223300971,18165,0.25574019671362913,0.26853164794656503
1990,Direct migration background,middle vocational,Permanent job,0.8617886178861789,18165,0.8567696935072042,0.8668075422651536
1990,Direct migration background,middle vocational,Temporary job,0.13821138211382114,18165,0.13319245773484648,0.1432303064927958
1990,Direct migration background,vocational + Abi,Permanent job,0.9230769230769231,18165,0.9192017987473978,0.9269520474064484
1990,Direct migration background,vocational + Abi,Temporary job,0.07692307692307693,18165,0.07304795259355167,0.08079820125260219
1990,Direct migration background,higher vocational,Permanent job,1.0,18165,1.0,1.0
1990,Direct migration background,higher education,Permanent job,0.8,18165,0.7941830094055339,0.8058169905944662
1990,Direct migration background,higher education,Temporary job,0.2,18165,0.19418300940553385,0.20581699059446618
1990,Indirect migration background,inadequately,Permanent job,1.0,18165,1.0,1.0
1990,Indirect migration background,general elementary,Temporary job,0.5416666666666666,18165,0.5344207197636671,0.5489126135696661
1990,Indirect migration background,general elementary,Permanent job,0.4583333333333333,18165,0.45108738643033386,0.46557928023633277
1990,Indirect migration background,middle vocational,Permanent job,0.75,18165,0.7437029229645215,0.7562970770354785
1990,Indirect migration background,middle vocational,Temporary job,0.25,18165,0.24370292296452145,0.25629707703547855
1990,Indirect migration background,vocational + Abi,Temporary job,1.0,18165,1.0,1.0
1990,Indirect migration background,higher education,Permanent job,1.0,18165,1.0,1.0
1991,No migration background,in school,Temporary job,0.6666666666666666,17756,0.6597327718990491,0.6736005614342842
1991,No migration background,in school,Permanent job,0.3333333333333333,17756,0.32639943856571574,0.3402672281009509
1991,No migration background,inadequately,Permanent job,0.8571428571428571,17756,0.8519957751292072,0.862289939156507
1991,No migration background,inadequately,Temporary job,0.14285714285714285,17756,0.13771006084349302,0.14800422487079268
1991,No migration background,general elementary,Permanent job,0.6223776223776224,17756,0.6152468044290886,0.6295084403261562
1991,No migration background,general elementary,Temporary job,0.3776223776223776,17756,0.37049155967384384,0.38475319557091137
1991,No migration background,middle vocational,Permanent job,0.7915492957746478,17756,0.7855744848013969,0.7975241067478988
1991,No migration background,middle vocational,Temporary job,0.2084507042253521,17756,0.2024758932521012,0.21442551519860303
1991,No migration background,vocational + Abi,Permanent job,0.7962962962962963,17756,0.7903722244938785,0.8022203680987141
1991,No migration background,vocational + Abi,Temporary job,0.2037037037037037,17756,0.19777963190128592,0.20962777550612147
1991,No migration background,higher vocational,Permanent job,0.8604651162790697,17756,0.8553683873653254,0.8655618451928141
1991,No migration background,higher vocational,Temporary job,0.13953488372093023,17756,0.13443815480718585,0.1446316126346746
1991,No migration background,higher education,Permanent job,0.7694805194805194,17756,0.7632855933227377,0.7756754456383012
1991,No migration background,higher education,Temporary job,0.2305194805194805,17756,0.22432455436169874,0.2367144066772623
1991,Direct migration background,inadequately,Permanent job,0.7804878048780488,17756,0.7743995070333114,0.7865761027227862
1991,Direct migration background,inadequately,Temporary job,0.21951219512195122,17756,0.21342389727721384,0.2256004929666886
1991,Direct migration background,general elementary,Permanent job,0.7727272727272727,17756,0.7665631640754808,0.7788913813790647
1991,Direct migration background,general elementary,Temporary job,0.22727272727272727,17756,0.22110861862093528,0.23343683592451925
1991,Direct migration background,middle vocational,Permanent job,0.875,17756,0.8701354515169307,0.8798645484830693
1991,Direct migration background,middle vocational,Temporary job,0.125,17756,0.12013545151693072,0.12986454848306928
1991,Direct migration background,vocational + Abi,Permanent job,0.6428571428571429,17756,0.6358092105466301,0.6499050751676557
1991,Direct migration background,vocational + Abi,Temporary job,0.35714285714285715,17756,0.35009492483234433,0.36419078945336997
1991,Direct migration background,higher vocational,Permanent job,1.0,17756,1.0,1.0
1991,Direct migration background,higher education,Permanent job,0.5789473684210527,17756,0.5716851177010539,0.5862096191410514
1991,Direct migration background,higher education,Temporary job,0.42105263157894735,17756,0.4137903808589486,0.4283148822989461
1991,Indirect migration background,inadequately,Permanent job,0.6666666666666666,17756,0.6597327718990491,0.6736005614342842
1991,Indirect migration background,inadequately,Temporary job,0.3333333333333333,17756,0.32639943856571574,0.3402672281009509
1991,Indirect migration background,general elementary,Temporary job,0.6,17756,0.5927940851808902,0.6072059148191098
1991,Indirect migration background,general elementary,Permanent job,0.4,17756,0.39279408518089026,0.4072059148191098
1991,Indirect migration background,middle vocational,Permanent job,0.9047619047619048,17756,0.9004441695365919,0.9090796399872176
1991,Indirect migration background,middle vocational,Temporary job,0.09523809523809523,17756,0.09092036001278231,0.09955583046340816
1991,Indirect migration background,vocational + Abi,Permanent job,0.75,17756,0.7436308109584435,0.7563691890415565
1991,Indirect migration background,vocational + Abi,Temporary job,0.25,17756,0.24363081095844355,0.2563691890415564
1992,No migration background,in school,Permanent job,1.0,17350,1.0,1.0
1992,No migration background,inadequately,Permanent job,0.6,17350,0.5927102614460847,0.6072897385539152
1992,No migration background,inadequately,Temporary job,0.4,17350,0.3927102614460848,0.40728973855391526
1992,No migration background,general elementary,Permanent job,0.6691729323308271,17350,0.6621716751293474,0.6761741895323068
1992,No migration background,general elementary,Temporary job,0.3308270676691729,17350,0.32382581046769326,0.33782832487065256
1992,No migration background,middle vocational,Permanent job,0.7620967741935484,17350,0.7557608268559906,0.7684327215311062
1992,No migration background,middle vocational,Temporary job,0.23790322580645162,17350,0.23156727846889383,0.24423917314400942
1992,No migration background,vocational + Abi,Permanent job,0.7804878048780488,17350,0.7743286841223049,0.7866469256337927
1992,No migration background,vocational + Abi,Temporary job,0.21951219512195122,17350,0.2133530743662074,0.22567131587769504
1992,No migration background,higher vocational,Permanent job,0.8117647058823529,17350,0.805948069133722,0.8175813426309839
1992,No migration background,higher vocational,Temporary job,0.18823529411764706,17350,0.18241865736901605,0.19405193086627806
1992,No migration background,higher education,Permanent job,0.7728813559322034,17350,0.7666470352094349,0.779115676654972
1992,No migration background,higher education,Temporary job,0.2271186440677966,17350,0.22088432334502814,0.23335296479056508
1992,Direct migration background,inadequately,Permanent job,0.92,17350,0.9159631255849077,0.9240368744150924
1992,Direct migration background,inadequately,Temporary job,0.08,17350,0.07596312558490759,0.08403687441509242
1992,Direct migration background,general elementary,Permanent job,0.7283950617283951,17350,0.7217765756581722,0.7350135477986179
1992,Direct migration background,general elementary,Temporary job,0.2716049382716049,17350,0.26498645220138206,0.2782234243418278
1992,Direct migration background,middle vocational,Permanent job,0.8333333333333334,17350,0.8277878413273688,0.8388788253392979
1992,Direct migration background,middle vocational,Temporary job,0.16666666666666666,17350,0.16112117466070214,0.17221215867263118
1992,Direct migration background,vocational + Abi,Permanent job,0.8333333333333334,17350,0.8277878413273688,0.8388788253392979
1992,Direct migration background,vocational + Abi,Temporary job,0.16666666666666666,17350,0.16112117466070214,0.17221215867263118
1992,Direct migration background,higher vocational,Permanent job,1.0,17350,1.0,1.0
1992,Direct migration background,higher education,Permanent job,0.7,17350,0.6931810739730231,0.7068189260269768
1992,Direct migration background,higher education,Temporary job,0.3,17350,0.29318107397302307,0.3068189260269769
1992,Indirect migration background,in school,Permanent job,1.0,17350,1.0,1.0
1992,Indirect migration background,inadequately,Permanent job,1.0,17350,1.0,1.0
1992,Indirect migration background,general elementary,Permanent job,0.5172413793103449,17350,0.5098057457098449,0.5246770129108448
1992,Indirect migration background,general elementary,Temporary job,0.4827586206896552,17350,0.47532298708915527,0.4901942542901551
1992,Indirect migration background,middle vocational,Permanent job,0.6923076923076923,17350,0.6854399462248514,0.6991754383905332
1992,Indirect migration background,middle vocational,Temporary job,0.3076923076923077,17350,0.3008245616094668,0.3145600537751486
1992,Indirect migration background,vocational + Abi,Temporary job,1.0,17350,1.0,1.0
1992,Indirect migration background,higher vocational,Permanent job,1.0,17350,1.0,1.0
1993,No migration background,in school,Permanent job,1.0,16993,1.0,1.0
1993,No migration background,inadequately,Temporary job,0.5714285714285714,16993,0.5639878743240783,0.5788692685330645
1993,No migration background,inadequately,Permanent job,0.42857142857142855,16993,0.4211307314669354,0.4360121256759217
1993,No migration background,general elementary,Permanent job,0.6639344262295082,16993,0.6568321812283572,0.6710366712306591
1993,No migration background,general elementary,Temporary job,0.3360655737704918,16993,0.32896332876934087,0.3431678187716427
1993,No migration background,middle vocational,Permanent job,0.7853736089030207,16993,0.7792005452395651,0.7915466725664763
1993,No migration background,middle vocational,Temporary job,0.21462639109697934,16993,0.2084533274335237,0.22079945476043497
1993,No migration background,vocational + Abi,Permanent job,0.8571428571428571,16993,0.851881489763515,0.8624042245221992
1993,No migration background,vocational + Abi,Temporary job,0.14285714285714285,16993,0.13759577547780066,0.14811851023648503
1993,No migration background,higher vocational,Permanent job,0.8904109589041096,16993,0.8857141828373961,0.8951077349708231
1993,No migration background,higher vocational,Temporary job,0.1095890410958904,16993,0.1048922650291769,0.11428581716260391
1993,No migration background,higher education,Permanent job,0.7813765182186235,16993,0.7751621122099838,0.7875909242272633
1993,No migration background,higher education,Temporary job,0.21862348178137653,16993,0.21240907577273677,0.2248378877900163
1993,Direct migration background,inadequately,Permanent job,0.75,16993,0.7434893900335685,0.7565106099664315
1993,Direct migration background,inadequately,Temporary job,0.25,16993,0.24348939003356854,0.2565106099664315
1993,Direct migration background,general elementary,Permanent job,0.7758620689655172,16993,0.769592019282579,0.7821321186484554
1993,Direct migration background,general elementary,Temporary job,0.22413793103448276,16993,0.21786788135154458,0.23040798071742094
1993,Direct migration background,middle vocational,Permanent job,0.7884615384615384,16993,0.7823210068712919,0.794602070051785
1993,Direct migration background,middle vocational,Temporary job,0.21153846153846154,16993,0.205397929948215,0.21767899312870806
1993,Direct migration background,vocational + Abi,Permanent job,0.8181818181818182,16993,0.8123826646065325,0.8239809717571039
1993,Direct migration background,vocational + Abi,Temporary job,0.18181818181818182,16993,0.1760190282428961,0.18761733539346756
1993,Direct migration background,higher vocational,Permanent job,0.5,16993,0.49248219516658426,0.5075178048334157
1993,Direct migration background,higher vocational,Temporary job,0.5,16993,0.49248219516658426,0.5075178048334157
1993,Direct migration background,higher education,Permanent job,0.625,16993,0.6177209167700358,0.6322790832299642
1993,Direct migration background,higher education,Temporary job,0.375,16993,0.3677209167700358,0.3822790832299642
1993,Indirect migration background,inadequately,Permanent job,0.75,16993,0.7434893900335685,0.7565106099664315
1993,Indirect migration background,inadequately,Temporary job,0.25,16993,0.24348939003356854,0.2565106099664315
1993,Indirect migration background,general elementary,Permanent job,0.5517241379310345,16993,0.544246667363914,0.5592016084981549
1993,Indirect migration background,general elementary,Temporary job,0.4482758620689655,16993,0.44079839150184513,0.4557533326360859
