year,plb0037_h,pgisced97,proportion,n,lower_confidence,upper_confidence
1987,Permanent job,higher vocational,0.06666666666666667,13496,0.06245817670751457,0.07087515662581877
1987,Permanent job,inadequately,0.04230769230769231,13496,0.03891162565959229,0.04570375895579233
1987,Permanent job,vocational + Abi,0.03717948717948718,13496,0.03398737679274179,0.04037159756623257
1987,Permanent job,in school,0.001282051282051282,13496,0.0006783422647928367,0.0018857602993097274
1987,Temporary job,middle vocational,0.42142857142857143,13496,0.413097631246614,0.42975951161052883
1987,Temporary job,general elementary,0.32857142857142857,13496,0.3206469929134195,0.3364958642294376
1987,Temporary job,higher education,0.11428571428571428,13496,0.10891791417688955,0.11965351439453902
1987,Temporary job,higher vocational,0.04642857142857143,13496,0.04287861672136226,0.0499785261357806
1987,Temporary job,vocational + Abi,0.04642857142857143,13496,0.04287861672136226,0.0499785261357806
1987,Temporary job,inadequately,0.039285714285714285,13496,0.0360080234428478,0.04256340512858077
1987,Temporary job,in school,0.0035714285714285713,13496,0.002564966051023935,0.0045778910918332074
1988,Permanent job,middle vocational,0.5429132998471282,12817,0.5342889292159146,0.5515376704783418
1988,Permanent job,general elementary,0.20528499672417558,12817,0.1982922597929577,0.21227773365539346
1988,Permanent job,higher education,0.09259663682026643,12817,0.0875782899339134,0.09761498370661947
1988,Permanent job,inadequately,0.06639004149377593,12817,0.0620798448240948,0.07070023816345707
1988,Permanent job,higher vocational,0.06224066390041494,12817,0.05805807013533694,0.06642325766549294
1988,Permanent job,vocational + Abi,0.029919196331076654,12817,0.02696974118265303,0.03286865147950028
1988,Permanent job,in school,0.0006551648831622625,12817,0.00021217289585077865,0.0010981568704737463
1988,Temporary job,general elementary,0.436077057793345,12817,0.4274917794428827,0.4446623361438073
1988,Temporary job,middle vocational,0.3555166374781086,12817,0.3472296115195203,0.36380366343669684
1988,Temporary job,higher education,0.08581436077057793,12817,0.08096527280612191,0.09066344873503394
1988,Temporary job,inadequately,0.05253940455341506,12817,0.0486767485680925,0.05640206053873762
1988,Temporary job,vocational + Abi,0.040280210157618214,12817,0.03687627743214197,0.04368414288309446
1988,Temporary job,higher vocational,0.028021015761821366,12817,0.025163864364099828,0.030878167159542905
1988,Temporary job,in school,0.0017513134851138354,12817,0.0010274374502946058,0.002475189519933065
1989,Permanent job,middle vocational,0.4921135646687697,12393,0.4833115148665348,0.5009156144710046
1989,Permanent job,general elementary,0.2113564668769716,12393,0.2041683357665111,0.2185445979874321
1989,Permanent job,higher education,0.10410094637223975,12393,0.09872413594954443,0.10947775679493507
1989,Permanent job,higher vocational,0.07570977917981073,12393,0.07105233117350432,0.08036722718611714
1989,Permanent job,vocational + Abi,0.0583596214511041,12393,0.05423231595099154,0.06248692695121666
1989,Permanent job,inadequately,0.04889589905362776,12393,0.045099095812443625,0.0526927022948119
1989,Permanent job,in school,0.00946372239747634,12393,0.007759077057075421,0.011168367737877261
1989,Temporary job,general elementary,0.4090909090909091,12393,0.40043449353988586,0.41774732464193237
1989,Temporary job,middle vocational,0.4090909090909091,12393,0.40043449353988586,0.41774732464193237
1989,Temporary job,higher education,0.08677685950413223,12393,0.0818205517572632,0.09173316725100127
1989,Temporary job,vocational + Abi,0.0371900826446281,12393,0.033858491525304735,0.040521673763951466
1989,Temporary job,higher vocational,0.028925619834710745,12393,0.02597484934372237,0.03187639032569912
1989,Temporary job,inadequately,0.028925619834710745,12393,0.02597484934372237,0.03187639032569912
1990,Permanent job,middle vocational,0.5939849624060151,18165,0.5868433355513505,0.6011265892606796
1990,Permanent job,higher education,0.22502685284640173,18165,0.21895391452048582,0.23109979117231763
1990,Permanent job,general elementary,0.08700322234156821,18165,0.08290457396667698,0.09110187071645943
1990,Permanent job,higher vocational,0.05800214822771214,18165,0.05460288054125139,0.061401415914172884
1990,Permanent job,vocational + Abi,0.026584317937701395,18165,0.0242449404801046,0.02892369539529819
1990,Permanent job,inadequately,0.009129967776584319,18165,0.007746779371986552,0.010513156181182084
1990,Permanent job,in school,0.0002685284640171858,18165,3.0255253790547498e-05,0.0005068016742438242
1990,Temporary job,middle vocational,0.4647887323943662,18165,0.45753554680896774,0.47204191797976464
1990,Temporary job,general elementary,0.3215962441314554,18165,0.314803613861743,0.32838887440116776
1990,Temporary job,higher education,0.14084507042253522,18165,0.1357863003684402,0.14590384047663024
1990,Temporary job,higher vocational,0.028169014084507043,18165,0.02576288144316756,0.030575146725846526
1990,Temporary job,vocational + Abi,0.023474178403755867,18165,0.02127239072807443,0.025675966079437305
1990,Temporary job,inadequately,0.02112676056338028,18165,0.01903545230060268,0.023218068826157883
1991,Permanent job,middle vocational,0.5298804780876494,17756,0.5225391166568703,0.5372218395184285
1991,Permanent job,higher education,0.19760956175298805,17756,0.1917524925813168,0.2034666309246593
1991,Permanent job,general elementary,0.13306772908366535,17756,0.12807184376385694,0.13806361440347376
1991,Permanent job,higher vocational,0.06294820717131475,17756,0.05937583264487616,0.06652058169775332
1991,Permanent job,vocational + Abi,0.043824701195219126,17756,0.04081369433408656,0.04683570805635169
1991,Permanent job,inadequately,0.03187250996015936,17756,0.02928871580191283,0.034456304118405896
1991,Permanent job,in school,0.0007968127490039841,17756,0.0003817740953366893,0.0012118514026712788
1991,Temporary job,middle vocational,0.43548387096774194,17756,0.42819084570513066,0.4427768962303532
1991,Temporary job,general elementary,0.239247311827957,17756,0.23297209430981908,0.24552252934609492
1991,Temporary job,higher education,0.21236559139784947,17756,0.20634986717056972,0.21838131562512922
1991,Temporary job,vocational + Abi,0.0456989247311828,17756,0.04262722188226105,0.048770627580104545
1991,Temporary job,higher vocational,0.03225806451612903,17756,0.02965920719748346,0.0348569218347746
1991,Temporary job,inadequately,0.02956989247311828,17756,0.027078222567453673,0.03206156237878289
1991,Temporary job,in school,0.005376344086021506,17756,0.004300730143292979,0.0064519580287500326
1992,Permanent job,middle vocational,0.5411073825503355,17350,0.533692511600386,0.548522253500285
1992,Permanent job,higher education,0.20302013422818793,17350,0.19703464626155603,0.20900562219481983
1992,Permanent job,general elementary,0.13674496644295303,17350,0.13163248710322292,0.14185744578268314
1992,Permanent job,higher vocational,0.061241610738255035,17350,0.057673761048063474,0.0648094604284466
1992,Permanent job,vocational + Abi,0.03104026845637584,17350,0.02845966110249092,0.03362087581026076
1992,Permanent job,inadequately,0.02348993288590604,17350,0.021236287489910667,0.025743578281901415
1992,Permanent job,in school,0.003355704697986577,17350,0.0024951701862849893,0.004216239209688165
1992,Temporary job,middle vocational,0.5143603133159269,17350,0.5069233242493437,0.5217973023825101
1992,Temporary job,general elementary,0.20887728459530025,17350,0.20282841996240117,0.21492614922819933
1992,Temporary job,higher education,0.1906005221932115,17350,0.18475598892853423,0.19644505545788876
1992,Temporary job,higher vocational,0.04177545691906005,17350,0.03879830784660775,0.04475260599151235
1992,Temporary job,vocational + Abi,0.033942558746736295,17350,0.031248046908384383,0.03663707058508821
1992,Temporary job,inadequately,0.010443864229765013,17350,0.008931149072629374,0.011956579386900652
1993,Permanent job,middle vocational,0.5386847195357833,16993,0.5311894493793179,0.5461799896922488
1993,Permanent job,higher education,0.19729206963249515,16993,0.19130857874730256,0.20327556051768775
1993,Permanent job,general elementary,0.13733075435203096,16993,0.1321555547674332,0.1425059539366287
1993,Permanent job,higher vocational,0.06576402321083172,16993,0.06203715939446536,0.06949088702719808
1993,Permanent job,vocational + Abi,0.045454545454545456,16993,0.04232264457190614,0.04858644633718477
1993,Permanent job,inadequately,0.014506769825918761,16993,0.012709003566003423,0.016304536085834098
1993,Permanent job,in school,0.0009671179883945841,16993,0.0004997589299877248,0.0014344770468014433
1993,Temporary job,middle vocational,0.49836065573770494,16993,0.4908428913118411,0.5058784201635688
1993,Temporary job,general elementary,0.21967213114754097,16993,0.21344702038494043,0.22589724191014152
1993,Temporary job,higher education,0.19672131147540983,16993,0.1907443580636039,0.20269826488721576
1993,Temporary job,higher vocational,0.03278688524590164,16993,0.030109368403899047,0.03546440208790424
1993,Temporary job,vocational + Abi,0.02622950819672131,16993,0.0238265599271386,0.028632456466304024
1993,Temporary job,inadequately,0.02622950819672131,16993,0.0238265599271386,0.028632456466304024
1994,Permanent job,middle vocational,0.5780274656679151,16642,0.5705238662319492,0.585531065103881
1994,Permanent job,higher education,0.15730337078651685,16642,0.15177167923927476,0.16283506233375894
1994,Permanent job,general elementary,0.1111111111111111,16642,0.10633630438933714,0.11588591783288507
1994,Permanent job,higher vocational,0.07615480649188515,16642,0.07212483871300399,0.08018477427076631
1994,Permanent job,vocational + Abi,0.052434456928838954,16642,0.04904783801456956,0.05582107584310835
1994,Permanent job,inadequately,0.02122347066167291,16642,0.019033676525572505,0.023413264797773312
1994,Permanent job,in school,0.003745318352059925,16642,0.0028172437892007144,0.004673392914919135
1994,Temporary job,middle vocational,0.4864864864864865,16642,0.4788925905496069,0.4940803824233661
1994,Temporary job,general elementary,0.21621621621621623,16642,0.2099616732413325,0.22247075919109996
1994,Temporary job,higher education,0.17567567567567569,16642,0.16989394062100435,0.18145741073034702
1994,Temporary job,vocational + Abi,0.04864864864864865,16642,0.04538006824408743,0.05191722905320987
1994,Temporary job,higher vocational,0.03783783783783784,16642,0.03493888863613425,0.04073678703954143
1994,Temporary job,inadequately,0.02702702702702703,16642,0.024563241845427568,0.02949081220862649
1994,Temporary job,in school,0.008108108108108109,16642,0.006745580697517666,0.009470635518698551
1995,Permanent job,middle vocational,0.5563689604685212,17246,0.5489540776956107,0.5637838432414318
1995,Permanent job,higher education,0.17097771270538473,17246,0.1653586389190252,0.17659678649174426
1995,Permanent job,general elementary,0.12900601919635596,17246,0.1240030889881548,0.13400894940455713
1995,Permanent job,higher vocational,0.06962746054986173,17246,0.06582879900629218,0.07342612209343127
1995,Permanent job,vocational + Abi,0.04001952171791118,17246,0.03709416367491016,0.04294487976091219
1995,Permanent job,inadequately,0.03334960143159265,17246,0.03066986598111534,0.03602933688206996
1995,Permanent job,in school,0.0006507239303725395,17246,0.0002701238105507287,0.0010313240501943503
1995,Temporary job,middle vocational,0.4546525323910483,17246,0.4472208295133394,0.4620842352687572
1995,Temporary job,general elementary,0.30153121319199055,17246,0.29468182911889007,0.30838059726509104
1995,Temporary job,higher education,0.1625441696113074,17246,0.15703763296534845,0.16805070625726637
1995,Temporary job,vocational + Abi,0.03297997644287397,17246,0.030314623140786225,0.03564532974496171
1995,Temporary job,inadequately,0.02237926972909305,17246,0.02017167150057563,0.02458686795761047
1995,Temporary job,higher vocational,0.020023557126030624,17246,0.01793286389055198,0.02211425036150927
1995,Temporary job,in school,0.005889281507656066,17246,0.0047472964649735855,0.007031266550338547
1996,Permanent job,middle vocational,0.5611138902784726,16862,0.5536235256972379,0.5686042548597072
1996,Permanent job,higher education,0.17392029348007337,16862,0.1681990868220735,0.17964150013807326
1996,Permanent job,general elementary,0.11972652993163248,16862,0.1148264232739647,0.12462663658930026
1996,Permanent job,higher vocational,0.07186926796731699,16862,0.06797094590193808,0.0757675900326959
1996,Permanent job,vocational + Abi,0.041687510421877606,16862,0.03867063009537761,0.0447043907483776
1996,Permanent job,inadequately,0.031015507753876938,16862,0.0283988351353788,0.03363218037237507
1996,Permanent job,in school,0.0006670001667500417,16862,0.0002773098498013234,0.00105669048369876
1996,Temporary job,middle vocational,0.44599745870393903,16862,0.438494654736688,0.45350026267119004
1996,Temporary job,general elementary,0.31003811944091486,16862,0.30305705536068733,0.3170191835211424
1996,Temporary job,higher education,0.14866581956797967,16862,0.14329603170759153,0.1540356074283678
1996,Temporary job,vocational + Abi,0.04066073697585769,16862,0.03767964578300698,0.043641828168708395
1996,Temporary job,higher vocational,0.025412960609911054,16862,0.02303754570976764,0.027788375510054468
1996,Temporary job,inadequately,0.022871664548919948,16862,0.020615211928194023,0.025128117169645872
1996,Temporary job,in school,0.0063532401524777635,16862,0.00515397510820527,0.007552505196750257
1997,Permanent job,middle vocational,0.5588959212376934,16487,0.5513167580277066,0.5664750844476801
1997,Permanent job,higher education,0.18125879043600562,16487,0.1753783735465735,0.18713920732543773
1997,Permanent job,general elementary,0.11251758087201125,16487,0.10769393601955339,0.1173412257244691
1997,Permanent job,higher vocational,0.0740154711673699,16487,0.07001926052763353,0.07801168180710626
1997,Permanent job,vocational + Abi,0.043248945147679324,16487,0.040143867342504934,0.046354022952853714
1997,Permanent job,inadequately,0.029184247538677918,16487,0.026614870079234472,0.031753624998121364
1997,Permanent job,in school,0.0008790436005625879,16487,0.0004266676644056032,0.0013314195367195726
1997,Temporary job,middle vocational,0.41879350348027844,16487,0.4112625415804906,0.4263244653800663
1997,Temporary job,general elementary,0.32830626450116007,16487,0.3211380583593053,0.33547447064301483
1997,Temporary job,higher education,0.16473317865429235,16487,0.1590709369134603,0.1703954203951244
1997,Temporary job,vocational + Abi,0.0382830626450116,16487,0.035354110865516174,0.041212014424507025
1997,Temporary job,higher vocational,0.024361948955916472,16487,0.02200860377989419,0.026715294131938756
1997,Temporary job,inadequately,0.018561484918793503,16487,0.016501219564636786,0.02062175027295022
1997,Temporary job,in school,0.0069605568445475635,16487,0.005691472478327665,0.008229641210767462
1998,Permanent job,middle vocational,0.5579238529124634,18147,0.5506979910045865,0.5651497148203403
1998,Permanent job,higher education,0.18402212821347216,18147,0.17838409192318,0.18966016450376433
1998,Permanent job,general elementary,0.10885128538887082,18147,0.10431974844299334,0.11338282233474829
1998,Permanent job,higher vocational,0.07517084282460136,18147,0.07133457324301104,0.07900711240619168
1998,Permanent job,vocational + Abi,0.047022453628376176,18147,0.043942475523210636,0.050102431733541716
1998,Permanent job,inadequately,0.02554506996420436,18147,0.023249512977145115,0.027840626951263603
1998,Permanent job,in school,0.001464367068011715,18147,0.0009080012855917125,0.0020207328504317176
1998,Temporary job,middle vocational,0.42841409691629956,18147,0.42121419992880005,0.43561399390379907
1998,Temporary job,general elementary,0.32929515418502203,18147,0.32245742267676836,0.3361328856932757
1998,Temporary job,higher education,0.14757709251101322,18147,0.1424166055774744,0.15273757944455205
1998,Temporary job,higher vocational,0.03634361233480176,18147,0.03362073046835197,0.03906649420125155
1998,Temporary job,vocational + Abi,0.03524229074889868,18147,0.032559450300392756,0.03792513119740461
1998,Temporary job,inadequately,0.022026431718061675,18147,0.019890982324093757,0.024161881112029594
1998,Temporary job,in school,0.0011013215859030838,18147,0.0006187392216744469,0.0015839039501317207
1999,Permanent job,middle vocational,0.5581699346405229,17396,0.5507901748756664,0.5655496944053794
1999,Permanent job,higher education,0.1843137254901961,17396,0.17855174494123058,0.1900757060391616
1999,Permanent job,general elementary,0.10669934640522875,17396,0.10211147668111639,0.11128721612934112
1999,Permanent job,higher vocational,0.075,17396,0.0710858914126495,0.0789141085873505
1999,Permanent job,vocational + Abi,0.047549019607843135,17396,0.04438657103468974,0.05071146818099653
1999,Permanent job,inadequately,0.025490196078431372,17396,0.023148065704442885,0.02783232645241986
1999,Permanent job,in school,0.002777777777777778,17396,0.001995652908530772,0.0035599026470247838
1999,Temporary job,middle vocational,0.44433399602385687,17396,0.4369499727539572,0.45171801929375655
1999,Temporary job,general elementary,0.31709741550695825,17396,0.3101821779927313,0.3240126530211852
1999,Temporary job,higher education,0.1540755467196819,17396,0.14871061720797007,0.15944047623139374
1999,Temporary job,vocational + Abi,0.03180914512922465,17396,0.02920126359789956,0.034417026660549736
1999,Temporary job,higher vocational,0.030815109343936383,17396,0.028246982053701842,0.03338323663417092
1999,Temporary job,inadequately,0.018886679920477135,17396,0.01686380622087956,0.02090955362007471
1999,Temporary job,in school,0.002982107355864811,17396,0.0021718098819414715,0.0037924048297881506
2000,Permanent job,middle vocational,0.5555555555555556,30607,0.5499885945662307,0.5611225165448804
2000,Permanent job,higher education,0.20612061206120613,30607,0.20158867714377082,0.21065254697864144
2000,Permanent job,higher vocational,0.0962096209620962,30607,0.09290601076187355,0.09951323116231886
2000,Permanent job,general elementary,0.0737073707370737,30607,0.07078001667399691,0.07663472480015049
2000,Permanent job,vocational + Abi,0.05730573057305731,30607,0.05470179550812542,0.0599096656379892
2000,Permanent job,inadequately,0.0097009700970097,30607,0.008602883857362898,0.010799056336656503
2000,Permanent job,in school,0.0014001400140014,30607,0.0009812237963778702,0.00181905623162493
2000,Temporary job,middle vocational,0.4311526479750779,30607,0.4256043587928017,0.43670093715735414
2000,Temporary job,general elementary,0.29968847352024924,30607,0.2945560043815989,0.3048209426588996
2000,Temporary job,higher education,0.16261682242990655,30607,0.1584826313948859,0.1667510134649272
2000,Temporary job,vocational + Abi,0.05109034267912772,30607,0.048623579082338615,0.05355710627591683
2000,Temporary job,higher vocational,0.03925233644859813,30607,0.03707671608841882,0.04142795680877744
2000,Temporary job,inadequately,0.013707165109034268,30607,0.01240453098544934,0.015009799232619195
2000,Temporary job,in school,0.0024922118380062306,30607,0.0019336177763310627,0.0030508058996813986
2001,Permanent job,middle vocational,0.5498681898066784,27798,0.5440196365802743,0.5557167430330825
2001,Permanent job,higher education,0.2133128295254833,27798,0.20849713624562685,0.21812852280533976
2001,Permanent job,higher vocational,0.09237697715289983,27798,0.08897302128151821,0.09578093302428145
2001,Permanent job,general elementary,0.07084797891036906,27798,0.06783180473755215,0.07386415308318597
2001,Permanent job,vocational + Abi,0.06107205623901582,27798,0.05825700243740743,0.06388711004062421
2001,Permanent job,inadequately,0.00999560632688928,27798,0.008826181179474923,0.011165031474303637
2001,Permanent job,in school,0.0025263620386643234,27798,0.0019362318895290247,0.003116492187799622
2001,Temporary job,middle vocational,0.43851018973998596,27798,0.4326769465798457,0.44434343290012623
2001,Temporary job,general elementary,0.31763879128601546,27798,0.31216581926002124,0.3231117633120097
2001,Temporary job,higher education,0.1482782853127196,27798,0.14410058835826192,0.1524559822671773
2001,Temporary job,higher vocational,0.0421644413211525,27798,0.03980196236293457,0.04452692027937043
2001,Temporary job,vocational + Abi,0.03935347856640899,27798,0.03706776046958881,0.041639196663229176
2001,Temporary job,inadequately,0.009838369641602248,27798,0.008678086691855774,0.010998652591348723
2001,Temporary job,in school,0.004216444132115249,27798,0.0034547073160745637,0.004978180948155934
2002,Permanent job,middle vocational,0.5147609147609148,28961,0.5090047931049574,0.5205170364168722
2002,Permanent job,higher education,0.2579002079002079,28961,0.25286164951232837,0.26293876628808743
2002,Permanent job,higher vocational,0.09334719334719335,28961,0.08999660995106776,0.09669777674331895
2002,Permanent job,vocational + Abi,0.06476091476091476,28961,0.061926475818959284,0.06759535370287025
2002,Permanent job,general elementary,0.059251559251559255,28961,0.0565323918823584,0.06197072662076011
2002,Permanent job,inadequately,0.007380457380457381,28961,0.006394672067164757,0.008366242693750005
2002,Permanent job,in school,0.002598752598752599,28961,0.002012389385118653,0.003185115812386545
2002,Temporary job,middle vocational,0.41714697406340057,28961,0.41146795441724576,0.42282599370955537
2002,Temporary job,general elementary,0.29394812680115273,28961,0.2887012248596223,0.29919502874268317
2002,Temporary job,higher education,0.1829971181556196,28961,0.17854380522195565,0.18745043108928353
2002,Temporary job,vocational + Abi,0.05259365994236311,28961,0.050022766154326236,0.05516455373039999
2002,Temporary job,higher vocational,0.03674351585014409,28961,0.03457675679550765,0.03891027490478053
2002,Temporary job,inadequately,0.011527377521613832,28961,0.010297967142010468,0.012756787901217197
2002,Temporary job,in school,0.005043227665706052,28961,0.004227386363689403,0.005859068967722701
2003,Permanent job,middle vocational,0.517825311942959,27727,0.5119436714955665,0.5237069523903515
2003,Permanent job,higher education,0.2550133689839572,27727,0.24988286127893258,0.26014387668898187
2003,Permanent job,higher vocational,0.09269162210338681,27727,0.0892781030455821,0.09610514116119152
2003,Permanent job,vocational + Abi,0.0660650623885918,27727,0.06314125428133377,0.06898887049584984
2003,Permanent job,general elementary,0.059380570409982174,27727,0.05659871991887963,0.06216242090108472
2003,Permanent job,inadequately,0.0071301247771836,27727,0.0061397504768005255,0.008120499077566675
2003,Permanent job,in school,0.001893939393939394,27727,0.001382167990115528,0.00240571079776326
2003,Temporary job,middle vocational,0.3992307692307692,27727,0.3934661520243327,0.40499538643720573
2003,Temporary job,general elementary,0.29615384615384616,27727,0.2907797901294715,0.3015279021782208
2003,Temporary job,higher education,0.1930769230769231,27727,0.1884308516448109,0.19772299450903527
2003,Temporary job,vocational + Abi,0.06384615384615384,27727,0.06096845320773207,0.06672385448457561
2003,Temporary job,higher vocational,0.033846153846153845,27727,0.031717610808250224,0.03597469688405747
2003,Temporary job,inadequately,0.01,27727,0.008828823829297009,0.011171176170702991
2003,Temporary job,in school,0.0038461538461538464,27727,0.0031175672718491885,0.004574740420458505
2004,Permanent job,middle vocational,0.5095874491574666,26790,0.5036011300425004,0.5155737682724327
2004,Permanent job,higher education,0.2590354445090064,26790,0.2537892060320047,0.26428168298600807
2004,Permanent job,higher vocational,0.094712376525276,26790,0.09120593683877481,0.0982188162117772
2004,Permanent job,vocational + Abi,0.06972690296339337,26790,0.06667707646681624,0.0727767294599705
2004,Permanent job,general elementary,0.05857059848925043,26790,0.05575867548831456,0.061382521490186304
2004,Permanent job,inadequately,0.006740267286461359,26790,0.00576046220232135,0.007720072370601369
2004,Permanent job,in school,0.0016269610691458454,26790,0.0011443417337623476,0.002109580404529343
2004,Temporary job,middle vocational,0.4148773006134969,26790,0.40897728685100854,0.4207773143759853
2004,Temporary job,general elementary,0.2753067484662577,26790,0.26995796210687867,0.2806555348256367
2004,Temporary job,higher education,0.20015337423312884,26790,0.19536206136232798,0.2049446871039297
2004,Temporary job,vocational + Abi,0.06134969325153374,26790,0.058476083256514946,0.06422330324655254
2004,Temporary job,higher vocational,0.03374233128834356,26790,0.03158009210130487,0.035904570475382244
2004,Temporary job,inadequately,0.009202453987730062,26790,0.008059012349276345,0.01034589562618378
2004,Temporary job,in school,0.005368098159509203,26790,0.004493091957680565,0.00624310436133784
2005,Permanent job,middle vocational,0.5054670786783931,25520,0.49933285260092797,0.5116013047558583
2005,Permanent job,higher education,0.262657475635845,25520,0.2572580786462093,0.2680568726254807
2005,Permanent job,higher vocational,0.09400998336106489,25520,0.09042931226723222,0.09759065445489756
2005,Permanent job,vocational + Abi,0.0740432612312812,25520,0.07083068195003524,0.07725584051252717
2005,Permanent job,general elementary,0.05633468029474685,25520,0.05350581250499098,0.05916354808450272
2005,Permanent job,inadequately,0.005942476824340385,25520,0.004999490829029503,0.006885462819651268
2005,Permanent job,in school,0.0015450439743285001,25520,0.001063151219113451,0.0020269367295435493
2005,Temporary job,middle vocational,0.43628318584070797,25520,0.4301986077590261,0.44236776392238986
2005,Temporary job,general elementary,0.2663716814159292,25520,0.26094795461000153,0.2717954082218569
2005,Temporary job,higher education,0.18672566371681415,25520,0.18194447070365788,0.19150685672997042
2005,Temporary job,vocational + Abi,0.05752212389380531,25520,0.05466539665983037,0.06037885112778025
2005,Temporary job,higher vocational,0.03274336283185841,25520,0.030559887771094623,0.03492683789262219
2005,Temporary job,inadequately,0.01415929203539823,25520,0.012709719741561867,0.015608864329234593
2005,Temporary job,in school,0.006194690265486726,25520,0.0052320230295727355,0.007157357501400716
2006,Permanent job,middle vocational,0.5074217857958438,27321,0.5014934891062125,0.5133500824854752
2006,Permanent job,higher education,0.26535738753139987,27321,0.2601218482184835,0.27059292684431624
2006,Permanent job,higher vocational,0.09294359442795158,27321,0.08950061319826656,0.0963865756576366
2006,Permanent job,vocational + Abi,0.07398949531856588,27321,0.07088564503280963,0.07709334560432214
2006,Permanent job,general elementary,0.05355103905001142,27321,0.050881475117908116,0.056220602982114724
2006,Permanent job,inadequately,0.004909796757250514,27321,0.004080956649781163,0.005738636864719865
2006,Permanent job,in school,0.0018269011189769354,27321,0.0013205308165777619,0.002333271421376109
2006,Temporary job,middle vocational,0.44787644787644787,27321,0.4419798022986611,0.45377309345423467
2006,Temporary job,general elementary,0.24092664092664093,27321,0.2358556589938799,0.24599762285940197
2006,Temporary job,higher education,0.19613899613899613,27321,0.1914305215562499,0.20084747072174236
2006,Temporary job,vocational + Abi,0.06563706563706563,27321,0.06270049700575675,0.06857363426837451
2006,Temporary job,higher vocational,0.03166023166023166,27321,0.029583986161586234,0.03373647715887708
2006,Temporary job,inadequately,0.013127413127413128,27321,0.011777742194324757,0.014477084060501499
2006,Temporary job,in school,0.004633204633204633,27321,0.0038279372824349344,0.005438471983974332
2007,Permanent job,middle vocational,0.5132338787295476,25385,0.5070851502193493,0.5193826072397459
2007,Permanent job,higher education,0.2641963426371511,25385,0.25877244032275093,0.26962024495155124
2007,Permanent job,higher vocational,0.09023099133782483,25385,0.08670638253830723,0.09375560013734244
2007,Permanent job,vocational + Abi,0.07663618864292589,25385,0.07336375490721675,0.07990862237863502
2007,Permanent job,general elementary,0.04956689124157844,25385,0.04689681226916663,0.05223697021399025
2007,Permanent job,inadequately,0.004932627526467758,25385,0.004070775133680465,0.0057944799192550505
2007,Permanent job,in school,0.001203079884504331,25385,0.0007766444181949461,0.001629515350813716
2007,Temporary job,middle vocational,0.46417445482866043,25385,0.45803938072587685,0.470309528931444
2007,Temporary job,general elementary,0.21573208722741433,25385,0.21067201071742223,0.22079216373740643
2007,Temporary job,higher education,0.20093457943925233,25385,0.19600527096347972,0.20586388791502494
2007,Temporary job,vocational + Abi,0.06853582554517133,25385,0.06542762244231923,0.07164402864802344
