year,plb0037_h,migback,quintil_oecd,proportion,n,lower_confidence,upper_confidence
1987,Temporary job,Direct migration background,1st Quintile,0.1917808219178082,13496,0.18513848806410502,0.1984231557715114
1987,Temporary job,No migration background,3rd Quintile,0.07534246575342465,13496,0.07088935078580191,0.0797955807210474
1987,Temporary job,Direct migration background,2nd Quintile,0.06506849315068493,13496,0.06090719523314931,0.06922979106822055
1987,Temporary job,No migration background,4th Quintile,0.03424657534246575,13496,0.031178293575745693,0.037314857109185806
1987,Temporary job,No migration background,5th Quintile,0.02054794520547945,13496,0.01815446782869407,0.022941422582264833
1987,Temporary job,Indirect migration background,1st Quintile,0.017123287671232876,13496,0.01493453526946734,0.019312040072998412
1987,Temporary job,Indirect migration background,2nd Quintile,0.010273972602739725,13496,0.008572675220140645,0.011975269985338806
1988,Permanent job,No migration background,2nd Quintile,0.23600605143721634,12817,0.22865466237246365,0.24335744050196903
1988,Permanent job,No migration background,1st Quintile,0.2044521288091636,12817,0.19746993569145785,0.21143432192686937
1988,Permanent job,Direct migration background,1st Quintile,0.16036308623298035,12817,0.154010349704515,0.1667158227614457
1988,Permanent job,No migration background,3rd Quintile,0.1515020531661984,12817,0.14529482747584457,0.15770927885655225
1988,Permanent job,Direct migration background,2nd Quintile,0.10352280095094013,12817,0.09824867483806266,0.1087969270638176
1988,Permanent job,No migration background,4th Quintile,0.06872703695699157,12817,0.06434712695515805,0.0731069469588251
1988,Permanent job,Direct migration background,3rd Quintile,0.03738923708666522,12817,0.03410479553625381,0.04067367863707663
1988,Permanent job,No migration background,5th Quintile,0.01664145234493192,12817,0.014426754716412965,0.018856149973450875
1988,Permanent job,Indirect migration background,1st Quintile,0.006483682731791658,12817,0.005094174068251017,0.0078731913953323
1988,Permanent job,Direct migration background,4th Quintile,0.006267559974065269,12817,0.004901257476814793,0.007633862471315745
1988,Permanent job,Indirect migration background,2nd Quintile,0.005835314458612492,12817,0.004516680737628338,0.007153948179596646
1988,Permanent job,Indirect migration background,3rd Quintile,0.0015128593040847202,12817,0.0008399858617083249,0.0021857327464611153
1988,Permanent job,Direct migration background,5th Quintile,0.001080613788631943,12817,0.0005118088579222846,0.0016494187193416012
1988,Permanent job,Indirect migration background,5th Quintile,0.0002161227577263886,12817,-3.836458906192287e-05,0.00047061010451470006
1988,Temporary job,No migration background,1st Quintile,0.32666666666666666,12817,0.3185471468321952,0.3347861865011381
1988,Temporary job,No migration background,2nd Quintile,0.21833333333333332,12817,0.2111812313587037,0.22548543530796294
1988,Temporary job,Direct migration background,1st Quintile,0.18,12817,0.17334870733193924,0.18665129266806074
1988,Temporary job,No migration background,3rd Quintile,0.11,12817,0.10458305750677772,0.11541694249322228
1988,Temporary job,Direct migration background,2nd Quintile,0.05333333333333334,12817,0.04944323315180908,0.05722343351485759
1988,Temporary job,No migration background,4th Quintile,0.03666666666666667,12817,0.033412896383271884,0.03992043695006145
1988,Temporary job,Indirect migration background,1st Quintile,0.03333333333333333,12817,0.03022562234467098,0.036441044321995686
1988,Temporary job,Direct migration background,3rd Quintile,0.015,12817,0.012895608087950929,0.01710439191204907
1988,Temporary job,Indirect migration background,2nd Quintile,0.011666666666666667,12817,0.009807629829415992,0.013525703503917342
1988,Temporary job,No migration background,5th Quintile,0.008333333333333333,12817,0.006759513138179147,0.00990715352848752
1988,Temporary job,Direct migration background,4th Quintile,0.005,12817,0.003778876970670827,0.006221123029329173
1988,Temporary job,Indirect migration background,4th Quintile,0.0016666666666666668,12817,0.0009604710135338601,0.0023728623197994732
1989,Permanent job,No migration background,1st Quintile,0.24727838258164853,12393,0.23968250220651843,0.2548742629567786
1989,Permanent job,No migration background,2nd Quintile,0.23950233281493002,12393,0.23198832463408076,0.2470163409957793
1989,Permanent job,No migration background,3rd Quintile,0.16485225505443235,12393,0.15831949135917983,0.17138501874968487
1989,Permanent job,Direct migration background,1st Quintile,0.14618973561430793,12393,0.1399694980362912,0.15240997319232466
1989,Permanent job,Direct migration background,2nd Quintile,0.06842923794712286,12393,0.06398398352135222,0.07287449237289349
1989,Permanent job,No migration background,4th Quintile,0.060653188180404355,12393,0.056450688912958444,0.06485568744785027
1989,Permanent job,Indirect migration background,1st Quintile,0.02332814930015552,12393,0.02067059391061928,0.025985704689691764
1989,Permanent job,Direct migration background,3rd Quintile,0.01866251944012442,12393,0.01627985887905699,0.021045180001191845
1989,Permanent job,No migration background,5th Quintile,0.013996889580093312,12393,0.011928545644760664,0.01606523351542596
1989,Permanent job,Indirect migration background,2nd Quintile,0.01088646967340591,12393,0.009059486904206797,0.012713452442605024
1989,Permanent job,Direct migration background,4th Quintile,0.003110419906687403,12393,0.0021300253615952843,0.004090814451779522
1989,Permanent job,Indirect migration background,3rd Quintile,0.0015552099533437014,12393,0.0008614257813456954,0.0022489941253417073
1989,Permanent job,Direct migration background,5th Quintile,0.0015552099533437014,12393,0.0008614257813456954,0.0022489941253417073
1989,Temporary job,No migration background,1st Quintile,0.264,12393,0.2562391602298132,0.27176083977018684
1989,Temporary job,No migration background,2nd Quintile,0.2,12393,0.19295748407301908,0.20704251592698095
1989,Temporary job,Direct migration background,1st Quintile,0.188,12393,0.18112100829495512,0.19487899170504488
1989,Temporary job,No migration background,3rd Quintile,0.144,12393,0.1378186124243659,0.15018138757563407
1989,Temporary job,Direct migration background,2nd Quintile,0.064,12393,0.05969080886362435,0.06830919113637565
1989,Temporary job,No migration background,4th Quintile,0.036,12393,0.03272012257345063,0.03927987742654936
1989,Temporary job,Direct migration background,3rd Quintile,0.024,12393,0.021305374742719763,0.02669462525728024
1989,Temporary job,Indirect migration background,1st Quintile,0.024,12393,0.021305374742719763,0.02669462525728024
1989,Temporary job,Indirect migration background,2nd Quintile,0.016,12393,0.013790849075041012,0.018209150924958988
1989,Temporary job,No migration background,5th Quintile,0.016,12393,0.013790849075041012,0.018209150924958988
1989,Temporary job,Indirect migration background,3rd Quintile,0.012,12393,0.010082934543081562,0.013917065456918438
1989,Temporary job,Direct migration background,4th Quintile,0.012,12393,0.010082934543081562,0.013917065456918438
1990,Permanent job,No migration background,1st Quintile,0.22127659574468084,18165,0.2152399217239192,0.22731326976544247
1990,Permanent job,No migration background,2nd Quintile,0.21134751773049645,18165,0.20541034364385877,0.21728469181713414
1990,Permanent job,No migration background,3rd Quintile,0.17872340425531916,18165,0.17315188279474064,0.18429492571589767
1990,Permanent job,Direct migration background,1st Quintile,0.1475177304964539,18165,0.14236065892270655,0.15267480207020123
1990,Permanent job,No migration background,4th Quintile,0.08794326241134752,18165,0.083824653218882,0.09206187160381304
1990,Permanent job,Direct migration background,2nd Quintile,0.06382978723404255,18165,0.06027488650167729,0.0673846879664078
1990,Permanent job,Direct migration background,3rd Quintile,0.028368794326241134,18165,0.025954392578308328,0.03078319607417394
1990,Permanent job,Indirect migration background,1st Quintile,0.018439716312056736,18165,0.016483242781452433,0.02039618984266104
1990,Permanent job,No migration background,5th Quintile,0.01702127659574468,18165,0.015140199941072711,0.01890235325041665
1990,Permanent job,Indirect migration background,2nd Quintile,0.011347517730496455,18165,0.00980719886069459,0.01288783660029832
1990,Permanent job,Indirect migration background,3rd Quintile,0.009929078014184398,18165,0.00848720841681126,0.011370947611557535
1990,Permanent job,Direct migration background,5th Quintile,0.0014184397163120568,18165,0.0008711269443724626,0.001965752488251651
1990,Permanent job,Direct migration background,4th Quintile,0.0014184397163120568,18165,0.0008711269443724626,0.001965752488251651
1990,Permanent job,Indirect migration background,4th Quintile,0.0014184397163120568,18165,0.0008711269443724626,0.001965752488251651
1990,Temporary job,No migration background,1st Quintile,0.3185840707964602,18165,0.3118083338086413,0.32535980778427903
1990,Temporary job,Direct migration background,1st Quintile,0.168141592920354,18165,0.16270282341233835,0.17358036242836963
1990,Temporary job,No migration background,2nd Quintile,0.16371681415929204,18165,0.15833583022709938,0.1690977980914847
1990,Temporary job,No migration background,3rd Quintile,0.10176991150442478,18165,0.09737305929429449,0.10616676371455508
1990,Temporary job,Indirect migration background,1st Quintile,0.05752212389380531,18165,0.05413608915834898,0.06090815862926164
1990,Temporary job,Direct migration background,2nd Quintile,0.05752212389380531,18165,0.05413608915834898,0.06090815862926164
1990,Temporary job,No migration background,4th Quintile,0.03982300884955752,18165,0.03697932669395223,0.042666691005162814
1990,Temporary job,Direct migration background,3rd Quintile,0.035398230088495575,18165,0.032711010408598376,0.03808544976839277
1990,Temporary job,No migration background,5th Quintile,0.022123893805309734,18165,0.019984892398916165,0.024262895211703304
1990,Temporary job,Indirect migration background,3rd Quintile,0.017699115044247787,18165,0.01578161044634297,0.019616619642152604
1990,Temporary job,Indirect migration background,2nd Quintile,0.01327433628318584,18165,0.011609992684481844,0.014938679881889837
1990,Temporary job,Direct migration background,5th Quintile,0.004424778761061947,18165,0.0034595701447235334,0.00538998737740036
1991,Permanent job,No migration background,2nd Quintile,0.1807909604519774,17756,0.17513027234054282,0.18645164856341198
1991,Permanent job,No migration background,3rd Quintile,0.16807909604519775,17756,0.1625788594207742,0.17357933266962128
1991,Permanent job,No migration background,1st Quintile,0.16101694915254236,17756,0.1556107020301025,0.16642319627498223
1991,Permanent job,Direct migration background,1st Quintile,0.153954802259887,17756,0.14864624011687028,0.15926336440290373
1991,Permanent job,No migration background,4th Quintile,0.11864406779661017,17756,0.11388762603723747,0.12340050955598288
1991,Permanent job,Direct migration background,2nd Quintile,0.0692090395480226,17756,0.06547575585937648,0.07294232323666872
1991,Permanent job,Direct migration background,3rd Quintile,0.03954802259887006,17756,0.03668131288849265,0.04241473230924747
1991,Permanent job,No migration background,5th Quintile,0.03389830508474576,17756,0.031236453009130367,0.03656015716036116
1991,Permanent job,Indirect migration background,1st Quintile,0.02824858757062147,17756,0.02581156549945456,0.03068560964178838
1991,Permanent job,Direct migration background,4th Quintile,0.01694915254237288,17756,0.015050500029883989,0.018847805054861774
1991,Permanent job,Indirect migration background,2nd Quintile,0.012711864406779662,17756,0.011064043198732906,0.014359685614826418
1991,Permanent job,Indirect migration background,3rd Quintile,0.011299435028248588,17756,0.00974474340348519,0.012854126653011985
1991,Permanent job,Indirect migration background,4th Quintile,0.002824858757062147,17756,0.00204418857108518,0.0036055289430391136
1991,Permanent job,Direct migration background,5th Quintile,0.002824858757062147,17756,0.00204418857108518,0.0036055289430391136
1991,Temporary job,No migration background,1st Quintile,0.2602739726027397,17756,0.25381989291254897,0.26672805229293045
1991,Temporary job,No migration background,2nd Quintile,0.1780821917808219,17756,0.17245478973143377,0.18370959383021004
1991,Temporary job,No migration background,3rd Quintile,0.1415525114155251,17756,0.1364250882652821,0.1466799345657681
1991,Temporary job,Direct migration background,1st Quintile,0.1415525114155251,17756,0.1364250882652821,0.1466799345657681
1991,Temporary job,No migration background,4th Quintile,0.0730593607305936,17756,0.06923157694339738,0.07688714451778983
1991,Temporary job,Indirect migration background,1st Quintile,0.0684931506849315,17756,0.06477779752494729,0.07220850384491571
1991,Temporary job,Direct migration background,3rd Quintile,0.0502283105022831,17756,0.047015631029481,0.0534409899750852
1991,Temporary job,Direct migration background,2nd Quintile,0.0319634703196347,17756,0.029376113423307603,0.034550827215961796
1991,Temporary job,Indirect migration background,3rd Quintile,0.0182648401826484,17756,0.016295192207321722,0.02023448815797508
1991,Temporary job,Indirect migration background,2nd Quintile,0.0136986301369863,17756,0.011988902660039503,0.015408357613933098
1991,Temporary job,No migration background,5th Quintile,0.0136986301369863,17756,0.011988902660039503,0.015408357613933098
1991,Temporary job,Indirect migration background,5th Quintile,0.0045662100456621,17756,0.003574538995327052,0.005557881095997148
1991,Temporary job,Direct migration background,4th Quintile,0.0045662100456621,17756,0.003574538995327052,0.005557881095997148
1992,Permanent job,No migration background,1st Quintile,0.31897265948632975,17350,0.3120373581585779,0.3259079608140816
1992,Permanent job,No migration background,2nd Quintile,0.2435791217895609,17350,0.23719195708058674,0.24996628649853506
1992,Permanent job,No migration background,3rd Quintile,0.13670256835128416,17350,0.13159075611429885,0.14181438058826948
1992,Permanent job,No migration background,4th Quintile,0.10770505385252693,17350,0.10309210552858655,0.11231800217646731
1992,Permanent job,Direct migration background,1st Quintile,0.05136702568351284,17350,0.048082311016010626,0.054651740351015055
1992,Permanent job,Direct migration background,2nd Quintile,0.050538525269262634,17350,0.04727898547123827,0.053798065067286995
1992,Permanent job,Direct migration background,3rd Quintile,0.02899751449875725,17350,0.026500638988695042,0.031494390008819456
1992,Permanent job,No migration background,5th Quintile,0.020712510356255178,17350,0.018593281766187464,0.022831738946322892
1992,Permanent job,Indirect migration background,1st Quintile,0.016570008285004142,17350,0.014670507755279458,0.01846950881472883
1992,Permanent job,Indirect migration background,3rd Quintile,0.007456503728251864,17350,0.006176389497857388,0.00873661795864634
1992,Permanent job,Indirect migration background,2nd Quintile,0.006628003314001657,17350,0.005420596432510772,0.007835410195492542
1992,Permanent job,Direct migration background,4th Quintile,0.006628003314001657,17350,0.005420596432510772,0.007835410195492542
1992,Permanent job,Indirect migration background,4th Quintile,0.0024855012427506215,17350,0.0017445784884231308,0.003226423997078112
1992,Permanent job,Direct migration background,5th Quintile,0.0016570008285004142,17350,0.0010517887553966048,0.0022622129016042236
1992,Temporary job,No migration background,1st Quintile,0.44274809160305345,17350,0.4353569680364698,0.4501392151696371
1992,Temporary job,No migration background,2nd Quintile,0.19338422391857507,17350,0.18750729810277797,0.19926114973437217
1992,Temporary job,No migration background,3rd Quintile,0.11704834605597965,17350,0.11226471766631403,0.12183197444564527
1992,Temporary job,Direct migration background,1st Quintile,0.05343511450381679,17350,0.050088583146605054,0.05678164586102853
1992,Temporary job,No migration background,4th Quintile,0.05343511450381679,17350,0.050088583146605054,0.05678164586102853
1992,Temporary job,Direct migration background,2nd Quintile,0.03307888040712468,17350,0.03041768199353688,0.03574007882071248
1992,Temporary job,Indirect migration background,1st Quintile,0.02544529262086514,17350,0.023102072065700273,0.027788513176030004
1992,Temporary job,Indirect migration background,2nd Quintile,0.022900763358778626,17350,0.020674888991170922,0.02512663772638633
1992,Temporary job,Direct migration background,3rd Quintile,0.020356234096692113,17350,0.018254928875303687,0.02245753931808054
1992,Temporary job,Indirect migration background,3rd Quintile,0.015267175572519083,17350,0.013442671281468196,0.01709167986356997
1992,Temporary job,No migration background,5th Quintile,0.01272264631043257,17350,0.011054958914776335,0.014390333706088804
1992,Temporary job,Direct migration background,4th Quintile,0.007633587786259542,17350,0.00633847762057011,0.008928697951948972
1992,Temporary job,Indirect migration background,4th Quintile,0.002544529262086514,17350,0.0017948822489828337,0.0032941762751901946
1993,Permanent job,No migration background,2nd Quintile,0.26901140684410646,16993,0.2623439273222327,0.2756788863659802
1993,Permanent job,No migration background,1st Quintile,0.23193916349809887,16993,0.22559307832845787,0.23828524866773987
1993,Permanent job,No migration background,3rd Quintile,0.17680608365019013,16993,0.17106993072638962,0.18254223657399063
1993,Permanent job,No migration background,4th Quintile,0.12357414448669202,16993,0.11862599923782272,0.12852228973556132
1993,Permanent job,Direct migration background,2nd Quintile,0.0408745247148289,16993,0.03789748167260579,0.04385156775705201
1993,Permanent job,No migration background,5th Quintile,0.03897338403041825,16993,0.03606351924380577,0.04188324881703073
1993,Permanent job,Direct migration background,1st Quintile,0.03612167300380228,16993,0.03331613549993699,0.038927210507667565
1993,Permanent job,Direct migration background,3rd Quintile,0.024714828897338403,16993,0.02238048059147143,0.027049177203205377
1993,Permanent job,Indirect migration background,1st Quintile,0.019961977186311788,16993,0.017858952925313004,0.02206500144731057
1993,Permanent job,Indirect migration background,3rd Quintile,0.012357414448669201,16993,0.010696356618603626,0.014018472278734777
1993,Permanent job,Indirect migration background,2nd Quintile,0.010456273764258554,16993,0.008926852901206038,0.011985694627311071
1993,Permanent job,Direct migration background,4th Quintile,0.0076045627376425855,16993,0.006298390208392519,0.008910735266892653
1993,Permanent job,Indirect migration background,4th Quintile,0.004752851711026616,16993,0.0037187490734442957,0.0057869543486089355
1993,Permanent job,Direct migration background,5th Quintile,0.0019011406844106464,16993,0.0012461804237826521,0.0025561009450386406
1993,Permanent job,Indirect migration background,5th Quintile,0.0009505703422053232,16993,0.0004872230163999983,0.001413917668010648
1993,Temporary job,No migration background,1st Quintile,0.31746031746031744,16993,0.31046141858126247,0.3244592163393724
1993,Temporary job,No migration background,2nd Quintile,0.24761904761904763,16993,0.24112923790417273,0.2541088573339225
1993,Temporary job,No migration background,3rd Quintile,0.11428571428571428,16993,0.10950201533277674,0.11906941323865182
1993,Temporary job,No migration background,4th Quintile,0.06984126984126984,16993,0.06600900390001371,0.07367353578252597
1993,Temporary job,No migration background,5th Quintile,0.05396825396825397,16993,0.05057088213696715,0.05736562579954079
1993,Temporary job,Direct migration background,1st Quintile,0.047619047619047616,16993,0.04441708140017256,0.050821013837922674
1993,Temporary job,Direct migration background,2nd Quintile,0.04126984126984127,16993,0.03827905322133396,0.04426062931834858
1993,Temporary job,Indirect migration background,1st Quintile,0.031746031746031744,16993,0.029109940684386278,0.03438212280767721
1993,Temporary job,Indirect migration background,2nd Quintile,0.02857142857142857,16993,0.02606651666637242,0.03107634047648472
1993,Temporary job,Direct migration background,3rd Quintile,0.015873015873015872,16993,0.013993801445917473,0.01775223030011427
1993,Temporary job,Indirect migration background,4th Quintile,0.012698412698412698,16993,0.01101488339909201,0.014381941997733386
1993,Temporary job,Direct migration background,4th Quintile,0.012698412698412698,16993,0.01101488339909201,0.014381941997733386
1993,Temporary job,Indirect migration background,3rd Quintile,0.006349206349206349,16993,0.005154949734363879,0.007543462964048819
1994,Permanent job,No migration background,2nd Quintile,0.2487864077669903,16642,0.24221817770991894,0.25535463782406165
1994,Permanent job,No migration background,3rd Quintile,0.20631067961165048,16642,0.20016260066367786,0.2124587585596231
1994,Permanent job,No migration background,1st Quintile,0.19053398058252427,16642,0.1845672168133058,0.19650074435174275
1994,Permanent job,No migration background,4th Quintile,0.12864077669902912,16642,0.12355401660481558,0.13372753679324267
1994,Permanent job,No migration background,5th Quintile,0.04733009708737864,16642,0.04410388263242368,0.0505563115423336
1994,Permanent job,Direct migration background,1st Quintile,0.03762135922330097,16642,0.03473038951327478,0.04051232893332716
1994,Permanent job,Direct migration background,2nd Quintile,0.02912621359223301,16642,0.026571297067989864,0.03168113011647616
1994,Permanent job,Indirect migration background,2nd Quintile,0.023058252427184466,16642,0.02077790593682195,0.025338598917546983
1994,Permanent job,Direct migration background,3rd Quintile,0.023058252427184466,16642,0.02077790593682195,0.025338598917546983
1994,Permanent job,Indirect migration background,1st Quintile,0.019417475728155338,16642,0.01732099066495882,0.021513960791351858
1994,Permanent job,Indirect migration background,3rd Quintile,0.01820388349514563,16642,0.01617271481548629,0.02023505217480497
1994,Permanent job,Indirect migration background,4th Quintile,0.012135922330097087,16642,0.010472362966030957,0.013799481694163217
1994,Permanent job,Direct migration background,4th Quintile,0.009708737864077669,16642,0.008218978329256955,0.011198497398898383
1994,Permanent job,Direct migration background,5th Quintile,0.006067961165048544,16642,0.004888039830370215,0.0072478824997268725
1994,Temporary job,No migration background,2nd Quintile,0.2661498708010336,16642,0.25943527105222597,0.2728644705498412
1994,Temporary job,No migration background,1st Quintile,0.26356589147286824,16642,0.2568722127540508,0.27025957019168567
1994,Temporary job,No migration background,3rd Quintile,0.1524547803617571,16642,0.14699336414976488,0.15791619657374933
1994,Temporary job,No migration background,4th Quintile,0.07493540051679587,16642,0.07093518988509719,0.07893561114849455
1994,Temporary job,Direct migration background,1st Quintile,0.05167958656330749,16642,0.048316094730597545,0.055043078396017436
1994,Temporary job,Indirect migration background,1st Quintile,0.04909560723514212,16642,0.04581281757148498,0.05237839689879926
1994,Temporary job,Direct migration background,2nd Quintile,0.03617571059431524,16642,0.03333870115200487,0.03901272003662561
1994,Temporary job,Indirect migration background,2nd Quintile,0.028423772609819122,16642,0.025898939873329568,0.030948605346308677
1994,Temporary job,Direct migration background,3rd Quintile,0.025839793281653745,16642,0.023429260607533673,0.028250325955773817
1994,Temporary job,No migration background,5th Quintile,0.023255813953488372,16642,0.020965950940909087,0.025545676966067656
1994,Temporary job,Indirect migration background,3rd Quintile,0.020671834625323,16642,0.01851007726674088,0.022833591983905117
1994,Temporary job,Direct migration background,4th Quintile,0.00516795865633075,16642,0.004078557805595057,0.006257359507066442
1994,Temporary job,Indirect migration background,4th Quintile,0.002583979328165375,16642,0.0018126568288317317,0.003355301827499018
1995,Permanent job,No migration background,3rd Quintile,0.2188951160928743,17246,0.21272370334827675,0.22506652883747183
1995,Permanent job,No migration background,2nd Quintile,0.20528422738190552,17246,0.19925591723526495,0.2113125375285461
1995,Permanent job,No migration background,4th Quintile,0.166853482786229,17246,0.16128880259211878,0.1724181629803392
1995,Permanent job,No migration background,1st Quintile,0.09943955164131305,17246,0.09497325161338191,0.10390585166924418
1995,Permanent job,Direct migration background,2nd Quintile,0.07526020816653323,17246,0.07132285509237599,0.07919756124069047
1995,Permanent job,No migration background,5th Quintile,0.07189751801441154,17246,0.06804214150714734,0.07575289452167573
1995,Permanent job,Direct migration background,1st Quintile,0.05316253002401922,17246,0.049814013710390716,0.05651104633764772
1995,Permanent job,Direct migration background,3rd Quintile,0.04835868694955965,17246,0.04515694906830304,0.051560424830816264
