year,age_gr,migback,plb0037_h,proportion,n,lower_confidence,upper_confidence
1986,46-65 J.,kein Migrationshintergrund,Unbefristet,0.047193877551020405,13742,0.043648388083957546,0.050739367018083265
1986,18-29 J.,direkter Migrationshintergrund,Befristet,0.03443877551020408,13742,0.031389863729323675,0.03748768729108448
1986,46-65 J.,direkter Migrationshintergrund,Unbefristet,0.016581632653061226,13742,0.014446553885244351,0.0187167114208781
1986,30-45 J.,kein Migrationshintergrund,Befristet,0.015306122448979591,13742,0.01325347525555961,0.017358769642399574
1986,18-29 J.,indirekter Migrationshintergrund,Unbefristet,0.011479591836734694,13742,0.009698496598568954,0.013260687074900435
1986,46-65 J.,kein Migrationshintergrund,Befristet,0.007653061224489796,13742,0.006195991077621508,0.009110131371358084
1986,18-29 J.,indirekter Migrationshintergrund,Befristet,0.006377551020408163,13742,0.005046579485111904,0.007708522555704423
1986,30-45 J.,direkter Migrationshintergrund,Befristet,0.003826530612244898,13742,0.0027942418943518775,0.004858819330137918
1986,30-45 J.,indirekter Migrationshintergrund,Unbefristet,0.002551020408163265,13742,0.0017076207688845667,0.0033944200474419635
1986,46-65 J.,direkter Migrationshintergrund,Befristet,0.0012755102040816326,13742,0.00067875540867649,0.0018722649994867752
1987,18-29 J.,kein Migrationshintergrund,Unbefristet,0.2894248608534323,13496,0.28177371541290525,0.2970760062939593
1987,30-45 J.,kein Migrationshintergrund,Unbefristet,0.19480519480519481,13496,0.18812322843296303,0.2014871611774266
1987,18-29 J.,kein Migrationshintergrund,Befristet,0.15120593692022263,13496,0.14516173276693456,0.1572501410735107
1987,18-29 J.,direkter Migrationshintergrund,Unbefristet,0.09647495361781076,13496,0.09149378866456478,0.10145611857105674
1987,46-65 J.,kein Migrationshintergrund,Unbefristet,0.06029684601113173,13496,0.056280823146671634,0.06431286887559183
1987,18-29 J.,direkter Migrationshintergrund,Befristet,0.05009276437847866,13496,0.04641247783316226,0.053773050923795064
1987,30-45 J.,direkter Migrationshintergrund,Unbefristet,0.04638218923933209,13496,0.042833921887754194,0.04993045659090999
1987,30-45 J.,kein Migrationshintergrund,Befristet,0.03432282003710575,13496,0.03125124589741756,0.037394394176793945
1987,46-65 J.,direkter Migrationshintergrund,Unbefristet,0.026901669758812616,13496,0.024171928281291555,0.029631411236333678
1987,30-45 J.,direkter Migrationshintergrund,Befristet,0.01948051948051948,13496,0.017148769849367994,0.021812269111670966
1987,18-29 J.,indirekter Migrationshintergrund,Unbefristet,0.014842300556586271,13496,0.012802174393358018,0.016882426719814523
1987,46-65 J.,kein Migrationshintergrund,Befristet,0.008348794063079777,13496,0.006813665038168734,0.00988392308799082
1987,18-29 J.,indirekter Migrationshintergrund,Befristet,0.0074211502782931356,13496,0.005973139955106554,0.008869160601479716
1988,30-45 J.,kein Migrationshintergrund,Unbefristet,0.24105605509852687,12817,0.23365102629926407,0.24846108389778968
1988,46-65 J.,kein Migrationshintergrund,Unbefristet,0.20241056055098527,12817,0.19545440699347427,0.20936671410849628
1988,18-29 J.,kein Migrationshintergrund,Unbefristet,0.15439066386072317,12817,0.14813521783580771,0.16064610988563863
1988,30-45 J.,direkter Migrationshintergrund,Unbefristet,0.11249282571264588,12817,0.10702252465449837,0.11796312677079339
1988,46-65 J.,direkter Migrationshintergrund,Unbefristet,0.0922135067916587,12817,0.0872044955473499,0.0972225180359675
1988,18-29 J.,direkter Migrationshintergrund,Unbefristet,0.06829921561124928,12817,0.06393195641742866,0.07266647480506991
1988,18-29 J.,kein Migrationshintergrund,Befristet,0.05892481346852879,12817,0.0548479689513602,0.06300165798569739
1988,18-29 J.,direkter Migrationshintergrund,Befristet,0.01913143294432753,12817,0.016759829688873733,0.021503036199781327
1988,30-45 J.,kein Migrationshintergrund,Befristet,0.013200688731585995,12817,0.011224740358179077,0.015176637104992913
1988,18-29 J.,indirekter Migrationshintergrund,Unbefristet,0.00937440214272049,12817,0.007706043397542843,0.011042760887898137
1988,46-65 J.,kein Migrationshintergrund,Befristet,0.007652573177731012,12817,0.006143888433604886,0.00916125792185714
1988,30-45 J.,direkter Migrationshintergrund,Befristet,0.007269944518844462,12817,0.005799177058833146,0.008740711978855778
1988,18-29 J.,indirekter Migrationshintergrund,Befristet,0.005165486894968433,12817,0.003924423595266546,0.00640655019467032
1988,46-65 J.,direkter Migrationshintergrund,Befristet,0.002678400612205854,12817,0.0017836165097931764,0.003573184714618532
1988,30-45 J.,indirekter Migrationshintergrund,Unbefristet,0.001913143294432753,12817,0.0011566226262612605,0.0026696639626042455
1988,66 und älter,kein Migrationshintergrund,Unbefristet,0.0017218289649894778,12817,0.001004061661160441,0.002439596268818515
1988,46-65 J.,indirekter Migrationshintergrund,Unbefristet,0.0011478859766596518,12817,0.0005616629803614359,0.0017341089729578677
1988,66 und älter,kein Migrationshintergrund,Befristet,0.0005739429883298259,12817,0.00015930165668661365,0.0009885843199730381
1988,66 und älter,direkter Migrationshintergrund,Unbefristet,0.0001913143294432753,12817,-4.81247762798532e-05,0.0004307534351664038
1988,30-45 J.,indirekter Migrationshintergrund,Befristet,0.0001913143294432753,12817,-4.81247762798532e-05,0.0004307534351664038
1989,18-29 J.,kein Migrationshintergrund,Unbefristet,0.2889137737961926,12393,0.28093358615417324,0.29689396143821195
1989,30-45 J.,kein Migrationshintergrund,Unbefristet,0.187010078387458,12393,0.18014504057688033,0.19387511619803569
1989,18-29 J.,kein Migrationshintergrund,Befristet,0.13773796192609183,12393,0.13167039876425862,0.14380552508792505
1989,18-29 J.,direkter Migrationshintergrund,Unbefristet,0.08958566629339305,12393,0.08455753448416148,0.09461379810262463
1989,30-45 J.,direkter Migrationshintergrund,Unbefristet,0.0593505039193729,12393,0.05519049783854173,0.06351051000020408
1989,18-29 J.,direkter Migrationshintergrund,Befristet,0.055991041433370664,12393,0.05194327749351941,0.06003880537322192
1989,46-65 J.,kein Migrationshintergrund,Unbefristet,0.04703247480403135,12393,0.04330507641769862,0.05075987319036409
1989,30-45 J.,kein Migrationshintergrund,Befristet,0.03919372900335946,12393,0.035777129654995576,0.04261032835172335
1989,18-29 J.,indirekter Migrationshintergrund,Unbefristet,0.025755879059350503,12393,0.02296693417374332,0.028544823944957685
1989,46-65 J.,direkter Migrationshintergrund,Unbefristet,0.022396416573348264,12393,0.019791231943143233,0.025001601203553294
1989,30-45 J.,direkter Migrationshintergrund,Befristet,0.01791713325867861,12393,0.015581653134489408,0.020252613382867813
1989,18-29 J.,indirekter Migrationshintergrund,Befristet,0.013437849944008958,12393,0.011410657565064545,0.01546504232295337
1989,46-65 J.,kein Migrationshintergrund,Befristet,0.007838745800671893,12393,0.006286064693591872,0.009391426907751913
1989,46-65 J.,direkter Migrationshintergrund,Befristet,0.006718924972004479,12393,0.005280610591152261,0.008157239352856697
1989,46-65 J.,indirekter Migrationshintergrund,Befristet,0.0011198208286674132,12393,0.0005309787802673459,0.0017086628770674804
1990,30-45 J.,kein Migrationshintergrund,Unbefristet,0.35382775119617227,18165,0.34687417100312706,0.3607813313892175
1990,18-29 J.,kein Migrationshintergrund,Unbefristet,0.23732057416267943,18165,0.23113361740083105,0.24350753092452782
1990,46-65 J.,kein Migrationshintergrund,Unbefristet,0.23110047846889953,18165,0.22497029337268618,0.23723066356511288
1990,18-29 J.,kein Migrationshintergrund,Befristet,0.04784688995215311,18165,0.04474291203867842,0.0509508678656278
1990,30-45 J.,direkter Migrationshintergrund,Unbefristet,0.023923444976076555,18165,0.021701198787384014,0.026145691164769096
1990,30-45 J.,kein Migrationshintergrund,Befristet,0.021291866028708133,18165,0.019192578955358447,0.02339115310205782
1990,46-65 J.,direkter Migrationshintergrund,Unbefristet,0.020095693779904306,18165,0.01805498183992441,0.022136405719884202
1990,18-29 J.,direkter Migrationshintergrund,Unbefristet,0.018660287081339714,18165,0.016692368085683643,0.020628206076995784
1990,46-65 J.,kein Migrationshintergrund,Befristet,0.014354066985645933,18165,0.012624305106954961,0.016083828864336906
1990,18-29 J.,direkter Migrationshintergrund,Befristet,0.010526315789473684,18165,0.009042162729706637,0.012010468849240731
1990,18-29 J.,indirekter Migrationshintergrund,Unbefristet,0.007177033492822967,18165,0.005949462085677831,0.008404604899968101
1990,18-29 J.,indirekter Migrationshintergrund,Befristet,0.004784688995215311,18165,0.00378117426520385,0.0057882037252267714
1990,66 und älter,kein Migrationshintergrund,Unbefristet,0.0033492822966507177,18165,0.0025090763729316025,0.004189488220369833
1990,30-45 J.,direkter Migrationshintergrund,Befristet,0.002631578947368421,18165,0.0018865478874323743,0.0033766100073044677
1990,46-65 J.,direkter Migrationshintergrund,Befristet,0.0023923444976076554,18165,0.0016819000638411015,0.003102788931374209
1990,66 und älter,kein Migrationshintergrund,Befristet,0.0004784688995215311,18165,0.00016044386814639144,0.0007964939308966708
1990,30-45 J.,indirekter Migrationshintergrund,Unbefristet,0.00023923444976076556,18165,1.4329882980701703e-05,0.0004641390165408294
1991,30-45 J.,kein Migrationshintergrund,Unbefristet,0.28743961352657005,17756,0.2807827806981878,0.2940964463549523
1991,18-29 J.,kein Migrationshintergrund,Unbefristet,0.22826086956521738,17756,0.2220873262792292,0.23443441285120556
1991,46-65 J.,kein Migrationshintergrund,Unbefristet,0.09842995169082126,17756,0.09404820894040214,0.10281169444124039
1991,18-29 J.,kein Migrationshintergrund,Befristet,0.09541062801932366,17756,0.09108939564739166,0.09973186039125567
1991,30-45 J.,kein Migrationshintergrund,Befristet,0.06280193236714976,17756,0.059233432385650014,0.0663704323486495
1991,30-45 J.,direkter Migrationshintergrund,Unbefristet,0.05314009661835749,17756,0.04984067712466279,0.05643951611205219
1991,18-29 J.,direkter Migrationshintergrund,Unbefristet,0.051328502415458936,17756,0.04808271011196958,0.05457429471894829
1991,46-65 J.,kein Migrationshintergrund,Befristet,0.02717391304347826,17756,0.024782375528589654,0.029565450558366867
1991,46-65 J.,direkter Migrationshintergrund,Unbefristet,0.024154589371980676,17756,0.02189632987861179,0.026412848865349562
1991,18-29 J.,indirekter Migrationshintergrund,Unbefristet,0.022342995169082124,17756,0.02016905565160717,0.02451693468655708
1991,18-29 J.,direkter Migrationshintergrund,Befristet,0.016304347826086956,17756,0.014441550546742562,0.01816714510543135
1991,18-29 J.,indirekter Migrationshintergrund,Befristet,0.013888888888888888,17756,0.012167495300198602,0.015610282477579174
1991,30-45 J.,direkter Migrationshintergrund,Befristet,0.010265700483091788,17756,0.008783055719071958,0.011748345247111618
1991,46-65 J.,direkter Migrationshintergrund,Befristet,0.006642512077294686,17756,0.0054476921300120745,0.007837332024577297
1991,66 und älter,kein Migrationshintergrund,Unbefristet,0.0012077294685990338,17756,0.0006968647373531322,0.0017185941998449352
1991,30-45 J.,indirekter Migrationshintergrund,Unbefristet,0.0006038647342995169,17756,0.00024251963436701596,0.0009652098342320177
1991,46-65 J.,indirekter Migrationshintergrund,Unbefristet,0.0006038647342995169,17756,0.00024251963436701596,0.0009652098342320177
1992,30-45 J.,kein Migrationshintergrund,Unbefristet,0.296875,17350,0.29007655771200286,0.30367344228799714
1992,18-29 J.,kein Migrationshintergrund,Unbefristet,0.220625,17350,0.21445469078456184,0.22679530921543814
1992,46-65 J.,kein Migrationshintergrund,Unbefristet,0.10625,17350,0.1016645830864693,0.11083541691353069
1992,18-29 J.,kein Migrationshintergrund,Befristet,0.0875,17350,0.08329537958276541,0.09170462041723458
1992,30-45 J.,kein Migrationshintergrund,Befristet,0.07375,17350,0.06986087900628607,0.07763912099371392
1992,18-29 J.,direkter Migrationshintergrund,Unbefristet,0.043125,17350,0.0401022760307093,0.04614772396929069
1992,46-65 J.,kein Migrationshintergrund,Befristet,0.039375,17350,0.03648103311277057,0.042268966887229434
1992,30-45 J.,direkter Migrationshintergrund,Unbefristet,0.035,17350,0.03226533576601762,0.03773466423398239
1992,46-65 J.,direkter Migrationshintergrund,Unbefristet,0.026875,17350,0.0244686162664881,0.029281383733511898
1992,18-29 J.,indirekter Migrationshintergrund,Unbefristet,0.024375,17350,0.022080330706051983,0.02666966929394802
1992,18-29 J.,direkter Migrationshintergrund,Befristet,0.01875,17350,0.016731648495581345,0.020768351504418654
1992,18-29 J.,indirekter Migrationshintergrund,Befristet,0.01625,17350,0.01436862492038357,0.01813137507961643
1992,30-45 J.,direkter Migrationshintergrund,Befristet,0.005,17350,0.0039504506250347664,0.006049549374965234
1992,46-65 J.,direkter Migrationshintergrund,Befristet,0.004375,17350,0.0033929281626785433,0.0053570718373214575
1992,66 und älter,kein Migrationshintergrund,Unbefristet,0.000625,17350,0.0002531133562595892,0.0009968866437404108
1992,30-45 J.,indirekter Migrationshintergrund,Unbefristet,0.000625,17350,0.0002531133562595892,0.0009968866437404108
1992,66 und älter,kein Migrationshintergrund,Befristet,0.000625,17350,0.0002531133562595892,0.0009968866437404108
1993,30-45 J.,kein Migrationshintergrund,Unbefristet,0.30870519385515727,16993,0.3017593557285747,0.3156510319817398
1993,18-29 J.,kein Migrationshintergrund,Unbefristet,0.23920994879297733,16993,0.23279574027699715,0.2456241573089575
1993,46-65 J.,kein Migrationshintergrund,Unbefristet,0.09875640087783467,16993,0.09427075725887586,0.10324204449679349
1993,18-29 J.,kein Migrationshintergrund,Befristet,0.08558888076079005,16993,0.08138257861613361,0.08979518290544648
1993,30-45 J.,kein Migrationshintergrund,Befristet,0.06949524506217995,16993,0.06567177330634003,0.07331871681801988
1993,18-29 J.,indirekter Migrationshintergrund,Unbefristet,0.03584491587417703,16993,0.03304974557323603,0.03864008617511802
1993,18-29 J.,direkter Migrationshintergrund,Unbefristet,0.03438185808339429,16993,0.031642250102825994,0.03712146606396259
1993,30-45 J.,direkter Migrationshintergrund,Unbefristet,0.03218727139722019,16993,0.029533528844388986,0.034841013950051396
1993,46-65 J.,kein Migrationshintergrund,Befristet,0.029992684711046085,16993,0.027428104903560784,0.03255726451853139
1993,46-65 J.,direkter Migrationshintergrund,Unbefristet,0.019019751280175568,16993,0.016965972837562418,0.02107352972278872
1993,18-29 J.,indirekter Migrationshintergrund,Befristet,0.018288222384784197,16993,0.016273576178583316,0.02030286859098508
1993,18-29 J.,direkter Migrationshintergrund,Befristet,0.013899049012435992,16993,0.012138799329922043,0.01565929869494994
1993,30-45 J.,direkter Migrationshintergrund,Befristet,0.009509875640087784,16993,0.008050612756168665,0.010969138524006904
1993,46-65 J.,direkter Migrationshintergrund,Befristet,0.0036576444769568397,16993,0.0027499784426778147,0.004565310511235865
1993,46-65 J.,indirekter Migrationshintergrund,Unbefristet,0.000731528895391368,16993,0.0003250126762083714,0.0011380451145743646
1993,30-45 J.,indirekter Migrationshintergrund,Unbefristet,0.000731528895391368,16993,0.0003250126762083714,0.0011380451145743646
1994,30-45 J.,kein Migrationshintergrund,Unbefristet,0.250206440957886,16642,0.24362572102926583,0.2567871608865062
1994,18-29 J.,kein Migrationshintergrund,Unbefristet,0.23286540049545829,16642,0.22644382518015665,0.23928697581075992
1994,18-29 J.,kein Migrationshintergrund,Befristet,0.13872832369942195,16642,0.13347655047744691,0.143980096921397
1994,30-45 J.,kein Migrationshintergrund,Befristet,0.07927332782824112,16642,0.07516862028381076,0.08337803537267148
1994,46-65 J.,kein Migrationshintergrund,Unbefristet,0.07597027250206441,16642,0.0719447883026689,0.07999575670145992
1994,18-29 J.,indirekter Migrationshintergrund,Unbefristet,0.046242774566473986,16642,0.04305201430211421,0.049433534830833764
1994,18-29 J.,direkter Migrationshintergrund,Unbefristet,0.03137902559867878,16642,0.02873022068281844,0.034027830514539115
1994,46-65 J.,kein Migrationshintergrund,Befristet,0.03137902559867878,16642,0.02873022068281844,0.034027830514539115
1994,18-29 J.,indirekter Migrationshintergrund,Befristet,0.0305532617671346,16642,0.027938428028934426,0.033168095505334776
1994,30-45 J.,direkter Migrationshintergrund,Unbefristet,0.02477291494632535,16642,0.022411377994424837,0.027134451898225866
1994,18-29 J.,direkter Migrationshintergrund,Befristet,0.018992568125516102,16642,0.016918699183533028,0.021066437067499177
1994,46-65 J.,direkter Migrationshintergrund,Unbefristet,0.01568951279933939,16642,0.013801416688982247,0.01757760890969653
1994,30-45 J.,direkter Migrationshintergrund,Befristet,0.014037985136251032,16642,0.012250527352284653,0.01582544292021741
1994,46-65 J.,direkter Migrationshintergrund,Befristet,0.00495458298926507,16642,0.0038877945072377015,0.006021371471292438
1994,30-45 J.,indirekter Migrationshintergrund,Unbefristet,0.002477291494632535,16642,0.0017220197044206442,0.0032325632848444258
1994,30-45 J.,indirekter Migrationshintergrund,Befristet,0.0016515276630883566,16642,0.001034595634477538,0.0022684596916991754
1994,46-65 J.,indirekter Migrationshintergrund,Unbefristet,0.0008257638315441783,16642,0.0003893466356227735,0.0012621810274655832
1995,30-45 J.,kein Migrationshintergrund,Unbefristet,0.3256205300799327,17246,0.3186266216757875,0.3326144384840779
1995,46-65 J.,kein Migrationshintergrund,Unbefristet,0.19660636656850372,17246,0.19067472551977435,0.2025380076172331
1995,18-29 J.,kein Migrationshintergrund,Unbefristet,0.14359837329967745,17246,0.138364473761452,0.1488322728379029
1995,30-45 J.,direkter Migrationshintergrund,Unbefristet,0.07839012761183564,17246,0.07437854144234703,0.08240171378132426
1995,46-65 J.,direkter Migrationshintergrund,Unbefristet,0.0681531342027766,17246,0.06439192862663076,0.07191433977892245
1995,18-29 J.,kein Migrationshintergrund,Befristet,0.05244706212312439,17246,0.04911989815159134,0.05577422609465744
1995,18-29 J.,direkter Migrationshintergrund,Unbefristet,0.0353386621792175,17246,0.03258301019372157,0.038094314164713435
1995,30-45 J.,kein Migrationshintergrund,Befristet,0.02524190155658393,17246,0.022900794139847195,0.027583008973320663
1995,18-29 J.,indirekter Migrationshintergrund,Unbefristet,0.02103491796381994,17246,0.018893182181541453,0.023176653746098428
1995,46-65 J.,kein Migrationshintergrund,Befristet,0.014163511428972094,17246,0.012399912633931165,0.015927110224013025
1995,18-29 J.,indirekter Migrationshintergrund,Befristet,0.012620950778291964,17246,0.010954855356875194,0.014287046199708735
1995,18-29 J.,direkter Migrationshintergrund,Befristet,0.00897489833122984,17246,0.00756733165435766,0.010382465008102021
1995,30-45 J.,direkter Migrationshintergrund,Befristet,0.006170242602720516,17246,0.005001499667578303,0.007338985537862729
1995,30-45 J.,indirekter Migrationshintergrund,Unbefristet,0.004206983592763988,17246,0.003240973135630004,0.005172994049897972
1995,46-65 J.,direkter Migrationshintergrund,Befristet,0.004206983592763988,17246,0.003240973135630004,0.005172994049897972
1995,66 und älter,kein Migrationshintergrund,Unbefristet,0.0018230262235310617,17246,0.0011863595576185057,0.0024596928894436176
1995,46-65 J.,indirekter Migrationshintergrund,Unbefristet,0.0008413967185527977,17246,0.0004086542645441877,0.0012741391725614075
1995,66 und älter,kein Migrationshintergrund,Befristet,0.00042069835927639884,17246,0.00011463882229318132,0.0007267578962596164
1995,66 und älter,direkter Migrationshintergrund,Unbefristet,0.00014023278642546626,17246,-3.649555796234562e-05,0.0003169611308132781
1996,30-45 J.,kein Migrationshintergrund,Unbefristet,0.34248951857741794,16862,0.3353268227028806,0.34965221445195527
1996,46-65 J.,kein Migrationshintergrund,Unbefristet,0.19864102934798322,16862,0.19261890721803043,0.204663151477936
1996,18-29 J.,kein Migrationshintergrund,Unbefristet,0.1357524938557178,16862,0.13058244669533967,0.14092254101609594
1996,30-45 J.,direkter Migrationshintergrund,Unbefristet,0.07604452797455544,16862,0.0720435972284591,0.08004545872065177
1996,46-65 J.,direkter Migrationshintergrund,Unbefristet,0.0665028191412462,16862,0.0627420379838988,0.0702636002985936
1996,18-29 J.,kein Migrationshintergrund,Befristet,0.04958797166401619,16862,0.04631120389559387,0.05286473943243851
1996,18-29 J.,direkter Migrationshintergrund,Unbefristet,0.03195026745699003,16862,0.029295737611788702,0.034604797302191355
1996,30-45 J.,kein Migrationshintergrund,Befristet,0.025299985542865402,16862,0.022929719189445707,0.027670251896285098
1996,18-29 J.,indirekter Migrationshintergrund,Unbefristet,0.021974844585803094,16862,0.01976205841978738,0.024187630751818807
1996,46-65 J.,kein Migrationshintergrund,Befristet,0.013300563828249241,16862,0.011571428457408946,0.015029699199089537
1996,18-29 J.,indirekter Migrationshintergrund,Befristet,0.012433135752493855,16862,0.010760601111557463,0.014105670393430247
1996,18-29 J.,direkter Migrationshintergrund,Befristet,0.007662281335839237,16862,0.00634611637300813,0.008978446298670343
1996,30-45 J.,direkter Migrationshintergrund,Befristet,0.006650281914124621,16862,0.005423485089220247,0.007877078739028995
1996,30-45 J.,indirekter Migrationshintergrund,Unbefristet,0.005782853838369235,16862,0.004638360521441082,0.006927347155297388
1996,46-65 J.,direkter Migrationshintergrund,Befristet,0.003614283648980772,16862,0.0027084960053665565,0.004520071292594988
1996,66 und älter,kein Migrationshintergrund,Unbefristet,0.0018794274974700015,16862,0.0012256863504284438,0.0025331686445115593
1996,46-65 J.,indirekter Migrationshintergrund,Unbefristet,0.00043371403787769266,16862,0.00011943959284324709,0.0007479884829121382
1997,30-45 J.,kein Migrationshintergrund,Unbefristet,0.34154719235364395,16487,0.3343082863213781,0.3487860983859098
1997,46-65 J.,kein Migrationshintergrund,Unbefristet,0.20176224611708482,16487,0.19563632589501154,0.2078881663391581
1997,18-29 J.,kein Migrationshintergrund,Unbefristet,0.12037037037037036,16487,0.11540336104121515,0.12533737969952558
1997,30-45 J.,direkter Migrationshintergrund,Unbefristet,0.0739247311827957,16487,0.06993077521544312,0.07791868715014828
1997,46-65 J.,direkter Migrationshintergrund,Unbefristet,0.06466547192353644,16487,0.06091137949188242,0.06841956435519046
1997,18-29 J.,kein Migrationshintergrund,Befristet,0.05824372759856631,16487,0.05466870250825939,0.06181875268887323
1997,30-45 J.,kein Migrationshintergrund,Befristet,0.028823178016726403,16487,0.02626926948519034,0.03137708654826246
1997,18-29 J.,direkter Migrationshintergrund,Unbefristet,0.028076463560334528,16487,0.025554884994656194,0.030598042126012862
1997,18-29 J.,indirekter Migrationshintergrund,Unbefristet,0.022998805256869773,16487,0.02071065027047876,0.025286960243260784
1997,18-29 J.,indirekter Migrationshintergrund,Befristet,0.015382317801672641,16487,0.013503736662970209,0.017260898940375073
1997,46-65 J.,kein Migrationshintergrund,Befristet,0.014187574671445638,16487,0.012382328317920292,0.015992821024970984
1997,18-29 J.,direkter Migrationshintergrund,Befristet,0.008960573476702509,16487,0.007522110722536373,0.010399036230868644
1997,30-45 J.,direkter Migrationshintergrund,Befristet,0.006720430107526882,16487,0.0054732776747771295,0.007967582540276635
1997,30-45 J.,indirekter Migrationshintergrund,Unbefristet,0.006571087216248507,16487,0.005337777179241786,0.007804397253255228
1997,46-65 J.,direkter Migrationshintergrund,Befristet,0.002986857825567503,16487,0.002153861723367124,0.0038198539277678823
1997,66 und älter,kein Migrationshintergrund,Unbefristet,0.001941457586618877,16487,0.0012695226628238884,0.0026133925104138657
1997,46-65 J.,indirekter Migrationshintergrund,Unbefristet,0.0014934289127837516,16487,0.0009039707399994794,0.002082887085568024
1997,30-45 J.,indirekter Migrationshintergrund,Befristet,0.00044802867383512545,16487,0.00012500016898423687,0.000771057178686014
1997,46-65 J.,indirekter Migrationshintergrund,Befristet,0.0002986857825567503,16487,3.491440999350143e-05,0.0005624571551199991
1997,66 und älter,kein Migrationshintergrund,Befristet,0.0002986857825567503,16487,3.491440999350143e-05,0.0005624571551199991
1997,66 und älter,indirekter Migrationshintergrund,Befristet,0.00014934289127837514,16487,-3.718556589416119e-05,0.00033587134845091147
1997,66 und älter,direkter Migrationshintergrund,Unbefristet,0.00014934289127837514,16487,-3.718556589416119e-05,0.00033587134845091147
1998,30-45 J.,kein Migrationshintergrund,Unbefristet,0.35534377127297484,18147,0.3483800385023529,0.3623075040435968
1998,46-65 J.,kein Migrationshintergrund,Unbefristet,0.21933287950987065,18147,0.21331229764442694,0.22535346137531437
1998,18-29 J.,kein Migrationshintergrund,Unbefristet,0.11626957113682777,18147,0.11160569947158948,0.12093344280206607
1998,30-45 J.,direkter Migrationshintergrund,Unbefristet,0.06358066712049013,18147,0.06003047890844436,0.06713085533253589
1998,18-29 J.,kein Migrationshintergrund,Befristet,0.059632402995234854,18147,0.056186971376889466,0.06307783461358024
1998,46-65 J.,direkter Migrationshintergrund,Unbefristet,0.059632402995234854,18147,0.056186971376889466,0.06307783461358024
1998,30-45 J.,kein Migrationshintergrund,Befristet,0.027910142954390742,18147,0.02551358526311721,0.030306700645664274
1998,18-29 J.,direkter Migrationshintergrund,Unbefristet,0.02137508509189925,18147,0.019270746053421016,0.023479424130377485
1998,18-29 J.,indirekter Migrationshintergrund,Unbefristet,0.020149761742682095,18147,0.01810534955811778,0.02219417392724641
1998,18-29 J.,indirekter Migrationshintergrund,Befristet,0.013750850918992513,18147,0.01205646724058391,0.015445234597401115
1998,46-65 J.,kein Migrationshintergrund,Befristet,0.011844792375765826,18147,0.010270700926152693,0.013418883825378959
1998,18-29 J.,direkter Migrationshintergrund,Befristet,0.009121851599727705,18147,0.007738586949352628,0.010505116250102782
