year,age_gr,sampreg,plb0195_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1991,46-65 y.,East,Comp. time,0.17457,221,499,0.14123,0.20791
1991,46-65 y.,East,Some of both,0.04198,61,499,0.02436,0.05959
1991,46-65 y.,East,Paid,0.07492,106,499,0.05179,0.09804
1991,46-65 y.,East,Not compensated,0.08308,111,499,0.05884,0.10732
1992,17-29 y.,West,Comp. time,0.17856,404,1160,0.15651,0.20061
1992,17-29 y.,West,Some of both,0.08657,204,1160,0.07038,0.10276
1992,17-29 y.,West,Paid,0.15638,439,1160,0.13547,0.17729
1992,17-29 y.,West,Not compensated,0.04670,113,1160,0.03455,0.05885
1992,17-29 y.,East,Comp. time,0.17785,163,398,0.14023,0.21546
1992,17-29 y.,East,Some of both,0.07627,63,398,0.05016,0.10238
1992,17-29 y.,East,Paid,0.15764,132,398,0.12179,0.19348
1992,17-29 y.,East,Not compensated,0.05142,40,398,0.02969,0.07314
1992,30-45 y.,West,Comp. time,0.18849,470,1500,0.16869,0.20829
1992,30-45 y.,West,Some of both,0.10163,262,1500,0.08633,0.11692
1992,30-45 y.,West,Paid,0.19120,575,1500,0.17129,0.21111
1992,30-45 y.,West,Not compensated,0.08161,193,1500,0.06775,0.09547
1992,30-45 y.,East,Comp. time,0.22093,333,858,0.19315,0.24870
1992,30-45 y.,East,Some of both,0.10726,157,858,0.08654,0.12798
1992,30-45 y.,East,Paid,0.16104,218,858,0.13643,0.18565
1992,30-45 y.,East,Not compensated,0.09848,150,858,0.07854,0.11843
1992,46-65 y.,West,Comp. time,0.12073,297,1027,0.10079,0.14067
1992,46-65 y.,West,Some of both,0.04997,143,1027,0.03664,0.06330
1992,46-65 y.,West,Paid,0.12663,417,1027,0.10628,0.14698
1992,46-65 y.,West,Not compensated,0.07399,170,1027,0.05797,0.09000
1992,46-65 y.,East,Comp. time,0.12522,177,433,0.09401,0.15643
1992,46-65 y.,East,Some of both,0.04771,58,433,0.02761,0.06781
1992,46-65 y.,East,Paid,0.06865,93,433,0.04481,0.09250
1992,46-65 y.,East,Not compensated,0.08272,105,433,0.05675,0.10870
1993,17-29 y.,West,Comp. time,0.17006,396,1117,0.14802,0.19210
1993,17-29 y.,West,Some of both,0.08007,203,1117,0.06415,0.09599
1993,17-29 y.,West,Paid,0.15352,410,1117,0.13237,0.17467
1993,17-29 y.,West,Not compensated,0.04725,108,1117,0.03480,0.05970
1993,17-29 y.,East,Comp. time,0.18228,158,386,0.14371,0.22085
1993,17-29 y.,East,Some of both,0.09211,75,386,0.06322,0.12099
1993,17-29 y.,East,Paid,0.13840,117,386,0.10391,0.17290
1993,17-29 y.,East,Not compensated,0.05183,36,386,0.02969,0.07397
1993,30-45 y.,West,Comp. time,0.19022,488,1512,0.17043,0.21001
1993,30-45 y.,West,Some of both,0.09720,259,1512,0.08226,0.11213
1993,30-45 y.,West,Paid,0.18121,555,1512,0.16179,0.20064
1993,30-45 y.,West,Not compensated,0.09239,210,1512,0.07779,0.10699
1993,30-45 y.,East,Comp. time,0.22622,324,851,0.19810,0.25435
1993,30-45 y.,East,Some of both,0.09642,141,851,0.07658,0.11626
1993,30-45 y.,East,Paid,0.17511,236,851,0.14956,0.20066
1993,30-45 y.,East,Not compensated,0.10596,150,851,0.08527,0.12666
1993,46-65 y.,West,Comp. time,0.11450,282,975,0.09450,0.13450
1993,46-65 y.,West,Some of both,0.05283,145,975,0.03878,0.06687
1993,46-65 y.,West,Paid,0.12304,361,975,0.10241,0.14367
1993,46-65 y.,West,Not compensated,0.08119,187,975,0.06404,0.09835
1993,46-65 y.,East,Comp. time,0.11087,148,410,0.08044,0.14130
1993,46-65 y.,East,Some of both,0.05175,76,410,0.03028,0.07322
1993,46-65 y.,East,Paid,0.05568,76,410,0.03346,0.07791
1993,46-65 y.,East,Not compensated,0.08241,110,410,0.05576,0.10906
1994,17-29 y.,West,Comp. time,0.18897,422,1083,0.16565,0.21230
1994,17-29 y.,West,Some of both,0.08730,194,1083,0.07048,0.10412
1994,17-29 y.,West,Paid,0.12965,354,1083,0.10963,0.14966
1994,17-29 y.,West,Not compensated,0.04517,113,1083,0.03280,0.05755
1994,17-29 y.,East,Comp. time,0.17595,149,368,0.13700,0.21491
1994,17-29 y.,East,Some of both,0.11087,80,368,0.07874,0.14299
1994,17-29 y.,East,Paid,0.12316,98,368,0.08954,0.15678
1994,17-29 y.,East,Not compensated,0.04651,41,368,0.02496,0.06806
1994,30-45 y.,West,Comp. time,0.20597,522,1495,0.18546,0.22647
1994,30-45 y.,West,Some of both,0.09884,279,1495,0.08371,0.11397
1994,30-45 y.,West,Paid,0.17295,492,1495,0.15377,0.19212
1994,30-45 y.,West,Not compensated,0.09153,202,1495,0.07690,0.10615
1994,30-45 y.,East,Comp. time,0.23018,329,832,0.20156,0.25881
1994,30-45 y.,East,Some of both,0.10311,138,832,0.08243,0.12378
1994,30-45 y.,East,Paid,0.17090,209,832,0.14531,0.19650
1994,30-45 y.,East,Not compensated,0.11382,156,832,0.09223,0.13542
1994,46-65 y.,West,Comp. time,0.13361,331,967,0.11215,0.15506
1994,46-65 y.,West,Some of both,0.05393,139,967,0.03968,0.06817
1994,46-65 y.,West,Paid,0.11454,337,967,0.09445,0.13462
1994,46-65 y.,West,Not compensated,0.07467,160,967,0.05809,0.09125
1994,46-65 y.,East,Comp. time,0.12054,161,437,0.08998,0.15110
1994,46-65 y.,East,Some of both,0.05434,75,437,0.03306,0.07562
1994,46-65 y.,East,Paid,0.05980,76,437,0.03754,0.08206
1994,46-65 y.,East,Not compensated,0.09186,125,437,0.06475,0.11897
1995,17-29 y.,West,Comp. time,0.18404,421,1108,0.16121,0.20687
1995,17-29 y.,West,Some of both,0.08354,200,1108,0.06724,0.09984
1995,17-29 y.,West,Paid,0.11754,353,1108,0.09857,0.13651
1995,17-29 y.,West,Not compensated,0.05823,134,1108,0.04443,0.07203
1995,17-29 y.,East,Comp. time,0.19176,161,380,0.15212,0.23139
1995,17-29 y.,East,Some of both,0.10724,77,380,0.07609,0.13839
1995,17-29 y.,East,Paid,0.13724,110,380,0.10260,0.17188
1995,17-29 y.,East,Not compensated,0.03513,32,380,0.01659,0.05367
1995,30-45 y.,West,Comp. time,0.21133,610,1734,0.19211,0.23055
1995,30-45 y.,West,Some of both,0.10411,320,1734,0.08973,0.11849
1995,30-45 y.,West,Paid,0.17024,586,1734,0.15254,0.18793
1995,30-45 y.,West,Not compensated,0.08802,218,1734,0.07468,0.10136
1995,30-45 y.,East,Comp. time,0.24740,338,810,0.21767,0.27714
1995,30-45 y.,East,Some of both,0.12224,157,810,0.09967,0.14481
1995,30-45 y.,East,Paid,0.14801,181,810,0.12354,0.17249
1995,30-45 y.,East,Not compensated,0.10515,134,810,0.08401,0.12629
1995,46-65 y.,West,Comp. time,0.13109,328,1029,0.11046,0.15172
1995,46-65 y.,West,Some of both,0.05783,155,1029,0.04356,0.07210
1995,46-65 y.,West,Paid,0.11541,360,1029,0.09588,0.13494
1995,46-65 y.,West,Not compensated,0.07842,186,1029,0.06198,0.09485
1995,46-65 y.,East,Comp. time,0.13133,175,450,0.10009,0.16257
1995,46-65 y.,East,Some of both,0.05428,83,450,0.03332,0.07524
1995,46-65 y.,East,Paid,0.06555,79,450,0.04265,0.08844
1995,46-65 y.,East,Not compensated,0.08867,113,450,0.06238,0.11497
1996,17-29 y.,West,Comp. time,0.19989,439,1003,0.17513,0.22465
1996,17-29 y.,West,Some of both,0.06517,160,1003,0.04988,0.08045
1996,17-29 y.,West,Paid,0.11950,290,1003,0.09941,0.13958
1996,17-29 y.,West,Not compensated,0.05329,114,1003,0.03938,0.06720
1996,17-29 y.,East,Comp. time,0.18224,165,362,0.14242,0.22206
1996,17-29 y.,East,Some of both,0.09255,73,362,0.06265,0.12244
1996,17-29 y.,East,Paid,0.12006,84,362,0.08653,0.15359
1996,17-29 y.,East,Not compensated,0.04422,40,362,0.02301,0.06543
1996,30-45 y.,West,Comp. time,0.24212,703,1768,0.22214,0.26209
1996,30-45 y.,West,Some of both,0.11228,315,1768,0.09755,0.12700
1996,30-45 y.,West,Paid,0.15233,531,1768,0.13558,0.16909
1996,30-45 y.,West,Not compensated,0.07808,219,1768,0.06557,0.09059
1996,30-45 y.,East,Comp. time,0.24600,329,794,0.21602,0.27597
1996,30-45 y.,East,Some of both,0.11615,139,794,0.09385,0.13845
1996,30-45 y.,East,Paid,0.15430,192,794,0.12916,0.17944
1996,30-45 y.,East,Not compensated,0.10515,134,794,0.08380,0.12650
1996,46-65 y.,West,Comp. time,0.14839,384,987,0.12620,0.17058
1996,46-65 y.,West,Some of both,0.05113,138,987,0.03739,0.06488
1996,46-65 y.,West,Paid,0.09414,298,987,0.07592,0.11237
1996,46-65 y.,West,Not compensated,0.07585,167,987,0.05933,0.09238
1996,46-65 y.,East,Comp. time,0.14276,182,423,0.10938,0.17614
1996,46-65 y.,East,Some of both,0.03294,53,423,0.01591,0.04997
1996,46-65 y.,East,Paid,0.05137,69,423,0.03031,0.07243
1996,46-65 y.,East,Not compensated,0.09314,119,423,0.06541,0.12087
1997,17-29 y.,West,Comp. time,0.17709,385,844,0.15132,0.20286
1997,17-29 y.,West,Some of both,0.08193,176,844,0.06342,0.10045
1997,17-29 y.,West,Paid,0.07590,178,844,0.05802,0.09378
1997,17-29 y.,West,Not compensated,0.06270,105,844,0.04634,0.07907
1997,17-29 y.,East,Comp. time,0.19002,162,315,0.14663,0.23342
1997,17-29 y.,East,Some of both,0.09046,74,315,0.05873,0.12218
1997,17-29 y.,East,Paid,0.05809,44,315,0.03222,0.08397
1997,17-29 y.,East,Not compensated,0.04287,35,315,0.02046,0.06527
1997,30-45 y.,West,Comp. time,0.21801,626,1527,0.19729,0.23872
1997,30-45 y.,West,Some of both,0.11203,333,1527,0.09621,0.12786
1997,30-45 y.,West,Paid,0.08863,328,1527,0.07437,0.10289
1997,30-45 y.,West,Not compensated,0.08753,240,1527,0.07335,0.10171
1997,30-45 y.,East,Comp. time,0.24067,290,679,0.20849,0.27284
1997,30-45 y.,East,Some of both,0.14000,166,679,0.11388,0.16612
1997,30-45 y.,East,Paid,0.10015,111,679,0.07755,0.12274
1997,30-45 y.,East,Not compensated,0.09789,112,679,0.07553,0.12026
1997,46-65 y.,West,Comp. time,0.13660,343,798,0.11276,0.16044
1997,46-65 y.,West,Some of both,0.05283,142,798,0.03730,0.06836
1997,46-65 y.,West,Paid,0.05221,160,798,0.03677,0.06766
1997,46-65 y.,West,Not compensated,0.07028,153,798,0.05253,0.08802
1997,46-65 y.,East,Comp. time,0.12077,153,421,0.08960,0.15193
1997,46-65 y.,East,Some of both,0.05436,82,421,0.03268,0.07605
1997,46-65 y.,East,Paid,0.03259,53,421,0.01561,0.04957
1997,46-65 y.,East,Not compensated,0.10098,133,421,0.07216,0.12979
1998,17-29 y.,West,Comp. time,0.16049,352,829,0.13549,0.18549
1998,17-29 y.,West,Some of both,0.08440,202,829,0.06546,0.10333
1998,17-29 y.,West,Paid,0.07104,173,829,0.05355,0.08854
1998,17-29 y.,West,Not compensated,0.04786,102,829,0.03332,0.06240
1998,17-29 y.,East,Comp. time,0.19975,180,357,0.15822,0.24128
1998,17-29 y.,East,Some of both,0.10090,84,357,0.06962,0.13219
1998,17-29 y.,East,Paid,0.05719,45,357,0.03307,0.08131
1998,17-29 y.,East,Not compensated,0.05109,48,357,0.02822,0.07397
1998,30-45 y.,West,Comp. time,0.22119,746,1731,0.20163,0.24075
1998,30-45 y.,West,Some of both,0.10848,370,1731,0.09382,0.12313
1998,30-45 y.,West,Paid,0.09099,331,1731,0.07744,0.10454
1998,30-45 y.,West,Not compensated,0.08872,284,1731,0.07532,0.10212
1998,30-45 y.,East,Comp. time,0.25443,328,728,0.22277,0.28610
1998,30-45 y.,East,Some of both,0.13688,164,728,0.11190,0.16187
1998,30-45 y.,East,Paid,0.08236,109,728,0.06238,0.10234
1998,30-45 y.,East,Not compensated,0.10185,127,728,0.07986,0.12383
1998,46-65 y.,West,Comp. time,0.14143,429,933,0.11906,0.16380
1998,46-65 y.,West,Some of both,0.04858,159,933,0.03477,0.06238
1998,46-65 y.,West,Paid,0.04637,158,933,0.03287,0.05987
1998,46-65 y.,West,Not compensated,0.06620,187,933,0.05023,0.08216
1998,46-65 y.,East,Comp. time,0.12849,177,435,0.09701,0.15998
1998,46-65 y.,East,Some of both,0.07081,102,435,0.04668,0.09495
1998,46-65 y.,East,Paid,0.04063,56,435,0.02205,0.05920
1998,46-65 y.,East,Not compensated,0.06882,100,435,0.04500,0.09263
1999,17-29 y.,West,Comp. time,0.17105,343,804,0.14500,0.19709
1999,17-29 y.,West,Some of both,0.07970,189,804,0.06097,0.09843
1999,17-29 y.,West,Paid,0.06175,165,804,0.04510,0.07840
1999,17-29 y.,West,Not compensated,0.05619,107,804,0.04026,0.07212
1999,17-29 y.,East,Comp. time,0.19986,166,342,0.15741,0.24230
1999,17-29 y.,East,Some of both,0.08637,70,342,0.05655,0.11619
1999,17-29 y.,East,Paid,0.06830,56,342,0.04152,0.09507
1999,17-29 y.,East,Not compensated,0.04995,50,342,0.02683,0.07307
1999,30-45 y.,West,Comp. time,0.22835,766,1750,0.20867,0.24802
1999,30-45 y.,West,Some of both,0.11214,394,1750,0.09735,0.12693
1999,30-45 y.,West,Paid,0.08479,314,1750,0.07173,0.09785
1999,30-45 y.,West,Not compensated,0.08677,276,1750,0.07357,0.09996
1999,30-45 y.,East,Comp. time,0.27098,351,738,0.23889,0.30307
1999,30-45 y.,East,Some of both,0.15835,179,738,0.13199,0.18470
1999,30-45 y.,East,Paid,0.07483,96,738,0.05583,0.09382
1999,30-45 y.,East,Not compensated,0.08722,112,738,0.06684,0.10759
1999,46-65 y.,West,Comp. time,0.14922,396,880,0.12567,0.17278
1999,46-65 y.,West,Some of both,0.05000,142,880,0.03559,0.06440
1999,46-65 y.,West,Paid,0.04581,160,880,0.03199,0.05963
1999,46-65 y.,West,Not compensated,0.06716,182,880,0.05061,0.08371
1999,46-65 y.,East,Comp. time,0.12976,176,429,0.09792,0.16159
1999,46-65 y.,East,Some of both,0.07362,91,429,0.04888,0.09836
1999,46-65 y.,East,Paid,0.03434,52,429,0.01709,0.05160
1999,46-65 y.,East,Not compensated,0.08020,110,429,0.05447,0.10593
2000,17-29 y.,West,Comp. time,0.19079,581,1183,0.16839,0.21320
2000,17-29 y.,West,Some of both,0.07388,243,1183,0.05897,0.08880
2000,17-29 y.,West,Paid,0.06165,208,1183,0.04794,0.07536
2000,17-29 y.,West,Not compensated,0.04266,151,1183,0.03114,0.05418
2000,17-29 y.,East,Comp. time,0.18104,222,429,0.14456,0.21752
2000,17-29 y.,East,Some of both,0.07233,86,429,0.04779,0.09687
2000,17-29 y.,East,Paid,0.05232,64,429,0.03122,0.07341
2000,17-29 y.,East,Not compensated,0.04131,57,429,0.02246,0.06017
2000,30-45 y.,West,Comp. time,0.24026,1459,3167,0.22538,0.25515
2000,30-45 y.,West,Some of both,0.11141,684,3167,0.10045,0.12237
2000,30-45 y.,West,Paid,0.08473,529,3167,0.07503,0.09443
2000,30-45 y.,West,Not compensated,0.08486,495,3167,0.07516,0.09457
2000,30-45 y.,East,Comp. time,0.26651,501,1036,0.23957,0.29344
2000,30-45 y.,East,Some of both,0.13613,230,1036,0.11523,0.15702
2000,30-45 y.,East,Paid,0.07561,137,1036,0.05950,0.09172
2000,30-45 y.,East,Not compensated,0.08166,168,1036,0.06497,0.09834
2000,46-65 y.,West,Comp. time,0.14833,824,1815,0.13197,0.16469
2000,46-65 y.,West,Some of both,0.06019,339,1815,0.04924,0.07113
2000,46-65 y.,West,Paid,0.05133,293,1815,0.04118,0.06149
2000,46-65 y.,West,Not compensated,0.06239,359,1815,0.05126,0.07352
2000,46-65 y.,East,Comp. time,0.14574,298,626,0.11807,0.17340
2000,46-65 y.,East,Some of both,0.06345,117,626,0.04434,0.08257
2000,46-65 y.,East,Paid,0.03645,74,626,0.02175,0.05114
2000,46-65 y.,East,Not compensated,0.06619,137,626,0.04670,0.08568
2001,17-29 y.,West,Comp. time,0.16914,488,1066,0.14662,0.19165
2001,17-29 y.,West,Some of both,0.08521,234,1066,0.06845,0.10198
2001,17-29 y.,West,Paid,0.06721,201,1066,0.05217,0.08225
2001,17-29 y.,West,Not compensated,0.04728,143,1066,0.03454,0.06003
2001,17-29 y.,East,Comp. time,0.16187,192,407,0.12604,0.19770
2001,17-29 y.,East,Some of both,0.09676,99,407,0.06800,0.12551
2001,17-29 y.,East,Paid,0.05383,59,407,0.03188,0.07578
2001,17-29 y.,East,Not compensated,0.04394,57,407,0.02400,0.06388
2001,30-45 y.,West,Comp. time,0.24293,1303,2959,0.22747,0.25838
2001,30-45 y.,West,Some of both,0.12417,701,2959,0.11229,0.13606
2001,30-45 y.,West,Paid,0.08562,491,2959,0.07554,0.09571
2001,30-45 y.,West,Not compensated,0.08805,464,2959,0.07784,0.09826
2001,30-45 y.,East,Comp. time,0.28477,473,948,0.25602,0.31351
2001,30-45 y.,East,Some of both,0.13166,211,948,0.11013,0.15320
2001,30-45 y.,East,Paid,0.07261,119,948,0.05608,0.08914
2001,30-45 y.,East,Not compensated,0.08045,145,948,0.06312,0.09777
2001,46-65 y.,West,Comp. time,0.14685,751,1697,0.13001,0.16370
2001,46-65 y.,West,Some of both,0.06050,326,1697,0.04916,0.07185
2001,46-65 y.,West,Paid,0.05315,272,1697,0.04247,0.06382
2001,46-65 y.,West,Not compensated,0.06262,348,1697,0.05109,0.07415
2001,46-65 y.,East,Comp. time,0.15982,302,629,0.13116,0.18848
2001,46-65 y.,East,Some of both,0.06591,132,629,0.04651,0.08532
2001,46-65 y.,East,Paid,0.04678,84,629,0.03027,0.06330
2001,46-65 y.,East,Not compensated,0.05557,111,629,0.03765,0.07349
2002,17-29 y.,West,Comp. time,0.15777,459,1001,0.13517,0.18036
2002,17-29 y.,West,Some of both,0.07765,231,1001,0.06107,0.09424
2002,17-29 y.,West,Paid,0.05646,157,1001,0.04215,0.07076
2002,17-29 y.,West,Not compensated,0.05098,154,1001,0.03734,0.06461
2002,17-29 y.,East,Comp. time,0.17414,191,377,0.13581,0.21247
2002,17-29 y.,East,Some of both,0.08366,88,377,0.05567,0.11164
2002,17-29 y.,East,Paid,0.02592,43,377,0.00986,0.04198
2002,17-29 y.,East,Not compensated,0.04509,55,377,0.02411,0.06606
2002,30-45 y.,West,Comp. time,0.23158,1307,2950,0.21636,0.24681
2002,30-45 y.,West,Some of both,0.11514,672,2950,0.10362,0.12666
2002,30-45 y.,West,Paid,0.07193,394,2950,0.06260,0.08125
2002,30-45 y.,West,Not compensated,0.09263,577,2950,0.08217,0.10310
2002,30-45 y.,East,Comp. time,0.28342,456,902,0.25400,0.31285
2002,30-45 y.,East,Some of both,0.12230,198,902,0.10091,0.14370
2002,30-45 y.,East,Paid,0.06165,94,902,0.04594,0.07735
2002,30-45 y.,East,Not compensated,0.07515,154,902,0.05794,0.09237
2002,46-65 y.,West,Comp. time,0.15585,886,2038,0.14010,0.17160
2002,46-65 y.,West,Some of both,0.05096,332,2038,0.04141,0.06051
2002,46-65 y.,West,Paid,0.04034,236,2038,0.03179,0.04888
2002,46-65 y.,West,Not compensated,0.06153,584,2038,0.05109,0.07196
2002,46-65 y.,East,Comp. time,0.15414,321,681,0.12700,0.18128
2002,46-65 y.,East,Some of both,0.06369,136,681,0.04534,0.08204
2002,46-65 y.,East,Paid,0.03810,65,681,0.02371,0.05249
2002,46-65 y.,East,Not compensated,0.05912,159,681,0.04139,0.07684
2003,17-29 y.,West,Comp. time,0.18474,489,986,0.16051,0.20898
2003,17-29 y.,West,Some of both,0.06791,205,986,0.05220,0.08362
2003,17-29 y.,West,Paid,0.05313,148,986,0.03912,0.06714
2003,17-29 y.,West,Not compensated,0.05165,144,986,0.03783,0.06547
2003,17-29 y.,East,Comp. time,0.16280,193,354,0.12429,0.20131
2003,17-29 y.,East,Some of both,0.07219,67,354,0.04519,0.09919
2003,17-29 y.,East,Paid,0.03368,42,354,0.01486,0.05251
2003,17-29 y.,East,Not compensated,0.03943,52,354,0.01912,0.05973
