year,age_gr,plb0195_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1988,17-29 y.,Some of both,0.05213,131,1079,0.03886,0.06540
1988,17-29 y.,Paid,0.14784,434,1079,0.12665,0.16903
1988,17-29 y.,Not compensated,0.06989,159,1079,0.05467,0.08511
1988,30-45 y.,Comp. time,0.14715,370,1359,0.12830,0.16599
1988,30-45 y.,Some of both,0.06307,169,1359,0.05014,0.07600
1988,30-45 y.,Paid,0.17750,585,1359,0.15717,0.19782
1988,30-45 y.,Not compensated,0.10242,235,1359,0.08629,0.11854
1988,46-65 y.,Comp. time,0.10557,291,1011,0.08662,0.12452
1988,46-65 y.,Some of both,0.04077,117,1011,0.02858,0.05297
1988,46-65 y.,Paid,0.10781,408,1011,0.08868,0.12694
1988,46-65 y.,Not compensated,0.07135,195,1011,0.05548,0.08723
1989,17-29 y.,Comp. time,0.15110,354,1131,0.13022,0.17198
1989,17-29 y.,Some of both,0.06361,166,1131,0.04938,0.07784
1989,17-29 y.,Paid,0.16238,470,1131,0.14087,0.18388
1989,17-29 y.,Not compensated,0.06123,141,1131,0.04725,0.07520
1989,30-45 y.,Comp. time,0.16193,400,1434,0.14285,0.18100
1989,30-45 y.,Some of both,0.09035,222,1434,0.07551,0.10520
1989,30-45 y.,Paid,0.19225,590,1434,0.17185,0.21265
1989,30-45 y.,Not compensated,0.09619,222,1434,0.08092,0.11145
1989,46-65 y.,Comp. time,0.11386,286,1077,0.09488,0.13284
1989,46-65 y.,Some of both,0.04807,138,1077,0.03529,0.06085
1989,46-65 y.,Paid,0.12277,448,1077,0.10316,0.14238
1989,46-65 y.,Not compensated,0.08275,205,1077,0.06629,0.09922
1990,17-29 y.,Comp. time,0.16827,597,1775,0.15086,0.18568
1990,17-29 y.,Some of both,0.07272,287,1775,0.06064,0.08481
1990,17-29 y.,Paid,0.18248,741,1775,0.16451,0.20046
1990,17-29 y.,Not compensated,0.05171,150,1775,0.04141,0.06202
1990,30-45 y.,Comp. time,0.19302,812,2516,0.17760,0.20845
1990,30-45 y.,Some of both,0.09474,394,2516,0.08330,0.10619
1990,30-45 y.,Paid,0.19817,985,2516,0.18259,0.21375
1990,30-45 y.,Not compensated,0.08941,325,2516,0.07826,0.10056
1990,46-65 y.,Comp. time,0.13749,561,1839,0.12175,0.15324
1990,46-65 y.,Some of both,0.04950,239,1839,0.03958,0.05941
1990,46-65 y.,Paid,0.15210,763,1839,0.13568,0.16852
1990,46-65 y.,Not compensated,0.07470,276,1839,0.06268,0.08672
1991,17-29 y.,Comp. time,0.17549,607,1658,0.15717,0.19380
1991,17-29 y.,Some of both,0.07601,262,1658,0.06325,0.08877
1991,17-29 y.,Paid,0.17421,644,1658,0.15595,0.19247
1991,17-29 y.,Not compensated,0.05235,145,1658,0.04162,0.06307
1991,30-45 y.,Comp. time,0.20403,880,2436,0.18803,0.22004
1991,30-45 y.,Some of both,0.08540,344,2436,0.07430,0.09650
1991,30-45 y.,Paid,0.19762,868,2436,0.18180,0.21343
1991,30-45 y.,Not compensated,0.08603,344,2436,0.07489,0.09716
1991,46-65 y.,Comp. time,0.13324,526,1615,0.11666,0.14982
1991,46-65 y.,Some of both,0.05031,209,1615,0.03965,0.06098
1991,46-65 y.,Paid,0.12731,578,1615,0.11105,0.14357
1991,46-65 y.,Not compensated,0.08374,302,1615,0.07022,0.09725
1992,17-29 y.,Comp. time,0.17842,567,1558,0.15940,0.19743
1992,17-29 y.,Some of both,0.08448,267,1558,0.07066,0.09829
1992,17-29 y.,Paid,0.15663,571,1558,0.13858,0.17469
1992,17-29 y.,Not compensated,0.04766,153,1558,0.03708,0.05824
1992,30-45 y.,Comp. time,0.19493,803,2358,0.17893,0.21092
1992,30-45 y.,Some of both,0.10274,419,2358,0.09049,0.11500
1992,30-45 y.,Paid,0.18522,793,2358,0.16954,0.20090
1992,30-45 y.,Not compensated,0.08495,343,2358,0.07370,0.09621
1992,46-65 y.,Comp. time,0.12170,474,1460,0.10493,0.13848
1992,46-65 y.,Some of both,0.04948,201,1460,0.03835,0.06061
1992,46-65 y.,Paid,0.11405,510,1460,0.09774,0.13036
1992,46-65 y.,Not compensated,0.07588,275,1460,0.06229,0.08947
1993,17-29 y.,Comp. time,0.17250,554,1503,0.15339,0.19160
1993,17-29 y.,Some of both,0.08247,278,1503,0.06856,0.09638
1993,17-29 y.,Paid,0.15051,527,1503,0.13243,0.16859
1993,17-29 y.,Not compensated,0.04816,144,1503,0.03734,0.05899
1993,30-45 y.,Comp. time,0.19750,812,2363,0.18144,0.21355
1993,30-45 y.,Some of both,0.09704,400,2363,0.08510,0.10898
1993,30-45 y.,Paid,0.17998,791,2363,0.16449,0.19547
1993,30-45 y.,Not compensated,0.09513,360,2363,0.08330,0.10697
1993,46-65 y.,Comp. time,0.11373,430,1385,0.09700,0.13045
1993,46-65 y.,Some of both,0.05260,221,1385,0.04084,0.06436
1993,46-65 y.,Paid,0.10869,437,1385,0.09229,0.12509
1993,46-65 y.,Not compensated,0.08145,297,1385,0.06704,0.09586
1994,17-29 y.,Comp. time,0.18638,571,1451,0.16633,0.20642
1994,17-29 y.,Some of both,0.09200,274,1451,0.07713,0.10688
1994,17-29 y.,Paid,0.12835,452,1451,0.11114,0.14557
1994,17-29 y.,Not compensated,0.04544,154,1451,0.03472,0.05616
1994,30-45 y.,Comp. time,0.21074,851,2327,0.19416,0.22731
1994,30-45 y.,Some of both,0.09968,417,2327,0.08751,0.11186
1994,30-45 y.,Paid,0.17254,701,2327,0.15719,0.18790
1994,30-45 y.,Not compensated,0.09592,358,2327,0.08395,0.10789
1994,46-65 y.,Comp. time,0.13085,492,1404,0.11320,0.14850
1994,46-65 y.,Some of both,0.05401,214,1404,0.04219,0.06584
1994,46-65 y.,Paid,0.10299,413,1404,0.08709,0.11890
1994,46-65 y.,Not compensated,0.07829,285,1404,0.06424,0.09235
1995,17-29 y.,Comp. time,0.18556,582,1488,0.16580,0.20532
1995,17-29 y.,Some of both,0.08822,277,1488,0.07380,0.10263
1995,17-29 y.,Paid,0.12142,463,1488,0.10482,0.13803
1995,17-29 y.,Not compensated,0.05368,166,1488,0.04222,0.06513
1995,30-45 y.,Comp. time,0.21795,948,2544,0.20190,0.23399
1995,30-45 y.,Some of both,0.10743,477,2544,0.09540,0.11947
1995,30-45 y.,Paid,0.16616,767,2544,0.15169,0.18063
1995,30-45 y.,Not compensated,0.09117,352,2544,0.07998,0.10235
1995,46-65 y.,Comp. time,0.13114,503,1479,0.11393,0.14835
1995,46-65 y.,Some of both,0.05708,238,1479,0.04526,0.06891
1995,46-65 y.,Paid,0.10497,439,1479,0.08935,0.12060
1995,46-65 y.,Not compensated,0.08056,299,1479,0.06669,0.09444
1996,17-29 y.,Comp. time,0.19633,604,1365,0.17525,0.21741
1996,17-29 y.,Some of both,0.07069,233,1365,0.05709,0.08430
1996,17-29 y.,Paid,0.11961,374,1365,0.10239,0.13683
1996,17-29 y.,Not compensated,0.05146,154,1365,0.03973,0.06318
1996,30-45 y.,Comp. time,0.24282,1032,2562,0.22621,0.25943
1996,30-45 y.,Some of both,0.11298,454,2562,0.10072,0.12524
1996,30-45 y.,Paid,0.15269,723,2562,0.13876,0.16662
1996,30-45 y.,Not compensated,0.08299,353,2562,0.07230,0.09367
1996,46-65 y.,Comp. time,0.14725,566,1410,0.12875,0.16576
1996,46-65 y.,Some of both,0.04746,191,1410,0.03636,0.05856
1996,46-65 y.,Paid,0.08550,367,1410,0.07090,0.10010
1996,46-65 y.,Not compensated,0.07935,286,1410,0.06523,0.09346
1997,17-29 y.,Comp. time,0.17974,547,1159,0.15762,0.20185
1997,17-29 y.,Some of both,0.08368,250,1159,0.06773,0.09963
1997,17-29 y.,Paid,0.07225,222,1159,0.05734,0.08716
1997,17-29 y.,Not compensated,0.05864,140,1159,0.04511,0.07218
1997,30-45 y.,Comp. time,0.22208,916,2206,0.20473,0.23943
1997,30-45 y.,Some of both,0.11705,499,2206,0.10364,0.13047
1997,30-45 y.,Paid,0.09070,439,2206,0.07871,0.10269
1997,30-45 y.,Not compensated,0.08939,352,2206,0.07748,0.10130
1997,46-65 y.,Comp. time,0.13341,496,1219,0.11431,0.15251
1997,46-65 y.,Some of both,0.05314,224,1219,0.04054,0.06574
1997,46-65 y.,Paid,0.04826,213,1219,0.03622,0.06029
1997,46-65 y.,Not compensated,0.07646,286,1219,0.06154,0.09139
1998,17-29 y.,Comp. time,0.16864,532,1186,0.14732,0.18996
1998,17-29 y.,Some of both,0.08782,286,1186,0.07171,0.10394
1998,17-29 y.,Paid,0.06817,218,1186,0.05382,0.08252
1998,17-29 y.,Not compensated,0.04853,150,1186,0.03630,0.06077
1998,30-45 y.,Comp. time,0.22715,1074,2459,0.21059,0.24372
1998,30-45 y.,Some of both,0.11357,534,2459,0.10103,0.12612
1998,30-45 y.,Paid,0.08944,440,2459,0.07816,0.10073
1998,30-45 y.,Not compensated,0.09108,411,2459,0.07970,0.10245
1998,46-65 y.,Comp. time,0.13881,606,1368,0.12048,0.15714
1998,46-65 y.,Some of both,0.05308,261,1368,0.04119,0.06496
1998,46-65 y.,Paid,0.04521,214,1368,0.03419,0.05622
1998,46-65 y.,Not compensated,0.06673,287,1368,0.05350,0.07996
1999,17-29 y.,Comp. time,0.17677,509,1146,0.15467,0.19886
1999,17-29 y.,Some of both,0.08102,259,1146,0.06522,0.09683
1999,17-29 y.,Paid,0.06305,221,1146,0.04897,0.07713
1999,17-29 y.,Not compensated,0.05495,157,1146,0.04175,0.06815
1999,30-45 y.,Comp. time,0.23599,1117,2488,0.21930,0.25268
1999,30-45 y.,Some of both,0.12042,573,2488,0.10763,0.13321
1999,30-45 y.,Paid,0.08300,410,2488,0.07216,0.09385
1999,30-45 y.,Not compensated,0.08685,388,2488,0.07578,0.09792
1999,46-65 y.,Comp. time,0.14540,572,1309,0.12630,0.16451
1999,46-65 y.,Some of both,0.05463,233,1309,0.04232,0.06695
1999,46-65 y.,Paid,0.04356,212,1309,0.03249,0.05462
1999,46-65 y.,Not compensated,0.06972,292,1309,0.05592,0.08352
2000,17-29 y.,Comp. time,0.18885,803,1612,0.16973,0.20796
2000,17-29 y.,Some of both,0.07357,329,1612,0.06082,0.08632
2000,17-29 y.,Paid,0.05978,272,1612,0.04821,0.07136
2000,17-29 y.,Not compensated,0.04239,208,1612,0.03255,0.05223
2000,30-45 y.,Comp. time,0.24487,1960,4203,0.23187,0.25787
2000,30-45 y.,Some of both,0.11575,914,4203,0.10608,0.12542
2000,30-45 y.,Paid,0.08313,666,4203,0.07478,0.09147
2000,30-45 y.,Not compensated,0.08430,663,4203,0.07590,0.09270
2000,46-65 y.,Comp. time,0.14782,1122,2441,0.13374,0.16191
2000,46-65 y.,Some of both,0.06083,456,2441,0.05134,0.07031
2000,46-65 y.,Paid,0.04843,367,2441,0.03991,0.05695
2000,46-65 y.,Not compensated,0.06314,496,2441,0.05349,0.07279
2001,17-29 y.,Comp. time,0.16770,680,1473,0.14861,0.18678
2001,17-29 y.,Some of both,0.08750,333,1473,0.07307,0.10194
2001,17-29 y.,Paid,0.06456,260,1473,0.05200,0.07711
2001,17-29 y.,Not compensated,0.04662,200,1473,0.03585,0.05739
2001,30-45 y.,Comp. time,0.25020,1776,3907,0.23661,0.26378
2001,30-45 y.,Some of both,0.12547,912,3907,0.11509,0.13586
2001,30-45 y.,Paid,0.08336,610,3907,0.07469,0.09203
2001,30-45 y.,Not compensated,0.08673,609,3907,0.07790,0.09555
2001,46-65 y.,Comp. time,0.14936,1053,2326,0.13487,0.16384
2001,46-65 y.,Some of both,0.06155,458,2326,0.05178,0.07132
2001,46-65 y.,Paid,0.05192,356,2326,0.04290,0.06094
2001,46-65 y.,Not compensated,0.06126,459,2326,0.05151,0.07101
2002,17-29 y.,Comp. time,0.16106,650,1378,0.14164,0.18048
2002,17-29 y.,Some of both,0.07886,319,1378,0.06462,0.09310
2002,17-29 y.,Paid,0.05031,200,1378,0.03877,0.06186
2002,17-29 y.,Not compensated,0.04979,209,1378,0.03830,0.06128
2002,30-45 y.,Comp. time,0.24059,1763,3852,0.22709,0.25409
2002,30-45 y.,Some of both,0.11638,870,3852,0.10625,0.12651
2002,30-45 y.,Paid,0.07014,488,3852,0.06207,0.07821
2002,30-45 y.,Not compensated,0.08960,731,3852,0.08058,0.09862
2002,46-65 y.,Comp. time,0.15553,1207,2719,0.14190,0.16915
2002,46-65 y.,Some of both,0.05338,468,2719,0.04493,0.06183
2002,46-65 y.,Paid,0.03991,301,2719,0.03255,0.04727
2002,46-65 y.,Not compensated,0.06107,743,2719,0.05207,0.07007
2003,17-29 y.,Comp. time,0.18044,682,1340,0.15984,0.20104
2003,17-29 y.,Some of both,0.06875,272,1340,0.05520,0.08230
2003,17-29 y.,Paid,0.04932,190,1340,0.03772,0.06091
2003,17-29 y.,Not compensated,0.04925,196,1340,0.03766,0.06084
2003,30-45 y.,Comp. time,0.25152,1717,3566,0.23728,0.26577
2003,30-45 y.,Some of both,0.11221,777,3566,0.10185,0.12257
2003,30-45 y.,Paid,0.06781,430,3566,0.05955,0.07606
2003,30-45 y.,Not compensated,0.08198,642,3566,0.07297,0.09098
2003,46-65 y.,Comp. time,0.16485,1221,2634,0.15068,0.17902
2003,46-65 y.,Some of both,0.05193,437,2634,0.04345,0.06040
2003,46-65 y.,Paid,0.03791,276,2634,0.03061,0.04520
2003,46-65 y.,Not compensated,0.06224,700,2634,0.05301,0.07147
2004,17-29 y.,Comp. time,0.15613,606,1263,0.13610,0.17616
2004,17-29 y.,Some of both,0.07501,290,1263,0.06047,0.08954
2004,17-29 y.,Paid,0.04553,169,1263,0.03402,0.05703
2004,17-29 y.,Not compensated,0.05341,198,1263,0.04101,0.06582
2004,30-45 y.,Comp. time,0.24990,1591,3322,0.23518,0.26463
2004,30-45 y.,Some of both,0.10096,677,3322,0.09071,0.11120
2004,30-45 y.,Paid,0.06443,384,3322,0.05608,0.07278
2004,30-45 y.,Not compensated,0.09620,670,3322,0.08617,0.10623
2004,46-65 y.,Comp. time,0.17280,1286,2688,0.15851,0.18710
2004,46-65 y.,Some of both,0.05325,424,2688,0.04476,0.06174
2004,46-65 y.,Paid,0.03591,250,2688,0.02887,0.04294
2004,46-65 y.,Not compensated,0.06622,728,2688,0.05681,0.07562
2005,17-29 y.,Comp. time,0.16005,589,1190,0.13920,0.18089
2005,17-29 y.,Some of both,0.06880,254,1190,0.05441,0.08319
2005,17-29 y.,Paid,0.03912,149,1190,0.02810,0.05014
2005,17-29 y.,Not compensated,0.06051,198,1190,0.04696,0.07406
2005,30-45 y.,Comp. time,0.24829,1527,3066,0.23300,0.26359
2005,30-45 y.,Some of both,0.11274,669,3066,0.10154,0.12393
2005,30-45 y.,Paid,0.05737,314,3066,0.04914,0.06560
2005,30-45 y.,Not compensated,0.08484,556,3066,0.07498,0.09471
2005,46-65 y.,Comp. time,0.18086,1263,2513,0.16581,0.19591
2005,46-65 y.,Some of both,0.05682,414,2513,0.04777,0.06588
2005,46-65 y.,Paid,0.03374,223,2513,0.02668,0.04081
2005,46-65 y.,Not compensated,0.05967,613,2513,0.05041,0.06894
2006,17-29 y.,Comp. time,0.16369,622,1263,0.14327,0.18410
2006,17-29 y.,Some of both,0.06633,253,1263,0.05260,0.08006
2006,17-29 y.,Paid,0.04216,146,1263,0.03107,0.05325
2006,17-29 y.,Not compensated,0.06561,242,1263,0.05195,0.07927
2006,30-45 y.,Comp. time,0.26481,1672,3329,0.24982,0.27980
2006,30-45 y.,Some of both,0.10891,652,3329,0.09832,0.11949
2006,30-45 y.,Paid,0.05769,343,3329,0.04977,0.06561
2006,30-45 y.,Not compensated,0.09945,662,3329,0.08928,0.10962
2006,46-65 y.,Comp. time,0.18366,1430,2882,0.16952,0.19780
2006,46-65 y.,Some of both,0.06057,482,2882,0.05186,0.06928
2006,46-65 y.,Paid,0.04538,267,2882,0.03778,0.05298
2006,46-65 y.,Not compensated,0.07314,703,2882,0.06363,0.08265
2007,17-29 y.,Comp. time,0.15784,572,1151,0.13676,0.17891
2007,17-29 y.,Some of both,0.07060,256,1151,0.05580,0.08541
2007,17-29 y.,Paid,0.03580,121,1151,0.02506,0.04654
2007,17-29 y.,Not compensated,0.06289,202,1151,0.04886,0.07692
2007,30-45 y.,Comp. time,0.26081,1504,3046,0.24522,0.27641
2007,30-45 y.,Some of both,0.12041,650,3046,0.10885,0.13197
2007,30-45 y.,Paid,0.05240,283,3046,0.04449,0.06032
2007,30-45 y.,Not compensated,0.10038,609,3046,0.08970,0.11105
2007,46-65 y.,Comp. time,0.19071,1363,2724,0.17596,0.20547
2007,46-65 y.,Some of both,0.06677,462,2724,0.05739,0.07614
2007,46-65 y.,Paid,0.03722,229,2724,0.03011,0.04433
2007,46-65 y.,Not compensated,0.07076,670,2724,0.06113,0.08039
2008,17-29 y.,Comp. time,0.18367,576,1143,0.16121,0.20613
2008,17-29 y.,Some of both,0.07095,239,1143,0.05606,0.08584
2008,17-29 y.,Paid,0.03775,127,1143,0.02670,0.04881
2008,17-29 y.,Not compensated,0.06346,201,1143,0.04932,0.07760
2008,30-45 y.,Comp. time,0.27133,1393,2893,0.25512,0.28753
2008,30-45 y.,Some of both,0.12529,616,2893,0.11323,0.13736
2008,30-45 y.,Paid,0.05858,286,2893,0.05002,0.06714
2008,30-45 y.,Not compensated,0.11078,598,2893,0.09934,0.12221
2008,46-65 y.,Comp. time,0.19702,1346,2795,0.18227,0.21177
2008,46-65 y.,Some of both,0.08120,510,2795,0.07107,0.09133
2008,46-65 y.,Paid,0.04528,272,2795,0.03757,0.05299
2008,46-65 y.,Not compensated,0.07385,667,2795,0.06415,0.08355
2009,17-29 y.,Comp. time,0.17338,477,964,0.14947,0.19729
2009,17-29 y.,Some of both,0.07161,225,964,0.05532,0.08790
2009,17-29 y.,Paid,0.03556,98,964,0.02386,0.04726
2009,17-29 y.,Not compensated,0.06114,164,964,0.04600,0.07627
2009,30-45 y.,Comp. time,0.25772,1233,2529,0.24067,0.27477
2009,30-45 y.,Some of both,0.12693,525,2529,0.11395,0.13990
2009,30-45 y.,Paid,0.05497,248,2529,0.04609,0.06386
2009,30-45 y.,Not compensated,0.10571,523,2529,0.09372,0.11769
2009,46-65 y.,Comp. time,0.19886,1263,2560,0.18340,0.21433
2009,46-65 y.,Some of both,0.07970,470,2560,0.06920,0.09019
2009,46-65 y.,Paid,0.04225,234,2560,0.03445,0.05004
2009,46-65 y.,Not compensated,0.07187,593,2560,0.06186,0.08188
2010,17-29 y.,Comp. time,0.18794,596,1194,0.16577,0.21010
2010,17-29 y.,Some of both,0.07637,263,1194,0.06130,0.09144
2010,17-29 y.,Paid,0.03614,154,1194,0.02555,0.04673
2010,17-29 y.,Not compensated,0.05388,181,1194,0.04107,0.06669
2010,30-45 y.,Comp. time,0.28241,2144,4288,0.26894,0.29589
2010,30-45 y.,Some of both,0.10910,814,4288,0.09977,0.11843
2010,30-45 y.,Paid,0.05517,504,4288,0.04834,0.06201
2010,30-45 y.,Not compensated,0.11600,826,4288,0.10641,0.12559
2010,46-65 y.,Comp. time,0.21943,1518,2921,0.20441,0.23444
2010,46-65 y.,Some of both,0.06836,496,2921,0.05921,0.07752
2010,46-65 y.,Paid,0.04728,298,2921,0.03958,0.05497
2010,46-65 y.,Not compensated,0.07047,609,2921,0.06119,0.07976
2011,17-29 y.,Comp. time,0.18535,649,1298,0.16420,0.20649
2011,17-29 y.,Some of both,0.06822,270,1298,0.05449,0.08194
2011,17-29 y.,Paid,0.04608,199,1298,0.03467,0.05750
2011,17-29 y.,Not compensated,0.05739,180,1298,0.04473,0.07004
2011,30-45 y.,Comp. time,0.26384,2392,4892,0.25149,0.27619
2011,30-45 y.,Some of both,0.11596,976,4892,0.10699,0.12494
2011,30-45 y.,Paid,0.06348,616,4892,0.05665,0.07032
2011,30-45 y.,Not compensated,0.11024,908,4892,0.10146,0.11902
2011,46-65 y.,Comp. time,0.21583,1964,3923,0.20295,0.22870
2011,46-65 y.,Some of both,0.07831,680,3923,0.06991,0.08672
2011,46-65 y.,Paid,0.05194,421,3923,0.04499,0.05888
2011,46-65 y.,Not compensated,0.08127,858,3923,0.07272,0.08982
2012,17-29 y.,Comp. time,0.19845,667,1320,0.17692,0.21997
2012,17-29 y.,Some of both,0.08079,293,1320,0.06608,0.09549
2012,17-29 y.,Paid,0.04447,198,1320,0.03334,0.05559
2012,17-29 y.,Not compensated,0.04547,162,1320,0.03423,0.05671
2012,30-45 y.,Comp. time,0.28216,2416,4746,0.26935,0.29496
2012,30-45 y.,Some of both,0.12179,963,4746,0.11248,0.13109
2012,30-45 y.,Paid,0.06112,577,4746,0.05430,0.06793
2012,30-45 y.,Not compensated,0.10372,790,4746,0.09505,0.11240
2012,46-65 y.,Comp. time,0.23522,2206,4263,0.22249,0.24796
2012,46-65 y.,Some of both,0.09000,797,4263,0.08141,0.09859
2012,46-65 y.,Paid,0.05196,420,4263,0.04530,0.05863
2012,46-65 y.,Not compensated,0.07675,840,4263,0.06876,0.08474
2013,17-29 y.,Comp. time,0.19434,795,1578,0.17481,0.21387
2013,17-29 y.,Some of both,0.07483,343,1578,0.06184,0.08781
2013,17-29 y.,Paid,0.05158,241,1578,0.04066,0.06249
2013,17-29 y.,Not compensated,0.04212,199,1578,0.03220,0.05203
2013,30-45 y.,Comp. time,0.25796,2539,5063,0.24591,0.27001
2013,30-45 y.,Some of both,0.11659,1040,5063,0.10775,0.12543
2013,30-45 y.,Paid,0.05793,678,5063,0.05149,0.06437
2013,30-45 y.,Not compensated,0.09945,806,5063,0.09121,0.10769
2013,46-65 y.,Comp. time,0.22890,2252,4355,0.21642,0.24138
2013,46-65 y.,Some of both,0.08687,820,4355,0.07851,0.09524
2013,46-65 y.,Paid,0.04690,474,4355,0.04062,0.05318
2013,46-65 y.,Not compensated,0.07506,809,4355,0.06723,0.08288
2014,17-29 y.,Comp. time,0.19416,724,1427,0.17363,0.21469
2014,17-29 y.,Some of both,0.08452,308,1427,0.07008,0.09896
2014,17-29 y.,Paid,0.04951,213,1427,0.03825,0.06077
2014,17-29 y.,Not compensated,0.04378,182,1427,0.03316,0.05440
2014,30-45 y.,Comp. time,0.27418,2147,4363,0.26094,0.28742
2014,30-45 y.,Some of both,0.12449,999,4363,0.11469,0.13428
2014,30-45 y.,Paid,0.05656,523,4363,0.04970,0.06342
2014,30-45 y.,Not compensated,0.09692,694,4363,0.08814,0.10570
2014,46-65 y.,Comp. time,0.23372,2202,4221,0.22095,0.24648
2014,46-65 y.,Some of both,0.09599,850,4221,0.08710,0.10488
2014,46-65 y.,Paid,0.04977,447,4221,0.04320,0.05633
2014,46-65 y.,Not compensated,0.07423,722,4221,0.06632,0.08214
2018,17-29 y.,Comp. time,0.20826,770,1486,0.18761,0.22891
2018,17-29 y.,Some of both,0.09244,365,1486,0.07771,0.10717
2018,17-29 y.,Paid,0.04185,202,1486,0.03166,0.05203
2018,17-29 y.,Not compensated,0.03626,149,1486,0.02675,0.04576
2018,30-45 y.,Comp. time,0.30390,1887,3608,0.28889,0.31891
2018,30-45 y.,Some of both,0.13519,817,3608,0.12403,0.14635
2018,30-45 y.,Paid,0.06253,442,3608,0.05463,0.07043
2018,30-45 y.,Not compensated,0.07271,462,3608,0.06423,0.08118
2018,46-65 y.,Comp. time,0.26476,2582,4707,0.25216,0.27737
2018,46-65 y.,Some of both,0.10066,941,4707,0.09206,0.10925
2018,46-65 y.,Paid,0.05238,526,4707,0.04601,0.05874
2018,46-65 y.,Not compensated,0.07334,658,4707,0.06589,0.08079
2020,17-29 y.,Comp. time,0.21971,843,1622,0.19955,0.23986
2020,17-29 y.,Some of both,0.09008,381,1622,0.07614,0.10402
2020,17-29 y.,Paid,0.04265,238,1622,0.03281,0.05249
2020,17-29 y.,Not compensated,0.03042,160,1622,0.02206,0.03878
2020,30-45 y.,Comp. time,0.33800,1835,3546,0.32243,0.35357
2020,30-45 y.,Some of both,0.15325,868,3546,0.14139,0.16511
2020,30-45 y.,Paid,0.04866,403,3546,0.04157,0.05574
2020,30-45 y.,Not compensated,0.06204,440,3546,0.05410,0.06999
2020,46-65 y.,Comp. time,0.27877,2579,4683,0.26593,0.29162
2020,46-65 y.,Some of both,0.10712,956,4683,0.09826,0.11598
2020,46-65 y.,Paid,0.05308,443,4683,0.04666,0.05950
2020,46-65 y.,Not compensated,0.06748,705,4683,0.06029,0.07466
2020,66 and older,Comp. time,0.00543,31,31,-0.02087,0.03174
