year,age_gr,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1987,30-45 y.,No answer / don't know,,,,,,,,,,,,
1987,30-45 y.,Primary Level,153,37.79856,35.94748,39.64965,38.00000,40.00000,40.00000,35.00000,43.00000,,,
1987,30-45 y.,Lower Secondary Level,368,35.24728,33.93860,36.55596,25.00000,40.00000,40.00000,4.0,62.50000,,,
1987,30-45 y.,Upper Secondary Level,1151,40.07893,39.33635,40.82152,39.00000,40.00000,45.00000,30.00000,54.00000,,,
1987,30-45 y.,Post-secondary Non-tertiary Level,75,40.06062,37.19160,42.92965,38.00000,40.00000,48.97816,21.53276,65.44540,,,
1987,30-45 y.,First Stage of Tertiary Education,166,41.26274,39.12603,43.39946,39.00000,42.00000,50.00000,22.50000,66.50000,,,
1987,30-45 y.,Second Stage of Tertiary Education,304,41.76703,40.24081,43.29325,39.00000,42.00000,50.00000,22.50000,66.50000,,,
1987,46-65 y.,No answer / don't know,,,,,,,,,,,,
1987,46-65 y.,Primary Level,177,41.90185,40.67126,43.13243,39.00000,40.00000,44.39103,30.91345,52.47758,,,
1987,46-65 y.,Lower Secondary Level,413,35.43762,34.08205,36.79320,25.00000,40.00000,40.39654,1.90518,63.49136,,,
1987,46-65 y.,Upper Secondary Level,854,40.16838,39.41053,40.92623,39.00000,40.00000,44.00000,31.50000,51.50000,,,
1987,46-65 y.,Post-secondary Non-tertiary Level,33,38.04524,33.32433,42.76615,40.00000,40.00000,44.39682,33.40477,50.99205,,,
1987,46-65 y.,First Stage of Tertiary Education,125,43.24162,41.24952,45.23371,40.00000,43.00000,50.00000,25.00000,65.00000,,,
1987,46-65 y.,Second Stage of Tertiary Education,171,43.60945,41.82956,45.38933,40.00000,44.71724,50.00000,25.00000,65.00000,,,
1987,66 and older,Primary Level,,,,,,,,,,,,
1987,66 and older,Lower Secondary Level,,,,,,,,,,,,
1987,66 and older,Upper Secondary Level,,,,,,,,,,,,
1987,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1987,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
1987,66 and older,Second Stage of Tertiary Education,,,,,,,,,,,,
1988,0-16 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1988,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1988,17-29 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1988,17-29 y.,No answer / don't know,55,33.65276,29.59501,37.71050,35.54563,40.00000,40.00000,28.86408,46.68155,,,
1988,17-29 y.,Pre-primary Level,,,,,,,,,,,,
1988,17-29 y.,Primary Level,54,37.60567,35.82160,39.38973,38.00000,40.00000,40.00000,35.00000,43.00000,,,
1988,17-29 y.,Lower Secondary Level,550,38.54709,37.65416,39.44002,38.00000,40.00000,41.00000,33.50000,45.50000,,,
1988,17-29 y.,Upper Secondary Level,893,39.06663,38.31221,39.82105,39.00000,40.00000,43.00000,33.00000,49.00000,,,
1988,17-29 y.,Post-secondary Non-tertiary Level,72,39.22083,37.16792,41.27375,38.00000,40.00000,42.00000,32.00000,48.00000,,,
1988,17-29 y.,First Stage of Tertiary Education,54,38.97592,35.93305,42.01879,39.93210,40.00000,44.00000,33.83024,50.10186,,,
1988,17-29 y.,Second Stage of Tertiary Education,59,41.37573,39.49145,43.26000,40.00000,40.00000,45.00000,32.50000,52.50000,,,
1988,30-45 y.,No answer / don't know,,,,,,,,,,,,
1988,30-45 y.,Primary Level,141,38.45362,36.59648,40.31076,38.00000,40.00000,45.00000,27.50000,55.50000,,,
1988,30-45 y.,Lower Secondary Level,337,34.44225,32.99061,35.89389,25.00000,39.00000,40.00000,2.50000,62.50000,,,
1988,30-45 y.,Upper Secondary Level,1083,39.25766,38.45393,40.06138,38.00000,40.00000,45.00000,27.50000,55.50000,,,
1988,30-45 y.,Post-secondary Non-tertiary Level,69,39.53527,36.96357,42.10697,38.00000,40.00000,45.29045,27.06432,56.22613,,,
1988,30-45 y.,First Stage of Tertiary Education,166,41.50385,39.42454,43.58317,39.00000,42.00000,50.00000,22.50000,66.50000,,,
1988,30-45 y.,Second Stage of Tertiary Education,283,41.46605,40.13900,42.79309,38.24520,42.00000,50.00000,20.61300,67.63220,,,
1988,46-65 y.,No answer / don't know,,,,,,,,,,,,
1988,46-65 y.,Primary Level,151,37.52744,35.97715,39.07772,38.00000,40.00000,40.00000,35.00000,43.00000,,,
1988,46-65 y.,Lower Secondary Level,409,35.33900,33.89954,36.77845,24.00000,40.00000,42.00000,3.0,69.00000,,,
1988,46-65 y.,Upper Secondary Level,826,39.54601,38.73267,40.35936,38.00000,40.00000,44.00000,29.00000,53.00000,,,
1988,46-65 y.,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1988,46-65 y.,First Stage of Tertiary Education,125,42.11577,40.05417,44.17736,40.00000,41.00000,46.00000,31.00000,55.00000,,,
1988,46-65 y.,Second Stage of Tertiary Education,172,43.28266,41.30784,45.25748,40.00000,45.00000,50.00000,25.00000,65.00000,,,
1988,66 and older,Primary Level,,,,,,,,,,,,
1988,66 and older,Lower Secondary Level,,,,,,,,,,,,
1988,66 and older,Upper Secondary Level,,,,,,,,,,,,
1988,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1988,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
1988,66 and older,Second Stage of Tertiary Education,,,,,,,,,,,,
1989,0-16 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1989,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1989,17-29 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1989,17-29 y.,No answer / don't know,47,37.28242,34.64777,39.91707,38.00000,40.00000,40.00000,35.00000,43.00000,,,
1989,17-29 y.,Pre-primary Level,,,,,,,,,,,,
1989,17-29 y.,Primary Level,53,39.55400,38.12534,40.98266,38.00000,40.00000,40.00000,35.00000,43.00000,,,
1989,17-29 y.,Lower Secondary Level,540,39.98849,39.28877,40.68821,38.00000,40.00000,42.00000,32.00000,48.00000,,,
1989,17-29 y.,Upper Secondary Level,911,39.49178,38.82791,40.15565,38.00000,40.00000,43.00000,30.50000,50.50000,,,
1989,17-29 y.,Post-secondary Non-tertiary Level,76,39.98826,38.11696,41.85956,39.00000,40.00000,44.67240,30.49140,53.18100,,,
1989,17-29 y.,First Stage of Tertiary Education,64,40.12870,37.13839,43.11901,39.00000,40.00000,45.00000,30.00000,54.00000,,,
1989,17-29 y.,Second Stage of Tertiary Education,56,41.67769,39.31288,44.04250,40.00000,42.00000,45.00000,32.50000,52.50000,,,
1989,30-45 y.,No answer / don't know,,,,,,,,,,,,
1989,30-45 y.,Primary Level,123,37.09344,35.19161,38.99526,38.00000,40.00000,40.52506,34.21241,44.31265,,,
1989,30-45 y.,Lower Secondary Level,326,35.74663,34.40929,37.08397,30.00000,39.00000,40.00000,15.00000,55.00000,,,
1989,30-45 y.,Upper Secondary Level,1076,40.10100,39.35724,40.84476,38.00000,40.00000,45.00000,27.50000,55.50000,,,
1989,30-45 y.,Post-secondary Non-tertiary Level,69,40.59958,38.01610,43.18306,39.00000,40.00000,45.00000,30.00000,54.00000,,,
1989,30-45 y.,First Stage of Tertiary Education,150,41.52447,39.34567,43.70327,39.00000,42.00000,48.82918,24.25623,63.57294,,,
1989,30-45 y.,Second Stage of Tertiary Education,296,42.82191,41.52828,44.11554,39.00000,42.00000,50.00000,22.50000,66.50000,,,
1989,46-65 y.,No answer / don't know,,,,,,,,,,,,
1989,46-65 y.,Primary Level,150,38.87614,37.33641,40.41588,38.00000,40.00000,40.00000,35.00000,43.00000,,,
1989,46-65 y.,Lower Secondary Level,378,36.28072,34.79885,37.76259,25.00000,39.00000,40.00000,2.50000,62.50000,,,
1989,46-65 y.,Upper Secondary Level,807,40.34866,39.58233,41.11499,38.00000,40.00000,45.00000,27.50000,55.50000,,,
1989,46-65 y.,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1989,46-65 y.,First Stage of Tertiary Education,114,41.24731,39.15836,43.33627,39.00000,40.00000,46.00000,28.50000,56.50000,,,
1989,46-65 y.,Second Stage of Tertiary Education,168,42.98911,41.11396,44.86427,40.00000,45.00000,50.00000,25.00000,65.00000,,,
1989,66 and older,No answer / don't know,,,,,,,,,,,,
1989,66 and older,Primary Level,,,,,,,,,,,,
1989,66 and older,Lower Secondary Level,,,,,,,,,,,,
1989,66 and older,Upper Secondary Level,,,,,,,,,,,,
1989,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1989,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
1989,66 and older,Second Stage of Tertiary Education,,,,,,,,,,,,
1990,0-16 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1990,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1990,0-16 y.,Primary Level,,,,,,,,,,,,
1990,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1990,17-29 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1990,17-29 y.,No answer / don't know,49,36.65119,32.79986,40.50252,37.50000,38.50000,40.00000,33.75000,43.75000,,,
1990,17-29 y.,Pre-primary Level,,,,,,,,,,,,
1990,17-29 y.,Primary Level,53,37.08646,34.25845,39.91447,37.50000,38.74027,40.00000,33.75000,43.75000,,,
1990,17-29 y.,Lower Secondary Level,622,39.62216,38.99964,40.24468,38.00000,40.00000,43.00000,30.50000,50.50000,,,
1990,17-29 y.,Upper Secondary Level,1426,40.46696,39.95360,40.98033,38.50000,40.00000,44.00000,30.25000,52.25000,,,
1990,17-29 y.,Post-secondary Non-tertiary Level,96,39.81085,37.47342,42.14827,38.50000,40.00000,43.80000,30.55000,51.75000,,,
1990,17-29 y.,First Stage of Tertiary Education,85,42.47643,40.38277,44.57010,39.00000,42.00000,44.00000,31.50000,51.50000,,,
1990,17-29 y.,Second Stage of Tertiary Education,166,41.21243,39.69184,42.73302,40.00000,42.00000,45.00000,32.50000,52.50000,,,
1990,30-45 y.,No answer / don't know,31,38.80754,33.00642,44.60866,31.84931,40.00000,48.96222,10.0,74.63158,,,
1990,30-45 y.,Primary Level,124,38.31120,36.87307,39.74933,37.50000,39.49825,40.00000,33.75000,43.75000,,,
1990,30-45 y.,Lower Secondary Level,372,36.53690,35.30725,37.76655,32.00000,38.50000,40.00000,20.00000,52.00000,,,
1990,30-45 y.,Upper Secondary Level,1830,39.85075,39.29667,40.40483,37.82747,40.00000,45.00000,27.06867,55.75880,,,
1990,30-45 y.,Post-secondary Non-tertiary Level,103,39.35289,37.42441,41.28136,38.50000,40.00000,45.00000,28.75000,54.75000,,,
1990,30-45 y.,First Stage of Tertiary Education,245,41.87474,40.41439,43.33509,39.00000,42.00000,46.00000,28.50000,56.50000,,,
1990,30-45 y.,Second Stage of Tertiary Education,708,42.09623,41.27983,42.91263,39.00000,43.70000,47.00000,27.00000,59.00000,,,
1990,46-65 y.,No answer / don't know,,,,,,,,,,,,
1990,46-65 y.,Primary Level,154,38.13726,36.76173,39.51280,37.50000,39.00000,40.00000,33.75000,43.75000,,,
1990,46-65 y.,Lower Secondary Level,448,35.92852,34.64196,37.21509,25.00000,39.00000,42.73467,2.0,69.33668,,,
1990,46-65 y.,Upper Secondary Level,1348,40.12554,39.52254,40.72853,37.50000,40.00000,45.00000,26.25000,56.25000,,,
1990,46-65 y.,Post-secondary Non-tertiary Level,31,34.17609,29.23397,39.11820,24.69665,39.58653,42.10402,7.5,55.0,,,
1990,46-65 y.,First Stage of Tertiary Education,193,43.59202,42.11470,45.06933,39.14549,43.37931,49.97969,22.89420,66.23098,,,
1990,46-65 y.,Second Stage of Tertiary Education,438,42.86378,41.87878,43.84878,40.00000,43.80000,50.00000,25.00000,65.00000,,,
1990,66 and older,No answer / don't know,,,,,,,,,,,,
1990,66 and older,Primary Level,,,,,,,,,,,,
1990,66 and older,Lower Secondary Level,,,,,,,,,,,,
1990,66 and older,Upper Secondary Level,,,,,,,,,,,,
1990,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1990,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
1990,66 and older,Second Stage of Tertiary Education,,,,,,,,,,,,
1991,0-16 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1991,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1991,17-29 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1991,17-29 y.,No answer / don't know,66,36.89110,34.57137,39.21083,37.50000,38.50000,40.00000,33.75000,43.75000,,,
1991,17-29 y.,Pre-primary Level,,,,,,,,,,,,
1991,17-29 y.,Primary Level,54,38.37001,36.14703,40.59299,37.50000,40.00000,41.18580,31.97130,46.71449,,,
1991,17-29 y.,Lower Secondary Level,586,39.07945,38.37981,39.77908,38.00000,40.00000,40.00000,35.00000,43.00000,,,
1991,17-29 y.,Upper Secondary Level,1302,39.47594,38.87722,40.07465,38.00000,40.00000,43.67853,29.48220,52.19633,,,
1991,17-29 y.,Post-secondary Non-tertiary Level,113,37.05132,35.07907,39.02357,38.00000,40.00000,41.66009,32.50986,47.15024,,,
1991,17-29 y.,First Stage of Tertiary Education,85,41.47660,39.08562,43.86759,38.50000,40.05273,45.00000,28.75000,54.75000,,,
1991,17-29 y.,Second Stage of Tertiary Education,147,39.32636,37.56179,41.09094,38.00000,40.00000,42.68618,30.97073,49.71544,,,
1991,30-45 y.,No answer / don't know,31,37.82914,31.89850,43.75977,36.55618,39.00000,45.96593,22.44156,60.08056,,,
1991,30-45 y.,Primary Level,138,37.24135,35.43002,39.05268,37.50000,39.00000,40.00000,33.75000,43.75000,,,
1991,30-45 y.,Lower Secondary Level,358,34.24793,32.90384,35.59202,26.75764,38.50000,40.00000,6.89410,59.86354,,,
1991,30-45 y.,Upper Secondary Level,1816,38.22114,37.61253,38.82976,37.00000,40.00000,45.00000,25.00000,57.00000,,,
1991,30-45 y.,Post-secondary Non-tertiary Level,97,40.73369,38.52163,42.94575,38.50000,41.00000,45.00000,28.75000,54.75000,,,
1991,30-45 y.,First Stage of Tertiary Education,243,40.15861,38.38071,41.93650,37.75610,40.00000,46.87399,24.07926,60.55083,,,
1991,30-45 y.,Second Stage of Tertiary Education,699,41.07132,40.10029,42.04234,38.50000,42.00000,48.00000,24.25000,62.25000,,,
1991,46-65 y.,No answer / don't know,,,,,,,,,,,,
1991,46-65 y.,Primary Level,142,38.37152,36.76469,39.97835,37.50000,38.50000,40.00000,33.75000,43.75000,,,
1991,46-65 y.,Lower Secondary Level,409,35.38704,33.94080,36.83329,25.00000,38.50000,40.00000,2.50000,62.50000,,,
1991,46-65 y.,Upper Secondary Level,1218,38.32356,37.58960,39.05753,37.00000,40.00000,43.00000,28.00000,52.00000,,,
1991,46-65 y.,Post-secondary Non-tertiary Level,38,32.58661,28.22048,36.95274,28.95842,37.56234,40.00000,12.39604,56.56238,,,
1991,46-65 y.,First Stage of Tertiary Education,191,41.59968,39.89167,43.30770,38.50000,40.00000,46.00000,27.25000,57.25000,,,
1991,46-65 y.,Second Stage of Tertiary Education,409,41.31119,40.08428,42.53810,38.50000,42.00000,50.00000,21.25000,67.25000,,,
1991,66 and older,No answer / don't know,,,,,,,,,,,,
1991,66 and older,Primary Level,,,,,,,,,,,,
1991,66 and older,Lower Secondary Level,,,,,,,,,,,,
1991,66 and older,Upper Secondary Level,,,,,,,,,,,,
1991,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1991,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
1991,66 and older,Second Stage of Tertiary Education,,,,,,,,,,,,
1992,0-16 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1992,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1992,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1992,17-29 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1992,17-29 y.,No answer / don't know,65,39.89993,37.87125,41.92862,38.06762,40.00000,45.00000,27.66904,50.0,,,
1992,17-29 y.,Pre-primary Level,,,,,,,,,,,,
1992,17-29 y.,Primary Level,46,42.46632,40.60476,44.32788,40.00000,40.00000,45.00000,32.50000,52.50000,,,
1992,17-29 y.,Lower Secondary Level,574,38.81455,38.11559,39.51351,37.50000,40.00000,40.00000,33.75000,43.75000,,,
