"year","bildungsniveau","quintil_oecd","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"1996","Realschule","2","38.96","39.75","612","21","37.5","44","50","70","38.11","39.81","4","80","40","40"
"1996","Realschule","3","38.55","39.75","469","21","37","43.5","50","70","37.59","39.51","4","80","40","40"
"1996","Realschule","4","38.85","39.75","296","23","37.5","42","50","70","37.59","40.11","8","80","39.5","40"
"1996","Realschule","5 Einkommensstärkstes Quintil","42.1","40.75","155","32","38.5","50","50","70","40.39","43.81","5","76","40","42.5"
"1997","(Fach-)Abitur","1 Einkommensschwächstes Quintil","35.35","38.75","137","12","25","42","50","70","32.89","37.81","2","80","38.5","40"
"1997","(Fach-)Abitur","2","36.15","39.75","157","20","35","42.5","45","60","34.23","38.07","1","60","38.5","40"
"1997","(Fach-)Abitur","3","39.8","39.75","145","20","38.5","44","50","76","37.93","41.67","2","76","40","42"
"1997","(Fach-)Abitur","4","38.95","39.5","108","19","38.5","46","55","60","36.58","41.32","2","60","40","41"
"1997","(Fach-)Abitur","5 Einkommensstärkstes Quintil","39.11","39.5","54","20","34","45","50","60","35.58","42.64","8","60","38.5","43.5"
"1997","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","37.33","38.25","85","24","35.5","40","50","53","35.18","39.48","2","60","37.5","40"
"1997","(noch) kein Abschluss","2","32.33","36.75","63","10","20.5","40","45","55","29.58","35.08","8","70","35","39"
"1997","(noch) kein Abschluss","3","36.67","37.25","46","30","35","39","44","60","33.7","39.64","10","66","35","38.5"
"1997","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"1997","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1997","AkademikerIn","1 Einkommensschwächstes Quintil","38.45","39.75","189","15","30","45","55","72","36.63","40.27","7","80","40","43"
"1997","AkademikerIn","2","40","39.8","284","24","35","46","55","65","38.65","41.35","2","80","40","42"
"1997","AkademikerIn","3","41.46","41.5","273","28.5","38.5","45","52","70","40.21","42.71","8","76.5","42","43"
"1997","AkademikerIn","4","44.6","43.5","284","37","40","50","60","66","43.49","45.71","10","75","42","45"
"1997","AkademikerIn","5 Einkommensstärkstes Quintil","43.97","44.75","258","24","40","50","58","72","42.44","45.5","2","80","44","46"
"1997","Hauptschule","1 Einkommensschwächstes Quintil","37.7","39.75","761","15","35","44.5","52","70","36.78","38.62","3","80","40","40"
"1997","Hauptschule","2","38.22","39.75","834","22","36","43","50","65","37.48","38.96","4","72","39","40"
"1997","Hauptschule","3","39.3","39.75","612","21","36.5","45","50","75","38.42","40.18","2","80","40","40"
"1997","Hauptschule","4","38.85","39.75","364","22.5","36","44","52","70","37.66","40.04","2.5","80","40","40"
"1997","Hauptschule","5 Einkommensstärkstes Quintil","41.63","39.5","129","20","35","47","65","80","39.03","44.23","2","80","38.5","41"
"1997","Realschule","1 Einkommensschwächstes Quintil","38.48","39.75","530","15","35","45","53","70","37.37","39.59","1.5","80","40","40"
"1997","Realschule","2","39.16","39.75","639","20","37.5","45","50","65","38.29","40.03","2","75","40","40"
"1997","Realschule","3","39.62","39.75","438","21","38","44","50","79","38.58","40.66","5.5","80","40","40"
"1997","Realschule","4","40.03","39.75","317","23.4","38","45","50","80","38.82","41.24","2","80","40","40"
"1997","Realschule","5 Einkommensstärkstes Quintil","44.1","41.75","147","30","39","50","60","75","42","46.2","7","80","40","45"
"1998","(Fach-)Abitur","1 Einkommensschwächstes Quintil","32.73","38.6","153","8","19","41","50","70","30.19","35.27","2","77","38","40"
"1998","(Fach-)Abitur","2","35.82","39.5","164","11","35","43","50","60","33.97","37.67","3","70","38.5","40"
"1998","(Fach-)Abitur","3","38.3","39.5","148","20","37.5","43","48","65","36.42","40.18","3","70","40","40.5"
"1998","(Fach-)Abitur","4","37.42","39.5","135","17","35","45","50","65","35.44","39.4","2","65","40","40"
"1998","(Fach-)Abitur","5 Einkommensstärkstes Quintil","38.98","40.75","75","19.5","30","48","60","60","35.81","42.15","4","65","40","44"
"1998","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","37.28","39.5","77","18.5","35","45","50","80","34.19","40.37","6","80","37","40"
"1998","(noch) kein Abschluss","2","36.78","39.5","61","15","35","40","50","70","33.86","39.7","4","70","36","40"
"1998","(noch) kein Abschluss","3","35.85","38.25","39","10","35","40","50","60","31.83","39.87","4","60","35","40"
"1998","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"1998","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1998","AkademikerIn","1 Einkommensschwächstes Quintil","40.78","39.5","188","21","30","50","55","80","39.04","42.52","5","80","40","42"
"1998","AkademikerIn","2","39.9","41.5","270","25","35","45","50","65","38.55","41.25","4","75","41","43"
"1998","AkademikerIn","3","41.23","40.75","287","28.7","38.5","48","50","60","39.96","42.5","5","80","40","42"
"1998","AkademikerIn","4","43.47","42.75","359","30","39","50","56","70","42.31","44.63","2","80","43","45"
"1998","AkademikerIn","5 Einkommensstärkstes Quintil","42.62","44.5","294","26","39.5","50","60","75","41.25","43.99","2","80","42.5","45"
"1998","Hauptschule","1 Einkommensschwächstes Quintil","37.66","39.75","794","16.7","35","44","50","70","36.79","38.53","2","80","40","40"
"1998","Hauptschule","2","37.73","39.25","847","20","35","43","50","70","36.94","38.52","2.5","80","39","40"
"1998","Hauptschule","3","39.19","39.75","610","20","36","45","50","75","38.22","40.16","2","80","39","40"
"1998","Hauptschule","4","39.58","39.75","408","25","37","43","52","70","38.51","40.65","2","70","40","40"
"1998","Hauptschule","5 Einkommensstärkstes Quintil","41.25","39.6","148","25","37.5","46","60","80","39.08","43.42","4","80","38.5","40"
"1998","Realschule","1 Einkommensschwächstes Quintil","39.56","39.75","564","21","37.5","45","50","70","38.54","40.58","2","80","40","40"
"1998","Realschule","2","39.4","39.95","708","20","37.5","45","50","70","38.56","40.24","2","80","40","40"
"1998","Realschule","3","38.6","39.75","457","20","36","43.5","50","70","37.59","39.61","4","80","40","40"
"1998","Realschule","4","40.23","39.75","356","23","38","45","50.5","70","38.97","41.49","5","80","40","40"
"1998","Realschule","5 Einkommensstärkstes Quintil","42.21","41.25","185","28","38.5","50","60","65","40.55","43.87","5","80","40","42"
"1999","(Fach-)Abitur","1 Einkommensschwächstes Quintil","31.33","37.35","138","9","16","42","45","80","28.34","34.32","2","80","35","40"
"1999","(Fach-)Abitur","2","35.57","39.75","186","14","30","42","45","60","33.73","37.41","3.5","70","38.5","40"
"1999","(Fach-)Abitur","3","37.96","39.75","158","20","30","45","50","70","36.02","39.9","4","70","39","40"
"1999","(Fach-)Abitur","4","40.66","39.75","157","30","38.5","45","50","65","38.99","42.33","5","65","40","42"
"1999","(Fach-)Abitur","5 Einkommensstärkstes Quintil","36.28","40.25","72","7","24","48","55","65","32.82","39.74","5","65","39","42"
"1999","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","35.94","38.25","90","6","28","42","50.5","70.5","32.71","39.17","2.5","70.5","36","40"
"1999","(noch) kein Abschluss","2","32.77","37.25","71","13","23.5","40","45","50","30.21","35.33","2","50","35","40"
"1999","(noch) kein Abschluss","3","35.59","37.25","38","13","36","40","45","60","30.73","40.45","0.5","80","36","39.5"
"1999","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"1999","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1999","AkademikerIn","1 Einkommensschwächstes Quintil","39.08","39.5","139","20","30","45","55","70","36.99","41.17","5","80","40","42"
"1999","AkademikerIn","2","40.63","40.75","301","20","37.5","50","56","65","39.17","42.09","1","75","40","42"
"1999","AkademikerIn","3","40.64","41.75","297","21","38.5","46","51","65","39.31","41.97","6","80","40","42"
"1999","AkademikerIn","4","41.58","41.5","361","25","38.5","48","54","66","40.46","42.7","4","80","42","45"
"1999","AkademikerIn","5 Einkommensstärkstes Quintil","42.5","42.75","361","27","39","50","55","65","41.31","43.69","3","80","42","45"
"1999","Hauptschule","1 Einkommensschwächstes Quintil","37.5","39.75","712","14","35","45","52","75","36.49","38.51","2","80","40","40"
"1999","Hauptschule","2","36.5","39.5","892","15","35","42","50","65","35.67","37.33","2","80","39","40"
"1999","Hauptschule","3","38.49","39.25","610","20","36","43","55","70","37.54","39.44","3","80","39","40"
"1999","Hauptschule","4","39.76","39.75","453","25","37","45","54","70","38.7","40.82","4","75","40","40"
"1999","Hauptschule","5 Einkommensstärkstes Quintil","42.13","39.5","172","20","37.5","50","60","75","40.01","44.25","2.5","75","40","40"
"1999","Realschule","1 Einkommensschwächstes Quintil","38.76","39.5","524","20","37","43","50","72.8","37.74","39.78","5","80","40","40"
"1999","Realschule","2","37.72","39.75","730","20","35","43","50","70","36.88","38.56","2","80","40","40"
"1999","Realschule","3","38.38","39.75","493","20","37","45","50","65","37.35","39.41","3","75","40","40"
"1999","Realschule","4","39.81","39.75","410","22","38","45","50","72","38.66","40.96","2","80","40","40"
"1999","Realschule","5 Einkommensstärkstes Quintil","41.1","40.5","203","20","38","50","60","75","39.27","42.93","6","80","40","42"
"2000","(Fach-)Abitur","1 Einkommensschwächstes Quintil","31.53","37.75","258","9","17","40","48","60","29.71","33.35","2","72","37","40"
"2000","(Fach-)Abitur","2","37.41","39.75","317","15","35","44","48","70","35.89","38.93","2","80","40","40"
"2000","(Fach-)Abitur","3","36.91","39.75","322","16","30","43","50","70","35.35","38.47","2","74","39","40"
"2000","(Fach-)Abitur","4","39.07","39.75","300","20","38","44.5","50","70","37.78","40.36","4","80","40","40"
"2000","(Fach-)Abitur","5 Einkommensstärkstes Quintil","40.9","41.5","176","20","38.5","50","60","70","38.92","42.88","3","72","40","43"
"2000","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","30.31","37.75","73","8","12","42","47","50","26.81","33.81","1.5","50","30","40"
"2000","(noch) kein Abschluss","2","35.43","38.25","56","15","26","42","50","68","31.6","39.26","3","68","37","40"
"2000","(noch) kein Abschluss","3","33.67","37.5","39","10","25","42","43","70","28.58","38.76","3","70","27","40"
"2000","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2000","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2000","AkademikerIn","1 Einkommensschwächstes Quintil","38.72","39.35","226","15","30","50","60","75","36.85","40.59","5","80","40","40"
"2000","AkademikerIn","2","39.87","39.5","432","20","35","45","55","72","38.68","41.06","3","80","40","42"
"2000","AkademikerIn","3","40.45","41.25","537","21","38","46","55","70","39.44","41.46","4","80","40","42.5"
"2000","AkademikerIn","4","42.14","41.5","684","28","39","50","55","65.5","41.29","42.99","5","80","41","43"
"2000","AkademikerIn","5 Einkommensstärkstes Quintil","44.34","44.75","803","28","40","50","60","80","43.49","45.19","4","80","45","45"
"2000","Hauptschule","1 Einkommensschwächstes Quintil","35.56","39.75","1131","12","25","43","50","70","34.72","36.4","2","80","40","40"
"2000","Hauptschule","2","37.45","39.75","1441","20","35","42.5","50","70","36.82","38.08","1","80","40","40"
"2000","Hauptschule","3","38.09","39.75","1029","20","35","44","50","72","37.32","38.86","2","80","40","40"
"2000","Hauptschule","4","39.09","39.75","786","22.5","36","44","50","70","38.24","39.94","1.5","80","40","40"
"2000","Hauptschule","5 Einkommensstärkstes Quintil","42.59","39.5","320","24","37.5","50","60","78","41.04","44.14","5","80","40","42"
"2000","Realschule","1 Einkommensschwächstes Quintil","39.13","39.75","814","20","35","45","56","76","38.2","40.06","2.5","80","40","40"
"2000","Realschule","2","38.54","39.75","1266","20","36","45","50","70","37.87","39.21","1","80","40","40"
"2000","Realschule","3","38.54","39.75","964","20","37.5","44","50","60","37.83","39.25","1","72","40","40"
"2000","Realschule","4","39.63","39.75","818","25","37.5","45","50","70","38.83","40.43","2","80","40","40"
"2000","Realschule","5 Einkommensstärkstes Quintil","40.27","39.5","423","20","37","45","55","70","39.06","41.48","3","72","40","40"
"2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","32.2","37.8","219","10","16","40.5","50","60","30.23","34.17","1.5","70","37","39.5"
"2001","(Fach-)Abitur","2","34.65","38.25","340","11","25","42.5","50","70","33.09","36.21","2","80","38.5","40"
"2001","(Fach-)Abitur","3","37.45","39.5","273","15","35","43","50","80","35.78","39.12","3","80","39","40"
"2001","(Fach-)Abitur","4","39.88","39.75","304","22","37","45","56","70","38.48","41.28","6","75","40","40"
"2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","40.05","39.75","196","20","38.5","48","55","65","38.23","41.87","1","70","40","42"
"2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","30.43","37.25","60","6","12","40","45","80","25.99","34.87","2","80","16","38"
"2001","(noch) kein Abschluss","2","26.51","32.5","59","4","10","40","48","56","22.14","30.88","1","60","20","38"
"2001","(noch) kein Abschluss","3","30.47","36.5","43","6","10","45","48","65","25.06","35.88","1.5","65","15","39"
"2001","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2001","AkademikerIn","1 Einkommensschwächstes Quintil","36.44","39.5","172","15","24","45","60","80","34.11","38.77","3","80","38.5","40"
"2001","AkademikerIn","2","39.22","39.75","386","21","35","45","50","70","38.05","40.39","2","75","40","41"
"2001","AkademikerIn","3","40.46","39.5","500","25","37","46","55","70","39.43","41.49","1","80","40","42"
"2001","AkademikerIn","4","42.57","42.75","672","30","39","50","55","70","41.7","43.44","3.8","80","42","44"
"2001","AkademikerIn","5 Einkommensstärkstes Quintil","43.71","44.5","780","26","40","50","60","70","42.84","44.58","2","80","43","45"
"2001","Hauptschule","1 Einkommensschwächstes Quintil","35.99","38.75","1000","12","30","42","50","70","35.14","36.84","1.5","80","38.5","40"
"2001","Hauptschule","2","36.83","39.75","1180","15","35","42","50","68","36.1","37.56","1","80","39.0999984741211","40"
"2001","Hauptschule","3","38.54","39.75","950","20","36","44","53","70","37.73","39.35","1.5","80","40","40"
"2001","Hauptschule","4","38.94","39.75","726","21","37","44","50","70","38.09","39.79","4","80","40","40"
"2001","Hauptschule","5 Einkommensstärkstes Quintil","41.07","39.5","314","22","36","48","60","80","39.47","42.67","2","80","40","40"
"2001","Realschule","1 Einkommensschwächstes Quintil","37.2","39.75","692","15","30","45","50","74","36.18","38.22","2","80","40","40"
"2001","Realschule","2","38.57","39.75","1126","20","36","45","50","72","37.84","39.3","2","80","40","40"
"2001","Realschule","3","39.18","39.9","919","22","37.5","45","50","70","38.42","39.94","2","80","40","40"
"2001","Realschule","4","39.79","39.75","790","21","37.5","45","50","70","38.98","40.6","6","80","40","40"
"2001","Realschule","5 Einkommensstärkstes Quintil","40.87","39.75","445","24","38.5","45","55","70","39.74","42","4","75","40","41.5"
"2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","34.25","39.5","197","10","25","41","50","60","32.23","36.27","2","72","38","40"
"2002","(Fach-)Abitur","2","35.19","38.75","293","12","28","42","46","72","33.6","36.78","2.5","80","38","40"
"2002","(Fach-)Abitur","3","36.1","39.75","269","15","30","43","50","60","34.4","37.8","3","72","39","40"
"2002","(Fach-)Abitur","4","38.25","39.75","346","20","37","44.5","50","60","36.91","39.59","2","70","40","40"
"2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","40.43","41.75","367","20","38","48","55","70","38.9","41.96","3","80","40","42"
"2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","26.11","20.5","45","8","12","40","47","52","21.82","30.4","2","52","16","38"
"2002","(noch) kein Abschluss","2","33.02","37.75","47","10","21","40","48","70","28.15","37.89","3.5","70","31.5","40"
"2002","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","4","20.09","15.5","31","3","9","37.5","40","42","14.98","25.2","2","42","7","18"
"2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2002","AkademikerIn","1 Einkommensschwächstes Quintil","40.77","39.25","157","18","35","50","60","80","38.43","43.11","4","80","40","43"
"2002","AkademikerIn","2","39.42","39.75","309","19.5","35","45","55","70","37.96","40.88","3","80","40","42"
"2002","AkademikerIn","3","39.46","39.5","448","23","36","45","50","65","38.42","40.5","1","70","40","42"
"2002","AkademikerIn","4","42.35","42.75","783","28","40","50","55","75","41.53","43.17","2","80","42","44"
"2002","AkademikerIn","5 Einkommensstärkstes Quintil","44.07","44.75","1595","25","40","50","60","72","43.41","44.73","2","80","45","45"
"2002","Hauptschule","1 Einkommensschwächstes Quintil","33.52","37.75","772","11","20","40","48","70","32.5","34.54","1","80","38","39"
"2002","Hauptschule","2","37.18","39.75","1053","16","35","42","50","70","36.39","37.97","1.5","80","39","40"
"2002","Hauptschule","3","37.36","38.75","831","20","35","42","50","70","36.52","38.2","1","80","38.5","40"
"2002","Hauptschule","4","38.63","39.75","773","20","36.5","43","50","70","37.75","39.51","1.5","80","40","40"
"2002","Hauptschule","5 Einkommensstärkstes Quintil","39.57","39.75","405","19.5","35","48","55.5","80","38.14","41","4","80","40","40"
"2002","Realschule","1 Einkommensschwächstes Quintil","36.79","39.75","586","20","30","43","50","65","35.76","37.82","2","75","40","40"
"2002","Realschule","2","37.31","39.75","960","19","32","43","50","70","36.53","38.09","1.5","72","40","40"
"2002","Realschule","3","39.15","39.75","933","21","37.5","45","50","70","38.38","39.92","2","80","40","40"
"2002","Realschule","4","39.31","39.75","870","21","37.5","45","52","66","38.52","40.1","4","77","40","40"
"2002","Realschule","5 Einkommensstärkstes Quintil","40.53","40.75","715","20","37.5","47.5","56","72","39.5","41.56","2.5","80","40","40"
"2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","30.25","36","176","10","15","40","45","60","27.96","32.54","2","80","30","38.5"
"2003","(Fach-)Abitur","2","35.26","38.25","286","15","27","42","50","70","33.62","36.9","2","74","38","40"
"2003","(Fach-)Abitur","3","36.39","39.75","308","13","28","45","50","70","34.8","37.98","2.5","80","38.5","40"
"2003","(Fach-)Abitur","4","36.97","39.75","354","15","35","43","50","70","35.55","38.39","1.5","74","39","40"
"2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","38.47","39.5","333","12","35","46","50","70","36.92","40.02","2","72","40","41"
"2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","28.01","27.5","40","7","14","40","45","50","23.28","32.74","3","50","17","38.5"
"2003","(noch) kein Abschluss","2","32.36","38.25","41","8","15.5","40","47","60","26.61","38.11","1","60","25","40"
"2003","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2003","AkademikerIn","1 Einkommensschwächstes Quintil","35.85","39.25","159","12","25","45","50","70","33.45","38.25","2","80","38.5","41"
"2003","AkademikerIn","2","38.46","39.5","290","18","30","45","55","75","36.92","40","2","80","40","42"
"2003","AkademikerIn","3","39.15","39.5","416","20","37","45","50","70","37.98","40.32","2","70","40","42"
"2003","AkademikerIn","4","41.71","41.75","792","26","38.5","48","50","70","40.92","42.5","2","80","42","43"
"2003","AkademikerIn","5 Einkommensstärkstes Quintil","44.26","44.5","1442","27","40","50","60","80","43.56","44.96","1","80","45","45"
"2003","Hauptschule","1 Einkommensschwächstes Quintil","33.14","37.85","654","10","20","40","45","70","32.04","34.24","2","80","38","39"
"2003","Hauptschule","2","36.43","39.25","1001","15","32","42","50","70","35.59","37.27","1.5","80","38.5","40"
"2003","Hauptschule","3","36.75","38.75","794","16","35","41","50","70","35.88","37.62","3","80","38.5","40"
"2003","Hauptschule","4","39","39.75","752","21","35","44","50","79","38.1","39.9","1.5","80","39","40"
"2003","Hauptschule","5 Einkommensstärkstes Quintil","39.85","39.75","374","20","34","47","55","70","38.53","41.17","4","77","39","40"
"2003","Realschule","1 Einkommensschwächstes Quintil","37.11","39.75","569","18","32","42","50","70","36.08","38.14","2","80","40","40"
"2003","Realschule","2","37.1","39.75","938","15","30","44","50","70","36.27","37.93","2","80","40","40"
"2003","Realschule","3","38.7","39.75","906","20","36","45","50","66","37.93","39.47","4","80","40","40"
"2003","Realschule","4","38.44","39.75","872","20","37.5","44","50","65","37.67","39.21","2","75","40","40"
"2003","Realschule","5 Einkommensstärkstes Quintil","40.17","39.75","626","20","36.5","45","58","70","39.09","41.25","5","80","40","40"
"2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","31.71","37.5","194","10","20","41","46","59","29.59","33.83","2","72","30.5","39"
"2004","(Fach-)Abitur","2","35.73","38.75","270","15","28","42","50","70","34","37.46","2","70","38","40"
"2004","(Fach-)Abitur","3","34.64","38.25","282","12","25","42","50","65","33.04","36.24","2","75","38","40"
"2004","(Fach-)Abitur","4","37.31","39.75","366","18","35","45","50","70","35.88","38.74","2","80","40","40"
"2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","38.54","39.75","333","19","37","45","50","64","37.02","40.06","3","80","40","40"
"2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","21.37","11","39","5","8","35","40","75","15.26","27.48","3","75","9","37"
"2004","(noch) kein Abschluss","2","29.91","36.25","38","6","12","40","45","55","24.42","35.4","2","60","12","37.5"
"2004","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2004","AkademikerIn","1 Einkommensschwächstes Quintil","36.11","39.25","144","15","25","45","50.5","65","33.61","38.61","1.5","80","35","40"
"2004","AkademikerIn","2","38.78","39.5","301","15","30","45","60","70","37.22","40.34","4","75","40","40"
"2004","AkademikerIn","3","39.19","39.5","396","20","35.5","45","50","73","38.08","40.3","2","75","40","42"
"2004","AkademikerIn","4","40.89","40.5","739","25","38","45","50","70","40.01","41.77","1","76","40","42"
"2004","AkademikerIn","5 Einkommensstärkstes Quintil","43.69","44.5","1439","27","40","50","60","75","43.03","44.35","2","80","45","45"
"2004","Hauptschule","1 Einkommensschwächstes Quintil","33.51","37.75","597","10","22","40","48","70","32.34","34.68","2","80","38","39"
