year,migback,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1997,Indirect migration background,West,322,38.05265,36.34546,39.97273,37.00000,40.00000,42.00000,29.50000,49.50000,40.0,40.00000,41.80000
1997,Indirect migration background,East,,,,,,,,,,,,
1998,No migration background,West,4169,38.73834,38.28475,39.18519,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
1998,No migration background,East,2033,42.75770,42.25653,43.28860,40.00000,42.00000,48.00000,28.00000,60.00000,42.0,42.00000,42.00000
1998,Direct migration background,West,1158,37.41896,36.55217,38.20526,35.00000,40.00000,42.00000,24.50000,52.50000,40.0,40.00000,41.50000
1998,Direct migration background,East,34,43.63300,40.57673,46.47948,40.00000,42.35736,45.00000,32.50000,52.50000,42.5,40.00000,45.00000
1998,Indirect migration background,West,325,38.65086,36.80716,40.77536,36.00000,40.00000,44.00000,24.00000,56.00000,40.0,40.00000,41.50000
1998,Indirect migration background,East,,,,,,,,,,,,
1999,No migration background,West,4239,38.14046,37.74022,38.52662,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
1999,No migration background,East,2080,41.94746,41.44580,42.52802,40.00000,41.00000,47.00000,29.50000,57.50000,41.0,40.00000,42.00000
1999,Direct migration background,West,1107,37.12713,36.14360,38.19734,35.00000,40.00000,41.50000,25.25000,51.25000,40.0,40.00000,41.50000
1999,Direct migration background,East,33,43.45150,38.37565,47.46778,40.00000,40.88132,45.00000,32.50000,52.50000,40.0,35.00000,40.00000
1999,Indirect migration background,West,355,37.26629,35.61728,38.87254,37.00000,40.00000,42.00000,29.50000,49.50000,40.0,40.00000,41.01250
1999,Indirect migration background,East,,,,,,,,,,,,
2000,No migration background,West,7995,38.48751,38.15158,38.83253,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
2000,No migration background,East,3036,41.63560,41.14241,42.02359,40.00000,40.00000,45.00000,32.50000,52.50000,40.0,40.00000,40.00000
2000,Direct migration background,West,1691,37.16199,36.44873,37.93983,35.00000,40.00000,42.00000,24.50000,52.50000,40.0,40.00000,40.00000
2000,Direct migration background,East,44,40.64518,35.34613,46.50800,35.00000,40.00000,46.35704,17.96443,63.39261,40.0,36.95000,40.00000
2000,Indirect migration background,West,468,37.79511,36.67070,39.02508,37.00000,40.00000,42.00000,29.50000,49.50000,40.0,40.00000,40.00000
2000,Indirect migration background,East,,,,,,,,,,,,
2001,No migration background,West,7351,38.26857,37.89611,38.62953,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
2001,No migration background,East,2854,41.44235,40.98550,41.98472,39.00000,40.00000,46.00000,28.50000,56.50000,40.0,39.97500,40.00000
2001,Direct migration background,West,1535,37.81456,36.95748,38.56858,35.00000,40.00000,42.83749,23.24376,54.59373,40.0,40.00000,41.00000
2001,Direct migration background,East,36,35.79178,30.10237,41.49889,29.44856,40.00000,43.01305,9.10183,63.35979,40.0,38.97500,45.00000
2001,Indirect migration background,West,438,37.56233,36.22307,38.73955,36.07956,40.00000,42.00000,27.19889,50.88067,40.0,40.00000,41.00000
2001,Indirect migration background,East,,,,,,,,,,,,
2002,No migration background,West,8184,37.80823,37.38959,38.18316,32.50000,40.00000,45.00000,13.75000,63.75000,40.0,40.00000,40.00000
2002,No migration background,East,2823,41.36147,40.79799,41.88629,39.00000,40.00000,45.00000,30.00000,54.00000,40.0,39.00000,40.00000
2002,Direct migration background,West,1444,36.72502,36.01066,37.53191,35.00000,40.00000,42.00000,24.50000,52.50000,40.0,40.00000,41.50000
2002,Direct migration background,East,,,,,,,,,,,,
2002,Indirect migration background,West,442,36.96051,35.16114,38.84636,35.00000,40.00000,42.00000,24.50000,52.50000,40.0,40.00000,40.50000
2002,Indirect migration background,East,,,,,,,,,,,,
2003,No migration background,West,7797,37.61909,37.24241,37.95849,32.00000,40.00000,45.00000,12.50000,64.50000,40.0,40.00000,40.00000
2003,No migration background,East,2718,40.70279,40.31760,41.20320,38.00000,40.00000,45.00000,27.50000,55.50000,40.0,40.00000,40.00000
2003,Direct migration background,West,1327,35.77126,35.01680,36.76984,30.00000,38.50000,41.50000,12.75000,58.75000,38.5,38.00000,39.00000
2003,Direct migration background,East,,,,,,,,,,,,
2003,Indirect migration background,West,443,36.61272,34.92383,38.33811,35.00000,39.53851,42.00000,24.50000,52.50000,39.5,39.00000,40.50000
2003,Indirect migration background,East,,,,,,,,,,,,
2004,No migration background,West,7451,37.55171,37.18417,37.95347,33.00000,40.00000,45.00000,15.00000,63.00000,40.0,40.00000,40.00000
2004,No migration background,East,2645,39.93142,39.17393,40.66237,37.00000,40.00000,45.00000,25.00000,57.00000,40.0,40.00000,40.00000
2004,Direct migration background,West,1248,35.96443,35.07151,36.92275,31.00000,40.00000,42.00000,14.50000,58.50000,40.0,40.00000,41.50000
2004,Direct migration background,East,,,,,,,,,,,,
2004,Indirect migration background,West,441,37.37023,35.95253,39.15456,36.00000,40.00000,42.00000,27.00000,51.00000,40.0,40.00000,41.00000
2004,Indirect migration background,East,,,,,,,,,,,,
2005,No migration background,West,7058,37.80433,37.40111,38.22334,32.00000,40.00000,45.00000,12.50000,64.50000,40.0,40.00000,40.00000
2005,No migration background,East,2481,40.77673,40.03709,41.31320,38.00000,40.00000,45.00000,27.50000,55.50000,40.0,40.00000,40.00000
2005,Direct migration background,West,1157,35.36093,34.50121,36.29444,28.25953,40.00000,42.00000,7.64883,62.61070,40.0,40.00000,41.50000
2005,Direct migration background,East,,,,,,,,,,,,
2005,Indirect migration background,West,437,37.57438,36.18701,39.04243,36.00000,40.00000,43.00000,25.50000,53.50000,40.0,40.00000,41.00000
2005,Indirect migration background,East,,,,,,,,,,,,
2006,No migration background,West,7536,37.95880,37.62806,38.35847,31.52280,40.00000,45.00000,11.30701,65.21579,40.0,40.00000,40.00000
2006,No migration background,East,2605,40.84286,40.11312,41.48556,38.00000,40.00000,46.00000,26.00000,58.00000,40.0,39.00000,40.00000
2006,Direct migration background,West,1181,36.21329,35.35051,37.09763,30.00000,40.00000,42.35644,11.46534,60.89111,40.0,40.00000,41.00000
2006,Direct migration background,East,,,,,,,,,,,,
2006,Indirect migration background,West,452,38.42530,36.78615,39.87692,37.00000,40.00000,44.00000,26.50000,54.50000,40.0,40.00000,40.00000
2006,Indirect migration background,East,,,,,,,,,,,,
2007,No migration background,West,7159,38.09578,37.67246,38.47726,32.00000,40.00000,45.00000,12.50000,64.50000,40.0,40.00000,40.00000
2007,No migration background,East,2551,40.98752,40.30570,41.67182,38.00000,40.00000,48.00000,23.00000,63.00000,40.0,39.00000,40.00000
2007,Direct migration background,West,1045,36.25976,35.19001,37.40319,30.00000,40.00000,43.00000,10.50000,62.50000,40.0,40.00000,40.00000
2007,Direct migration background,East,,,,,,,,,,,,
2007,Indirect migration background,West,458,37.31524,35.66540,38.87077,35.00000,40.00000,43.00000,23.00000,55.00000,40.0,40.00000,40.00000
2007,Indirect migration background,East,,,,,,,,,,,,
2008,No migration background,West,6781,37.91011,37.50157,38.31667,31.56181,40.00000,45.00000,11.40454,65.15728,40.0,40.00000,40.00000
2008,No migration background,East,2429,40.70345,40.22217,41.27148,38.73872,40.00000,45.00000,29.34679,54.39193,40.0,39.00000,40.00000
2008,Direct migration background,West,964,35.49478,34.35764,36.58031,28.00000,40.00000,42.00000,7.00000,63.00000,40.0,40.00000,41.50000
2008,Direct migration background,East,,,,,,,,,,,,
2008,Indirect migration background,West,460,37.74797,36.34762,39.21210,35.59496,40.00000,44.00000,22.98740,56.60756,40.0,40.00000,40.00000
2008,Indirect migration background,East,,,,,,,,,,,,
2009,No migration background,West,6361,37.80148,37.44477,38.30989,32.00000,40.00000,45.00000,12.50000,64.50000,40.0,40.00000,40.00000
2009,No migration background,East,2326,40.82512,40.17510,41.60351,38.00000,40.00000,46.00000,26.00000,58.00000,40.0,39.50000,40.00000
2009,Direct migration background,West,835,34.78927,33.23292,36.23477,25.00000,39.00000,44.00000,1.5,72.50000,39.0,38.00000,40.00000
2009,Direct migration background,East,,,,,,,,,,,,
2009,Indirect migration background,West,427,37.69806,36.35129,39.43652,35.00000,40.00000,43.16215,22.75678,55.40537,40.0,40.00000,40.00000
2009,Indirect migration background,East,,,,,,,,,,,,
2010,No migration background,West,8595,37.54209,37.14067,37.94210,31.00000,40.00000,45.00000,10.00000,66.00000,40.0,40.00000,40.00000
2010,No migration background,East,2895,39.57351,39.00580,40.33847,36.00000,40.00000,45.00000,22.50000,58.50000,40.0,40.00000,40.00000
2010,Direct migration background,West,1430,34.23506,32.61904,35.50981,23.00000,38.50000,44.00000,1.0,75.50000,38.5,37.00000,39.50000
2010,Direct migration background,East,43,40.95647,36.06488,46.74464,33.51162,41.00000,45.00000,16.27906,62.23257,41.0,37.00000,44.00000
2010,Indirect migration background,West,595,35.57078,33.89264,37.16931,30.00000,40.00000,42.00000,12.00000,60.00000,40.0,40.00000,41.50000
2010,Indirect migration background,East,38,35.11624,29.26668,40.88604,30.00000,40.00000,40.00000,15.00000,55.00000,40.0,40.00000,50.00000
2011,No migration background,West,10620,38.19455,37.86735,38.54324,32.50000,40.00000,45.00000,13.75000,63.75000,40.0,40.00000,40.00000
2011,No migration background,East,3421,40.44873,39.86320,41.00456,38.00000,40.00000,45.00000,27.50000,55.50000,40.0,39.00000,40.00000
2011,Direct migration background,West,1732,36.03363,34.93503,36.97319,27.00000,40.00000,45.00000,2.0,72.00000,40.0,40.00000,40.00000
2011,Direct migration background,East,52,33.25855,23.54506,43.39837,8.75618,40.00000,44.00000,3.0,80.0,40.0,36.00000,72.00000
2011,Indirect migration background,West,735,37.33558,35.98928,38.85033,32.00000,40.00000,45.00000,12.50000,64.50000,40.0,40.00000,40.00000
2011,Indirect migration background,East,50,40.78623,37.90957,43.38661,38.04487,40.00000,45.47623,26.89783,56.62328,40.0,36.50000,42.00000
2012,No migration background,West,10367,37.61625,37.28628,38.00320,32.00000,40.00000,45.00000,12.50000,64.50000,40.0,40.00000,40.00000
2012,No migration background,East,3338,39.65480,39.11039,40.27389,37.00000,40.00000,45.00000,25.00000,57.00000,40.0,40.00000,40.00000
2012,Direct migration background,West,1744,35.98977,34.99438,36.97397,30.00000,40.00000,44.00000,9.00000,65.00000,40.0,40.00000,40.00000
2012,Direct migration background,East,60,38.72268,36.10532,42.20872,38.18603,40.00000,44.10086,29.31377,52.97312,40.0,36.00000,40.00000
2012,Indirect migration background,West,754,36.56567,35.02870,37.84055,30.00000,40.00000,45.00000,7.50000,67.50000,40.0,40.00000,40.00000
2012,Indirect migration background,East,42,40.07340,35.65113,44.95874,40.00000,40.00000,43.51187,34.73219,48.77969,40.0,37.00000,40.00000
2013,No migration background,West,10038,37.30182,36.83160,37.71126,30.00000,40.00000,45.00000,7.50000,67.50000,40.0,40.00000,40.00000
2013,No migration background,East,3184,39.54574,39.01592,40.17271,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
2013,Direct migration background,West,3801,35.44119,34.64617,36.40639,25.00000,40.00000,43.00000,1.5,70.00000,40.0,40.00000,40.00000
2013,Direct migration background,East,229,36.48787,34.17897,38.72630,30.00000,40.00000,44.80516,7.79226,60.0,40.0,40.00000,42.00000
2013,Indirect migration background,West,1257,37.39738,36.49714,38.54594,34.00000,40.00000,45.00000,17.50000,61.50000,40.0,40.00000,40.00000
2013,Indirect migration background,East,64,39.16005,36.00133,42.13292,38.00000,40.00000,45.00000,27.50000,55.50000,40.0,38.00000,42.00000
2014,No migration background,West,9155,36.61066,36.19058,36.99557,30.00000,40.00000,45.00000,7.50000,67.50000,40.0,40.00000,40.00000
2014,No migration background,East,2895,39.40434,38.90406,40.00558,36.00000,40.00000,45.00000,22.50000,58.50000,40.0,40.00000,40.00000
2014,Direct migration background,West,3069,35.14103,34.42456,35.86325,25.00000,40.00000,43.00000,1.0,70.00000,40.0,40.00000,40.00000
2014,Direct migration background,East,175,35.98786,32.13132,40.71138,30.00000,40.00000,44.00000,9.00000,65.00000,40.0,40.00000,47.00000
2014,Indirect migration background,West,1059,37.29671,36.01923,38.54364,35.00000,40.00000,44.00000,21.50000,57.50000,40.0,40.00000,40.00000
2014,Indirect migration background,East,64,37.96130,34.62612,41.66154,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,41.50000
2015,No migration background,West,8607,36.85964,36.45802,37.40411,30.00000,40.00000,45.00000,7.50000,67.50000,40.0,40.00000,40.00000
2015,No migration background,East,2699,38.76646,38.16190,39.37741,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
2015,Direct migration background,West,3480,35.75353,35.04111,36.55974,28.00000,40.00000,44.00000,4.00000,68.00000,40.0,40.00000,40.00000
2015,Direct migration background,East,233,36.06109,33.61690,38.43596,30.00000,40.00000,42.00000,12.00000,60.00000,40.0,40.00000,41.02500
2015,Indirect migration background,West,979,37.41134,36.30625,38.67941,35.00000,40.00000,44.00000,21.50000,57.50000,40.0,40.00000,40.00000
2015,Indirect migration background,East,61,37.67063,35.03444,41.19876,34.02968,40.00000,42.00000,22.07421,53.95547,40.0,40.00000,42.00000
2016,No migration background,West,8025,36.72441,36.31593,37.18559,30.00000,40.00000,45.00000,7.50000,67.50000,40.0,40.00000,40.00000
2016,No migration background,East,2588,38.80716,38.16558,39.49421,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
2016,Direct migration background,West,2965,35.00626,34.10009,35.92505,25.00000,40.00000,43.00000,1.0,70.00000,40.0,40.00000,41.00000
2016,Direct migration background,East,205,36.60091,34.29003,38.56290,30.00000,40.00000,42.91099,10.63351,62.27748,40.0,40.00000,45.00000
2016,Indirect migration background,West,935,36.72296,35.38082,38.01346,34.00000,40.00000,43.00000,20.50000,56.50000,40.0,40.00000,40.00000
2016,Indirect migration background,East,63,37.01419,34.27410,40.60922,31.69755,40.00000,42.00000,16.24387,57.45368,40.0,40.00000,41.00000
2017,No migration background,West,9403,36.54520,36.10411,36.97455,30.00000,40.00000,44.00000,9.00000,65.00000,40.0,40.00000,40.00000
2017,No migration background,East,2979,38.58258,37.91436,39.16020,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
2017,Direct migration background,West,3155,34.95095,34.04760,35.99614,25.00000,40.00000,43.00000,1.0,70.00000,40.0,40.00000,40.50000
2017,Direct migration background,East,268,36.13601,33.51626,38.49303,30.00000,40.00000,43.00000,10.50000,62.50000,40.0,40.00000,42.02500
2017,Indirect migration background,West,1027,36.33700,35.16627,37.38876,32.00000,40.00000,43.00000,15.50000,59.50000,40.0,40.00000,40.50000
2017,Indirect migration background,East,55,38.88849,35.76162,43.20434,39.40478,40.00000,45.00000,31.01195,53.39283,40.0,35.00000,40.00000
2018,No migration background,West,8958,36.41283,36.02483,36.80868,30.00000,40.00000,44.00000,9.00000,65.00000,40.0,40.00000,40.00000
2018,No migration background,East,2906,37.68762,37.01067,38.27407,35.00000,40.00000,43.00000,23.00000,55.00000,40.0,40.00000,40.00000
2018,Direct migration background,West,3321,35.75706,34.88790,36.70702,28.00000,40.00000,44.00000,4.00000,68.00000,40.0,40.00000,40.00000
2018,Direct migration background,East,322,37.76441,35.15503,39.77875,30.27096,40.00000,45.00000,8.17741,67.09355,40.0,40.00000,40.00000
2018,Indirect migration background,West,1021,36.11557,34.91008,37.45862,32.00000,40.00000,43.00000,15.50000,59.50000,40.0,40.00000,40.00000
2018,Indirect migration background,East,73,35.41657,30.18248,41.17820,26.86846,40.00000,46.44727,5.0,60.0,40.0,35.00000,48.00000
2019,No migration background,West,9618,36.64758,36.16926,37.02132,30.00000,40.00000,44.00000,9.00000,65.00000,40.0,40.00000,40.00000
2019,No migration background,East,3076,38.28361,37.60734,38.98125,35.00000,40.00000,43.00000,23.00000,55.00000,40.0,40.00000,40.00000
2019,Direct migration background,West,3222,35.76887,34.92505,36.55669,29.58666,40.00000,43.00000,9.46664,63.12001,40.0,40.00000,40.00000
2019,Direct migration background,East,279,37.93163,35.00111,41.01329,30.00000,40.00000,45.00000,7.50000,67.50000,40.0,40.00000,40.02500
2019,Indirect migration background,West,1016,36.90026,35.95490,38.02200,32.00000,40.00000,43.50000,14.75000,60.75000,40.0,40.00000,40.00000
2019,Indirect migration background,East,76,39.95848,37.45725,43.92940,37.00000,41.00000,48.00000,20.50000,64.50000,41.0,38.00000,42.00000
2020,No migration background,West,8785,36.14336,35.72885,36.54795,30.00000,40.00000,43.00000,10.50000,62.50000,40.0,40.00000,40.00000
2020,No migration background,East,2787,37.88083,37.22741,38.39168,35.00000,40.00000,42.00000,24.50000,52.50000,40.0,40.00000,40.00000
2020,Direct migration background,West,4301,36.15040,35.21326,37.09421,30.00000,40.00000,42.00000,12.00000,60.00000,40.0,40.00000,41.00000
2020,Direct migration background,East,428,38.85822,36.37108,41.86783,31.03015,40.00000,45.00000,10.07537,64.0,40.0,38.00000,40.00000
2020,Indirect migration background,West,977,36.15092,35.05405,37.29530,32.66105,40.00000,42.00000,18.65261,56.00843,40.0,40.00000,40.01250
2020,Indirect migration background,East,81,32.34323,28.13242,37.46876,21.98602,39.00000,40.00000,1.0,67.02097,39.0,38.00000,45.00000
2021,No migration background,West,6205,36.02210,35.42878,36.59952,30.00000,40.00000,44.00000,9.00000,65.00000,40.0,40.00000,40.00000
2021,No migration background,East,1918,38.17749,37.39855,39.05950,35.00000,40.00000,44.00000,21.50000,57.50000,40.0,40.00000,40.00000
2021,Direct migration background,West,2562,35.18281,33.97728,36.44286,28.00000,40.00000,42.00000,7.00000,63.00000,40.0,40.00000,41.00000
2021,Direct migration background,East,275,38.89036,35.15514,42.81409,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,35.00000,40.00000
2021,Indirect migration background,West,604,36.00379,34.30872,38.02580,30.00000,40.00000,43.00000,10.50000,62.50000,40.0,40.00000,41.00000
2021,Indirect migration background,East,54,38.33963,34.50345,43.52174,35.69379,40.00000,46.00000,20.23447,61.45932,40.0,35.00000,40.00000
