"year","bildungsniveau","regtyp","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"1988","(Fach-)Abitur","Laendlicher Raum","37.43","39.5","49","33.6","41.26"
"1988","(Fach-)Abitur","Staedtischer Raum","37.55","39.5","337","36.24","38.86"
"1988","(noch) kein Abschluss","Laendlicher Raum","39.37","39.5","51","35.7","43.04"
"1988","(noch) kein Abschluss","Staedtischer Raum","36.82","39.5","340","35.79","37.85"
"1988","AkademikerIn","Laendlicher Raum","39.87","39.5","84","36.85","42.89"
"1988","AkademikerIn","Staedtischer Raum","42.62","41.5","439","41.54","43.7"
"1988","Hauptschule","Laendlicher Raum","39.1","39.5","690","38.05","40.15"
"1988","Hauptschule","Staedtischer Raum","38.58","39.5","2434","38.11","39.05"
"1988","Realschule","Laendlicher Raum","39.07","39.5","244","37.42","40.72"
"1988","Realschule","Staedtischer Raum","38.88","39.5","816","38.08","39.68"
"1989","(Fach-)Abitur","Laendlicher Raum","38.19","39.5","42","34.2","42.18"
"1989","(Fach-)Abitur","Staedtischer Raum","37.96","39.5","354","36.65","39.27"
"1989","(noch) kein Abschluss","Laendlicher Raum","38.09","39.5","51","34.88","41.3"
"1989","(noch) kein Abschluss","Staedtischer Raum","36.66","38.5","330","35.6","37.72"
"1989","AkademikerIn","Laendlicher Raum","42.49","40.5","83","39.82","45.16"
"1989","AkademikerIn","Staedtischer Raum","42.82","42.5","442","41.76","43.88"
"1989","Hauptschule","Laendlicher Raum","41.11","39.5","657","40.18","42.04"
"1989","Hauptschule","Staedtischer Raum","39.24","39.5","2395","38.8","39.68"
"1989","Realschule","Laendlicher Raum","39.63","39.5","236","38.2","41.06"
"1989","Realschule","Staedtischer Raum","39.69","39.5","804","38.98","40.4"
"1990","(Fach-)Abitur","Laendlicher Raum","40.34","39.75","87","37.94","42.74"
"1990","(Fach-)Abitur","Staedtischer Raum","38.08","39.75","379","36.92","39.24"
"1990","(noch) kein Abschluss","Laendlicher Raum","37.44","38.75","53","34.83","40.05"
"1990","(noch) kein Abschluss","Staedtischer Raum","37.49","38.75","313","36.43","38.55"
"1990","AkademikerIn","Laendlicher Raum","43.89","44.5","548","43.01","44.77"
"1990","AkademikerIn","Staedtischer Raum","42.55","43.5","756","41.78","43.32"
"1990","Hauptschule","Laendlicher Raum","41.02","39.75","1375","40.4","41.64"
"1990","Hauptschule","Staedtischer Raum","39.13","39.75","2602","38.7","39.56"
"1990","Realschule","Laendlicher Raum","42.62","42.75","1078","41.99","43.25"
"1990","Realschule","Staedtischer Raum","40.75","39.75","1197","40.17","41.33"
"1991","(Fach-)Abitur","Laendlicher Raum","39.2","39.5","87","36.9","41.5"
"1991","(Fach-)Abitur","Staedtischer Raum","38.19","39.75","399","36.96","39.42"
"1991","(noch) kein Abschluss","Laendlicher Raum","34.53","38.75","68","31.57","37.49"
"1991","(noch) kein Abschluss","Staedtischer Raum","36","38.25","319","34.8","37.2"
"1991","AkademikerIn","Laendlicher Raum","41.97","39.5","473","40.96","42.98"
"1991","AkademikerIn","Staedtischer Raum","41.51","41.75","737","40.71","42.31"
"1991","Hauptschule","Laendlicher Raum","38.91","39.75","1175","38.23","39.59"
"1991","Hauptschule","Staedtischer Raum","38.82","39.75","2492","38.38","39.26"
"1991","Realschule","Laendlicher Raum","39.87","39.9","935","39.19","40.55"
"1991","Realschule","Staedtischer Raum","39.2","39.75","1128","38.58","39.82"
"1992","(Fach-)Abitur","Laendlicher Raum","38.95","39.75","97","36.84","41.06"
"1992","(Fach-)Abitur","Staedtischer Raum","37.76","39.75","388","36.56","38.96"
"1992","(noch) kein Abschluss","Laendlicher Raum","34.23","38.25","69","31.72","36.74"
"1992","(noch) kein Abschluss","Staedtischer Raum","37.75","38.25","278","36.59","38.91"
"1992","AkademikerIn","Laendlicher Raum","43.16","41.75","453","42.21","44.11"
"1992","AkademikerIn","Staedtischer Raum","41.25","41.5","709","40.42","42.08"
"1992","Hauptschule","Laendlicher Raum","39.95","39.75","1031","39.26","40.64"
"1992","Hauptschule","Staedtischer Raum","38.94","39.75","2354","38.49","39.39"
"1992","Realschule","Laendlicher Raum","40.8","39.75","898","40.15","41.45"
"1992","Realschule","Staedtischer Raum","39.05","39.75","1120","38.45","39.65"
"1993","(Fach-)Abitur","Laendlicher Raum","39.49","39.5","107","37.03","41.95"
"1993","(Fach-)Abitur","Staedtischer Raum","37.52","39.25","380","36.33","38.71"
"1993","(noch) kein Abschluss","Laendlicher Raum","40.2","39.5","58","38.44","41.96"
"1993","(noch) kein Abschluss","Staedtischer Raum","38.23","38.25","268","37","39.46"
"1993","AkademikerIn","Laendlicher Raum","41.96","41.5","431","40.96","42.96"
"1993","AkademikerIn","Staedtischer Raum","41.78","41.75","727","40.96","42.6"
"1993","Hauptschule","Laendlicher Raum","39.02","39.75","937","38.26","39.78"
"1993","Hauptschule","Staedtischer Raum","38.41","38.85","2254","37.96","38.86"
"1993","Realschule","Laendlicher Raum","41.16","39.75","910","40.44","41.88"
"1993","Realschule","Staedtischer Raum","39.13","39.75","1145","38.5","39.76"
"1994","(Fach-)Abitur","Laendlicher Raum","38.5","39.5","129","36.34","40.66"
"1994","(Fach-)Abitur","Staedtischer Raum","38.01","38.75","377","36.74","39.28"
"1994","(noch) kein Abschluss","Laendlicher Raum","41.3","39.5","60","38.61","43.99"
"1994","(noch) kein Abschluss","Staedtischer Raum","36.9","37.75","232","35.45","38.35"
"1994","AkademikerIn","Laendlicher Raum","43.77","41.75","427","42.74","44.8"
"1994","AkademikerIn","Staedtischer Raum","40.88","41.75","760","40.05","41.71"
"1994","Hauptschule","Laendlicher Raum","39.41","39.75","862","38.62","40.2"
"1994","Hauptschule","Staedtischer Raum","38.27","39.9","2056","37.79","38.75"
"1994","Realschule","Laendlicher Raum","40.03","39.75","869","39.34","40.72"
"1994","Realschule","Staedtischer Raum","39.31","39.75","1119","38.68","39.94"
"1995","(Fach-)Abitur","Laendlicher Raum","38.27","39.75","153","36.32","40.22"
"1995","(Fach-)Abitur","Staedtischer Raum","36.46","39.75","440","35.22","37.7"
"1995","(noch) kein Abschluss","Laendlicher Raum","39.51","39","45","35.8","43.22"
"1995","(noch) kein Abschluss","Staedtischer Raum","35.34","37.75","222","33.91","36.77"
"1995","AkademikerIn","Laendlicher Raum","43.39","41.5","481","42.38","44.4"
"1995","AkademikerIn","Staedtischer Raum","40.69","41.75","828","39.86","41.52"
"1995","Hauptschule","Laendlicher Raum","38.75","39.75","911","37.97","39.53"
"1995","Hauptschule","Staedtischer Raum","38.12","39.75","2068","37.6","38.64"
"1995","Realschule","Laendlicher Raum","39.95","39.75","976","39.22","40.68"
"1995","Realschule","Staedtischer Raum","39.25","39.75","1155","38.61","39.89"
"1996","(Fach-)Abitur","Laendlicher Raum","39.82","39.75","145","38.14","41.5"
"1996","(Fach-)Abitur","Staedtischer Raum","37.01","39.75","445","35.79","38.23"
"1996","(noch) kein Abschluss","Laendlicher Raum","39.31","39.5","41","36.68","41.94"
"1996","(noch) kein Abschluss","Staedtischer Raum","35.1","37.75","200","33.58","36.62"
"1996","AkademikerIn","Laendlicher Raum","42.81","41.5","458","41.81","43.81"
"1996","AkademikerIn","Staedtischer Raum","41.43","41.5","811","40.63","42.23"
"1996","Hauptschule","Laendlicher Raum","38.7","39.75","875","37.89","39.51"
"1996","Hauptschule","Staedtischer Raum","38.03","39.25","1937","37.51","38.55"
"1996","Realschule","Laendlicher Raum","39.66","39.75","933","38.94","40.38"
"1996","Realschule","Staedtischer Raum","38.95","39.75","1162","38.31","39.59"
"1997","(Fach-)Abitur","Laendlicher Raum","40.07","39.5","143","38.27","41.87"
"1997","(Fach-)Abitur","Staedtischer Raum","37.07","39.75","458","35.86","38.28"
"1997","(noch) kein Abschluss","Laendlicher Raum","37.58","39.5","45","34.39","40.77"
"1997","(noch) kein Abschluss","Staedtischer Raum","34.61","37.4","177","33.05","36.17"
"1997","AkademikerIn","Laendlicher Raum","43.12","41.5","461","42.18","44.06"
"1997","AkademikerIn","Staedtischer Raum","41.81","42.75","827","41","42.62"
"1997","Hauptschule","Laendlicher Raum","39.03","39.5","827","38.19","39.87"
"1997","Hauptschule","Staedtischer Raum","38.48","39.75","1873","37.95","39.01"
"1997","Realschule","Laendlicher Raum","40.85","39.75","927","40.1","41.6"
"1997","Realschule","Staedtischer Raum","39.17","39.75","1144","38.49","39.85"
"1998","(Fach-)Abitur","Laendlicher Raum","40.27","39.5","149","38.33","42.21"
"1998","(Fach-)Abitur","Staedtischer Raum","35.58","39.75","526","34.44","36.72"
"1998","(noch) kein Abschluss","Laendlicher Raum","36.33","39.5","45","32.06","40.6"
"1998","(noch) kein Abschluss","Staedtischer Raum","36.4","38.25","156","34.43","38.37"
"1998","AkademikerIn","Laendlicher Raum","42.65","41.75","499","41.69","43.61"
"1998","AkademikerIn","Staedtischer Raum","41.66","41.75","899","40.89","42.43"
"1998","Hauptschule","Laendlicher Raum","39.33","39.75","880","38.51","40.15"
"1998","Hauptschule","Staedtischer Raum","38.25","39.75","1927","37.72","38.78"
"1998","Realschule","Laendlicher Raum","40.37","39.75","999","39.64","41.1"
"1998","Realschule","Staedtischer Raum","39.36","39.95","1271","38.73","39.99"
"1999","(Fach-)Abitur","Laendlicher Raum","39.83","39.5","163","37.87","41.79"
"1999","(Fach-)Abitur","Staedtischer Raum","35.87","39.75","548","34.69","37.05"
"1999","(noch) kein Abschluss","Laendlicher Raum","33.98","39.5","49","29.15","38.81"
"1999","(noch) kein Abschluss","Staedtischer Raum","33.56","37.25","186","31.68","35.44"
"1999","AkademikerIn","Laendlicher Raum","41.57","41.75","512","40.58","42.56"
"1999","AkademikerIn","Staedtischer Raum","41.19","41.75","947","40.42","41.96"
"1999","Hauptschule","Laendlicher Raum","38.58","39.75","902","37.74","39.42"
"1999","Hauptschule","Staedtischer Raum","37.98","39.75","1937","37.42","38.54"
"1999","Realschule","Laendlicher Raum","39.35","39.75","1056","38.62","40.08"
"1999","Realschule","Staedtischer Raum","38.52","39.75","1304","37.89","39.15"
"2000","(Fach-)Abitur","Laendlicher Raum","40.42","39.75","316","39.04","41.8"
"2000","(Fach-)Abitur","Staedtischer Raum","36.32","39.75","1057","35.47","37.17"
"2000","(noch) kein Abschluss","Laendlicher Raum","28.55","36.25","46","23.17","33.93"
"2000","(noch) kein Abschluss","Staedtischer Raum","33.17","38.25","142","30.81","35.53"
"2000","AkademikerIn","Laendlicher Raum","43","41.5","845","42.22","43.78"
"2000","AkademikerIn","Staedtischer Raum","41.53","41.75","1838","40.95","42.11"
"2000","Hauptschule","Laendlicher Raum","37.96","39.75","1521","37.3","38.62"
"2000","Hauptschule","Staedtischer Raum","37.74","39.75","3186","37.29","38.19"
"2000","Realschule","Laendlicher Raum","40.42","39.75","1876","39.87","40.97"
"2000","Realschule","Staedtischer Raum","38.15","39.75","2409","37.67","38.63"
"2001","(Fach-)Abitur","Laendlicher Raum","39.28","39.75","304","37.75","40.81"
"2001","(Fach-)Abitur","Staedtischer Raum","36.4","39.75","1028","35.53","37.27"
"2001","(noch) kein Abschluss","Laendlicher Raum","28.57","33","41","22.69","34.45"
"2001","(noch) kein Abschluss","Staedtischer Raum","28.5","35.25","147","25.8","31.2"
"2001","AkademikerIn","Laendlicher Raum","42.09","41.75","783","41.25","42.93"
"2001","AkademikerIn","Staedtischer Raum","41.51","41.75","1727","40.92","42.1"
"2001","Hauptschule","Laendlicher Raum","38.27","39.75","1338","37.57","38.97"
"2001","Hauptschule","Staedtischer Raum","37.57","39.75","2832","37.09","38.05"
"2001","Realschule","Laendlicher Raum","40.29","39.9","1703","39.72","40.86"
"2001","Realschule","Staedtischer Raum","38.28","39.75","2269","37.77","38.79"
"2002","(Fach-)Abitur","Laendlicher Raum","38.73","39.75","338","37.24","40.22"
"2002","(Fach-)Abitur","Staedtischer Raum","36.28","39.75","1134","35.46","37.1"
"2002","(noch) kein Abschluss","Laendlicher Raum","25.28","15.5","34","18.39","32.17"
"2002","(noch) kein Abschluss","Staedtischer Raum","29.61","32.5","135","26.79","32.43"
"2002","AkademikerIn","Laendlicher Raum","42.03","41.75","933","41.23","42.83"
"2002","AkademikerIn","Staedtischer Raum","41.94","41.75","2359","41.41","42.47"
"2002","Hauptschule","Laendlicher Raum","37.11","39.75","1228","36.35","37.87"
"2002","Hauptschule","Staedtischer Raum","36.72","39.75","2606","36.21","37.23"
"2002","Realschule","Laendlicher Raum","39.94","39.75","1681","39.36","40.52"
"2002","Realschule","Staedtischer Raum","37.58","39.75","2383","37.07","38.09"
"2003","(Fach-)Abitur","Laendlicher Raum","37.01","39.75","340","35.46","38.56"
"2003","(Fach-)Abitur","Staedtischer Raum","35.27","39.75","1117","34.43","36.11"
"2003","(noch) kein Abschluss","Laendlicher Raum","28.61","32.5","32","22.81","34.41"
"2003","(noch) kein Abschluss","Staedtischer Raum","29.57","36.5","108","26.17","32.97"
"2003","AkademikerIn","Laendlicher Raum","41.27","41.75","886","40.44","42.1"
"2003","AkademikerIn","Staedtischer Raum","41.41","41.9","2213","40.86","41.96"
"2003","Hauptschule","Laendlicher Raum","36.91","39.9","1152","36.13","37.69"
"2003","Hauptschule","Staedtischer Raum","36.55","38.25","2423","36.02","37.08"
"2003","Realschule","Laendlicher Raum","39.17","39.75","1633","38.58","39.76"
"2003","Realschule","Staedtischer Raum","37.5","39.75","2278","36.98","38.02"
"2004","(Fach-)Abitur","Laendlicher Raum","36.78","39.75","329","35.25","38.31"
"2004","(Fach-)Abitur","Staedtischer Raum","35.48","39.75","1116","34.64","36.32"
"2004","(noch) kein Abschluss","Laendlicher Raum","","","","",""
"2004","(noch) kein Abschluss","Staedtischer Raum","29.04","33.5","99","25.41","32.67"
"2004","AkademikerIn","Laendlicher Raum","41.11","41.75","855","40.28","41.94"
"2004","AkademikerIn","Staedtischer Raum","41.05","41.75","2164","40.5","41.6"
"2004","Hauptschule","Laendlicher Raum","36.6","39.75","1071","35.75","37.45"
"2004","Hauptschule","Staedtischer Raum","36.38","39.75","2259","35.84","36.92"
"2004","Realschule","Laendlicher Raum","39.63","39.75","1557","39.01","40.25"
"2004","Realschule","Staedtischer Raum","37.36","39.75","2177","36.84","37.88"
"2005","(Fach-)Abitur","Laendlicher Raum","35.33","39.75","310","33.74","36.92"
"2005","(Fach-)Abitur","Staedtischer Raum","35.76","39.75","1066","34.88","36.64"
"2005","(noch) kein Abschluss","Laendlicher Raum","","","","",""
"2005","(noch) kein Abschluss","Staedtischer Raum","28.44","32.5","96","24.77","32.11"
"2005","AkademikerIn","Laendlicher Raum","40.66","40.75","821","39.79","41.53"
"2005","AkademikerIn","Staedtischer Raum","41.29","41.75","2036","40.73","41.85"
"2005","Hauptschule","Laendlicher Raum","37.11","39.75","963","36.21","38.01"
"2005","Hauptschule","Staedtischer Raum","36.42","39.75","2093","35.85","36.99"
"2005","Realschule","Laendlicher Raum","39.86","39.75","1488","39.23","40.49"
"2005","Realschule","Staedtischer Raum","37.85","39.75","2092","37.3","38.4"
"2006","(Fach-)Abitur","Laendlicher Raum","36.81","39.75","341","35.33","38.29"
"2006","(Fach-)Abitur","Staedtischer Raum","35.64","39.75","1098","34.79","36.49"
"2006","(noch) kein Abschluss","Laendlicher Raum","","","","",""
"2006","(noch) kein Abschluss","Staedtischer Raum","31.83","35.5","82","27.72","35.94"
"2006","AkademikerIn","Laendlicher Raum","40.66","41.5","874","39.83","41.49"
"2006","AkademikerIn","Staedtischer Raum","41.73","42.75","2210","41.18","42.28"
"2006","Hauptschule","Laendlicher Raum","36.7","39.75","1057","35.85","37.55"
"2006","Hauptschule","Staedtischer Raum","36.77","39.75","2136","36.2","37.34"
"2006","Realschule","Laendlicher Raum","39.99","39.75","1606","39.36","40.62"
"2006","Realschule","Staedtischer Raum","37.67","39.95","2169","37.12","38.22"
"2007","(Fach-)Abitur","Laendlicher Raum","37.65","39.75","357","36.17","39.13"
"2007","(Fach-)Abitur","Staedtischer Raum","35.31","39.75","1071","34.43","36.19"
"2007","(noch) kein Abschluss","Laendlicher Raum","","","","",""
"2007","(noch) kein Abschluss","Staedtischer Raum","30.41","32.5","73","26.35","34.47"
"2007","AkademikerIn","Laendlicher Raum","40.59","41.75","851","39.7","41.48"
"2007","AkademikerIn","Staedtischer Raum","41.71","42.75","2106","41.14","42.28"
"2007","Hauptschule","Laendlicher Raum","37.74","39.75","1007","36.87","38.61"
"2007","Hauptschule","Staedtischer Raum","36.69","39.75","1945","36.09","37.29"
"2007","Realschule","Laendlicher Raum","39.97","39.75","1537","39.35","40.59"
"2007","Realschule","Staedtischer Raum","37.94","39.9","2058","37.38","38.5"
"2008","(Fach-)Abitur","Laendlicher Raum","38.14","39.75","332","36.7","39.58"
"2008","(Fach-)Abitur","Staedtischer Raum","34.82","39.75","1010","33.93","35.71"
"2008","(noch) kein Abschluss","Laendlicher Raum","","","","",""
"2008","(noch) kein Abschluss","Staedtischer Raum","28.71","34","77","24.85","32.57"
"2008","AkademikerIn","Laendlicher Raum","40.49","41.75","795","39.59","41.39"
"2008","AkademikerIn","Staedtischer Raum","41.79","41.75","2002","41.23","42.35"
"2008","Hauptschule","Laendlicher Raum","36.88","39.75","933","35.97","37.79"
"2008","Hauptschule","Staedtischer Raum","36.85","39.75","1813","36.22","37.48"
"2008","Realschule","Laendlicher Raum","38.99","39.75","1464","38.34","39.64"
"2008","Realschule","Staedtischer Raum","37.74","39.75","1987","37.18","38.3"
"2009","(Fach-)Abitur","Laendlicher Raum","36.58","39.85","317","35.06","38.1"
"2009","(Fach-)Abitur","Staedtischer Raum","35.02","39.75","938","34.11","35.93"
"2009","(noch) kein Abschluss","Laendlicher Raum","","","","",""
"2009","(noch) kein Abschluss","Staedtischer Raum","29.53","31","68","25.3","33.76"
"2009","AkademikerIn","Laendlicher Raum","40.69","41.75","788","39.78","41.6"
"2009","AkademikerIn","Staedtischer Raum","40.76","41.75","1899","40.17","41.35"
"2009","Hauptschule","Laendlicher Raum","36.54","39.9","842","35.59","37.49"
"2009","Hauptschule","Staedtischer Raum","37.05","39.75","1619","36.37","37.73"
"2009","Realschule","Laendlicher Raum","39.48","39.75","1430","38.8","40.16"
"2009","Realschule","Staedtischer Raum","37.69","39.95","1822","37.1","38.28"
"2010","(Fach-)Abitur","Laendlicher Raum","34.89","39.75","486","33.62","36.16"
"2010","(Fach-)Abitur","Staedtischer Raum","35.1","39.75","1381","34.31","35.89"
"2010","(noch) kein Abschluss","Laendlicher Raum","31.35","37.75","52","26.25","36.45"
"2010","(noch) kein Abschluss","Staedtischer Raum","27.88","28.5","97","24.05","31.71"
"2010","AkademikerIn","Laendlicher Raum","39.44","40.5","967","38.6","40.28"
"2010","AkademikerIn","Staedtischer Raum","40.81","41.75","2637","40.29","41.33"
"2010","Hauptschule","Laendlicher Raum","35.58","39.75","1168","34.74","36.42"
"2010","Hauptschule","Staedtischer Raum","35.78","39.75","2068","35.17","36.39"
"2010","Realschule","Laendlicher Raum","38.55","39.75","2008","37.94","39.16"
"2010","Realschule","Staedtischer Raum","37.61","39.75","2470","37.07","38.15"
"2011","(Fach-)Abitur","Laendlicher Raum","36.58","39.85","651","35.49","37.67"
"2011","(Fach-)Abitur","Staedtischer Raum","35.44","39.85","1624","34.74","36.14"
"2011","(noch) kein Abschluss","Laendlicher Raum","34.25","39.9","69","30.36","38.14"
"2011","(noch) kein Abschluss","Staedtischer Raum","32.41","39","151","29.32","35.5"
"2011","AkademikerIn","Laendlicher Raum","40.63","41.75","1198","39.88","41.38"
"2011","AkademikerIn","Staedtischer Raum","41.41","42.25","3157","40.93","41.89"
"2011","Hauptschule","Laendlicher Raum","36.52","39.75","1460","35.76","37.28"
"2011","Hauptschule","Staedtischer Raum","36.99","39.75","2411","36.43","37.55"
"2011","Realschule","Laendlicher Raum","39.47","39.75","2451","38.94","40"
"2011","Realschule","Staedtischer Raum","38.19","39.9","2962","37.7","38.68"
"2012","(Fach-)Abitur","Laendlicher Raum","36.84","39.9","687","35.87","37.81"
"2012","(Fach-)Abitur","Staedtischer Raum","35.05","39.75","1663","34.36","35.74"
"2012","(noch) kein Abschluss","Laendlicher Raum","30.63","36.5","82","26.75","34.51"
"2012","(noch) kein Abschluss","Staedtischer Raum","28.09","24.5","156","25.06","31.12"
"2012","AkademikerIn","Laendlicher Raum","41.36","41.75","1177","40.65","42.07"
"2012","AkademikerIn","Staedtischer Raum","40.3","41.75","3078","39.83","40.77"
"2012","Hauptschule","Laendlicher Raum","36.37","39.75","1467","35.62","37.12"
"2012","Hauptschule","Staedtischer Raum","36.41","39.75","2358","35.83","36.99"
"2012","Realschule","Laendlicher Raum","38.95","39.85","2390","38.42","39.48"
"2012","Realschule","Staedtischer Raum","37.71","39.75","2895","37.22","38.2"
"2013","(Fach-)Abitur","Laendlicher Raum","36.16","39.75","786","35.2","37.12"
"2013","(Fach-)Abitur","Staedtischer Raum","35.4","39.75","2216","34.81","35.99"
"2013","(noch) kein Abschluss","Laendlicher Raum","26.97","29","121","24.17","29.77"
"2013","(noch) kein Abschluss","Staedtischer Raum","28.33","25.5","259","26.17","30.49"
"2013","AkademikerIn","Laendlicher Raum","40.16","41.5","1284","39.45","40.87"
"2013","AkademikerIn","Staedtischer Raum","39.67","41.75","3572","39.23","40.11"
"2013","Hauptschule","Laendlicher Raum","36.06","39.75","1614","35.35","36.77"
"2013","Hauptschule","Staedtischer Raum","36.43","39.9","2902","35.91","36.95"
"2013","Realschule","Laendlicher Raum","38.67","39.75","2356","38.15","39.19"
"2013","Realschule","Staedtischer Raum","37.59","39.75","3037","37.12","38.06"
"2014","(Fach-)Abitur","Laendlicher Raum","36.67","39.75","718","35.71","37.63"
"2014","(Fach-)Abitur","Staedtischer Raum","34.95","39.75","1987","34.33","35.57"
"2014","(noch) kein Abschluss","Laendlicher Raum","28.39","33.5","81","25.01","31.77"
"2014","(noch) kein Abschluss","Staedtischer Raum","30.59","32.5","183","27.92","33.26"
"2014","AkademikerIn","Laendlicher Raum","38.79","39.75","1162","38.04","39.54"
"2014","AkademikerIn","Staedtischer Raum","39.51","40.95","3167","39.06","39.96"
"2014","Hauptschule","Laendlicher Raum","35.36","39.75","1440","34.61","36.11"
"2014","Hauptschule","Staedtischer Raum","35.39","39.9","2432","34.83","35.95"
"2014","Realschule","Laendlicher Raum","37.82","39.75","2119","37.28","38.36"
"2014","Realschule","Staedtischer Raum","37.15","39.9","2655","36.65","37.65"
"2015","(Fach-)Abitur","Laendlicher Raum","36.67","39.9","735","35.72","37.62"
"2015","(Fach-)Abitur","Staedtischer Raum","35.06","39.75","2059","34.46","35.66"
"2015","(noch) kein Abschluss","Laendlicher Raum","29.89","38.5","78","26.18","33.6"
"2015","(noch) kein Abschluss","Staedtischer Raum","29.06","31.75","211","26.74","31.38"
"2015","AkademikerIn","Laendlicher Raum","39.31","40.75","1177","38.57","40.05"
"2015","AkademikerIn","Staedtischer Raum","39.58","40.75","3225","39.14","40.02"
"2015","Hauptschule","Laendlicher Raum","35.16","39.75","1377","34.4","35.92"
"2015","Hauptschule","Staedtischer Raum","35.21","39.9","2222","34.64","35.78"
"2015","Realschule","Laendlicher Raum","38.2","39.75","2006","37.65","38.75"
"2015","Realschule","Staedtischer Raum","37.03","39.75","2475","36.52","37.54"
"2016","(Fach-)Abitur","Laendlicher Raum","36.36","39.75","692","35.43","37.29"
"2016","(Fach-)Abitur","Staedtischer Raum","35.31","39.9","1893","34.68","35.94"
"2016","(noch) kein Abschluss","Laendlicher Raum","33.54","39","72","29.86","37.22"
"2016","(noch) kein Abschluss","Staedtischer Raum","30.24","32.5","195","27.72","32.76"
"2016","AkademikerIn","Laendlicher Raum","39.72","39.75","1108","38.99","40.45"
"2016","AkademikerIn","Staedtischer Raum","38.93","39.75","2950","38.47","39.39"
"2016","Hauptschule","Laendlicher Raum","35.33","39.75","1286","34.55","36.11"
"2016","Hauptschule","Staedtischer Raum","34.86","39.9","2012","34.24","35.48"
"2016","Realschule","Laendlicher Raum","37.68","39.75","1845","37.11","38.25"
"2016","Realschule","Staedtischer Raum","37.03","39.75","2272","36.51","37.55"
"2017","(Fach-)Abitur","Laendlicher Raum","35.38","39.75","826","34.51","36.25"
"2017","(Fach-)Abitur","Staedtischer Raum","34.62","39.75","2157","34.05","35.19"
"2017","(noch) kein Abschluss","Laendlicher Raum","30.6","36","126","27.73","33.47"
"2017","(noch) kein Abschluss","Staedtischer Raum","28.99","29","280","26.98","31"
"2017","AkademikerIn","Laendlicher Raum","39.7","39.75","1254","38.99","40.41"
"2017","AkademikerIn","Staedtischer Raum","38.65","39.9","3401","38.21","39.09"
"2017","Hauptschule","Laendlicher Raum","35.09","39.75","1409","34.36","35.82"
"2017","Hauptschule","Staedtischer Raum","34.67","39.85","2133","34.09","35.25"
"2017","Realschule","Laendlicher Raum","37.86","39.75","2161","37.35","38.37"
"2017","Realschule","Staedtischer Raum","37.1","39.9","2643","36.62","37.58"
"2018","(Fach-)Abitur","Laendlicher Raum","35.39","39.75","849","34.55","36.23"
"2018","(Fach-)Abitur","Staedtischer Raum","34.72","39.75","2118","34.15","35.29"
"2018","(noch) kein Abschluss","Laendlicher Raum","34.97","39","133","32.49","37.45"
