year,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1990,Direct migration background,1649,39.42144,38.92446,39.91841,37.50000,40.00000,44.00000,27.75000,53.75000,40.0,40.00000,40.00000
1990,Indirect migration background,157,35.99815,34.19968,37.79661,31.58166,38.91856,40.00000,18.95414,52.62752,39.0,37.50000,40.00000
1991,No migration background,6191,39.49452,39.19773,39.79132,37.50000,40.00000,45.00000,26.25000,56.25000,40.0,40.00000,40.00000
1991,Direct migration background,1621,38.29454,37.79736,38.79172,37.50000,40.00000,42.00000,30.75000,48.75000,40.0,39.00000,40.00000
1991,Indirect migration background,197,37.48273,35.97944,38.98602,36.00000,39.00000,40.00000,30.00000,46.00000,39.0,37.98750,40.00000
1992,No migration background,5902,39.78686,39.49034,40.08338,38.00000,40.00000,45.00000,27.50000,55.50000,40.0,40.00000,40.00000
1992,Direct migration background,1506,38.92930,38.41071,39.44788,37.50000,39.00000,42.00000,30.75000,48.75000,39.0,38.50000,40.00000
1992,Indirect migration background,214,36.39871,34.86563,37.93178,35.00000,38.50000,42.00000,24.50000,52.50000,38.5,37.50000,39.50000
1993,No migration background,5694,39.59221,39.28241,39.90200,37.50000,40.00000,45.00000,26.25000,56.25000,40.0,40.00000,40.00000
1993,Direct migration background,1421,38.29357,37.75432,38.83282,37.00000,39.00000,41.00000,31.00000,47.00000,39.0,38.50000,40.00000
1993,Indirect migration background,262,37.87677,36.83208,38.92146,37.50000,38.50000,40.00000,33.75000,43.75000,38.5,38.00000,39.51250
1994,No migration background,5536,39.52842,39.21415,39.84269,37.50000,40.00000,45.00000,26.25000,56.25000,40.0,40.00000,40.00000
1994,Direct migration background,1263,37.93317,37.34888,38.51746,37.00000,39.00000,42.00000,29.50000,49.50000,39.0,38.50000,40.00000
1994,Indirect migration background,270,37.66750,36.52067,38.81433,37.50000,39.00000,40.00000,33.75000,43.75000,39.0,38.50000,40.00000
1995,No migration background,5727,39.38766,39.06384,39.71148,37.50000,40.00000,45.00000,26.25000,56.25000,40.0,40.00000,40.00000
1995,Direct migration background,1465,37.59263,36.99443,38.19083,36.00000,40.00000,42.00000,27.00000,51.00000,40.0,38.50000,40.00000
1995,Indirect migration background,285,34.69798,33.28549,36.11046,35.00000,39.00000,40.00000,27.50000,47.50000,39.0,38.00000,40.00000
1996,No migration background,5589,39.21218,38.89072,39.53363,37.45785,40.00000,45.00000,26.14461,56.31323,40.0,40.00000,40.00000
1996,Direct migration background,1317,38.35016,37.74700,38.95331,36.00000,40.00000,42.00000,27.00000,51.00000,40.0,39.00000,40.00000
1996,Indirect migration background,299,36.94869,35.79462,38.10276,36.00000,38.50000,40.00000,30.00000,46.00000,38.5,38.00000,40.00000
1997,No migration background,5502,39.74522,39.41717,40.07326,37.50000,40.00000,45.00000,26.25000,56.25000,40.0,40.00000,40.00000
1997,Direct migration background,1256,38.18643,37.53164,38.84122,36.00000,40.00000,42.00000,27.00000,51.00000,40.0,39.48750,40.00000
1997,Indirect migration background,332,38.26631,37.11210,39.42052,37.00000,40.00000,42.00000,29.50000,49.50000,40.0,38.50000,40.00000
1998,No migration background,6202,39.59015,39.27605,39.90425,37.00000,40.00000,45.00000,25.00000,57.00000,40.0,40.00000,40.00000
1998,Direct migration background,1192,37.60371,36.97257,38.23486,35.00000,40.00000,42.00000,24.50000,52.50000,40.0,38.50000,40.00000
1998,Indirect migration background,337,38.72783,37.56718,39.88848,36.00000,40.00000,44.00000,24.00000,56.00000,40.0,38.50000,40.00000
1999,No migration background,6319,38.92919,38.60734,39.25104,36.00000,40.00000,45.00000,22.50000,58.50000,40.0,40.00000,40.00000
1999,Direct migration background,1140,37.31930,36.63281,38.00579,35.00000,40.00000,42.00000,24.50000,52.50000,40.0,38.50000,40.00000
1999,Indirect migration background,365,37.29098,36.13683,38.44513,37.00000,40.00000,42.00000,29.50000,49.50000,40.0,38.50000,40.00000
2000,No migration background,11031,39.13582,38.89147,39.38017,36.00000,40.00000,45.00000,22.50000,58.50000,40.0,40.00000,40.00000
2000,Direct migration background,1735,37.24398,36.66753,37.82042,35.00000,40.00000,42.00000,24.50000,52.50000,40.0,40.00000,40.00000
2000,Indirect migration background,480,37.80166,36.77982,38.82350,37.00000,40.00000,42.00000,29.50000,49.50000,40.0,40.00000,40.00000
2001,No migration background,10205,38.91044,38.65340,39.16747,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
2001,Direct migration background,1571,37.76767,37.16311,38.37223,35.00000,40.00000,42.80492,23.29261,54.51231,40.0,39.00000,40.00000
2001,Indirect migration background,447,37.54171,36.48945,38.59397,36.20037,40.00000,42.00000,27.50092,50.69945,40.0,39.50000,40.00000
2002,No migration background,11007,38.52072,38.27408,38.76736,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
2002,Direct migration background,1472,36.77797,36.12521,37.43073,35.00000,40.00000,42.00000,24.50000,52.50000,40.0,38.50000,40.00000
2002,Indirect migration background,455,37.11981,35.95843,38.28119,35.42650,40.00000,42.00000,25.56624,51.86026,40.0,40.00000,40.00000
2003,No migration background,10515,38.22639,37.97407,38.47872,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
2003,Direct migration background,1353,35.85557,35.16355,36.54760,30.00000,38.50000,42.00000,12.00000,60.00000,38.5,38.00000,39.50000
2003,Indirect migration background,455,36.61889,35.45494,37.78284,35.00000,40.00000,42.00000,24.50000,52.50000,40.0,38.50000,40.00000
2004,No migration background,10096,38.02366,37.76722,38.28010,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
2004,Direct migration background,1273,35.98729,35.26531,36.70928,31.00000,40.00000,42.00000,14.50000,58.50000,40.0,38.50000,40.00000
2004,Indirect migration background,453,37.44326,36.36453,38.52200,36.00000,40.00000,41.82105,27.26842,50.55263,40.0,39.97500,40.00000
2005,No migration background,9539,38.37789,38.11237,38.64341,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
2005,Direct migration background,1179,35.42566,34.66490,36.18642,30.00000,40.00000,42.00000,12.00000,60.00000,40.0,38.50000,40.00000
2005,Indirect migration background,455,37.53062,36.38937,38.67188,36.00000,40.00000,43.00000,25.50000,53.50000,40.0,40.00000,40.00000
2006,No migration background,10141,38.53024,38.27097,38.78951,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
2006,Direct migration background,1206,36.18364,35.42289,36.94438,30.00000,40.00000,42.00000,12.00000,60.00000,40.0,40.00000,40.00000
2006,Indirect migration background,469,38.50806,37.45971,39.55640,37.00000,40.00000,44.00000,26.50000,54.50000,40.0,40.00000,40.00000
2007,No migration background,9710,38.69061,38.42430,38.95691,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
2007,Direct migration background,1068,36.12524,35.29783,36.95265,30.00000,40.00000,43.00000,10.50000,62.50000,40.0,40.00000,40.00000
2007,Indirect migration background,485,37.37691,36.20771,38.54610,35.00000,40.00000,44.55922,20.66117,58.89805,40.0,40.00000,40.00000
2008,No migration background,9210,38.46552,38.19579,38.73525,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
2008,Direct migration background,988,35.43297,34.60589,36.26005,27.59259,40.00000,42.00000,5.98148,63.61111,40.0,38.50000,40.00000
2008,Indirect migration background,487,37.43315,36.30154,38.56477,35.00000,40.00000,43.98000,21.53000,57.45000,40.0,40.00000,40.00000
2009,No migration background,8687,38.42329,38.14304,38.70354,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
2009,Direct migration background,859,34.77125,33.77385,35.76864,25.00000,39.00000,44.00000,1.5,72.50000,39.0,38.00000,40.00000
2009,Indirect migration background,448,37.74341,36.60850,38.87832,35.00000,40.00000,43.00000,23.00000,55.00000,40.0,40.00000,40.00000
2010,No migration background,11490,37.95910,37.71599,38.20222,33.00000,40.00000,45.00000,15.00000,63.00000,40.0,40.00000,40.00000
2010,Direct migration background,1473,34.34703,33.56486,35.12919,23.00000,38.50000,44.00000,1.0,75.50000,38.5,37.50000,40.00000
2010,Indirect migration background,633,35.55173,34.54270,36.56075,30.00000,40.00000,42.00000,12.00000,60.00000,40.0,38.50000,40.00000
2011,No migration background,14041,38.66136,38.44402,38.87870,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
2011,Direct migration background,1784,35.98722,35.32101,36.65343,27.00000,40.00000,45.00000,2.0,72.00000,40.0,40.00000,40.00000
2011,Indirect migration background,785,37.47980,36.57179,38.38780,32.89004,40.00000,45.00000,14.72511,63.16494,40.0,40.00000,40.00000
2012,No migration background,13705,38.02866,37.80945,38.24786,34.00000,40.00000,45.00000,17.50000,61.50000,40.0,40.00000,40.00000
2012,Direct migration background,1804,36.04264,35.40187,36.68342,30.00000,40.00000,44.00000,9.00000,65.00000,40.0,40.00000,40.00000
2012,Indirect migration background,796,36.67733,35.73146,37.62321,30.00000,40.00000,45.00000,7.50000,67.50000,40.0,40.00000,40.00000
2013,No migration background,13222,37.76874,37.54355,37.99392,32.00000,40.00000,45.00000,12.50000,64.50000,40.0,40.00000,40.00000
2013,Direct migration background,4030,35.47990,35.03517,35.92463,25.00000,40.00000,43.00000,1.5,70.00000,40.0,40.00000,40.00000
2013,Indirect migration background,1321,37.45476,36.75008,38.15943,34.58090,40.00000,45.00000,18.95225,60.62865,40.0,40.00000,40.00000
2014,No migration background,12050,37.17548,36.94206,37.40889,31.00000,40.00000,45.00000,10.00000,66.00000,40.0,40.00000,40.00000
2014,Direct migration background,3244,35.17269,34.69074,35.65463,25.00000,40.00000,43.00000,1.0,70.00000,40.0,40.00000,40.00000
2014,Indirect migration background,1123,37.32179,36.54556,38.09802,35.00000,40.00000,44.00000,21.50000,57.50000,40.0,40.00000,40.00000
2015,No migration background,11306,37.24721,37.00781,37.48661,32.00000,40.00000,45.00000,12.50000,64.50000,40.0,40.00000,40.00000
2015,Direct migration background,3713,35.76861,35.33005,36.20716,29.00000,40.00000,43.00000,8.00000,64.00000,40.0,40.00000,40.00000
2015,Indirect migration background,1040,37.42137,36.66563,38.17711,35.00000,40.00000,44.00000,21.50000,57.50000,40.0,40.00000,40.00000
2016,No migration background,10613,37.14683,36.90511,37.38856,31.57178,40.00000,45.00000,11.42944,65.14234,40.0,40.00000,40.00000
2016,Direct migration background,3170,35.08908,34.60120,35.57697,25.00000,40.00000,43.00000,1.0,70.00000,40.0,40.00000,40.00000
2016,Indirect migration background,998,36.73535,35.94441,37.52629,33.00000,40.00000,43.00000,18.00000,58.00000,40.0,40.00000,40.00000
2017,No migration background,12382,36.95299,36.72676,37.17922,31.00000,40.00000,44.00000,11.50000,63.50000,40.0,40.00000,40.00000
2017,Direct migration background,3423,35.01451,34.53642,35.49260,25.00000,40.00000,43.00000,1.0,70.00000,40.0,40.00000,40.00000
2017,Indirect migration background,1082,36.43255,35.70047,37.16462,33.00000,40.00000,43.00000,18.00000,58.00000,40.0,40.00000,40.00000
2018,No migration background,11864,36.66799,36.43867,36.89730,30.00000,40.00000,43.00000,10.50000,62.50000,40.0,40.00000,40.00000
2018,Direct migration background,3643,35.86654,35.43239,36.30069,28.00000,40.00000,44.00000,4.00000,68.00000,40.0,40.00000,40.00000
2018,Indirect migration background,1094,36.07897,35.31623,36.84172,32.00000,40.00000,43.00000,15.50000,59.50000,40.0,40.00000,40.00000
2019,No migration background,12740,36.96978,36.74924,37.19033,31.00000,40.00000,44.00000,11.50000,63.50000,40.0,40.00000,40.00000
2019,Direct migration background,3503,35.88010,35.45267,36.30754,30.00000,40.00000,43.00000,10.50000,62.50000,40.0,40.00000,40.00000
2019,Indirect migration background,1097,37.02574,36.30858,37.74291,33.40652,40.00000,44.00000,17.51630,59.89022,40.0,40.00000,40.00000
2020,No migration background,11572,36.48820,36.26719,36.70921,31.00000,40.00000,43.00000,13.00000,61.00000,40.0,40.00000,40.00000
2020,Direct migration background,4729,36.29615,35.93325,36.65905,30.00000,40.00000,42.00000,12.00000,60.00000,40.0,40.00000,40.00000
2020,Indirect migration background,1058,35.94218,35.22795,36.65642,32.00000,40.00000,42.00000,17.00000,57.00000,40.0,40.00000,40.00000
2021,No migration background,8123,36.44867,36.16268,36.73466,30.00000,40.00000,44.00000,9.00000,65.00000,40.0,40.00000,40.00000
2021,Direct migration background,2837,35.43080,34.93055,35.93105,29.00000,40.00000,43.00000,8.00000,64.00000,40.0,40.00000,40.00000
2021,Indirect migration background,658,36.11096,35.07373,37.14819,30.00000,40.00000,43.00000,10.50000,62.50000,40.0,39.00000,40.00000
