year,migback,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1988,Indirect migration background,male,63,38.83613,36.56602,41.04210,39.00000,40.00000,41.45748,35.31378,45.14369,40.0,40.00000,40.00000
1988,Indirect migration background,female,51,31.89887,28.42659,35.44786,22.87813,34.20371,40.00000,1.0,57.0,34.0,29.00000,38.00000
1989,No migration background,male,2256,43.68068,43.25526,44.07138,40.00000,40.00000,48.00000,28.00000,60.00000,40.0,38.00000,40.00000
1989,No migration background,female,1523,34.31571,33.65746,34.93226,25.00000,39.00000,40.00000,2.50000,62.50000,39.0,39.00000,39.00000
1989,Direct migration background,male,1028,42.51592,41.66363,43.17040,39.00000,40.00000,45.00000,30.00000,54.00000,40.0,40.00000,40.00000
1989,Direct migration background,female,564,33.45199,31.78657,34.99517,25.00000,38.00000,40.00000,2.50000,62.50000,38.0,37.00000,38.00000
1989,Indirect migration background,male,65,41.00177,38.74838,43.96502,38.00000,40.00000,42.71960,30.92059,49.79901,40.0,40.00000,41.00000
1989,Indirect migration background,female,61,35.04700,29.82395,40.55673,25.00000,38.00000,40.00000,8.0,60.0,38.0,36.00000,51.00000
1990,No migration background,male,3785,44.14471,43.81255,44.55037,39.00000,43.00000,50.00000,22.50000,66.50000,43.0,43.00000,44.00000
1990,No migration background,female,2985,36.01461,35.46755,36.62424,28.00000,39.00000,43.00000,5.50000,65.50000,39.0,39.00000,39.00000
1990,Direct migration background,male,1052,42.37973,41.66615,43.21219,38.50000,40.00000,45.00000,28.75000,54.75000,40.0,40.00000,40.00000
1990,Direct migration background,female,597,34.49667,33.31607,35.83999,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.00000,39.00000
1990,Indirect migration background,male,84,40.49489,38.27802,43.06189,38.18210,40.00000,40.92775,34.06362,45.04624,40.0,40.00000,41.00000
1990,Indirect migration background,female,73,31.23968,27.23394,34.85700,21.94785,34.20354,40.00000,9.0,67.07822,35.0,32.00000,42.00000
1991,No migration background,male,3499,43.27045,42.93212,43.64470,38.50000,40.00000,47.40572,25.14141,60.76431,40.0,39.00000,40.00000
1991,No migration background,female,2692,34.36621,33.84318,34.88885,25.00000,38.50000,40.00000,2.50000,62.50000,38.5,38.50000,38.50000
1991,Direct migration background,male,1016,41.18365,40.39166,42.10135,38.00000,40.00000,44.00000,29.00000,53.00000,40.0,40.00000,40.00000
1991,Direct migration background,female,605,33.62808,32.31236,34.76697,27.80268,38.00000,40.00000,9.50669,58.29599,38.0,37.50000,38.50000
1991,Indirect migration background,male,105,40.26363,37.07730,43.61735,37.50000,40.00000,42.00000,30.75000,48.75000,40.0,40.00000,41.50000
1991,Indirect migration background,female,92,34.40469,31.43033,37.36599,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,36.00000,41.00000
1992,No migration background,male,3329,43.56475,43.16426,43.93621,39.00000,41.00000,48.00000,25.50000,61.50000,41.0,40.00000,41.51250
1992,No migration background,female,2573,34.53026,33.89165,35.16436,25.00000,38.50000,40.00000,2.50000,62.50000,38.5,38.00000,38.50000
1992,Direct migration background,male,962,41.63907,40.78590,42.39527,38.00000,40.00000,45.00000,27.50000,55.50000,40.0,40.00000,40.00000
1992,Direct migration background,female,544,34.38491,33.17231,35.71649,30.00000,37.50000,40.00000,15.00000,55.00000,37.5,37.00000,37.50000
1992,Indirect migration background,male,114,40.01278,37.97811,42.80963,37.50000,40.00000,43.94320,27.83520,53.60800,40.0,40.00000,41.50000
1992,Indirect migration background,female,100,32.59559,29.15350,37.10141,23.97119,37.50000,40.00000,3.0,60.0,37.5,37.00000,45.00000
1993,No migration background,male,3207,43.69261,43.32676,44.07028,39.00000,41.00000,47.50000,26.25000,60.25000,41.0,40.00000,42.00000
1993,No migration background,female,2487,33.99283,33.29131,34.58247,25.00000,38.50000,40.00000,2.50000,62.50000,38.5,38.50000,38.50000
1993,Direct migration background,male,878,40.62233,39.68071,41.67353,37.50000,40.00000,43.00000,29.25000,51.25000,40.0,40.00000,41.00000
1993,Direct migration background,female,543,34.65473,33.27958,36.10061,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.50000,38.50000
1993,Indirect migration background,male,146,39.65065,37.91577,41.57148,37.50000,39.71323,42.00000,30.75000,48.75000,39.5,39.00000,40.50000
1993,Indirect migration background,female,116,35.52827,33.32528,38.50421,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,37.50000,38.50000
1994,No migration background,male,3123,43.43786,43.02476,43.83750,38.50000,41.00000,48.00000,24.25000,62.25000,41.0,40.00000,42.00000
1994,No migration background,female,2413,34.04310,33.53095,34.61148,25.00000,38.50000,40.00000,2.50000,62.50000,38.5,38.50000,38.50000
1994,Direct migration background,male,787,40.94069,39.92690,41.87792,37.50000,40.00000,45.00000,26.25000,56.25000,40.0,40.00000,40.00000
1994,Direct migration background,female,476,33.42089,32.17668,35.08008,25.00000,38.00000,40.00000,2.50000,62.50000,38.0,37.50000,38.50000
1994,Indirect migration background,male,152,39.60950,37.91311,41.58268,38.00000,39.00000,42.00000,32.00000,48.00000,39.0,38.00000,39.50000
1994,Indirect migration background,female,118,34.85552,31.94631,37.41036,31.41754,38.00000,40.00000,18.54384,52.87369,38.0,36.00000,38.50000
1995,No migration background,male,3206,43.46030,42.91721,43.89238,39.00000,42.00000,49.00000,24.00000,64.00000,42.0,42.00000,43.00000
1995,No migration background,female,2521,33.69675,33.08611,34.28875,25.00000,38.50000,40.00000,2.50000,62.50000,38.5,38.50000,39.00000
1995,Direct migration background,male,906,41.07385,40.16298,41.99794,37.50000,40.00000,45.00000,26.25000,56.25000,40.0,40.00000,40.00000
1995,Direct migration background,female,559,32.32410,30.77653,33.89676,20.00000,37.50000,40.00000,2.0,70.00000,37.5,36.50000,39.00000
1995,Indirect migration background,male,154,36.00168,32.56362,40.04159,36.00000,39.19919,42.00000,27.00000,51.00000,39.5,39.00000,41.00000
1995,Indirect migration background,female,131,32.90472,30.24359,35.43062,20.66372,38.00000,40.00000,6.0,69.00442,38.0,37.00000,38.50000
1996,No migration background,male,3123,43.34478,42.91787,43.73099,38.50000,41.50000,48.00000,24.25000,62.25000,41.5,41.00000,42.00000
1996,No migration background,female,2466,33.52960,32.93273,34.19682,25.00000,38.50000,40.00000,2.50000,62.50000,38.5,38.50000,39.00000
1996,Direct migration background,male,803,42.10638,41.16523,43.04710,38.00000,40.00000,45.00000,27.50000,55.50000,40.0,40.00000,40.00000
1996,Direct migration background,female,514,32.57135,31.32312,34.15503,22.00000,37.50000,40.00000,3.0,67.00000,37.5,36.69500,39.00000
1996,Indirect migration background,male,164,39.44966,37.55845,41.66652,37.26939,39.00000,42.00000,30.17346,49.09592,39.0,38.00000,40.50000
1996,Indirect migration background,female,135,33.95586,31.55106,36.39689,25.00000,38.03541,40.00000,5.0,54.0,38.0,36.00000,38.51250
1997,No migration background,male,3066,43.92763,43.43572,44.38659,39.00000,42.00000,50.00000,22.50000,66.50000,42.0,42.00000,42.00000
1997,No migration background,female,2436,34.00431,33.20752,34.63652,25.00000,38.50000,41.00000,1.00000,65.00000,38.5,38.50000,39.00000
1997,Direct migration background,male,786,42.02195,40.86115,43.23096,38.00000,40.00000,45.00000,27.50000,55.50000,40.0,40.00000,40.00000
1997,Direct migration background,female,470,31.89147,29.95479,34.19689,20.00000,37.00000,40.00000,2.0,70.00000,37.0,35.50000,39.00000
1997,Indirect migration background,male,184,40.69598,38.46183,42.68095,37.50000,40.00000,44.00000,27.75000,53.75000,40.0,40.00000,41.50000
1997,Indirect migration background,female,148,35.34037,33.43581,37.53070,32.34492,39.86858,40.00000,20.86231,51.48261,40.0,40.00000,42.00000
1998,No migration background,male,3485,43.60010,43.17381,44.07694,39.00000,42.00000,50.00000,22.50000,66.50000,42.0,42.00000,42.00000
1998,No migration background,female,2717,33.94896,33.37309,34.55492,25.00000,38.00000,40.50000,2.0,63.75000,38.0,37.50000,38.00000
1998,Direct migration background,male,746,40.96679,40.13833,41.77599,37.50000,40.00000,45.00000,26.25000,56.25000,40.0,40.00000,40.00000
1998,Direct migration background,female,446,32.41293,30.90969,34.21919,21.88380,37.50000,40.00000,2.0,67.17431,37.5,36.50000,39.50000
1998,Indirect migration background,male,182,42.21676,40.40403,44.02565,38.00000,40.00000,45.35334,26.96998,56.38336,40.0,37.00000,40.00000
1998,Indirect migration background,female,155,34.71890,32.48970,37.56696,28.57742,38.50000,40.00000,11.44354,57.13388,38.5,37.00000,39.51250
1999,No migration background,male,3482,43.18536,42.70043,43.66144,39.00000,42.00000,50.00000,22.50000,66.50000,42.0,42.00000,43.00000
1999,No migration background,female,2837,33.22992,32.57963,33.89783,23.58179,38.00000,41.00000,1.0,67.12731,38.0,37.50000,38.50000
1999,Direct migration background,male,696,41.44126,40.57398,42.48444,38.00000,40.00000,45.00000,27.50000,55.50000,40.0,40.00000,40.00000
1999,Direct migration background,female,444,31.30894,29.80087,33.00979,20.00000,37.00000,40.00000,3.0,70.00000,37.0,36.00000,39.00000
1999,Indirect migration background,male,206,38.69970,36.74858,40.66761,38.00000,40.00000,42.50000,31.25000,49.25000,40.0,40.00000,41.00000
1999,Indirect migration background,female,159,35.37461,32.82920,37.75348,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,37.00000,39.00000
2000,No migration background,male,6088,43.86313,43.56719,44.17917,40.00000,42.00000,50.00000,25.00000,65.00000,42.0,42.00000,42.00000
2000,No migration background,female,4943,32.89583,32.48115,33.33711,22.00000,38.00000,40.00000,1.0,67.00000,38.0,38.00000,38.50000
2000,Direct migration background,male,1015,41.51401,40.77437,42.23373,38.00000,40.00000,45.00000,27.50000,55.50000,40.0,40.00000,40.00000
2000,Direct migration background,female,720,31.42510,30.29958,32.36853,20.00000,36.00000,40.00000,1.5,70.00000,36.0,34.50000,37.00000
2000,Indirect migration background,male,270,40.09241,38.51890,41.60437,38.50000,40.00000,45.00000,28.75000,54.75000,40.0,40.00000,40.00000
2000,Indirect migration background,female,210,34.78841,32.89910,36.93445,30.00000,39.25927,40.00000,15.00000,55.00000,39.5,39.00000,40.50500
2001,No migration background,male,5549,43.55023,43.20006,43.85966,39.00000,42.00000,50.00000,22.50000,66.50000,42.0,42.00000,42.00000
2001,No migration background,female,4656,32.93467,32.48810,33.33509,22.00000,38.00000,40.62088,1.0,68.55221,38.0,38.00000,38.50000
2001,Direct migration background,male,909,41.93621,41.01725,42.81330,38.00000,40.00000,45.00000,27.50000,55.50000,40.0,40.00000,40.00000
2001,Direct migration background,female,662,32.15436,30.93192,33.26543,23.00000,37.00000,40.00000,1.5,65.50000,37.0,36.50000,39.00000
2001,Indirect migration background,male,255,40.73577,39.58446,42.44212,38.50000,40.00000,45.00000,28.75000,54.75000,40.0,40.00000,40.00000
2001,Indirect migration background,female,192,33.23907,30.74146,35.25076,25.00000,38.00000,40.00000,3.0,62.50000,38.0,37.48750,41.00000
2002,No migration background,male,5931,43.56129,43.22498,43.86784,40.00000,42.00000,50.00000,25.00000,65.00000,42.0,42.00000,42.00000
2002,No migration background,female,5076,32.15091,31.72586,32.58880,21.00000,37.00000,40.00000,1.0,68.50000,37.0,36.50000,38.00000
2002,Direct migration background,male,844,42.05095,41.19319,42.86348,38.00000,40.00000,45.00000,27.50000,55.50000,40.0,40.00000,40.00000
2002,Direct migration background,female,628,29.99991,28.49131,31.24243,20.00000,35.00000,40.00000,1.0,70.00000,35.0,33.00000,38.00000
2002,Indirect migration background,male,247,40.94539,39.32746,42.98626,38.00000,40.00000,45.00000,27.50000,55.50000,40.0,40.00000,40.00000
2002,Indirect migration background,female,208,32.50174,30.27856,34.48704,21.56422,38.00000,40.00000,2.0,65.0,38.0,36.00000,38.50000
2003,No migration background,male,5645,43.18088,42.80086,43.50347,39.00000,42.00000,50.00000,22.50000,66.50000,42.0,42.00000,43.00000
2003,No migration background,female,4870,31.90576,31.38266,32.33246,20.00000,36.00000,40.00000,1.0,70.00000,36.0,34.50000,37.00000
2003,Direct migration background,male,744,41.01302,40.10007,41.90352,38.00000,40.00000,45.00000,27.50000,55.50000,40.0,40.00000,40.00000
2003,Direct migration background,female,609,29.76233,28.28725,30.84572,18.82947,35.00000,40.00000,1.5,71.75580,35.0,34.00000,40.00000
2003,Indirect migration background,male,239,40.71891,38.95166,42.27761,38.00000,40.00000,45.00000,27.50000,55.50000,40.0,40.00000,40.00000
2003,Indirect migration background,female,216,31.94686,29.51446,34.18204,21.00000,37.67272,40.00000,3.0,68.50000,37.5,36.50000,40.00000
2004,No migration background,male,5381,42.87684,42.46827,43.24214,39.99252,42.00000,48.00000,27.98129,60.01123,42.0,42.00000,43.00000
2004,No migration background,female,4715,31.96478,31.39556,32.54370,20.00000,37.00000,40.00000,1.0,70.00000,37.0,36.50000,39.00000
2004,Direct migration background,male,704,40.74489,39.65146,41.66349,38.00000,40.00000,45.00000,27.50000,55.50000,40.0,40.00000,40.00000
2004,Direct migration background,female,569,30.39431,28.86270,31.85337,20.00000,36.00000,40.00000,1.0,70.00000,36.0,34.49500,42.00000
2004,Indirect migration background,male,240,40.66211,38.79346,42.50493,38.36281,40.00000,44.00000,29.90703,52.45578,40.0,40.00000,40.00000
2004,Indirect migration background,female,213,33.67832,31.47060,35.87798,26.49465,38.53633,40.00000,6.23662,60.0,38.5,37.00000,40.00000
2005,No migration background,male,5048,43.31379,42.90956,43.70226,40.00000,42.00000,50.00000,25.00000,65.00000,42.0,42.00000,42.50000
2005,No migration background,female,4491,32.20148,31.66237,32.73302,21.00000,37.00000,40.00000,1.0,68.50000,37.0,36.50000,39.00000
2005,Direct migration background,male,628,40.71701,39.52029,41.96530,38.00000,40.00000,45.00000,27.50000,55.50000,40.0,40.00000,40.00000
2005,Direct migration background,female,551,29.71507,28.50237,30.97058,20.00000,35.00000,40.00000,1.0,70.00000,35.0,33.00000,40.00000
2005,Indirect migration background,male,246,40.53296,38.68193,42.30942,38.50000,40.00000,45.00000,28.75000,54.75000,40.0,38.00000,40.00000
2005,Indirect migration background,female,209,33.71453,31.70875,35.54246,26.13883,38.50000,40.00000,5.34706,60.79176,38.5,37.00000,39.50000
2006,No migration background,male,5337,43.39131,43.05264,43.78480,40.00000,42.00000,50.00000,25.00000,65.00000,42.0,41.50000,42.00000
2006,No migration background,female,4804,32.41027,31.87731,32.86143,21.00000,37.00000,41.00000,1.0,71.00000,37.0,36.00000,39.00000
2006,Direct migration background,male,645,41.57705,40.60988,42.87281,38.00000,40.00000,45.00000,27.50000,55.50000,40.0,40.00000,40.00000
2006,Direct migration background,female,561,29.91100,28.58199,31.48249,20.00000,33.00000,40.00000,2.0,70.00000,33.0,31.00000,36.00000
2006,Indirect migration background,male,243,42.57395,41.05564,44.17739,38.50243,40.00000,45.00000,28.75607,54.74636,40.0,38.00000,40.00000
2006,Indirect migration background,female,226,33.94008,31.91210,35.98877,25.00000,38.50000,41.00000,4.0,60.0,38.5,37.00000,39.50000
2007,No migration background,male,5097,43.55547,43.12518,43.95581,40.00000,42.50000,50.00000,25.00000,65.00000,42.5,42.00000,43.00000
2007,No migration background,female,4613,32.60472,32.09015,33.13479,21.00000,37.50000,41.00000,1.0,71.00000,37.5,37.00000,39.00000
2007,Direct migration background,male,570,41.96378,40.69708,43.12925,38.50000,40.00000,45.00000,28.75000,54.75000,40.0,40.00000,40.00000
2007,Direct migration background,female,498,29.17807,27.63479,30.85484,19.00000,30.00000,40.00000,3.0,60.0,30.0,25.00000,30.00000
2007,Indirect migration background,male,250,41.04098,39.02449,43.40058,39.00000,40.00000,45.00000,30.00000,54.00000,40.0,38.00000,40.00000
2007,Indirect migration background,female,235,33.34582,30.91617,35.86190,22.00000,38.50000,40.00000,2.0,67.00000,38.5,37.00000,42.00000
2008,No migration background,male,4793,43.14523,42.73342,43.62414,40.00000,42.00000,50.00000,25.00000,65.00000,42.0,41.50000,42.00000
2008,No migration background,female,4417,32.76320,32.25355,33.36217,21.50000,37.50000,41.00000,1.0,70.25000,37.5,37.00000,39.00000
2008,Direct migration background,male,512,41.42148,40.24963,42.62246,38.50000,40.00000,45.00000,28.75000,54.75000,40.0,40.00000,40.00000
2008,Direct migration background,female,476,28.66789,27.14723,30.11173,16.50039,30.00000,40.00000,1.3,70.0,30.0,25.97500,33.51250
2008,Indirect migration background,male,260,41.95648,40.46237,43.83132,39.97907,40.83343,45.00000,32.44766,52.53140,41.0,39.48750,42.00000
2008,Indirect migration background,female,227,31.87793,29.72248,33.93574,20.00000,38.00000,40.00000,2.0,65.0,38.0,36.00000,43.00000
2009,No migration background,male,4468,43.09452,42.59159,43.70106,40.00000,42.00000,50.00000,25.00000,65.00000,42.0,41.50000,42.00000
2009,No migration background,female,4219,32.90496,32.34025,33.37776,22.00000,38.00000,42.00000,1.0,72.00000,38.0,37.50000,39.00000
2009,Direct migration background,male,430,42.46322,40.85076,44.00446,38.50000,40.00000,45.00000,28.75000,54.75000,40.0,37.00000,40.00000
2009,Direct migration background,female,429,27.16072,25.23221,28.98852,13.81712,30.00000,39.00000,1.5,70.0,30.0,30.00000,35.00000
2009,Indirect migration background,male,236,41.26787,39.68114,42.99024,38.50000,40.00000,45.00000,28.75000,54.75000,40.0,38.50000,40.00000
2009,Indirect migration background,female,212,33.30956,31.08356,36.49581,20.00000,38.43823,41.50000,2.5,64.0,38.5,37.00000,42.00000
2010,No migration background,male,5904,42.61175,42.12906,43.08459,40.00000,42.00000,48.00000,28.00000,60.00000,42.0,42.00000,43.00000
2010,No migration background,female,5586,32.55032,32.04888,33.07203,22.00000,37.50000,41.00000,1.0,69.50000,37.5,37.00000,39.00000
2010,Direct migration background,male,856,41.97041,40.58229,43.23616,38.00000,40.00000,49.77789,20.33316,67.44473,40.0,38.00000,40.00000
2010,Direct migration background,female,617,26.57682,24.70731,28.87016,12.50000,28.00000,40.00000,1.5,80.0,28.0,26.00000,31.00000
2010,Indirect migration background,male,353,39.35951,37.02216,41.59721,38.00000,40.00000,44.00000,29.00000,53.00000,40.0,40.00000,40.00000
2010,Indirect migration background,female,280,31.24690,28.57267,33.67734,20.00000,37.08038,40.00000,1.5,60.0,37.0,35.50000,44.00000
2011,No migration background,male,6965,43.13231,42.72103,43.56665,40.00000,42.50000,50.00000,25.00000,65.00000,42.5,42.00000,43.00000
2011,No migration background,female,7076,33.42647,32.92588,33.88252,24.00000,38.00000,42.00000,0.5,69.00000,38.0,37.50000,38.50000
2011,Direct migration background,male,949,42.63708,41.42667,43.89253,40.00000,41.63638,48.00000,28.00000,60.00000,42.0,42.00000,44.00000
2011,Direct migration background,female,835,28.77598,27.52228,30.10174,16.81307,30.00000,40.00000,2.0,74.78039,30.0,27.00000,33.00000
2011,Indirect migration background,male,403,40.76622,39.00355,42.87089,39.00000,40.00000,46.00000,28.50000,56.50000,40.0,38.00000,40.00000
2011,Indirect migration background,female,382,33.42224,31.17134,36.07453,23.24639,38.82950,42.00000,2.0,60.0,39.0,38.00000,43.00000
2012,No migration background,male,6717,42.32196,41.95085,42.68502,40.00000,42.00000,48.00000,28.00000,60.00000,42.0,42.00000,42.00000
2012,No migration background,female,6988,33.06005,32.57226,33.52612,23.00000,38.00000,42.00000,1.0,70.50000,38.0,37.50000,39.00000
2012,Direct migration background,male,946,42.49243,41.48565,43.39565,40.00000,40.00000,45.00000,32.50000,52.50000,40.0,38.00000,40.00000
2012,Direct migration background,female,858,28.69008,27.51579,30.10637,18.00000,30.00000,40.00000,2.0,68.0,30.0,26.97500,32.00000
2012,Indirect migration background,male,420,41.31298,39.67243,42.62895,38.50000,42.00000,45.00000,28.75000,54.75000,42.0,41.48750,44.00000
2012,Indirect migration background,female,376,30.96534,28.85161,33.06261,20.00000,35.70919,40.00000,1.0,60.0,35.5,33.00000,41.00000
2013,No migration background,male,6412,42.31553,41.93062,42.77559,40.00000,42.00000,48.00000,28.00000,60.00000,42.0,42.00000,42.00000
2013,No migration background,female,6810,32.64929,32.20808,33.06172,23.00000,36.50000,42.00000,1.0,70.50000,36.5,35.00000,38.00000
2013,Direct migration background,male,2059,41.34628,40.54011,42.50615,39.00000,40.00000,45.00000,30.00000,54.00000,40.0,40.00000,40.00000
2013,Direct migration background,female,1971,28.78596,27.77373,29.91757,18.00000,30.00000,40.00000,1.5,73.00000,30.0,30.00000,34.00000
2013,Indirect migration background,male,713,41.20255,40.02090,42.17724,38.50000,40.00000,46.00000,27.25000,57.25000,40.0,38.00000,40.00000
2013,Indirect migration background,female,608,32.45819,30.69640,34.27702,20.00000,38.00000,42.00000,2.0,70.0,38.0,36.00000,41.05000
2014,No migration background,male,5858,41.50865,41.05134,41.78099,40.00000,41.00000,46.00000,31.00000,55.00000,41.0,40.00000,41.00000
2014,No migration background,female,6192,32.30328,31.79187,32.77295,22.00000,36.00000,41.00000,1.0,69.50000,36.0,34.48750,37.00000
2014,Direct migration background,male,1664,40.68485,39.71738,41.65328,39.00000,40.00000,45.00000,30.00000,54.00000,40.0,40.00000,40.00000
2014,Direct migration background,female,1580,28.54514,27.52693,29.69315,17.00000,30.00000,40.00000,1.0,74.50000,30.0,30.00000,34.02500
2014,Indirect migration background,male,571,41.68245,40.38077,42.88422,39.00000,40.00000,46.00000,28.50000,56.50000,40.0,38.00000,40.00000
2014,Indirect migration background,female,552,31.83410,30.07879,33.32426,20.00000,38.50000,42.00000,2.0,70.0,38.5,37.00000,42.00000
2015,No migration background,male,5478,41.52073,41.08752,41.96357,40.00000,41.00000,46.00000,31.00000,55.00000,41.0,40.00000,41.00000
2015,No migration background,female,5828,32.43361,31.97562,32.95040,22.00000,35.00000,41.00000,1.0,69.50000,35.0,33.00000,35.00000
2015,Direct migration background,male,1954,40.74087,39.83420,41.57614,39.00000,40.00000,45.00000,30.00000,54.00000,40.0,40.00000,40.00000
2015,Direct migration background,female,1759,30.08051,28.79745,31.30453,20.00000,30.00000,40.00000,2.0,70.00000,30.0,25.00000,30.00000
2015,Indirect migration background,male,538,41.06784,39.91005,42.16641,39.00000,40.00000,45.00000,30.00000,54.00000,40.0,38.00000,40.00000
2015,Indirect migration background,female,502,32.62987,30.85028,34.65646,20.00000,39.00000,42.00000,1.0,70.0,39.0,38.00000,43.00000
2016,No migration background,male,5091,41.20972,40.73259,41.66977,39.00000,41.00000,45.00000,30.00000,54.00000,41.0,40.00000,41.00000
2016,No migration background,female,5522,32.54821,31.98756,33.04401,23.00000,36.00000,41.00000,1.0,68.00000,36.0,34.59750,37.00000
2016,Direct migration background,male,1593,40.23372,39.29507,41.37354,38.00000,40.00000,45.00000,27.50000,55.50000,40.0,40.00000,40.00000
2016,Direct migration background,female,1577,29.58204,28.45792,30.78812,18.00000,30.00000,40.00000,1.0,73.00000,30.0,26.00000,30.00000
2016,Indirect migration background,male,489,40.15653,38.72141,41.51126,38.00000,40.00000,45.00000,27.50000,55.50000,40.0,40.00000,40.00000
2016,Indirect migration background,female,509,32.62778,30.59069,34.72400,21.00000,38.00000,42.00000,1.0,70.0,38.0,36.00000,41.00000
2017,No migration background,male,5987,40.99993,40.59661,41.40316,39.00000,41.00000,45.00000,30.00000,54.00000,41.0,41.00000,42.00000
2017,No migration background,female,6395,32.32929,31.76840,32.80613,23.00000,36.00000,40.00000,0.6,65.50000,36.0,35.00000,37.00000
2017,Direct migration background,male,1834,40.69403,39.86407,41.67562,39.00000,40.00000,45.00000,30.00000,54.00000,40.0,40.00000,40.00000
2017,Direct migration background,female,1589,29.14237,27.66431,30.38700,18.00000,30.00000,40.00000,1.5,73.00000,30.0,25.00000,30.00000
2017,Indirect migration background,male,531,39.56483,38.11531,40.99241,37.50000,40.00000,45.00000,26.25000,56.25000,40.0,39.97500,40.00000
2017,Indirect migration background,female,551,32.74906,31.18949,34.20872,25.00000,38.00000,40.11629,2.32556,60.0,38.0,36.00000,40.50000
2018,No migration background,male,5734,40.64011,40.25810,41.04059,39.00000,41.00000,45.00000,30.00000,54.00000,41.0,41.00000,42.00000
