year,age_gr,quintil_oecd,pli0096_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1988,30-45 y.,5th Quintile,Seldom,0.11244,67,608,0.08731,0.13757
1988,30-45 y.,5th Quintile,Never,0.69789,433,608,0.66136,0.73442
1988,46-65 y.,1st Quintile,Seldom,0.07507,34,457,0.05089,0.09926
1988,46-65 y.,1st Quintile,Never,0.78425,423,457,0.74650,0.82201
1988,46-65 y.,2nd Quintile,At least once per week,0.09230,38,506,0.06705,0.11754
1988,46-65 y.,2nd Quintile,At least once per month,0.09255,37,506,0.06728,0.11783
1988,46-65 y.,2nd Quintile,Seldom,0.07702,31,506,0.05377,0.10028
1988,46-65 y.,2nd Quintile,Never,0.72203,400,506,0.68296,0.76110
1988,46-65 y.,3rd Quintile,At least once per week,0.09824,56,612,0.07464,0.12184
1988,46-65 y.,3rd Quintile,At least once per month,0.07699,41,612,0.05586,0.09813
1988,46-65 y.,3rd Quintile,Seldom,0.10490,55,612,0.08061,0.12920
1988,46-65 y.,3rd Quintile,Never,0.69378,460,612,0.65724,0.73033
1988,46-65 y.,4th Quintile,At least once per week,0.09776,67,720,0.07605,0.11947
1988,46-65 y.,4th Quintile,At least once per month,0.10336,59,720,0.08110,0.12561
1988,46-65 y.,4th Quintile,Seldom,0.08242,55,720,0.06232,0.10252
1988,46-65 y.,4th Quintile,Never,0.69957,539,720,0.66606,0.73308
1988,46-65 y.,5th Quintile,At least once per week,0.10536,71,723,0.08297,0.12776
1988,46-65 y.,5th Quintile,At least once per month,0.09360,70,723,0.07235,0.11485
1988,46-65 y.,5th Quintile,Seldom,0.11949,78,723,0.09583,0.14315
1988,46-65 y.,5th Quintile,Never,0.67135,504,723,0.63709,0.70561
1988,66 and older,1st Quintile,Never,0.87904,246,246,0.83821,0.91987
1988,66 and older,2nd Quintile,Never,0.85402,223,223,0.80757,0.90047
1988,66 and older,3rd Quintile,Never,0.82833,145,145,0.76674,0.88992
1988,66 and older,4th Quintile,Never,0.82513,129,129,0.75933,0.89094
1988,66 and older,5th Quintile,Never,0.78101,124,124,0.70792,0.85410
1990,17-29 y.,1st Quintile,Seldom,0.10552,45,530,0.07934,0.13170
1990,17-29 y.,1st Quintile,Never,0.78087,485,530,0.74562,0.81612
1990,17-29 y.,2nd Quintile,At least once per week,0.09397,43,553,0.06962,0.11831
1990,17-29 y.,2nd Quintile,Seldom,0.14960,68,553,0.11985,0.17936
1990,17-29 y.,2nd Quintile,Never,0.71907,442,553,0.68157,0.75656
1990,17-29 y.,3rd Quintile,At least once per week,0.11453,50,528,0.08734,0.14172
1990,17-29 y.,3rd Quintile,Seldom,0.11597,60,528,0.08863,0.14330
1990,17-29 y.,3rd Quintile,Never,0.69809,418,528,0.65889,0.73728
1990,17-29 y.,4th Quintile,At least once per week,0.06041,37,607,0.04144,0.07938
1990,17-29 y.,4th Quintile,At least once per month,0.06342,33,607,0.04402,0.08283
1990,17-29 y.,4th Quintile,Seldom,0.12242,69,607,0.09632,0.14851
1990,17-29 y.,4th Quintile,Never,0.75365,468,607,0.71935,0.78796
1990,17-29 y.,5th Quintile,At least once per week,0.09135,34,402,0.06316,0.11955
1990,17-29 y.,5th Quintile,At least once per month,0.08424,31,402,0.05706,0.11143
1990,17-29 y.,5th Quintile,Seldom,0.14275,49,402,0.10851,0.17698
1990,17-29 y.,5th Quintile,Never,0.67048,288,402,0.62448,0.71649
1990,30-45 y.,1st Quintile,Seldom,0.10716,46,466,0.07904,0.13527
1990,30-45 y.,1st Quintile,Never,0.75388,420,466,0.71473,0.79303
1990,30-45 y.,2nd Quintile,At least once per week,0.10583,52,618,0.08155,0.13010
1990,30-45 y.,2nd Quintile,At least once per month,0.08070,46,618,0.05921,0.10219
1990,30-45 y.,2nd Quintile,Seldom,0.13669,82,618,0.10959,0.16380
1990,30-45 y.,2nd Quintile,Never,0.67608,438,618,0.63915,0.71301
1990,30-45 y.,3rd Quintile,At least once per week,0.10481,56,579,0.07984,0.12978
1990,30-45 y.,3rd Quintile,At least once per month,0.10345,58,579,0.07862,0.12828
1990,30-45 y.,3rd Quintile,Seldom,0.13736,70,579,0.10929,0.16542
1990,30-45 y.,3rd Quintile,Never,0.65123,395,579,0.61238,0.69008
1990,30-45 y.,4th Quintile,At least once per week,0.10075,46,482,0.07385,0.12765
1990,30-45 y.,4th Quintile,At least once per month,0.09527,39,482,0.06903,0.12151
1990,30-45 y.,4th Quintile,Seldom,0.15278,69,482,0.12063,0.18494
1990,30-45 y.,4th Quintile,Never,0.65119,328,482,0.60860,0.69379
1990,30-45 y.,5th Quintile,At least once per week,0.08106,51,590,0.05902,0.10311
1990,30-45 y.,5th Quintile,At least once per month,0.06741,39,590,0.04716,0.08766
1990,30-45 y.,5th Quintile,Seldom,0.19985,107,590,0.16755,0.23214
1990,30-45 y.,5th Quintile,Never,0.65111,393,590,0.61262,0.68960
1990,46-65 y.,1st Quintile,Seldom,0.07409,31,453,0.04994,0.09824
1990,46-65 y.,1st Quintile,Never,0.76457,422,453,0.72545,0.80368
1990,46-65 y.,2nd Quintile,At least once per week,0.07718,32,456,0.05266,0.10170
1990,46-65 y.,2nd Quintile,Seldom,0.12423,55,456,0.09392,0.15453
1990,46-65 y.,2nd Quintile,Never,0.74678,369,456,0.70682,0.78673
1990,46-65 y.,3rd Quintile,At least once per week,0.09548,52,577,0.07148,0.11948
1990,46-65 y.,3rd Quintile,At least once per month,0.06977,34,577,0.04896,0.09057
1990,46-65 y.,3rd Quintile,Seldom,0.12657,60,577,0.09941,0.15372
1990,46-65 y.,3rd Quintile,Never,0.70777,431,577,0.67063,0.74491
1990,46-65 y.,4th Quintile,At least once per week,0.10065,62,672,0.07789,0.12342
1990,46-65 y.,4th Quintile,At least once per month,0.08820,52,672,0.06674,0.10966
1990,46-65 y.,4th Quintile,Seldom,0.13263,87,672,0.10697,0.15829
1990,46-65 y.,4th Quintile,Never,0.67639,471,672,0.64099,0.71179
1990,46-65 y.,5th Quintile,At least once per week,0.11374,70,667,0.08963,0.13786
1990,46-65 y.,5th Quintile,At least once per month,0.11880,77,667,0.09422,0.14337
1990,46-65 y.,5th Quintile,Seldom,0.15191,98,667,0.12465,0.17917
1990,46-65 y.,5th Quintile,Never,0.60370,422,667,0.56656,0.64085
1990,66 and older,1st Quintile,Never,0.92695,259,259,0.89520,0.95870
1990,66 and older,2nd Quintile,Never,0.85422,189,189,0.80377,0.90466
1990,66 and older,3rd Quintile,Never,0.80626,162,162,0.74521,0.86731
1990,66 and older,4th Quintile,Never,0.81756,144,144,0.75425,0.88086
1990,66 and older,5th Quintile,Never,0.76850,120,120,0.69271,0.84428
1992,17-29 y.,1st Quintile,Seldom,0.07795,53,648,0.05729,0.09860
1992,17-29 y.,1st Quintile,Never,0.85381,595,648,0.82658,0.88103
1992,17-29 y.,2nd Quintile,At least once per week,0.07197,43,801,0.05406,0.08988
1992,17-29 y.,2nd Quintile,At least once per month,0.05668,33,801,0.04065,0.07270
1992,17-29 y.,2nd Quintile,Seldom,0.10371,75,801,0.08258,0.12483
1992,17-29 y.,2nd Quintile,Never,0.76119,650,801,0.73164,0.79073
1992,17-29 y.,3rd Quintile,At least once per week,0.07145,47,732,0.05277,0.09012
1992,17-29 y.,3rd Quintile,Seldom,0.12516,85,732,0.10117,0.14915
1992,17-29 y.,3rd Quintile,Never,0.76408,600,732,0.73330,0.79486
1992,17-29 y.,4th Quintile,At least once per week,0.06848,47,736,0.05022,0.08674
1992,17-29 y.,4th Quintile,At least once per month,0.05085,33,736,0.03496,0.06673
1992,17-29 y.,4th Quintile,Seldom,0.13682,93,736,0.11197,0.16166
1992,17-29 y.,4th Quintile,Never,0.74294,563,736,0.71134,0.77453
1992,17-29 y.,5th Quintile,At least once per week,0.05840,32,562,0.03899,0.07780
1992,17-29 y.,5th Quintile,At least once per month,0.06200,34,562,0.04204,0.08195
1992,17-29 y.,5th Quintile,Seldom,0.13663,80,562,0.10821,0.16505
1992,17-29 y.,5th Quintile,Never,0.74091,416,562,0.70466,0.77717
1992,30-45 y.,1st Quintile,At least once per week,0.04095,35,808,0.02728,0.05463
1992,30-45 y.,1st Quintile,At least once per month,0.04555,37,808,0.03116,0.05993
1992,30-45 y.,1st Quintile,Seldom,0.07108,63,808,0.05336,0.08881
1992,30-45 y.,1st Quintile,Never,0.82783,673,808,0.80178,0.85388
1992,30-45 y.,2nd Quintile,At least once per week,0.05911,51,1010,0.04456,0.07367
1992,30-45 y.,2nd Quintile,At least once per month,0.06584,62,1010,0.05054,0.08114
1992,30-45 y.,2nd Quintile,Seldom,0.13083,114,1010,0.11002,0.15163
1992,30-45 y.,2nd Quintile,Never,0.72964,783,1010,0.70223,0.75705
1992,30-45 y.,3rd Quintile,At least once per week,0.07422,62,893,0.05702,0.09142
1992,30-45 y.,3rd Quintile,At least once per month,0.06498,61,893,0.04881,0.08116
1992,30-45 y.,3rd Quintile,Seldom,0.13336,118,893,0.11105,0.15567
1992,30-45 y.,3rd Quintile,Never,0.72416,652,893,0.69483,0.75349
1992,30-45 y.,4th Quintile,At least once per week,0.08996,64,773,0.06978,0.11015
1992,30-45 y.,4th Quintile,At least once per month,0.07097,54,773,0.05286,0.08909
1992,30-45 y.,4th Quintile,Seldom,0.15223,99,773,0.12688,0.17757
1992,30-45 y.,4th Quintile,Never,0.68185,556,773,0.64900,0.71471
1992,30-45 y.,5th Quintile,At least once per week,0.06779,53,735,0.04960,0.08597
1992,30-45 y.,5th Quintile,At least once per month,0.06142,46,735,0.04405,0.07879
1992,30-45 y.,5th Quintile,Seldom,0.17535,122,735,0.14784,0.20286
1992,30-45 y.,5th Quintile,Never,0.69112,514,735,0.65769,0.72454
1992,46-65 y.,1st Quintile,At least once per month,0.04744,38,715,0.03185,0.06304
1992,46-65 y.,1st Quintile,Seldom,0.05549,44,715,0.03869,0.07228
1992,46-65 y.,1st Quintile,Never,0.84211,633,715,0.81537,0.86886
1992,46-65 y.,2nd Quintile,At least once per week,0.06516,41,713,0.04703,0.08329
1992,46-65 y.,2nd Quintile,At least once per month,0.08310,55,713,0.06282,0.10338
1992,46-65 y.,2nd Quintile,Seldom,0.08068,57,713,0.06068,0.10069
1992,46-65 y.,2nd Quintile,Never,0.75760,560,713,0.72612,0.78908
1992,46-65 y.,3rd Quintile,At least once per week,0.06964,45,757,0.05149,0.08778
1992,46-65 y.,3rd Quintile,At least once per month,0.06888,55,757,0.05082,0.08693
1992,46-65 y.,3rd Quintile,Seldom,0.10987,84,757,0.08758,0.13216
1992,46-65 y.,3rd Quintile,Never,0.70781,573,757,0.67539,0.74023
1992,46-65 y.,4th Quintile,At least once per week,0.08818,74,879,0.06943,0.10694
1992,46-65 y.,4th Quintile,At least once per month,0.08523,67,879,0.06676,0.10370
1992,46-65 y.,4th Quintile,Seldom,0.11390,93,879,0.09289,0.13492
1992,46-65 y.,4th Quintile,Never,0.68464,645,879,0.65390,0.71537
1992,46-65 y.,5th Quintile,At least once per week,0.09733,75,870,0.07762,0.11704
1992,46-65 y.,5th Quintile,At least once per month,0.10781,87,870,0.08719,0.12843
1992,46-65 y.,5th Quintile,Seldom,0.13790,117,870,0.11498,0.16083
1992,46-65 y.,5th Quintile,Never,0.64022,591,870,0.60831,0.67213
1992,66 and older,1st Quintile,Never,0.86882,446,446,0.83745,0.90019
1992,66 and older,2nd Quintile,Never,0.82640,251,251,0.77945,0.87336
1992,66 and older,3rd Quintile,Never,0.78087,185,185,0.72110,0.84064
1992,66 and older,4th Quintile,Never,0.81455,177,177,0.75713,0.87197
1992,66 and older,5th Quintile,Never,0.75894,151,151,0.69049,0.82739
1994,17-29 y.,1st Quintile,At least once per week,0.05877,35,651,0.04069,0.07685
1994,17-29 y.,1st Quintile,Seldom,0.06358,39,651,0.04482,0.08234
1994,17-29 y.,1st Quintile,Never,0.82003,577,651,0.79050,0.84957
1994,17-29 y.,2nd Quintile,At least once per week,0.06212,33,674,0.04388,0.08035
1994,17-29 y.,2nd Quintile,Seldom,0.10254,68,674,0.07962,0.12545
1994,17-29 y.,2nd Quintile,Never,0.79066,573,674,0.75992,0.82140
1994,17-29 y.,3rd Quintile,At least once per week,0.06752,46,681,0.04866,0.08638
1994,17-29 y.,3rd Quintile,Seldom,0.14716,93,681,0.12053,0.17379
1994,17-29 y.,3rd Quintile,Never,0.73103,542,681,0.69771,0.76436
1994,17-29 y.,4th Quintile,At least once per week,0.07683,47,713,0.05727,0.09639
1994,17-29 y.,4th Quintile,At least once per month,0.05829,45,713,0.04108,0.07550
1994,17-29 y.,4th Quintile,Seldom,0.15880,99,713,0.13195,0.18565
1994,17-29 y.,4th Quintile,Never,0.69687,522,713,0.66311,0.73063
1994,17-29 y.,5th Quintile,At least once per week,0.07579,39,489,0.05231,0.09928
1994,17-29 y.,5th Quintile,Seldom,0.17736,80,489,0.14347,0.21125
1994,17-29 y.,5th Quintile,Never,0.69771,370,489,0.65697,0.73846
1994,30-45 y.,1st Quintile,Seldom,0.05452,44,662,0.03721,0.07182
1994,30-45 y.,1st Quintile,Never,0.85478,618,662,0.82792,0.88164
1994,30-45 y.,2nd Quintile,At least once per week,0.07097,54,936,0.05451,0.08743
1994,30-45 y.,2nd Quintile,At least once per month,0.07819,63,936,0.06098,0.09539
1994,30-45 y.,2nd Quintile,Seldom,0.15248,119,936,0.12944,0.17552
1994,30-45 y.,2nd Quintile,Never,0.69539,700,936,0.66589,0.72489
1994,30-45 y.,3rd Quintile,At least once per week,0.06781,53,934,0.05168,0.08395
1994,30-45 y.,3rd Quintile,At least once per month,0.07886,64,934,0.06156,0.09615
1994,30-45 y.,3rd Quintile,Seldom,0.12181,119,934,0.10082,0.14280
1994,30-45 y.,3rd Quintile,Never,0.72460,698,934,0.69594,0.75327
1994,30-45 y.,4th Quintile,At least once per week,0.07976,64,768,0.06059,0.09894
1994,30-45 y.,4th Quintile,At least once per month,0.06229,60,768,0.04518,0.07939
1994,30-45 y.,4th Quintile,Seldom,0.15815,115,768,0.13233,0.18398
1994,30-45 y.,4th Quintile,Never,0.69493,529,768,0.66234,0.72751
1994,30-45 y.,5th Quintile,At least once per week,0.07322,58,767,0.05478,0.09167
1994,30-45 y.,5th Quintile,At least once per month,0.07577,61,767,0.05703,0.09451
1994,30-45 y.,5th Quintile,Seldom,0.16027,133,767,0.13429,0.18625
1994,30-45 y.,5th Quintile,Never,0.68696,515,767,0.65412,0.71980
1994,46-65 y.,1st Quintile,At least once per month,0.05531,35,674,0.03804,0.07258
1994,46-65 y.,1st Quintile,Seldom,0.06588,39,674,0.04714,0.08463
1994,46-65 y.,1st Quintile,Never,0.82334,600,674,0.79452,0.85215
1994,46-65 y.,2nd Quintile,At least once per week,0.05395,35,664,0.03675,0.07114
1994,46-65 y.,2nd Quintile,At least once per month,0.05322,34,664,0.03614,0.07031
1994,46-65 y.,2nd Quintile,Seldom,0.09371,66,664,0.07152,0.11589
1994,46-65 y.,2nd Quintile,Never,0.78033,529,664,0.74881,0.81184
1994,46-65 y.,3rd Quintile,At least once per week,0.09952,57,759,0.07821,0.12084
1994,46-65 y.,3rd Quintile,At least once per month,0.05257,46,759,0.03668,0.06846
1994,46-65 y.,3rd Quintile,Seldom,0.08295,78,759,0.06332,0.10259
1994,46-65 y.,3rd Quintile,Never,0.74006,578,759,0.70884,0.77129
1994,46-65 y.,4th Quintile,At least once per week,0.07753,58,828,0.05931,0.09576
1994,46-65 y.,4th Quintile,At least once per month,0.10490,74,828,0.08401,0.12578
1994,46-65 y.,4th Quintile,Seldom,0.12257,101,828,0.10022,0.14493
1994,46-65 y.,4th Quintile,Never,0.69068,595,828,0.65918,0.72219
1994,46-65 y.,5th Quintile,At least once per week,0.09791,80,902,0.07850,0.11731
1994,46-65 y.,5th Quintile,At least once per month,0.09657,90,902,0.07728,0.11585
1994,46-65 y.,5th Quintile,Seldom,0.15678,131,902,0.13304,0.18052
1994,46-65 y.,5th Quintile,Never,0.63523,601,902,0.60380,0.66667
