"year","bildungsniveau","regtyp","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2009","(noch) kein Abschluss","Ländlicher Raum","3.83","3.83","137","2.33","2.67","4.67","6.33","7","3.61","4.05","1","7","3.66666674613953","4.33333349227905"
"2009","(noch) kein Abschluss","Städtischer Raum","4.05","3.83","343","2.67","3","5","5.67","6.67","3.92","4.18","1","7","3.66666674613953","4"
"2009","AkademikerIn","Ländlicher Raum","3.73","3.58","1218","2","3","4.33","5.33","6.67","3.66","3.8","1","7","3.66666674613953","4"
"2009","AkademikerIn","Städtischer Raum","3.68","3.5","2804","2","2.67","4.33","5.33","6.67","3.64","3.72","1","7","3.66666674613953","3.66666674613953"
"2009","Hauptschule","Ländlicher Raum","3.99","3.83","2275","2.33","3.33","4.67","5.67","7","3.94","4.04","1","7","4","4"
"2009","Hauptschule","Städtischer Raum","3.93","3.83","3903","2.33","3","4.67","5.67","7","3.89","3.97","1","7","4","4"
"2009","Realschule","Ländlicher Raum","3.95","3.83","2030","2.33","3","4.67","5.67","7","3.9","4","1","7","3.66666674613953","4"
"2009","Realschule","Städtischer Raum","3.84","3.58","2765","2.33","3","4.67","5.67","6.67","3.79","3.89","1","7","3.66666674613953","4"
"2010","(Fach-)Abitur","Ländlicher Raum","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","Städtischer Raum","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","Ländlicher Raum","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","Städtischer Raum","","","","","","","","","","","","","",""
"2010","AkademikerIn","Ländlicher Raum","","","","","","","","","","","","","",""
"2010","AkademikerIn","Städtischer Raum","","","","","","","","","","","","","",""
"2010","Hauptschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2010","Hauptschule","Städtischer Raum","","","","","","","","","","","","","",""
"2010","Realschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2010","Realschule","Städtischer Raum","","","","","","","","","","","","","",""
"2011","(Fach-)Abitur","Ländlicher Raum","","","","","","","","","","","","","",""
"2011","(Fach-)Abitur","Städtischer Raum","","","","","","","","","","","","","",""
"2011","(noch) kein Abschluss","Ländlicher Raum","","","","","","","","","","","","","",""
"2011","(noch) kein Abschluss","Städtischer Raum","","","","","","","","","","","","","",""
"2011","AkademikerIn","Ländlicher Raum","","","","","","","","","","","","","",""
"2011","AkademikerIn","Städtischer Raum","","","","","","","","","","","","","",""
"2011","Hauptschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2011","Hauptschule","Städtischer Raum","","","","","","","","","","","","","",""
"2011","Realschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2011","Realschule","Städtischer Raum","","","","","","","","","","","","","",""
"2012","(Fach-)Abitur","Ländlicher Raum","3.91","3.83","343","2.33","3","4.67","5.67","6.67","3.78","4.04","1","7","3.66666674613953","4"
"2012","(Fach-)Abitur","Städtischer Raum","3.89","3.83","780","2.33","3","4.67","5.33","6.67","3.8","3.98","1","7","3.66666674613953","4"
"2012","(noch) kein Abschluss","Ländlicher Raum","3.83","3.5","125","2","3","5","5.67","6.67","3.59","4.07","1","7","3.66666674613953","4.33333349227905"
"2012","(noch) kein Abschluss","Städtischer Raum","4.13","3.83","223","2.67","3","5","5.67","7","3.96","4.3","1.33","7","3.66666674613953","4"
"2012","AkademikerIn","Ländlicher Raum","3.74","3.5","390","2.33","3","4.33","5.33","6.67","3.62","3.86","1","7","3.33333325386047","3.66666674613953"
"2012","AkademikerIn","Städtischer Raum","3.7","3.5","1104","2","2.67","4.33","5.33","7","3.63","3.77","1","7","3.66666674613953","3.66666674613953"
"2012","Hauptschule","Ländlicher Raum","3.99","3.83","686","2.33","3","4.67","5.67","7","3.9","4.08","1","7","4","4"
"2012","Hauptschule","Städtischer Raum","4.14","4.17","1022","2.33","3.33","5","5.67","7","4.06","4.22","1","7","4","4.33333349227905"
"2012","Realschule","Ländlicher Raum","3.93","3.83","1095","2.33","3","4.67","5.33","6.67","3.86","4","1","7","4","4"
"2012","Realschule","Städtischer Raum","3.94","3.83","1200","2.33","3","4.67","5.67","7","3.87","4.01","1","7","3.66666674613953","4"
"2013","(Fach-)Abitur","Ländlicher Raum","3.59","3.17","596","2.33","2.67","4.33","5","6.67","3.5","3.68","1","7","3.66666674613953","3.66666674613953"
"2013","(Fach-)Abitur","Städtischer Raum","3.68","3.5","1615","2","3","4.33","5.33","6.67","3.62","3.74","1","7","3.66666674613953","3.66666674613953"
"2013","(noch) kein Abschluss","Ländlicher Raum","3.94","3.58","157","2.33","3","4.67","5.67","7","3.75","4.13","1.67","7","3.66666674613953","4.33333349227905"
"2013","(noch) kein Abschluss","Städtischer Raum","3.98","3.83","325","2","3","5","6","7","3.84","4.12","1","7","3.66666674613953","4"
"2013","AkademikerIn","Ländlicher Raum","3.67","3.58","1307","2","2.67","4.33","5.33","6.33","3.6","3.74","1","7","3.66666674613953","3.66666674613953"
"2013","AkademikerIn","Städtischer Raum","3.54","3.17","3149","2","2.67","4.33","5","6.33","3.5","3.58","1","7","3.33333325386047","3.66666674613953"
"2013","Hauptschule","Ländlicher Raum","3.92","3.83","2431","2.33","3","4.67","5.67","7","3.87","3.97","1","7","4","4"
"2013","Hauptschule","Städtischer Raum","3.88","3.83","3746","2.33","3","4.67","5.67","7","3.84","3.92","1","7","4","4"
"2013","Realschule","Ländlicher Raum","3.78","3.58","2168","2.33","3","4.67","5.33","6.67","3.73","3.83","1","7","3.66666674613953","4"
"2013","Realschule","Städtischer Raum","3.78","3.58","2862","2","3","4.67","5.33","7","3.74","3.82","1","7","3.66666674613953","3.66666674613953"
"2014","(Fach-)Abitur","Ländlicher Raum","","","","","","","","","","","","","",""
"2014","(Fach-)Abitur","Städtischer Raum","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","Ländlicher Raum","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","Städtischer Raum","","","","","","","","","","","","","",""
"2014","AkademikerIn","Ländlicher Raum","","","","","","","","","","","","","",""
"2014","AkademikerIn","Städtischer Raum","","","","","","","","","","","","","",""
"2014","Hauptschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2014","Hauptschule","Städtischer Raum","","","","","","","","","","","","","",""
"2014","Realschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2014","Realschule","Städtischer Raum","","","","","","","","","","","","","",""
"2015","(Fach-)Abitur","Ländlicher Raum","","","","","","","","","","","","","",""
"2015","(Fach-)Abitur","Städtischer Raum","","","","","","","","","","","","","",""
"2015","(noch) kein Abschluss","Ländlicher Raum","","","","","","","","","","","","","",""
"2015","(noch) kein Abschluss","Städtischer Raum","","","","","","","","","","","","","",""
"2015","AkademikerIn","Ländlicher Raum","","","","","","","","","","","","","",""
"2015","AkademikerIn","Städtischer Raum","","","","","","","","","","","","","",""
"2015","Hauptschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2015","Hauptschule","Städtischer Raum","","","","","","","","","","","","","",""
"2015","Realschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2015","Realschule","Städtischer Raum","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","Ländlicher Raum","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","Städtischer Raum","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Ländlicher Raum","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Städtischer Raum","","","","","","","","","","","","","",""
"2016","AkademikerIn","Ländlicher Raum","","","","","","","","","","","","","",""
"2016","AkademikerIn","Städtischer Raum","","","","","","","","","","","","","",""
"2016","Hauptschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2016","Hauptschule","Städtischer Raum","","","","","","","","","","","","","",""
"2016","Realschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2016","Realschule","Städtischer Raum","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","Ländlicher Raum","3.81","3.83","1243","2.33","3","4.67","5.33","6.33","3.74","3.88","1","7","3.66666674613953","4"
"2017","(Fach-)Abitur","Städtischer Raum","3.81","3.58","3277","2","3","4.67","5.33","6.67","3.77","3.85","1","7","3.66666674613953","4"
"2017","(noch) kein Abschluss","Ländlicher Raum","3.85","3.5","498","2.33","2.67","4.67","5.33","7","3.73","3.97","1","7","3.66666674613953","4"
"2017","(noch) kein Abschluss","Städtischer Raum","4.08","3.83","1154","2.33","3.33","5","5.67","7","4","4.16","1","7","3.66666674613953","4"
"2017","AkademikerIn","Ländlicher Raum","3.66","3.5","1940","2","2.67","4.67","5.33","6.67","3.61","3.71","1","7","3.66666674613953","3.66666674613953"
"2017","AkademikerIn","Städtischer Raum","3.6","3.58","4987","2","2.67","4.33","5.33","6.33","3.57","3.63","1","7","3.33333325386047","3.66666674613953"
"2017","Hauptschule","Ländlicher Raum","3.9","3.83","2933","2.33","3","4.67","5.33","6.67","3.86","3.94","1","7","4","4"
"2017","Hauptschule","Städtischer Raum","3.89","3.83","4681","2.33","3","4.67","5.67","7","3.85","3.93","1","7","4","4"
"2017","Realschule","Ländlicher Raum","3.88","3.83","3077","2.33","3","4.67","5.67","6.67","3.84","3.92","1","7","3.66666674613953","4"
"2017","Realschule","Städtischer Raum","3.86","3.83","3864","2.33","3","4.67","5.67","6.67","3.82","3.9","1","7","3.66666674613953","4"
"2018","(Fach-)Abitur","Ländlicher Raum","","","","","","","","","","","","","",""
"2018","(Fach-)Abitur","Städtischer Raum","","","","","","","","","","","","","",""
"2018","(noch) kein Abschluss","Ländlicher Raum","","","","","","","","","","","","","",""
"2018","(noch) kein Abschluss","Städtischer Raum","","","","","","","","","","","","","",""
"2018","AkademikerIn","Ländlicher Raum","","","","","","","","","","","","","",""
"2018","AkademikerIn","Städtischer Raum","","","","","","","","","","","","","",""
"2018","Hauptschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2018","Hauptschule","Städtischer Raum","","","","","","","","","","","","","",""
"2018","Realschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2018","Realschule","Städtischer Raum","","","","","","","","","","","","","",""
"2019","(Fach-)Abitur","Ländlicher Raum","3.58","3.5","1100","2","2.67","4.33","5","6.33","3.51","3.65","1","7","3.33333325386047","3.66666674613953"
"2019","(Fach-)Abitur","Städtischer Raum","3.6","3.5","2912","2","2.67","4.33","5.33","6.67","3.55","3.65","1","7","3.33333325386047","3.66666674613953"
"2019","(noch) kein Abschluss","Ländlicher Raum","3.99","3.83","211","2.67","3","4.67","6","6.67","3.82","4.16","1","7","3.66666674613953","4"
"2019","(noch) kein Abschluss","Städtischer Raum","3.9","3.83","559","2","3","4.67","5.67","7","3.79","4.01","1","7","3.66666674613953","4"
"2019","AkademikerIn","Ländlicher Raum","3.5","3.17","1909","2","2.67","4.33","5","6.33","3.45","3.55","1","7","3.33333325386047","3.33333325386047"
"2019","AkademikerIn","Städtischer Raum","3.4","3.17","4943","1.67","2.33","4.33","5","6.33","3.37","3.43","1","7","3.33333325386047","3.33333325386047"
"2019","Hauptschule","Ländlicher Raum","3.74","3.58","2396","2","3","4.67","5.33","7","3.69","3.79","1","7","3.66666674613953","3.66666674613953"
"2019","Hauptschule","Städtischer Raum","3.65","3.58","3730","2","2.67","4.67","5.33","7","3.61","3.69","1","7","3.66666674613953","3.66666674613953"
"2019","Realschule","Ländlicher Raum","3.63","3.58","2949","2","2.67","4.33","5.33","6.67","3.59","3.67","1","7","3.66666674613953","3.66666674613953"
"2019","Realschule","Städtischer Raum","3.64","3.58","3663","2","2.67","4.33","5.33","6.67","3.6","3.68","1","7","3.66666674613953","3.66666674613953"
