year,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2008,higher vocational,,,,,,,,,,,,
2008,higher education,,,,,,,,,,,,
2009,in school,310,3.666290202275309,3.6006621768952165,3.7319182276554015,3.0895387186484786,5.611568040767803,3.3996587605847504,3.6666667,3.0,3.6666667,3.3333334922790527,4.000000238418579
2009,inadequately,158,4.405547057357332,4.310032537751387,4.501061576963276,4.8979325270722445,3.6276072494186873,4.2287848202998415,5.901654087230849,3.0,4.3333335,4.000000476837158,4.6666669845581055
2009,general elemantary,1753,4.049161579803039,4.020668280119108,4.07765487948697,3.1732327775216875,4.003774866543322,2.835992038315215,4.3333335,2.3301309295055064,4.0,4.0,4.0
2009,middle vocational,8957,3.888715595821636,3.876247482636065,3.901183709007207,3.0,6.022032300893637,4.81730331407858,3.0,3.6666667,4.0,4.0,4.333333253860474
2009,vocational + Abi,987,3.8991183682038697,3.86370685126714,3.9345298851405994,4.772099647069268,5.666666507720947,2.9723114915008026,7.4717818804219664,0.27262925814810446,4.0,4.0,4.333333253860474
2009,higher vocational,1316,3.808586189821299,3.778068635856629,3.8391037437859694,4.071563495780013,4.565959589581256,3.318079179786409,5.6666665,2.187852705796003,3.6666667,3.3333334922790527,3.6666667461395264
2009,higher education,4001,3.6912547433922946,3.673426368169037,3.709083118615552,4.380357579929399,3.5625122662751254,3.1773558793468544,6.184860130803216,1.3728533284730378,3.6666667,3.6666667461395264,3.6666667461395264
2010,in school,,,,,,,,,,,,
2010,inadequately,,,,,,,,,,,,
2010,general elemantary,,,,,,,,,,,,
2010,middle vocational,,,,,,,,,,,,
2010,vocational + Abi,,,,,,,,,,,,
2010,higher vocational,,,,,,,,,,,,
2010,higher education,,,,,,,,,,,,
2011,in school,,,,,,,,,,,,
2011,inadequately,,,,,,,,,,,,
2011,general elemantary,,,,,,,,,,,,
2011,middle vocational,,,,,,,,,,,,
2011,vocational + Abi,,,,,,,,,,,,
2011,higher vocational,,,,,,,,,,,,
2011,higher education,,,,,,,,,,,,
2012,in school,188,3.7328807245160247,3.642449717703094,3.8233117313289555,3.871148765796432,2.9488377994595294,4.270059953684611,5.3333335,2.3333333,3.6666667,3.6666667461395264,4.000000238418579
2012,inadequately,157,4.513293933372084,4.420088257223429,4.606499609520738,3.9643157080394675,4.192501364420944,5.189144202587258,3.0,5.0,4.6666665,4.3333330154418945,5.3333330154418945
2012,general elemantary,779,4.168978207870085,4.1261905119107185,4.211765903829451,3.47919758815525,3.5318050283914033,4.781130875756379,3.6666667,3.3333333,4.0,3.6666665077209473,4.0
2012,middle vocational,3240,3.977494449776204,3.956908857127745,3.9980800424246628,2.7708288563030603,4.220278303535617,5.1619310597604855,4.6666665,6.6666665,4.0,4.0,4.0
2012,vocational + Abi,754,3.8770209070074593,3.8335063321191147,3.920535481895804,3.5528030699810196,3.0707102377944335,4.066916699930373,3.0,2.6666667,4.0,4.0,4.333333253860474
2012,higher vocational,366,3.7079369848237493,3.6484858827222255,3.767388086925273,2.810851600464224,3.4856249123895053,2.987330898128468,3.6666667,3.252049844624834,3.6666667,3.3333334922790527,3.6666667461395264
2012,higher education,1493,3.704937802159846,3.674508335184244,3.735367269135448,3.091508376877143,2.2937640536685757,4.651616724860609,5.0,4.3333335,3.6666667,3.6666667461395264,3.6666667461395264
2013,in school,257,3.9281348099223754,3.8534769964274123,4.0027926234173385,3.0446040538919923,2.589094265790044,4.41418305903669,4.3333335,1.6666666,4.0,3.6666665077209473,4.333333253860474
2013,inadequately,186,4.012279642646568,3.9114784490324683,4.113080836260669,5.040087847908859,6.431484054299099,4.666666507720947,7.0,1.0,4.0,3.6666665077209473,4.333333253860474
2013,general elemantary,1812,3.9860616605921946,3.9575391700136993,4.0145841511706895,3.8824554984276145,4.408158946915915,4.564194289298727,2.8598473121209462,4.3333335,4.0,4.0,4.0
2013,middle vocational,9318,3.8103787285783235,3.7983169569201185,3.8224405002365285,4.532181691692812,5.693183821625899,4.0,5.33045422923203,3.201727462460782,3.6666667,3.6666667461395264,3.6666667461395264
2013,vocational + Abi,1091,3.705072683135491,3.671054203552562,3.7390911627184202,3.7106537358846055,4.8949940477367315,3.6362680517053145,3.822232262153542,3.5246895254363784,3.6666667,3.6666667461395264,4.000000238418579
2013,higher vocational,1316,3.6332834510251737,3.603110090105566,3.6634568119447812,4.170082923663099,2.604555071640772,3.877167683649584,4.609455783683371,3.0,3.6666667,3.6666667461395264,3.6666667461395264
2013,higher education,4436,3.5692474713345463,3.552277128697531,3.5862178139715617,4.2215938872067245,3.183764359554266,3.4624423937673905,5.360321127365726,2.3237151536083895,3.6666667,3.6666667461395264,4.000000238418579
2014,in school,,,,,,,,,,,,
2014,inadequately,,,,,,,,,,,,
2014,general elemantary,,,,,,,,,,,,
2014,middle vocational,,,,,,,,,,,,
2014,vocational + Abi,,,,,,,,,,,,
2014,higher vocational,,,,,,,,,,,,
2014,higher education,,,,,,,,,,,,
2015,in school,,,,,,,,,,,,
2015,inadequately,,,,,,,,,,,,
2015,general elemantary,,,,,,,,,,,,
2015,middle vocational,,,,,,,,,,,,
2015,vocational + Abi,,,,,,,,,,,,
2015,higher vocational,,,,,,,,,,,,
2015,higher education,,,,,,,,,,,,
2016,in school,,,,,,,,,,,,
2016,inadequately,,,,,,,,,,,,
2016,general elemantary,,,,,,,,,,,,
2016,middle vocational,,,,,,,,,,,,
2016,vocational + Abi,,,,,,,,,,,,
2016,higher vocational,,,,,,,,,,,,
2016,higher education,,,,,,,,,,,,
2017,in school,410,3.8825192217245226,3.822945177526271,3.9420932659227743,3.255140273232877,3.5415326661078,2.6666667461395264,4.6666665,1.7839564554995002,3.6666667,3.3333334922790527,3.6666667461395264
2017,inadequately,1141,4.103388393930662,4.0680717394436705,4.138705048417654,5.128270462611023,4.320146427018663,5.62692069720624,5.3333335,3.3333333,4.0,3.6666665077209473,4.0083333313465115
2017,general elemantary,3134,4.072595315384157,4.051917814886777,4.093272815881536,3.719379450592342,3.903409597950841,4.680370301707206,2.3333333,2.0,4.0,4.0,4.0
2017,middle vocational,12391,3.851685894147577,3.8411460873980667,3.8622257008970875,4.9376949634758285,3.9747266307003533,4.293975475342973,5.903274195675112,1.0,4.0,4.0,4.333333253860474
2017,vocational + Abi,2261,3.8404720001082575,3.816060053957519,3.864883946258996,4.276620261838298,4.671332858405645,4.089469105879786,4.6666665,3.3333333,4.0,4.0,4.333333253860474
2017,higher vocational,1531,3.6383591391207917,3.609425265022781,3.6672930132188024,4.589444408180916,2.9634203466929248,2.694003839090976,7.432605261815826,-0.14915701454393337,3.6666667,3.6666667461395264,4.000000238418579
2017,higher education,6916,3.614716221850363,3.6007259911569727,3.6287064525437533,3.028606860804069,4.3394578794338585,3.908048522117291,3.3333333,4.3333335,3.6666667,3.6666667461395264,4.000000238418579
2018,in school,,,,,,,,,,,,
2018,inadequately,,,,,,,,,,,,
2018,general elemantary,,,,,,,,,,,,
2018,middle vocational,,,,,,,,,,,,
2018,vocational + Abi,,,,,,,,,,,,
2018,higher vocational,,,,,,,,,,,,
2018,higher education,,,,,,,,,,,,
2019,in school,326,3.77360905083941,3.7083590385230663,3.8388590631557538,3.8593873781827956,2.7357848726069722,3.4532220263103266,4.468635405991499,2.843973998501623,3.6666667,3.3333334922790527,4.000000238418579
2019,inadequately,385,4.065328637944478,4.001645318819828,4.129011957069127,4.014542454833636,3.3031216652470947,3.728241718169201,4.443993559830289,3.2987906131725486,4.0,3.6666665077209473,4.0
2019,general elemantary,2387,3.841421751810252,3.816977903513952,3.8658656001065514,3.962559491445216,4.490191364937374,2.3333332538604736,6.406398847822329,-0.11050610251663961,4.0,4.0,4.333333253860474
2019,middle vocational,11060,3.621218490492283,3.6097337653707955,3.6327032156137706,3.9274222622433275,3.124960891450141,1.46616300535974,7.619311147568709,-2.225725879965641,3.6666667,3.6666667461395264,3.6666667461395264
2019,vocational + Abi,2170,3.6461958759772872,3.621145017259948,3.6712467346946265,2.573606525215723,2.3519113722270526,1.3333333730697632,4.434016253434663,-0.5270763551491768,3.6666667,3.6666667461395264,3.6666667461395264
2019,higher vocational,1653,3.4241326529128986,3.3954957855377437,3.4527695202880535,2.9203902337503638,2.0142807033243857,3.374805189401516,6.6666665,1.0,3.3333333,2.999999761581421,3.3333332538604736
2019,higher education,6988,3.4219428773852587,3.4079224155624734,3.435963339208044,4.200714514525871,3.7842382337781175,5.3022790850905395,6.6666665,3.6666667,3.3333333,3.3333332538604736,3.3333332538604736
2020,in school,,,,,,,,,,,,
2020,inadequately,,,,,,,,,,,,
2020,general elemantary,,,,,,,,,,,,
2020,middle vocational,,,,,,,,,,,,
2020,vocational + Abi,,,,,,,,,,,,
2020,higher vocational,,,,,,,,,,,,
2020,higher education,,,,,,,,,,,,
2021,in school,,,,,,,,,,,,
2021,inadequately,,,,,,,,,,,,
2021,general elemantary,,,,,,,,,,,,
2021,middle vocational,,,,,,,,,,,,
2021,vocational + Abi,,,,,,,,,,,,
2021,higher vocational,,,,,,,,,,,,
2021,higher education,,,,,,,,,,,,
