year,age_gr,bula_h,plb0219_v1,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,17-29 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.08717,46,306,0.05551,0.11882
2007,17-29 y.,North Rhine-Westphalia,"Yes, less frequently",0.04718,40,306,0.02339,0.07098
2007,17-29 y.,Hesse,"No, never",0.35610,76,76,0.24772,0.46447
2007,17-29 y.,"Rhineland-Palatinate, Saarland","No, never",0.37904,72,72,0.26619,0.49189
2007,17-29 y.,Baden-Wuerttemberg,"No, never",0.42482,199,199,0.35597,0.49367
2007,17-29 y.,Bavaria,"No, never",0.40199,199,242,0.34008,0.46389
2007,17-29 y.,Bavaria,"Yes, less frequently",0.08608,43,242,0.05067,0.12150
2007,17-29 y.,Berlin,"No, never",0.25661,43,43,0.12452,0.38870
2007,17-29 y.,Brandenburg,"No, never",0.31180,46,46,0.17646,0.44715
2007,17-29 y.,Mecklenburg-Western Pomerania,"No, never",0.37222,34,34,0.20729,0.53715
2007,17-29 y.,Saxony,"No, never",0.29584,95,95,0.20357,0.38811
2007,17-29 y.,Saxony-Anhalt,"No, never",0.30753,54,54,0.18329,0.43177
2007,17-29 y.,Thuringa,"No, never",0.29854,55,55,0.17648,0.42060
2007,30-45 y.,Schleswig-Holstein,"No, never",0.46281,67,67,0.34252,0.58311
2007,30-45 y.,Hamburg,"No, never",0.45936,31,31,0.28103,0.63769
2007,30-45 y.,Lower Saxony,"No, never",0.45725,245,398,0.40825,0.50626
2007,30-45 y.,Lower Saxony,"Yes, every week",0.05730,32,398,0.03444,0.08017
2007,30-45 y.,Lower Saxony,"Yes, every 2 weeks",0.07963,38,398,0.05300,0.10626
2007,30-45 y.,Lower Saxony,"Yes, less frequently",0.16131,83,398,0.12513,0.19749
2007,30-45 y.,North Rhine-Westphalia,"No, never",0.48075,615,975,0.44937,0.51213
2007,30-45 y.,North Rhine-Westphalia,"Yes, every week",0.03844,52,975,0.02636,0.05051
2007,30-45 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.07059,86,975,0.05450,0.08668
2007,30-45 y.,North Rhine-Westphalia,"Yes, every 3-4 weeks",0.04382,44,975,0.03097,0.05668
2007,30-45 y.,North Rhine-Westphalia,"Yes, less frequently",0.14764,178,975,0.12536,0.16992
2007,30-45 y.,Hesse,"No, never",0.45393,198,301,0.39759,0.51027
2007,30-45 y.,Hesse,"Yes, every 2 weeks",0.06894,31,301,0.04027,0.09761
2007,30-45 y.,Hesse,"Yes, less frequently",0.18307,72,301,0.13931,0.22683
2007,30-45 y.,"Rhineland-Palatinate, Saarland","No, never",0.48648,159,202,0.41739,0.55558
2007,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, less frequently",0.12317,43,202,0.07773,0.16860
2007,30-45 y.,Baden-Wuerttemberg,"No, never",0.48926,392,569,0.44815,0.53037
2007,30-45 y.,Baden-Wuerttemberg,"Yes, every 2 weeks",0.05926,39,569,0.03984,0.07867
2007,30-45 y.,Baden-Wuerttemberg,"Yes, every 3-4 weeks",0.05069,41,569,0.03265,0.06873
2007,30-45 y.,Baden-Wuerttemberg,"Yes, less frequently",0.14167,97,569,0.11299,0.17034
2007,30-45 y.,Bavaria,"No, never",0.45087,418,701,0.41401,0.48773
2007,30-45 y.,Bavaria,"Yes, every week",0.05330,48,701,0.03666,0.06994
2007,30-45 y.,Bavaria,"Yes, every 2 weeks",0.05100,48,701,0.03470,0.06730
2007,30-45 y.,Bavaria,"Yes, every 3-4 weeks",0.05215,41,701,0.03568,0.06862
2007,30-45 y.,Bavaria,"Yes, less frequently",0.17805,146,701,0.14971,0.20639
2007,30-45 y.,Berlin,"No, never",0.41522,64,98,0.31716,0.51328
2007,30-45 y.,Berlin,"Yes, less frequently",0.20041,34,98,0.12075,0.28008
2007,30-45 y.,Brandenburg,"No, never",0.36329,84,125,0.27864,0.44795
2007,30-45 y.,Brandenburg,"Yes, less frequently",0.19751,41,125,0.12744,0.26759
2007,30-45 y.,Mecklenburg-Western Pomerania,"No, never",0.39807,56,56,0.26870,0.52744
2007,30-45 y.,Saxony,"No, never",0.41136,182,290,0.35462,0.46809
2007,30-45 y.,Saxony,"Yes, every 2 weeks",0.13810,45,290,0.09832,0.17788
2007,30-45 y.,Saxony,"Yes, less frequently",0.13959,63,290,0.09963,0.17954
2007,30-45 y.,Saxony-Anhalt,"No, never",0.41701,92,92,0.31570,0.51831
2007,30-45 y.,Thuringa,"No, never",0.47273,109,148,0.39202,0.55344
2007,30-45 y.,Thuringa,"Yes, less frequently",0.12441,39,148,0.07106,0.17777
2007,46-65 y.,Schleswig-Holstein,"No, never",0.35315,85,85,0.25094,0.45536
2007,46-65 y.,Hamburg,"No, never",0.42511,45,45,0.27904,0.57118
2007,46-65 y.,Lower Saxony,"No, never",0.33699,203,327,0.28568,0.38831
2007,46-65 y.,Lower Saxony,"Yes, every week",0.06942,44,327,0.04183,0.09701
2007,46-65 y.,Lower Saxony,"Yes, less frequently",0.11784,80,327,0.08284,0.15284
2007,46-65 y.,North Rhine-Westphalia,"No, never",0.38444,556,914,0.35288,0.41599
2007,46-65 y.,North Rhine-Westphalia,"Yes, every week",0.03982,68,914,0.02714,0.05251
2007,46-65 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.05132,70,914,0.03701,0.06564
2007,46-65 y.,North Rhine-Westphalia,"Yes, every 3-4 weeks",0.02187,39,914,0.01238,0.03135
2007,46-65 y.,North Rhine-Westphalia,"Yes, less frequently",0.11701,181,914,0.09616,0.13786
2007,46-65 y.,Hesse,"No, never",0.32766,171,282,0.27278,0.38253
2007,46-65 y.,Hesse,"Yes, every week",0.04575,31,282,0.02132,0.07018
2007,46-65 y.,Hesse,"Yes, less frequently",0.12440,80,282,0.08581,0.16299
2007,46-65 y.,"Rhineland-Palatinate, Saarland","No, never",0.40041,170,213,0.33445,0.46637
2007,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, less frequently",0.10909,43,213,0.06713,0.15106
2007,46-65 y.,Baden-Wuerttemberg,"No, never",0.41465,339,500,0.37142,0.45787
2007,46-65 y.,Baden-Wuerttemberg,"Yes, every week",0.03500,37,500,0.01888,0.05113
2007,46-65 y.,Baden-Wuerttemberg,"Yes, every 3-4 weeks",0.04219,34,500,0.02455,0.05983
2007,46-65 y.,Baden-Wuerttemberg,"Yes, less frequently",0.10169,90,500,0.07517,0.12821
2007,46-65 y.,Bavaria,"No, never",0.40413,430,668,0.36689,0.44137
2007,46-65 y.,Bavaria,"Yes, every week",0.04276,44,668,0.02741,0.05812
2007,46-65 y.,Bavaria,"Yes, every 2 weeks",0.03204,38,668,0.01867,0.04540
2007,46-65 y.,Bavaria,"Yes, every 3-4 weeks",0.03865,38,668,0.02402,0.05328
2007,46-65 y.,Bavaria,"Yes, less frequently",0.11059,118,668,0.08678,0.13439
2007,46-65 y.,Berlin,"No, never",0.36476,114,165,0.29109,0.43843
2007,46-65 y.,Berlin,"Yes, less frequently",0.17922,51,165,0.12052,0.23792
2007,46-65 y.,Brandenburg,"No, never",0.23695,88,124,0.16180,0.31210
2007,46-65 y.,Brandenburg,"Yes, less frequently",0.13064,36,124,0.07109,0.19020
2007,46-65 y.,Mecklenburg-Western Pomerania,"No, never",0.28090,56,56,0.16212,0.39968
2007,46-65 y.,Saxony,"No, never",0.31798,186,286,0.26391,0.37204
2007,46-65 y.,Saxony,"Yes, every 2 weeks",0.07365,33,286,0.04333,0.10398
2007,46-65 y.,Saxony,"Yes, less frequently",0.10755,67,286,0.07158,0.14352
2007,46-65 y.,Saxony-Anhalt,"No, never",0.23985,93,139,0.16860,0.31109
2007,46-65 y.,Saxony-Anhalt,"Yes, less frequently",0.14618,46,139,0.08723,0.20512
2007,46-65 y.,Thuringa,"No, never",0.31782,104,139,0.24013,0.39551
2007,46-65 y.,Thuringa,"Yes, less frequently",0.09378,35,139,0.04514,0.14242
2009,17-29 y.,Schleswig-Holstein,"No, never",0.35185,33,33,0.18639,0.51731
2009,17-29 y.,Lower Saxony,"No, never",0.26764,83,83,0.17181,0.36346
2009,17-29 y.,North Rhine-Westphalia,"No, never",0.32272,184,266,0.26643,0.37901
2009,17-29 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.05452,36,266,0.02718,0.08185
2009,17-29 y.,North Rhine-Westphalia,"Yes, less frequently",0.08501,46,266,0.05143,0.11859
2009,17-29 y.,Hesse,"No, never",0.38344,75,75,0.27266,0.49423
2009,17-29 y.,"Rhineland-Palatinate, Saarland","No, never",0.34523,60,60,0.22391,0.46655
2009,17-29 y.,Baden-Wuerttemberg,"No, never",0.44103,186,186,0.36948,0.51258
2009,17-29 y.,Bavaria,"No, never",0.42115,162,201,0.35272,0.48958
2009,17-29 y.,Bavaria,"Yes, less frequently",0.10362,39,201,0.06138,0.14586
2009,17-29 y.,Berlin,"No, never",0.31330,33,33,0.15259,0.47401
2009,17-29 y.,Brandenburg,"No, never",0.32244,35,35,0.16532,0.47955
2009,17-29 y.,Saxony,"No, never",0.32225,78,78,0.21786,0.42663
2009,17-29 y.,Saxony-Anhalt,"No, never",0.33213,45,45,0.19296,0.47129
2009,17-29 y.,Thuringa,"No, never",0.30049,48,48,0.16942,0.43157
2009,30-45 y.,Schleswig-Holstein,"No, never",0.43359,52,52,0.29757,0.56960
2009,30-45 y.,Lower Saxony,"No, never",0.42370,218,325,0.36990,0.47751
2009,30-45 y.,Lower Saxony,"Yes, every 2 weeks",0.07152,33,325,0.04346,0.09958
2009,30-45 y.,Lower Saxony,"Yes, less frequently",0.20570,74,325,0.16168,0.24971
2009,30-45 y.,North Rhine-Westphalia,"No, never",0.44759,505,797,0.41305,0.48213
2009,30-45 y.,North Rhine-Westphalia,"Yes, every week",0.05545,50,797,0.03955,0.07135
2009,30-45 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.06136,65,797,0.04469,0.07804
2009,30-45 y.,North Rhine-Westphalia,"Yes, every 3-4 weeks",0.05662,42,797,0.04056,0.07267
2009,30-45 y.,North Rhine-Westphalia,"Yes, less frequently",0.15191,135,797,0.12698,0.17685
2009,30-45 y.,Hesse,"No, never",0.43335,140,192,0.36307,0.50363
2009,30-45 y.,Hesse,"Yes, less frequently",0.14565,52,192,0.09562,0.19568
2009,30-45 y.,"Rhineland-Palatinate, Saarland","No, never",0.39252,106,151,0.31438,0.47067
2009,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, less frequently",0.16738,45,151,0.10763,0.22712
2009,30-45 y.,Baden-Wuerttemberg,"No, never",0.52424,308,426,0.47676,0.57172
2009,30-45 y.,Baden-Wuerttemberg,"Yes, every 2 weeks",0.05041,34,426,0.02961,0.07121
2009,30-45 y.,Baden-Wuerttemberg,"Yes, less frequently",0.14296,84,426,0.10968,0.17624
2009,30-45 y.,Bavaria,"No, never",0.46645,356,562,0.42517,0.50773
2009,30-45 y.,Bavaria,"Yes, every week",0.05034,41,562,0.03225,0.06843
2009,30-45 y.,Bavaria,"Yes, every 2 weeks",0.05905,38,562,0.03954,0.07856
2009,30-45 y.,Bavaria,"Yes, less frequently",0.18921,127,562,0.15680,0.22162
2009,30-45 y.,Berlin,"No, never",0.41334,59,94,0.31326,0.51343
2009,30-45 y.,Berlin,"Yes, less frequently",0.18341,35,94,0.10475,0.26206
2009,30-45 y.,Brandenburg,"No, never",0.33606,80,113,0.24857,0.42354
2009,30-45 y.,Brandenburg,"Yes, less frequently",0.19434,33,113,0.12106,0.26762
2009,30-45 y.,Mecklenburg-Western Pomerania,"No, never",0.41085,52,52,0.27583,0.54588
2009,30-45 y.,Saxony,"No, never",0.37651,156,219,0.31219,0.44083
2009,30-45 y.,Saxony,"Yes, less frequently",0.22173,63,219,0.16658,0.27687
2009,30-45 y.,Saxony-Anhalt,"No, never",0.44915,80,80,0.33946,0.55883
2009,30-45 y.,Thuringa,"No, never",0.36012,74,107,0.26873,0.45151
2009,30-45 y.,Thuringa,"Yes, less frequently",0.15754,33,107,0.08818,0.22689
2009,46-65 y.,Schleswig-Holstein,"No, never",0.39096,74,74,0.27902,0.50290
2009,46-65 y.,Hamburg,"No, never",0.40730,37,37,0.24680,0.56780
2009,46-65 y.,Lower Saxony,"No, never",0.37558,191,356,0.32520,0.42595
2009,46-65 y.,Lower Saxony,"Yes, every week",0.07634,39,356,0.04872,0.10397
2009,46-65 y.,Lower Saxony,"Yes, every 2 weeks",0.05444,37,356,0.03084,0.07804
2009,46-65 y.,Lower Saxony,"Yes, less frequently",0.13615,89,356,0.10048,0.17183
2009,46-65 y.,North Rhine-Westphalia,"No, never",0.37919,513,837,0.34630,0.41208
2009,46-65 y.,North Rhine-Westphalia,"Yes, every week",0.04700,62,837,0.03265,0.06134
2009,46-65 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.04361,57,837,0.02977,0.05746
2009,46-65 y.,North Rhine-Westphalia,"Yes, every 3-4 weeks",0.03041,52,837,0.01877,0.04206
2009,46-65 y.,North Rhine-Westphalia,"Yes, less frequently",0.12236,153,837,0.10015,0.14458
2009,46-65 y.,Hesse,"No, never",0.36490,173,261,0.30638,0.42342
2009,46-65 y.,Hesse,"Yes, less frequently",0.17427,88,261,0.12816,0.22038
2009,46-65 y.,"Rhineland-Palatinate, Saarland","No, never",0.37442,163,217,0.30988,0.43897
2009,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, less frequently",0.14349,54,217,0.09674,0.19024
2009,46-65 y.,Baden-Wuerttemberg,"No, never",0.43825,307,404,0.38981,0.48669
2009,46-65 y.,Baden-Wuerttemberg,"Yes, every 2 weeks",0.04803,31,404,0.02715,0.06890
2009,46-65 y.,Baden-Wuerttemberg,"Yes, less frequently",0.08772,66,404,0.06010,0.11533
2009,46-65 y.,Bavaria,"No, never",0.38381,359,591,0.34456,0.42305
2009,46-65 y.,Bavaria,"Yes, every week",0.05305,59,591,0.03496,0.07113
2009,46-65 y.,Bavaria,"Yes, every 2 weeks",0.06007,60,591,0.04089,0.07924
2009,46-65 y.,Bavaria,"Yes, less frequently",0.11065,113,591,0.08534,0.13597
2009,46-65 y.,Berlin,"No, never",0.31520,85,122,0.23241,0.39798
2009,46-65 y.,Berlin,"Yes, less frequently",0.10348,37,122,0.04921,0.15775
2009,46-65 y.,Brandenburg,"No, never",0.27072,91,122,0.19155,0.34989
2009,46-65 y.,Brandenburg,"Yes, less frequently",0.12611,31,122,0.06696,0.18526
2009,46-65 y.,Mecklenburg-Western Pomerania,"No, never",0.27840,62,62,0.16592,0.39088
2009,46-65 y.,Saxony,"No, never",0.36007,186,254,0.30092,0.41922
2009,46-65 y.,Saxony,"Yes, less frequently",0.13423,68,254,0.09222,0.17623
2009,46-65 y.,Saxony-Anhalt,"No, never",0.36746,97,138,0.28672,0.44819
2009,46-65 y.,Saxony-Anhalt,"Yes, less frequently",0.12349,41,138,0.06840,0.17858
2009,46-65 y.,Thuringa,"No, never",0.30865,101,133,0.22985,0.38746
2009,46-65 y.,Thuringa,"Yes, less frequently",0.08519,32,133,0.03756,0.13281
2009,66 and older,North Rhine-Westphalia,"No, never",0.04207,42,42,-0.01938,0.10351
2011,17-29 y.,Schleswig-Holstein,"No, never",0.38335,58,58,0.25713,0.50957
2011,17-29 y.,Lower Saxony,"No, never",0.33710,131,131,0.25584,0.41837
2011,17-29 y.,North Rhine-Westphalia,"No, never",0.32825,277,408,0.28263,0.37387
2011,17-29 y.,North Rhine-Westphalia,"Yes, every week",0.03773,33,408,0.01922,0.05624
2011,17-29 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.07313,57,408,0.04783,0.09842
2011,17-29 y.,North Rhine-Westphalia,"Yes, less frequently",0.06113,41,408,0.03786,0.08441
2011,17-29 y.,Hesse,"No, never",0.36599,85,85,0.26298,0.46901
2011,17-29 y.,"Rhineland-Palatinate, Saarland","No, never",0.36586,98,98,0.27001,0.46172
2011,17-29 y.,Baden-Wuerttemberg,"No, never",0.39096,197,197,0.32264,0.45927
2011,17-29 y.,Bavaria,"No, never",0.44348,255,341,0.39067,0.49629
2011,17-29 y.,Bavaria,"Yes, every 2 weeks",0.04718,45,341,0.02464,0.06971
2011,17-29 y.,Bavaria,"Yes, less frequently",0.06452,41,341,0.03841,0.09064
2011,17-29 y.,Berlin,"No, never",0.21565,31,31,0.06848,0.36282
2011,17-29 y.,Brandenburg,"No, never",0.38856,43,43,0.24115,0.53598
2011,17-29 y.,Mecklenburg-Western Pomerania,"No, never",0.34101,33,33,0.17676,0.50526
2011,17-29 y.,Saxony,"No, never",0.25725,82,82,0.16205,0.35244
2011,17-29 y.,Saxony-Anhalt,"No, never",0.37070,53,53,0.23942,0.50198
2011,17-29 y.,Thuringa,"No, never",0.40861,75,75,0.29661,0.52062
2011,30-45 y.,Schleswig-Holstein,"No, never",0.48486,157,201,0.41560,0.55413
2011,30-45 y.,Schleswig-Holstein,"Yes, less frequently",0.12693,44,201,0.08079,0.17307
2011,30-45 y.,Hamburg,"No, never",0.50480,73,73,0.38931,0.62029
2011,30-45 y.,Lower Saxony,"No, never",0.46477,404,712,0.42811,0.50143
2011,30-45 y.,Lower Saxony,"Yes, every week",0.05862,56,712,0.04135,0.07589
2011,30-45 y.,Lower Saxony,"Yes, every 2 weeks",0.09438,75,712,0.07289,0.11587
2011,30-45 y.,Lower Saxony,"Yes, every 3-4 weeks",0.04568,46,712,0.03033,0.06103
2011,30-45 y.,Lower Saxony,"Yes, less frequently",0.16828,131,712,0.14078,0.19578
2011,30-45 y.,North Rhine-Westphalia,"No, never",0.47525,927,1508,0.45003,0.50046
2011,30-45 y.,North Rhine-Westphalia,"Yes, every week",0.08257,120,1508,0.06868,0.09647
2011,30-45 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.06610,138,1508,0.05356,0.07865
2011,30-45 y.,North Rhine-Westphalia,"Yes, every 3-4 weeks",0.03711,77,1508,0.02756,0.04665
2011,30-45 y.,North Rhine-Westphalia,"Yes, less frequently",0.14745,246,1508,0.12955,0.16535
2011,30-45 y.,Hesse,"No, never",0.43273,304,559,0.39162,0.47384
2011,30-45 y.,Hesse,"Yes, every week",0.05997,41,559,0.04027,0.07967
2011,30-45 y.,Hesse,"Yes, every 2 weeks",0.07216,54,559,0.05069,0.09362
2011,30-45 y.,Hesse,"Yes, every 3-4 weeks",0.03072,40,559,0.01641,0.04504
2011,30-45 y.,Hesse,"Yes, less frequently",0.19927,120,559,0.16613,0.23241
2011,30-45 y.,"Rhineland-Palatinate, Saarland","No, never",0.38250,225,399,0.33475,0.43025
2011,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, every week",0.07449,39,399,0.04869,0.10029
2011,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, every 2 weeks",0.07982,37,399,0.05319,0.10644
2011,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, every 3-4 weeks",0.06729,34,399,0.04267,0.09190
2011,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, less frequently",0.12046,64,399,0.08848,0.15244
2011,30-45 y.,Baden-Wuerttemberg,"No, never",0.51903,688,1056,0.48888,0.54918
2011,30-45 y.,Baden-Wuerttemberg,"Yes, every week",0.03252,52,1056,0.02182,0.04323
2011,30-45 y.,Baden-Wuerttemberg,"Yes, every 2 weeks",0.09365,92,1056,0.07607,0.11123
2011,30-45 y.,Baden-Wuerttemberg,"Yes, every 3-4 weeks",0.02510,40,1056,0.01566,0.03454
2011,30-45 y.,Baden-Wuerttemberg,"Yes, less frequently",0.15739,184,1056,0.13541,0.17936
2011,30-45 y.,Bavaria,"No, never",0.51038,785,1269,0.48287,0.53790
2011,30-45 y.,Bavaria,"Yes, every week",0.04671,80,1269,0.03509,0.05832
2011,30-45 y.,Bavaria,"Yes, every 2 weeks",0.06096,105,1269,0.04779,0.07413
2011,30-45 y.,Bavaria,"Yes, every 3-4 weeks",0.05802,74,1269,0.04515,0.07089
