year,age_gr,pli0079,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,46-65 y.,Never,0.14556,713,3948,0.13456,0.15657
1995,66 and older,At least once per week,0.14125,187,1493,0.12358,0.15892
1995,66 and older,At least once per month,0.19240,280,1493,0.17240,0.21241
1995,66 and older,Seldom,0.34337,554,1493,0.31928,0.36746
1995,66 and older,Never,0.30386,472,1493,0.28052,0.32720
1998,17-29 y.,Daily,0.02991,97,3159,0.02397,0.03585
1998,17-29 y.,At least once per week,0.40270,1196,3159,0.38559,0.41980
1998,17-29 y.,At least once per month,0.29124,920,3159,0.27540,0.30709
1998,17-29 y.,Seldom,0.23344,819,3159,0.21868,0.24819
1998,17-29 y.,Never,0.04116,127,3159,0.03424,0.04809
1998,30-45 y.,Daily,0.01367,60,4819,0.01040,0.01695
1998,30-45 y.,At least once per week,0.20999,902,4819,0.19849,0.22149
1998,30-45 y.,At least once per month,0.34177,1599,4819,0.32838,0.35517
1998,30-45 y.,Seldom,0.37188,1918,4819,0.35824,0.38553
1998,30-45 y.,Never,0.06019,340,4819,0.05347,0.06690
1998,46-65 y.,Daily,0.01631,63,4380,0.01255,0.02006
1998,46-65 y.,At least once per week,0.16795,650,4380,0.15688,0.17902
1998,46-65 y.,At least once per month,0.29177,1206,4380,0.27830,0.30523
1998,46-65 y.,Seldom,0.40436,1877,4380,0.38982,0.41889
1998,46-65 y.,Never,0.11563,584,4380,0.10616,0.12510
1998,66 and older,At least once per week,0.14445,240,1825,0.12832,0.16059
1998,66 and older,At least once per month,0.19474,354,1825,0.17656,0.21291
1998,66 and older,Seldom,0.38092,745,1825,0.35863,0.40320
1998,66 and older,Never,0.26073,486,1825,0.24058,0.28088
2003,17-29 y.,Daily,0.02262,91,3996,0.01801,0.02723
2003,17-29 y.,At least once per week,0.38935,1562,3996,0.37423,0.40447
2003,17-29 y.,At least once per month,0.28681,1197,3996,0.27278,0.30083
2003,17-29 y.,Seldom,0.24720,970,3996,0.23382,0.26058
2003,17-29 y.,Never,0.05037,176,3996,0.04359,0.05716
2003,30-45 y.,Daily,0.01384,97,6930,0.01109,0.01659
2003,30-45 y.,At least once per week,0.20191,1409,6930,0.19246,0.21136
2003,30-45 y.,At least once per month,0.32312,2361,6930,0.31211,0.33414
2003,30-45 y.,Seldom,0.38823,2610,6930,0.37675,0.39971
2003,30-45 y.,Never,0.07172,453,6930,0.06564,0.07779
2003,46-65 y.,Daily,0.01549,121,7560,0.01271,0.01827
2003,46-65 y.,At least once per week,0.17731,1456,7560,0.16870,0.18592
2003,46-65 y.,At least once per month,0.29225,2247,7560,0.28200,0.30250
2003,46-65 y.,Seldom,0.41014,3043,7560,0.39905,0.42123
2003,46-65 y.,Never,0.10295,693,7560,0.09610,0.10980
2003,66 and older,Daily,0.01141,37,3643,0.00796,0.01486
2003,66 and older,At least once per week,0.13303,503,3643,0.12200,0.14406
2003,66 and older,At least once per month,0.22751,850,3643,0.21389,0.24112
2003,66 and older,Seldom,0.39543,1454,3643,0.37955,0.41131
2003,66 and older,Never,0.23074,799,3643,0.21705,0.24442
2008,17-29 y.,Daily,0.01843,62,3150,0.01374,0.02313
2008,17-29 y.,At least once per week,0.34978,1147,3150,0.33312,0.36643
2008,17-29 y.,At least once per month,0.29784,1034,3150,0.28187,0.31381
2008,17-29 y.,Seldom,0.22070,784,3150,0.20622,0.23519
2008,17-29 y.,Never,0.03887,123,3150,0.03212,0.04562
2008,30-45 y.,Daily,0.01719,67,5163,0.01364,0.02073
2008,30-45 y.,At least once per week,0.19834,1008,5163,0.18747,0.20922
2008,30-45 y.,At least once per month,0.32842,1738,5163,0.31561,0.34123
2008,30-45 y.,Seldom,0.38720,2051,5163,0.37391,0.40049
2008,30-45 y.,Never,0.06699,299,5163,0.06017,0.07381
2008,46-65 y.,Daily,0.01373,80,6682,0.01094,0.01652
2008,46-65 y.,At least once per week,0.16987,1209,6682,0.16086,0.17887
2008,46-65 y.,At least once per month,0.28446,1969,6682,0.27364,0.29528
2008,46-65 y.,Seldom,0.42432,2832,6682,0.41247,0.43617
2008,46-65 y.,Never,0.10564,592,6682,0.09827,0.11301
2008,66 and older,Daily,0.01360,53,4281,0.01013,0.01707
2008,66 and older,At least once per week,0.13716,638,4281,0.12686,0.14747
2008,66 and older,At least once per month,0.23005,1032,4281,0.21744,0.24266
2008,66 and older,Seldom,0.42043,1816,4281,0.40564,0.43522
2008,66 and older,Never,0.19398,742,4281,0.18214,0.20583
2013,17-29 y.,Daily,0.01659,83,3564,0.01240,0.02079
2013,17-29 y.,At least once per week,0.28862,1222,3564,0.27374,0.30350
2013,17-29 y.,At least once per month,0.27074,1280,3564,0.25615,0.28533
2013,17-29 y.,Seldom,0.15492,837,3564,0.14304,0.16680
2013,17-29 y.,Never,0.02115,142,3564,0.01642,0.02587
2013,30-45 y.,Daily,0.01178,85,7999,0.00941,0.01414
2013,30-45 y.,At least once per week,0.20313,1435,7999,0.19432,0.21195
2013,30-45 y.,At least once per month,0.30512,2762,7999,0.29503,0.31521
2013,30-45 y.,Seldom,0.27171,3182,7999,0.26196,0.28146
2013,30-45 y.,Never,0.04270,535,7999,0.03827,0.04713
2013,46-65 y.,Daily,0.01515,124,8972,0.01262,0.01767
2013,46-65 y.,At least once per week,0.17869,1664,8972,0.17076,0.18661
2013,46-65 y.,At least once per month,0.31246,3051,8972,0.30286,0.32205
2013,46-65 y.,Seldom,0.35889,3389,8972,0.34896,0.36881
2013,46-65 y.,Never,0.07847,744,8972,0.07290,0.08403
2013,66 and older,Daily,0.01581,74,4928,0.01232,0.01929
2013,66 and older,At least once per week,0.18710,990,4928,0.17621,0.19799
2013,66 and older,At least once per month,0.25780,1329,4928,0.24558,0.27001
2013,66 and older,Seldom,0.37166,1837,4928,0.35816,0.38515
2013,66 and older,Never,0.15469,698,4928,0.14459,0.16478
2017,17-29 y.,Daily,0.00085,51,1457,-0.00065,0.00236
2017,17-29 y.,At least once per week,0.00570,380,1457,0.00183,0.00956
2017,17-29 y.,At least once per month,0.00439,331,1457,0.00100,0.00779
2017,17-29 y.,Seldom,0.00351,299,1457,0.00047,0.00654
2017,17-29 y.,Never,0.00473,396,1457,0.00120,0.00825
2017,30-45 y.,Daily,0.00025,53,1869,-0.00047,0.00096
2017,30-45 y.,At least once per week,0.00185,312,1869,-0.00010,0.00380
2017,30-45 y.,At least once per month,0.00287,459,1869,0.00044,0.00530
2017,30-45 y.,Seldom,0.00205,398,1869,-0.00000,0.00410
2017,30-45 y.,Never,0.00346,647,1869,0.00080,0.00612
2017,46-65 y.,At least once per week,0.00018,66,594,-0.00091,0.00128
2017,46-65 y.,At least once per month,0.00035,100,594,-0.00115,0.00185
2017,46-65 y.,Seldom,0.00047,136,594,-0.00128,0.00223
2017,46-65 y.,Never,0.00121,292,594,-0.00159,0.00402
2018,17-29 y.,Daily,0.00072,34,1036,-0.00091,0.00236
2018,17-29 y.,At least once per week,0.00700,337,1036,0.00192,0.01208
2018,17-29 y.,At least once per month,0.00572,340,1036,0.00113,0.01032
2018,17-29 y.,Seldom,0.00322,189,1036,-0.00023,0.00667
2018,17-29 y.,Never,0.00233,136,1036,-0.00061,0.00526
2018,30-45 y.,At least once per week,0.00288,369,1549,0.00021,0.00555
2018,30-45 y.,At least once per month,0.00333,517,1549,0.00046,0.00619
2018,30-45 y.,Seldom,0.00217,323,1549,-0.00015,0.00449
2018,30-45 y.,Never,0.00229,340,1549,-0.00009,0.00467
2018,46-65 y.,At least once per week,0.00034,79,535,-0.00122,0.00189
2018,46-65 y.,At least once per month,0.00046,141,535,-0.00136,0.00227
2018,46-65 y.,Seldom,0.00060,140,535,-0.00147,0.00267
2018,46-65 y.,Never,0.00078,175,535,-0.00159,0.00315
2019,17-29 y.,Daily,0.02084,117,4757,0.01678,0.02490
2019,17-29 y.,At least once per week,0.34887,1712,4757,0.33533,0.36242
2019,17-29 y.,At least once per month,0.35886,1754,4757,0.34523,0.37249
2019,17-29 y.,Seldom,0.16436,911,4757,0.15382,0.17489
2019,17-29 y.,Never,0.03221,263,4757,0.02720,0.03723
2019,30-45 y.,Daily,0.01029,102,7851,0.00806,0.01253
2019,30-45 y.,At least once per week,0.26795,1898,7851,0.25815,0.27775
2019,30-45 y.,At least once per month,0.41229,3034,7851,0.40140,0.42318
2019,30-45 y.,Seldom,0.26670,2217,7851,0.25692,0.27648
2019,30-45 y.,Never,0.04042,600,7851,0.03606,0.04478
2019,46-65 y.,Daily,0.01426,200,10996,0.01205,0.01648
2019,46-65 y.,At least once per week,0.23277,2689,10996,0.22487,0.24067
2019,46-65 y.,At least once per month,0.38021,4124,10996,0.37114,0.38929
2019,46-65 y.,Seldom,0.30805,3217,10996,0.29942,0.31668
2019,46-65 y.,Never,0.06288,766,10996,0.05834,0.06742
2019,66 and older,Daily,0.01818,93,5186,0.01455,0.02182
2019,66 and older,At least once per week,0.22836,1280,5186,0.21693,0.23979
2019,66 and older,At least once per month,0.29167,1587,5186,0.27930,0.30405
2019,66 and older,Seldom,0.33942,1688,5186,0.32653,0.35231
2019,66 and older,Never,0.11822,538,5186,0.10944,0.12701
