year,age_gr,regtyp,pli0079,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,17-29 y.,Urban regions,At least once per month,0.28835,674,2225,0.26952,0.30718
1995,17-29 y.,Urban regions,Seldom,0.23197,533,2225,0.21442,0.24951
1995,17-29 y.,Urban regions,Never,0.05264,137,2225,0.04336,0.06192
1995,17-29 y.,Rural regions,Daily,0.03567,37,1121,0.02481,0.04653
1995,17-29 y.,Rural regions,At least once per week,0.37470,377,1121,0.34635,0.40304
1995,17-29 y.,Rural regions,At least once per month,0.28173,330,1121,0.25539,0.30808
1995,17-29 y.,Rural regions,Seldom,0.26492,328,1121,0.23908,0.29077
1995,17-29 y.,Rural regions,Never,0.04083,49,1121,0.02924,0.05242
1995,30-45 y.,Urban regions,Daily,0.02062,51,2876,0.01542,0.02581
1995,30-45 y.,Urban regions,At least once per week,0.23398,599,2876,0.21851,0.24946
1995,30-45 y.,Urban regions,At least once per month,0.32001,886,2876,0.30296,0.33706
1995,30-45 y.,Urban regions,Seldom,0.35291,1068,2876,0.33544,0.37038
1995,30-45 y.,Urban regions,Never,0.06971,272,2876,0.06040,0.07902
1995,30-45 y.,Rural regions,At least once per week,0.14117,186,1532,0.12373,0.15861
1995,30-45 y.,Rural regions,At least once per month,0.31946,474,1532,0.29611,0.34282
1995,30-45 y.,Rural regions,Seldom,0.42444,710,1532,0.39968,0.44920
1995,30-45 y.,Rural regions,Never,0.09169,162,1532,0.07723,0.10614
1995,46-65 y.,Urban regions,Daily,0.01738,45,2586,0.01234,0.02242
1995,46-65 y.,Urban regions,At least once per week,0.19594,408,2586,0.18064,0.21125
1995,46-65 y.,Urban regions,At least once per month,0.27253,673,2586,0.25537,0.28970
1995,46-65 y.,Urban regions,Seldom,0.38007,1015,2586,0.36136,0.39879
1995,46-65 y.,Urban regions,Never,0.12892,445,2586,0.11600,0.14183
1995,46-65 y.,Rural regions,At least once per week,0.11075,135,1342,0.09395,0.12755
1995,46-65 y.,Rural regions,At least once per month,0.26019,318,1342,0.23671,0.28367
1995,46-65 y.,Rural regions,Seldom,0.42565,621,1342,0.39919,0.45212
1995,46-65 y.,Rural regions,Never,0.18036,268,1342,0.15978,0.20094
1995,66 and older,Urban regions,At least once per week,0.15051,137,990,0.12822,0.17279
1995,66 and older,Urban regions,At least once per month,0.21049,203,990,0.18508,0.23589
1995,66 and older,Urban regions,Seldom,0.34358,373,990,0.31398,0.37318
1995,66 and older,Urban regions,Never,0.27595,277,990,0.24809,0.30381
1995,66 and older,Rural regions,At least once per week,0.12095,50,503,0.09242,0.14947
1995,66 and older,Rural regions,At least once per month,0.15276,77,503,0.12129,0.18423
1995,66 and older,Rural regions,Seldom,0.34292,181,503,0.30139,0.38444
1995,66 and older,Rural regions,Never,0.36505,195,503,0.32293,0.40717
1998,17-29 y.,Urban regions,Daily,0.03008,64,2052,0.02269,0.03747
1998,17-29 y.,Urban regions,At least once per week,0.42468,825,2052,0.40329,0.44607
1998,17-29 y.,Urban regions,At least once per month,0.28697,588,2052,0.26740,0.30655
1998,17-29 y.,Urban regions,Seldom,0.20949,477,2052,0.19187,0.22710
1998,17-29 y.,Urban regions,Never,0.04727,98,2052,0.03809,0.05646
1998,17-29 y.,Rural regions,Daily,0.02955,33,1078,0.01943,0.03966
1998,17-29 y.,Rural regions,At least once per week,0.35499,371,1078,0.32641,0.38357
1998,17-29 y.,Rural regions,At least once per month,0.30051,332,1078,0.27313,0.32789
1998,17-29 y.,Rural regions,Seldom,0.28543,342,1078,0.25846,0.31240
1998,30-45 y.,Urban regions,Daily,0.01501,46,3167,0.01077,0.01924
1998,30-45 y.,Urban regions,At least once per week,0.24158,699,3167,0.22667,0.25649
1998,30-45 y.,Urban regions,At least once per month,0.35764,1105,3167,0.34094,0.37433
1998,30-45 y.,Urban regions,Seldom,0.32992,1114,3167,0.31355,0.34630
1998,30-45 y.,Urban regions,Never,0.05318,203,3167,0.04536,0.06100
1998,30-45 y.,Rural regions,At least once per week,0.13769,203,1638,0.12100,0.15439
1998,30-45 y.,Rural regions,At least once per month,0.30547,494,1638,0.28316,0.32778
1998,30-45 y.,Rural regions,Seldom,0.46791,804,1638,0.44374,0.49208
1998,30-45 y.,Rural regions,Never,0.07622,137,1638,0.06336,0.08907
1998,46-65 y.,Urban regions,Daily,0.02022,51,2797,0.01500,0.02543
1998,46-65 y.,Urban regions,At least once per week,0.18514,464,2797,0.17074,0.19954
1998,46-65 y.,Urban regions,At least once per month,0.31413,834,2797,0.29692,0.33134
1998,46-65 y.,Urban regions,Seldom,0.37441,1098,2797,0.35647,0.39235
1998,46-65 y.,Urban regions,Never,0.10031,350,2797,0.08917,0.11144
1998,46-65 y.,Rural regions,At least once per week,0.13168,186,1571,0.11496,0.14841
1998,46-65 y.,Rural regions,At least once per month,0.24460,372,1571,0.22333,0.26586
1998,46-65 y.,Rural regions,Seldom,0.46753,779,1571,0.44285,0.49221
1998,46-65 y.,Rural regions,Never,0.14795,234,1571,0.13039,0.16551
1998,66 and older,Urban regions,At least once per week,0.16174,178,1213,0.14101,0.18247
1998,66 and older,Urban regions,At least once per month,0.20243,251,1213,0.17980,0.22505
1998,66 and older,Urban regions,Seldom,0.36601,481,1213,0.33889,0.39313
1998,66 and older,Urban regions,Never,0.24659,303,1213,0.22232,0.27085
1998,66 and older,Rural regions,At least once per week,0.10597,62,612,0.08156,0.13038
1998,66 and older,Rural regions,At least once per month,0.17762,103,612,0.14731,0.20792
1998,66 and older,Rural regions,Seldom,0.41409,264,612,0.37504,0.45315
1998,66 and older,Rural regions,Never,0.29222,183,612,0.25616,0.32828
2003,17-29 y.,Urban regions,Daily,0.02473,64,2608,0.01877,0.03070
2003,17-29 y.,Urban regions,At least once per week,0.41121,1092,2608,0.39232,0.43010
2003,17-29 y.,Urban regions,At least once per month,0.27882,766,2608,0.26161,0.29604
2003,17-29 y.,Urban regions,Seldom,0.22897,575,2608,0.21284,0.24510
2003,17-29 y.,Urban regions,Never,0.05245,111,2608,0.04389,0.06101
2003,17-29 y.,Rural regions,At least once per week,0.34288,470,1361,0.31766,0.36811
2003,17-29 y.,Rural regions,At least once per month,0.30378,431,1361,0.27933,0.32822
2003,17-29 y.,Rural regions,Seldom,0.28594,395,1361,0.26193,0.30996
2003,17-29 y.,Rural regions,Never,0.04596,65,1361,0.03483,0.05709
2003,30-45 y.,Urban regions,Daily,0.01616,77,4667,0.01254,0.01978
2003,30-45 y.,Urban regions,At least once per week,0.22348,1077,4667,0.21153,0.23544
2003,30-45 y.,Urban regions,At least once per month,0.33807,1672,4667,0.32449,0.35164
2003,30-45 y.,Urban regions,Seldom,0.35240,1548,4667,0.33869,0.36611
2003,30-45 y.,Urban regions,Never,0.06907,293,4667,0.06179,0.07634
2003,30-45 y.,Rural regions,At least once per week,0.15435,332,2243,0.13940,0.16931
2003,30-45 y.,Rural regions,At least once per month,0.29018,689,2243,0.27140,0.30897
2003,30-45 y.,Rural regions,Seldom,0.46721,1062,2243,0.44655,0.48786
2003,30-45 y.,Rural regions,Never,0.07756,160,2243,0.06648,0.08863
2003,46-65 y.,Urban regions,Daily,0.01590,87,5040,0.01245,0.01935
2003,46-65 y.,Urban regions,At least once per week,0.21228,1139,5040,0.20099,0.22357
2003,46-65 y.,Urban regions,At least once per month,0.30886,1592,5040,0.29610,0.32162
2003,46-65 y.,Urban regions,Seldom,0.37264,1841,5040,0.35929,0.38599
2003,46-65 y.,Urban regions,Never,0.08822,381,5040,0.08039,0.09605
2003,46-65 y.,Rural regions,Daily,0.01461,34,2520,0.00993,0.01930
2003,46-65 y.,Rural regions,At least once per week,0.10264,317,2520,0.09078,0.11449
2003,46-65 y.,Rural regions,At least once per month,0.25679,655,2520,0.23973,0.27385
2003,46-65 y.,Rural regions,Seldom,0.49022,1202,2520,0.47070,0.50974
2003,46-65 y.,Rural regions,Never,0.13441,312,2520,0.12109,0.14773
2003,66 and older,Urban regions,At least once per week,0.15005,369,2371,0.13568,0.16443
2003,66 and older,Urban regions,At least once per month,0.25134,626,2371,0.23388,0.26881
2003,66 and older,Urban regions,Seldom,0.37162,886,2371,0.35217,0.39108
2003,66 and older,Urban regions,Never,0.21408,490,2371,0.19756,0.23059
2003,66 and older,Rural regions,At least once per week,0.09728,134,1235,0.08075,0.11381
2003,66 and older,Rural regions,At least once per month,0.17742,224,1235,0.15611,0.19874
2003,66 and older,Rural regions,Seldom,0.44545,568,1235,0.41772,0.47318
2003,66 and older,Rural regions,Never,0.26573,309,1235,0.24109,0.29038
2008,17-29 y.,Urban regions,Daily,0.01990,43,2083,0.01390,0.02589
2008,17-29 y.,Urban regions,At least once per week,0.38778,839,2083,0.36685,0.40871
2008,17-29 y.,Urban regions,At least once per month,0.28768,668,2083,0.26823,0.30712
2008,17-29 y.,Urban regions,Seldom,0.19795,468,2083,0.18083,0.21507
2008,17-29 y.,Urban regions,Never,0.03135,65,2083,0.02386,0.03883
2008,17-29 y.,Rural regions,At least once per week,0.27201,308,1048,0.24506,0.29897
2008,17-29 y.,Rural regions,At least once per month,0.31863,366,1048,0.29041,0.34686
2008,17-29 y.,Rural regions,Seldom,0.26725,316,1048,0.24045,0.29406
2008,17-29 y.,Rural regions,Never,0.05426,58,1048,0.04054,0.06798
2008,30-45 y.,Urban regions,Daily,0.01893,51,3445,0.01438,0.02348
2008,30-45 y.,Urban regions,At least once per week,0.22030,777,3445,0.20646,0.23415
2008,30-45 y.,Urban regions,At least once per month,0.33502,1194,3445,0.31925,0.35078
2008,30-45 y.,Urban regions,Seldom,0.36095,1238,3445,0.34491,0.37699
2008,30-45 y.,Urban regions,Never,0.06447,185,3445,0.05627,0.07268
2008,30-45 y.,Rural regions,At least once per week,0.14729,231,1702,0.13045,0.16413
2008,30-45 y.,Rural regions,At least once per month,0.31308,544,1702,0.29104,0.33512
2008,30-45 y.,Rural regions,Seldom,0.44823,813,1702,0.42460,0.47186
2008,30-45 y.,Rural regions,Never,0.07285,114,1702,0.06050,0.08520
2008,46-65 y.,Urban regions,Daily,0.01442,54,4319,0.01086,0.01797
2008,46-65 y.,Urban regions,At least once per week,0.19723,907,4319,0.18536,0.20910
2008,46-65 y.,Urban regions,At least once per month,0.29973,1371,4319,0.28606,0.31339
2008,46-65 y.,Urban regions,Seldom,0.39046,1653,4319,0.37591,0.40501
2008,46-65 y.,Urban regions,Never,0.09561,334,4319,0.08684,0.10438
2008,46-65 y.,Rural regions,At least once per week,0.11499,302,2337,0.10205,0.12793
2008,46-65 y.,Rural regions,At least once per month,0.25385,598,2337,0.23620,0.27150
2008,46-65 y.,Rural regions,Seldom,0.49224,1179,2337,0.47197,0.51251
2008,46-65 y.,Rural regions,Never,0.12575,258,2337,0.11230,0.13920
2008,66 and older,Urban regions,At least once per week,0.15259,481,2763,0.13918,0.16600
2008,66 and older,Urban regions,At least once per month,0.24939,738,2763,0.23325,0.26552
2008,66 and older,Urban regions,Seldom,0.40913,1118,2763,0.39079,0.42746
2008,66 and older,Urban regions,Never,0.17267,426,2763,0.15857,0.18676
2008,66 and older,Rural regions,At least once per week,0.10511,157,1465,0.08940,0.12082
2008,66 and older,Rural regions,At least once per month,0.18986,294,1465,0.16977,0.20995
2008,66 and older,Rural regions,Seldom,0.44391,698,1465,0.41846,0.46936
2008,66 and older,Rural regions,Never,0.23827,316,1465,0.21645,0.26010
2013,17-29 y.,Urban regions,Daily,0.02026,66,2322,0.01453,0.02599
2013,17-29 y.,Urban regions,At least once per week,0.29287,840,2322,0.27436,0.31139
2013,17-29 y.,Urban regions,At least once per month,0.25861,850,2322,0.24080,0.27643
2013,17-29 y.,Urban regions,Seldom,0.14319,498,2322,0.12894,0.15744
2013,17-29 y.,Urban regions,Never,0.01697,68,2322,0.01172,0.02223
2013,17-29 y.,Rural regions,At least once per week,0.27925,382,1225,0.25412,0.30439
2013,17-29 y.,Rural regions,At least once per month,0.29746,430,1225,0.27185,0.32307
2013,17-29 y.,Rural regions,Seldom,0.18079,339,1225,0.15923,0.20235
2013,17-29 y.,Rural regions,Never,0.03036,74,1225,0.02075,0.03997
2013,30-45 y.,Urban regions,Daily,0.01260,59,5133,0.00955,0.01565
2013,30-45 y.,Urban regions,At least once per week,0.22163,1067,5133,0.21027,0.23299
2013,30-45 y.,Urban regions,At least once per month,0.30422,1825,5133,0.29163,0.31680
2013,30-45 y.,Urban regions,Seldom,0.23860,1883,5133,0.22694,0.25027
2013,30-45 y.,Urban regions,Never,0.03600,299,5133,0.03090,0.04109
2013,30-45 y.,Rural regions,At least once per week,0.15810,368,2840,0.14468,0.17152
2013,30-45 y.,Rural regions,At least once per month,0.30732,937,2840,0.29035,0.32429
2013,30-45 y.,Rural regions,Seldom,0.35231,1299,2840,0.33474,0.36988
2013,30-45 y.,Rural regions,Never,0.05902,236,2840,0.05035,0.06769
2013,46-65 y.,Urban regions,Daily,0.01827,90,5540,0.01474,0.02180
2013,46-65 y.,Urban regions,At least once per week,0.20129,1192,5540,0.19073,0.21185
2013,46-65 y.,Urban regions,At least once per month,0.32425,1958,5540,0.31192,0.33657
2013,46-65 y.,Urban regions,Seldom,0.32112,1904,5540,0.30882,0.33342
2013,46-65 y.,Urban regions,Never,0.06678,396,5540,0.06021,0.07336
2013,46-65 y.,Rural regions,Daily,0.00980,34,3432,0.00650,0.01309
2013,46-65 y.,Rural regions,At least once per week,0.13997,472,3432,0.12836,0.15158
2013,46-65 y.,Rural regions,At least once per month,0.29226,1093,3432,0.27704,0.30748
2013,46-65 y.,Rural regions,Seldom,0.42357,1485,3432,0.40704,0.44011
2013,46-65 y.,Rural regions,Never,0.09848,348,3432,0.08851,0.10845
2013,66 and older,Urban regions,Daily,0.01569,44,3162,0.01136,0.02002
2013,66 and older,Urban regions,At least once per week,0.20616,715,3162,0.19205,0.22026
2013,66 and older,Urban regions,At least once per month,0.27241,891,3162,0.25689,0.28793
2013,66 and older,Urban regions,Seldom,0.35676,1121,3162,0.34006,0.37346
2013,66 and older,Urban regions,Never,0.13427,391,3162,0.12239,0.14616
2013,66 and older,Rural regions,At least once per week,0.14732,275,1736,0.13064,0.16399
2013,66 and older,Rural regions,At least once per month,0.22729,438,1736,0.20757,0.24701
2013,66 and older,Rural regions,Seldom,0.40276,716,1736,0.37968,0.42584
2013,66 and older,Rural regions,Never,0.19732,307,1736,0.17859,0.21605
2017,17-29 y.,Urban regions,Daily,0.00080,37,1000,-0.00095,0.00255
2017,17-29 y.,Urban regions,At least once per week,0.00568,274,1000,0.00102,0.01034
2017,17-29 y.,Urban regions,At least once per month,0.00458,250,1000,0.00039,0.00876
2017,17-29 y.,Urban regions,Seldom,0.00316,205,1000,-0.00032,0.00664
2017,17-29 y.,Urban regions,Never,0.00385,234,1000,0.00001,0.00769
2017,17-29 y.,Rural regions,At least once per week,0.00575,106,443,-0.00130,0.01280
2017,17-29 y.,Rural regions,At least once per month,0.00393,81,443,-0.00190,0.00976
2017,17-29 y.,Rural regions,Seldom,0.00440,94,443,-0.00177,0.01057
2017,17-29 y.,Rural regions,Never,0.00696,162,443,-0.00079,0.01472
2017,30-45 y.,Urban regions,Daily,0.00025,45,1299,-0.00061,0.00111
2017,30-45 y.,Urban regions,At least once per week,0.00211,235,1299,-0.00039,0.00460
2017,30-45 y.,Urban regions,At least once per month,0.00299,325,1299,0.00002,0.00596
2017,30-45 y.,Urban regions,Seldom,0.00195,277,1299,-0.00045,0.00435
2017,30-45 y.,Urban regions,Never,0.00302,417,1299,0.00003,0.00601
2017,30-45 y.,Rural regions,At least once per week,0.00123,77,562,-0.00167,0.00412
2017,30-45 y.,Rural regions,At least once per month,0.00258,134,562,-0.00162,0.00677
2017,30-45 y.,Rural regions,Seldom,0.00231,121,562,-0.00166,0.00627
2017,30-45 y.,Rural regions,Never,0.00454,230,562,-0.00102,0.01011
2017,46-65 y.,Urban regions,At least once per week,0.00022,49,418,-0.00120,0.00163
2017,46-65 y.,Urban regions,At least once per month,0.00040,76,418,-0.00152,0.00231
2017,46-65 y.,Urban regions,Seldom,0.00049,91,418,-0.00163,0.00260
2017,46-65 y.,Urban regions,Never,0.00132,202,418,-0.00217,0.00481
2017,46-65 y.,Rural regions,Seldom,0.00045,45,135,-0.00315,0.00405
2017,46-65 y.,Rural regions,Never,0.00101,90,135,-0.00437,0.00638
2018,17-29 y.,Urban regions,At least once per week,0.00695,255,728,0.00091,0.01299
2018,17-29 y.,Urban regions,At least once per month,0.00562,253,728,0.00019,0.01106
2018,17-29 y.,Urban regions,Seldom,0.00301,132,728,-0.00097,0.00699
2018,17-29 y.,Urban regions,Never,0.00206,88,728,-0.00124,0.00536
2018,17-29 y.,Rural regions,At least once per week,0.00711,82,274,-0.00286,0.01709
2018,17-29 y.,Rural regions,At least once per month,0.00598,87,274,-0.00317,0.01512
2018,17-29 y.,Rural regions,Seldom,0.00377,57,274,-0.00350,0.01105
2018,17-29 y.,Rural regions,Never,0.00301,48,274,-0.00349,0.00951
2018,30-45 y.,Urban regions,At least once per week,0.00291,276,1119,-0.00025,0.00606
2018,30-45 y.,Urban regions,At least once per month,0.00375,398,1119,0.00017,0.00734
2018,30-45 y.,Urban regions,Seldom,0.00235,243,1119,-0.00049,0.00519
2018,30-45 y.,Urban regions,Never,0.00197,202,1119,-0.00063,0.00456
2018,30-45 y.,Rural regions,At least once per week,0.00281,93,430,-0.00220,0.00782
2018,30-45 y.,Rural regions,At least once per month,0.00224,119,430,-0.00223,0.00672
2018,30-45 y.,Rural regions,Seldom,0.00170,80,430,-0.00220,0.00560
2018,30-45 y.,Rural regions,Never,0.00310,138,430,-0.00216,0.00836
2018,46-65 y.,Urban regions,At least once per week,0.00038,56,403,-0.00152,0.00227
2018,46-65 y.,Urban regions,At least once per month,0.00060,115,403,-0.00179,0.00299
2018,46-65 y.,Urban regions,Seldom,0.00072,105,403,-0.00191,0.00336
2018,46-65 y.,Urban regions,Never,0.00080,127,403,-0.00197,0.00358
2018,46-65 y.,Rural regions,Seldom,0.00035,35,83,-0.00369,0.00438
2018,46-65 y.,Rural regions,Never,0.00073,48,83,-0.00511,0.00657
2019,17-29 y.,Urban regions,Daily,0.02210,92,3236,0.01704,0.02717
2019,17-29 y.,Urban regions,At least once per week,0.37792,1241,3236,0.36121,0.39463
2019,17-29 y.,Urban regions,At least once per month,0.35466,1162,3236,0.33818,0.37115
2019,17-29 y.,Urban regions,Seldom,0.14941,567,3236,0.13712,0.16169
2019,17-29 y.,Urban regions,Never,0.03019,174,3236,0.02429,0.03608
2019,17-29 y.,Rural regions,At least once per week,0.26800,422,1378,0.24460,0.29139
2019,17-29 y.,Rural regions,At least once per month,0.37035,551,1378,0.34484,0.39586
2019,17-29 y.,Rural regions,Seldom,0.20143,318,1378,0.18025,0.22262
2019,17-29 y.,Rural regions,Never,0.03857,87,1378,0.02840,0.04874
2019,30-45 y.,Urban regions,Daily,0.01345,86,5189,0.01032,0.01659
2019,30-45 y.,Urban regions,At least once per week,0.28658,1373,5189,0.27428,0.29888
2019,30-45 y.,Urban regions,At least once per month,0.41835,2003,5189,0.40492,0.43177
2019,30-45 y.,Urban regions,Seldom,0.24767,1376,5189,0.23592,0.25941
2019,30-45 y.,Urban regions,Never,0.03255,351,5189,0.02772,0.03738
2019,30-45 y.,Rural regions,At least once per week,0.21429,457,2494,0.19819,0.23040
2019,30-45 y.,Rural regions,At least once per month,0.40179,978,2494,0.38255,0.42104
2019,30-45 y.,Rural regions,Seldom,0.31876,814,2494,0.30047,0.33705
2019,30-45 y.,Rural regions,Never,0.05893,245,2494,0.04969,0.06818
2019,46-65 y.,Urban regions,Daily,0.01648,150,6952,0.01349,0.01947
2019,46-65 y.,Urban regions,At least once per week,0.24689,1899,6952,0.23676,0.25703
2019,46-65 y.,Urban regions,At least once per month,0.39723,2606,6952,0.38573,0.40873
2019,46-65 y.,Urban regions,Seldom,0.27932,1843,6952,0.26878,0.28987
2019,46-65 y.,Urban regions,Never,0.05871,454,6952,0.05318,0.06424
2019,46-65 y.,Rural regions,Daily,0.00840,39,3846,0.00552,0.01129
2019,46-65 y.,Rural regions,At least once per week,0.20133,711,3846,0.18865,0.21400
2019,46-65 y.,Rural regions,At least once per month,0.35172,1461,3846,0.33663,0.36682
2019,46-65 y.,Rural regions,Seldom,0.36407,1329,3846,0.34886,0.37928
2019,46-65 y.,Rural regions,Never,0.07173,306,3846,0.06357,0.07989
2019,66 and older,Urban regions,Daily,0.01833,58,3233,0.01370,0.02295
2019,66 and older,Urban regions,At least once per week,0.26173,931,3233,0.24657,0.27688
2019,66 and older,Urban regions,At least once per month,0.29519,975,3233,0.27946,0.31092
2019,66 and older,Urban regions,Seldom,0.30672,956,3233,0.29082,0.32261
2019,66 and older,Urban regions,Never,0.11280,313,3233,0.10189,0.12370
2019,66 and older,Rural regions,Daily,0.01745,33,1872,0.01151,0.02338
2019,66 and older,Rural regions,At least once per week,0.15481,317,1872,0.13842,0.17120
2019,66 and older,Rural regions,At least once per month,0.28488,593,1872,0.26443,0.30533
2019,66 and older,Rural regions,Seldom,0.41000,710,1872,0.38772,0.43229
2019,66 and older,Rural regions,Never,0.13088,219,1872,0.11560,0.14617
