year,migback,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1986,No migration background,Pre-primary Level,,,,,,,,,,,,
1986,No migration background,Primary Level,,,,,,,,,,,,
1986,No migration background,Lower Secondary Level,,,,,,,,,,,,
1986,No migration background,Upper Secondary Level,,,,,,,,,,,,
1986,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1986,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1986,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1986,Direct migration background,Primary Level,,,,,,,,,,,,
1986,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
1986,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
1986,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1986,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1986,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1986,Indirect migration background,Primary Level,,,,,,,,,,,,
1986,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1986,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
1986,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1986,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1987,No migration background,Pre-primary Level,,,,,,,,,,,,
1987,No migration background,Primary Level,,,,,,,,,,,,
1987,No migration background,Lower Secondary Level,,,,,,,,,,,,
1987,No migration background,Upper Secondary Level,,,,,,,,,,,,
1987,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1987,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1987,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1987,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1987,Direct migration background,Primary Level,,,,,,,,,,,,
1987,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
1987,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
1987,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1987,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1987,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1987,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1987,Indirect migration background,Primary Level,,,,,,,,,,,,
1987,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1987,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
1987,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1987,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1987,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1988,No migration background,Pre-primary Level,,,,,,,,,,,,
1988,No migration background,Primary Level,,,,,,,,,,,,
1988,No migration background,Lower Secondary Level,,,,,,,,,,,,
1988,No migration background,Upper Secondary Level,,,,,,,,,,,,
1988,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1988,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1988,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1988,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1988,Direct migration background,Primary Level,,,,,,,,,,,,
1988,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
1988,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
1988,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1988,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1988,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1988,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1988,Indirect migration background,Primary Level,,,,,,,,,,,,
1988,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1988,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
1988,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1988,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1988,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1989,No migration background,Pre-primary Level,,,,,,,,,,,,
1989,No migration background,Primary Level,,,,,,,,,,,,
1989,No migration background,Lower Secondary Level,,,,,,,,,,,,
1989,No migration background,Upper Secondary Level,,,,,,,,,,,,
1989,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1989,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1989,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1989,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1989,Direct migration background,Primary Level,,,,,,,,,,,,
1989,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
1989,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
1989,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1989,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1989,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1989,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1989,Indirect migration background,Primary Level,,,,,,,,,,,,
1989,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1989,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
1989,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1989,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1989,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1990,No migration background,Pre-primary Level,,,,,,,,,,,,
1990,No migration background,Primary Level,,,,,,,,,,,,
1990,No migration background,Lower Secondary Level,,,,,,,,,,,,
1990,No migration background,Upper Secondary Level,,,,,,,,,,,,
1990,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1990,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1990,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1990,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1990,Direct migration background,Primary Level,,,,,,,,,,,,
1990,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
1990,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
1990,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1990,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1990,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1990,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1990,Indirect migration background,Primary Level,,,,,,,,,,,,
1990,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1990,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
1990,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1990,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1990,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1991,No migration background,Pre-primary Level,,,,,,,,,,,,
1991,No migration background,Primary Level,,,,,,,,,,,,
1991,No migration background,Lower Secondary Level,,,,,,,,,,,,
1991,No migration background,Upper Secondary Level,,,,,,,,,,,,
1991,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1991,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1991,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1991,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1991,Direct migration background,Primary Level,,,,,,,,,,,,
1991,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
1991,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
1991,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1991,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1991,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1991,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1991,Indirect migration background,Primary Level,,,,,,,,,,,,
1991,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1991,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
1991,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1991,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1991,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1992,No migration background,Pre-primary Level,,,,,,,,,,,,
1992,No migration background,Primary Level,,,,,,,,,,,,
1992,No migration background,Lower Secondary Level,,,,,,,,,,,,
1992,No migration background,Upper Secondary Level,,,,,,,,,,,,
1992,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1992,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1992,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1992,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1992,Direct migration background,Primary Level,,,,,,,,,,,,
1992,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
1992,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
1992,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1992,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1992,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1992,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1992,Indirect migration background,Primary Level,,,,,,,,,,,,
1992,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1992,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
1992,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1992,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1992,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1993,No migration background,Pre-primary Level,,,,,,,,,,,,
1993,No migration background,Primary Level,,,,,,,,,,,,
1993,No migration background,Lower Secondary Level,,,,,,,,,,,,
1993,No migration background,Upper Secondary Level,,,,,,,,,,,,
1993,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1993,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1993,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1993,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1993,Direct migration background,Primary Level,,,,,,,,,,,,
1993,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
1993,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
1993,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1993,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1993,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1993,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1993,Indirect migration background,Primary Level,,,,,,,,,,,,
1993,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1993,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
1993,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1993,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1993,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1994,No migration background,Pre-primary Level,,,,,,,,,,,,
1994,No migration background,Primary Level,,,,,,,,,,,,
1994,No migration background,Lower Secondary Level,,,,,,,,,,,,
1994,No migration background,Upper Secondary Level,,,,,,,,,,,,
1994,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1994,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1994,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1994,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1994,Direct migration background,Primary Level,,,,,,,,,,,,
1994,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
1994,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
1994,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1994,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1994,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1994,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1994,Indirect migration background,Primary Level,,,,,,,,,,,,
1994,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1994,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
1994,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1994,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1994,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1995,No migration background,Pre-primary Level,,,,,,,,,,,,
1995,No migration background,Primary Level,,,,,,,,,,,,
1995,No migration background,Lower Secondary Level,,,,,,,,,,,,
1995,No migration background,Upper Secondary Level,,,,,,,,,,,,
1995,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1995,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1995,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1995,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1995,Direct migration background,Primary Level,,,,,,,,,,,,
1995,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
1995,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
1995,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1995,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1995,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1995,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1995,Indirect migration background,Primary Level,,,,,,,,,,,,
1995,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1995,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
1995,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1995,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1995,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1996,No migration background,Pre-primary Level,,,,,,,,,,,,
1996,No migration background,Primary Level,,,,,,,,,,,,
1996,No migration background,Lower Secondary Level,,,,,,,,,,,,
1996,No migration background,Upper Secondary Level,,,,,,,,,,,,
1996,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1996,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1996,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1996,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1996,Direct migration background,Primary Level,,,,,,,,,,,,
1996,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
1996,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
1996,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1996,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1996,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1996,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1996,Indirect migration background,Primary Level,,,,,,,,,,,,
1996,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1996,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
1996,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1996,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1996,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1997,No migration background,Pre-primary Level,,,,,,,,,,,,
1997,No migration background,Primary Level,,,,,,,,,,,,
1997,No migration background,Lower Secondary Level,,,,,,,,,,,,
1997,No migration background,Upper Secondary Level,,,,,,,,,,,,
1997,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1997,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1997,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1997,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1997,Direct migration background,Primary Level,,,,,,,,,,,,
1997,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
1997,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
1997,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1997,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1997,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1997,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1997,Indirect migration background,Primary Level,,,,,,,,,,,,
1997,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1997,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
1997,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1997,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1997,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1998,No migration background,Pre-primary Level,,,,,,,,,,,,
1998,No migration background,Primary Level,,,,,,,,,,,,
1998,No migration background,Lower Secondary Level,,,,,,,,,,,,
1998,No migration background,Upper Secondary Level,,,,,,,,,,,,
1998,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1998,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1998,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1998,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1998,Direct migration background,Primary Level,,,,,,,,,,,,
1998,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
1998,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
1998,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1998,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1998,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1998,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1998,Indirect migration background,Primary Level,,,,,,,,,,,,
1998,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1998,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
1998,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1998,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1998,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1999,No migration background,Pre-primary Level,,,,,,,,,,,,
1999,No migration background,Primary Level,,,,,,,,,,,,
1999,No migration background,Lower Secondary Level,,,,,,,,,,,,
1999,No migration background,Upper Secondary Level,,,,,,,,,,,,
1999,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1999,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1999,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1999,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1999,Direct migration background,Primary Level,,,,,,,,,,,,
1999,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
1999,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
1999,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1999,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1999,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1999,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1999,Indirect migration background,Primary Level,,,,,,,,,,,,
1999,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1999,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
1999,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1999,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1999,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
2000,No migration background,Pre-primary Level,,,,,,,,,,,,
2000,No migration background,Primary Level,,,,,,,,,,,,
2000,No migration background,Lower Secondary Level,,,,,,,,,,,,
2000,No migration background,Upper Secondary Level,,,,,,,,,,,,
2000,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2000,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
2000,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
2000,Direct migration background,Pre-primary Level,,,,,,,,,,,,
2000,Direct migration background,Primary Level,,,,,,,,,,,,
2000,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
2000,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
2000,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2000,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
2000,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
2000,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
2000,Indirect migration background,Primary Level,,,,,,,,,,,,
2000,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
2000,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
2000,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2000,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
2000,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
2001,No migration background,Pre-primary Level,,,,,,,,,,,,
2001,No migration background,Primary Level,,,,,,,,,,,,
2001,No migration background,Lower Secondary Level,,,,,,,,,,,,
2001,No migration background,Upper Secondary Level,,,,,,,,,,,,
2001,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2001,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
2001,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
2001,Direct migration background,Pre-primary Level,,,,,,,,,,,,
2001,Direct migration background,Primary Level,,,,,,,,,,,,
2001,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
2001,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
2001,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2001,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
2001,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
2001,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
2001,Indirect migration background,Primary Level,,,,,,,,,,,,
2001,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
2001,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
2001,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2001,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
2001,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
2002,No migration background,Pre-primary Level,480,174.11279,173.35076,174.87482,168.00000,175.00000,180.00000,153.0,196.0,175.0,172.97500,176.00000
2002,No migration background,Primary Level,87,168.99931,167.12479,170.87383,162.67278,168.00000,175.00000,150.0,190.0,168.0,165.00000,170.00000
2002,No migration background,Lower Secondary Level,1973,167.43887,167.03784,167.83990,160.00000,166.00000,172.00000,142.00000,190.00000,166.0,165.00000,167.00000
2002,No migration background,Upper Secondary Level,10215,171.09005,170.91583,171.26427,165.00000,170.00000,178.00000,145.50000,197.50000,170.0,170.00000,170.00000
2002,No migration background,Post-secondary Non-tertiary Level,884,172.89223,172.29572,173.48873,167.00000,172.00000,180.00000,150.0,198.0,172.0,172.00000,174.00000
2002,No migration background,First Stage of Tertiary Education,1542,172.99094,172.56281,173.41908,167.00000,173.00000,179.00000,149.00000,197.00000,173.0,172.00000,173.00000
2002,No migration background,Second Stage of Tertiary Education,4089,173.80662,173.52145,174.09179,168.00000,174.00000,180.00000,150.00000,198.00000,174.0,173.00000,174.00000
2002,Direct migration background,Pre-primary Level,51,173.95496,171.18015,176.72978,165.00000,175.00000,180.00000,155.0,195.0,175.0,169.95000,177.00000
2002,Direct migration background,Primary Level,189,164.69328,163.45561,165.93094,160.00000,165.00000,171.35919,150.0,188.39797,165.0,161.00000,165.00000
2002,Direct migration background,Lower Secondary Level,708,165.83962,165.21840,166.46085,160.00000,165.00000,171.00000,146.0,187.50000,165.0,165.00000,165.02500
2002,Direct migration background,Upper Secondary Level,1018,169.51476,168.98821,170.04131,164.00000,170.00000,175.00000,147.50000,191.50000,170.0,168.00000,170.00000
2002,Direct migration background,Post-secondary Non-tertiary Level,243,168.76741,167.56045,169.97437,163.00000,168.00000,175.56648,144.15028,194.41620,168.0,165.00000,170.00000
2002,Direct migration background,First Stage of Tertiary Education,158,169.61472,168.31819,170.91126,163.00000,169.27146,175.00000,150.0,192.0,169.0,168.00000,171.00000
2002,Direct migration background,Second Stage of Tertiary Education,392,170.41628,169.56229,171.27026,164.00000,170.00000,176.00000,148.0,194.00000,170.0,169.00000,172.00000
2002,Indirect migration background,Pre-primary Level,77,172.08311,169.79811,174.36812,163.77483,170.00000,182.39413,156.0,195.0,170.0,169.00000,175.00000
2002,Indirect migration background,Primary Level,,,,,,,,,,,,
2002,Indirect migration background,Lower Secondary Level,196,172.24950,171.03492,173.46409,165.00000,172.00000,178.00000,152.0,192.0,172.0,170.00000,175.00000
2002,Indirect migration background,Upper Secondary Level,320,171.30011,170.25252,172.34770,165.00000,170.00000,179.00000,150.0,196.0,170.0,169.00000,172.00000
2002,Indirect migration background,Post-secondary Non-tertiary Level,36,170.94435,167.80184,174.08686,168.00000,170.00000,175.00000,157.50000,185.50000,170.0,169.95000,175.00000
