year,migback,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2009,Indirect migration background,1st Quintile,,,,,,,,,,,,
2009,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2009,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2009,Indirect migration background,4th Quintile,,,,,,,,,,,,
2009,Indirect migration background,5th Quintile,,,,,,,,,,,,
2010,No migration background,1st Quintile,1980,170.07253,169.64539,170.49968,163.00000,170.00000,178.00000,140.50000,200.50000,170.0,168.00000,170.00000
2010,No migration background,2nd Quintile,2565,170.31815,169.95625,170.68004,164.00000,170.00000,176.00000,146.00000,194.00000,170.0,169.00000,170.00000
2010,No migration background,3rd Quintile,2830,171.54231,171.19424,171.89037,165.00000,170.80517,178.00000,147.0,197.50000,170.0,170.00000,172.00000
2010,No migration background,4th Quintile,3167,172.70434,172.38113,173.02754,165.00000,173.00000,180.00000,142.50000,202.50000,173.0,172.00000,173.02500
2010,No migration background,5th Quintile,4069,173.60342,173.32045,173.88639,167.00000,174.00000,180.00000,147.50000,199.50000,174.0,173.00000,174.00000
2010,Direct migration background,1st Quintile,457,167.41243,166.54515,168.27970,160.00000,166.00000,173.00000,140.50000,192.50000,166.0,165.00000,168.00000
2010,Direct migration background,2nd Quintile,333,168.00868,167.01770,168.99966,162.00000,167.00000,174.00000,144.00000,192.00000,167.0,165.00000,169.00000
2010,Direct migration background,3rd Quintile,263,168.73140,167.57318,169.88962,162.00000,168.00000,176.00000,148.0,197.00000,168.0,167.00000,170.02500
2010,Direct migration background,4th Quintile,219,169.63756,168.48906,170.78605,164.15525,170.00000,175.00000,151.0,191.26712,170.0,168.00000,172.00000
2010,Direct migration background,5th Quintile,196,170.43649,169.19998,171.67299,164.00000,170.00000,176.00000,150.0,194.00000,170.0,168.00000,172.00000
2010,Indirect migration background,1st Quintile,182,170.63038,169.53079,171.72997,166.00000,170.00000,175.00000,152.50000,188.50000,170.0,169.00000,173.00000
2010,Indirect migration background,2nd Quintile,134,173.35219,171.71751,174.98687,167.52236,172.82617,180.00000,153.0,198.0,173.0,170.00000,175.00000
2010,Indirect migration background,3rd Quintile,147,172.85310,171.22438,174.48182,165.00123,172.89794,180.00000,150.0,200.0,173.0,169.00000,176.00000
2010,Indirect migration background,4th Quintile,101,173.72813,172.17266,175.28360,167.01454,172.00000,179.51404,154.0,190.0,172.0,170.00000,176.00000
2010,Indirect migration background,5th Quintile,124,175.46484,173.75780,177.17189,168.00000,175.00000,183.00000,156.0,196.0,175.0,170.00000,178.00000
2011,No migration background,1st Quintile,,,,,,,,,,,,
2011,No migration background,2nd Quintile,,,,,,,,,,,,
2011,No migration background,3rd Quintile,,,,,,,,,,,,
2011,No migration background,4th Quintile,,,,,,,,,,,,
2011,No migration background,5th Quintile,,,,,,,,,,,,
2011,Direct migration background,1st Quintile,,,,,,,,,,,,
2011,Direct migration background,2nd Quintile,,,,,,,,,,,,
2011,Direct migration background,3rd Quintile,,,,,,,,,,,,
2011,Direct migration background,4th Quintile,,,,,,,,,,,,
2011,Direct migration background,5th Quintile,,,,,,,,,,,,
2011,Indirect migration background,1st Quintile,,,,,,,,,,,,
2011,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2011,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2011,Indirect migration background,4th Quintile,,,,,,,,,,,,
2011,Indirect migration background,5th Quintile,,,,,,,,,,,,
2012,No migration background,1st Quintile,2484,170.30485,169.92121,170.68849,164.00000,170.00000,178.00000,143.00000,199.00000,170.0,170.00000,170.00000
2012,No migration background,2nd Quintile,2735,170.41128,170.05618,170.76638,164.00000,170.00000,177.00000,144.50000,196.50000,170.0,169.00000,170.00000
2012,No migration background,3rd Quintile,3109,171.65672,171.32543,171.98801,165.00000,171.00000,178.00000,145.50000,197.50000,171.0,170.00000,172.00000
2012,No migration background,4th Quintile,3490,172.05435,171.74606,172.36264,165.00000,172.00000,178.00000,145.50000,197.50000,172.0,171.00000,172.00000
2012,No migration background,5th Quintile,4217,173.83190,173.54641,174.11739,167.00000,174.00000,180.00000,147.50000,199.50000,174.0,173.00000,174.00000
2012,Direct migration background,1st Quintile,504,168.45105,167.64781,169.25430,162.00000,168.00000,175.00000,143.0,194.50000,168.0,167.00000,170.00000
2012,Direct migration background,2nd Quintile,387,167.65746,166.75706,168.55786,160.00000,167.00000,173.00000,144.0,192.50000,167.0,165.00000,168.00000
2012,Direct migration background,3rd Quintile,321,167.82363,166.86360,168.78365,161.00000,168.00000,175.00000,148.0,196.00000,168.0,164.97500,170.00000
2012,Direct migration background,4th Quintile,236,170.05185,168.75834,171.34535,162.00000,170.00000,177.00000,150.0,192.0,170.0,167.00000,172.00000
2012,Direct migration background,5th Quintile,220,171.30511,170.01476,172.59545,164.00000,170.00000,178.00000,149.0,199.00000,170.0,168.00000,173.00000
2012,Indirect migration background,1st Quintile,202,170.94745,169.75297,172.14193,164.00000,172.00000,178.00000,150.0,192.0,172.0,169.00000,175.00000
2012,Indirect migration background,2nd Quintile,157,172.20693,170.70447,173.70938,165.38384,170.22836,178.00000,150.0,196.92424,171.0,168.00000,173.02500
2012,Indirect migration background,3rd Quintile,141,171.61047,170.05938,173.16156,165.00000,170.00000,178.00000,153.0,197.50000,170.0,168.00000,175.00000
2012,Indirect migration background,4th Quintile,138,173.62302,172.24992,174.99611,168.00000,172.00000,179.73389,154.0,197.0,172.0,170.00000,176.00000
2012,Indirect migration background,5th Quintile,142,174.95975,173.45969,176.45982,168.00000,175.00000,183.00000,154.0,193.0,175.0,172.00000,178.02500
2013,No migration background,1st Quintile,,,,,,,,,,,,
2013,No migration background,2nd Quintile,,,,,,,,,,,,
2013,No migration background,3rd Quintile,,,,,,,,,,,,
2013,No migration background,4th Quintile,,,,,,,,,,,,
2013,No migration background,5th Quintile,,,,,,,,,,,,
2013,Direct migration background,1st Quintile,,,,,,,,,,,,
2013,Direct migration background,2nd Quintile,,,,,,,,,,,,
2013,Direct migration background,3rd Quintile,,,,,,,,,,,,
2013,Direct migration background,4th Quintile,,,,,,,,,,,,
2013,Direct migration background,5th Quintile,,,,,,,,,,,,
2013,Indirect migration background,1st Quintile,,,,,,,,,,,,
2013,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2013,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2013,Indirect migration background,4th Quintile,,,,,,,,,,,,
2013,Indirect migration background,5th Quintile,,,,,,,,,,,,
2014,No migration background,1st Quintile,3438,170.33859,170.00164,170.67555,163.00000,170.00000,178.00000,140.50000,200.50000,170.0,169.00000,170.00000
2014,No migration background,2nd Quintile,3884,170.71207,170.41560,171.00853,164.00000,170.00000,178.00000,143.00000,199.00000,170.0,170.00000,170.00000
2014,No migration background,3rd Quintile,4046,171.85653,171.56251,172.15054,165.00000,172.00000,178.00000,145.50000,197.50000,172.0,170.00000,172.00000
2014,No migration background,4th Quintile,4342,172.54590,172.26748,172.82433,165.00000,172.00000,179.00000,144.00000,200.00000,172.0,172.00000,172.00000
2014,No migration background,5th Quintile,4707,174.04329,173.77435,174.31223,168.00000,174.00000,180.00000,150.00000,198.00000,174.0,173.00000,174.00000
2014,Direct migration background,1st Quintile,1979,168.67480,168.24887,169.10073,161.00000,168.00000,175.00000,140.00000,196.00000,168.0,168.00000,170.00000
2014,Direct migration background,2nd Quintile,1336,169.24072,168.73365,169.74780,163.00000,170.00000,175.00000,145.00000,193.00000,170.0,168.00000,170.00000
2014,Direct migration background,3rd Quintile,894,169.10993,168.48223,169.73764,162.00000,168.00000,176.00000,148.0,197.00000,168.0,168.00000,170.00000
2014,Direct migration background,4th Quintile,602,170.04740,169.26118,170.83362,163.00000,170.00000,176.00000,148.0,195.50000,170.0,168.00000,172.00000
2014,Direct migration background,5th Quintile,503,171.77756,170.88821,172.66692,164.52282,170.00000,180.00000,145.0,198.0,170.0,170.00000,172.00000
2014,Indirect migration background,1st Quintile,592,171.49863,170.74373,172.25353,165.00000,170.00000,178.00000,145.50000,197.50000,170.0,170.00000,173.00000
2014,Indirect migration background,2nd Quintile,411,172.60299,171.54471,173.66126,165.00000,171.09873,180.00000,142.50000,198.0,171.0,170.00000,174.00000
2014,Indirect migration background,3rd Quintile,300,173.36036,172.32306,174.39767,167.00000,172.00000,180.00000,150.0,195.0,172.0,170.00000,175.00000
2014,Indirect migration background,4th Quintile,289,173.29910,172.16519,174.43301,165.00000,172.42137,180.00000,152.0,198.0,172.0,170.00000,175.00000
2014,Indirect migration background,5th Quintile,237,174.45428,173.19011,175.71845,166.00000,175.00000,181.00000,155.0,200.0,175.0,172.00000,178.00000
2015,No migration background,1st Quintile,,,,,,,,,,,,
2015,No migration background,2nd Quintile,,,,,,,,,,,,
2015,No migration background,3rd Quintile,,,,,,,,,,,,
2015,No migration background,4th Quintile,,,,,,,,,,,,
2015,No migration background,5th Quintile,,,,,,,,,,,,
2015,Direct migration background,1st Quintile,,,,,,,,,,,,
2015,Direct migration background,2nd Quintile,,,,,,,,,,,,
2015,Direct migration background,3rd Quintile,,,,,,,,,,,,
2015,Direct migration background,4th Quintile,,,,,,,,,,,,
2015,Direct migration background,5th Quintile,,,,,,,,,,,,
2015,Indirect migration background,1st Quintile,,,,,,,,,,,,
2015,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2015,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2015,Indirect migration background,4th Quintile,,,,,,,,,,,,
2015,Indirect migration background,5th Quintile,,,,,,,,,,,,
2016,No migration background,1st Quintile,2877,171.39008,171.03115,171.74902,164.00000,170.00000,178.00000,143.00000,199.00000,170.0,170.00000,172.00000
2016,No migration background,2nd Quintile,3542,170.73943,170.42351,171.05536,164.00000,170.00000,178.00000,143.00000,199.00000,170.0,170.00000,170.02500
2016,No migration background,3rd Quintile,3597,172.12429,171.81265,172.43594,165.00000,172.00000,178.00000,145.50000,197.50000,172.0,171.00000,172.00000
2016,No migration background,4th Quintile,3831,172.61562,172.32035,172.91089,166.00000,172.00000,179.00000,146.50000,198.50000,172.0,171.00000,173.00000
2016,No migration background,5th Quintile,4211,173.90749,173.61620,174.19877,167.00000,174.00000,180.00000,147.50000,199.50000,174.0,173.00000,175.00000
2016,Direct migration background,1st Quintile,1813,168.66893,168.23007,169.10778,162.00000,169.00000,175.00000,145.0,194.50000,169.0,168.00000,170.00000
2016,Direct migration background,2nd Quintile,1242,169.16401,168.63136,169.69665,162.00000,168.00000,176.00000,145.0,197.00000,168.0,167.00000,170.00000
2016,Direct migration background,3rd Quintile,795,169.21287,168.54217,169.88356,161.00000,169.00000,176.00000,147.0,198.50000,169.0,167.00000,170.00000
2016,Direct migration background,4th Quintile,604,170.31758,169.52239,171.11276,163.00000,170.00000,178.00000,148.0,196.0,170.0,168.00000,172.00000
2016,Direct migration background,5th Quintile,486,171.40631,170.56063,172.25199,163.00000,171.00000,178.00000,148.0,198.0,171.0,170.00000,174.00000
2016,Indirect migration background,1st Quintile,471,172.16855,171.29712,173.03998,165.00000,170.00000,179.00000,144.00000,200.00000,170.0,169.97500,174.00000
2016,Indirect migration background,2nd Quintile,380,171.47314,170.44139,172.50490,165.00000,170.00000,180.00000,150.0,198.0,170.0,168.00000,172.00000
2016,Indirect migration background,3rd Quintile,277,172.43203,171.30943,173.55462,165.00000,171.17770,179.63175,149.0,200.0,171.0,169.00000,174.00000
2016,Indirect migration background,4th Quintile,243,172.42648,171.41194,173.44102,167.00000,172.00000,180.00000,150.0,196.0,172.0,170.00000,174.00000
2016,Indirect migration background,5th Quintile,203,174.58080,173.23586,175.92574,168.00000,174.27936,182.00000,152.0,200.0,174.0,170.00000,177.02500
2017,No migration background,1st Quintile,,,,,,,,,,,,
2017,No migration background,2nd Quintile,,,,,,,,,,,,
2017,No migration background,3rd Quintile,,,,,,,,,,,,
2017,No migration background,4th Quintile,,,,,,,,,,,,
2017,No migration background,5th Quintile,,,,,,,,,,,,
2017,Direct migration background,1st Quintile,,,,,,,,,,,,
2017,Direct migration background,2nd Quintile,,,,,,,,,,,,
2017,Direct migration background,3rd Quintile,,,,,,,,,,,,
2017,Direct migration background,4th Quintile,,,,,,,,,,,,
2017,Direct migration background,5th Quintile,,,,,,,,,,,,
2017,Indirect migration background,1st Quintile,,,,,,,,,,,,
2017,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2017,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2017,Indirect migration background,4th Quintile,,,,,,,,,,,,
2017,Indirect migration background,5th Quintile,,,,,,,,,,,,
2018,No migration background,1st Quintile,2920,171.48909,171.12897,171.84920,164.00000,170.00000,178.00000,143.00000,199.00000,170.0,170.00000,172.00000
2018,No migration background,2nd Quintile,3743,170.90888,170.59227,171.22548,163.00000,170.00000,178.00000,140.50000,200.50000,170.0,170.00000,171.00000
2018,No migration background,3rd Quintile,3733,171.71305,171.40589,172.02021,165.00000,171.00000,178.00000,145.50000,197.50000,171.0,170.00000,172.00000
2018,No migration background,4th Quintile,4039,172.96800,172.66988,173.26613,166.00000,172.00000,180.00000,145.00000,201.00000,172.0,172.00000,173.00000
2018,No migration background,5th Quintile,4465,174.33107,174.05327,174.60886,168.00000,174.00000,181.00000,148.50000,200.50000,174.0,173.00000,175.00000
2018,Direct migration background,1st Quintile,3918,167.84589,167.55645,168.13532,161.00000,168.00000,174.92184,140.11725,195.80459,168.0,167.00000,170.00000
2018,Direct migration background,2nd Quintile,1276,168.69011,168.15078,169.22945,161.00000,168.00000,176.00000,142.0,198.50000,168.0,166.00000,170.00000
2018,Direct migration background,3rd Quintile,835,169.97844,169.34294,170.61394,163.00000,170.00000,176.16547,148.0,195.91366,170.0,168.00000,172.00000
2018,Direct migration background,4th Quintile,539,170.54737,169.75424,171.34050,164.00000,170.00000,176.00000,148.0,194.00000,170.0,168.00000,172.00000
2018,Direct migration background,5th Quintile,436,171.61070,170.62362,172.59777,164.00000,172.00000,180.00000,148.0,198.0,172.0,170.00000,174.00000
2018,Indirect migration background,1st Quintile,474,172.57805,171.73717,173.41894,165.00000,172.00000,180.00000,144.0,199.0,172.0,170.00000,175.00000
2018,Indirect migration background,2nd Quintile,405,171.98321,171.06316,172.90325,165.00000,172.00000,179.00000,148.0,198.0,172.0,168.97500,174.02500
2018,Indirect migration background,3rd Quintile,307,170.16435,169.13785,171.19085,164.00000,169.00000,175.00000,150.0,191.50000,169.0,167.00000,172.00000
2018,Indirect migration background,4th Quintile,204,172.86445,171.53962,174.18927,165.00000,172.94789,180.00000,150.0,200.0,173.0,168.00000,176.00000
2018,Indirect migration background,5th Quintile,221,173.96477,172.79923,175.13031,168.00000,172.00000,180.00000,153.0,198.00000,172.0,170.00000,176.00000
2019,No migration background,1st Quintile,,,,,,,,,,,,
2019,No migration background,2nd Quintile,,,,,,,,,,,,
2019,No migration background,3rd Quintile,,,,,,,,,,,,
2019,No migration background,4th Quintile,,,,,,,,,,,,
2019,No migration background,5th Quintile,,,,,,,,,,,,
2019,Direct migration background,1st Quintile,,,,,,,,,,,,
2019,Direct migration background,2nd Quintile,,,,,,,,,,,,
2019,Direct migration background,3rd Quintile,,,,,,,,,,,,
2019,Direct migration background,4th Quintile,,,,,,,,,,,,
2019,Direct migration background,5th Quintile,,,,,,,,,,,,
2019,Indirect migration background,1st Quintile,,,,,,,,,,,,
2019,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2019,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2019,Indirect migration background,4th Quintile,,,,,,,,,,,,
2019,Indirect migration background,5th Quintile,,,,,,,,,,,,
2020,No migration background,1st Quintile,2700,170.97409,170.59983,171.34835,164.00000,170.00000,178.00000,143.00000,199.00000,170.0,170.00000,170.00000
2020,No migration background,2nd Quintile,3523,171.13426,170.80502,171.46350,164.00000,170.00000,178.00000,143.00000,199.00000,170.0,170.00000,171.00000
2020,No migration background,3rd Quintile,3446,172.13378,171.81788,172.44969,165.00000,172.00000,178.00000,145.50000,197.50000,172.0,171.00000,172.00000
2020,No migration background,4th Quintile,3862,173.25108,172.94027,173.56188,166.00000,173.00000,180.00000,145.00000,201.00000,173.0,172.00000,174.00000
2020,No migration background,5th Quintile,5221,174.58103,174.32149,174.84058,168.00000,174.00000,181.00000,148.50000,200.50000,174.0,174.00000,175.00000
2020,Direct migration background,1st Quintile,1185,167.84179,167.29957,168.38401,160.00000,168.00000,175.00000,140.0,197.50000,168.0,167.00000,170.00000
2020,Direct migration background,2nd Quintile,888,169.40884,168.74156,170.07612,162.00000,169.00000,176.00000,141.00000,197.00000,169.0,168.00000,170.00000
2020,Direct migration background,3rd Quintile,560,169.77479,169.02073,170.52886,164.00000,170.00000,176.00000,146.00000,194.00000,170.0,168.00000,172.00000
2020,Direct migration background,4th Quintile,472,171.88323,170.93391,172.83255,163.00000,171.00000,180.00000,151.0,197.0,171.0,169.00000,173.00000
2020,Direct migration background,5th Quintile,501,171.32400,170.46914,172.17887,165.00000,173.00000,178.00000,146.0,197.50000,173.0,169.00000,175.00000
2020,Indirect migration background,1st Quintile,439,172.12266,171.23498,173.01033,165.00000,172.00000,180.00000,144.0,200.0,172.0,170.00000,175.00000
2020,Indirect migration background,2nd Quintile,345,172.55315,171.48736,173.61895,165.00000,172.00000,180.00000,148.0,200.0,172.0,168.00000,175.00000
2020,Indirect migration background,3rd Quintile,281,171.33325,170.21587,172.45063,165.00000,170.00000,179.00000,150.0,197.0,170.0,168.00000,174.00000
2020,Indirect migration background,4th Quintile,239,172.08101,170.99580,173.16622,166.00000,172.00000,178.00000,153.0,196.00000,172.0,169.00000,175.00000
2020,Indirect migration background,5th Quintile,294,173.95658,172.81854,175.09462,166.00000,173.00000,180.00000,152.0,200.0,173.0,171.00000,178.00000
2021,No migration background,1st Quintile,,,,,,,,,,,,
2021,No migration background,2nd Quintile,,,,,,,,,,,,
2021,No migration background,3rd Quintile,,,,,,,,,,,,
2021,No migration background,4th Quintile,,,,,,,,,,,,
2021,No migration background,5th Quintile,,,,,,,,,,,,
2021,Direct migration background,1st Quintile,,,,,,,,,,,,
2021,Direct migration background,2nd Quintile,,,,,,,,,,,,
2021,Direct migration background,3rd Quintile,,,,,,,,,,,,
2021,Direct migration background,4th Quintile,,,,,,,,,,,,
2021,Direct migration background,5th Quintile,,,,,,,,,,,,
2021,Indirect migration background,1st Quintile,,,,,,,,,,,,
2021,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2021,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2021,Indirect migration background,4th Quintile,,,,,,,,,,,,
2021,Indirect migration background,5th Quintile,,,,,,,,,,,,
2022,No migration background,1st Quintile,1772,170.55846,170.10306,171.01386,164.00000,170.00000,178.00000,143.00000,199.00000,170.0,168.00000,170.00000
2022,No migration background,2nd Quintile,2260,171.11829,170.72245,171.51412,164.00000,170.00000,178.00000,143.00000,199.00000,170.0,170.00000,171.00000
2022,No migration background,3rd Quintile,2344,171.66674,171.27695,172.05653,165.00000,171.00000,178.00000,145.50000,197.50000,171.0,170.00000,172.00000
2022,No migration background,4th Quintile,2617,172.80904,172.42990,173.18819,165.00000,172.00000,180.00000,142.50000,202.50000,172.0,171.00000,173.00000
2022,No migration background,5th Quintile,3503,174.05883,173.73785,174.37981,167.74903,174.00000,181.00000,147.87258,200.87645,174.0,173.00000,175.00000
2022,Direct migration background,1st Quintile,2336,168.10562,167.72640,168.48484,160.00000,168.00000,176.00000,136.00000,200.00000,168.0,167.00000,170.00000
2022,Direct migration background,2nd Quintile,820,168.49028,167.88078,169.09978,162.00000,168.00000,175.00000,146.0,194.50000,168.0,166.00000,170.00000
2022,Direct migration background,3rd Quintile,494,170.52344,169.64692,171.39997,163.00000,170.00000,177.00000,142.00000,196.0,170.0,168.00000,172.00000
2022,Direct migration background,4th Quintile,395,171.33010,170.30515,172.35505,163.00000,170.00000,179.00000,139.00000,198.0,170.0,168.00000,173.02500
2022,Direct migration background,5th Quintile,378,172.13127,171.18533,173.07721,166.00000,172.00000,180.00000,150.0,200.0,172.0,168.00000,176.00000
2022,Indirect migration background,1st Quintile,216,170.23758,169.13725,171.33792,164.00000,170.00000,175.00000,150.0,191.50000,170.0,168.00000,172.00000
2022,Indirect migration background,2nd Quintile,191,170.90405,169.53359,172.27450,164.00000,170.00000,180.00000,150.0,204.00000,170.0,167.97500,176.00000
2022,Indirect migration background,3rd Quintile,155,171.11007,169.79925,172.42090,165.00000,170.00000,177.00000,151.0,195.00000,170.0,168.00000,173.00000
2022,Indirect migration background,4th Quintile,134,171.84948,170.41033,173.28862,167.00000,170.00000,179.00000,151.0,193.0,170.0,168.00000,175.02500
2022,Indirect migration background,5th Quintile,171,174.50631,173.08463,175.92798,165.00000,173.00000,183.00000,154.0,200.0,173.0,170.00000,180.00000
