year,age_gr,pgisced97,ple0015,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,17-29 y.,Lower Secondary Level,No,0.77250,475,475,0.73476,0.81024
2011,17-29 y.,Upper Secondary Level,No,0.91867,1345,1345,0.90406,0.93328
2011,17-29 y.,Post-secondary Non-tertiary Level,No,0.95254,215,215,0.92405,0.98103
2011,17-29 y.,First Stage of Tertiary Education,No,0.94121,50,50,0.87534,1.00707
2011,17-29 y.,Second Stage of Tertiary Education,No,0.95090,286,286,0.92581,0.97598
2011,30-45 y.,Primary Level,No,0.63770,58,58,0.51292,0.76249
2011,30-45 y.,Lower Secondary Level,No,0.73614,331,331,0.68858,0.78369
2011,30-45 y.,Upper Secondary Level,Yes,0.01452,37,2377,0.00971,0.01933
2011,30-45 y.,Upper Secondary Level,No,0.77603,2340,2377,0.75927,0.79280
2011,30-45 y.,Post-secondary Non-tertiary Level,No,0.75154,462,462,0.71209,0.79098
2011,30-45 y.,First Stage of Tertiary Education,No,0.85264,364,364,0.81618,0.88911
2011,30-45 y.,Second Stage of Tertiary Education,No,0.79481,1208,1208,0.77203,0.81759
2011,46-65 y.,Primary Level,No,0.87042,67,67,0.78939,0.95144
2011,46-65 y.,Lower Secondary Level,Yes,0.06318,32,536,0.04257,0.08380
2011,46-65 y.,Lower Secondary Level,No,0.89176,504,536,0.86544,0.91809
2011,46-65 y.,Upper Secondary Level,Yes,0.04675,198,4121,0.04030,0.05319
2011,46-65 y.,Upper Secondary Level,No,0.91838,3923,4121,0.91002,0.92674
2011,46-65 y.,Post-secondary Non-tertiary Level,No,0.87485,372,372,0.84118,0.90852
2011,46-65 y.,First Stage of Tertiary Education,No,0.91608,622,622,0.89427,0.93789
2011,46-65 y.,Second Stage of Tertiary Education,Yes,0.04292,97,1988,0.03401,0.05183
2011,46-65 y.,Second Stage of Tertiary Education,No,0.91067,1891,1988,0.89813,0.92321
2011,66 and older,Primary Level,No,0.95255,57,57,0.89687,1.00823
2011,66 and older,Lower Secondary Level,Yes,0.06225,53,818,0.04568,0.07882
2011,66 and older,Lower Secondary Level,No,0.93610,765,818,0.91932,0.95287
2011,66 and older,Upper Secondary Level,Yes,0.10018,243,2639,0.08872,0.11163
2011,66 and older,Upper Secondary Level,No,0.89930,2396,2639,0.88781,0.91078
2011,66 and older,Post-secondary Non-tertiary Level,No,0.92000,110,110,0.86907,0.97093
2011,66 and older,First Stage of Tertiary Education,Yes,0.08639,39,378,0.05803,0.11476
2011,66 and older,First Stage of Tertiary Education,No,0.91271,339,378,0.88422,0.94120
2011,66 and older,Second Stage of Tertiary Education,Yes,0.12007,122,1087,0.10074,0.13940
2011,66 and older,Second Stage of Tertiary Education,No,0.87910,965,1087,0.85971,0.89849
2013,17-29 y.,Pre-primary Level,No,0.37756,259,259,0.31841,0.43671
2013,17-29 y.,Primary Level,No,0.52241,33,33,0.34934,0.69548
2013,17-29 y.,Lower Secondary Level,No,0.57007,379,379,0.52016,0.61998
2013,17-29 y.,Upper Secondary Level,No,0.77684,1119,1119,0.75244,0.80125
2013,17-29 y.,Post-secondary Non-tertiary Level,No,0.81906,164,164,0.75996,0.87816
2013,17-29 y.,First Stage of Tertiary Education,No,0.89815,44,44,0.80775,0.98855
2013,17-29 y.,Second Stage of Tertiary Education,No,0.82580,304,304,0.78309,0.86851
2013,30-45 y.,Primary Level,No,0.39660,52,52,0.26234,0.53086
2013,30-45 y.,Lower Secondary Level,No,0.51498,276,276,0.45591,0.57405
2013,30-45 y.,Upper Secondary Level,No,0.67667,1870,1870,0.65546,0.69787
2013,30-45 y.,Post-secondary Non-tertiary Level,No,0.62418,399,399,0.57660,0.67177
2013,30-45 y.,First Stage of Tertiary Education,No,0.82454,297,297,0.78120,0.86787
2013,30-45 y.,Second Stage of Tertiary Education,No,0.70781,1103,1103,0.68096,0.73466
2013,46-65 y.,Primary Level,No,0.61915,56,56,0.49081,0.74749
2013,46-65 y.,Lower Secondary Level,No,0.75929,436,436,0.71912,0.79947
2013,46-65 y.,Upper Secondary Level,Yes,0.05765,211,3856,0.05030,0.06501
2013,46-65 y.,Upper Secondary Level,No,0.87501,3645,3856,0.86457,0.88545
2013,46-65 y.,Post-secondary Non-tertiary Level,No,0.76062,389,389,0.71816,0.80308
2013,46-65 y.,First Stage of Tertiary Education,Yes,0.05036,38,634,0.03332,0.06740
2013,46-65 y.,First Stage of Tertiary Education,No,0.88401,596,634,0.85906,0.90895
2013,46-65 y.,Second Stage of Tertiary Education,Yes,0.04688,108,1894,0.03736,0.05640
2013,46-65 y.,Second Stage of Tertiary Education,No,0.85975,1786,1894,0.84411,0.87539
2013,66 and older,Primary Level,No,0.83745,43,43,0.72587,0.94904
2013,66 and older,Lower Secondary Level,Yes,0.09802,64,725,0.07636,0.11968
2013,66 and older,Lower Secondary Level,No,0.89194,661,725,0.86932,0.91455
2013,66 and older,Upper Secondary Level,Yes,0.12161,293,2534,0.10888,0.13434
2013,66 and older,Upper Secondary Level,No,0.87497,2241,2534,0.86209,0.88786
2013,66 and older,Post-secondary Non-tertiary Level,No,0.86656,99,99,0.79924,0.93389
2013,66 and older,First Stage of Tertiary Education,Yes,0.10907,38,346,0.07617,0.14196
2013,66 and older,First Stage of Tertiary Education,No,0.89042,308,346,0.85746,0.92338
2013,66 and older,Second Stage of Tertiary Education,Yes,0.14322,152,1149,0.12296,0.16349
2013,66 and older,Second Stage of Tertiary Education,No,0.84814,997,1149,0.82738,0.86890
2015,17-29 y.,Pre-primary Level,No,0.51957,350,350,0.46716,0.57199
2015,17-29 y.,Primary Level,No,0.86558,81,81,0.79083,0.94033
2015,17-29 y.,Lower Secondary Level,No,0.85836,779,779,0.83386,0.88287
2015,17-29 y.,Upper Secondary Level,No,0.94848,1572,1572,0.93755,0.95941
2015,17-29 y.,Post-secondary Non-tertiary Level,No,0.92331,219,219,0.88799,0.95864
2015,17-29 y.,First Stage of Tertiary Education,No,0.98953,60,60,0.96355,1.01550
2015,17-29 y.,Second Stage of Tertiary Education,No,0.89243,364,364,0.86055,0.92430
2015,30-45 y.,Primary Level,No,0.85120,156,156,0.79517,0.90723
2015,30-45 y.,Lower Secondary Level,No,0.91684,623,623,0.89514,0.93854
2015,30-45 y.,Upper Secondary Level,Yes,0.01863,48,3216,0.01395,0.02330
2015,30-45 y.,Upper Secondary Level,No,0.95533,3168,3216,0.94819,0.96247
2015,30-45 y.,Post-secondary Non-tertiary Level,No,0.93235,890,890,0.91585,0.94886
2015,30-45 y.,First Stage of Tertiary Education,No,0.98038,382,382,0.96646,0.99431
2015,30-45 y.,Second Stage of Tertiary Education,No,0.91944,1977,1977,0.90744,0.93144
2015,46-65 y.,Primary Level,No,0.90955,121,121,0.85823,0.96087
2015,46-65 y.,Lower Secondary Level,Yes,0.06901,39,611,0.04890,0.08913
2015,46-65 y.,Lower Secondary Level,No,0.91560,572,611,0.89354,0.93766
2015,46-65 y.,Upper Secondary Level,Yes,0.06234,217,4327,0.05514,0.06955
2015,46-65 y.,Upper Secondary Level,No,0.93073,4110,4327,0.92316,0.93830
2015,46-65 y.,Post-secondary Non-tertiary Level,No,0.94520,671,671,0.92796,0.96243
2015,46-65 y.,First Stage of Tertiary Education,Yes,0.05065,41,739,0.03483,0.06647
2015,46-65 y.,First Stage of Tertiary Education,No,0.94834,698,739,0.93237,0.96431
2015,46-65 y.,Second Stage of Tertiary Education,Yes,0.04819,107,2333,0.03949,0.05688
2015,46-65 y.,Second Stage of Tertiary Education,No,0.94517,2226,2333,0.93593,0.95441
2015,66 and older,Primary Level,No,0.85542,37,37,0.74054,0.97030
2015,66 and older,Lower Secondary Level,Yes,0.07273,47,647,0.05270,0.09276
2015,66 and older,Lower Secondary Level,No,0.92684,600,647,0.90676,0.94692
2015,66 and older,Upper Secondary Level,Yes,0.12475,310,2523,0.11186,0.13765
2015,66 and older,Upper Secondary Level,No,0.87500,2213,2523,0.86210,0.88791
2015,66 and older,Post-secondary Non-tertiary Level,No,0.89184,113,113,0.83432,0.94936
2015,66 and older,First Stage of Tertiary Education,Yes,0.14988,46,340,0.11189,0.18788
2015,66 and older,First Stage of Tertiary Education,No,0.85012,294,340,0.81212,0.88811
2015,66 and older,Second Stage of Tertiary Education,Yes,0.15438,179,1178,0.13374,0.17502
2015,66 and older,Second Stage of Tertiary Education,No,0.84298,999,1178,0.82219,0.86376
2017,17-29 y.,Pre-primary Level,No,0.54399,408,408,0.49560,0.59238
2017,17-29 y.,Primary Level,No,0.66047,77,77,0.55400,0.76693
2017,17-29 y.,Lower Secondary Level,No,0.88082,773,773,0.85797,0.90368
2017,17-29 y.,Upper Secondary Level,No,0.98439,1783,1783,0.97863,0.99014
2017,17-29 y.,Post-secondary Non-tertiary Level,No,0.98826,310,310,0.97624,1.00027
2017,17-29 y.,Second Stage of Tertiary Education,No,0.97161,471,471,0.95660,0.98663
2017,30-45 y.,Primary Level,No,0.88438,178,178,0.83727,0.93149
2017,30-45 y.,Lower Secondary Level,No,0.96287,647,647,0.94829,0.97745
2017,30-45 y.,Upper Secondary Level,Yes,0.01484,54,2931,0.01046,0.01922
2017,30-45 y.,Upper Secondary Level,No,0.98026,2877,2931,0.97522,0.98530
2017,30-45 y.,Post-secondary Non-tertiary Level,No,0.98336,897,897,0.97499,0.99174
2017,30-45 y.,First Stage of Tertiary Education,No,0.99611,345,345,0.98953,1.00269
2017,30-45 y.,Second Stage of Tertiary Education,No,0.97835,2131,2131,0.97217,0.98453
2017,46-65 y.,Primary Level,No,0.92084,144,144,0.87658,0.96509
2017,46-65 y.,Lower Secondary Level,Yes,0.03681,32,701,0.02286,0.05075
2017,46-65 y.,Lower Secondary Level,No,0.95970,669,701,0.94514,0.97427
2017,46-65 y.,Upper Secondary Level,Yes,0.06028,245,4798,0.05355,0.06702
2017,46-65 y.,Upper Secondary Level,No,0.93899,4553,4798,0.93222,0.94576
2017,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.06719,43,853,0.05038,0.08400
2017,46-65 y.,Post-secondary Non-tertiary Level,No,0.93151,810,853,0.91455,0.94847
2017,46-65 y.,First Stage of Tertiary Education,Yes,0.04647,43,786,0.03175,0.06120
2017,46-65 y.,First Stage of Tertiary Education,No,0.95353,743,786,0.93880,0.96825
2017,46-65 y.,Second Stage of Tertiary Education,Yes,0.05265,139,2629,0.04411,0.06119
2017,46-65 y.,Second Stage of Tertiary Education,No,0.94495,2490,2629,0.93623,0.95367
2017,66 and older,Primary Level,No,0.86433,40,40,0.75685,0.97180
2017,66 and older,Lower Secondary Level,Yes,0.08064,46,605,0.05893,0.10236
2017,66 and older,Lower Secondary Level,No,0.91898,559,605,0.89722,0.94074
2017,66 and older,Upper Secondary Level,Yes,0.12701,314,2548,0.11408,0.13994
2017,66 and older,Upper Secondary Level,No,0.87298,2234,2548,0.86004,0.88591
2017,66 and older,Post-secondary Non-tertiary Level,No,0.87731,116,116,0.81735,0.93728
2017,66 and older,First Stage of Tertiary Education,Yes,0.14900,58,342,0.11120,0.18679
2017,66 and older,First Stage of Tertiary Education,No,0.85100,284,342,0.81321,0.88880
2017,66 and older,Second Stage of Tertiary Education,Yes,0.16833,192,1255,0.14762,0.18904
2017,66 and older,Second Stage of Tertiary Education,No,0.83131,1063,1255,0.81058,0.85203
2019,17-29 y.,Pre-primary Level,No,0.59741,331,331,0.54450,0.65033
2019,17-29 y.,Primary Level,No,0.64378,74,74,0.53392,0.75363
2019,17-29 y.,Lower Secondary Level,No,0.84806,689,689,0.82124,0.87488
2019,17-29 y.,Upper Secondary Level,No,0.98311,1549,1549,0.97669,0.98953
2019,17-29 y.,Post-secondary Non-tertiary Level,No,0.99208,284,284,0.98175,1.00241
2019,17-29 y.,Second Stage of Tertiary Education,No,0.97749,447,447,0.96372,0.99125
2019,30-45 y.,Primary Level,No,0.84451,146,146,0.78552,0.90349
2019,30-45 y.,Lower Secondary Level,No,0.94139,515,515,0.92108,0.96170
2019,30-45 y.,Upper Secondary Level,Yes,0.02147,54,2367,0.01563,0.02731
2019,30-45 y.,Upper Secondary Level,No,0.97165,2313,2367,0.96496,0.97834
2019,30-45 y.,Post-secondary Non-tertiary Level,No,0.97541,775,775,0.96450,0.98632
2019,30-45 y.,First Stage of Tertiary Education,No,0.99318,350,350,0.98455,1.00182
2019,30-45 y.,Second Stage of Tertiary Education,Yes,0.01087,36,2029,0.00636,0.01539
2019,30-45 y.,Second Stage of Tertiary Education,No,0.97989,1993,2029,0.97378,0.98600
2019,46-65 y.,Primary Level,No,0.92185,129,129,0.87535,0.96835
2019,46-65 y.,Lower Secondary Level,Yes,0.04126,32,653,0.02600,0.05653
2019,46-65 y.,Lower Secondary Level,No,0.95340,621,653,0.93722,0.96958
2019,46-65 y.,Upper Secondary Level,Yes,0.06539,260,4650,0.05828,0.07250
2019,46-65 y.,Upper Secondary Level,No,0.93360,4390,4650,0.92644,0.94075
2019,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.04257,42,939,0.02965,0.05549
2019,46-65 y.,Post-secondary Non-tertiary Level,No,0.95625,897,939,0.94316,0.96934
2019,46-65 y.,First Stage of Tertiary Education,Yes,0.06518,48,869,0.04876,0.08160
2019,46-65 y.,First Stage of Tertiary Education,No,0.93482,821,869,0.91840,0.95124
2019,46-65 y.,Second Stage of Tertiary Education,Yes,0.06216,189,3102,0.05367,0.07066
2019,46-65 y.,Second Stage of Tertiary Education,No,0.93574,2913,3102,0.92711,0.94437
2019,66 and older,Lower Secondary Level,Yes,0.08573,51,549,0.06229,0.10917
2019,66 and older,Lower Secondary Level,No,0.91417,498,549,0.89072,0.93762
2019,66 and older,Upper Secondary Level,Yes,0.13010,322,2569,0.11709,0.14312
2019,66 and older,Upper Secondary Level,No,0.86981,2247,2569,0.85679,0.88282
2019,66 and older,Post-secondary Non-tertiary Level,No,0.88454,143,143,0.83198,0.93711
2019,66 and older,First Stage of Tertiary Education,Yes,0.14934,62,382,0.11355,0.18513
2019,66 and older,First Stage of Tertiary Education,No,0.85066,320,382,0.81487,0.88645
2019,66 and older,Second Stage of Tertiary Education,Yes,0.16076,205,1447,0.14183,0.17969
2019,66 and older,Second Stage of Tertiary Education,No,0.83906,1242,1447,0.82012,0.85800
2021,17-29 y.,Pre-primary Level,No,0.50874,189,189,0.43728,0.58020
2021,17-29 y.,Primary Level,No,0.89968,213,213,0.85924,0.94012
2021,17-29 y.,Lower Secondary Level,No,0.88418,541,541,0.85719,0.91117
2021,17-29 y.,Upper Secondary Level,No,0.95581,1165,1165,0.94400,0.96762
2021,17-29 y.,Post-secondary Non-tertiary Level,No,0.99229,238,238,0.98115,1.00343
2021,17-29 y.,Second Stage of Tertiary Education,No,0.99023,516,516,0.98174,0.99873
2021,30-45 y.,Primary Level,No,0.82707,457,457,0.79236,0.86178
2021,30-45 y.,Lower Secondary Level,No,0.95878,465,465,0.94069,0.97687
2021,30-45 y.,Upper Secondary Level,Yes,0.02597,35,1529,0.01800,0.03395
2021,30-45 y.,Upper Secondary Level,No,0.95502,1494,1529,0.94462,0.96541
2021,30-45 y.,Post-secondary Non-tertiary Level,No,0.98011,535,535,0.96827,0.99195
2021,30-45 y.,First Stage of Tertiary Education,No,0.98278,190,190,0.96423,1.00133
2021,30-45 y.,Second Stage of Tertiary Education,No,0.97621,1718,1718,0.96900,0.98341
2021,46-65 y.,Primary Level,No,0.92803,216,216,0.89348,0.96257
2021,46-65 y.,Lower Secondary Level,No,0.93858,394,394,0.91485,0.96232
2021,46-65 y.,Upper Secondary Level,Yes,0.07510,177,2882,0.06547,0.08472
2021,46-65 y.,Upper Secondary Level,No,0.91468,2705,2882,0.90448,0.92488
2021,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.03326,36,687,0.01984,0.04668
2021,46-65 y.,Post-secondary Non-tertiary Level,No,0.96226,651,687,0.94800,0.97652
2021,46-65 y.,First Stage of Tertiary Education,No,0.93662,476,476,0.91471,0.95853
2021,46-65 y.,Second Stage of Tertiary Education,Yes,0.04918,129,2275,0.04029,0.05806
2021,46-65 y.,Second Stage of Tertiary Education,No,0.94043,2146,2275,0.93070,0.95016
2021,66 and older,Lower Secondary Level,Yes,0.11762,35,306,0.08147,0.15378
2021,66 and older,Lower Secondary Level,No,0.87857,271,306,0.84191,0.91522
2021,66 and older,Upper Secondary Level,Yes,0.16760,246,1709,0.14988,0.18531
2021,66 and older,Upper Secondary Level,No,0.82516,1463,1709,0.80715,0.84317
2021,66 and older,Post-secondary Non-tertiary Level,No,0.83938,103,103,0.76813,0.91064
2021,66 and older,First Stage of Tertiary Education,Yes,0.17066,53,259,0.12475,0.21656
2021,66 and older,First Stage of Tertiary Education,No,0.81487,206,259,0.76747,0.86226
2021,66 and older,Second Stage of Tertiary Education,Yes,0.16875,166,1102,0.14663,0.19088
2021,66 and older,Second Stage of Tertiary Education,No,0.81853,936,1102,0.79577,0.84130
