year,age_gr,quintil_oecd,ple0021,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,66 and older,2nd Quintile,No,0.60229,547,905,0.57038,0.63419
2011,66 and older,3rd Quintile,Yes,0.44618,336,803,0.41177,0.48058
2011,66 and older,3rd Quintile,No,0.55382,467,803,0.51942,0.58823
2011,66 and older,4th Quintile,Yes,0.37602,230,599,0.33720,0.41485
2011,66 and older,4th Quintile,No,0.62398,369,599,0.58515,0.66280
2011,66 and older,5th Quintile,Yes,0.40235,285,783,0.36798,0.43672
2011,66 and older,5th Quintile,No,0.59765,498,783,0.56328,0.63202
2013,17-29 y.,1st Quintile,No,0.98828,647,647,0.97998,0.99658
2013,17-29 y.,2nd Quintile,No,0.97381,464,464,0.95926,0.98835
2013,17-29 y.,3rd Quintile,No,0.98322,466,466,0.97155,0.99490
2013,17-29 y.,4th Quintile,No,0.96273,485,485,0.94585,0.97960
2013,17-29 y.,5th Quintile,No,0.97022,414,414,0.95382,0.98661
2013,30-45 y.,1st Quintile,Yes,0.06156,58,648,0.04304,0.08008
2013,30-45 y.,1st Quintile,No,0.93844,590,648,0.91992,0.95696
2013,30-45 y.,2nd Quintile,Yes,0.10542,57,789,0.08398,0.12687
2013,30-45 y.,2nd Quintile,No,0.89458,732,789,0.87313,0.91602
2013,30-45 y.,3rd Quintile,Yes,0.07077,61,794,0.05292,0.08862
2013,30-45 y.,3rd Quintile,No,0.92923,733,794,0.91138,0.94708
2013,30-45 y.,4th Quintile,Yes,0.06085,63,894,0.04517,0.07653
2013,30-45 y.,4th Quintile,No,0.93915,831,894,0.92347,0.95483
2013,30-45 y.,5th Quintile,Yes,0.06171,58,947,0.04637,0.07704
2013,30-45 y.,5th Quintile,No,0.93829,889,947,0.92296,0.95363
2013,46-65 y.,1st Quintile,Yes,0.31464,277,970,0.28540,0.34388
2013,46-65 y.,1st Quintile,No,0.68536,693,970,0.65612,0.71460
2013,46-65 y.,2nd Quintile,Yes,0.26242,243,972,0.23475,0.29010
2013,46-65 y.,2nd Quintile,No,0.73758,729,972,0.70990,0.76525
2013,46-65 y.,3rd Quintile,Yes,0.25991,321,1275,0.23582,0.28399
2013,46-65 y.,3rd Quintile,No,0.74009,954,1275,0.71601,0.76418
2013,46-65 y.,4th Quintile,Yes,0.22085,361,1647,0.20081,0.24089
2013,46-65 y.,4th Quintile,No,0.77915,1286,1647,0.75911,0.79919
2013,46-65 y.,5th Quintile,Yes,0.19345,448,2455,0.17782,0.20908
2013,46-65 y.,5th Quintile,No,0.80655,2007,2455,0.79092,0.82218
2013,66 and older,1st Quintile,Yes,0.40289,321,822,0.36933,0.43644
2013,66 and older,1st Quintile,No,0.59711,501,822,0.56356,0.63067
2013,66 and older,2nd Quintile,Yes,0.40997,479,1202,0.38215,0.43778
2013,66 and older,2nd Quintile,No,0.59003,723,1202,0.56222,0.61785
2013,66 and older,3rd Quintile,Yes,0.44269,446,1059,0.41276,0.47262
2013,66 and older,3rd Quintile,No,0.55731,613,1059,0.52738,0.58724
2013,66 and older,4th Quintile,Yes,0.36340,310,879,0.33159,0.39522
2013,66 and older,4th Quintile,No,0.63660,569,879,0.60478,0.66841
2013,66 and older,5th Quintile,Yes,0.37200,342,975,0.34165,0.40236
2013,66 and older,5th Quintile,No,0.62800,633,975,0.59764,0.65835
2015,17-29 y.,1st Quintile,Yes,0.03412,32,1249,0.02405,0.04419
2015,17-29 y.,1st Quintile,No,0.96588,1217,1249,0.95581,0.97595
2015,17-29 y.,2nd Quintile,No,0.98920,846,846,0.98223,0.99617
2015,17-29 y.,3rd Quintile,No,0.97432,735,735,0.96288,0.98577
2015,17-29 y.,4th Quintile,No,0.98505,607,607,0.97539,0.99471
2015,17-29 y.,5th Quintile,No,0.97595,437,437,0.96156,0.99033
2015,30-45 y.,1st Quintile,Yes,0.11257,171,1604,0.09710,0.12804
2015,30-45 y.,1st Quintile,No,0.88743,1433,1604,0.87196,0.90290
2015,30-45 y.,2nd Quintile,Yes,0.08077,116,1624,0.06752,0.09403
2015,30-45 y.,2nd Quintile,No,0.91923,1508,1624,0.90597,0.93248
2015,30-45 y.,3rd Quintile,Yes,0.07506,94,1508,0.06175,0.08836
2015,30-45 y.,3rd Quintile,No,0.92494,1414,1508,0.91164,0.93825
2015,30-45 y.,4th Quintile,Yes,0.05431,86,1379,0.04234,0.06627
2015,30-45 y.,4th Quintile,No,0.94569,1293,1379,0.93373,0.95766
2015,30-45 y.,5th Quintile,Yes,0.04254,51,1241,0.03130,0.05377
2015,30-45 y.,5th Quintile,No,0.95746,1190,1241,0.94623,0.96870
2015,46-65 y.,1st Quintile,Yes,0.30382,410,1481,0.28039,0.32725
2015,46-65 y.,1st Quintile,No,0.69618,1071,1481,0.67275,0.71961
2015,46-65 y.,2nd Quintile,Yes,0.29251,366,1513,0.26958,0.31544
2015,46-65 y.,2nd Quintile,No,0.70749,1147,1513,0.68456,0.73042
2015,46-65 y.,3rd Quintile,Yes,0.21024,308,1517,0.18973,0.23075
2015,46-65 y.,3rd Quintile,No,0.78976,1209,1517,0.76925,0.81027
2015,46-65 y.,4th Quintile,Yes,0.19915,358,1881,0.18110,0.21720
2015,46-65 y.,4th Quintile,No,0.80085,1523,1881,0.78280,0.81890
2015,46-65 y.,5th Quintile,Yes,0.17953,450,2485,0.16444,0.19463
2015,46-65 y.,5th Quintile,No,0.82047,2035,2485,0.80537,0.83556
2015,66 and older,1st Quintile,Yes,0.41364,299,748,0.37833,0.44896
2015,66 and older,1st Quintile,No,0.58636,449,748,0.55104,0.62167
2015,66 and older,2nd Quintile,Yes,0.40524,503,1253,0.37805,0.43244
2015,66 and older,2nd Quintile,No,0.59476,750,1253,0.56756,0.62195
2015,66 and older,3rd Quintile,Yes,0.43950,438,1064,0.40966,0.46933
2015,66 and older,3rd Quintile,No,0.56050,626,1064,0.53067,0.59034
2015,66 and older,4th Quintile,Yes,0.39627,346,880,0.36394,0.42861
2015,66 and older,4th Quintile,No,0.60373,534,880,0.57139,0.63606
2015,66 and older,5th Quintile,Yes,0.37838,334,939,0.34734,0.40941
2015,66 and older,5th Quintile,No,0.62162,605,939,0.59059,0.65266
2017,17-29 y.,1st Quintile,No,0.98651,1185,1185,0.97994,0.99308
2017,17-29 y.,2nd Quintile,No,0.97320,764,764,0.96174,0.98466
2017,17-29 y.,3rd Quintile,No,0.97730,649,649,0.96584,0.98877
2017,17-29 y.,4th Quintile,No,0.96326,579,579,0.94792,0.97859
2017,17-29 y.,5th Quintile,No,0.92271,416,416,0.89702,0.94840
2017,30-45 y.,1st Quintile,Yes,0.10381,133,1477,0.08825,0.11937
2017,30-45 y.,1st Quintile,No,0.89619,1344,1477,0.88063,0.91175
2017,30-45 y.,2nd Quintile,Yes,0.05430,86,1444,0.04261,0.06599
2017,30-45 y.,2nd Quintile,No,0.94570,1358,1444,0.93401,0.95739
2017,30-45 y.,3rd Quintile,Yes,0.06117,69,1235,0.04780,0.07454
2017,30-45 y.,3rd Quintile,No,0.93883,1166,1235,0.92546,0.95220
2017,30-45 y.,4th Quintile,Yes,0.04631,56,1165,0.03424,0.05838
2017,30-45 y.,4th Quintile,No,0.95369,1109,1165,0.94162,0.96576
2017,30-45 y.,5th Quintile,Yes,0.04464,46,982,0.03171,0.05756
2017,30-45 y.,5th Quintile,No,0.95536,936,982,0.94244,0.96829
2017,46-65 y.,1st Quintile,Yes,0.33647,390,1353,0.31129,0.36166
2017,46-65 y.,1st Quintile,No,0.66353,963,1353,0.63834,0.68871
2017,46-65 y.,2nd Quintile,Yes,0.29007,343,1406,0.26634,0.31380
2017,46-65 y.,2nd Quintile,No,0.70993,1063,1406,0.68620,0.73366
2017,46-65 y.,3rd Quintile,Yes,0.25065,335,1499,0.22870,0.27260
2017,46-65 y.,3rd Quintile,No,0.74935,1164,1499,0.72740,0.77130
2017,46-65 y.,4th Quintile,Yes,0.23069,371,1753,0.21096,0.25041
2017,46-65 y.,4th Quintile,No,0.76931,1382,1753,0.74959,0.78904
2017,46-65 y.,5th Quintile,Yes,0.18187,401,2239,0.16588,0.19785
2017,46-65 y.,5th Quintile,No,0.81813,1838,2239,0.80215,0.83412
2017,66 and older,1st Quintile,Yes,0.44261,263,676,0.40514,0.48008
2017,66 and older,1st Quintile,No,0.55739,413,676,0.51992,0.59486
2017,66 and older,2nd Quintile,Yes,0.40851,474,1160,0.38021,0.43681
2017,66 and older,2nd Quintile,No,0.59149,686,1160,0.56319,0.61979
2017,66 and older,3rd Quintile,Yes,0.48545,456,1018,0.45473,0.51617
2017,66 and older,3rd Quintile,No,0.51455,562,1018,0.48383,0.54527
2017,66 and older,4th Quintile,Yes,0.41960,343,846,0.38633,0.45288
2017,66 and older,4th Quintile,No,0.58040,503,846,0.54712,0.61367
2017,66 and older,5th Quintile,Yes,0.38260,324,906,0.35094,0.41427
2017,66 and older,5th Quintile,No,0.61740,582,906,0.58573,0.64906
2019,17-29 y.,1st Quintile,No,0.96762,1091,1091,0.95712,0.97813
2019,17-29 y.,2nd Quintile,No,0.98431,838,838,0.97589,0.99273
2019,17-29 y.,3rd Quintile,No,0.97953,665,665,0.96876,0.99030
2019,17-29 y.,4th Quintile,No,0.95912,566,566,0.94279,0.97544
2019,17-29 y.,5th Quintile,No,0.96090,416,416,0.94225,0.97955
2019,30-45 y.,1st Quintile,Yes,0.09856,106,1230,0.08189,0.11522
2019,30-45 y.,1st Quintile,No,0.90144,1124,1230,0.88478,0.91811
2019,30-45 y.,2nd Quintile,Yes,0.08339,114,1260,0.06812,0.09866
2019,30-45 y.,2nd Quintile,No,0.91661,1146,1260,0.90134,0.93188
2019,30-45 y.,3rd Quintile,Yes,0.06110,86,1208,0.04759,0.07462
2019,30-45 y.,3rd Quintile,No,0.93890,1122,1208,0.92538,0.95241
2019,30-45 y.,4th Quintile,Yes,0.06184,55,1024,0.04708,0.07660
2019,30-45 y.,4th Quintile,No,0.93816,969,1024,0.92340,0.95292
2019,30-45 y.,5th Quintile,Yes,0.04317,49,941,0.03018,0.05616
2019,30-45 y.,5th Quintile,No,0.95683,892,941,0.94384,0.96982
2019,46-65 y.,1st Quintile,Yes,0.33277,406,1343,0.30756,0.35798
2019,46-65 y.,1st Quintile,No,0.66723,937,1343,0.64202,0.69244
2019,46-65 y.,2nd Quintile,Yes,0.27983,385,1468,0.25686,0.30281
2019,46-65 y.,2nd Quintile,No,0.72017,1083,1468,0.69719,0.74314
2019,46-65 y.,3rd Quintile,Yes,0.26078,391,1587,0.23917,0.28239
2019,46-65 y.,3rd Quintile,No,0.73922,1196,1587,0.71761,0.76083
2019,46-65 y.,4th Quintile,Yes,0.24258,412,1806,0.22280,0.26235
2019,46-65 y.,4th Quintile,No,0.75742,1394,1806,0.73765,0.77720
2019,46-65 y.,5th Quintile,Yes,0.21451,505,2512,0.19846,0.23057
2019,46-65 y.,5th Quintile,No,0.78549,2007,2512,0.76943,0.80154
2019,66 and older,1st Quintile,Yes,0.42845,298,756,0.39315,0.46375
2019,66 and older,1st Quintile,No,0.57155,458,756,0.53625,0.60685
2019,66 and older,2nd Quintile,Yes,0.42107,512,1186,0.39295,0.44918
2019,66 and older,2nd Quintile,No,0.57893,674,1186,0.55082,0.60705
2019,66 and older,3rd Quintile,Yes,0.44229,393,948,0.41066,0.47392
2019,66 and older,3rd Quintile,No,0.55771,555,948,0.52608,0.58934
2019,66 and older,4th Quintile,Yes,0.43916,369,865,0.40607,0.47226
2019,66 and older,4th Quintile,No,0.56084,496,865,0.52774,0.59393
2019,66 and older,5th Quintile,Yes,0.35332,348,938,0.32271,0.38393
2019,66 and older,5th Quintile,No,0.64668,590,938,0.61607,0.67729
2021,17-29 y.,1st Quintile,No,0.96915,1207,1207,0.95939,0.97891
2021,17-29 y.,2nd Quintile,No,0.96437,579,579,0.94926,0.97948
2021,17-29 y.,3rd Quintile,No,0.97921,465,465,0.96623,0.99219
2021,17-29 y.,4th Quintile,No,0.97057,421,421,0.95441,0.98673
2021,17-29 y.,5th Quintile,No,0.95308,322,322,0.92995,0.97622
2021,30-45 y.,1st Quintile,Yes,0.09527,148,1630,0.08101,0.10952
2021,30-45 y.,1st Quintile,No,0.90473,1482,1630,0.89048,0.91899
2021,30-45 y.,2nd Quintile,Yes,0.08079,89,1002,0.06391,0.09767
2021,30-45 y.,2nd Quintile,No,0.91921,913,1002,0.90233,0.93609
2021,30-45 y.,3rd Quintile,Yes,0.08650,77,853,0.06762,0.10537
2021,30-45 y.,3rd Quintile,No,0.91350,776,853,0.89463,0.93238
2021,30-45 y.,4th Quintile,Yes,0.07859,55,775,0.05963,0.09755
2021,30-45 y.,4th Quintile,No,0.92141,720,775,0.90245,0.94037
2021,30-45 y.,5th Quintile,Yes,0.06860,52,827,0.05136,0.08583
2021,30-45 y.,5th Quintile,No,0.93140,775,827,0.91417,0.94864
2021,46-65 y.,1st Quintile,Yes,0.34345,388,1241,0.31702,0.36988
2021,46-65 y.,1st Quintile,No,0.65655,853,1241,0.63012,0.68298
2021,46-65 y.,2nd Quintile,Yes,0.26570,301,1125,0.23988,0.29153
2021,46-65 y.,2nd Quintile,No,0.73430,824,1125,0.70847,0.76012
2021,46-65 y.,3rd Quintile,Yes,0.26726,287,1152,0.24170,0.29283
2021,46-65 y.,3rd Quintile,No,0.73274,865,1152,0.70717,0.75830
2021,46-65 y.,4th Quintile,Yes,0.28937,341,1356,0.26523,0.31352
2021,46-65 y.,4th Quintile,No,0.71063,1015,1356,0.68648,0.73477
2021,46-65 y.,5th Quintile,Yes,0.21869,441,2271,0.20168,0.23569
2021,46-65 y.,5th Quintile,No,0.78131,1830,2271,0.76431,0.79832
2021,66 and older,1st Quintile,Yes,0.47693,289,666,0.43897,0.51489
2021,66 and older,1st Quintile,No,0.52307,377,666,0.48511,0.56103
2021,66 and older,2nd Quintile,Yes,0.45889,353,804,0.42442,0.49336
2021,66 and older,2nd Quintile,No,0.54111,451,804,0.50664,0.57558
2021,66 and older,3rd Quintile,Yes,0.48033,273,642,0.44165,0.51901
2021,66 and older,3rd Quintile,No,0.51967,369,642,0.48099,0.55835
2021,66 and older,4th Quintile,Yes,0.46817,254,621,0.42889,0.50745
2021,66 and older,4th Quintile,No,0.53183,367,621,0.49255,0.57111
2021,66 and older,5th Quintile,Yes,0.35457,287,823,0.32186,0.38727
2021,66 and older,5th Quintile,No,0.64543,536,823,0.61273,0.67814
