year,pgisced97,ple0021,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2019,Upper Secondary Level,No,0.3560892750131578,8633,25146,0.3559742432945524,0.3562043067317632
2019,Post-secondary Non-tertiary Level,Yes,0.014890327327575253,346,25146,0.014861232234805136,0.014919422420345371
2019,Post-secondary Non-tertiary Level,No,0.0682715852894908,1831,25146,0.06821099681804248,0.06833217376093913
2019,First Stage of Tertiary Education,Yes,0.014957621997326379,386,25146,0.014928462229179566,0.014986781765473191
2019,First Stage of Tertiary Education,No,0.05058403800370087,1281,25146,0.05053139261407118,0.050636683393330564
2019,Second Stage of Tertiary Education,Yes,0.03958245650813123,1150,25146,0.039535617601781536,0.03962929541448092
2019,Second Stage of Tertiary Education,No,0.2032053153813837,5875,25146,0.20310865108851123,0.20330197967425617
2021,Pre-primary Level,No,0.007878204941186583,188,18374,0.007856935946207039,0.007899473936166128
2021,Primary Level,Yes,0.004080706410906985,147,18374,0.004065369758154523,0.004096043063659446
2021,Primary Level,No,0.01181836457247222,780,18374,0.011792366094895783,0.011844363050048658
2021,Lower Secondary Level,Yes,0.024705036803580598,361,18374,0.02466769359935816,0.024742380007803034
2021,Lower Secondary Level,No,0.06915867178824167,1382,18374,0.06909763214494857,0.06921971143153477
2021,Upper Secondary Level,Yes,0.12674869400907393,1728,18374,0.12666865675048025,0.1268287312676676
2021,Upper Secondary Level,No,0.33515355001206726,5569,18374,0.33503998790931766,0.33526711211481686
2021,Post-secondary Non-tertiary Level,Yes,0.02017624928524913,292,18374,0.020142423722139077,0.020210074848359183
2021,Post-secondary Non-tertiary Level,No,0.07028336255572615,1297,18374,0.0702218657719122,0.0703448593395401
2021,First Stage of Tertiary Education,Yes,0.014323515417703174,234,18374,0.014294930111795924,0.014352100723610425
2021,First Stage of Tertiary Education,No,0.05010654574527707,760,18374,0.050054060707266416,0.05015903078328773
2021,Second Stage of Tertiary Education,Yes,0.044615654314494345,889,18374,0.04456598553020476,0.04466532309878393
2021,Second Stage of Tertiary Education,No,0.2209514441440209,4747,18374,0.22085163242804604,0.22105125585999577
