"ple0021","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2011","AkademikerIn","3","459","0.813849418022142","0.781811757930026","0.845887078114257"
"Nein","2011","AkademikerIn","4","909","0.835766762611423","0.813842860613827","0.857690664609019"
"Nein","2011","AkademikerIn","5 Einkommensstärkstes Quintil","1961","0.862036866013198","0.847924630046943","0.876149101979454"
"Ja","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","(noch) kein Abschluss","2","","","",""
"Ja","2012","(noch) kein Abschluss","3","","","",""
"Ja","2012","(noch) kein Abschluss","4","","","",""
"Ja","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","Hauptschule","2","","","",""
"Ja","2012","Hauptschule","3","","","",""
"Ja","2012","Hauptschule","4","","","",""
"Ja","2012","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","Realschule","2","","","",""
"Ja","2012","Realschule","3","","","",""
"Ja","2012","Realschule","4","","","",""
"Ja","2012","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","(Fach-)Abitur","2","","","",""
"Ja","2012","(Fach-)Abitur","3","","","",""
"Ja","2012","(Fach-)Abitur","4","","","",""
"Ja","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","AkademikerIn","2","","","",""
"Ja","2012","AkademikerIn","3","","","",""
"Ja","2012","AkademikerIn","4","","","",""
"Ja","2012","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","(noch) kein Abschluss","2","","","",""
"Nein","2012","(noch) kein Abschluss","3","","","",""
"Nein","2012","(noch) kein Abschluss","4","","","",""
"Nein","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","Hauptschule","2","","","",""
"Nein","2012","Hauptschule","3","","","",""
"Nein","2012","Hauptschule","4","","","",""
"Nein","2012","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","Realschule","2","","","",""
"Nein","2012","Realschule","3","","","",""
"Nein","2012","Realschule","4","","","",""
"Nein","2012","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","(Fach-)Abitur","2","","","",""
"Nein","2012","(Fach-)Abitur","3","","","",""
"Nein","2012","(Fach-)Abitur","4","","","",""
"Nein","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","AkademikerIn","2","","","",""
"Nein","2012","AkademikerIn","3","","","",""
"Nein","2012","AkademikerIn","4","","","",""
"Nein","2012","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","28","","",""
"Ja","2013","(noch) kein Abschluss","2","15","","",""
"Ja","2013","(noch) kein Abschluss","3","6","","",""
"Ja","2013","(noch) kein Abschluss","4","6","","",""
"Ja","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","5","","",""
"Ja","2013","Hauptschule","1 Einkommensschwächstes Quintil","306","0.315922258986092","0.288132377056134","0.343712140916051"
"Ja","2013","Hauptschule","2","461","0.31555649732397","0.292412959488426","0.338700035159514"
"Ja","2013","Hauptschule","3","441","0.323035164221252","0.29872101893872","0.347349309503784"
"Ja","2013","Hauptschule","4","406","0.307029224736781","0.282541553788431","0.331516895685132"
"Ja","2013","Hauptschule","5 Einkommensstärkstes Quintil","235","0.270615613177659","0.24000102044883","0.301230205906488"
"Ja","2013","Realschule","1 Einkommensschwächstes Quintil","94","0.187934570260393","0.156491887548474","0.219377252972312"
"Ja","2013","Realschule","2","165","0.205823663149803","0.178595865844645","0.233051460454961"
"Ja","2013","Realschule","3","187","0.189983188833415","0.165669397023239","0.214296980643591"
"Ja","2013","Realschule","4","250","0.180514995008779","0.159967792156165","0.201062197861394"
"Ja","2013","Realschule","5 Einkommensstärkstes Quintil","227","0.178139199518029","0.156961528164754","0.199316870871305"
"Ja","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","29","","",""
"Ja","2013","(Fach-)Abitur","2","47","0.182586029407486","0.140584876591816","0.224587182223156"
"Ja","2013","(Fach-)Abitur","3","47","0.201315663862319","0.159064720616526","0.243566607108112"
"Ja","2013","(Fach-)Abitur","4","84","0.163173753670092","0.132677159698768","0.193670347641416"
"Ja","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","77","0.119089410785772","0.0948518717404447","0.143326949831099"
"Ja","2013","AkademikerIn","1 Einkommensschwächstes Quintil","35","0.179470486980379","0.125883590934808","0.233057383025951"
"Ja","2013","AkademikerIn","2","58","0.164031658487086","0.124318574795943","0.203744742178229"
"Ja","2013","AkademikerIn","3","114","0.200545849273383","0.166359997665106","0.23473170088166"
"Ja","2013","AkademikerIn","4","187","0.19960881428022","0.17494594994391","0.224271678616531"
"Ja","2013","AkademikerIn","5 Einkommensstärkstes Quintil","373","0.159030070079099","0.144396077656331","0.173664062501866"
"Nein","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","118","0.701617222235976","0.627399322560117","0.775835121911835"
"Nein","2013","(noch) kein Abschluss","2","89","0.745780161869635","0.662096330885158","0.829463992854112"
"Nein","2013","(noch) kein Abschluss","3","72","0.900629262529813","0.834239200727365","0.967019324332261"
"Nein","2013","(noch) kein Abschluss","4","75","0.934491638236726","0.880609892175022","0.988373384298431"
"Nein","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","70","0.887291764502102","0.815722177681522","0.958861351322683"
"Nein","2013","Hauptschule","1 Einkommensschwächstes Quintil","769","0.684077741013908","0.656287859083949","0.711867622943866"
"Nein","2013","Hauptschule","2","1088","0.68444350267603","0.661299964840486","0.707587040511575"
"Nein","2013","Hauptschule","3","980","0.676964835778748","0.652650690496216","0.70127898106128"
"Nein","2013","Hauptschule","4","957","0.692970775263219","0.668483104314869","0.71745844621157"
"Nein","2013","Hauptschule","5 Einkommensstärkstes Quintil","574","0.729384386822341","0.698769794093512","0.75999897955117"
"Nein","2013","Realschule","1 Einkommensschwächstes Quintil","499","0.812065429739607","0.780622747027689","0.843508112451526"
"Nein","2013","Realschule","2","682","0.794176336850197","0.766948539545039","0.821404134155355"
"Nein","2013","Realschule","3","813","0.810016811166585","0.785703019356409","0.834330602976761"
"Nein","2013","Realschule","4","1096","0.819485004991221","0.798937802138606","0.840032207843835"
"Nein","2013","Realschule","5 Einkommensstärkstes Quintil","1027","0.821860800481971","0.800683129128695","0.843038471835246"
"Nein","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","265","0.911883721930127","0.879481691183814","0.944285752676439"
"Nein","2013","(Fach-)Abitur","2","278","0.817413970592514","0.775412817776844","0.859415123408185"
"Nein","2013","(Fach-)Abitur","3","299","0.798684336137681","0.756433392891888","0.840935279383474"
"Nein","2013","(Fach-)Abitur","4","480","0.836826246329908","0.806329652358584","0.867322840301233"
"Nein","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","609","0.880910589214228","0.856673050168901","0.905148128259555"
"Nein","2013","AkademikerIn","1 Einkommensschwächstes Quintil","162","0.820529513019621","0.766942616974049","0.874116409065192"
"Nein","2013","AkademikerIn","2","276","0.835968341512914","0.796255257821771","0.875681425204057"
"Nein","2013","AkademikerIn","3","413","0.799454150726617","0.76526829911834","0.833640002334894"
"Nein","2013","AkademikerIn","4","822","0.80039118571978","0.775728321383469","0.82505405005609"
"Nein","2013","AkademikerIn","5 Einkommensstärkstes Quintil","2026","0.840969929920901","0.826335937498134","0.855603922343669"
"Ja","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","(noch) kein Abschluss","2","","","",""
"Ja","2014","(noch) kein Abschluss","3","","","",""
"Ja","2014","(noch) kein Abschluss","4","","","",""
"Ja","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","Hauptschule","2","","","",""
"Ja","2014","Hauptschule","3","","","",""
"Ja","2014","Hauptschule","4","","","",""
"Ja","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","Realschule","2","","","",""
"Ja","2014","Realschule","3","","","",""
"Ja","2014","Realschule","4","","","",""
"Ja","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","(Fach-)Abitur","2","","","",""
"Ja","2014","(Fach-)Abitur","3","","","",""
"Ja","2014","(Fach-)Abitur","4","","","",""
"Ja","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","AkademikerIn","2","","","",""
"Ja","2014","AkademikerIn","3","","","",""
"Ja","2014","AkademikerIn","4","","","",""
"Ja","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","(noch) kein Abschluss","2","","","",""
"Nein","2014","(noch) kein Abschluss","3","","","",""
"Nein","2014","(noch) kein Abschluss","4","","","",""
"Nein","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","Hauptschule","2","","","",""
"Nein","2014","Hauptschule","3","","","",""
"Nein","2014","Hauptschule","4","","","",""
"Nein","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","Realschule","2","","","",""
"Nein","2014","Realschule","3","","","",""
"Nein","2014","Realschule","4","","","",""
"Nein","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","(Fach-)Abitur","2","","","",""
"Nein","2014","(Fach-)Abitur","3","","","",""
"Nein","2014","(Fach-)Abitur","4","","","",""
"Nein","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","AkademikerIn","2","","","",""
"Nein","2014","AkademikerIn","3","","","",""
"Nein","2014","AkademikerIn","4","","","",""
"Nein","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","33","0.201550614635264","0.155927427037065","0.247173802233462"
"Ja","2015","(noch) kein Abschluss","2","19","","",""
"Ja","2015","(noch) kein Abschluss","3","14","","",""
"Ja","2015","(noch) kein Abschluss","4","11","","",""
"Ja","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","9","","",""
"Ja","2015","Hauptschule","1 Einkommensschwächstes Quintil","339","0.314234488306269","0.290132359497338","0.338336617115199"
"Ja","2015","Hauptschule","2","423","0.297956288622937","0.276410722405945","0.319501854839929"
"Ja","2015","Hauptschule","3","444","0.296357346252627","0.274495088442287","0.318219604062968"
"Ja","2015","Hauptschule","4","419","0.28986538623674","0.267634508020641","0.31209626445284"
"Ja","2015","Hauptschule","5 Einkommensstärkstes Quintil","235","0.22822640106402","0.201354017146411","0.255098784981628"
"Ja","2015","Realschule","1 Einkommensschwächstes Quintil","148","0.219106775001838","0.190585683536359","0.247627866467317"
"Ja","2015","Realschule","2","197","0.208829383683231","0.18462105870511","0.233037708661351"
"Ja","2015","Realschule","3","223","0.195087469175353","0.173790818751771","0.216384119598935"
"Ja","2015","Realschule","4","286","0.19216898844685","0.173311516412704","0.211026460480996"
"Ja","2015","Realschule","5 Einkommensstärkstes Quintil","263","0.180199784564282","0.161372678344933","0.199026890783631"
"Ja","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","71","0.118825368588901","0.0906590758186137","0.146991661359189"
"Ja","2015","(Fach-)Abitur","2","61","0.133866301125188","0.107041848639788","0.160690753610589"
"Ja","2015","(Fach-)Abitur","3","69","0.150351427229738","0.122263069842713","0.178439784616763"
"Ja","2015","(Fach-)Abitur","4","110","0.14529587652845","0.122610668396466","0.167981084660434"
"Ja","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","99","0.0935068501154856","0.0752508854611055","0.111762814769866"
"Ja","2015","AkademikerIn","1 Einkommensschwächstes Quintil","48","0.164807238322393","0.123373488957061","0.206240987687724"
"Ja","2015","AkademikerIn","2","73","0.144885314532263","0.113198156731995","0.176572472332531"
"Ja","2015","AkademikerIn","3","111","0.208269140682498","0.176610606641802","0.239927674723194"
"Ja","2015","AkademikerIn","4","225","0.202246448990116","0.181198292726831","0.223294605253402"
"Ja","2015","AkademikerIn","5 Einkommensstärkstes Quintil","432","0.148676238548223","0.136070870287483","0.161281606808963"
"Nein","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","264","0.798449385364737","0.752826197766538","0.844072572962935"
"Nein","2015","(noch) kein Abschluss","2","183","0.848529388720562","0.799090347518049","0.897968429923076"
"Nein","2015","(noch) kein Abschluss","3","115","0.80183208402606","0.733044252032022","0.870619916020099"
"Nein","2015","(noch) kein Abschluss","4","95","0.87774998987644","0.815390144907356","0.940109834845524"
"Nein","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","73","0.951525398499793","0.905040864545359","0.998009932454227"
"Nein","2015","Hauptschule","1 Einkommensschwächstes Quintil","1086","0.685765511693731","0.661663382884801","0.709867640502662"
"Nein","2015","Hauptschule","2","1308","0.702043711377063","0.680498145160071","0.723589277594055"
"Nein","2015","Hauptschule","3","1232","0.703642653747373","0.681780395937032","0.725504911557713"
"Nein","2015","Hauptschule","4","1181","0.71013461376326","0.68790373554716","0.73236549197936"
"Nein","2015","Hauptschule","5 Einkommensstärkstes Quintil","702","0.77177359893598","0.744901215018372","0.798645982853589"
"Nein","2015","Realschule","1 Einkommensschwächstes Quintil","660","0.780893224998162","0.752372133532683","0.809414316463641"
"Nein","2015","Realschule","2","886","0.79117061631677","0.766962291338649","0.81537894129489"
"Nein","2015","Realschule","3","1107","0.804912530824647","0.783615880401065","0.82620918124823"
"Nein","2015","Realschule","4","1391","0.80783101155315","0.788973539519004","0.826688483587296"
"Nein","2015","Realschule","5 Einkommensstärkstes Quintil","1338","0.819800215435718","0.800973109216369","0.838627321655067"
"Nein","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","436","0.881174631411099","0.853008338640811","0.909340924181386"
"Nein","2015","(Fach-)Abitur","2","558","0.866133698874812","0.839309246389412","0.892958151360212"
"Nein","2015","(Fach-)Abitur","3","553","0.849648572770262","0.821560215383237","0.877736930157287"
"Nein","2015","(Fach-)Abitur","4","817","0.85470412347155","0.832018915339566","0.877389331603534"
"Nein","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","878","0.906493149884514","0.888237185230134","0.924749114538894"
"Nein","2015","AkademikerIn","1 Einkommensschwächstes Quintil","260","0.835192761677607","0.793759012312276","0.876626511042939"
"Nein","2015","AkademikerIn","2","401","0.855114685467737","0.823427527667468","0.886801843268005"
"Nein","2015","AkademikerIn","3","521","0.791730859317502","0.760072325276806","0.823389393358198"
"Nein","2015","AkademikerIn","4","1174","0.797753551009884","0.776705394746598","0.818801707273169"
"Nein","2015","AkademikerIn","5 Einkommensstärkstes Quintil","2628","0.851323761451777","0.838718393191037","0.863929129712517"
"Ja","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","(noch) kein Abschluss","2","","","",""
"Ja","2016","(noch) kein Abschluss","3","","","",""
"Ja","2016","(noch) kein Abschluss","4","","","",""
"Ja","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","Hauptschule","2","","","",""
"Ja","2016","Hauptschule","3","","","",""
"Ja","2016","Hauptschule","4","","","",""
"Ja","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","Realschule","2","","","",""
"Ja","2016","Realschule","3","","","",""
"Ja","2016","Realschule","4","","","",""
"Ja","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","(Fach-)Abitur","2","","","",""
"Ja","2016","(Fach-)Abitur","3","","","",""
"Ja","2016","(Fach-)Abitur","4","","","",""
"Ja","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","AkademikerIn","2","","","",""
"Ja","2016","AkademikerIn","3","","","",""
"Ja","2016","AkademikerIn","4","","","",""
"Ja","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","(noch) kein Abschluss","2","","","",""
"Nein","2016","(noch) kein Abschluss","3","","","",""
"Nein","2016","(noch) kein Abschluss","4","","","",""
"Nein","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","Hauptschule","2","","","",""
"Nein","2016","Hauptschule","3","","","",""
"Nein","2016","Hauptschule","4","","","",""
"Nein","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","Realschule","2","","","",""
"Nein","2016","Realschule","3","","","",""
"Nein","2016","Realschule","4","","","",""
"Nein","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","(Fach-)Abitur","2","","","",""
"Nein","2016","(Fach-)Abitur","3","","","",""
"Nein","2016","(Fach-)Abitur","4","","","",""
"Nein","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","AkademikerIn","2","","","",""
"Nein","2016","AkademikerIn","3","","","",""
"Nein","2016","AkademikerIn","4","","","",""
"Nein","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","43","0.273720607189008","0.222580424684686","0.32486078969333"
"Ja","2017","(noch) kein Abschluss","2","28","","",""
"Ja","2017","(noch) kein Abschluss","3","8","","",""
"Ja","2017","(noch) kein Abschluss","4","12","","",""
"Ja","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","10","","",""
"Ja","2017","Hauptschule","1 Einkommensschwächstes Quintil","268","0.300310125536012","0.274021707519536","0.326598543552487"
"Ja","2017","Hauptschule","2","394","0.322793094927721","0.299334951841291","0.346251238014151"
"Ja","2017","Hauptschule","3","423","0.328319478619716","0.304842572732317","0.351796384507115"
"Ja","2017","Hauptschule","4","506","0.309673742413795","0.288408538253177","0.330938946574414"
"Ja","2017","Hauptschule","5 Einkommensstärkstes Quintil","329","0.290634892217558","0.264054947568597","0.317214836866519"
"Ja","2017","Realschule","1 Einkommensschwächstes Quintil","131","0.247652298018243","0.213757383091864","0.281547212944623"
"Ja","2017","Realschule","2","181","0.218763565013194","0.193076452294376","0.244450677732012"
"Ja","2017","Realschule","3","248","0.203039427215282","0.1813635452721","0.224715309158465"
"Ja","2017","Realschule","4","351","0.193972994722546","0.176441003557558","0.211504985887534"
"Ja","2017","Realschule","5 Einkommensstärkstes Quintil","397","0.213691266667011","0.195916502632827","0.231466030701196"
"Ja","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","59","0.105536050551831","0.0786592188412105","0.132412882262452"
"Ja","2017","(Fach-)Abitur","2","77","0.150193578852276","0.122558146459185","0.177829011245367"
"Ja","2017","(Fach-)Abitur","3","72","0.136222840644295","0.111008993549918","0.161436687738673"
"Ja","2017","(Fach-)Abitur","4","121","0.149971150500968","0.128567890222678","0.171374410779258"
"Ja","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","133","0.122623902180529","0.104255959636293","0.140991844724765"
"Ja","2017","AkademikerIn","1 Einkommensschwächstes Quintil","59","0.243438005864044","0.193959608864377","0.292916402863711"
"Ja","2017","AkademikerIn","2","60","0.208146448958598","0.169226981644886","0.24706591627231"
"Ja","2017","AkademikerIn","3","103","0.153548486388838","0.125939449701256","0.18115752307642"
"Ja","2017","AkademikerIn","4","215","0.16201096847214","0.14267560398085","0.18134633296343"
"Ja","2017","AkademikerIn","5 Einkommensstärkstes Quintil","523","0.14370095102892","0.132485615906343","0.154916286151496"
"Nein","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","249","0.726279392810992","0.67513921030667","0.777419575315314"
"Nein","2017","(noch) kein Abschluss","2","188","0.810859674382059","0.758633750317248","0.863085598446869"
"Nein","2017","(noch) kein Abschluss","3","138","0.943065676307273","0.905479364217158","0.980651988397388"
"Nein","2017","(noch) kein Abschluss","4","146","0.834115782382186","0.776114813111474","0.892116751652898"
"Nein","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","114","0.922753310881989","0.875761736940798","0.969744884823179"
"Nein","2017","Hauptschule","1 Einkommensschwächstes Quintil","900","0.699689874463989","0.673401456447513","0.725978292480464"
"Nein","2017","Hauptschule","2","1132","0.677206905072279","0.653748761985849","0.700665048158709"
"Nein","2017","Hauptschule","3","1114","0.671680521380284","0.648203615492885","0.695157427267683"
"Nein","2017","Hauptschule","4","1310","0.690326257586205","0.669061053425586","0.711591461746823"
"Nein","2017","Hauptschule","5 Einkommensstärkstes Quintil","792","0.709365107782442","0.68278516313348","0.735945052431403"
"Nein","2017","Realschule","1 Einkommensschwächstes Quintil","492","0.752347701981757","0.718452787055377","0.786242616908136"
"Nein","2017","Realschule","2","814","0.781236434986806","0.755549322267988","0.806923547705624"
"Nein","2017","Realschule","3","1075","0.796960572784718","0.775284690841535","0.8186364547279"
"Nein","2017","Realschule","4","1603","0.806027005277454","0.788495014112466","0.823558996442442"
"Nein","2017","Realschule","5 Einkommensstärkstes Quintil","1646","0.786308733332989","0.768533969298804","0.804083497367173"
