year,pgisced97,sampreg,ple0021,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,Second Stage of Tertiary Education,West,No,0.83356,2732,3260,0.82077,0.84635
2013,Second Stage of Tertiary Education,East,Yes,0.20848,239,1206,0.18554,0.23141
2013,Second Stage of Tertiary Education,East,No,0.79152,967,1206,0.76859,0.81446
2015,No answer / don't know,West,No,0.95566,506,506,0.93771,0.97361
2015,No answer / don't know,East,No,0.92164,78,78,0.86161,0.98166
2015,Pre-primary Level,West,No,0.99348,292,292,0.98423,1.00273
2015,Primary Level,West,Yes,0.25284,61,361,0.20794,0.29774
2015,Primary Level,West,No,0.74716,300,361,0.70226,0.79206
2015,Primary Level,East,No,0.83992,42,42,0.72768,0.95216
2015,Lower Secondary Level,West,Yes,0.26718,483,2333,0.24922,0.28514
2015,Lower Secondary Level,West,No,0.73282,1850,2333,0.71486,0.75078
2015,Lower Secondary Level,East,Yes,0.21197,76,340,0.16846,0.25548
2015,Lower Secondary Level,East,No,0.78803,264,340,0.74452,0.83154
2015,Upper Secondary Level,West,Yes,0.22574,1720,8960,0.21708,0.23439
2015,Upper Secondary Level,West,No,0.77426,7240,8960,0.76561,0.78292
2015,Upper Secondary Level,East,Yes,0.23464,587,2689,0.21862,0.25066
2015,Upper Secondary Level,East,No,0.76536,2102,2689,0.74934,0.78138
2015,Post-secondary Non-tertiary Level,West,Yes,0.16365,233,1677,0.14594,0.18136
2015,Post-secondary Non-tertiary Level,West,No,0.83635,1444,1677,0.81864,0.85406
2015,Post-secondary Non-tertiary Level,East,No,0.91681,250,250,0.88251,0.95111
2015,First Stage of Tertiary Education,West,Yes,0.18663,208,1123,0.16383,0.20942
2015,First Stage of Tertiary Education,West,No,0.81337,915,1123,0.79058,0.83617
2015,First Stage of Tertiary Education,East,Yes,0.22793,86,397,0.18661,0.26925
2015,First Stage of Tertiary Education,East,No,0.77207,311,397,0.73075,0.81339
2015,Second Stage of Tertiary Education,West,Yes,0.15869,628,4507,0.14802,0.16936
2015,Second Stage of Tertiary Education,West,No,0.84131,3879,4507,0.83064,0.85198
2015,Second Stage of Tertiary Education,East,Yes,0.20004,261,1366,0.17881,0.22126
2015,Second Stage of Tertiary Education,East,No,0.79996,1105,1366,0.77874,0.82119
2017,No answer / don't know,West,No,0.93791,490,490,0.91652,0.95930
2017,No answer / don't know,East,No,0.96511,89,89,0.92677,1.00345
2017,Pre-primary Level,West,No,0.98515,339,339,0.97225,0.99804
2017,Pre-primary Level,East,No,0.83581,65,65,0.74505,0.92657
2017,Primary Level,West,Yes,0.23247,64,402,0.19113,0.27382
2017,Primary Level,West,No,0.76753,338,402,0.72618,0.80887
2017,Primary Level,East,No,0.85742,44,44,0.75291,0.96192
2017,Lower Secondary Level,West,Yes,0.26315,481,2369,0.24542,0.28089
2017,Lower Secondary Level,West,No,0.73685,1888,2369,0.71911,0.75458
2017,Lower Secondary Level,East,Yes,0.23504,76,376,0.19212,0.27796
2017,Lower Secondary Level,East,No,0.76496,300,376,0.72204,0.80788
2017,Upper Secondary Level,West,Yes,0.24603,1901,9227,0.23724,0.25482
2017,Upper Secondary Level,West,No,0.75397,7326,9227,0.74518,0.76276
2017,Upper Secondary Level,East,Yes,0.24929,652,2846,0.23339,0.26518
2017,Upper Secondary Level,East,No,0.75071,2194,2846,0.73482,0.76661
2017,Post-secondary Non-tertiary Level,West,Yes,0.17226,268,1883,0.15520,0.18932
2017,Post-secondary Non-tertiary Level,West,No,0.82774,1615,1883,0.81068,0.84480
2017,Post-secondary Non-tertiary Level,East,Yes,0.07546,33,328,0.04683,0.10408
2017,Post-secondary Non-tertiary Level,East,No,0.92454,295,328,0.89592,0.95317
2017,First Stage of Tertiary Education,West,Yes,0.21449,230,1131,0.19055,0.23842
2017,First Stage of Tertiary Education,West,No,0.78551,901,1131,0.76158,0.80945
2017,First Stage of Tertiary Education,East,Yes,0.22333,88,396,0.18226,0.26441
2017,First Stage of Tertiary Education,East,No,0.77667,308,396,0.73559,0.81774
2017,Second Stage of Tertiary Education,West,Yes,0.14702,680,5082,0.13728,0.15675
2017,Second Stage of Tertiary Education,West,No,0.85298,4402,5082,0.84325,0.86272
2017,Second Stage of Tertiary Education,East,Yes,0.19875,280,1433,0.17808,0.21942
2017,Second Stage of Tertiary Education,East,No,0.80125,1153,1433,0.78058,0.82192
2019,No answer / don't know,West,No,0.94682,437,437,0.92575,0.96788
2019,No answer / don't know,East,No,0.97110,110,110,0.93965,1.00255
2019,Pre-primary Level,West,No,0.99897,277,277,0.99519,1.00275
2019,Pre-primary Level,East,No,0.98597,52,52,0.95370,1.01825
2019,Primary Level,West,Yes,0.20666,62,343,0.16374,0.24957
2019,Primary Level,West,No,0.79334,281,343,0.75043,0.83626
2019,Primary Level,East,No,0.81432,40,40,0.69228,0.93636
2019,Lower Secondary Level,West,Yes,0.25353,437,2045,0.23467,0.27239
2019,Lower Secondary Level,West,No,0.74647,1608,2045,0.72761,0.76533
2019,Lower Secondary Level,East,Yes,0.25324,71,375,0.20917,0.29731
2019,Lower Secondary Level,East,No,0.74676,304,375,0.70269,0.79083
2019,Upper Secondary Level,West,Yes,0.25086,1901,8510,0.24165,0.26007
2019,Upper Secondary Level,West,No,0.74914,6609,8510,0.73993,0.75835
2019,Upper Secondary Level,East,Yes,0.25398,608,2612,0.23729,0.27068
2019,Upper Secondary Level,East,No,0.74602,2004,2612,0.72932,0.76271
2019,Post-secondary Non-tertiary Level,West,Yes,0.19311,313,1845,0.17509,0.21112
2019,Post-secondary Non-tertiary Level,West,No,0.80689,1532,1845,0.78888,0.82491
2019,Post-secondary Non-tertiary Level,East,Yes,0.04822,31,321,0.02474,0.07169
2019,Post-secondary Non-tertiary Level,East,No,0.95178,290,321,0.92831,0.97526
2019,First Stage of Tertiary Education,West,Yes,0.21179,276,1217,0.18882,0.23475
2019,First Stage of Tertiary Education,West,No,0.78821,941,1217,0.76525,0.81118
2019,First Stage of Tertiary Education,East,Yes,0.28019,106,438,0.23808,0.32229
2019,First Stage of Tertiary Education,East,No,0.71981,332,438,0.67771,0.76192
2019,Second Stage of Tertiary Education,West,Yes,0.15440,821,5404,0.14477,0.16404
2019,Second Stage of Tertiary Education,West,No,0.84560,4583,5404,0.83596,0.85523
2019,Second Stage of Tertiary Education,East,Yes,0.20676,324,1586,0.18683,0.22670
2019,Second Stage of Tertiary Education,East,No,0.79324,1262,1586,0.77330,0.81317
2021,No answer / don't know,West,Yes,0.14189,85,673,0.11551,0.16828
2021,No answer / don't know,West,No,0.85811,588,673,0.83172,0.88449
2021,No answer / don't know,East,No,0.89392,102,102,0.83387,0.95398
2021,Pre-primary Level,West,No,0.98278,153,153,0.96210,1.00346
2021,Primary Level,West,Yes,0.26917,133,808,0.23857,0.29977
2021,Primary Level,West,No,0.73083,675,808,0.70023,0.76143
2021,Primary Level,East,No,0.82700,105,105,0.75430,0.89970
2021,Lower Secondary Level,West,Yes,0.26510,312,1488,0.24267,0.28754
2021,Lower Secondary Level,West,No,0.73490,1176,1488,0.71246,0.75733
2021,Lower Secondary Level,East,Yes,0.22585,49,256,0.17453,0.27717
2021,Lower Secondary Level,East,No,0.77415,207,256,0.72283,0.82547
2021,Upper Secondary Level,West,Yes,0.26956,1312,5639,0.25798,0.28114
2021,Upper Secondary Level,West,No,0.73044,4327,5639,0.71886,0.74202
2021,Upper Secondary Level,East,Yes,0.29314,416,1660,0.27124,0.31505
2021,Upper Secondary Level,East,No,0.70686,1244,1660,0.68495,0.72876
2021,Post-secondary Non-tertiary Level,West,Yes,0.23373,268,1368,0.21129,0.25616
2021,Post-secondary Non-tertiary Level,West,No,0.76627,1100,1368,0.74384,0.78871
2021,Post-secondary Non-tertiary Level,East,No,0.87835,197,197,0.83259,0.92411
2021,First Stage of Tertiary Education,West,Yes,0.21584,176,730,0.18598,0.24571
2021,First Stage of Tertiary Education,West,No,0.78416,554,730,0.75429,0.81402
2021,First Stage of Tertiary Education,East,Yes,0.24845,58,262,0.19602,0.30087
2021,First Stage of Tertiary Education,East,No,0.75155,204,262,0.69913,0.80398
2021,Second Stage of Tertiary Education,West,Yes,0.16261,674,4456,0.15177,0.17344
2021,Second Stage of Tertiary Education,West,No,0.83739,3782,4456,0.82656,0.84823
2021,Second Stage of Tertiary Education,East,Yes,0.19102,215,1179,0.16857,0.21347
2021,Second Stage of Tertiary Education,East,No,0.80898,964,1179,0.78653,0.83143
