year,bula_h,pgisced97,ple0021,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,Baden-Wuerttemberg,Lower Secondary Level,Yes,0.31770,96,337,0.26792,0.36749
2011,Baden-Wuerttemberg,Lower Secondary Level,No,0.68230,241,337,0.63251,0.73208
2011,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.23197,269,1184,0.20791,0.25602
2011,Baden-Wuerttemberg,Upper Secondary Level,No,0.76803,915,1184,0.74398,0.79209
2011,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.86645,136,136,0.80906,0.92383
2011,Baden-Wuerttemberg,First Stage of Tertiary Education,Yes,0.20995,35,179,0.15012,0.26978
2011,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.79005,144,179,0.73022,0.84988
2011,Baden-Wuerttemberg,Second Stage of Tertiary Education,Yes,0.17388,86,529,0.14155,0.20621
2011,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.82612,443,529,0.79379,0.85845
2011,Bavaria,Pre-primary Level,No,0.99354,38,38,0.96773,1.01935
2011,Bavaria,Lower Secondary Level,Yes,0.33398,106,347,0.28428,0.38368
2011,Bavaria,Lower Secondary Level,No,0.66602,241,347,0.61632,0.71572
2011,Bavaria,Upper Secondary Level,Yes,0.21670,354,1691,0.19705,0.23634
2011,Bavaria,Upper Secondary Level,No,0.78330,1337,1691,0.76366,0.80295
2011,Bavaria,Post-secondary Non-tertiary Level,No,0.86337,140,140,0.80627,0.92047
2011,Bavaria,First Stage of Tertiary Education,Yes,0.16888,45,227,0.12003,0.21772
2011,Bavaria,First Stage of Tertiary Education,No,0.83112,182,227,0.78228,0.87997
2011,Bavaria,Second Stage of Tertiary Education,Yes,0.11720,81,646,0.09238,0.14203
2011,Bavaria,Second Stage of Tertiary Education,No,0.88280,565,646,0.85797,0.90762
2011,Berlin,Lower Secondary Level,No,0.76258,40,40,0.62903,0.89612
2011,Berlin,Upper Secondary Level,Yes,0.26029,76,312,0.21152,0.30906
2011,Berlin,Upper Secondary Level,No,0.73971,236,312,0.69094,0.78848
2011,Berlin,First Stage of Tertiary Education,No,0.69171,37,37,0.54086,0.84256
2011,Berlin,Second Stage of Tertiary Education,Yes,0.12888,48,297,0.09071,0.16705
2011,Berlin,Second Stage of Tertiary Education,No,0.87112,249,297,0.83295,0.90929
2011,Brandenburg,Lower Secondary Level,No,0.81806,58,58,0.71790,0.91821
2011,Brandenburg,Upper Secondary Level,Yes,0.18699,95,437,0.15039,0.22358
2011,Brandenburg,Upper Secondary Level,No,0.81301,342,437,0.77642,0.84961
2011,Brandenburg,Post-secondary Non-tertiary Level,No,0.94440,34,34,0.86622,1.02258
2011,Brandenburg,First Stage of Tertiary Education,No,0.72267,53,53,0.60099,0.84435
2011,Brandenburg,Second Stage of Tertiary Education,Yes,0.25786,54,245,0.20297,0.31275
2011,Brandenburg,Second Stage of Tertiary Education,No,0.74214,191,245,0.68725,0.79703
2011,Mecklenburg-Western Pomerania,Upper Secondary Level,Yes,0.21169,50,260,0.16194,0.26144
2011,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.78831,210,260,0.73856,0.83806
2011,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,No,0.64697,35,35,0.48633,0.80761
2011,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.77916,115,115,0.70301,0.85530
2011,Saxony,Lower Secondary Level,No,0.67541,49,49,0.54295,0.80787
2011,Saxony,Upper Secondary Level,Yes,0.20792,161,784,0.17950,0.23635
2011,Saxony,Upper Secondary Level,No,0.79208,623,784,0.76365,0.82050
2011,Saxony,Post-secondary Non-tertiary Level,No,0.85731,53,53,0.76225,0.95238
2011,Saxony,First Stage of Tertiary Education,Yes,0.27538,34,120,0.19512,0.35564
2011,Saxony,First Stage of Tertiary Education,No,0.72462,86,120,0.64436,0.80488
2011,Saxony,Second Stage of Tertiary Education,Yes,0.20703,61,351,0.16458,0.24948
2011,Saxony,Second Stage of Tertiary Education,No,0.79297,290,351,0.75052,0.83542
2011,Saxony-Anhalt,Lower Secondary Level,No,0.75763,46,46,0.63243,0.88284
2011,Saxony-Anhalt,Upper Secondary Level,Yes,0.18762,91,463,0.15202,0.22322
2011,Saxony-Anhalt,Upper Secondary Level,No,0.81238,372,463,0.77678,0.84798
2011,Saxony-Anhalt,First Stage of Tertiary Education,No,0.69051,51,51,0.56238,0.81865
2011,Saxony-Anhalt,Second Stage of Tertiary Education,Yes,0.25951,52,221,0.20159,0.31744
2011,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.74049,169,221,0.68256,0.79841
2011,Thuringa,Upper Secondary Level,Yes,0.18254,112,541,0.14996,0.21512
2011,Thuringa,Upper Secondary Level,No,0.81746,429,541,0.78488,0.85004
2011,Thuringa,First Stage of Tertiary Education,No,0.84430,51,51,0.74380,0.94480
2011,Thuringa,Second Stage of Tertiary Education,No,0.80778,161,161,0.74672,0.86884
2013,Schleswig-Holstein,Lower Secondary Level,No,0.77465,46,46,0.65257,0.89672
2013,Schleswig-Holstein,Upper Secondary Level,Yes,0.23682,72,334,0.19115,0.28248
2013,Schleswig-Holstein,Upper Secondary Level,No,0.76318,262,334,0.71752,0.80885
2013,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.77368,34,34,0.63091,0.91645
2013,Schleswig-Holstein,First Stage of Tertiary Education,No,0.92525,34,34,0.83553,1.01498
2013,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.71691,77,77,0.61562,0.81819
2013,Hamburg,Upper Secondary Level,Yes,0.28259,31,130,0.20489,0.36029
2013,Hamburg,Upper Secondary Level,No,0.71741,99,130,0.63971,0.79511
2013,Hamburg,Second Stage of Tertiary Education,No,0.91963,90,90,0.86315,0.97611
2013,Lower Saxony,Lower Secondary Level,Yes,0.32820,61,208,0.26423,0.39216
2013,Lower Saxony,Lower Secondary Level,No,0.67180,147,208,0.60784,0.73577
2013,Lower Saxony,Upper Secondary Level,Yes,0.20819,192,936,0.18216,0.23421
2013,Lower Saxony,Upper Secondary Level,No,0.79181,744,936,0.76579,0.81784
2013,Lower Saxony,Post-secondary Non-tertiary Level,No,0.78464,77,77,0.69222,0.87706
2013,Lower Saxony,First Stage of Tertiary Education,No,0.73621,81,81,0.63964,0.83278
2013,Lower Saxony,Second Stage of Tertiary Education,Yes,0.19628,57,361,0.15525,0.23730
2013,Lower Saxony,Second Stage of Tertiary Education,No,0.80372,304,361,0.76270,0.84475
2013,Bremen,Upper Secondary Level,No,0.75546,43,43,0.62547,0.88545
2013,Bremen,Second Stage of Tertiary Education,No,0.93207,36,36,0.84871,1.01543
2013,North Rhine-Westphalia,No answer / don't know,No,0.90001,66,66,0.82708,0.97294
2013,North Rhine-Westphalia,Pre-primary Level,No,0.95819,81,81,0.91433,1.00205
2013,North Rhine-Westphalia,Primary Level,No,0.80353,37,37,0.67374,0.93333
2013,North Rhine-Westphalia,Lower Secondary Level,Yes,0.24167,101,420,0.20068,0.28266
2013,North Rhine-Westphalia,Lower Secondary Level,No,0.75833,319,420,0.71734,0.79932
2013,North Rhine-Westphalia,Upper Secondary Level,Yes,0.26012,396,1724,0.23941,0.28084
2013,North Rhine-Westphalia,Upper Secondary Level,No,0.73988,1328,1724,0.71916,0.76059
2013,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Yes,0.23152,52,297,0.18347,0.27958
2013,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.76848,245,297,0.72042,0.81653
2013,North Rhine-Westphalia,First Stage of Tertiary Education,Yes,0.23640,44,237,0.18220,0.29061
2013,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.76360,193,237,0.70939,0.81780
2013,North Rhine-Westphalia,Second Stage of Tertiary Education,Yes,0.18792,158,842,0.16151,0.21432
2013,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.81208,684,842,0.78568,0.83849
2013,Hesse,Lower Secondary Level,Yes,0.41979,48,136,0.33654,0.50305
2013,Hesse,Lower Secondary Level,No,0.58021,88,136,0.49695,0.66346
2013,Hesse,Upper Secondary Level,Yes,0.24697,144,571,0.21156,0.28237
2013,Hesse,Upper Secondary Level,No,0.75303,427,571,0.71763,0.78844
2013,Hesse,Post-secondary Non-tertiary Level,No,0.84175,87,87,0.76461,0.91889
2013,Hesse,First Stage of Tertiary Education,No,0.85570,51,51,0.75830,0.95310
2013,Hesse,Second Stage of Tertiary Education,Yes,0.10613,50,361,0.07431,0.13795
2013,Hesse,Second Stage of Tertiary Education,No,0.89387,311,361,0.86205,0.92569
2013,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Yes,0.29504,48,166,0.22545,0.36462
2013,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.70496,118,166,0.63538,0.77455
2013,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Yes,0.22467,130,550,0.18976,0.25958
2013,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.77533,420,550,0.74042,0.81024
2013,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.84569,49,49,0.74349,0.94788
2013,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.79978,60,60,0.69768,0.90189
2013,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Yes,0.23598,41,197,0.17654,0.29543
2013,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.76402,156,197,0.70457,0.82346
2013,Baden-Wuerttemberg,No answer / don't know,No,0.88567,31,31,0.77179,0.99954
2013,Baden-Wuerttemberg,Lower Secondary Level,Yes,0.36602,87,263,0.30769,0.42435
2013,Baden-Wuerttemberg,Lower Secondary Level,No,0.63398,176,263,0.57565,0.69231
2013,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.25072,230,1012,0.22400,0.27744
2013,Baden-Wuerttemberg,Upper Secondary Level,No,0.74928,782,1012,0.72256,0.77600
2013,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.81500,110,110,0.74211,0.88790
2013,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.80070,132,132,0.73229,0.86911
2013,Baden-Wuerttemberg,Second Stage of Tertiary Education,Yes,0.18557,82,476,0.15061,0.22053
2013,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.81443,394,476,0.77947,0.84939
2013,Bavaria,No answer / don't know,No,0.93290,42,42,0.85632,1.00949
2013,Bavaria,Lower Secondary Level,Yes,0.33582,92,290,0.28137,0.39027
2013,Bavaria,Lower Secondary Level,No,0.66418,198,290,0.60973,0.71863
2013,Bavaria,Upper Secondary Level,Yes,0.23423,336,1557,0.21319,0.25528
2013,Bavaria,Upper Secondary Level,No,0.76577,1221,1557,0.74472,0.78681
2013,Bavaria,Post-secondary Non-tertiary Level,No,0.86211,136,136,0.80394,0.92027
2013,Bavaria,First Stage of Tertiary Education,Yes,0.18388,48,218,0.13234,0.23543
2013,Bavaria,First Stage of Tertiary Education,No,0.81612,170,218,0.76457,0.86766
2013,Bavaria,Second Stage of Tertiary Education,Yes,0.13162,82,622,0.10503,0.15821
2013,Bavaria,Second Stage of Tertiary Education,No,0.86838,540,622,0.84179,0.89497
2013,Berlin,Lower Secondary Level,No,0.69129,33,33,0.53123,0.85135
2013,Berlin,Upper Secondary Level,Yes,0.27891,84,318,0.22955,0.32828
2013,Berlin,Upper Secondary Level,No,0.72109,234,318,0.67172,0.77045
2013,Berlin,First Stage of Tertiary Education,No,0.81760,40,40,0.69640,0.93880
2013,Berlin,Second Stage of Tertiary Education,Yes,0.12808,47,299,0.09014,0.16603
2013,Berlin,Second Stage of Tertiary Education,No,0.87192,252,299,0.83397,0.90986
2013,Brandenburg,Lower Secondary Level,No,0.82546,43,43,0.71067,0.94026
2013,Brandenburg,Upper Secondary Level,Yes,0.23141,93,391,0.18956,0.27327
2013,Brandenburg,Upper Secondary Level,No,0.76859,298,391,0.72673,0.81044
2013,Brandenburg,First Stage of Tertiary Education,No,0.80082,49,49,0.68784,0.91381
2013,Brandenburg,Second Stage of Tertiary Education,Yes,0.25202,51,218,0.19425,0.30979
2013,Brandenburg,Second Stage of Tertiary Education,No,0.74798,167,218,0.69021,0.80575
2013,Mecklenburg-Western Pomerania,Upper Secondary Level,Yes,0.23658,52,238,0.18248,0.29069
2013,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.76342,186,238,0.70931,0.81752
2013,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,No,0.79526,40,40,0.66862,0.92190
2013,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.75746,97,97,0.67172,0.84321
2013,Saxony,Lower Secondary Level,No,0.81950,48,48,0.70954,0.92945
2013,Saxony,Upper Secondary Level,Yes,0.20084,152,716,0.17148,0.23021
2013,Saxony,Upper Secondary Level,No,0.79916,564,716,0.76979,0.82852
2013,Saxony,Post-secondary Non-tertiary Level,No,0.85514,51,51,0.75758,0.95270
2013,Saxony,First Stage of Tertiary Education,No,0.74211,86,86,0.64911,0.83512
2013,Saxony,Second Stage of Tertiary Education,Yes,0.21699,75,363,0.17453,0.25945
2013,Saxony,Second Stage of Tertiary Education,No,0.78301,288,363,0.74055,0.82547
2013,Saxony-Anhalt,Lower Secondary Level,No,0.72390,37,37,0.57786,0.86994
2013,Saxony-Anhalt,Upper Secondary Level,Yes,0.22077,93,398,0.17997,0.26157
2013,Saxony-Anhalt,Upper Secondary Level,No,0.77923,305,398,0.73843,0.82003
2013,Saxony-Anhalt,First Stage of Tertiary Education,No,0.83190,48,48,0.72499,0.93881
2013,Saxony-Anhalt,Second Stage of Tertiary Education,Yes,0.23447,42,194,0.17470,0.29424
2013,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.76553,152,194,0.70576,0.82530
2013,Thuringa,Upper Secondary Level,Yes,0.17445,92,478,0.14039,0.20850
2013,Thuringa,Upper Secondary Level,No,0.82555,386,478,0.79150,0.85961
2013,Thuringa,First Stage of Tertiary Education,No,0.87112,48,48,0.77532,0.96691
2013,Thuringa,Second Stage of Tertiary Education,No,0.86291,151,151,0.80787,0.91795
2015,Schleswig-Holstein,No answer / don't know,No,0.88606,33,33,0.77598,0.99615
2015,Schleswig-Holstein,Lower Secondary Level,No,0.69360,76,76,0.58927,0.79793
2015,Schleswig-Holstein,Upper Secondary Level,Yes,0.21315,88,430,0.17440,0.25191
2015,Schleswig-Holstein,Upper Secondary Level,No,0.78685,342,430,0.74809,0.82560
2015,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.80547,67,67,0.70997,0.90097
2015,Schleswig-Holstein,First Stage of Tertiary Education,No,0.92901,45,45,0.85312,1.00489
2015,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.82041,123,123,0.75230,0.88852
2015,Hamburg,Upper Secondary Level,Yes,0.29391,39,162,0.22354,0.36428
2015,Hamburg,Upper Secondary Level,No,0.70609,123,162,0.63572,0.77646
2015,Hamburg,Post-secondary Non-tertiary Level,No,0.79558,33,33,0.65585,0.93531
2015,Hamburg,Second Stage of Tertiary Education,No,0.93036,132,132,0.88677,0.97395
2015,Lower Saxony,No answer / don't know,No,0.98562,70,70,0.95754,1.01371
2015,Lower Saxony,Pre-primary Level,No,0.99811,38,38,0.98410,1.01211
2015,Lower Saxony,Primary Level,No,0.88739,52,52,0.80063,0.97415
2015,Lower Saxony,Lower Secondary Level,Yes,0.26938,65,321,0.22077,0.31799
2015,Lower Saxony,Lower Secondary Level,No,0.73062,256,321,0.68201,0.77923
2015,Lower Saxony,Upper Secondary Level,Yes,0.22615,214,1131,0.20176,0.25054
2015,Lower Saxony,Upper Secondary Level,No,0.77385,917,1131,0.74946,0.79824
2015,Lower Saxony,Post-secondary Non-tertiary Level,No,0.80449,159,159,0.74265,0.86633
2015,Lower Saxony,First Stage of Tertiary Education,No,0.83741,98,98,0.76398,0.91084
2015,Lower Saxony,Second Stage of Tertiary Education,Yes,0.19775,71,500,0.16281,0.23270
2015,Lower Saxony,Second Stage of Tertiary Education,No,0.80225,429,500,0.76730,0.83719
2015,Bremen,Upper Secondary Level,No,0.76792,57,57,0.65735,0.87849
2015,Bremen,Second Stage of Tertiary Education,No,0.84462,31,31,0.71498,0.97425
2015,North Rhine-Westphalia,No answer / don't know,No,0.95885,147,147,0.92662,0.99107
2015,North Rhine-Westphalia,Pre-primary Level,No,0.98644,79,79,0.96078,1.01211
2015,North Rhine-Westphalia,Primary Level,No,0.69088,112,112,0.60491,0.77686
2015,North Rhine-Westphalia,Lower Secondary Level,Yes,0.20627,111,652,0.17518,0.23735
2015,North Rhine-Westphalia,Lower Secondary Level,No,0.79373,541,652,0.76265,0.82482
2015,North Rhine-Westphalia,Upper Secondary Level,Yes,0.23855,431,2252,0.22094,0.25616
2015,North Rhine-Westphalia,Upper Secondary Level,No,0.76145,1821,2252,0.74384,0.77906
2015,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Yes,0.15563,76,555,0.12544,0.18581
2015,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.84437,479,555,0.81419,0.87456
2015,North Rhine-Westphalia,First Stage of Tertiary Education,Yes,0.18539,47,261,0.13815,0.23263
2015,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.81461,214,261,0.76737,0.86185
2015,North Rhine-Westphalia,Second Stage of Tertiary Education,Yes,0.18468,167,1078,0.16151,0.20786
2015,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.81532,911,1078,0.79214,0.83849
2015,Hesse,No answer / don't know,No,0.96276,45,45,0.90682,1.01871
2015,Hesse,Lower Secondary Level,Yes,0.26833,40,178,0.20305,0.33361
2015,Hesse,Lower Secondary Level,No,0.73167,138,178,0.66639,0.79695
2015,Hesse,Upper Secondary Level,Yes,0.19595,142,709,0.16671,0.22519
2015,Hesse,Upper Secondary Level,No,0.80405,567,709,0.77481,0.83329
2015,Hesse,Post-secondary Non-tertiary Level,No,0.88125,139,139,0.82727,0.93522
2015,Hesse,First Stage of Tertiary Education,No,0.85666,57,57,0.76488,0.94844
2015,Hesse,Second Stage of Tertiary Education,Yes,0.12650,56,477,0.09664,0.15637
2015,Hesse,Second Stage of Tertiary Education,No,0.87350,421,477,0.84363,0.90336
2015,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Yes,0.25465,50,243,0.19976,0.30954
2015,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.74535,193,243,0.69046,0.80024
2015,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Yes,0.20639,142,704,0.17647,0.23631
2015,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.79361,562,704,0.76369,0.82353
2015,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.85767,93,93,0.78627,0.92906
2015,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.70625,69,69,0.59799,0.81451
2015,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Yes,0.26264,56,269,0.20995,0.31532
2015,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.73736,213,269,0.68468,0.79005
2015,Baden-Wuerttemberg,No answer / don't know,No,0.92748,63,63,0.86292,0.99203
2015,Baden-Wuerttemberg,Lower Secondary Level,Yes,0.31810,83,350,0.26923,0.36696
2015,Baden-Wuerttemberg,Lower Secondary Level,No,0.68190,267,350,0.63304,0.73077
2015,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.23379,253,1297,0.21075,0.25683
2015,Baden-Wuerttemberg,Upper Secondary Level,No,0.76621,1044,1297,0.74317,0.78925
2015,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Yes,0.16621,36,226,0.11757,0.21486
2015,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.83379,190,226,0.78514,0.88243
2015,Baden-Wuerttemberg,First Stage of Tertiary Education,Yes,0.18436,31,206,0.13128,0.23744
2015,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.81564,175,206,0.76256,0.86872
2015,Baden-Wuerttemberg,Second Stage of Tertiary Education,Yes,0.14445,101,761,0.11946,0.16944
2015,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.85555,660,761,0.83056,0.88054
2015,Bavaria,No answer / don't know,No,0.96413,76,76,0.92205,1.00622
2015,Bavaria,Primary Level,No,0.80558,39,39,0.67975,0.93141
2015,Bavaria,Lower Secondary Level,Yes,0.29282,98,406,0.24850,0.33714
2015,Bavaria,Lower Secondary Level,No,0.70718,308,406,0.66286,0.75150
2015,Bavaria,Upper Secondary Level,Yes,0.21089,346,2011,0.19306,0.22873
2015,Bavaria,Upper Secondary Level,No,0.78911,1665,2011,0.77127,0.80694
2015,Bavaria,Post-secondary Non-tertiary Level,Yes,0.11177,33,279,0.07473,0.14881
2015,Bavaria,Post-secondary Non-tertiary Level,No,0.88823,246,279,0.85119,0.92527
2015,Bavaria,First Stage of Tertiary Education,Yes,0.18396,49,267,0.13740,0.23052
2015,Bavaria,First Stage of Tertiary Education,No,0.81604,218,267,0.76948,0.86260
2015,Bavaria,Second Stage of Tertiary Education,Yes,0.13030,108,897,0.10826,0.15234
2015,Bavaria,Second Stage of Tertiary Education,No,0.86970,789,897,0.84766,0.89174
2015,Berlin,Lower Secondary Level,No,0.73896,45,45,0.60918,0.86873
2015,Berlin,Upper Secondary Level,Yes,0.26509,85,344,0.21838,0.31180
2015,Berlin,Upper Secondary Level,No,0.73491,259,344,0.68820,0.78162
2015,Berlin,Post-secondary Non-tertiary Level,No,0.72173,51,51,0.59751,0.84595
2015,Berlin,First Stage of Tertiary Education,No,0.79121,42,42,0.66680,0.91563
2015,Berlin,Second Stage of Tertiary Education,Yes,0.11380,48,351,0.08053,0.14708
2015,Berlin,Second Stage of Tertiary Education,No,0.88620,303,351,0.85292,0.91947
2015,Brandenburg,Lower Secondary Level,No,0.81050,57,57,0.70786,0.91315
2015,Brandenburg,Upper Secondary Level,Yes,0.23462,115,481,0.19671,0.27254
2015,Brandenburg,Upper Secondary Level,No,0.76538,366,481,0.72746,0.80329
2015,Brandenburg,Post-secondary Non-tertiary Level,No,0.85576,62,62,0.76759,0.94393
2015,Brandenburg,First Stage of Tertiary Education,No,0.76204,53,53,0.64630,0.87779
2015,Brandenburg,Second Stage of Tertiary Education,Yes,0.23484,53,248,0.18198,0.28771
2015,Brandenburg,Second Stage of Tertiary Education,No,0.76516,195,248,0.71229,0.81802
2015,Mecklenburg-Western Pomerania,Upper Secondary Level,Yes,0.27616,61,290,0.22461,0.32771
2015,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.72384,229,290,0.67229,0.77539
2015,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,No,0.80221,38,38,0.67386,0.93056
2015,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.74763,104,104,0.66375,0.83152
2015,Saxony,Lower Secondary Level,No,0.80010,69,69,0.70505,0.89516
2015,Saxony,Upper Secondary Level,Yes,0.19935,164,779,0.17128,0.22743
2015,Saxony,Upper Secondary Level,No,0.80065,615,779,0.77257,0.82872
2015,Saxony,Post-secondary Non-tertiary Level,No,0.94404,72,72,0.89057,0.99750
