year,bula_h,migback,ple0021,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,Berlin,No migration background,No,0.78899,543,692,0.75857,0.81942
2013,Berlin,Direct migration background,No,0.71421,41,41,0.57420,0.85422
2013,Brandenburg,No migration background,Yes,0.22174,172,756,0.19211,0.25137
2013,Brandenburg,No migration background,No,0.77826,584,756,0.74863,0.80789
2013,Mecklenburg-Western Pomerania,No migration background,Yes,0.22812,88,442,0.18896,0.26729
2013,Mecklenburg-Western Pomerania,No migration background,No,0.77188,354,442,0.73271,0.81104
2013,Saxony,No migration background,Yes,0.20555,269,1292,0.18351,0.22759
2013,Saxony,No migration background,No,0.79445,1023,1292,0.77241,0.81649
2013,Saxony-Anhalt,No migration background,Yes,0.21013,160,743,0.18082,0.23945
2013,Saxony-Anhalt,No migration background,No,0.78987,583,743,0.76055,0.81918
2013,Thuringa,No migration background,Yes,0.17138,144,779,0.14490,0.19786
2013,Thuringa,No migration background,No,0.82862,635,779,0.80214,0.85510
2015,Schleswig-Holstein,No migration background,Yes,0.20349,122,678,0.17316,0.23381
2015,Schleswig-Holstein,No migration background,No,0.79651,556,678,0.76619,0.82684
2015,Schleswig-Holstein,Direct migration background,No,0.80220,126,126,0.73237,0.87203
2015,Schleswig-Holstein,Indirect migration background,No,0.99402,42,42,0.97042,1.01762
2015,Hamburg,No migration background,Yes,0.25607,65,295,0.20617,0.30596
2015,Hamburg,No migration background,No,0.74393,230,295,0.69404,0.79383
2015,Hamburg,Direct migration background,No,0.92628,94,94,0.87317,0.97939
2015,Lower Saxony,No migration background,Yes,0.21713,347,1879,0.19848,0.23577
2015,Lower Saxony,No migration background,No,0.78287,1532,1879,0.76423,0.80152
2015,Lower Saxony,Direct migration background,Yes,0.19168,52,446,0.15510,0.22825
2015,Lower Saxony,Direct migration background,No,0.80832,394,446,0.77175,0.84490
2015,Lower Saxony,Indirect migration background,No,0.96528,93,93,0.92787,1.00269
2015,Bremen,No migration background,No,0.76514,90,90,0.67707,0.85321
2015,Bremen,Direct migration background,No,0.97062,49,49,0.92284,1.01839
2015,North Rhine-Westphalia,No migration background,Yes,0.22485,681,3522,0.21106,0.23864
2015,North Rhine-Westphalia,No migration background,No,0.77515,2841,3522,0.76136,0.78894
2015,North Rhine-Westphalia,Direct migration background,Yes,0.16756,157,1197,0.14640,0.18873
2015,North Rhine-Westphalia,Direct migration background,No,0.83244,1040,1197,0.81127,0.85360
2015,North Rhine-Westphalia,Indirect migration background,No,0.92015,423,423,0.89429,0.94601
2015,Hesse,No migration background,Yes,0.18830,230,1188,0.16606,0.21054
2015,Hesse,No migration background,No,0.81170,958,1188,0.78946,0.83394
2015,Hesse,Direct migration background,Yes,0.17685,59,379,0.13839,0.21532
2015,Hesse,Direct migration background,No,0.82315,320,379,0.78468,0.86161
2015,Hesse,Indirect migration background,No,0.98021,136,136,0.95671,1.00370
2015,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.24958,242,1048,0.22336,0.27579
2015,"Rhineland-Palatinate, Saarland",No migration background,No,0.75042,806,1048,0.72421,0.77664
2015,"Rhineland-Palatinate, Saarland",Direct migration background,Yes,0.15318,44,338,0.11472,0.19163
2015,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.84682,294,338,0.80837,0.88528
2015,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.94487,103,103,0.90058,0.98916
2015,Baden-Wuerttemberg,No migration background,Yes,0.23294,402,2041,0.21459,0.25128
2015,Baden-Wuerttemberg,No migration background,No,0.76706,1639,2041,0.74872,0.78541
2015,Baden-Wuerttemberg,Direct migration background,Yes,0.19307,108,658,0.16289,0.22325
2015,Baden-Wuerttemberg,Direct migration background,No,0.80693,550,658,0.77675,0.83711
2015,Baden-Wuerttemberg,Indirect migration background,No,0.98918,279,279,0.97701,1.00134
2015,Bavaria,No migration background,Yes,0.20366,536,3024,0.18931,0.21802
2015,Bavaria,No migration background,No,0.79634,2488,3024,0.78198,0.81069
2015,Bavaria,Direct migration background,Yes,0.16871,95,744,0.14179,0.19564
2015,Bavaria,Direct migration background,No,0.83129,649,744,0.80436,0.85821
2015,Bavaria,Indirect migration background,No,0.95786,246,246,0.93270,0.98302
2015,Berlin,No migration background,Yes,0.22604,161,742,0.19592,0.25616
2015,Berlin,No migration background,No,0.77396,581,742,0.74384,0.80408
2015,Berlin,Direct migration background,No,0.91872,113,113,0.86811,0.96933
2015,Berlin,Indirect migration background,No,0.85384,41,41,0.74436,0.96332
2015,Brandenburg,No migration background,Yes,0.22492,198,875,0.19724,0.25260
2015,Brandenburg,No migration background,No,0.77508,677,875,0.74740,0.80276
2015,Brandenburg,Direct migration background,No,0.78744,78,78,0.69605,0.87882
2015,Mecklenburg-Western Pomerania,No migration background,Yes,0.24268,103,527,0.20604,0.27932
2015,Mecklenburg-Western Pomerania,No migration background,No,0.75732,424,527,0.72068,0.79396
2015,Saxony,No migration background,Yes,0.19498,276,1412,0.17431,0.21565
2015,Saxony,No migration background,No,0.80502,1136,1412,0.78435,0.82569
2015,Saxony,Direct migration background,No,0.77858,54,54,0.66679,0.89036
2015,Saxony-Anhalt,No migration background,Yes,0.22859,172,817,0.19978,0.25741
2015,Saxony-Anhalt,No migration background,No,0.77141,645,817,0.74259,0.80022
2015,Saxony-Anhalt,Direct migration background,No,0.79336,44,44,0.67234,0.91438
2015,Thuringa,No migration background,Yes,0.20862,166,864,0.18151,0.23573
2015,Thuringa,No migration background,No,0.79138,698,864,0.76427,0.81849
2015,Thuringa,Direct migration background,No,0.65887,38,38,0.50611,0.81163
2017,Schleswig-Holstein,No migration background,Yes,0.20352,136,755,0.17478,0.23226
2017,Schleswig-Holstein,No migration background,No,0.79648,619,755,0.76774,0.82522
2017,Schleswig-Holstein,Direct migration background,No,0.77941,133,133,0.70867,0.85015
2017,Schleswig-Holstein,Indirect migration background,No,0.99016,36,36,0.95746,1.02286
2017,Hamburg,No migration background,Yes,0.21634,60,320,0.17115,0.26152
2017,Hamburg,No migration background,No,0.78366,260,320,0.73848,0.82885
2017,Hamburg,Direct migration background,No,0.88597,93,93,0.82101,0.95092
2017,Hamburg,Indirect migration background,No,0.99522,42,42,0.97412,1.01633
2017,Lower Saxony,No migration background,Yes,0.23229,396,2095,0.21420,0.25038
2017,Lower Saxony,No migration background,No,0.76771,1699,2095,0.74962,0.78580
2017,Lower Saxony,Direct migration background,Yes,0.23630,63,475,0.19806,0.27455
2017,Lower Saxony,Direct migration background,No,0.76370,412,475,0.72545,0.80194
2017,Lower Saxony,Indirect migration background,No,0.91502,116,116,0.86405,0.96599
2017,Bremen,No migration background,No,0.81085,116,116,0.73928,0.88243
2017,Bremen,Direct migration background,No,0.90678,62,62,0.83382,0.97974
2017,North Rhine-Westphalia,No migration background,Yes,0.22832,775,3772,0.21492,0.24171
2017,North Rhine-Westphalia,No migration background,No,0.77168,2997,3772,0.75829,0.78508
2017,North Rhine-Westphalia,Direct migration background,Yes,0.17112,163,1263,0.15034,0.19190
2017,North Rhine-Westphalia,Direct migration background,No,0.82888,1100,1263,0.80810,0.84966
2017,North Rhine-Westphalia,Indirect migration background,No,0.95133,461,461,0.93166,0.97099
2017,Hesse,No migration background,Yes,0.20716,242,1246,0.18465,0.22967
2017,Hesse,No migration background,No,0.79284,1004,1246,0.77033,0.81535
2017,Hesse,Direct migration background,Yes,0.16872,59,399,0.13192,0.20551
2017,Hesse,Direct migration background,No,0.83128,340,399,0.79449,0.86808
2017,Hesse,Indirect migration background,No,0.97147,140,140,0.94379,0.99915
2017,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.24963,230,1044,0.22337,0.27590
2017,"Rhineland-Palatinate, Saarland",No migration background,No,0.75037,814,1044,0.72410,0.77663
2017,"Rhineland-Palatinate, Saarland",Direct migration background,Yes,0.12310,41,377,0.08989,0.15631
2017,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.87690,336,377,0.84369,0.91011
2017,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.92339,98,98,0.87046,0.97632
2017,Baden-Wuerttemberg,No migration background,Yes,0.24113,403,2093,0.22280,0.25946
2017,Baden-Wuerttemberg,No migration background,No,0.75887,1690,2093,0.74054,0.77720
2017,Baden-Wuerttemberg,Direct migration background,Yes,0.23574,113,648,0.20303,0.26845
2017,Baden-Wuerttemberg,Direct migration background,No,0.76426,535,648,0.73155,0.79697
2017,Baden-Wuerttemberg,Indirect migration background,No,0.97286,262,262,0.95314,0.99257
2017,Bavaria,No migration background,Yes,0.22268,593,3115,0.20807,0.23729
2017,Bavaria,No migration background,No,0.77732,2522,3115,0.76271,0.79193
2017,Bavaria,Direct migration background,Yes,0.22431,117,852,0.19628,0.25233
2017,Bavaria,Direct migration background,No,0.77569,735,852,0.74767,0.80372
2017,Bavaria,Indirect migration background,No,0.90623,222,222,0.86779,0.94466
2017,Berlin,No migration background,Yes,0.21642,176,772,0.18735,0.24549
2017,Berlin,No migration background,No,0.78358,596,772,0.75451,0.81265
2017,Berlin,Direct migration background,No,0.90965,147,147,0.86315,0.95616
2017,Berlin,Indirect migration background,No,0.86805,52,52,0.77516,0.96094
2017,Brandenburg,No migration background,Yes,0.23545,208,917,0.20798,0.26293
2017,Brandenburg,No migration background,No,0.76455,709,917,0.73707,0.79202
2017,Brandenburg,Direct migration background,No,0.75554,73,73,0.65627,0.85481
2017,Mecklenburg-Western Pomerania,No migration background,Yes,0.22755,108,544,0.19228,0.26281
2017,Mecklenburg-Western Pomerania,No migration background,No,0.77245,436,544,0.73719,0.80772
2017,Saxony,No migration background,Yes,0.21507,307,1552,0.19462,0.23552
2017,Saxony,No migration background,No,0.78493,1245,1552,0.76448,0.80538
2017,Saxony,Direct migration background,No,0.72715,58,58,0.61152,0.84279
2017,Saxony-Anhalt,No migration background,Yes,0.22259,181,857,0.19472,0.25046
2017,Saxony-Anhalt,No migration background,No,0.77741,676,857,0.74954,0.80528
2017,Saxony-Anhalt,Direct migration background,No,0.81118,43,43,0.69282,0.92955
2017,Thuringa,No migration background,Yes,0.25219,192,888,0.22361,0.28077
2017,Thuringa,No migration background,No,0.74781,696,888,0.71923,0.77639
2017,Thuringa,Direct migration background,No,0.94736,67,67,0.89348,1.00124
2019,Schleswig-Holstein,No migration background,Yes,0.21999,171,778,0.19086,0.24912
2019,Schleswig-Holstein,No migration background,No,0.78001,607,778,0.75088,0.80914
2019,Schleswig-Holstein,Direct migration background,No,0.85515,115,115,0.79055,0.91976
2019,Schleswig-Holstein,Indirect migration background,No,0.90646,42,42,0.81732,0.99559
2019,Hamburg,No migration background,Yes,0.20055,73,372,0.15981,0.24130
2019,Hamburg,No migration background,No,0.79945,299,372,0.75870,0.84019
2019,Hamburg,Direct migration background,No,0.94610,101,101,0.90184,0.99036
2019,Hamburg,Indirect migration background,No,0.96055,44,44,0.90237,1.01874
2019,Lower Saxony,No migration background,Yes,0.24534,411,1990,0.22643,0.26425
2019,Lower Saxony,No migration background,No,0.75466,1579,1990,0.73575,0.77357
2019,Lower Saxony,Direct migration background,Yes,0.20999,58,384,0.16920,0.25079
2019,Lower Saxony,Direct migration background,No,0.79001,326,384,0.74921,0.83080
2019,Lower Saxony,Indirect migration background,No,0.94259,110,110,0.89892,0.98626
2019,Bremen,No migration background,No,0.73757,119,119,0.65819,0.81695
2019,Bremen,Direct migration background,No,0.97182,51,51,0.92595,1.01769
2019,North Rhine-Westphalia,No migration background,Yes,0.22254,786,3820,0.20935,0.23573
2019,North Rhine-Westphalia,No migration background,No,0.77746,3034,3820,0.76427,0.79065
2019,North Rhine-Westphalia,Direct migration background,Yes,0.19924,186,1106,0.17569,0.22279
2019,North Rhine-Westphalia,Direct migration background,No,0.80076,920,1106,0.77721,0.82431
2019,North Rhine-Westphalia,Indirect migration background,Yes,0.07098,33,480,0.04799,0.09398
2019,North Rhine-Westphalia,Indirect migration background,No,0.92902,447,480,0.90602,0.95201
2019,Hesse,No migration background,Yes,0.21498,271,1286,0.19252,0.23744
2019,Hesse,No migration background,No,0.78502,1015,1286,0.76256,0.80748
2019,Hesse,Direct migration background,Yes,0.18362,54,301,0.13981,0.22744
2019,Hesse,Direct migration background,No,0.81638,247,301,0.77256,0.86019
2019,Hesse,Indirect migration background,No,0.97076,116,116,0.93997,1.00155
2019,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.27788,252,1055,0.25084,0.30493
2019,"Rhineland-Palatinate, Saarland",No migration background,No,0.72212,803,1055,0.69507,0.74916
2019,"Rhineland-Palatinate, Saarland",Direct migration background,Yes,0.20680,43,313,0.16186,0.25174
2019,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.79320,270,313,0.74826,0.83814
2019,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.91402,91,91,0.85610,0.97194
2019,Baden-Wuerttemberg,No migration background,Yes,0.24972,437,2035,0.23091,0.26853
2019,Baden-Wuerttemberg,No migration background,No,0.75028,1598,2035,0.73147,0.76909
2019,Baden-Wuerttemberg,Direct migration background,Yes,0.23008,103,533,0.19432,0.26585
2019,Baden-Wuerttemberg,Direct migration background,No,0.76992,430,533,0.73415,0.80568
2019,Baden-Wuerttemberg,Indirect migration background,No,0.94209,213,213,0.91064,0.97353
2019,Bavaria,No migration background,Yes,0.21818,610,3030,0.20347,0.23289
2019,Bavaria,No migration background,No,0.78182,2420,3030,0.76711,0.79653
2019,Bavaria,Direct migration background,Yes,0.22190,110,676,0.19055,0.25325
2019,Bavaria,Direct migration background,No,0.77810,566,676,0.74675,0.80945
2019,Bavaria,Indirect migration background,No,0.95574,227,227,0.92892,0.98255
2019,Berlin,No migration background,Yes,0.20754,166,810,0.17960,0.23549
2019,Berlin,No migration background,No,0.79246,644,810,0.76451,0.82040
2019,Berlin,Direct migration background,No,0.89006,134,134,0.83689,0.94322
2019,Berlin,Indirect migration background,No,0.80193,54,54,0.69463,0.90923
2019,Brandenburg,No migration background,Yes,0.20785,228,1008,0.18279,0.23291
2019,Brandenburg,No migration background,No,0.79215,780,1008,0.76709,0.81721
2019,Brandenburg,Direct migration background,No,0.83824,66,66,0.74871,0.92776
2019,Mecklenburg-Western Pomerania,No migration background,Yes,0.26398,127,581,0.22811,0.29986
2019,Mecklenburg-Western Pomerania,No migration background,No,0.73602,454,581,0.70014,0.77189
2019,Saxony,No migration background,Yes,0.20508,300,1529,0.18483,0.22532
2019,Saxony,No migration background,No,0.79492,1229,1529,0.77468,0.81517
2019,Saxony,Direct migration background,No,0.86912,57,57,0.78078,0.95746
2019,Saxony-Anhalt,No migration background,Yes,0.25599,182,831,0.22630,0.28568
2019,Saxony-Anhalt,No migration background,No,0.74401,649,831,0.71432,0.77370
2019,Saxony-Anhalt,Direct migration background,No,0.88514,35,35,0.77797,0.99232
2019,Thuringa,No migration background,Yes,0.27535,193,850,0.24530,0.30539
2019,Thuringa,No migration background,No,0.72465,657,850,0.69461,0.75470
2019,Thuringa,Direct migration background,No,0.97100,49,49,0.92353,1.01847
2021,Schleswig-Holstein,No migration background,Yes,0.19933,112,567,0.16642,0.23224
2021,Schleswig-Holstein,No migration background,No,0.80067,455,567,0.76776,0.83358
2021,Schleswig-Holstein,Direct migration background,Yes,0.22093,41,225,0.16660,0.27526
2021,Schleswig-Holstein,Direct migration background,No,0.77907,184,225,0.72474,0.83340
2021,Schleswig-Holstein,Indirect migration background,No,0.97357,31,31,0.91617,1.03097
2021,Hamburg,No migration background,Yes,0.24910,64,278,0.19817,0.30003
2021,Hamburg,No migration background,No,0.75090,214,278,0.69997,0.80183
2021,Hamburg,Direct migration background,No,0.85331,134,134,0.79318,0.91344
2021,Lower Saxony,No migration background,Yes,0.24029,288,1312,0.21716,0.26342
2021,Lower Saxony,No migration background,No,0.75971,1024,1312,0.73658,0.78284
2021,Lower Saxony,Direct migration background,Yes,0.25326,65,488,0.21463,0.29188
2021,Lower Saxony,Direct migration background,No,0.74674,423,488,0.70812,0.78537
2021,Lower Saxony,Indirect migration background,No,0.95655,75,75,0.91010,1.00300
2021,Bremen,No migration background,No,0.66080,67,67,0.54658,0.77502
2021,Bremen,Direct migration background,No,0.89348,47,47,0.80432,0.98263
2021,North Rhine-Westphalia,No migration background,Yes,0.24423,571,2490,0.22735,0.26111
2021,North Rhine-Westphalia,No migration background,No,0.75577,1919,2490,0.73889,0.77265
2021,North Rhine-Westphalia,Direct migration background,Yes,0.19223,189,1373,0.17138,0.21308
2021,North Rhine-Westphalia,Direct migration background,No,0.80777,1184,1373,0.78692,0.82862
2021,North Rhine-Westphalia,Indirect migration background,No,0.89723,231,231,0.85799,0.93648
2021,Hesse,No migration background,Yes,0.22009,170,788,0.19114,0.24903
2021,Hesse,No migration background,No,0.77991,618,788,0.75097,0.80886
2021,Hesse,Direct migration background,Yes,0.22220,67,476,0.18481,0.25958
2021,Hesse,Direct migration background,No,0.77780,409,476,0.74042,0.81519
2021,Hesse,Indirect migration background,No,0.92789,52,52,0.85689,0.99888
2021,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.29775,178,622,0.26179,0.33372
2021,"Rhineland-Palatinate, Saarland",No migration background,No,0.70225,444,622,0.66628,0.73821
2021,"Rhineland-Palatinate, Saarland",Direct migration background,Yes,0.29217,46,323,0.24249,0.34184
2021,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.70783,277,323,0.65816,0.75751
2021,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.86480,45,45,0.76377,0.96584
2021,Baden-Wuerttemberg,No migration background,Yes,0.27525,332,1366,0.25155,0.29894
2021,Baden-Wuerttemberg,No migration background,No,0.72475,1034,1366,0.70106,0.74845
2021,Baden-Wuerttemberg,Direct migration background,Yes,0.22974,102,656,0.19752,0.26195
2021,Baden-Wuerttemberg,Direct migration background,No,0.77026,554,656,0.73805,0.80248
2021,Baden-Wuerttemberg,Indirect migration background,No,0.93333,130,130,0.89029,0.97638
2021,Bavaria,No migration background,Yes,0.23290,436,1972,0.21424,0.25156
2021,Bavaria,No migration background,No,0.76710,1536,1972,0.74844,0.78576
2021,Bavaria,Direct migration background,Yes,0.20220,107,719,0.17282,0.23158
2021,Bavaria,Direct migration background,No,0.79780,612,719,0.76842,0.82718
2021,Bavaria,Indirect migration background,No,0.95200,150,150,0.91767,0.98632
2021,Berlin,No migration background,Yes,0.22828,100,564,0.19361,0.26296
2021,Berlin,No migration background,No,0.77172,464,564,0.73704,0.80639
2021,Berlin,Direct migration background,No,0.92611,266,266,0.89461,0.95760
2021,Berlin,Indirect migration background,No,0.86336,39,39,0.75415,0.97257
2021,Brandenburg,No migration background,Yes,0.27219,157,591,0.23627,0.30810
2021,Brandenburg,No migration background,No,0.72781,434,591,0.69190,0.76373
2021,Brandenburg,Direct migration background,No,0.77868,82,82,0.68828,0.86909
2021,Mecklenburg-Western Pomerania,No migration background,Yes,0.29462,102,367,0.24791,0.34132
2021,Mecklenburg-Western Pomerania,No migration background,No,0.70538,265,367,0.65868,0.75209
2021,Mecklenburg-Western Pomerania,Direct migration background,No,0.98872,33,33,0.95212,1.02531
2021,Saxony,No migration background,Yes,0.19697,204,1010,0.17243,0.22151
2021,Saxony,No migration background,No,0.80303,806,1010,0.77849,0.82757
2021,Saxony,Direct migration background,No,0.91475,113,113,0.86303,0.96647
2021,Saxony-Anhalt,No migration background,Yes,0.25320,110,505,0.21523,0.29116
2021,Saxony-Anhalt,No migration background,No,0.74680,395,505,0.70884,0.78477
2021,Saxony-Anhalt,Direct migration background,No,0.99710,78,78,0.98509,1.00911
2021,Thuringa,No migration background,Yes,0.27053,114,534,0.23282,0.30825
2021,Thuringa,No migration background,No,0.72947,420,534,0.69175,0.76718
2021,Thuringa,Direct migration background,No,0.85903,79,79,0.78180,0.93626
