"ple0021","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2015","Realschule","weiblich","752","0.228649760076168","0.215471098659128","0.241828421493208"
"Ja","2015","(Fach-)Abitur","männlich","143","0.102211227279318","0.0870669851780589","0.117355469380578"
"Ja","2015","(Fach-)Abitur","weiblich","267","0.143716420955277","0.128765948761265","0.158666893149288"
"Ja","2015","AkademikerIn","männlich","420","0.148215909284771","0.135391927921177","0.161039890648365"
"Ja","2015","AkademikerIn","weiblich","469","0.187323704212669","0.173181582467581","0.201465825957756"
"Nein","2015","(noch) kein Abschluss","männlich","323","0.863973480830802","0.828109662051599","0.899837299610006"
"Nein","2015","(noch) kein Abschluss","weiblich","407","0.817204598161206","0.782075285791933","0.852333910530479"
"Nein","2015","Hauptschule","männlich","2882","0.783779273186206","0.770346664127463","0.797211882244949"
"Nein","2015","Hauptschule","weiblich","2627","0.642037631591682","0.626716340892893","0.657358922290471"
"Nein","2015","Realschule","männlich","2233","0.846140546768979","0.832266221769444","0.860014871768514"
"Nein","2015","Realschule","weiblich","3149","0.771350239923832","0.758171578506792","0.784528901340872"
"Nein","2015","(Fach-)Abitur","männlich","1394","0.897788772720682","0.882644530619422","0.912933014821941"
"Nein","2015","(Fach-)Abitur","weiblich","1848","0.856283579044723","0.841333106850711","0.871234051238735"
"Nein","2015","AkademikerIn","männlich","2529","0.851784090715229","0.838960109351635","0.864608072078823"
"Nein","2015","AkademikerIn","weiblich","2455","0.812676295787331","0.798534174042244","0.826818417532419"
"Ja","2016","(noch) kein Abschluss","männlich","","","",""
"Ja","2016","(noch) kein Abschluss","weiblich","","","",""
"Ja","2016","Hauptschule","männlich","","","",""
"Ja","2016","Hauptschule","weiblich","","","",""
"Ja","2016","Realschule","männlich","","","",""
"Ja","2016","Realschule","weiblich","","","",""
"Ja","2016","(Fach-)Abitur","männlich","","","",""
"Ja","2016","(Fach-)Abitur","weiblich","","","",""
"Ja","2016","AkademikerIn","männlich","","","",""
"Ja","2016","AkademikerIn","weiblich","","","",""
"Nein","2016","(noch) kein Abschluss","männlich","","","",""
"Nein","2016","(noch) kein Abschluss","weiblich","","","",""
"Nein","2016","Hauptschule","männlich","","","",""
"Nein","2016","Hauptschule","weiblich","","","",""
"Nein","2016","Realschule","männlich","","","",""
"Nein","2016","Realschule","weiblich","","","",""
"Nein","2016","(Fach-)Abitur","männlich","","","",""
"Nein","2016","(Fach-)Abitur","weiblich","","","",""
"Nein","2016","AkademikerIn","männlich","","","",""
"Nein","2016","AkademikerIn","weiblich","","","",""
"Ja","2017","(noch) kein Abschluss","männlich","33","0.136825154060572","0.104075232193664","0.169575075927481"
"Ja","2017","(noch) kein Abschluss","weiblich","68","0.211535109330653","0.176194680270876","0.24687553839043"
"Ja","2017","Hauptschule","männlich","796","0.252912358657753","0.23865150185461","0.267173215460896"
"Ja","2017","Hauptschule","weiblich","1124","0.369349678630404","0.353581906280087","0.38511745098072"
"Ja","2017","Realschule","männlich","462","0.17256537470295","0.158594017194862","0.186536732211038"
"Ja","2017","Realschule","weiblich","846","0.239951192464911","0.22692371159901","0.252978673330812"
"Ja","2017","(Fach-)Abitur","männlich","161","0.0985708889900667","0.0846997728004129","0.112442005179721"
"Ja","2017","(Fach-)Abitur","weiblich","301","0.166602151415685","0.151616253349162","0.181588049482208"
"Ja","2017","AkademikerIn","männlich","456","0.137181566798145","0.125360765870804","0.149002367725486"
"Ja","2017","AkademikerIn","weiblich","504","0.178226065107898","0.165090931881219","0.191361198334578"
"Nein","2017","(noch) kein Abschluss","männlich","390","0.863174845939428","0.830424924072519","0.895924767806336"
"Nein","2017","(noch) kein Abschluss","weiblich","445","0.788464890669347","0.75312446160957","0.823805319729124"
"Nein","2017","Hauptschule","männlich","2773","0.747087641342247","0.732826784539104","0.76134849814539"
"Nein","2017","Hauptschule","weiblich","2475","0.630650321369596","0.61488254901928","0.646418093719913"
"Nein","2017","Realschule","männlich","2348","0.82743462529705","0.813463267788962","0.841405982805138"
"Nein","2017","Realschule","weiblich","3282","0.760048807535089","0.747021326669188","0.77307628840099"
"Nein","2017","(Fach-)Abitur","männlich","1613","0.901429111009933","0.887557994820279","0.915300227199587"
"Nein","2017","(Fach-)Abitur","weiblich","2074","0.833397848584315","0.818411950517792","0.848383746650838"
"Nein","2017","AkademikerIn","männlich","2798","0.862818433201855","0.850997632274514","0.874639234129196"
"Nein","2017","AkademikerIn","weiblich","2757","0.821773934892101","0.808638801665422","0.834909068118781"
"Ja","2018","(noch) kein Abschluss","männlich","","","",""
"Ja","2018","(noch) kein Abschluss","weiblich","","","",""
"Ja","2018","Hauptschule","männlich","","","",""
"Ja","2018","Hauptschule","weiblich","","","",""
"Ja","2018","Realschule","männlich","","","",""
"Ja","2018","Realschule","weiblich","","","",""
"Ja","2018","(Fach-)Abitur","männlich","","","",""
"Ja","2018","(Fach-)Abitur","weiblich","","","",""
"Ja","2018","AkademikerIn","männlich","","","",""
"Ja","2018","AkademikerIn","weiblich","","","",""
"Nein","2018","(noch) kein Abschluss","männlich","","","",""
"Nein","2018","(noch) kein Abschluss","weiblich","","","",""
"Nein","2018","Hauptschule","männlich","","","",""
"Nein","2018","Hauptschule","weiblich","","","",""
"Nein","2018","Realschule","männlich","","","",""
"Nein","2018","Realschule","weiblich","","","",""
"Nein","2018","(Fach-)Abitur","männlich","","","",""
"Nein","2018","(Fach-)Abitur","weiblich","","","",""
"Nein","2018","AkademikerIn","männlich","","","",""
"Nein","2018","AkademikerIn","weiblich","","","",""
"Ja","2019","(noch) kein Abschluss","männlich","29","","",""
"Ja","2019","(noch) kein Abschluss","weiblich","58","0.199466311072236","0.160692133581673","0.2382404885628"
"Ja","2019","Hauptschule","männlich","793","0.260862773464794","0.245596264528876","0.276129282400712"
"Ja","2019","Hauptschule","weiblich","1004","0.375298575543731","0.358094877116201","0.39250227397126"
"Ja","2019","Realschule","männlich","462","0.164226733643845","0.150584327676246","0.177869139611443"
"Ja","2019","Realschule","weiblich","900","0.254737914630495","0.241106856534347","0.268368972726643"
"Ja","2019","(Fach-)Abitur","männlich","211","0.115088699588303","0.100447290721457","0.129730108455149"
"Ja","2019","(Fach-)Abitur","weiblich","359","0.191975990686456","0.176007850883785","0.207944130489127"
"Ja","2019","AkademikerIn","männlich","571","0.148240474851114","0.136762953822332","0.159717995879896"
"Ja","2019","AkademikerIn","weiblich","583","0.176403527062591","0.163523079063019","0.189283975062163"
"Nein","2019","(noch) kein Abschluss","männlich","341","0.908730413862868","0.879385840391835","0.938074987333901"
"Nein","2019","(noch) kein Abschluss","weiblich","350","0.800533688927763","0.7617595114372","0.839307866418327"
"Nein","2019","Hauptschule","männlich","2385","0.739137226535206","0.723870717599288","0.754403735471124"
"Nein","2019","Hauptschule","weiblich","2039","0.624701424456269","0.60749772602874","0.641905122883799"
"Nein","2019","Realschule","männlich","2371","0.835773266356155","0.822130860388557","0.849415672323754"
"Nein","2019","Realschule","weiblich","3025","0.745262085369505","0.731631027273357","0.758893143465653"
"Nein","2019","(Fach-)Abitur","männlich","1614","0.884911300411697","0.870269891544851","0.899552709278543"
"Nein","2019","(Fach-)Abitur","weiblich","1978","0.808024009313544","0.792055869510873","0.823992149116215"
"Nein","2019","AkademikerIn","männlich","3111","0.851759525148886","0.840282004120104","0.863237046177668"
"Nein","2019","AkademikerIn","weiblich","2781","0.823596472937409","0.810716024937837","0.836476920936981"
